date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-11-12,192.652,4231.667,86.0,66.333,37.0,5.304,7.565,8.435,0.87,4.875,0.696,6.917,15.3,11.596,9.3,197.957
2015-11-13,191.667,4205.583,94.0,76.208,58.0,3.5,6.083,6.833,0.75,6.417,0.583,9.542,15.6,11.812,7.1,195.167
2015-11-14,190.75,4191.667,100.0,97.125,83.0,3.792,7.458,8.25,0.792,5.333,0.042,8.958,15.0,13.433,10.9,194.542
2015-11-15,190.458,4225.208,100.0,96.125,81.0,5.75,5.833,7.5,1.667,4.917,0.0,6.458,18.3,15.575,12.0,196.208
2015-11-16,190.042,4322.75,100.0,79.083,50.0,9.75,7.958,10.625,2.667,6.0,0.25,7.333,19.4,14.942,9.4,199.792
2015-11-17,189.708,4286.609,100.0,84.792,60.0,7.75,8.75,10.458,1.708,13.792,0.333,21.375,21.2,17.392,14.7,197.458
2015-11-18,190.708,4250.125,100.0,88.417,54.0,5.792,7.083,8.833,1.75,7.583,0.375,14.833,20.1,16.042,13.7,196.5
2015-11-19,190.913,4124.917,98.0,79.208,49.0,6.478,7.304,8.043,0.739,3.833,0.261,6.917,15.9,12.375,8.8,197.391
2015-11-20,192.583,4217.292,99.0,91.208,74.0,8.333,10.375,11.875,1.5,8.333,0.167,14.458,14.2,12.008,8.8,200.917
2015-11-21,194.083,4242.75,100.0,71.083,40.0,8.083,5.75,7.708,1.958,7.708,0.125,8.0,20.0,12.892,7.2,202.167
2015-11-22,196.792,4224.75,95.0,79.667,67.0,7.292,5.75,6.208,0.458,10.667,0.375,10.292,14.0,11.379,9.7,204.083
2015-11-23,195.167,4206.458,100.0,95.083,90.0,6.625,4.917,5.458,0.542,10.75,0.0,15.75,12.7,11.371,9.4,201.792
2015-11-24,193.333,4184.174,100.0,79.583,62.0,10.833,5.958,7.333,1.375,4.708,0.083,6.375,18.3,13.025,7.9,204.167
2015-11-25,192.292,4095.208,100.0,73.958,62.0,4.833,5.792,6.292,0.5,2.708,0.292,3.667,9.1,7.375,4.8,197.125
2015-11-26,189.174,4030.417,100.0,96.417,89.0,2.522,5.739,6.565,0.826,3.042,0.0,3.083,10.0,8.033,5.3,191.696
2015-11-27,191.833,4085.917,100.0,52.958,21.0,3.833,8.208,9.792,1.583,3.667,1.417,3.125,13.8,9.838,7.0,195.667
2015-11-28,194.417,4156.625,92.0,61.667,33.0,5.5,7.208,8.75,1.542,5.708,0.25,4.958,15.8,8.604,1.8,199.917
2015-11-29,193.458,4180.333,97.0,71.333,36.0,3.458,4.667,5.25,0.583,4.417,0.25,4.208,13.8,8.079,3.1,196.917
2015-11-30,193.542,4232.167,100.0,82.458,60.0,5.0,10.167,12.417,2.25,9.875,0.458,10.833,13.9,8.996,5.2,198.542
2015-12-01,195.792,4253.087,100.0,69.542,36.0,5.833,9.0,12.375,3.375,9.667,0.125,14.083,15.9,8.454,2.9,201.625
2015-12-02,193.583,4217.208,100.0,86.583,70.0,4.083,8.875,10.333,1.458,11.417,0.292,15.542,10.7,7.692,3.4,197.667
2015-12-03,197.13,4282.792,100.0,93.375,71.0,14.435,13.261,19.043,5.783,15.0,0.0,24.417,13.3,10.35,8.8,211.565
2015-12-04,195.3,4113.478,67.0,42.292,21.0,9.55,8.091,9.864,1.773,5.889,1.13,3.087,13.5,9.638,5.2,204.85
2015-12-05,195.875,4240.292,81.0,50.167,31.0,13.958,11.917,13.667,1.75,7.042,1.083,5.292,16.0,10.138,4.0,209.833
2015-12-06,200.708,4304.542,96.0,64.125,35.0,13.292,8.0,9.75,1.75,8.0,0.0,10.208,12.1,7.167,2.0,214.0
2015-12-07,198.125,4301.167,95.0,67.417,39.0,9.667,9.167,10.75,1.583,7.25,0.458,7.375,12.7,7.029,3.6,207.792
2015-12-08,197.792,4249.0,100.0,77.458,40.0,8.75,9.0,10.708,1.708,6.25,0.625,6.708,12.1,5.862,1.5,206.542
2015-12-09,199.583,4336.5,100.0,78.5,40.0,12.583,12.417,16.0,3.583,13.167,0.5,16.0,12.2,5.288,-0.2,212.167
2015-12-10,197.913,4452.625,100.0,80.667,51.0,18.478,21.043,28.391,7.348,32.5,1.087,51.0,14.2,7.838,0.9,216.391
2015-12-11,187.375,4171.792,100.0,80.333,53.0,9.875,10.25,11.375,1.125,11.5,0.167,26.958,23.5,15.604,8.7,197.25
2015-12-12,192.292,4285.708,95.0,65.542,47.0,9.167,9.333,10.458,1.125,7.875,0.542,10.208,13.5,10.558,6.3,201.458
2015-12-13,193.875,4297.375,99.0,84.542,59.0,9.208,8.625,9.458,0.833,15.125,0.292,19.875,13.4,9.621,5.5,203.083
2015-12-14,193.792,4287.583,98.0,80.5,61.0,9.167,10.375,11.458,1.083,10.75,0.5,13.917,12.4,9.738,7.5,202.958
2015-12-15,191.792,4252.826,92.0,83.917,72.0,9.792,13.417,15.333,1.917,13.875,0.375,22.417,13.8,10.871,7.4,201.583
2015-12-16,191.667,4261.0,100.0,78.708,54.0,13.292,12.958,17.708,4.75,14.458,0.667,23.833,16.5,11.812,6.7,204.958
2015-12-17,196.783,4122.875,75.0,60.208,42.0,7.0,6.625,7.25,0.625,3.083,0.043,4.25,10.9,8.229,3.6,203.783
2015-12-18,203.708,4293.708,92.0,65.625,37.0,13.833,15.958,22.917,6.958,8.667,0.125,11.583,10.2,4.662,0.2,217.542
2015-12-19,198.833,4231.708,100.0,64.75,29.0,9.875,9.917,11.833,1.917,5.542,0.0,7.5,10.4,4.242,-0.8,208.708
2015-12-20,201.333,4274.625,93.0,64.625,33.0,11.417,10.75,12.708,1.958,12.708,0.167,15.375,11.3,3.912,-2.4,212.75
2015-12-21,200.292,4359.75,99.0,78.833,54.0,15.125,17.0,23.625,6.625,25.5,0.667,36.333,11.2,6.288,2.7,215.417
2015-12-22,204.875,4396.522,99.0,66.125,32.0,16.625,16.958,29.542,12.583,14.083,0.542,17.125,13.7,6.608,1.1,221.5
2015-12-23,196.292,4245.042,100.0,88.875,69.0,9.208,8.583,9.583,1.0,21.917,0.292,31.5,9.2,5.046,0.3,205.5
2015-12-24,192.739,4260.208,100.0,87.75,64.0,9.261,12.5,16.318,3.818,9.95,0.87,13.542,14.1,9.279,6.3,202.0
2015-12-25,192.875,4215.792,100.0,69.792,32.0,7.042,8.958,10.583,1.625,8.25,0.167,11.167,13.4,8.358,2.8,199.917
2015-12-26,200.625,4336.0,97.0,66.625,34.0,13.0,19.375,24.833,5.458,11.875,1.083,14.333,10.8,5.338,-0.7,213.625
2015-12-27,197.542,4200.417,95.0,56.458,33.0,8.0,7.083,8.083,1.0,5.333,0.333,5.083,8.8,4.325,-0.3,205.542
2015-12-28,198.333,4320.333,95.0,64.208,27.0,12.5,16.208,22.125,5.917,8.625,0.458,10.667,8.4,1.946,-3.9,210.833
2015-12-29,195.083,4279.565,94.0,66.542,34.0,8.333,9.458,10.958,1.5,6.042,0.083,6.042,9.1,2.825,-2.0,203.417
2015-12-30,195.333,4294.542,100.0,70.375,33.0,8.042,8.208,9.583,1.375,6.0,0.25,5.333,10.5,3.096,-2.8,203.375
2015-12-31,193.217,4278.375,99.0,78.958,58.0,4.739,6.458,7.208,0.75,6.958,0.435,8.833,10.0,5.108,1.2,197.957
2016-01-01,194.875,4338.292,99.0,76.542,36.0,10.958,7.083,8.25,1.167,8.458,0.043,7.167,12.4,5.112,-1.4,205.833
2016-01-02,196.167,4339.583,99.0,78.958,40.0,12.167,9.087,10.783,1.696,8.708,0.042,7.708,12.1,4.704,-0.1,208.333
2016-01-03,198.375,4384.478,99.0,66.5,32.0,11.125,8.333,9.333,1.0,12.417,0.458,11.667,11.6,5.488,0.3,209.5
2016-01-04,198.455,4335.522,96.0,66.875,36.0,11.136,9.696,10.913,1.217,15.87,0.261,5.542,12.6,4.738,-1.3,209.591
2016-01-05,197.826,4229.0,92.0,56.292,31.0,7.826,7.708,9.667,1.958,6.292,0.0,6.167,9.0,3.371,-1.8,205.652
2016-01-06,198.792,4330.5,94.0,64.5,37.0,10.0,12.5,15.208,2.708,4.708,0.0,4.708,7.6,1.846,-3.2,208.792
2016-01-07,196.875,4401.583,99.0,73.417,37.0,9.625,13.25,15.5,2.25,12.792,0.375,10.792,9.9,2.1,-3.8,206.5
2016-01-08,195.042,4269.708,99.0,89.75,61.0,6.792,7.25,8.083,0.833,11.708,0.087,11.917,9.2,3.725,-2.2,201.833
2016-01-09,194.042,4236.042,99.0,83.083,65.0,8.5,7.958,10.375,2.417,3.0,0.0,3.25,9.1,6.0,3.5,202.542
2016-01-10,198.667,4385.565,99.0,65.125,28.0,11.625,15.792,22.917,7.125,7.208,0.333,3.917,12.3,5.621,0.0,210.292
2016-01-11,196.0,4221.5,92.0,60.75,27.0,7.125,9.042,10.167,1.125,3.458,0.083,3.375,10.1,3.788,-0.4,203.125
2016-01-12,197.217,4264.042,98.0,64.25,26.0,8.565,13.792,18.542,4.75,4.25,0.25,2.208,11.0,2.788,-3.6,205.783
2016-01-13,196.333,4217.167,97.0,77.833,31.0,6.042,12.542,14.458,1.917,5.792,0.333,2.25,11.2,2.558,-2.6,202.375
2016-01-14,195.958,4103.5,94.0,66.625,43.0,3.125,4.792,5.458,0.667,2.625,0.083,3.0,4.7,-0.042,-3.2,199.083
2016-01-15,197.708,4151.625,83.0,53.083,24.0,2.917,4.542,5.042,0.5,3.458,0.167,3.25,4.5,-0.325,-4.1,200.625
2016-01-16,198.417,4231.375,99.0,65.458,31.0,5.708,10.958,12.583,1.625,4.542,0.167,5.565,6.5,1.104,-5.6,204.125
2016-01-17,198.333,4400.565,99.0,69.625,35.0,8.292,12.958,16.625,3.667,4.5,0.208,4.083,8.8,2.85,-2.0,206.625
2016-01-18,198.125,4464.5,99.0,69.875,30.0,8.833,15.042,19.625,4.583,6.583,0.304,3.958,9.5,3.038,-2.6,206.958
2016-01-19,195.217,4317.125,98.0,64.75,28.0,8.0,7.833,8.667,0.833,10.333,0.625,10.958,10.3,3.583,-2.0,203.217
2016-01-20,195.208,4246.625,98.0,87.292,65.0,8.0,7.625,8.25,0.625,14.917,0.125,15.375,3.1,1.833,0.2,203.208
2016-01-21,193.583,4252.5,84.0,64.5,33.0,6.708,4.208,4.583,0.375,3.792,0.083,2.375,9.4,4.308,0.1,200.292
2016-01-22,194.458,4363.583,90.0,57.5,25.0,9.917,8.333,9.292,0.958,11.708,0.542,8.333,10.9,4.925,-0.3,204.375
2016-01-23,194.292,4236.875,73.0,44.583,20.0,6.958,6.25,6.792,0.542,5.083,0.458,4.417,6.4,2.612,-1.3,201.25
2016-01-24,195.458,4259.348,67.0,51.542,31.0,8.0,9.833,10.667,0.833,4.583,0.25,1.417,5.5,0.512,-3.2,203.458
2016-01-25,198.125,4380.708,93.0,57.708,30.0,10.833,14.958,17.542,2.583,6.5,0.043,2.5,7.6,0.608,-6.3,208.958
2016-01-26,196.13,4454.417,95.0,65.042,32.0,14.478,17.083,20.708,3.625,9.958,0.391,9.458,9.2,1.746,-5.0,210.609
2016-01-27,196.042,4445.333,92.0,67.25,40.0,16.458,19.833,27.458,7.625,14.125,0.542,10.667,13.9,5.025,-1.8,212.5
2016-01-28,198.0,4443.917,98.0,65.125,32.0,14.75,13.417,17.125,3.708,6.708,0.0,6.417,11.7,4.946,-0.8,212.75
2016-01-29,191.875,4371.667,98.0,82.083,67.0,11.833,8.333,9.375,1.042,8.708,0.25,8.042,10.6,6.075,1.6,203.708
2016-01-30,190.833,4352.958,98.0,69.792,37.0,11.042,8.458,12.25,3.792,8.625,0.25,9.833,15.3,8.662,4.1,201.875
2016-01-31,193.167,4180.348,67.0,46.125,26.0,8.625,5.083,5.667,0.583,3.208,0.0,4.125,8.3,4.046,0.9,201.792
2016-02-01,192.292,4214.292,82.0,61.875,53.0,9.375,10.333,11.542,1.208,8.583,0.304,9.292,8.8,4.121,0.6,201.667
2016-02-02,195.762,4179.826,59.0,44.333,27.0,6.238,6.227,6.727,0.5,2.292,0.0,3.25,7.3,2.817,-0.4,202.0
2016-02-03,197.875,4378.333,81.0,52.917,30.0,9.875,12.958,15.708,2.75,5.708,0.208,2.292,10.9,3.788,-2.7,207.75
2016-02-04,197.75,4440.417,96.0,61.833,27.0,11.083,14.083,17.042,2.958,10.375,0.25,7.75,12.2,4.142,-3.5,208.833
2016-02-05,197.917,4446.708,98.0,84.708,64.0,11.167,13.625,15.208,1.583,33.792,0.5,28.667,10.9,5.446,-0.2,209.083
2016-02-06,194.958,4326.333,98.0,59.792,23.0,8.125,9.5,11.417,1.917,15.083,0.375,13.375,13.8,7.733,2.7,203.083
2016-02-07,196.583,4228.609,63.0,43.417,22.0,5.792,7.5,8.583,1.083,3.458,0.25,4.5,8.6,3.754,0.1,202.375
2016-02-08,198.273,4299.625,82.0,53.958,27.0,9.045,10.208,12.125,1.917,4.542,0.043,5.375,9.2,2.821,-3.3,207.318
2016-02-09,195.087,4171.708,99.0,92.042,70.0,3.435,5.957,6.957,1.0,5.083,0.0,5.625,2.5,1.35,0.0,198.522
2016-02-10,193.542,4145.25,97.0,57.958,28.0,3.125,5.25,6.292,1.042,4.125,0.0,2.5,8.4,3.438,0.7,196.667
2016-02-11,195.5,4196.792,69.0,36.5,19.0,3.333,5.292,6.0,0.708,4.958,1.375,6.0,7.8,3.004,-3.3,198.833
2016-02-12,195.25,4237.75,85.0,48.833,25.0,2.917,3.833,4.208,0.375,3.083,0.0,2.917,10.0,3.967,-2.4,198.167
2016-02-13,199.417,4376.667,83.0,52.167,27.0,5.958,10.958,14.333,3.375,5.375,0.0,4.125,9.8,3.354,-3.3,205.375
2016-02-14,198.125,4313.522,95.0,56.458,24.0,7.75,11.833,15.333,3.5,5.0,0.0,4.875,9.4,3.012,-3.6,205.875
2016-02-15,199.208,4318.542,90.0,56.583,26.0,6.458,13.167,16.5,3.333,7.25,0.174,6.083,10.9,3.854,-3.6,205.667
2016-02-16,195.478,4381.167,96.0,64.625,33.0,9.913,17.696,20.261,2.565,9.773,1.0,12.13,13.1,5.329,-2.6,205.391
2016-02-17,191.458,4362.083,99.0,67.167,45.0,8.583,13.375,16.583,3.208,14.208,0.625,16.917,19.7,10.333,0.3,200.042
2016-02-18,191.625,4154.375,66.0,48.167,38.0,3.167,5.042,5.583,0.542,3.875,0.0,2.667,8.4,5.662,2.6,194.792
2016-02-19,192.833,4171.417,79.0,45.042,23.0,2.917,4.708,5.25,0.542,4.833,0.0,3.458,9.2,4.408,0.3,195.75
2016-02-20,191.542,4246.375,99.0,67.292,44.0,6.167,11.333,13.833,2.5,12.042,0.542,12.083,18.1,7.838,-0.7,197.708
2016-02-21,193.042,4172.783,74.0,41.958,22.0,2.833,4.042,4.542,0.5,1.833,0.0,4.417,7.3,4.029,0.2,195.875
2016-02-22,195.0,4291.083,79.0,63.792,44.0,5.708,10.5,11.917,1.417,8.417,0.391,7.958,7.5,3.904,-2.8,200.708
2016-02-23,195.174,4364.909,99.0,83.208,37.0,12.87,11.783,14.217,2.435,9.583,0.0,10.208,13.7,8.092,3.8,208.043
2016-02-24,194.208,,45.0,31.25,16.0,5.583,3.208,3.625,0.417,3.042,0.0,1.417,10.2,6.092,2.7,199.792
2016-02-25,195.375,,85.0,56.125,25.0,7.667,7.417,8.5,1.083,7.708,0.667,6.208,11.7,5.9,-1.2,203.042
2016-02-26,195.292,,95.0,66.75,32.0,7.125,5.0,5.417,0.417,8.042,0.542,6.083,12.5,7.192,2.0,202.417
2016-02-27,197.625,,98.0,69.625,47.0,6.125,5.042,5.542,0.5,5.083,0.292,6.0,7.6,4.354,1.4,203.75
2016-02-28,197.208,4212.087,94.0,71.083,49.0,8.167,6.333,7.0,0.667,6.333,0.375,8.125,7.2,2.929,-0.7,205.375
2016-03-01,196.708,4290.833,98.0,77.25,49.0,9.375,9.958,11.167,1.208,13.042,0.696,15.542,9.8,4.392,-2.2,206.083
2016-03-02,195.619,4262.955,99.0,94.667,74.0,8.524,16.476,17.905,1.429,17.136,0.435,15.75,9.4,6.825,4.5,204.143
2016-03-03,194.833,4227.5,99.0,59.958,22.0,5.75,7.833,9.208,1.375,6.458,0.083,6.0,11.8,6.562,1.9,200.583
2016-03-04,198.917,4358.708,87.0,61.917,37.0,8.5,13.375,15.625,2.25,11.458,0.792,11.167,13.8,6.162,-1.6,207.417
2016-03-05,196.208,4312.583,98.0,77.333,53.0,6.292,8.125,8.708,0.583,15.75,0.708,15.625,12.0,6.917,1.2,202.5
2016-03-06,197.042,4398.167,98.0,88.542,70.0,10.333,15.0,16.917,1.917,20.542,0.875,24.042,11.4,7.6,3.3,207.375
2016-03-07,196.583,4163.957,98.0,71.333,42.0,5.0,7.5,8.208,0.708,6.208,0.25,8.375,5.5,3.417,-0.7,201.583
2016-03-08,198.958,4260.208,98.0,58.167,16.0,7.75,11.5,14.208,2.708,8.042,0.478,8.308,9.7,3.108,-3.1,206.708
2016-03-09,195.609,4287.125,89.0,53.833,17.0,10.478,10.87,12.261,1.391,9.625,1.208,17.875,13.1,5.612,-3.1,206.087
2016-03-10,195.917,4307.042,89.0,56.542,28.0,10.375,10.125,11.083,0.958,8.458,0.208,8.333,11.8,5.808,0.8,206.292
2016-03-11,201.583,4360.292,91.0,65.458,35.0,10.75,10.542,12.042,1.5,7.792,0.375,8.333,10.1,4.362,-1.2,212.333
2016-03-12,197.125,4337.708,95.0,65.458,37.0,9.375,6.333,6.75,0.417,7.792,0.208,8.083,9.6,4.742,0.0,206.5
2016-03-13,195.375,4312.875,88.0,80.917,76.0,6.917,7.958,8.708,0.75,9.333,0.708,11.917,9.9,6.279,2.4,202.292
2016-03-14,193.542,4186.174,99.0,89.958,72.0,6.417,6.333,7.0,0.667,6.167,0.0,3.833,10.1,6.821,4.4,199.958
2016-03-15,193.667,4141.125,98.0,83.208,64.0,6.542,7.542,8.208,0.667,3.958,0.043,3.208,5.6,3.8,2.4,200.208
2016-03-16,197.522,4260.25,98.0,65.167,27.0,7.304,11.565,14.043,2.478,8.208,0.375,6.609,13.0,6.129,-0.8,204.826
2016-03-17,194.458,4199.167,82.0,47.833,24.0,4.417,5.25,5.958,0.708,7.75,0.0,6.261,12.9,7.204,0.0,198.875
2016-03-18,195.583,4320.25,81.0,49.25,23.0,7.208,9.75,10.5,0.75,18.083,0.458,19.25,14.3,7.788,0.3,202.792
2016-03-19,197.25,4411.625,98.0,70.333,33.0,9.833,11.417,12.0,0.583,25.25,1.0,29.542,14.6,7.671,0.7,207.083
2016-03-20,196.125,4349.958,96.0,53.292,20.0,7.417,9.375,10.0,0.625,25.792,0.792,31.125,16.3,10.062,4.1,203.542
2016-03-21,192.5,4168.261,98.0,95.583,87.0,6.25,9.542,10.333,0.792,13.5,0.0,17.958,9.7,7.875,6.5,198.75
2016-03-22,192.625,4113.958,98.0,47.042,26.0,3.875,5.0,5.375,0.375,9.083,0.043,7.333,12.5,8.158,3.9,196.5
2016-03-23,194.826,4194.208,84.0,54.958,27.0,5.826,10.217,11.348,1.13,11.458,0.583,12.125,13.3,6.762,-0.2,200.652
2016-03-24,194.375,4125.292,77.0,49.292,29.0,3.667,4.25,4.542,0.292,7.833,0.0,4.125,10.9,6.483,3.2,198.042
2016-03-25,195.333,4155.625,88.0,56.417,32.0,4.958,6.5,7.167,0.667,8.0,0.208,7.458,10.4,5.312,-0.4,200.292
2016-03-26,193.958,4146.375,98.0,86.458,69.0,4.042,5.167,5.542,0.375,6.542,0.375,7.833,9.5,6.154,1.9,198.0
2016-03-27,192.792,4039.083,98.0,88.958,74.0,3.667,4.042,4.167,0.125,1.083,0.0,2.833,5.7,4.504,2.5,196.458
2016-03-28,195.292,4270.565,98.0,67.5,27.0,4.958,7.542,8.417,0.875,12.833,0.25,11.583,11.7,6.654,1.1,200.25
2016-03-29,195.583,4330.917,98.0,65.792,33.0,5.708,7.417,8.042,0.625,16.583,0.217,17.458,12.1,7.704,2.9,201.292
2016-03-30,194.565,4419.792,95.0,66.25,30.0,7.652,10.261,11.13,0.87,20.667,1.208,24.042,17.6,10.221,2.9,202.217
2016-03-31,193.917,4265.292,98.0,65.417,44.0,5.0,7.042,7.5,0.458,12.5,0.208,14.333,10.0,7.942,5.2,198.917
2016-04-01,195.667,4255.833,,,,3.083,7.083,7.625,0.542,16.167,0.75,22.917,15.1,10.65,7.8,198.75
2016-04-02,193.75,4187.5,,,,2.375,5.957,6.261,0.304,9.667,0.875,14.917,12.9,10.425,8.4,196.125
2016-04-03,193.458,4243.083,,,,2.458,5.833,6.375,0.542,13.75,0.917,26.458,18.6,13.571,9.2,195.917
2016-04-04,192.773,4142.304,,,,5.455,7.696,8.478,0.783,6.625,0.478,14.957,19.7,13.012,8.5,198.227
2016-04-05,193.167,4196.609,,,,3.75,8.333,8.917,0.583,7.875,0.75,10.25,11.7,9.804,6.4,196.917
2016-04-06,194.583,4321.125,,,,5.542,11.042,12.208,1.167,15.042,1.083,20.458,20.2,11.958,3.5,200.125
2016-04-07,191.174,4299.417,,,,7.13,12.292,12.917,0.625,9.458,0.13,18.792,13.7,11.967,9.7,198.304
2016-04-08,192.25,4265.875,,,,8.375,9.083,9.542,0.458,7.667,0.292,10.375,18.1,13.8,10.2,200.625
2016-04-09,192.875,4341.542,,,,8.083,8.826,9.565,0.739,13.792,0.833,18.625,23.2,15.821,7.9,200.958
2016-04-10,191.667,4333.042,,,,7.708,6.833,7.333,0.5,12.917,1.0,19.875,23.5,14.258,9.6,199.375
2016-04-11,191.125,4146.833,,,,3.875,4.375,4.708,0.333,8.958,0.25,8.958,14.5,9.554,4.3,195.0
2016-04-12,194.583,4218.913,,,,5.75,6.458,6.833,0.375,13.833,0.5,20.208,14.0,8.212,2.1,200.333
2016-04-13,195.125,4273.125,,,,7.417,9.75,10.917,1.167,14.292,0.625,20.375,18.7,13.329,7.4,202.542
2016-04-14,192.043,4249.0,,,,7.696,10.083,10.75,0.667,8.783,0.783,11.125,17.3,14.721,12.7,199.739
2016-04-15,195.208,4245.083,,,,5.542,6.458,6.625,0.167,7.917,0.125,10.583,18.9,14.296,7.9,200.75
2016-04-16,197.25,4361.625,,,,8.917,11.13,11.826,0.696,12.458,0.542,15.625,18.1,11.521,3.9,206.167
2016-04-17,191.333,4193.333,,,,6.208,4.25,4.333,0.083,12.333,0.958,22.417,22.2,18.183,13.4,197.542
2016-04-18,192.042,4278.667,,,,7.792,10.208,10.625,0.417,13.167,1.375,21.375,22.2,15.875,12.6,199.833
2016-04-19,194.708,4282.261,,,,7.5,10.333,10.875,0.542,12.958,0.917,18.708,19.5,13.604,8.8,202.208
2016-04-20,197.708,4305.292,,,,6.917,8.583,9.625,1.042,11.375,0.792,15.5,17.0,11.992,6.8,204.625
2016-04-21,192.739,4242.833,,,,7.826,8.417,9.0,0.583,13.958,0.435,23.042,21.2,14.708,9.1,200.565
2016-04-22,188.542,4131.292,,,,5.625,6.292,7.042,0.75,8.25,0.81,18.333,20.1,15.225,12.6,194.167
2016-04-23,189.208,4164.875,,,,6.708,8.217,8.739,0.522,12.208,1.167,17.333,22.0,16.792,12.8,195.917
2016-04-24,192.917,4285.75,,,,7.542,7.167,7.458,0.292,20.708,1.333,33.75,17.5,14.471,11.3,200.458
2016-04-25,193.125,4323.167,,,,6.917,8.667,9.417,0.75,14.5,0.917,22.708,22.0,15.675,11.3,200.042
2016-04-26,192.458,4253.913,,,,7.25,6.917,7.625,0.708,13.0,0.875,16.792,24.6,18.142,10.6,199.708
2016-04-27,190.458,4205.583,,,,5.792,7.917,8.417,0.5,12.875,1.75,23.958,18.9,15.783,13.2,196.25
2016-04-28,190.571,4062.783,,,,5.19,7.348,8.174,0.826,5.696,0.955,9.87,14.8,13.561,12.6,195.762
2016-04-29,193.417,4070.417,,,,5.083,5.208,5.875,0.667,4.333,1.0,6.208,19.7,14.083,8.5,198.5
2016-04-30,195.625,4160.583,,,,6.167,6.609,7.043,0.435,10.292,0.958,13.625,21.6,13.967,6.1,201.792
2016-05-01,194.542,4248.75,,,,5.583,5.833,6.042,0.208,15.0,1.5,19.708,21.7,15.783,10.7,200.125
2016-05-02,194.458,4176.167,,,,6.917,6.125,6.417,0.292,13.042,1.182,20.588,20.3,15.217,11.5,201.375
2016-05-03,195.625,4239.087,,,,6.667,5.625,5.792,0.167,18.292,0.75,29.292,26.7,20.183,13.2,202.292
2016-05-04,189.292,4106.708,,,,5.5,3.792,4.042,0.25,7.833,0.5,16.625,27.4,20.496,14.6,194.792
2016-05-05,194.913,4279.042,,,,7.435,6.125,6.417,0.292,12.875,0.783,22.833,27.2,18.775,12.4,202.348
2016-05-06,195.211,4281.864,,,,7.316,6.318,6.727,0.409,4.1,0.545,14.318,22.8,17.067,11.3,202.526
2016-05-07,192.042,4160.375,,,,6.75,5.652,6.087,0.435,,0.792,16.792,26.8,21.704,16.3,198.792
2016-05-08,195.292,4249.25,,,,6.125,5.417,5.667,0.25,,0.792,35.375,26.7,20.538,14.5,201.417
2016-05-09,195.435,4329.375,,,,6.391,6.667,7.708,1.042,14.0,0.583,30.25,23.2,18.254,13.5,201.826
2016-05-10,189.958,4099.913,,,,5.833,7.458,8.625,1.167,3.792,0.583,9.083,21.8,17.425,15.3,195.792
2016-05-11,187.792,4112.167,,,,7.458,9.042,11.25,2.208,6.583,0.917,11.667,24.9,18.788,14.2,195.25
2016-05-12,191.739,4216.833,,,,6.0,8.667,10.0,1.333,4.083,0.783,11.833,27.0,19.317,14.2,197.739
2016-05-13,194.042,4314.292,,,,5.458,7.875,9.167,1.292,9.292,0.833,14.917,27.3,19.767,12.7,199.5
2016-05-14,193.0,4278.25,,,,4.667,5.304,5.826,0.522,9.167,1.167,14.667,20.3,17.208,12.7,197.667
2016-05-15,193.042,4187.125,,,,4.375,5.0,5.458,0.458,9.042,1.25,13.125,20.1,14.908,10.5,197.417
2016-05-16,194.042,4201.708,,,,4.792,8.25,9.458,1.208,14.667,1.25,25.208,21.3,17.833,11.8,198.833
2016-05-17,193.125,4195.957,,,,5.25,8.542,10.167,1.625,4.708,0.083,13.125,20.2,17.133,12.7,198.375
2016-05-18,194.833,4242.0,,,,5.917,9.333,10.708,1.375,12.083,0.792,15.958,23.0,16.975,10.4,200.75
2016-05-19,191.87,4242.833,,,,5.0,4.875,5.5,0.625,12.167,0.739,18.208,22.4,16.971,10.8,196.87
2016-05-20,191.0,4190.958,,,,5.0,5.0,5.583,0.583,4.208,0.792,10.917,18.4,15.454,11.3,196.0
2016-05-21,190.542,4256.792,,,,5.792,7.957,9.391,1.435,6.083,1.042,10.875,22.3,17.138,11.2,196.333
2016-05-22,188.542,4253.375,,,,6.792,6.708,7.625,0.917,8.875,0.833,13.167,28.1,19.321,14.6,195.333
2016-05-23,190.125,4334.833,,,,7.75,8.667,9.5,0.833,21.208,1.0,25.583,31.6,21.562,13.4,197.875
2016-05-24,192.7,4550.444,,,,7.9,9.9,10.8,0.9,21.3,1.1,34.7,27.6,18.78,14.5,200.6
2016-06-04,189.958,4251.625,,,,11.417,6.783,7.957,1.174,11.417,0.875,18.167,26.7,20.692,13.0,201.375
2016-06-05,190.0,4210.667,,,,10.75,7.0,7.708,0.708,11.833,1.0,20.042,24.7,21.454,17.4,200.75
2016-06-06,187.45,4121.727,,,,8.2,6.7,7.45,0.75,8.905,0.45,15.714,21.0,18.75,17.2,195.65
2016-06-07,188.542,4099.13,,,,9.792,7.292,9.0,1.708,9.333,0.042,12.917,20.5,19.271,17.5,198.333
2016-06-08,194.042,4201.5,,,,10.042,6.833,8.583,1.75,13.167,0.125,17.125,26.2,21.604,18.0,204.083
