date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean,CO_mean
2018-01-30,16.971999999999998,37.80566666666667,20.833333333333332,15.542,18.854,,
2018-01-31,16.3955,22.7085,6.3125,15.708,24.5415,,
2018-02-01,6.979,7.729,0.75,6.917,7.979,,
2018-02-02,11.2065,12.8515,1.645,12.333,17.0415,,
2018-02-03,9.9375,11.1045,1.167,13.958,27.2295,,
2018-02-04,12.296,14.4285,2.1325,16.417,28.542,,
2018-02-05,9.2255,12.1305,2.9050000000000002,18.429,26.152,,
2018-02-06,13.7915,16.125,2.3335,11.083,18.271,,
2018-02-07,20.680666666666667,37.259,16.578666666666667,17.667,32.84733333333333,,
2018-02-08,7.528,10.513666666666667,2.986333333333333,7.25,8.472,,
2018-02-09,11.508333333333333,14.021,2.5126666666666666,9.917,15.722,,
2018-02-10,3.097,3.5556666666666668,0.4586666666666667,8.25,11.972,,
2018-02-11,9.718,10.656,0.9383333333333334,11.875,16.569666666666667,,
2018-02-12,15.458333333333334,21.472333333333335,6.014,11.625,17.6875,,
2018-02-13,18.222333333333335,28.847333333333335,10.625,17.125,26.5625,,
2018-02-14,9.944333333333333,14.235999999999999,4.291333333333333,11.542,17.833,,
2018-02-15,18.486,30.458333333333332,11.972333333333333,14.917,23.708,,
2018-02-16,14.35,21.843,7.492666666666666,17.458,27.0205,,
2018-02-17,8.389000000000001,10.125,1.736,19.417,24.8125,,
2018-02-18,15.793,26.351333333333333,10.558333333333334,18.542,23.479,,
2018-02-19,14.46866666666667,19.522666666666666,5.053999999999999,11.609,21.7175,,
2018-02-20,14.333333333333334,22.291666666666668,7.958333333333333,12.25,24.7915,,
2018-02-21,6.736,7.611,0.875,19.625,24.979,,
2018-02-22,12.985999999999999,19.458333333333332,6.472333333333334,26.542,33.292,,
2018-02-23,7.940666666666666,10.575666666666667,2.635,17.917,21.8125,,
2018-02-24,11.139000000000001,13.277666666666667,2.138666666666667,19.042,25.271,,
2018-02-25,16.081,25.018,8.937,18.8,26.975,,
2018-02-26,11.416666666666666,19.055333333333333,7.639,16.75,23.5415,,
2018-02-27,13.069333333333333,21.639,8.569666666666668,10.5,17.2085,,
2018-02-28,15.139000000000001,21.944333333333333,6.805666666666667,11.917,19.9585,,
2018-03-01,11.832999999999998,19.361333333333334,7.527666666666666,15.875,22.542,,
2018-03-02,8.727666666666666,12.978666666666667,4.251,21.875,29.4165,,
2018-03-03,6.25,6.666666666666667,0.4166666666666667,16.5,21.305666666666667,,
2018-03-04,12.621,15.463666666666667,2.843,7.125,15.916666666666666,,
2018-03-05,17.694333333333333,24.777666666666665,7.083333333333333,24.042,34.44833333333333,,
2018-03-06,11.304333333333334,15.269333333333334,3.965,19.571,25.066999999999997,,
2018-03-07,10.972333333333333,13.139000000000001,2.1666666666666665,15.375,21.125,,
2018-03-08,10.152666666666667,15.638666666666666,5.486,8.875,13.208333333333334,,
2018-03-09,11.586333333333334,14.344666666666667,2.7586666666666666,10.042,15.014000000000001,,
2018-03-10,6.083333333333333,6.805666666666667,0.722,7.417,13.027666666666667,,
2018-03-11,12.689666666666668,16.851333333333333,4.161666666666666,3.833,9.041333333333334,,
2018-03-12,16.54133333333333,26.708333333333332,10.166666666666666,15.167,24.680666666666667,,
2018-03-13,11.513666666666666,14.606333333333334,3.092333333333333,11.375,18.046666666666667,,
2018-03-14,15.502666666666668,22.983666666666664,7.480999999999999,12.667,16.812,,
2018-03-15,15.583333333333334,21.514,5.9303333333333335,13.875,21.833333333333332,,
2018-03-16,12.479999999999999,15.748666666666667,3.268666666666667,10.292,17.027666666666665,,
2018-03-17,7.819333333333333,10.264,2.4443333333333332,8.458,14.694666666666668,,
2018-03-18,16.111666666666665,24.929000000000002,8.817333333333334,12.042,17.0,,
2018-03-19,16.425,24.87433333333333,8.449333333333334,12.0,19.201,,
2018-03-20,17.153000000000002,27.763666666666666,10.610999999999999,14.458,21.791666666666668,,
2018-03-21,14.541666666666666,18.125,3.5833333333333335,11.708,23.444666666666667,,
2018-03-22,7.597,9.541666666666666,1.9443333333333335,24.083,36.30566666666667,,
2018-03-23,7.413666666666667,11.033000000000001,3.619666666666667,14.625,17.45866666666667,,
2018-03-24,7.6386666666666665,9.597333333333333,1.9583333333333333,9.042,13.694333333333333,,
2018-03-25,17.008666666666667,24.082333333333334,7.073333333333334,11.667,14.399000000000001,,
2018-03-26,17.730666666666668,25.046666666666667,7.316,18.609,27.221,,
2018-03-27,20.314666666666668,34.662333333333336,14.347,21.458,28.7295,,
2018-03-28,9.85,11.85,2.0,15.292,21.069333333333333,,
2018-03-29,16.41633333333333,21.222333333333335,4.805666666666666,17.125,23.346999999999998,,
2018-03-30,14.572333333333333,16.618666666666666,2.045666666666667,19.167,30.014,,
2018-03-31,6.652666666666666,7.777666666666666,1.125,10.75,16.986,,
2018-04-01,7.180666666666667,9.666666666666666,2.486,17.75,26.0625,,
2018-04-02,12.731333333333334,21.182333333333336,8.451,23.583,37.854,,
2018-04-03,13.514000000000001,26.389,12.875,31.333,44.542,,
2018-04-04,10.939333333333332,20.808666666666667,9.868666666666666,24.417,37.5,,
2018-04-05,11.302999999999999,14.305666666666667,3.0026666666666664,8.524,16.246,,
2018-04-06,11.486333333333334,17.583333333333332,6.097,11.333,22.2295,,
2018-04-07,6.657666666666667,7.872333333333334,1.215,17.458,35.292,,
2018-04-08,4.861,5.902666666666666,1.0416666666666667,12.875,18.917,,
2018-04-09,11.314666666666668,14.505,3.1903333333333332,15.208,24.917,,
2018-04-10,12.902666666666667,17.861333333333334,4.958666666666667,20.667,32.0,,
2018-04-11,6.944,9.568999999999999,2.625,14.292,25.646,,
2018-04-12,12.909,19.746333333333336,6.8373333333333335,15.522,29.259,,
2018-04-13,7.597333333333334,11.541666666666666,3.9443333333333332,10.458,16.166666666666668,,
2018-04-14,8.804333333333334,10.507666666666667,1.7033333333333334,12.208,18.375,,
2018-04-15,4.847333333333333,6.430666666666667,1.5833333333333333,4.458,9.944333333333333,,
2018-04-16,7.555666666666667,13.478333333333333,5.923000000000001,22.083,52.111333333333334,,
2018-04-17,8.097,12.278,4.180666666666666,15.75,39.375,,
2018-04-18,11.211333333333334,20.972333333333335,9.761000000000001,11.0,23.139,,
2018-04-19,10.139000000000001,14.694333333333333,4.555666666666666,18.083,29.903000000000002,,
2018-04-20,13.958333333333334,24.930333333333333,10.972,22.292,35.125,,
2018-04-21,12.250333333333332,14.536333333333333,2.2856666666666663,27.583,37.416666666666664,,
2018-04-22,9.361333333333333,11.583333333333334,2.222,24.458,34.541666666666664,,
2018-04-23,9.354999999999999,16.111333333333334,6.756333333333333,18.833,27.083333333333332,,
2018-04-24,7.1946666666666665,15.916666666666666,8.722,10.083,18.653000000000002,,
2018-04-25,8.786666666666667,12.591,3.8043333333333336,3.304,10.796666666666667,,
2018-04-26,8.597333333333333,11.514000000000001,2.9166666666666665,8.042,12.139000000000001,,
2018-04-27,12.277666666666667,20.958333333333332,8.680666666666667,14.125,20.194333333333333,,
2018-04-28,12.551666666666668,16.590666666666667,4.039333333333333,25.292,33.708333333333336,,
2018-04-29,8.083333333333334,9.5,1.4166666666666667,20.875,26.666666666666668,,
2018-04-30,7.667999999999999,9.546333333333335,1.8786666666666667,18.375,25.805666666666667,,
2018-05-01,11.055666666666667,15.333333333333334,4.277666666666667,26.292,34.34733333333333,,
2018-05-02,7.735666666666667,13.612333333333334,5.876666666666666,22.0,30.263666666666666,,
2018-05-03,5.625,7.2636666666666665,1.639,9.042,16.694666666666667,,
2018-05-04,5.625,6.236,0.611,12.375,19.180666666666667,,
2018-05-05,7.551333333333333,8.4,0.8483333333333335,12.625,16.541666666666668,,
2018-05-06,4.792,5.778,0.9860000000000001,14.167,20.611,,
2018-05-07,8.733333333333333,14.540333333333331,5.806666666666666,5.957,11.930666666666667,,
2018-05-08,5.611,9.722333333333333,4.1113333333333335,3.0,11.319333333333333,,
2018-05-09,6.021666666666666,8.328000000000001,2.306,7.0,14.472333333333333,,
2018-05-10,8.305666666666667,14.944666666666668,6.638666666666666,6.917,11.694333333333333,,
2018-05-11,12.041666666666666,15.958333333333334,3.9166666666666665,11.917,16.694333333333333,,
2018-05-12,9.139000000000001,11.604333333333335,2.465666666666667,14.542,18.986,,
2018-05-13,6.611,9.0,2.388666666666667,7.208,13.125,,
2018-05-14,9.694333333333333,14.555333333333332,4.861,12.167,20.430333333333333,,
2018-05-15,11.291666666666666,17.319333333333333,6.027666666666666,14.917,20.986,,
2018-05-16,11.651000000000002,18.19066666666667,6.54,19.667,26.069333333333333,,
2018-05-17,11.972333333333333,21.736,9.763666666666667,29.833,45.27766666666667,,
2018-05-18,11.014000000000001,26.611,15.597,36.042,55.31933333333333,,
2018-05-19,2.810666666666666,4.9926666666666675,2.1823333333333332,2.625,11.014000000000001,,
2018-05-20,2.1943333333333332,3.5973333333333333,1.4026666666666667,6.083,10.819333333333333,,
2018-05-21,6.251666666666668,11.613333333333335,5.361666666666667,7.5,13.223333333333334,,
2018-05-22,5.305666666666666,10.027666666666667,4.722,6.875,12.666666666666666,,
2018-05-23,5.218333333333334,12.284333333333334,7.066,5.208,10.264000000000001,,
2018-05-24,10.652666666666667,15.777666666666667,5.125,8.833,15.958333333333334,,
2018-05-25,12.236333333333334,19.333333333333332,7.096999999999999,16.458,26.875,,
2018-05-26,13.960666666666667,20.857,6.896,21.875,31.930666666666667,,
2018-05-27,9.583333333333334,13.444333333333333,3.861,21.458,30.807,,
2018-05-28,13.988666666666667,22.253,8.264333333333333,19.0,27.291666666666668,,
2018-05-29,10.431666666666667,21.016333333333332,10.584666666666667,12.304,22.197000000000003,,
2018-05-30,6.432333333333333,16.227999999999998,9.795333333333334,6.75,17.652666666666665,,
2018-05-31,10.889000000000001,25.305666666666667,14.416666666666666,11.167,23.083333333333332,,
2018-06-01,6.555666666666667,13.958333333333334,7.402666666666666,11.292,18.027666666666665,,
2018-06-02,7.8823333333333325,11.276333333333334,3.3943333333333334,12.042,18.514,,
2018-06-03,6.764,9.472333333333333,2.7086666666666663,15.125,20.819333333333333,,
2018-06-04,9.469333333333333,15.456000000000001,5.986333333333334,11.714,19.686666666666667,,
2018-06-05,10.305333333333333,18.83366666666667,8.527666666666667,11.542,19.75,,
2018-06-06,5.647666666666666,9.799999999999999,4.153,1.875,10.333333333333334,,
2018-06-07,7.8613333333333335,14.305666666666667,6.444333333333333,8.542,16.111,,
2018-06-08,8.430666666666667,22.194333333333333,13.764000000000001,15.458,28.861,,
2018-06-09,5.132333333333333,10.916333333333332,5.783666666666666,14.625,26.736,,
2018-06-10,2.361,4.097,1.736,7.25,15.125,,
2018-06-11,4.12,7.4013333333333335,3.281333333333333,3.042,9.235999999999999,,
2018-06-12,7.597333333333334,16.138666666666666,8.542,2.875,10.777666666666667,,
2018-06-13,5.267666666666667,11.857,6.589666666666667,2.75,8.889000000000001,,
2018-06-14,9.877666666666666,18.613666666666667,8.735999999999999,9.348,16.827333333333332,,
2018-06-15,6.389,16.791666666666668,10.403,8.458,16.444333333333333,,
2018-06-16,3.5559999999999996,6.490333333333333,2.9343333333333335,4.625,10.653,,
2018-06-17,3.375,5.3053333333333335,1.9306666666666665,7.208,12.625,,
2018-06-18,3.0559999999999996,5.500333333333333,2.4443333333333332,1.583,7.083000000000001,,
2018-06-19,12.625,26.166666666666668,13.541666666666666,9.542,17.471999999999998,,
2018-06-20,8.195666666666666,17.820333333333334,9.625,3.043,11.563333333333333,,
2018-06-21,14.027666666666667,27.541666666666668,13.514000000000001,14.583,26.083333333333332,,
2018-06-22,10.875333333333332,21.680333333333333,10.805666666666667,19.042,28.5,,
2018-06-23,5.7523333333333335,11.491333333333332,5.739,13.458,21.722333333333335,,
2018-06-24,5.1386666666666665,8.430333333333333,3.2916666666666665,12.083,19.805333333333333,,
2018-06-25,9.582,15.935333333333332,6.353333333333333,25.667,34.125,,
2018-06-26,7.0136666666666665,16.666666666666668,9.652666666666667,20.75,31.152666666666665,,
2018-06-27,4.050333333333334,12.061,8.011000000000001,8.042,18.513666666666666,,
2018-06-28,4.805666666666666,14.278,9.472333333333333,8.917,20.097333333333335,,
2018-06-29,3.354,17.7295,14.375,1.542,12.569333333333333,,
2018-06-30,4.6665,14.3125,9.646,7.375,16.486,,
2018-07-01,2.521,10.896,8.375,6.875,13.546,,
2018-07-02,4.797000000000001,16.7155,11.9185,6.125,21.125,,
2018-07-03,3.4829999999999997,17.94,14.4575,6.318,16.765500000000003,,
2018-07-04,3.761,13.4175,9.657,1.625,12.0625,,
2018-07-05,3.4443333333333332,14.403,10.958333333333334,1.333,11.181666666666667,,
2018-07-06,3.388666666666667,12.666666666666666,9.278,2.208,10.069666666666668,,
2018-07-07,2.355,16.634,14.279000000000002,2.333,11.694666666666668,,
2018-07-08,3.1806666666666668,8.652666666666667,5.472333333333334,5.042,12.833333333333334,,
2018-07-09,4.235666666666667,12.549333333333335,8.314333333333334,5.042,15.555666666666667,,
2018-07-10,6.25,15.930333333333332,9.680666666666667,10.542,16.854,,
2018-07-11,11.027666666666667,23.689000000000004,12.661333333333332,13.958,22.646,,
2018-07-12,11.583333333333334,19.902666666666665,8.319333333333333,19.292,27.625,,
2018-07-13,10.555333333333333,21.486333333333334,10.930666666666667,20.417,29.0,,
2018-07-14,7.1626666666666665,14.346000000000002,7.183333333333334,19.208,26.0,,
2018-07-15,7.1946666666666665,10.347333333333333,3.153,27.375,35.7085,,
2018-07-16,8.253,12.241,3.987666666666667,31.208,38.9585,,
2018-07-17,11.280333333333333,17.859333333333336,6.579,33.273,41.7825,,
2018-07-18,10.659333333333334,18.338333333333335,7.678999999999999,31.0,42.7915,,
2018-07-19,8.735999999999999,15.389000000000001,6.653,33.417,41.75,,
2018-07-20,7.416666666666667,11.180333333333332,3.763666666666667,18.75,30.4375,,
2018-07-21,7.102666666666667,13.447999999999999,6.345666666666666,7.792,15.5625,,
2018-07-22,6.305666666666667,12.139000000000001,5.833333333333333,6.083,13.417,,
2018-07-23,10.195,17.265666666666664,7.070666666666667,14.75,22.5835,,
2018-07-24,6.722,16.014,9.291666666666666,12.792,19.3125,,
2018-07-25,8.873666666666667,15.169333333333332,6.295666666666666,21.542,28.8335,,
2018-07-26,9.235999999999999,13.222,3.986,23.667,38.4585,,
2018-07-27,8.528,15.194333333333333,6.666666666666667,12.542,24.952333333333332,,
2018-07-28,6.084333333333333,10.118333333333332,4.034,13.375,25.028000000000002,,
2018-07-29,2.0180000000000002,4.365333333333333,2.3473333333333333,3.391,11.148000000000001,,
2018-07-30,2.3713333333333333,6.181333333333334,3.8096666666666668,4.565,12.277333333333333,,
2018-07-31,4.986666666666667,11.630333333333333,6.643999999999999,6.375,17.75,,
2018-08-01,9.454333333333333,19.604666666666667,10.150333333333332,12.792,28.736,,
2018-08-02,10.944333333333333,23.33366666666667,12.388666666666666,15.542,30.875,,
2018-08-03,11.722333333333333,24.430666666666667,12.707999999999998,20.083,32.30566666666667,,
2018-08-04,8.072000000000001,13.867666666666665,5.795666666666666,12.583,25.70866666666667,,
2018-08-05,7.305666666666667,11.25,3.9446666666666665,19.125,31.889,,
2018-08-06,7.305666666666667,15.382,8.076666666666666,16.833,32.114,,
2018-08-07,2.987,3.1325000000000003,0.146,5.682,15.062000000000001,,
2018-08-08,3.2765,3.6550000000000002,0.37849999999999995,4.708,10.6875,,
2018-08-09,8.4375,10.479,2.0415,5.417,9.3125,,
2018-08-10,9.514000000000001,14.088333333333333,4.574,7.583,15.528,,
2018-08-11,6.3183333333333325,11.143666666666666,4.825666666666667,23.083,34.87533333333334,,
2018-08-12,4.777666666666667,8.764000000000001,3.986,8.167,18.986333333333334,,
2018-08-13,3.9456666666666664,9.048333333333334,5.102666666666667,5.208,14.528,,
2018-08-14,4.152666666666667,9.333333333333334,5.180666666666666,5.625,17.20866666666667,,
2018-08-15,1.8546666666666667,7.7589999999999995,5.9046666666666665,2.625,10.958333333333334,,
2018-08-16,2.6526666666666667,9.333333333333334,6.680666666666667,2.958,11.930666666666667,,
2018-08-17,2.1906666666666665,6.441666666666666,4.250666666666667,2.273,10.026666666666667,,
2018-08-18,5.011,10.32,5.309333333333333,6.583,14.7915,,
2018-08-19,1.986,4.0136666666666665,2.0276666666666667,8.042,17.0835,,
2018-08-20,2.885,5.520666666666666,2.636,5.042,11.625,,
2018-08-21,3.0416666666666665,10.25,7.208333333333333,2.5,13.0,,
2018-08-22,1.718333333333333,7.888333333333333,6.170333333333333,3.125,11.646,,
2018-08-23,1.4303333333333335,5.722333333333334,4.291666666666667,-0.458,12.375,,
2018-08-24,4.195,9.826666666666666,5.631666666666667,4.957,15.7455,,
2018-08-25,3.09,9.135333333333334,6.045333333333333,5.083,16.354,,
2018-08-26,4.333333333333333,8.611333333333333,4.277666666666667,5.125,16.396,,
2018-08-27,8.688333333333334,18.093666666666667,9.405333333333333,8.917,21.6875,,
2018-08-28,9.3335,20.5835,11.25,16.75,32.3545,,
2018-08-29,9.668999999999999,16.825333333333333,7.156333333333333,18.333,34.2295,,
2018-08-30,6.361,15.180666666666667,8.819333333333333,8.625,19.542,,
2018-08-31,5.8613333333333335,13.958333333333334,8.097333333333333,6.0,18.2915,,
2018-09-01,5.119666666666666,11.427000000000001,6.307333333333333,3.458,14.75,,
2018-09-02,3.75,8.819333333333335,5.069333333333334,7.333,18.229,,
2018-09-03,5.123333333333334,13.463666666666667,8.340666666666666,8.208,17.5,,
2018-09-04,2.3473333333333333,8.314666666666668,5.967666666666666,3.294,14.3055,,
2018-09-05,7.7459999999999996,13.000333333333332,5.254666666666666,10.375,21.6875,,
2018-09-06,7.850999999999999,15.876,8.025333333333334,18.571,30.962,,
2018-09-07,3.514,14.555333333333332,11.041666666666666,7.208,19.354,,
2018-09-08,4.2796666666666665,9.395,5.115,4.417,15.229500000000002,,
2018-09-09,3.722,9.236333333333334,5.5136666666666665,6.083,16.5415,,
2018-09-10,4.648000000000001,13.282666666666666,8.634,1.917,16.6915,,
2018-09-11,3.9026666666666667,14.861333333333334,10.958333333333334,4.667,16.854,,
2018-09-12,2.895,9.645333333333333,6.750333333333333,3.958,19.854,,
2018-09-13,3.3983333333333334,7.215,3.8166666666666664,10.667,20.427666666666667,,
2018-09-14,3.2776666666666667,7.764,4.4863333333333335,5.208,13.125,,
2018-09-15,5.843,12.289333333333333,6.445999999999999,8.833,17.236333333333334,,
2018-09-16,4.083333333333333,9.208333333333334,5.125,10.875,19.819333333333333,,
2018-09-17,5.512333333333333,10.424,4.912,9.25,20.041666666666668,,
2018-09-18,4.333333333333333,12.194666666666668,7.861333333333334,12.542,19.819666666666667,,
2018-09-19,6.140000000000001,14.811666666666667,8.671666666666665,10.783,18.194666666666667,,
2018-09-20,6.569333333333333,14.5,7.930333333333333,7.667,16.819333333333333,,
