date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2017-10-21,95.0,83.958,69.0,6.417,7.5,1.083,,185.0,156.875,136.0,
2017-10-22,99.0,97.875,96.0,6.917,7.5,0.583,,151.0,145.583,135.0,
2017-10-23,97.0,70.042,50.0,2.458,2.5,0.042,,144.0,128.375,98.0,
2017-10-24,85.0,71.167,52.0,8.542,9.542,1.0,,150.0,109.125,79.0,
2017-10-25,98.0,94.417,84.0,13.25,15.167,1.917,,106.0,94.958,85.0,
2017-10-26,97.0,77.083,39.0,8.75,9.833,1.083,,178.0,112.125,74.0,
2017-10-27,91.0,72.0,43.0,12.0,15.13,3.13,,192.0,112.125,51.0,
2017-10-28,97.0,84.375,68.0,10.25,10.917,0.667,,143.0,114.917,89.0,
2017-10-29,99.0,97.542,95.0,7.75,8.208,0.458,,128.0,120.333,112.0,
2017-10-30,93.0,57.208,35.0,3.792,4.0,0.208,,133.0,100.583,43.0,
2017-10-31,87.0,65.458,34.0,9.625,11.042,1.417,,148.0,78.083,24.0,
2017-11-01,90.0,73.417,42.0,14.792,19.167,4.375,,180.0,84.958,18.0,
2017-11-02,91.0,68.792,29.0,13.083,17.5,4.417,,191.0,102.042,43.0,
2017-11-03,90.0,71.5,43.0,10.217,11.609,1.391,,186.0,113.25,47.0,
2017-11-04,91.0,82.333,70.0,8.0,9.25,1.25,,123.0,87.625,65.0,
2017-11-05,82.0,64.958,43.0,6.208,6.75,0.542,,122.0,74.0,29.0,
2017-11-06,89.0,70.792,37.0,16.25,21.292,5.042,,178.0,78.417,6.0,
2017-11-07,89.0,67.792,31.0,18.696,24.217,5.522,,191.0,94.167,20.0,
2017-11-08,95.0,80.042,63.0,24.458,32.792,8.333,,148.0,101.625,66.0,
2017-11-09,94.0,62.458,39.0,7.208,7.75,0.542,,134.0,97.25,40.0,
2017-11-10,86.0,61.375,35.0,10.565,12.783,2.217,,184.0,84.375,10.0,
2017-11-11,92.0,59.083,33.0,4.125,4.292,0.167,,132.0,104.458,58.0,
2017-11-12,82.0,65.167,42.0,5.417,5.958,0.542,,109.0,61.5,17.0,
2017-11-13,86.0,66.208,40.0,10.208,11.542,1.333,,150.0,73.583,5.0,
2017-11-14,94.0,82.833,62.0,23.417,33.375,9.958,,118.0,81.042,50.0,
2017-11-15,89.0,70.667,30.0,9.792,11.292,1.5,,167.0,94.208,57.0,
2017-11-16,89.0,70.625,38.0,11.333,12.583,1.25,,98.0,52.042,0.0,
2017-11-17,84.0,67.417,36.0,15.348,17.696,2.348,,101.0,40.958,4.0,
2017-11-18,77.0,64.5,55.0,10.227,12.364,2.136,,112.0,69.955,37.0,
2017-11-19,82.0,62.25,36.0,3.542,3.958,0.417,,81.0,35.5,2.0,
2017-11-20,87.0,68.0,43.0,12.792,15.042,2.25,,78.0,22.875,-21.0,
2017-11-21,89.0,71.25,51.0,9.5,11.083,1.583,,56.0,19.708,-19.0,
2017-11-22,87.0,67.917,41.0,16.708,25.042,8.333,,113.0,38.0,-34.0,
2017-11-23,98.0,77.542,42.0,9.208,10.792,1.583,,103.0,61.167,14.0,
2017-11-24,88.0,74.75,50.0,16.043,22.609,6.565,,69.0,20.792,-20.0,
2017-11-25,91.0,67.125,32.0,14.458,23.542,9.083,,103.0,32.792,-19.0,
2017-11-26,83.0,63.667,30.0,10.542,13.542,3.0,,137.0,57.375,-26.0,
2017-11-27,85.0,69.542,49.0,11.542,15.083,3.542,,100.0,57.417,16.0,
2017-11-28,88.0,71.25,42.0,17.333,23.667,6.333,,140.0,58.875,-2.0,
2017-11-29,88.0,74.292,51.0,16.208,22.292,6.083,,134.0,67.625,0.0,
2017-11-30,91.0,77.0,66.0,10.958,12.792,1.833,,80.0,59.958,28.0,
2017-12-01,91.0,70.458,46.0,9.957,12.087,2.13,,99.0,44.417,2.0,
2017-12-02,87.0,63.167,38.0,10.292,11.542,1.25,,85.0,34.667,-2.0,
2017-12-03,84.0,64.167,34.0,13.792,16.5,2.708,,104.0,25.0,-29.0,
2017-12-04,81.0,64.333,44.0,23.708,35.042,11.333,,71.0,23.042,-34.0,
2017-12-05,94.0,67.958,29.0,16.0,25.348,9.348,,94.0,34.75,-4.0,
2017-12-06,89.0,71.583,45.0,14.167,17.0,2.833,,66.0,14.583,-20.0,
2017-12-07,84.0,64.292,29.0,23.0,40.25,17.25,,96.0,11.5,-49.0,
2017-12-08,81.0,72.917,63.0,17.87,29.609,11.739,,40.0,1.125,-29.0,
2017-12-09,84.0,65.917,40.0,12.958,16.75,3.792,,58.0,4.75,-30.0,
2017-12-10,83.0,57.083,31.0,10.75,14.333,3.583,,92.0,28.667,-51.0,
2017-12-11,79.0,47.417,29.0,7.042,8.25,1.208,,121.0,65.625,13.0,
2017-12-12,78.0,53.5,26.0,9.5,10.792,1.292,,51.0,12.958,-23.0,
2017-12-13,82.0,67.958,41.0,14.083,20.042,5.958,,43.0,-9.458,-53.0,
2017-12-14,85.0,67.0,41.0,15.5,19.125,3.625,,44.0,-6.75,-58.0,
2017-12-15,82.0,63.208,39.0,21.435,30.391,8.957,,60.0,0.708,-46.0,
2017-12-16,82.0,63.208,36.0,20.625,32.167,11.542,,101.0,22.833,-43.0,
2017-12-17,93.0,67.75,47.0,6.917,7.667,0.75,,26.0,-2.667,-44.0,
2017-12-18,80.0,65.583,37.0,18.958,28.417,9.458,,60.0,-17.0,-72.0,
2017-12-19,84.0,66.333,39.0,18.292,37.25,18.958,,73.0,-0.125,-59.0,
2017-12-20,83.0,63.917,36.0,20.667,33.25,12.583,,60.0,-8.125,-59.0,
2017-12-21,81.0,65.417,42.0,22.909,39.682,16.773,,72.0,-7.75,-66.0,
2017-12-22,82.0,62.125,30.0,23.391,36.391,13.0,,77.0,-5.5,-65.0,
2017-12-23,80.0,63.333,39.0,19.792,25.625,5.833,,96.0,7.083,-54.0,
2017-12-24,80.0,62.583,35.0,11.667,13.667,2.0,,117.0,30.833,-39.0,
2017-12-25,96.0,69.75,35.0,7.542,8.208,0.667,,78.0,44.0,0.0,
2017-12-26,86.0,67.5,41.0,11.333,15.208,3.875,,60.0,7.625,-36.0,
2017-12-27,86.0,74.0,53.0,7.083,7.792,0.708,,-2.0,-15.708,-29.0,
2017-12-28,88.0,68.042,40.0,7.75,8.625,0.875,,29.0,-11.708,-37.0,
2017-12-29,85.0,66.583,44.0,10.565,12.783,2.217,,46.0,-7.583,-67.0,
2017-12-30,86.0,67.417,44.0,6.833,7.667,0.833,,50.0,5.75,-30.0,
2017-12-31,84.0,67.542,46.0,10.0,11.542,1.542,,69.0,9.458,-29.0,
2018-01-01,82.0,65.25,35.0,9.958,11.125,1.167,,64.0,-11.708,-75.0,
2018-01-02,89.0,72.125,46.0,6.833,7.25,0.417,,46.0,5.375,-40.0,
2018-01-03,87.0,70.5,43.0,5.75,6.125,0.375,,38.0,-13.042,-52.0,
2018-01-04,82.0,64.292,37.0,12.391,14.435,2.043,,60.0,-8.708,-62.0,
2018-01-05,80.0,66.958,46.0,10.417,13.125,2.708,,78.0,7.125,-51.0,
2018-01-06,77.0,66.667,54.0,6.083,6.583,0.5,,17.0,-5.0,-38.0,
2018-01-07,84.0,66.25,39.0,18.043,23.609,5.565,,46.0,-18.208,-72.0,
2018-01-08,85.0,69.083,41.0,21.708,31.417,9.708,,81.0,-1.375,-69.0,
2018-01-09,84.0,66.833,44.0,7.208,8.083,0.875,,20.0,-8.583,-58.0,
2018-01-10,82.0,74.25,61.0,25.167,41.0,15.833,,-4.0,-46.625,-89.0,
2018-01-11,88.0,70.292,44.0,18.087,25.87,7.783,,53.0,-1.875,-55.0,
2018-01-12,83.0,71.125,55.0,17.542,20.958,3.417,,37.0,-7.708,-57.0,
2018-01-13,86.0,70.25,41.0,12.167,14.125,1.958,,74.0,2.042,-51.0,
2018-01-14,84.0,67.833,39.0,13.375,15.917,2.542,,72.0,-3.417,-58.0,
2018-01-15,80.0,61.375,28.0,15.042,19.542,4.5,,105.0,19.792,-59.0,
2018-01-16,83.0,64.792,44.0,12.625,13.75,1.125,,46.0,12.333,-37.0,
2018-01-17,83.0,61.292,28.0,13.542,17.458,3.917,,81.0,5.5,-71.0,
2018-01-18,75.0,57.5,34.0,8.261,9.043,0.783,,37.0,-0.875,-43.0,
2018-01-19,82.0,65.542,39.0,17.542,21.708,4.167,,66.0,-10.083,-71.0,
2018-01-20,89.0,74.667,61.0,12.208,13.958,1.75,,49.0,0.25,-42.0,
2018-01-21,85.0,68.458,47.0,9.875,11.125,1.25,,38.0,-2.292,-30.0,
2018-01-22,91.0,75.5,54.0,14.042,16.208,2.167,,35.0,-8.208,-47.0,
2018-01-23,85.0,64.958,38.0,21.333,28.75,7.417,,84.0,-1.667,-75.0,
2018-01-24,78.0,56.875,34.0,6.167,6.958,0.792,,37.0,3.583,-34.0,
2018-01-25,80.0,59.75,34.0,14.391,17.435,3.043,,49.0,-10.667,-73.0,
2018-01-26,90.0,71.417,46.0,5.333,6.042,0.708,,24.0,-8.792,-36.0,
2018-01-27,86.0,70.792,51.0,7.833,8.75,0.917,,38.0,-16.625,-69.0,
2018-01-28,90.0,67.5,33.0,15.292,20.667,5.375,,79.0,0.125,-61.0,
2018-01-29,89.0,64.042,44.0,7.292,8.958,1.667,,30.0,-1.333,-31.0,
2018-01-30,83.0,66.417,42.0,18.417,22.417,4.0,,63.0,-4.667,-61.0,
2018-01-31,89.0,78.667,61.0,17.042,23.625,6.583,,44.0,-8.792,-49.0,
2018-02-01,77.0,60.167,42.0,8.913,10.174,1.261,,16.0,-17.125,-58.0,
2018-02-02,84.0,64.458,27.0,15.292,18.458,3.167,,93.0,-1.708,-79.0,
2018-02-03,84.0,63.917,24.0,9.792,10.542,0.75,,117.0,33.792,-36.0,
2018-02-04,91.0,65.208,35.0,6.042,6.583,0.542,,114.0,68.125,1.0,
2018-02-05,75.0,57.292,33.0,13.792,15.625,1.833,,86.0,24.333,-12.0,
2018-02-06,85.0,70.5,52.0,29.167,40.083,10.917,,69.0,14.042,-16.0,
2018-02-07,88.0,65.167,18.0,17.522,30.957,13.435,,148.0,41.917,-43.0,
2018-02-08,71.0,55.0,41.0,5.818,7.727,1.909,,24.0,-3.25,-32.0,
2018-02-09,84.0,72.625,62.0,12.708,27.708,15.0,,-2.0,-20.958,-40.0,
2018-02-10,79.0,62.875,41.0,5.167,5.667,0.5,,17.0,-15.167,-32.0,
2018-02-11,80.0,60.042,36.0,12.833,22.917,10.083,,78.0,0.958,-51.0,
2018-02-12,78.0,59.292,41.0,7.478,9.261,1.783,,47.0,6.5,-39.0,
2018-02-13,83.0,65.583,40.0,13.917,16.833,2.917,,44.0,-13.875,-55.0,
2018-02-14,81.0,63.917,41.0,6.167,7.25,1.083,,26.0,-15.125,-43.0,
2018-02-15,78.0,62.042,31.0,14.13,16.043,1.913,,86.0,-5.125,-65.0,
2018-02-16,81.0,64.542,44.0,12.208,13.75,1.542,,78.0,14.375,-29.0,
2018-02-17,80.0,56.542,26.0,8.5,8.958,0.458,,67.0,0.458,-61.0,
2018-02-18,76.0,56.167,29.0,15.708,18.875,3.167,,100.0,12.5,-67.0,
2018-02-19,97.0,73.583,52.0,19.208,22.125,2.917,,80.0,38.292,-2.0,
2018-02-20,100.0,82.208,58.0,13.083,16.625,3.542,,135.0,67.458,22.0,
2018-02-21,78.0,59.625,33.0,7.042,7.792,0.75,,90.0,40.0,-7.0,
2018-02-22,84.0,66.042,37.0,17.478,21.087,3.609,,110.0,29.083,-30.0,
2018-02-23,80.0,54.792,34.0,6.333,6.542,0.208,,67.0,29.0,-21.0,
2018-02-24,75.0,48.625,22.0,10.333,11.083,0.75,,142.0,35.542,-50.0,
2018-02-25,77.0,59.75,33.0,16.0,19.739,3.739,,145.0,54.75,-17.0,
2018-02-26,72.0,56.417,33.0,7.75,8.5,0.75,,96.0,46.25,-5.0,
2018-02-27,79.0,57.292,36.0,16.333,18.042,1.708,,89.0,22.375,-34.0,
2018-02-28,88.0,76.875,58.0,18.417,21.417,3.0,,61.0,35.833,14.0,
2018-03-01,81.0,62.917,36.0,6.304,6.913,0.609,,112.0,63.917,29.0,
2018-03-02,76.0,44.792,20.0,9.583,10.25,0.667,,106.0,41.667,-18.0,
2018-03-03,94.0,62.875,38.0,10.042,10.875,0.833,,100.0,43.375,-3.0,
2018-03-04,97.0,94.636,93.0,11.875,13.083,1.208,,48.0,40.182,37.0,
2018-03-05,68.0,47.667,33.0,8.0,8.435,0.435,,111.0,76.833,33.0,
2018-03-06,92.0,60.583,32.0,11.833,12.625,0.792,,148.0,84.75,28.0,
2018-03-07,94.0,74.5,50.0,5.625,6.25,0.625,,100.0,49.292,21.0,
2018-03-08,74.0,55.75,36.0,5.913,6.435,0.522,,68.0,23.917,-12.0,
2018-03-09,82.0,47.208,12.0,11.375,12.875,1.5,,167.0,53.667,-45.0,
2018-03-10,92.0,53.5,27.0,7.333,8.042,0.708,,155.0,77.708,1.0,
2018-03-11,97.0,82.125,62.0,8.5,13.792,5.292,,117.0,62.75,37.0,
2018-03-12,90.0,65.208,34.0,12.625,17.5,4.875,,130.0,63.875,-4.0,
2018-03-13,84.0,58.708,27.0,9.042,10.042,1.0,,104.0,44.208,-1.0,
2018-03-14,91.0,59.458,28.0,6.708,7.625,0.917,,76.0,25.5,-8.0,
2018-03-15,78.0,50.583,21.0,13.957,16.13,2.174,,120.0,40.917,-39.0,
2018-03-16,83.0,63.375,36.0,8.875,9.625,0.75,,97.0,30.917,-11.0,
2018-03-17,85.0,64.542,35.0,6.542,7.042,0.5,,89.0,17.125,-39.0,
2018-03-18,86.0,48.75,19.0,10.167,11.167,1.0,,141.0,55.458,-28.0,
2018-03-19,70.0,45.75,21.0,12.542,13.792,1.25,,155.0,89.958,30.0,
2018-03-20,77.0,44.5,14.0,12.292,13.583,1.292,,222.0,105.333,2.0,
2018-03-21,71.0,52.292,36.0,7.292,7.833,0.542,,201.0,149.125,93.0,
2018-03-22,87.0,62.167,40.0,5.261,5.652,0.391,,124.0,87.417,24.0,
2018-03-23,69.0,53.458,29.0,5.5,6.458,0.958,,73.0,21.042,-17.0,
2018-03-24,78.0,53.583,27.0,6.125,6.333,0.208,,82.0,23.375,-29.0,
2018-03-25,78.0,48.625,17.0,11.542,12.75,1.208,,158.0,58.042,-39.0,
2018-03-26,87.0,49.708,14.0,11.208,12.5,1.292,,169.0,74.792,0.0,
2018-03-27,90.0,51.625,18.0,8.417,9.25,0.833,,165.0,86.75,-4.0,
2018-03-28,90.0,64.625,32.0,5.875,6.292,0.417,,127.0,55.208,9.0,
2018-03-29,73.0,54.708,38.0,12.304,14.913,2.609,,94.0,35.875,-8.0,
2018-03-30,97.0,74.708,42.0,12.083,13.25,1.167,,142.0,59.542,-1.0,
2018-03-31,98.0,70.75,24.0,5.458,5.583,0.125,,116.0,64.0,25.0,
2018-04-01,76.0,47.792,18.0,8.667,9.042,0.375,,235.0,133.5,36.0,
2018-04-02,75.0,54.458,27.0,10.542,11.292,0.75,,235.0,149.625,75.0,
2018-04-03,80.0,55.667,23.0,9.542,10.083,0.542,,255.0,167.833,97.0,
2018-04-04,81.0,58.5,19.0,8.167,9.042,0.875,,262.0,140.625,69.0,
2018-04-05,74.0,56.583,31.0,5.917,6.375,0.458,,175.0,102.667,46.0,
2018-04-06,91.0,58.958,30.0,4.609,4.826,0.217,,230.0,170.208,109.0,
2018-04-07,93.0,66.042,40.0,4.458,4.75,0.292,,134.0,89.333,28.0,
2018-04-08,85.0,52.0,24.0,5.625,5.792,0.167,,91.0,45.917,3.0,
2018-04-09,69.0,49.083,33.0,6.609,6.957,0.348,,136.0,75.125,3.0,
2018-04-10,77.0,49.792,19.0,8.875,9.417,0.542,,200.0,101.542,13.0,
2018-04-11,96.0,68.0,41.0,7.375,7.542,0.167,,185.0,134.958,85.0,
2018-04-12,96.0,50.625,14.0,5.958,6.5,0.542,,200.0,141.0,85.0,
2018-04-13,69.0,40.0,24.0,4.652,4.913,0.261,,149.0,95.833,41.0,
2018-04-14,78.0,57.125,39.0,6.417,6.958,0.542,,173.0,106.333,25.0,
2018-04-15,96.0,81.875,60.0,4.708,5.083,0.375,,132.0,104.708,60.0,
2018-04-16,77.0,56.875,33.0,4.75,5.083,0.333,,151.0,95.583,56.0,
2018-04-17,94.0,71.875,52.0,8.167,8.958,0.792,,145.0,101.333,63.0,
2018-04-18,98.0,82.208,52.0,9.417,11.333,1.917,,176.0,113.375,88.0,
2018-04-19,89.0,61.458,30.0,7.542,8.25,0.708,,240.0,151.5,81.0,
2018-04-20,86.0,52.167,26.0,8.87,9.478,0.609,,230.0,154.083,78.0,
2018-04-21,80.0,47.208,13.0,8.458,9.0,0.542,,310.0,183.125,72.0,
2018-04-22,80.0,49.167,20.0,7.542,7.792,0.25,,290.0,188.5,99.0,
2018-04-23,76.0,62.333,32.0,7.583,8.083,0.5,,240.0,163.0,112.0,
2018-04-24,91.0,71.375,50.0,6.458,6.833,0.375,,198.0,157.458,136.0,
2018-04-25,97.0,82.5,63.0,6.083,6.792,0.708,,219.0,151.875,114.0,
2018-04-26,78.0,49.333,21.0,4.292,4.583,0.292,,223.0,144.792,93.0,
2018-04-27,82.0,57.5,30.0,8.957,9.87,0.913,,229.0,153.667,95.0,
2018-04-28,87.0,52.958,19.0,6.5,6.75,0.25,,239.0,152.375,76.0,
2018-04-29,81.0,54.75,24.0,6.125,6.375,0.25,,276.0,174.5,83.0,
2018-04-30,85.0,46.667,17.0,4.917,5.042,0.125,,263.0,184.917,105.0,
2018-05-01,74.0,51.542,24.0,7.083,7.625,0.542,,273.0,187.875,98.0,
2018-05-02,91.0,66.917,40.0,7.917,8.292,0.375,,232.0,179.5,136.0,
2018-05-03,96.0,75.0,37.0,4.667,5.0,0.333,,254.0,167.208,98.0,
2018-05-04,86.0,49.167,22.0,3.652,3.652,0.0,,162.0,120.833,73.0,
2018-05-05,68.0,40.5,15.0,4.417,4.625,0.208,,244.0,154.0,75.0,
2018-05-06,75.0,42.292,13.0,4.75,5.042,0.292,,276.0,179.292,92.0,
2018-05-07,66.0,59.1,51.0,6.917,7.083,0.167,,183.0,151.6,139.0,
2018-05-08,95.0,78.0,58.0,4.826,5.13,0.304,,185.0,134.154,99.0,
2018-05-09,97.0,82.625,59.0,4.833,5.125,0.292,,148.0,110.333,81.0,
2018-05-10,90.0,62.292,36.0,3.667,3.875,0.208,,165.0,116.417,61.0,
2018-05-11,86.0,54.542,24.0,6.565,7.261,0.696,,246.0,135.417,38.0,
2018-05-12,83.0,55.917,27.0,7.5,7.958,0.458,,235.0,158.542,76.0,
2018-05-13,98.0,81.875,64.0,7.875,8.125,0.25,,168.0,150.417,138.0,
2018-05-14,98.0,67.792,31.0,5.75,6.042,0.292,,233.0,172.667,125.0,
2018-05-15,86.0,55.833,26.0,8.958,9.708,0.75,,295.0,187.792,89.0,
2018-05-16,87.0,57.5,30.0,9.0,9.917,0.917,,309.0,223.667,134.0,
2018-05-17,85.0,60.375,42.0,9.042,9.917,0.875,,304.0,239.792,189.0,
2018-05-18,85.0,59.833,40.0,6.087,6.957,0.87,,312.0,256.5,202.0,
2018-05-19,91.0,66.042,41.0,3.167,3.583,0.417,,247.0,162.542,96.0,
2018-05-20,75.0,55.583,30.0,2.75,2.75,0.0,,223.0,146.833,87.0,
2018-05-21,84.0,52.667,21.0,5.458,6.0,0.542,,257.0,174.875,107.0,
2018-05-22,76.0,45.208,23.0,7.25,7.792,0.542,,267.0,190.708,101.0,
2018-05-23,96.0,65.917,49.0,6.0,6.417,0.417,,189.0,163.042,144.0,
2018-05-24,96.0,66.167,33.0,6.208,6.708,0.5,,248.0,182.042,127.0,
2018-05-25,84.0,50.542,16.0,6.913,7.739,0.826,,309.0,201.0,101.0,
2018-05-26,77.0,56.458,33.0,6.958,7.292,0.333,,268.0,196.208,134.0,
2018-05-27,86.0,55.458,26.0,5.875,6.167,0.292,,282.0,199.75,132.0,
2018-05-28,79.0,61.292,36.0,7.375,7.667,0.292,,272.0,210.792,169.0,
2018-05-29,84.0,60.458,33.0,7.167,7.542,0.375,,276.0,215.208,151.0,
2018-05-30,100.0,79.5,57.0,7.542,8.0,0.458,,216.0,183.25,157.0,
2018-05-31,93.0,81.667,67.0,5.333,5.958,0.625,,195.0,165.083,133.0,
2018-06-01,92.0,66.083,41.0,4.435,4.739,0.304,,224.0,169.583,122.0,
2018-06-02,87.0,59.875,27.0,5.167,5.625,0.458,,280.0,193.042,107.0,
2018-06-03,84.0,49.708,19.0,5.292,5.417,0.125,,300.0,216.708,136.0,
2018-06-04,76.0,45.917,14.0,6.727,7.136,0.409,,303.0,220.833,149.0,
2018-06-05,73.0,52.042,35.0,7.292,7.458,0.167,,278.0,210.667,145.0,
2018-06-06,87.0,81.75,68.0,8.125,8.625,0.5,,206.0,186.792,176.0,
2018-06-07,91.0,60.542,28.0,5.708,6.25,0.542,,311.0,235.292,167.0,
2018-06-08,86.0,60.167,34.0,6.0,6.565,0.565,,312.0,240.792,178.0,
2018-06-09,90.0,67.208,37.0,4.542,5.125,0.583,,281.0,218.708,180.0,
2018-06-10,80.0,69.042,57.0,2.542,2.667,0.125,,229.0,194.917,173.0,
2018-06-11,96.0,81.583,67.0,4.792,5.25,0.458,,209.0,195.25,185.0,
2018-06-12,96.0,76.0,54.0,5.292,6.0,0.708,,265.0,209.208,170.0,
2018-06-13,79.0,64.417,43.0,2.833,3.375,0.542,,240.0,180.75,134.0,
2018-06-14,82.0,59.875,26.0,5.208,5.875,0.667,,266.0,184.458,111.0,
2018-06-15,94.0,83.25,73.0,8.783,9.913,1.13,,201.0,164.958,147.0,
2018-06-16,91.0,77.208,65.0,4.083,4.417,0.333,,186.0,157.375,140.0,
2018-06-17,81.0,65.0,45.0,3.625,3.917,0.292,,249.0,183.833,140.0,
2018-06-18,84.0,73.083,59.0,5.458,6.042,0.583,,211.0,174.375,143.0,
2018-06-19,84.0,61.583,34.0,4.917,5.542,0.625,,298.0,224.875,158.0,
2018-06-20,96.0,85.667,70.0,8.958,9.958,1.0,,222.0,198.167,182.0,
2018-06-21,94.0,73.542,50.0,5.542,6.0,0.458,,272.0,219.0,184.0,
2018-06-22,89.0,56.667,26.0,5.13,5.696,0.565,,285.0,213.667,144.0,
2018-06-23,92.0,79.292,68.0,6.542,7.042,0.5,,217.0,178.667,150.0,
2018-06-24,86.0,62.667,31.0,3.958,4.292,0.333,,294.0,216.0,154.0,
2018-06-25,87.0,60.167,31.0,7.125,7.875,0.75,,322.0,237.167,154.0,
2018-06-26,80.0,59.542,30.0,7.875,8.417,0.542,,334.0,258.583,198.0,
2018-06-27,68.0,54.583,41.0,3.5,4.0,0.5,,313.0,277.75,240.0,
2018-06-28,97.0,77.583,50.0,7.583,9.25,1.667,,291.0,245.833,215.0,
2018-06-29,85.0,55.292,44.0,2.476,3.333,0.857,,319.0,276.542,224.0,
2018-06-30,89.0,59.917,34.0,3.708,5.292,1.583,,343.0,278.0,210.0,
2018-07-01,76.0,52.167,30.0,3.25,4.208,0.958,,349.0,289.583,234.0,
2018-07-02,82.0,56.542,30.0,4.957,6.174,1.217,,364.0,282.792,208.0,
2018-07-03,82.0,53.125,29.0,5.0,6.458,1.458,,345.0,280.667,222.0,
2018-07-04,77.0,61.333,50.0,3.0,3.75,0.75,,291.0,262.042,220.0,
2018-07-05,97.0,88.917,67.0,6.375,8.25,1.875,,258.0,224.958,191.0,
2018-07-06,98.0,94.333,88.0,6.696,7.391,0.696,,223.0,201.375,190.0,
2018-07-07,88.0,75.333,68.0,4.667,5.75,1.083,,249.0,220.167,194.0,
2018-07-08,97.0,77.542,53.0,4.292,5.375,1.083,,290.0,239.625,199.0,
2018-07-09,96.0,72.958,41.0,5.375,6.625,1.25,,330.0,254.708,203.0,
2018-07-10,97.0,74.125,45.0,5.292,6.583,1.292,,330.0,259.25,211.0,
2018-07-11,87.0,71.167,53.0,5.125,6.458,1.333,,305.0,260.542,224.0,
2018-07-12,85.0,70.667,53.0,4.375,5.458,1.083,,303.0,260.75,227.0,
2018-07-13,89.0,68.042,46.0,6.0,7.652,1.652,,327.0,269.417,226.0,
2018-07-14,82.0,64.583,42.0,5.458,6.833,1.375,,343.0,280.25,224.0,
2018-07-15,85.0,61.75,32.0,3.958,4.875,0.917,,376.0,294.708,237.0,
2018-07-16,85.0,65.083,41.0,4.458,5.583,1.125,,356.0,294.042,239.0,
2018-07-17,85.0,64.583,39.0,6.5,7.917,1.417,,359.0,293.083,244.0,
2018-07-18,84.0,63.583,39.0,6.913,8.478,1.565,,355.0,290.25,236.0,
2018-07-19,82.0,63.75,40.0,6.917,8.167,1.25,,358.0,295.625,242.0,
2018-07-20,89.0,70.292,38.0,8.261,9.565,1.304,,368.0,283.792,243.0,
2018-07-21,91.0,66.583,38.0,6.292,7.708,1.417,,358.0,290.75,231.0,
2018-07-22,85.0,64.792,39.0,4.167,5.0,0.833,,354.0,289.917,241.0,
2018-07-23,84.0,61.125,35.0,4.833,5.833,1.0,,361.0,289.917,231.0,
2018-07-24,78.0,60.125,35.0,5.75,6.875,1.125,,358.0,285.542,236.0,
2018-07-25,79.0,59.25,24.0,5.625,6.292,0.667,,362.0,285.042,231.0,
2018-07-26,80.0,65.708,45.0,5.292,5.875,0.583,,327.0,267.667,229.0,
2018-07-27,78.0,60.875,41.0,5.522,6.0,0.478,,308.0,252.708,208.0,
2018-07-28,90.0,76.125,61.0,5.375,6.0,0.625,,289.0,240.333,213.0,
2018-07-29,93.0,74.542,50.0,2.958,3.208,0.25,,316.0,266.083,229.0,
2018-07-30,85.0,65.25,44.0,5.708,6.208,0.5,,325.0,267.417,206.0,
2018-07-31,84.0,64.667,38.0,5.917,6.542,0.625,,358.0,284.5,226.0,
2018-08-01,86.0,60.375,37.0,7.167,8.0,0.833,,361.0,295.292,241.0,
2018-08-02,79.0,59.708,34.0,6.875,7.833,0.958,,362.0,286.917,223.0,
2018-08-03,83.0,60.167,36.0,6.0,6.826,0.826,,354.0,284.958,240.0,
2018-08-04,77.0,54.583,24.0,5.417,5.917,0.5,,365.0,280.833,209.0,
2018-08-05,82.0,59.208,31.0,5.333,5.542,0.208,,372.0,295.875,230.0,
2018-08-06,82.0,67.208,40.0,6.435,7.217,0.783,,344.0,279.75,242.0,
2018-08-07,78.0,67.042,52.0,3.167,3.583,0.417,,291.0,253.5,227.0,
2018-08-08,87.0,73.083,48.0,4.958,5.75,0.792,,313.0,261.167,220.0,
2018-08-09,88.0,67.833,46.0,4.958,5.792,0.833,,339.0,277.083,233.0,
2018-08-10,95.0,74.542,44.0,7.348,9.087,1.739,,350.0,270.958,234.0,
2018-08-11,93.0,77.167,57.0,4.458,5.375,0.917,,305.0,258.0,234.0,
2018-08-12,92.0,75.292,51.0,4.042,4.667,0.625,,324.0,266.125,228.0,
2018-08-13,98.0,84.833,64.0,5.0,5.917,0.917,,287.0,255.958,231.0,
2018-08-14,95.0,78.75,46.0,3.583,4.375,0.792,,347.0,260.833,219.0,
2018-08-15,92.0,74.333,48.0,2.917,3.625,0.708,,331.0,268.292,230.0,
2018-08-16,96.0,83.042,55.0,3.417,4.333,0.917,,294.0,236.833,205.0,
2018-08-17,80.0,59.0,42.0,1.913,2.087,0.174,,244.0,202.042,148.0,
2018-08-18,84.0,59.667,30.0,4.542,5.167,0.625,,267.0,194.958,124.0,
2018-08-19,86.0,63.625,35.0,4.792,4.917,0.125,,281.0,207.75,138.0,
2018-08-20,82.0,64.292,43.0,6.542,7.0,0.458,,304.0,232.792,169.0,
2018-08-21,87.0,68.292,45.0,7.833,9.0,1.167,,336.0,265.0,198.0,
2018-08-22,83.0,58.375,29.0,5.792,7.167,1.375,,368.0,294.75,221.0,
