date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,SO2_mean
2016-05-06,193.826,2.478,17.174,15.913000000000002,18.985333333333333,3.072333333333333,14.681,27.825999999999997,211.0,96.0,82.25,61.0,177.0,164.75,155.0,0.391
2016-05-07,193.542,3.958,19.583,12.944333333333333,18.069333333333333,5.125,18.833333333333332,33.68066666666667,213.125,97.0,79.625,57.0,242.0,189.625,157.0,0.75
2016-05-08,194.542,2.542,12.958,10.139000000000001,12.416666666666666,2.2776666666666667,17.139,37.55566666666667,207.5,75.0,49.708,25.0,255.0,196.75,132.0,0.542
2016-05-09,195.524,4.522,20.238,17.99533333333333,23.941999999999997,5.946666666666666,10.854,23.583333333333332,215.762,99.0,91.625,63.0,183.0,165.625,147.0,0.286
2016-05-10,197.708,6.625,28.375,25.694666666666667,42.5,16.805666666666667,8.958333333333334,22.819666666666667,226.083,99.0,98.542,95.0,199.0,180.167,167.0,0.458
2016-05-11,187.083,1.0,12.167,5.9863333333333335,7.611,1.625,4.167000000000001,13.291333333333332,199.25,99.0,71.25,54.0,210.0,181.083,130.0,0.0
2016-05-12,189.25,2.708,17.333,14.879666666666665,20.170333333333332,5.290333333333334,8.501333333333333,16.852666666666668,206.583,85.0,60.833,34.0,251.0,179.792,109.0,0.917
2016-05-13,188.125,2.792,17.667,15.0,20.930333333333333,5.930666666666667,14.166666666666666,23.555333333333333,205.792,81.0,66.417,53.0,250.0,207.5,163.0,0.667
2016-05-14,189.583,3.375,15.583,12.708333333333334,15.805666666666667,3.097,19.652666666666665,29.971999999999998,205.167,77.0,60.792,44.0,272.0,218.708,158.0,1.625
2016-05-15,188.583,3.125,15.958,12.026000000000002,14.28433333333333,2.2583333333333333,24.064666666666668,33.916333333333334,204.542,91.0,70.333,54.0,247.0,217.708,185.0,1.625
2016-05-16,190.773,2.0,15.682,11.427333333333335,15.9,4.472666666666666,9.377,20.855,206.455,96.0,91.375,86.0,231.0,176.75,122.0,0.0
2016-05-17,195.375,3.042,16.708,15.680666666666667,21.236,5.555666666666667,20.083333333333332,30.458333333333332,212.083,89.0,58.125,28.0,248.0,176.708,98.0,1.0
2016-05-18,195.458,2.958,17.875,16.222333333333335,19.75,3.528,15.75,26.277666666666665,213.333,77.0,49.292,25.0,278.0,206.042,131.0,1.208
2016-05-19,194.208,3.333,20.167,19.652666666666665,24.236,4.583333333333333,17.861,27.875,214.375,77.0,60.542,43.0,264.0,208.792,146.0,1.625
2016-05-20,193.792,3.875,18.875,18.027666666666665,21.986,3.9583333333333335,22.111333333333334,32.833333333333336,212.667,79.0,61.042,44.0,285.0,226.083,170.0,1.292
2016-05-21,193.75,3.542,19.958,17.555666666666667,21.041666666666668,3.486333333333333,22.097333333333335,32.791666666666664,213.708,77.0,57.5,39.0,279.0,228.25,169.0,1.667
2016-05-22,194.167,3.125,15.083,11.014000000000001,12.583333333333334,1.5693333333333335,28.194333333333333,38.05566666666667,209.25,69.0,51.583,32.0,285.0,229.5,175.0,1.167
2016-05-23,192.609,2.667,18.217,14.914666666666667,19.105666666666668,4.191333333333334,22.958333333333332,32.291666666666664,210.826,75.0,51.833,26.0,295.0,231.25,167.0,0.636
2016-05-24,191.043,2.348,15.783,18.172666666666668,23.506,5.333333333333333,15.623333333333335,27.057999999999996,206.826,79.0,64.458,49.0,258.0,226.208,170.0,2.478
2016-05-25,192.375,4.0,26.292,22.777666666666665,32.333666666666666,9.555333333333333,11.555666666666667,26.611,218.667,99.0,95.917,89.0,219.0,207.833,198.0,0.167
2016-05-26,192.5,5.542,27.792,24.430666666666667,35.875,11.444333333333333,21.847333333333335,46.361,220.292,97.0,86.25,75.0,260.0,234.5,208.0,1.167
2016-05-27,194.5,3.292,21.5,16.930666666666667,20.194666666666667,3.264,34.483666666666664,49.208333333333336,216.0,94.0,60.333,34.0,308.0,251.458,216.0,1.5
2016-05-28,196.75,4.333,21.667,18.458,23.611,5.152666666666667,39.986333333333334,61.05566666666667,218.417,83.0,75.625,62.0,245.0,222.375,209.0,1.333
2016-05-29,197.708,4.708,20.542,15.222,19.930333333333333,4.708333333333333,23.180666666666667,39.791666666666664,218.25,99.0,92.333,77.0,207.0,199.583,189.0,0.5
2016-05-30,196.81,2.957,28.952,13.804333333333332,18.713,4.908333333333333,14.074333333333334,27.802999999999997,225.762,99.0,75.333,49.0,294.0,237.5,197.0,0.333
2016-05-31,196.125,3.167,22.292,16.875333333333334,22.736,5.861,25.186333333333334,37.376666666666665,218.417,87.0,68.833,46.0,287.0,231.542,180.0,1.417
2016-06-01,194.609,0.708,13.783,7.755333333333333,10.289,2.533,15.128,25.637666666666664,208.391,68.0,51.708,30.0,291.0,233.875,183.0,0.375
2016-06-02,193.25,0.875,14.625,8.097333333333333,11.625,3.5276666666666667,9.388666666666667,18.639,207.875,73.0,53.667,27.0,274.0,215.333,163.0,0.333
2016-06-03,194.375,2.292,16.5,13.875,19.958333333333332,6.083666666666667,11.639000000000001,21.375,210.875,78.0,53.708,26.0,273.0,214.917,146.0,0.875
2016-06-04,192.542,1.375,17.458,15.597,20.291666666666668,4.694333333333334,12.388666666666666,22.930666666666667,210.0,95.0,78.708,60.0,238.0,199.458,183.0,1.125
2016-06-05,190.583,0.458,12.542,6.583333333333333,8.722333333333333,2.139,3.5416666666666665,11.652666666666667,203.125,95.0,85.667,73.0,227.0,201.292,177.0,0.0
2016-06-06,194.087,3.583,21.826,19.250333333333334,26.515,7.263999999999999,12.805333333333332,23.430666666666667,215.913,93.0,74.542,56.0,258.0,229.542,198.0,1.727
2016-06-07,191.913,2.739,21.0,18.158333333333335,24.28933333333333,6.131,12.043666666666667,25.73866666666667,212.913,99.0,85.333,59.0,268.0,223.125,200.0,0.478
2016-06-08,189.913,6.125,22.261,19.930666666666667,29.680666666666667,9.75,16.924,31.847333333333335,212.174,91.0,79.25,61.0,270.0,235.208,212.0,1.583
2016-06-09,186.625,2.958,19.083,15.375,21.167,5.791666666666667,11.264000000000001,24.333333333333332,205.708,99.0,83.042,66.0,272.0,234.125,202.0,0.667
2016-06-10,189.208,4.208,18.5,15.403,21.166666666666668,5.7636666666666665,17.389,31.347333333333335,207.708,90.0,72.042,56.0,303.0,254.125,207.0,1.0
2016-06-11,189.375,3.917,19.417,15.541666666666666,21.125,5.582999999999999,19.264,35.597,208.792,87.0,75.0,60.0,294.0,254.917,221.0,1.75
2016-06-12,185.792,0.667,11.917,6.639,8.055666666666667,1.4163333333333334,13.555333333333332,28.194333333333333,197.708,96.0,88.875,78.0,258.0,239.083,219.0,0.5
2016-06-13,191.286,1.826,18.476,11.051666666666668,17.355999999999998,6.304666666666667,4.984,14.898666666666665,209.762,98.0,80.083,55.0,293.0,245.917,215.0,0.609
2016-06-14,194.292,2.625,16.083,11.430666666666667,17.111,5.6803333333333335,10.916666666666666,21.5,210.375,89.0,69.917,55.0,300.0,255.917,209.0,0.75
2016-06-15,193.348,2.792,17.13,14.555333333333332,21.097333333333335,6.541666666666667,14.930666666666667,29.25,210.478,82.0,73.167,59.0,297.0,258.875,228.0,1.0
2016-06-16,193.739,2.5,22.0,17.444333333333333,24.805333333333333,7.361,14.485999999999999,30.416666666666668,215.739,97.0,88.333,77.0,254.0,238.125,219.0,0.25
2016-06-17,197.958,3.167,17.333,14.027666666666667,18.305666666666667,4.277666666666667,20.474999999999998,36.208333333333336,215.292,90.0,73.0,59.0,279.0,245.0,212.0,0.667
2016-06-18,198.125,2.833,15.583,11.25,14.500333333333336,3.25,19.861333333333334,32.15266666666667,213.708,88.0,67.125,47.0,303.0,253.333,197.0,2.125
2016-06-19,193.625,1.917,14.75,8.903,11.666666666666666,2.764,12.139000000000001,27.125,208.375,99.0,90.458,82.0,258.0,237.333,215.0,0.708
2016-06-20,186.636,2.217,19.0,13.483333333333334,21.825666666666667,8.342333333333334,10.289666666666667,27.207666666666668,205.636,99.0,90.5,71.0,281.0,247.167,231.0,0.217
2016-06-21,185.875,2.708,20.333,14.235999999999999,22.944333333333333,8.708,6.680666666666667,19.180333333333333,206.208,99.0,86.0,65.0,275.0,244.083,219.0,1.375
2016-06-22,191.375,3.0,26.375,23.194666666666667,36.05566666666667,12.860999999999999,13.805666666666667,34.69433333333333,217.75,99.0,95.875,91.0,244.0,235.292,228.0,1.208
2016-06-23,191.773,2.042,20.545,14.652666666666667,21.430666666666667,6.777666666666666,6.375,18.653000000000002,212.318,99.0,78.417,53.0,317.0,267.708,227.0,0.667
2016-06-24,193.75,2.083,21.458,17.583,29.055333333333333,11.472333333333333,12.583333333333334,32.361,215.208,99.0,91.208,80.0,255.0,240.25,226.0,0.708
2016-06-25,194.708,1.542,14.667,13.097333333333333,17.236333333333334,4.1386666666666665,13.25,29.875,209.375,99.0,79.0,67.0,249.0,236.25,215.0,0.625
2016-06-26,194.833,1.167,13.958,9.708333333333334,11.889000000000001,2.1803333333333335,17.916666666666668,32.02766666666667,208.792,90.0,71.875,58.0,271.0,234.75,192.0,1.0
2016-06-27,198.364,1.913,16.727,15.069666666666668,19.971333333333334,4.9013333333333335,21.043333333333333,37.318999999999996,215.091,99.0,83.292,56.0,270.0,220.0,192.0,0.652
2016-06-28,194.75,2.25,15.25,12.722333333333333,17.597333333333335,4.875,7.805666666666667,19.944333333333333,210.0,99.0,85.917,68.0,255.0,223.167,198.0,0.458
2016-06-29,195.208,3.167,25.292,22.875,32.43066666666667,9.555666666666667,11.666666666666666,28.625,220.5,99.0,96.625,91.0,230.0,223.417,216.0,1.292
2016-06-30,187.917,2.875,22.5,16.361,29.152666666666665,12.791666666666666,11.403,30.055666666666667,210.417,99.0,90.208,76.0,267.0,246.333,230.0,2.167
2016-07-01,185.458,1.917,18.125,13.041666666666666,21.625,8.583333333333334,16.944666666666667,34.916666666666664,203.583,97.0,78.458,59.0,310.0,268.333,231.0,3.125
2016-07-02,181.625,1.0,14.5,7.680666666666667,14.985999999999999,7.305666666666667,11.152666666666667,31.264,196.125,91.0,82.875,70.0,289.0,272.958,261.0,1.5
2016-07-03,183.458,0.125,13.042,6.430666666666667,9.930333333333332,3.4996666666666667,10.680666666666667,32.791666666666664,196.5,97.0,83.667,60.0,338.0,280.917,258.0,1.625
2016-07-04,183.65,1.957,17.45,10.345666666666666,19.748333333333335,9.403,14.840666666666666,37.69566666666667,201.1,97.0,80.833,61.0,339.0,290.208,258.0,1.565
2016-07-05,182.826,2.542,16.043,9.222333333333333,16.778000000000002,7.555333333333333,15.069333333333333,34.77766666666667,198.87,95.0,76.25,62.0,338.0,297.875,261.0,1.208
2016-07-06,181.083,2.208,13.958,6.583333333333333,15.111333333333334,8.528,6.264,21.513666666666666,195.042,96.0,73.333,49.0,333.0,295.458,267.0,0.75
2016-07-07,181.583,2.5,14.833,9.375,17.458,8.083333333333334,11.875,28.583333333333332,196.417,88.0,73.708,61.0,327.0,291.708,267.0,0.875
2016-07-08,184.208,2.375,17.875,13.666666666666666,22.819333333333333,9.152666666666667,6.375,18.958333333333332,202.083,99.0,94.583,81.0,270.0,243.75,230.0,0.458
2016-07-09,185.625,3.375,16.542,9.514000000000001,16.027666666666665,6.514,6.541666666666667,21.402666666666665,202.167,99.0,85.542,67.0,296.0,259.0,226.0,0.708
2016-07-10,184.75,2.875,16.875,8.194666666666667,12.694333333333333,4.500333333333333,14.097333333333333,37.15266666666667,201.625,92.0,81.833,68.0,318.0,284.917,260.0,1.292
2016-07-11,184.286,3.565,15.619,10.569666666666667,20.927333333333333,10.357666666666667,14.559333333333333,37.13033333333333,199.905,99.0,90.417,85.0,283.0,271.0,258.0,1.87
2016-07-12,184.0,3.208,18.208,11.638666666666666,21.194666666666667,9.555666666666667,10.541666666666666,31.583333333333332,202.208,99.0,87.375,69.0,317.0,278.0,257.0,1.25
2016-07-13,184.375,2.375,14.208,11.25,18.777666666666665,7.528000000000001,7.805666666666667,25.222333333333335,198.583,99.0,94.542,87.0,273.0,259.625,249.0,0.875
2016-07-14,191.167,2.75,16.583,10.208333333333334,16.152666666666665,5.944333333333333,17.319333333333333,35.763666666666666,207.75,97.0,76.292,52.0,326.0,283.625,251.0,0.5
2016-07-15,191.125,0.75,10.583,3.9586666666666663,5.972333333333334,2.013666666666667,7.541666666666667,17.874666666666666,201.708,78.0,65.333,56.0,286.0,259.75,240.0,0.0
2016-07-16,192.792,3.458,16.333,11.722333333333333,17.25,5.527666666666666,13.763666666666666,30.097333333333335,209.125,88.0,72.75,59.0,283.0,257.25,221.0,1.5
2016-07-17,194.833,3.042,16.333,9.291666666666666,11.819333333333333,2.5276666666666667,17.444333333333333,39.90266666666667,211.167,99.0,82.083,57.0,319.0,274.333,247.0,0.458
2016-07-18,197.818,2.958,14.727,9.238,11.517666666666665,2.2796666666666665,18.902666666666665,41.278,212.545,86.0,71.625,57.0,312.0,278.75,239.0,0.833
2016-07-19,197.458,3.0,16.792,9.533666666666667,12.475999999999999,2.9423333333333335,21.427000000000003,38.107,214.25,81.0,65.708,46.0,328.0,290.792,249.0,0.455
2016-07-20,197.238,2.273,14.619,10.106,12.647666666666666,2.5416666666666665,16.989666666666665,31.00133333333333,211.857,90.0,73.125,57.0,332.0,286.375,261.0,1.0
2016-07-21,199.833,3.625,15.5,9.639000000000001,13.319333333333333,3.6803333333333335,16.083333333333332,30.180666666666667,215.333,78.0,66.833,57.0,322.0,285.292,249.0,1.25
2016-07-22,199.333,4.0,16.667,12.430666666666667,16.013666666666666,3.5836666666666663,20.944666666666667,38.888666666666666,216.0,80.0,67.875,55.0,324.0,282.25,242.0,1.0
2016-07-23,199.875,4.625,16.5,11.764000000000001,14.944666666666668,3.1806666666666668,27.736333333333334,48.791666666666664,216.375,86.0,70.458,48.0,331.0,288.0,251.0,1.625
2016-07-24,194.792,2.625,12.958,7.777666666666666,10.735999999999999,2.9583333333333335,13.513666666666666,27.680666666666667,207.75,85.0,73.708,61.0,316.0,286.042,260.0,0.542
2016-07-25,186.905,3.318,16.095,11.560333333333332,19.682333333333332,8.122333333333332,8.924666666666667,25.056,203.0,93.0,76.958,68.0,303.0,280.625,259.0,1.381
2016-07-26,188.083,3.625,15.458,12.860999999999999,20.139,7.277666666666666,14.75,31.986,203.542,92.0,78.125,64.0,314.0,284.625,261.0,1.667
2016-07-27,188.13,3.125,16.391,11.472,18.5,7.028,12.485999999999999,27.611333333333334,204.522,85.0,71.792,61.0,327.0,290.125,257.0,1.458
2016-07-28,187.292,2.958,14.708,10.25,17.250333333333334,7.0,9.055333333333333,22.014,202.0,83.0,68.125,52.0,336.0,297.292,261.0,1.125
2016-07-29,187.375,3.0,15.333,8.735999999999999,15.5,6.764,7.403,21.194666666666667,202.708,83.0,70.042,52.0,341.0,298.792,266.0,0.625
2016-07-30,188.042,2.708,14.0,9.514000000000001,14.930666666666667,5.416666666666667,8.472333333333333,22.138666666666666,202.042,87.0,70.208,54.0,333.0,300.042,261.0,0.833
2016-07-31,188.0,2.042,14.167,7.9303333333333335,10.722333333333333,2.7916666666666665,13.791666666666666,30.471,202.167,91.0,76.833,55.0,343.0,294.458,270.0,0.875
2016-08-01,190.429,2.5,17.048,9.460666666666667,14.154333333333334,4.694,19.594333333333335,40.318999999999996,207.476,93.0,72.708,55.0,344.0,300.625,259.0,0.857
2016-08-02,193.958,2.458,19.833,9.986333333333334,13.319333333333333,3.3333333333333335,22.75,40.0,213.792,82.0,68.25,48.0,353.0,302.083,266.0,0.667
2016-08-03,194.458,3.25,18.125,11.520000000000001,15.595333333333334,4.075333333333334,21.492333333333335,40.309666666666665,212.583,81.0,70.045,52.0,344.0,301.409,270.0,1.167
2016-08-04,193.792,3.667,17.667,10.805666666666667,14.513666666666666,3.7083333333333335,22.444333333333333,41.93066666666667,211.458,86.0,70.625,49.0,350.0,301.75,260.0,1.458
2016-08-05,195.125,4.958,21.792,13.583333333333334,17.347333333333335,3.764,30.527666666666665,57.639,216.917,89.0,71.583,56.0,349.0,305.0,264.0,1.792
2016-08-06,194.042,4.625,20.042,12.430333333333332,15.485999999999999,3.0556666666666668,32.139,59.028,214.083,85.0,70.042,53.0,352.0,307.0,268.0,1.75
2016-08-07,189.833,3.0,14.667,7.236,9.263666666666666,2.0276666666666667,24.666666666666668,48.43066666666667,204.5,84.0,71.708,50.0,351.0,306.708,273.0,1.167
2016-08-08,184.429,3.091,17.048,8.939333333333332,13.710666666666668,4.771333333333334,18.017,37.217333333333336,201.476,86.0,70.625,56.0,344.0,305.375,270.0,0.714
2016-08-09,187.773,3.125,15.364,7.680666666666667,10.749666666666664,3.0696666666666665,19.097333333333335,34.291666666666664,203.136,84.0,65.625,48.0,357.0,310.458,267.0,0.583
2016-08-10,191.083,3.875,18.958,10.764000000000001,14.847333333333333,4.083333333333333,11.194333333333333,22.541666666666668,210.042,74.0,54.792,32.0,352.0,304.542,245.0,1.5
2016-08-11,192.375,4.083,18.875,11.347,14.319333333333333,2.9723333333333333,17.444333333333333,32.44433333333333,211.25,77.0,59.167,33.0,359.0,304.458,246.0,1.833
2016-08-12,191.917,4.417,17.792,12.153,15.472,3.3196666666666665,20.361333333333334,36.18033333333333,209.708,78.0,61.167,42.0,356.0,307.917,258.0,1.792
2016-08-13,188.083,3.792,16.625,8.583333333333334,11.125,2.5416666666666665,21.527666666666665,40.583333333333336,204.708,84.0,67.542,53.0,348.0,307.125,264.0,1.292
2016-08-14,186.458,3.25,13.0,6.0,7.694333333333333,1.6946666666666665,24.236333333333334,50.02766666666667,199.458,85.0,70.875,56.0,356.0,310.958,274.0,1.0
2016-08-15,188.636,3.136,14.0,7.798666666666667,10.028666666666666,2.23,28.139,63.117333333333335,202.636,87.0,77.5,64.0,323.0,301.375,282.0,1.143
2016-08-16,191.043,3.292,17.435,7.153,9.902666666666667,2.75,23.986,52.75033333333334,208.478,99.0,82.958,65.0,327.0,290.458,265.0,0.458
2016-08-17,189.739,2.333,15.783,6.680666666666667,9.986333333333334,3.3053333333333335,11.430666666666667,27.846999999999998,205.522,96.0,73.083,47.0,367.0,303.75,257.0,0.208
2016-08-18,191.292,3.667,18.667,10.235999999999999,13.555666666666667,3.3193333333333332,12.985999999999999,27.986333333333334,209.958,80.0,65.25,49.0,350.0,304.583,258.0,1.125
2016-08-19,192.304,4.5,19.913,11.930666666666667,14.625,2.6943333333333332,20.055666666666667,39.12466666666666,212.217,82.0,67.583,49.0,366.0,312.708,266.0,1.583
2016-08-20,190.435,2.917,16.304,6.458333333333333,8.416666666666666,1.9583333333333333,17.514,34.93066666666667,206.739,81.0,63.333,38.0,373.0,318.083,273.0,0.792
2016-08-21,185.875,1.875,13.292,3.263666666666667,4.625333333333333,1.361,13.611333333333334,30.319666666666667,199.167,78.0,64.833,48.0,369.0,319.0,276.0,0.375
2016-08-22,182.091,1.455,15.773,5.540666666666667,9.841333333333333,4.300666666666666,10.764000000000001,27.195333333333334,197.864,82.0,64.667,47.0,371.0,318.958,285.0,0.524
2016-08-23,188.208,1.292,13.5,4.8196666666666665,7.375,2.5556666666666668,7.958000000000001,21.569333333333333,201.708,76.0,58.917,32.0,368.0,309.875,263.0,0.292
2016-08-24,190.458,1.625,14.458,8.125,10.235999999999999,2.111,11.180666666666667,26.152666666666665,204.917,74.0,61.292,47.0,348.0,301.958,272.0,0.958
2016-08-25,186.292,2.875,17.333,10.194333333333333,15.319666666666668,5.125,14.235999999999999,30.486,203.625,83.0,69.25,53.0,347.0,304.667,270.0,1.458
2016-08-26,182.708,1.458,12.667,5.805666666666667,12.042000000000002,6.2363333333333335,6.8196666666666665,23.486333333333334,195.375,92.0,75.583,55.0,341.0,287.833,261.0,0.75
2016-08-27,188.417,0.5,9.125,2.0416666666666665,3.597,1.5553333333333335,3.236,16.638666666666666,197.542,78.0,66.75,52.0,315.0,277.542,253.0,0.0
2016-08-28,189.958,1.375,11.167,4.236,5.5136666666666665,1.2776666666666667,8.236333333333333,25.389,201.125,99.0,77.417,61.0,275.0,255.833,239.0,0.208
2016-08-29,188.727,1.783,12.0,7.800999999999999,11.332333333333333,3.531333333333334,2.888666666666667,15.715666666666666,200.727,99.0,71.917,52.0,290.0,251.542,219.0,0.19
2016-08-30,193.043,2.333,13.043,10.305666666666665,14.527666666666667,4.222333333333333,8.250333333333332,20.625,206.087,78.0,64.958,54.0,279.0,241.75,205.0,0.625
2016-08-31,192.87,2.417,12.522,11.153,14.277666666666667,3.1253333333333333,11.833,26.95866666666667,205.391,84.0,59.125,42.0,297.0,259.458,225.0,0.958
2016-09-01,196.917,4.75,22.042,20.819666666666667,25.805333333333333,4.986,30.16633333333333,49.68033333333333,218.958,82.0,69.167,52.0,290.0,244.792,206.0,6.583
2016-09-02,198.304,5.667,22.391,19.527666666666665,22.749666666666666,3.222,35.06933333333333,56.708333333333336,220.696,83.0,64.375,43.0,312.0,265.292,221.0,4.125
2016-09-03,193.478,4.167,21.739,14.555666666666667,18.375,3.8193333333333332,21.291666666666668,37.986333333333334,215.217,87.0,69.042,53.0,320.0,277.958,224.0,2.042
2016-09-04,186.125,2.042,14.792,8.055333333333333,10.819333333333333,2.764,8.277666666666667,23.25,200.917,87.0,76.667,67.0,303.0,281.792,263.0,1.125
2016-09-05,189.909,3.0,19.273,13.554666666666668,24.239333333333335,10.684666666666667,7.014666666666667,18.709999999999997,209.182,99.0,93.958,87.0,261.0,254.875,245.0,0.714
