date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-10-22,1.5,1.625,0.125,0.146,13.9375,198.917,96.0,75.75,50.0,6.667,15.0,11.667,8.0,205.583
2017-10-23,1.5434999999999999,1.565,0.0215,0.1305,6.771,196.696,98.0,86.667,54.0,3.87,7.0,3.792,2.0,200.565
2017-10-24,4.375,5.1665,0.7915,0.6455,11.75,203.375,97.0,76.5,39.0,5.792,13.0,5.125,-1.0,209.167
2017-10-25,3.021,3.458,0.4375,0.4375,13.729,202.542,97.0,80.542,53.0,7.583,15.0,6.792,-1.0,210.125
2017-10-26,2.729,3.208,0.479,0.0,12.396,201.917,98.0,68.125,33.0,5.5,15.0,7.25,0.0,207.417
2017-10-27,3.396,4.0,0.604,0.0835,10.8335,205.792,96.0,69.25,23.0,6.208,16.0,7.167,0.0,212.0
2017-10-28,1.4585,1.729,0.2705,0.0,11.6045,198.125,97.0,74.583,40.0,5.208,16.0,9.417,-1.0,203.333
2017-10-29,1.2915,1.3125,0.021,0.0,14.75,192.917,98.0,90.208,83.0,4.667,17.0,14.875,12.0,197.583
2017-10-30,1.667,1.875,0.20850000000000002,0.0,6.9375,195.75,98.0,80.458,54.0,5.5,12.0,6.208,3.0,201.25
2017-10-31,2.6875,3.167,0.479,0.125,13.0,199.958,91.0,64.083,36.0,8.875,11.0,4.875,-1.0,208.833
2017-11-01,3.021,3.2915,0.271,0.104,13.833,201.083,95.0,87.583,72.0,5.583,14.0,8.208,-1.0,206.667
2017-11-02,4.396,4.9585,0.5625,0.35450000000000004,36.5,203.875,94.0,69.875,34.0,7.167,14.0,7.167,2.0,211.042
2017-11-03,3.0625,3.271,0.20850000000000002,0.20800000000000002,23.8545,200.25,94.0,80.083,56.0,5.042,16.0,9.708,1.0,205.292
2017-11-04,2.5415,3.042,0.5,0.0835,9.604,199.125,97.0,75.083,40.0,2.708,8.0,3.875,1.0,201.833
2017-11-05,2.458,2.6875,0.22899999999999998,0.375,13.3335,203.833,94.0,71.833,43.0,7.583,8.0,3.0,-1.0,211.417
2017-11-06,3.1304999999999996,3.6305,0.5,0.587,16.375,197.739,97.0,75.125,45.0,4.435,17.0,8.667,-1.0,202.174
2017-11-07,3.5625,4.208,0.646,0.7085,21.604,197.417,99.0,81.417,59.0,5.292,16.0,11.417,4.0,202.708
2017-11-08,3.292,3.354,0.0625,0.41700000000000004,19.3125,193.0,98.0,88.417,75.0,4.708,16.0,13.125,8.0,197.708
2017-11-09,2.729,3.271,0.5415,0.0625,8.75,195.833,99.0,80.583,50.0,4.75,7.0,4.958,1.0,200.583
2017-11-10,2.229,2.708,0.479,0.4165,6.391,197.13,95.0,76.167,39.0,3.609,10.0,4.667,-2.0,200.739
2017-11-11,1.5835,1.7085,0.125,0.47950000000000004,6.771,193.583,94.0,70.583,55.0,4.208,13.0,7.833,3.0,197.792
2017-11-12,1.2915,1.5830000000000002,0.2915,0.5,5.9585,197.375,96.0,77.333,42.0,2.542,7.0,2.708,-2.0,199.917
2017-11-13,1.896,2.2915,0.396,0.396,7.021,195.75,97.0,82.583,50.0,2.583,9.0,4.417,-3.0,198.333
2017-11-14,3.646,3.9165,0.271,1.1875,11.8545,193.208,89.0,68.167,44.0,4.583,15.0,10.708,5.0,197.792
2017-11-15,3.5415,4.3335,0.792,0.9375,7.0415,196.667,98.0,64.833,35.0,3.75,7.0,3.792,-1.0,200.417
2017-11-16,2.6875,3.479,0.7915,0.3335,8.2915,203.417,99.0,84.167,54.0,3.0,5.0,0.042,-4.0,206.417
2017-11-17,2.896,3.875,0.9795,0.4585,7.646,200.458,97.0,69.5,34.0,2.458,6.0,0.25,-6.0,202.917
2017-11-18,2.0625,2.229,0.1665,0.8125,6.7085,193.417,98.0,74.0,35.0,2.833,10.0,5.083,-1.0,196.25
2017-11-19,2.5415,3.0,0.4585,0.896,5.2915,197.304,97.0,83.708,61.0,2.13,3.0,-2.25,-7.0,199.435
2017-11-20,4.2175,4.8695,0.6519999999999999,0.8695,5.5,199.217,91.0,62.458,35.0,3.826,1.0,-3.792,-9.0,203.043
2017-11-21,3.6875,4.375,0.6875,0.104,6.2915,204.333,90.0,73.458,37.0,3.625,3.0,-3.75,-9.0,207.958
2017-11-22,2.0,2.042,0.0415,0.0415,8.604,197.0,94.0,78.75,56.0,4.0,8.0,3.625,-5.0,201.0
2017-11-23,3.4375,3.8335,0.39549999999999996,0.292,10.125,195.958,95.0,83.667,66.0,5.292,9.0,4.75,-2.0,201.25
2017-11-24,3.521,4.2085,0.6875,0.271,11.0835,202.333,93.0,72.708,44.0,5.708,2.0,-1.875,-7.0,208.042
2017-11-25,3.125,3.7085,0.583,0.25,9.25,201.625,92.0,68.625,37.0,5.5,1.0,-3.375,-8.0,207.125
2017-11-26,2.375,2.6455,0.271,0.6875,9.25,197.375,100.0,66.875,49.0,5.708,6.0,1.667,-3.0,203.083
2017-11-27,4.6455,5.854,1.2085,0.6665,8.5205,199.667,85.0,65.625,36.0,4.75,0.0,-3.917,-8.0,204.417
2017-11-28,3.042,3.4585,0.4165,0.25,8.6875,196.5,80.0,74.5,59.0,4.75,7.0,3.625,-3.0,201.25
2017-11-29,2.854,3.1665,0.3125,0.625,12.646,196.667,86.0,66.0,41.0,6.417,12.0,6.25,-2.0,203.083
2017-11-30,3.125,3.6665,0.542,0.229,8.771,199.917,82.0,63.875,40.0,6.292,0.0,-3.875,-8.0,206.208
2017-12-01,4.125,4.854,0.729,0.8545,9.771,200.958,85.0,62.0,33.0,6.042,0.0,-5.667,-11.0,207.0
2017-12-02,3.6875,4.604,0.917,1.0415,7.5625,201.167,86.0,63.417,36.0,5.417,1.0,-4.208,-11.0,206.583
2017-12-03,2.9165,3.458,0.5415,0.16649999999999998,7.229,203.5,99.0,92.542,76.0,5.458,2.0,-1.042,-9.0,208.958
2017-12-04,5.5435,6.4565,0.913,0.5,13.5625,202.0,94.0,74.333,42.0,5.087,3.0,-0.958,-6.0,207.087
2017-12-05,5.396,6.4585,1.0625,1.1665,7.875,198.083,100.0,87.125,60.0,4.458,1.0,-3.042,-9.0,202.542
2017-12-06,3.75,4.979,1.2295,0.125,8.7915,205.292,93.0,72.5,39.0,5.375,-2.0,-9.542,-15.0,210.667
2017-12-07,4.021,5.0415,1.0205,0.375,8.5625,202.333,93.0,73.208,35.0,4.25,-1.0,-7.792,-17.0,206.583
2017-12-08,5.375,6.5625,1.1875,0.979,8.5835,200.125,97.0,86.625,46.0,4.083,-1.0,-5.583,-11.0,204.208
2017-12-09,4.1665,5.333,1.1665,0.25,8.125,202.417,94.0,76.833,34.0,4.5,-1.0,-10.042,-18.0,206.917
2017-12-10,2.5835,3.25,0.667,0.4375,8.6875,203.417,97.0,73.542,34.0,4.708,2.0,-5.292,-14.0,208.125
2017-12-11,3.417,4.0835,0.6665,0.4165,8.0205,198.042,100.0,79.667,54.0,4.458,8.0,3.833,-1.0,202.5
2017-12-12,4.2705,4.875,0.604,1.854,7.651999999999999,197.864,85.0,56.875,35.0,5.636,0.0,-2.458,-4.0,203.5
2017-12-13,4.8125,5.896,1.083,0.9165,7.25,198.417,90.0,65.625,46.0,5.917,1.0,-3.0,-10.0,204.333
2017-12-14,4.5625,5.2915,0.729,1.7705,7.4375,197.208,91.0,71.625,49.0,4.333,2.0,-1.167,-7.0,201.542
2017-12-15,4.4375,5.6875,1.25,0.25,7.917,200.667,93.0,79.708,56.0,4.292,3.0,-2.083,-7.0,204.958
2017-12-16,4.042,4.896,0.854,0.3125,8.0835,200.292,99.0,87.292,63.0,4.375,1.0,-4.0,-13.0,204.667
2017-12-17,2.6665,3.333,0.6665,0.1875,9.9585,205.042,93.0,77.375,33.0,3.958,-1.0,-9.167,-16.0,209.0
2017-12-18,5.5435,7.0435,1.5,1.3695,10.5415,200.652,91.0,72.542,51.0,0.261,0.0,-7.333,-17.0,200.913
2017-12-19,7.1665,8.4375,1.2705,0.3335,10.1875,206.25,95.0,80.083,57.0,0.792,-3.0,-8.792,-16.0,207.042
2017-12-20,4.667,5.396,0.729,0.4165,7.979,200.667,90.0,64.375,37.0,0.0,-2.0,-8.25,-15.0,200.667
2017-12-21,5.4375,6.5835,1.1455,1.2085,7.9795,201.667,91.0,73.292,47.0,0.083,2.0,-6.0,-16.0,201.75
2017-12-22,5.022,5.826,0.8039999999999999,0.521,8.5415,202.957,97.0,78.958,41.0,2.348,4.0,-1.792,-8.0,205.304
2017-12-23,3.8335,4.646,0.8125,0.375,14.875,203.5,97.0,85.75,67.0,5.167,5.0,-0.292,-5.0,208.667
2017-12-24,2.5,2.7085,0.2085,0.375,17.417,201.417,99.0,86.25,55.0,4.667,7.0,0.5,-7.0,206.083
2017-12-25,2.6875,2.8955,0.2085,0.9165,10.3125,192.042,96.0,73.167,48.0,3.667,10.0,3.958,-3.0,195.708
2017-12-26,2.917,3.167,0.25,2.6875,7.9375,196.0,59.0,48.125,30.0,3.75,-3.0,-5.042,-7.0,199.75
2017-12-27,5.7705,6.5,0.729,2.7085,7.6665,197.292,85.0,64.292,54.0,4.375,-4.0,-6.667,-12.0,201.667
2017-12-28,4.479,5.0835,0.6045,0.10400000000000001,7.1875,198.792,92.0,70.167,44.0,4.208,0.0,-5.292,-13.0,203.0
2017-12-29,3.6045,4.5,0.8955,0.729,9.771,197.417,93.0,75.5,50.0,8.708,-1.0,-4.625,-9.0,206.125
2017-12-30,4.0415,4.8125,0.7705,0.3125,9.25,202.125,97.0,81.417,56.0,6.292,1.0,-4.333,-9.0,208.417
2017-12-31,3.3125,4.4165,1.1045,0.0,8.3545,203.667,95.0,83.583,66.0,5.875,2.0,-3.75,-10.0,209.542
2018-01-01,1.0835,1.1875,0.104,0.375,10.125,,95.0,82.542,45.0,,0.0,-4.75,-11.0,
2018-01-02,1.0625,1.229,0.1665,0.3125,9.7915,,95.0,79.833,46.0,,-1.0,-7.292,-14.0,
2018-01-03,2.354,2.6875,0.3335,0.1455,8.896,,97.0,85.542,49.0,,-1.0,-7.167,-16.0,
2018-01-04,1.375,1.4165,0.0415,0.125,10.4165,,96.0,83.75,63.0,,0.0,-3.417,-9.0,
2018-01-05,2.0,2.0835,0.0835,0.854,15.395499999999998,,100.0,84.917,40.0,,-1.0,-3.792,-8.0,
2018-01-06,3.5835,4.229,0.646,0.47950000000000004,8.1045,,97.0,84.417,46.0,,0.0,-6.417,-12.0,
2018-01-07,3.5415,4.125,0.583,0.5625,7.354,,94.0,81.917,51.0,,-3.0,-9.25,-17.0,
2018-01-08,3.25,3.875,0.625,0.45799999999999996,7.354,,92.0,74.75,38.0,,0.0,-8.792,-17.0,
2018-01-09,4.2295,4.583,0.35450000000000004,0.9165,8.1045,,98.0,69.458,41.0,,0.0,-5.333,-16.0,
2018-01-10,2.1455,2.542,0.39549999999999996,0.521,11.027000000000001,,91.0,59.375,36.0,,4.0,-1.333,-9.0,
2018-01-11,4.115,4.7425,0.6275,0.604,10.206,,97.0,82.5,64.0,,-3.0,-6.0,-10.0,
2018-01-12,3.5415,4.2085,0.6665,0.25,8.854,,93.0,78.375,54.0,,-1.0,-7.75,-16.0,
2018-01-13,2.8125,3.1455,0.3335,0.625,10.854,,93.0,74.917,47.0,,-2.0,-9.5,-16.0,
2018-01-14,4.739,5.8260000000000005,1.087,0.435,9.7165,,90.0,76.292,44.0,,-1.0,-11.042,-17.0,
2018-01-15,1.7085,1.875,0.1665,0.4165,8.1455,,98.0,81.625,65.0,,3.0,-3.042,-15.0,
2018-01-16,3.229,3.521,0.2915,1.25,11.75,,94.0,66.042,44.0,,0.0,-3.125,-6.0,
2018-01-17,2.0625,2.604,0.5415,1.0,8.771,,92.0,62.375,41.0,,-3.0,-7.375,-13.0,
2018-01-18,2.771,2.9585,0.1875,1.4375,8.1665,,86.0,67.583,45.0,,-2.0,-6.458,-14.0,
2018-01-19,4.458,5.6665,1.2085,0.3125,8.646,,92.0,72.125,34.0,,0.0,-6.333,-13.0,
2018-01-20,1.521,1.6665,0.146,0.47950000000000004,9.729,,98.0,87.583,64.0,,0.0,-5.542,-14.0,
2018-01-21,3.417,3.708,0.29200000000000004,1.1875,10.9585,,87.0,63.292,40.0,,-3.0,-8.333,-18.0,
2018-01-22,4.3335,5.3545,1.021,0.4375,9.375,,91.0,74.958,35.0,,-2.0,-12.458,-20.0,
2018-01-23,2.5,2.7915,0.2915,0.6875,7.3955,,100.0,81.5,55.0,,1.0,-5.875,-17.0,
2018-01-24,4.646,6.0835,1.4375,1.2085,10.8335,,92.0,80.708,68.0,,-1.0,-5.792,-15.0,
2018-01-25,6.229,7.354,1.125,0.896,8.5,,93.0,85.75,70.0,,-1.0,-5.458,-15.0,
2018-01-26,4.396,5.5625,1.1665,0.5,7.6875,,92.0,75.167,41.0,,-1.0,-8.083,-13.0,
2018-01-27,2.354,2.6455,0.2915,0.479,7.708,,93.0,73.042,45.0,,-2.0,-9.792,-17.0,
2018-01-28,2.174,2.3695,0.1955,0.413,7.9585,,99.0,83.833,53.0,,2.0,-3.417,-16.0,
2018-01-29,2.5,2.8335,0.3335,0.8125,8.9165,,97.0,71.875,47.0,,0.0,-3.583,-10.0,
2018-01-30,3.271,3.896,0.625,0.5835,7.0625,,91.0,72.667,39.0,,0.0,-6.167,-19.0,
2018-01-31,2.5205,2.8125,0.2915,0.5205,11.729,,96.0,71.792,37.0,,3.0,-5.833,-16.0,
2018-02-01,3.3125,3.6665,0.35450000000000004,0.4585,9.1665,,87.0,65.0,40.0,,-6.0,-12.0,-18.0,
2018-02-02,3.667,4.1665,0.5,0.396,11.1875,,89.0,70.0,42.0,,-4.0,-10.917,-18.0,
2018-02-03,1.9794999999999998,2.208,0.22949999999999998,0.854,10.9585,,89.0,68.042,34.0,,3.0,-5.75,-18.0,
2018-02-04,2.6305,3.0214999999999996,0.3915,0.9565,12.434999999999999,,99.0,73.958,47.0,,2.0,-1.25,-7.0,
2018-02-05,3.5,4.083,0.583,0.9165,16.0,,94.0,67.458,39.0,,-2.0,-7.25,-14.0,
2018-02-06,4.1455,4.625,0.47950000000000004,0.9585,13.0,,94.0,81.917,65.0,,-2.0,-5.083,-10.0,
2018-02-07,3.8125,4.792,0.979,0.667,13.0625,,93.0,81.083,59.0,,-4.0,-7.833,-14.0,
2018-02-08,3.604,4.0625,0.45799999999999996,0.7085,6.761,,84.0,64.958,47.0,,-11.0,-14.917,-25.0,
2018-02-09,5.6045,7.3125,1.7085,1.125,9.7915,,88.0,70.625,40.0,,-5.0,-15.75,-25.0,
2018-02-10,3.1875,3.542,0.354,0.979,9.167,,87.0,67.708,33.0,,-3.0,-11.75,-21.0,
2018-02-11,3.4779999999999998,4.261,0.7825,0.435,8.742,,88.0,69.958,26.0,,-3.0,-11.458,-20.0,
2018-02-12,3.8335,4.667,0.8335,0.41700000000000004,8.875,,90.0,77.75,40.0,,-4.0,-11.375,-19.0,
2018-02-13,4.75,5.896,1.146,0.375,13.5415,,92.0,78.208,45.0,,-4.0,-12.708,-22.0,
2018-02-14,5.4165,6.771,1.3545,0.6875,9.329,,95.0,74.917,46.0,,-3.0,-9.458,-19.0,
2018-02-15,6.301,7.4105,1.1095,0.873,11.833,,90.0,67.708,35.0,,0.0,-6.667,-17.0,
2018-02-16,5.1875,5.75,0.5625,0.6905,13.957999999999998,198.0,91.0,69.917,44.0,6.818,1.0,-3.292,-7.0,205.091
2018-02-17,4.729,5.0,0.271,1.229,18.2085,201.917,89.0,72.625,53.0,6.333,0.0,-2.75,-8.0,208.25
2018-02-18,5.104,5.8125,0.7085,0.875,15.229500000000002,197.917,93.0,64.917,37.0,6.458,2.0,-2.583,-12.0,204.25
2018-02-19,5.521,6.0415,0.521,0.875,10.7915,203.083,93.0,77.5,50.0,6.75,4.0,-2.625,-13.0,210.0
2018-02-20,6.646,7.3335,0.6875,1.2705,13.354,198.5,99.0,86.417,50.0,6.625,6.0,1.542,-1.0,205.208
2018-02-21,6.63,7.0865,0.4565,0.6955,13.413,197.87,97.0,89.391,65.0,6.783,2.0,-1.174,-7.0,204.652
2018-02-22,6.854,7.5835,0.729,1.4585,27.4375,209.208,94.0,71.917,42.0,6.375,5.0,-2.167,-10.0,215.417
2018-02-23,6.375,6.896,0.521,0.9585,21.5,203.542,93.0,72.75,51.0,6.0,1.0,-3.625,-10.0,209.417
2018-02-24,4.0625,4.25,0.1875,1.2915,12.875,201.042,92.0,67.625,43.0,4.75,5.0,-1.0,-11.0,205.708
2018-02-25,3.8265,5.0649999999999995,1.2395,0.587,15.832999999999998,198.652,91.0,72.833,43.0,3.826,5.0,1.875,-4.0,202.435
2018-02-26,3.4165,4.6875,1.2705,0.22899999999999998,13.5835,202.375,97.0,79.542,41.0,4.542,2.0,-3.208,-7.0,206.958
2018-02-27,4.1665,5.5415,1.375,0.5625,20.9375,204.458,95.0,70.333,34.0,4.625,4.0,-4.125,-12.0,208.958
2018-02-28,5.625,6.6665,1.0415,0.583,41.2915,208.125,96.0,79.208,49.0,5.958,4.0,-2.75,-9.0,213.958
2018-03-01,6.5,7.6045,1.104,0.9165,43.75,206.667,95.0,72.125,41.0,6.208,6.0,-0.333,-7.0,212.667
2018-03-02,4.25,5.083,0.833,0.625,35.9585,198.542,93.0,71.792,53.0,6.083,2.0,-0.917,-7.0,204.542
2018-03-03,2.4165,3.0415,0.625,0.625,21.5835,201.083,94.0,76.208,50.0,4.667,5.0,-0.875,-9.0,205.625
2018-03-04,3.458,4.125,0.6665,0.646,24.042,201.917,94.0,78.833,57.0,4.583,6.0,1.125,-3.0,206.417
2018-03-05,3.208,3.854,0.646,0.771,16.7915,198.333,95.0,74.167,46.0,4.667,5.0,0.542,-3.0,202.958
2018-03-06,3.3125,3.917,0.604,0.7915,20.792,196.0,87.0,75.917,60.0,4.261,5.0,2.5,0.0,200.217
2018-03-07,2.75,3.3545,0.6045,1.479,11.979,196.87,92.0,67.958,43.0,3.739,3.0,-0.917,-5.0,200.478
2018-03-08,3.9375,4.854,0.9165,1.354,10.854,198.042,93.0,63.667,43.0,4.75,3.0,-1.792,-6.0,202.958
2018-03-09,2.3335,2.75,0.4165,0.7295,15.125,197.167,95.0,72.792,55.0,4.0,8.0,2.75,-6.0,201.125
2018-03-10,2.0,2.3545,0.354,0.1665,22.0,199.5,90.0,66.917,36.0,4.875,8.0,2.75,-3.0,204.333
2018-03-11,4.7175,5.8915,1.174,0.6305000000000001,17.4585,204.13,92.0,72.333,44.0,4.0,6.0,1.792,-3.0,207.957
2018-03-12,2.4795,3.3125,0.833,0.771,10.674,198.727,99.0,88.167,76.0,2.773,5.0,2.375,-1.0,201.182
2018-03-13,2.6345,4.057,1.422,0.10750000000000001,6.9435,194.05,98.0,84.083,52.0,5.5,4.0,1.0,-2.0,199.4
2018-03-14,2.375,3.8125,1.4375,0.403,10.75,191.857,92.0,67.167,45.0,8.619,4.0,0.167,-6.0,200.333
2018-03-15,1.9375,2.8335,0.8955,0.479,10.6665,195.458,96.0,72.042,38.0,9.375,5.0,1.292,-2.0,204.833
2018-03-16,2.229,2.8125,0.583,0.521,10.271,195.083,97.0,86.458,72.0,10.542,4.0,1.625,-1.0,205.625
2018-03-17,2.5205,3.0625,0.542,0.396,11.4375,200.833,97.0,81.25,45.0,12.208,6.0,0.583,-3.0,212.958
2018-03-18,2.953,5.053,2.1005,0.5955,11.274000000000001,199.917,97.0,68.5,38.0,11.833,8.0,2.125,-6.0,211.75
2018-03-19,3.5595,7.1665,3.6075,0.396,12.271,195.833,90.0,74.167,55.0,11.458,10.0,5.542,1.0,207.125
2018-03-20,2.996,5.3415,2.346,0.1665,17.5,196.913,97.0,72.0,51.0,13.391,9.0,6.083,0.0,210.304
2018-03-21,3.375,6.4585,3.0835,0.0415,17.6665,200.333,99.0,81.542,64.0,14.042,7.0,5.208,4.0,214.292
2018-03-22,2.091,3.977,1.8860000000000001,0.0215,8.1455,201.0,95.0,77.417,64.0,14.042,6.0,1.458,-4.0,215.042
2018-03-23,2.5415,3.229,0.6875,0.22949999999999998,8.25,204.125,92.0,73.667,49.0,14.125,1.0,-2.958,-7.0,218.083
2018-03-24,2.083,2.5625,0.479,0.0625,12.5835,205.792,93.0,71.875,56.0,14.75,0.0,-2.958,-7.0,220.375
2018-03-25,2.4565,2.7825,0.32599999999999996,0.6955,14.8125,192.261,92.0,79.208,66.0,8.0,6.0,2.042,-7.0,200.13
2018-03-26,3.3914999999999997,3.4779999999999998,0.0865,0.6455,22.3955,199.714,97.0,84.333,62.0,5.81,7.0,2.875,0.0,205.238
2018-03-27,2.708,3.125,0.4165,0.6045,13.729,196.13,88.0,70.375,37.0,3.348,4.0,0.75,-2.0,199.174
2018-03-28,2.167,2.9165,0.75,0.5835,10.8125,199.667,93.0,63.833,36.0,3.292,2.0,-1.417,-6.0,202.958
2018-03-29,2.1875,2.9375,0.75,0.3125,10.479,196.833,96.0,69.917,44.0,2.625,3.0,-1.5,-8.0,199.5
2018-03-30,2.9585,3.854,0.896,1.021,9.3125,199.292,92.0,61.458,34.0,3.167,4.0,-0.5,-8.0,202.375
2018-03-31,2.521,3.0,0.47950000000000004,0.875,12.6665,194.708,97.0,77.042,44.0,2.583,5.0,1.333,-1.0,197.333
2018-04-01,1.271,1.292,0.021,0.2915,19.0415,200.667,98.0,87.792,67.0,4.542,7.0,2.875,-1.0,205.125
2018-04-02,3.042,3.8955,0.8545,1.0625,15.0,198.958,99.0,81.625,55.0,3.25,9.0,3.875,-3.0,202.167
2018-04-03,2.9795,2.9795,0.0,0.521,21.521,196.833,97.0,85.625,70.0,3.792,9.0,6.583,4.0,200.625
2018-04-04,2.4165,2.4585,0.042,0.5,10.417,197.458,75.0,48.333,31.0,3.667,7.0,4.083,-1.0,201.0
2018-04-05,1.6875,1.7915,0.10400000000000001,0.2915,11.3125,197.375,84.0,47.625,22.0,4.208,8.0,2.167,-4.0,201.792
2018-04-06,2.6455,2.6875,0.0415,0.5,11.2915,198.25,99.0,83.708,55.0,3.625,3.0,0.917,-2.0,201.875
2018-04-07,5.1875,5.4585,0.271,1.3335,17.917,200.875,99.0,92.625,76.0,5.25,4.0,1.708,0.0,206.125
2018-04-08,2.6455,2.75,0.10450000000000001,0.833,19.875,197.375,96.0,71.125,50.0,4.208,7.0,3.958,1.0,201.292
2018-04-09,3.0435,3.261,0.217,0.6305000000000001,18.0205,196.565,98.0,76.833,37.0,3.87,9.0,3.75,0.0,200.391
2018-04-10,4.125,4.583,0.4585,0.6455,13.826,199.217,99.0,64.458,33.0,5.87,11.0,5.208,0.0,205.043
2018-04-11,2.5625,2.5625,0.0,0.396,18.042,194.792,98.0,79.542,59.0,4.292,11.0,7.542,4.0,198.875
2018-04-12,3.1875,3.604,0.41700000000000004,0.9375,16.646,195.625,89.0,61.625,22.0,4.5,14.0,7.542,3.0,199.792
2018-04-13,1.4165,1.5415,0.125,0.042,5.271,195.375,88.0,60.458,39.0,3.042,8.0,3.667,-3.0,198.375
2018-04-14,1.6045,1.6875,0.0835,0.2915,7.479,197.25,94.0,77.375,49.0,2.917,7.0,2.917,-4.0,199.958
2018-04-15,2.375,2.5835,0.2085,0.104,5.4165,196.75,98.0,94.833,91.0,3.667,7.0,4.583,2.0,200.333
2018-04-16,2.375,2.646,0.271,0.6665,7.2915,194.333,92.0,60.542,36.0,3.333,10.0,5.875,2.0,197.583
2018-04-17,2.375,2.5835,0.20850000000000002,0.7085,10.2915,195.833,95.0,73.5,48.0,3.083,11.0,5.792,-1.0,198.917
2018-04-18,2.0835,2.4165,0.3335,0.22949999999999998,8.479,196.833,99.0,82.625,47.0,3.292,12.0,6.042,-1.0,200.083
2018-04-19,3.125,3.6665,0.542,1.0415,21.1875,195.167,99.0,70.792,43.0,4.667,14.0,8.667,2.0,199.833
2018-04-20,4.229,4.4585,0.229,1.375,33.021,196.792,95.0,69.667,40.0,5.0,17.0,11.375,6.0,201.75
2018-04-21,2.9795,3.0,0.021,1.396,35.271,195.125,89.0,62.75,36.0,5.25,19.0,12.667,8.0,200.417
2018-04-22,2.771,3.2085,0.4375,0.854,24.8335,194.875,96.0,68.042,35.0,4.375,17.0,9.875,2.0,199.25
2018-04-23,2.087,2.2825,0.1955,0.2605,11.125,198.261,98.0,79.292,41.0,3.957,10.0,4.833,-2.0,202.217
2018-04-24,5.8125,6.3125,0.5,0.396,10.1455,204.0,96.0,76.333,56.0,5.5,12.0,7.083,-1.0,209.583
2018-04-25,3.4165,3.833,0.4165,0.25,10.2915,199.542,94.0,82.583,55.0,4.417,12.0,8.25,5.0,203.792
2018-04-26,3.3125,3.5625,0.25,1.458,11.583,195.125,85.0,63.583,36.0,3.917,17.0,10.875,7.0,198.875
2018-04-27,4.0625,4.1875,0.125,1.146,45.5,195.833,85.0,55.667,30.0,4.583,15.0,8.958,0.0,200.458
2018-04-28,3.75,3.9165,0.1665,1.3125,32.5625,200.417,90.0,60.583,39.0,11.25,13.0,6.167,-4.0,211.25
2018-04-29,2.5835,2.5835,0.0,1.4165,33.125,195.792,76.0,60.083,47.0,3.917,15.0,11.458,4.0,199.708
2018-04-30,3.729,3.729,0.0,1.9794999999999998,32.917,197.0,78.0,56.125,34.0,4.917,21.0,15.0,12.0,202.042
2018-05-01,4.021,4.0415,0.021,1.25,32.9585,198.833,93.0,67.875,30.0,8.0,20.0,13.25,7.0,206.708
2018-05-02,4.2085,4.4795,0.271,2.021,28.271,195.875,96.0,79.833,54.0,4.167,13.0,9.042,6.0,200.083
2018-05-03,1.979,2.0205,0.0415,0.3125,11.542,194.208,98.0,94.0,85.0,4.125,14.0,10.375,7.0,198.25
2018-05-04,2.646,2.6665,0.021,0.9585,9.2915,195.917,95.0,81.458,67.0,3.25,11.0,8.583,5.0,199.083
2018-05-05,2.0415,2.125,0.0835,0.7915,9.5,195.542,94.0,77.458,56.0,3.583,11.0,8.333,6.0,199.083
2018-05-06,2.875,3.0,0.125,0.479,6.0835,198.391,96.0,90.875,65.0,4.13,11.0,7.333,5.0,202.391
2018-05-07,2.3695,2.652,0.2825,0.9564999999999999,8.729,196.739,96.0,77.0,45.0,4.217,17.0,10.25,7.0,200.913
2018-05-08,2.7295,3.146,0.4165,0.9165,11.0205,195.75,90.0,79.958,65.0,3.25,10.0,7.708,6.0,198.917
2018-05-09,1.4585,1.646,0.1875,0.0625,10.1455,195.333,90.0,78.417,65.0,2.917,9.0,6.5,5.0,198.125
2018-05-10,3.5835,4.2915,0.7085,1.229,9.896,197.083,94.0,70.875,50.0,3.125,11.0,7.375,5.0,200.042
2018-05-11,3.9375,4.333,0.396,1.646,15.6085,197.783,98.0,79.375,56.0,3.87,15.0,10.375,3.0,201.565
2018-05-12,3.4585,3.8545,0.396,1.604,26.9375,197.042,93.0,67.25,31.0,4.875,22.0,13.833,7.0,201.792
2018-05-13,2.7915,2.8125,0.021,1.021,27.0835,197.333,98.0,86.25,76.0,4.833,16.0,12.208,10.0,202.208
2018-05-14,2.0625,2.1875,0.125,0.1875,13.0205,195.958,98.0,79.708,51.0,5.25,19.0,13.583,10.0,201.167
2018-05-15,2.5835,2.854,0.271,1.0,16.125,194.958,94.0,72.5,50.0,4.917,18.0,13.375,10.0,199.708
2018-05-16,2.583,2.625,0.0415,0.875,28.5,197.583,91.0,72.125,54.0,5.25,21.0,15.792,12.0,202.833
2018-05-17,2.771,3.0625,0.292,0.5,16.583,196.167,96.0,74.667,51.0,4.833,17.0,14.125,11.0,200.958
2018-05-18,2.9585,3.1665,0.20800000000000002,0.5205,9.271,195.792,96.0,86.208,76.0,4.333,11.0,8.333,7.0,200.125
2018-05-19,2.0625,2.0625,0.0,0.125,6.5415,196.875,96.0,72.583,36.0,4.5,12.0,9.5,7.0,201.208
