date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-02-13,13.174000000000001,19.0,5.8260000000000005,10.021,3.5945,10.389000000000001,195.174,,75.0,54.792,40.0,6.478,,73.0,46.167,22.0,201.652
2017-02-14,22.587,29.8915,7.304,10.792,5.003500000000001,12.456666666666665,197.75,,77.0,61.25,38.0,16.0,,104.0,63.375,0.0,213.75
2017-02-15,32.3715,49.1035,16.7315,18.5625,6.5205,24.291666666666668,202.0,,83.0,70.625,57.0,30.609,,118.0,86.125,57.0,232.609
2017-02-16,25.3485,31.937,6.5875,15.3335,5.479,19.542666666666666,196.318,,76.0,57.167,38.0,18.682,,106.0,73.042,26.0,215.0
2017-02-17,16.9835,22.023500000000002,5.04,16.0625,5.25,19.819333333333333,192.043,,80.0,56.542,39.0,11.435,,106.0,72.833,36.0,203.478
2017-02-18,8.0985,9.714,1.6150000000000002,6.271,3.1665,7.222333333333334,196.458,,59.0,44.25,30.0,7.125,,82.0,51.083,25.0,203.583
2017-02-19,37.341,50.68066666666667,13.339666666666668,13.3255,5.0425,15.63,201.522,,63.0,53.875,43.0,23.304,,85.0,55.708,18.0,224.826
2017-02-20,24.927000000000003,34.64433333333333,9.717333333333334,22.232,3.8325,23.54133333333333,199.5,,71.0,54.542,39.0,19.833,,112.0,79.375,41.0,219.333
2017-02-21,22.189333333333337,30.038,7.848999999999999,16.1665,3.604,18.180333333333333,198.217,,68.0,58.458,45.0,17.261,,103.0,73.958,52.0,215.478
2017-02-22,18.509666666666664,24.586333333333332,6.077000000000001,9.396,3.0415,10.375,197.167,,71.0,54.542,37.0,15.125,,104.0,69.75,33.0,212.292
2017-02-23,23.242333333333335,36.29033333333333,13.048333333333334,14.8125,4.8125,15.569666666666668,200.826,,75.0,52.833,31.0,21.13,,102.0,66.333,20.0,221.957
2017-02-24,19.839333333333332,28.216333333333335,8.376666666666667,27.7915,4.146,32.125,200.958,,71.0,56.333,37.0,16.958,,130.0,79.083,18.0,217.917
2017-02-25,8.481333333333334,10.256666666666666,1.7753333333333334,22.0835,2.2915,25.764,197.913,,90.0,65.792,43.0,10.739,,104.0,76.042,55.0,208.652
2017-02-26,21.296333333333333,28.404,7.107666666666667,26.404,4.2125,31.338333333333335,199.792,,88.0,69.917,54.0,17.083,,126.0,90.792,64.0,216.875
2017-02-27,26.725666666666665,38.521,11.795333333333332,16.4585,3.739,18.983333333333334,200.955,,79.0,53.792,35.0,21.818,,134.0,90.292,31.0,222.773
2017-02-28,20.353333333333335,26.655666666666665,6.302666666666667,17.854,3.3335,22.625,197.208,,77.0,49.667,25.0,19.75,,178.0,118.917,48.0,216.958
2017-03-01,10.572000000000001,12.723999999999998,2.1523333333333334,14.146,3.1045,18.166666666666668,188.696,,92.0,64.625,50.0,8.739,,182.0,127.542,96.0,197.435
2017-03-02,17.426666666666666,21.24,3.8143333333333334,16.3955,4.25,18.222333333333335,197.167,,65.0,50.042,36.0,11.833,,118.0,91.958,60.0,209.0
2017-03-03,26.64633333333333,34.869,8.222666666666667,21.0415,5.0835,27.986,202.913,,73.0,59.5,38.0,28.652,,154.0,102.583,38.0,231.565
2017-03-04,24.26,29.166666666666668,4.907,23.375,6.5625,26.222333333333335,200.542,,82.0,65.333,42.0,28.583,,207.0,146.0,89.0,229.125
2017-03-05,24.214333333333332,35.112,10.897666666666666,11.7995,3.39,22.069,196.522,,96.0,82.208,71.0,27.478,,209.0,140.958,92.0,224.0
2017-03-06,9.235,11.576333333333332,2.342,6.9585,3.8795,10.055666666666667,197.042,,72.0,53.75,40.0,7.333,,123.0,88.667,62.0,204.375
2017-03-07,11.743333333333334,15.995,4.251666666666666,10.9585,2.1605,12.305,199.905,,70.0,54.708,38.0,11.762,,131.0,89.125,30.0,211.667
2017-03-08,16.528000000000002,20.291666666666668,3.763666666666667,4.3545,1.8940000000000001,6.833333333333333,193.333,,96.0,76.917,61.0,16.083,,152.0,124.875,104.0,209.417
2017-03-09,10.75,12.541666666666666,1.7916666666666667,4.3125,2.8705,6.6946666666666665,192.667,,95.0,68.0,51.0,8.19,,112.0,80.125,48.0,200.857
2017-03-10,10.153,12.472,2.3196666666666665,9.2085,3.1405,11.805666666666667,195.583,,63.0,49.458,36.0,8.208,,104.0,67.667,39.0,203.792
2017-03-11,12.777666666666667,16.0,3.2223333333333333,15.5835,4.1085,18.75,198.478,,82.0,59.417,43.0,13.304,,126.0,81.542,19.0,211.783
2017-03-12,25.474999999999998,32.692,7.217,21.3335,4.742,25.111,200.25,,78.0,56.792,36.0,16.458,,146.0,96.375,39.0,216.708
2017-03-13,27.232,40.13066666666666,12.898666666666665,19.933,5.395,24.624666666666666,201.217,,75.0,58.375,33.0,26.391,,184.0,125.083,58.0,227.609
2017-03-14,29.916666666666668,42.097,12.180666666666667,21.0835,6.667,27.403000000000002,202.333,,86.0,63.042,44.0,37.708,,208.0,152.958,92.0,240.042
2017-03-15,17.558,25.642666666666667,8.084666666666665,20.652,5.0205,25.148666666666667,197.524,,80.0,59.125,43.0,22.19,,224.0,173.417,114.0,219.714
2017-03-16,13.416333333333332,17.097333333333335,3.6806666666666668,4.604,2.6455,8.485999999999999,195.542,,94.0,74.917,56.0,9.292,,179.0,109.417,60.0,204.833
2017-03-17,15.180666666666667,19.403000000000002,4.222,8.5835,3.6665,9.875,202.957,,71.0,53.917,36.0,11.609,,129.0,88.292,43.0,214.565
2017-03-18,18.972333333333335,22.930666666666667,3.9583333333333335,12.1045,5.1455,16.125,203.292,,78.0,61.25,39.0,21.542,,168.0,119.542,56.0,224.833
2017-03-19,29.989666666666665,39.63999999999999,9.650333333333334,15.731000000000002,3.2009999999999996,25.432333333333332,201.348,,93.0,75.625,54.0,36.783,,192.0,151.917,128.0,238.13
2017-03-20,13.204333333333333,15.371,2.1666666666666665,3.708,2.125,7.319333333333333,197.208,,92.0,82.917,72.0,7.333,,118.0,89.5,64.0,204.542
2017-03-21,6.9446666666666665,8.5,1.5556666666666665,1.979,1.5419999999999998,4.005,196.478,,92.0,75.292,54.0,6.478,,140.0,100.208,60.0,202.957
2017-03-22,14.764000000000001,20.236,5.472333333333334,2.6665,3.667,4.8053333333333335,196.458,,92.0,76.5,61.0,10.833,,114.0,102.417,86.0,207.292
2017-03-23,19.597333333333335,27.291666666666668,7.694333333333333,8.6045,4.104,11.514000000000001,201.13,,78.0,57.583,43.0,12.261,,125.0,92.292,49.0,213.391
2017-03-24,23.125,30.555333333333333,7.430666666666667,11.646,5.479,13.944333333333333,199.917,,76.0,56.667,29.0,19.042,,154.0,106.583,38.0,218.958
2017-03-25,17.722333333333335,20.402666666666665,2.6806666666666668,31.583,6.9375,41.764,201.348,,80.0,59.792,41.0,16.13,,179.0,131.375,74.0,217.478
2017-03-26,29.045666666666666,37.165,8.119,38.3955,7.6795,51.597,206.542,,77.0,57.042,35.0,22.0,,194.0,142.208,82.0,228.542
2017-03-27,34.01466666666666,45.464,11.448999999999998,37.134,10.081,49.175333333333334,204.435,,78.0,57.292,40.0,26.435,,206.0,153.083,98.0,230.87
2017-03-28,27.110666666666663,35.931999999999995,8.821666666666667,34.4165,9.0,43.370000000000005,205.429,,81.0,53.917,29.0,25.952,,226.0,175.417,114.0,231.381
2017-03-29,24.764,32.889,8.125,31.458,9.875,41.56933333333333,204.87,,73.0,52.375,32.0,23.217,,222.0,179.167,120.0,228.087
2017-03-30,8.444666666666667,10.361333333333333,1.9166666666666667,12.9375,3.958,15.457999999999998,196.417,,52.0,34.792,20.0,8.083,,186.0,144.167,101.0,204.5
2017-03-31,18.0,22.847333333333335,4.847333333333333,15.25,5.75,19.805666666666667,198.696,,75.0,53.833,28.0,16.13,,185.0,134.958,69.0,214.826
2017-04-01,13.486333333333334,17.763666666666666,4.277666666666667,9.625,3.017,11.5,193.87,,90.0,68.875,45.0,9.826,,130.0,90.667,63.0,203.696
2017-04-02,10.861333333333334,14.138666666666666,3.278,11.479,3.2295,12.360999999999999,195.792,,84.0,52.208,33.0,11.083,,157.0,102.667,41.0,206.875
2017-04-03,18.75,25.819333333333333,7.069333333333333,16.1875,4.354,19.208333333333332,195.87,,76.0,55.125,38.0,11.957,,166.0,119.917,46.0,207.826
2017-04-04,25.468333333333334,31.169666666666668,5.7010000000000005,22.25,5.292,24.139,197.542,,67.0,44.375,29.0,19.708,,195.0,148.75,96.0,217.25
2017-04-05,24.952333333333332,30.701999999999998,5.749666666666666,20.8335,4.1405,23.541666666666668,197.522,,69.0,51.625,36.0,22.87,,206.0,158.792,102.0,220.391
2017-04-06,13.360999999999999,17.666666666666668,4.3053333333333335,10.6875,2.771,15.485999999999999,192.292,,82.0,61.458,44.0,11.625,,223.0,177.75,123.0,203.917
2017-04-07,31.566666666666666,45.443999999999996,13.877333333333333,10.896,4.4165,27.180666666666667,192.87,,96.0,87.458,78.0,31.957,,202.0,187.25,165.0,224.826
2017-04-08,20.541666666666668,30.769333333333332,10.227666666666666,10.292,3.583,24.263666666666666,192.75,,97.0,92.833,80.0,26.5,,208.0,190.75,180.0,219.25
2017-04-09,9.8545,11.2915,1.4375,12.9165,3.354,20.055333333333333,192.783,,96.0,73.5,53.0,10.87,,199.0,166.417,122.0,203.652
2017-04-10,10.875,15.542000000000002,4.6665,9.542,2.458,11.083333333333334,194.042,,64.0,55.208,46.0,11.042,,186.0,139.667,98.0,205.083
2017-04-11,12.4585,15.1665,2.708,3.6665,2.322,6.154333333333334,190.957,,93.0,81.167,68.0,12.609,,157.0,141.875,132.0,203.565
2017-04-12,13.6405,15.7955,2.1550000000000002,10.653500000000001,4.0835,13.935666666666664,195.0,,90.0,65.583,46.0,10.727,,169.0,139.167,102.0,205.727
2017-04-13,16.729,25.125,8.396,15.104500000000002,4.292,18.347333333333335,199.696,,72.0,50.542,35.0,15.174,,182.0,136.5,67.0,214.87
2017-04-14,20.2765,31.468,11.192,19.646,5.8125,25.055333333333333,199.125,,73.0,46.125,24.0,18.917,,226.0,175.667,104.0,218.042
2017-04-15,12.2295,14.3125,2.083,15.75,4.9375,19.305666666666667,191.0,,77.0,58.375,39.0,11.696,,226.0,198.083,176.0,202.696
2017-04-16,15.75,18.0415,2.2915,17.5,6.7295,24.722333333333335,194.5,,90.0,68.125,43.0,18.583,,246.0,201.125,146.0,213.083
2017-04-17,14.5985,20.5545,5.9559999999999995,7.8155,3.4050000000000002,15.166666666666666,192.478,,87.0,74.708,47.0,18.304,,229.0,200.833,167.0,210.783
2017-04-18,10.125,12.146,2.0205,6.479,4.2915,9.416666666666666,191.458,,90.0,64.958,51.0,10.583,,222.0,192.542,163.0,202.042
2017-04-19,12.282499999999999,14.4785,2.1955,16.708,5.123,22.333,197.952,,75.0,50.542,34.0,15.095,,212.0,182.083,140.0,213.048
2017-04-20,25.5,31.5415,6.0415,17.8335,5.2085,22.721999999999998,197.75,,71.0,52.458,33.0,21.875,,190.0,158.875,110.0,219.625
2017-04-21,28.0895,36.9315,8.8415,21.229,5.6045,28.75,199.957,,74.0,61.167,50.0,31.087,,203.0,169.583,146.0,231.043
2017-04-22,8.625,10.6875,2.0625,15.520499999999998,4.0625,19.555666666666667,194.292,,64.0,45.458,29.0,9.458,,212.0,167.208,124.0,203.75
2017-04-23,8.417,10.25,1.8330000000000002,9.479,4.8125,11.388666666666666,196.0,,73.0,48.125,34.0,10.348,,202.0,154.833,93.0,206.348
2017-04-24,12.583,16.917,4.333,11.4375,4.5625,14.152666666666667,194.25,,67.0,51.917,30.0,13.083,,234.0,180.0,111.0,207.333
2017-04-25,15.402666666666667,20.194666666666667,4.792,9.9585,4.4655,13.200666666666669,193.348,,70.0,55.5,31.0,14.739,,241.0,195.917,145.0,208.087
2017-04-26,18.954666666666668,25.253666666666664,6.2989999999999995,7.0,3.7125000000000004,11.208333333333334,192.833,,91.0,79.708,63.0,17.25,,186.0,168.375,154.0,210.083
2017-04-27,13.665333333333335,16.750333333333334,3.0849999999999995,9.5835,4.2915,11.972333333333333,192.87,,91.0,54.75,36.0,9.696,,200.0,165.0,136.0,202.565
2017-04-28,17.076,24.275000000000002,7.198666666666667,12.8125,5.229,14.292,196.083,,73.0,45.75,25.0,13.708,,210.0,167.208,106.0,209.792
2017-04-29,16.779,20.582666666666665,3.804,16.7295,5.3335,19.416666666666668,198.348,,69.0,49.917,36.0,20.435,,226.0,180.25,128.0,218.783
2017-04-30,16.125,19.138666666666666,3.014,21.6455,6.9165,25.180666666666667,199.0,,75.0,54.292,34.0,17.667,,250.0,197.75,124.0,216.667
2017-05-01,21.846,28.125333333333334,6.279333333333334,21.7705,7.9165,28.124666666666666,201.13,,73.0,50.333,34.0,18.957,,248.0,206.042,160.0,220.087
2017-05-02,18.194666666666667,21.861333333333334,3.6666666666666665,9.5,6.25,12.25,195.583,,67.0,48.125,26.0,14.0,,235.0,183.167,128.0,209.583
2017-05-03,15.610999999999999,17.699,2.0883333333333334,13.375,6.008000000000001,16.034000000000002,196.0,,74.0,56.409,35.0,14.13,,250.0,194.5,156.0,210.13
2017-05-04,7.402666666666666,9.125,1.7223333333333333,7.625,4.0625,9.861333333333333,192.167,,70.0,55.208,35.0,11.167,,268.0,209.375,152.0,203.333
2017-05-05,9.382,11.36,1.9779999999999998,6.396,4.8955,10.055666666666667,189.826,,77.0,63.083,43.0,11.043,,258.0,219.167,175.0,200.87
2017-05-06,19.903000000000002,24.763666666666666,4.861,12.729,6.0625,19.958,195.792,,87.0,79.125,72.0,21.083,,226.0,203.917,182.0,216.875
2017-05-07,15.003666666666666,18.082666666666665,3.079,19.9165,6.3955,29.166666666666668,195.522,,87.0,50.625,21.0,12.435,,254.0,214.875,180.0,207.957
2017-05-08,20.027666666666665,23.333333333333332,3.3056666666666668,28.146,7.6045,36.778,195.0,,53.0,37.25,26.0,11.292,,261.0,227.375,184.0,206.292
2017-05-09,21.202333333333332,28.224,7.021666666666666,16.9585,5.1495,22.941000000000003,196.261,,89.0,57.917,41.0,19.957,,235.0,202.208,154.0,216.217
2017-05-10,18.214333333333332,24.398666666666667,6.184333333333334,11.979,5.0115,17.680333333333333,192.875,,88.0,71.875,53.0,29.458,,250.0,199.042,160.0,222.333
2017-05-11,19.972333333333335,23.944333333333333,3.9723333333333333,16.396,5.9585,22.75,194.739,,82.0,65.125,45.0,20.913,,248.0,213.833,177.0,215.652
2017-05-12,25.055666666666667,29.528333333333336,4.472666666666666,31.772999999999996,7.932,38.93033333333333,198.25,,81.0,60.25,40.0,27.7,,271.0,235.333,196.0,225.95
2017-05-13,12.513666666666666,14.874666666666664,2.361,10.1875,3.354,16.111,193.87,,95.0,87.333,81.0,19.348,,200.0,185.0,166.0,213.217
2017-05-14,12.444666666666668,15.666666666666666,3.2223333333333333,16.146,4.958,22.667,195.542,,94.0,73.417,49.0,21.875,,258.0,214.417,164.0,217.417
2017-05-15,20.264,25.583333333333332,5.319333333333334,17.1875,6.604,24.139,195.217,,88.0,56.875,37.0,22.087,,242.0,213.958,184.0,217.304
2017-05-16,20.844666666666665,24.685666666666666,3.840666666666666,12.8335,4.875,19.111,197.042,,73.0,56.25,38.0,21.5,,226.0,196.667,161.0,218.542
2017-05-17,18.834333333333333,24.64533333333333,5.811333333333334,9.9585,4.4565,13.570666666666668,198.391,,75.0,48.818,31.0,25.261,,237.0,203.818,158.0,223.652
2017-05-18,19.930333333333333,24.944333333333333,5.014,10.4375,5.729,13.069333333333333,195.5,,67.0,47.958,33.0,22.042,,253.0,212.125,162.0,217.542
2017-05-19,20.780666666666665,25.532999999999998,4.7523333333333335,15.083,7.125,20.291666666666668,196.696,,68.0,47.5,34.0,24.174,,270.0,224.125,160.0,220.87
2017-05-20,20.236333333333334,23.194333333333333,2.9586666666666663,20.6665,8.771,26.416666666666668,196.0,,78.0,50.25,30.0,25.292,,284.0,237.875,174.0,221.292
2017-05-21,17.236333333333334,19.5,2.264,22.0415,9.479,30.167,194.478,,78.0,60.542,40.0,25.304,,274.0,238.792,196.0,219.783
2017-05-22,15.194666666666668,19.666666666666668,4.472333333333333,15.8335,6.521,21.472333333333335,192.333,,79.0,57.958,41.0,19.125,,282.0,243.5,196.0,211.458
2017-05-23,13.450666666666665,17.990333333333336,4.539666666666666,14.4345,4.9815000000000005,17.464,191.524,,78.0,61.75,45.0,26.857,,272.0,237.75,202.0,218.381
2017-05-24,24.842333333333332,32.07,7.227666666666667,14.9375,6.1045,24.791666666666668,194.375,,89.0,73.417,63.0,23.375,,240.0,223.417,213.0,217.75
2017-05-25,22.347333333333335,28.361,6.014,11.354,5.229,19.402666666666665,191.217,,95.0,84.333,69.0,17.826,,239.0,214.625,194.0,209.043
2017-05-26,19.296000000000003,28.155666666666665,8.86,14.479,8.1875,23.347333333333335,190.875,,91.0,66.875,46.0,15.75,,271.0,231.625,194.0,206.625
2017-05-27,10.041666666666666,12.458333333333334,2.4166666666666665,5.625,5.0835,9.958333333333334,192.739,,61.0,50.583,40.0,7.565,,234.0,210.083,182.0,200.304
2017-05-28,10.944666666666668,13.125,2.1806666666666668,8.479,5.5,11.514000000000001,192.958,,71.0,52.958,35.0,11.958,,258.0,219.625,166.0,204.917
2017-05-29,19.744,24.749666666666666,5.005333333333334,14.2175,6.8035,18.424666666666667,194.045,,77.0,56.792,38.0,17.273,,278.0,237.25,186.0,211.318
2017-05-30,24.355666666666668,29.107,4.751333333333333,32.7295,10.6195,40.09733333333333,196.333,,77.0,58.208,34.0,21.375,,306.0,255.25,204.0,217.708
2017-05-31,19.205333333333332,23.847333333333335,4.641666666666667,31.104,8.2915,40.861,193.217,,83.0,67.958,49.0,20.13,,290.0,251.125,223.0,213.348
2017-06-01,14.083333333333334,17.583333333333332,3.5,27.6875,6.604,35.34733333333333,191.083,,88.0,66.125,50.0,11.708,,275.0,243.583,188.0,202.792
2017-06-02,11.393666666666666,14.062666666666665,2.6690000000000005,7.0835,4.458,11.861333333333334,191.652,,87.0,61.208,37.0,12.783,,258.0,216.667,182.0,204.435
2017-06-03,9.958333333333334,12.666333333333334,2.7083333333333335,6.0625,3.9585,9.0,193.542,,67.0,49.917,38.0,9.792,,244.0,208.583,166.0,203.333
2017-06-04,8.610999999999999,10.360999999999999,1.75,6.1875,4.0,9.458333333333334,194.391,,63.0,43.542,33.0,10.478,,258.0,220.708,174.0,204.87
2017-06-05,14.75,19.58366666666667,4.833333333333333,7.229,5.0625,10.347333333333333,194.542,,62.0,42.125,23.0,11.75,,270.0,224.5,160.0,206.292
2017-06-06,15.971666666666666,20.49266666666667,4.521,10.095,4.911,12.015333333333333,194.857,,70.0,51.25,29.0,16.667,,268.0,228.667,174.0,211.524
2017-06-07,10.625,12.0835,1.4585,7.5625,2.5835,11.124666666666668,192.083,,93.0,82.042,56.0,19.0,,230.0,205.583,186.0,211.083
2017-06-08,16.3035,20.954,4.65,11.2705,3.6875,16.555333333333333,193.304,,89.0,75.458,62.0,16.609,,255.0,221.458,192.0,209.913
2017-06-09,15.354,18.4165,3.0625,12.4375,4.521,15.680666666666667,195.083,,84.0,56.833,40.0,14.208,,269.0,234.458,186.0,209.292
2017-06-10,13.413666666666666,16.686666666666667,3.2733333333333334,18.8545,5.0625,22.430666666666667,196.261,,68.0,52.958,40.0,14.565,,284.0,245.542,188.0,210.826
2017-06-11,8.471666666666666,10.156666666666666,1.6846666666666668,13.5415,3.8335,17.736333333333334,195.708,,65.0,48.792,37.0,10.917,,253.0,227.208,193.0,206.625
2017-06-12,9.573666666666666,12.454666666666668,2.8810000000000002,4.75,3.5,8.097333333333333,192.739,,64.0,49.292,34.0,8.783,,259.0,215.458,185.0,201.522
2017-06-13,15.476333333333335,20.731666666666666,5.255333333333333,10.458,4.5645,13.402666666666667,192.5,,74.0,53.375,37.0,12.917,,254.0,213.125,160.0,205.417
2017-06-14,14.909999999999998,19.119333333333334,4.2090000000000005,8.875,4.8125,11.805666666666667,192.261,,67.0,49.708,32.0,13.087,,258.0,226.458,181.0,205.348
2017-06-15,18.611,23.252333333333336,4.641333333333333,17.1665,7.5625,21.986,194.958,,72.0,50.125,34.0,15.625,,284.0,244.458,184.0,210.583
2017-06-16,18.022000000000002,22.221999999999998,4.2,17.7605,6.4435,23.255666666666666,197.7,,77.0,52.667,41.0,19.45,,292.0,251.375,202.0,217.15
2017-06-17,12.180666666666667,14.680333333333335,2.4996666666666667,7.8125,5.5,12.458,193.25,,77.0,55.458,35.0,12.917,,291.0,236.292,186.0,206.167
2017-06-18,12.541666666666666,14.166666666666666,1.625,17.625,6.9585,24.166666666666668,195.565,,80.0,60.708,44.0,12.696,,290.0,249.958,220.0,208.261
2017-06-19,19.096999999999998,22.764,3.6666666666666665,26.292,7.854,31.902666666666665,195.583,,81.0,58.583,40.0,16.167,,298.0,262.083,212.0,211.75
2017-06-20,23.932,31.307666666666666,7.376,23.604,7.555,32.943333333333335,198.478,,85.0,63.417,42.0,26.696,,298.0,260.25,226.0,225.174
2017-06-21,15.874666666666664,20.75,4.875,4.479,3.4375,10.791666666666666,189.667,,95.0,83.708,68.0,18.167,,251.0,228.167,204.0,207.833
2017-06-22,17.903000000000002,21.916666666666668,4.0136666666666665,8.542,4.8335,12.041666666666666,192.13,,82.0,66.292,45.0,15.13,,283.0,239.833,212.0,207.261
2017-06-23,24.667,31.052666666666667,6.385000000000001,23.833,9.3955,33.44433333333333,193.542,,83.0,64.708,46.0,22.25,,303.0,255.833,205.0,215.792
2017-06-24,18.875,21.476333333333333,2.6013333333333333,25.9165,7.7295,39.333333333333336,191.739,,93.0,69.167,48.0,17.696,,299.0,258.708,230.0,209.435
2017-06-25,11.097333333333333,13.916666666666666,2.8193333333333332,10.646,4.271,19.014,190.292,,96.0,89.5,82.0,17.292,,250.0,239.083,228.0,207.583
2017-06-26,20.514,23.347333333333335,2.8333333333333335,13.9165,5.875,19.111,195.391,,80.0,65.958,48.0,19.826,,288.0,253.583,226.0,215.217
2017-06-27,22.233,27.774,5.541333333333333,17.7085,6.1705,26.889,197.875,,91.0,73.958,52.0,23.667,,286.0,251.542,230.0,221.542
2017-06-28,22.041666666666668,26.458333333333332,4.416666666666667,15.6665,6.646,31.194333333333333,195.0,,94.0,82.417,69.0,20.087,,276.0,248.958,232.0,215.087
2017-06-29,26.080000000000002,32.408,6.328,15.2995,9.379,30.042999999999996,194.261,,89.0,82.583,73.0,23.217,,267.0,250.833,238.0,217.478
2017-06-30,22.969333333333335,38.78933333333333,15.82,12.2705,7.9165,25.097333333333335,190.391,,93.0,84.792,69.0,30.348,,290.0,262.792,240.0,220.739
2017-07-01,8.677,15.706666666666669,7.029333333333334,6.3335,4.9795,12.472333333333333,181.667,,89.0,74.292,59.0,12.167,,324.0,290.167,260.0,193.833
2017-07-02,12.458333333333334,16.972333333333335,4.5136666666666665,13.9165,7.625,24.319666666666667,182.87,,87.0,68.792,50.0,20.565,,336.0,297.375,258.0,203.435
2017-07-03,14.541666666666666,23.777666666666665,9.235999999999999,25.479,7.8335,42.68066666666667,183.292,,88.0,70.0,56.0,20.125,,332.0,300.083,266.0,203.417
2017-07-04,10.907666666666666,19.706,8.798666666666668,11.4735,4.318,23.290333333333336,181.955,,91.0,77.167,58.0,14.909,,324.0,286.833,262.0,196.864
