date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2017-11-29,29.458,50.416,20.958,34.188,211.565,36.783,26.958,2.508,248.348
2017-11-30,19.458,25.875,6.416,24.812,203.13,21.391,20.333,0.834,224.522
2017-12-01,5.979,6.812,0.834,5.062,194.0,2.13,4.542,0.021,196.13
2017-12-02,9.542,10.604,1.062,6.708,199.217,2.826,7.458,0.229,202.043
2017-12-03,13.562,17.02,3.458,15.042,205.652,14.609,14.667,1.271,220.261
2017-12-04,25.483,43.762,18.278,25.552,209.636,28.591,23.043,0.966,238.227
2017-12-05,8.194,9.598,1.405,10.396,199.043,5.174,10.417,0.0,204.217
2017-12-06,8.875,10.188,1.312,4.062,196.478,0.435,4.667,0.296,196.913
2017-12-07,24.562,39.292,14.729,17.166,215.304,32.696,29.444,0.73,248.0
2017-12-08,25.542,47.417,21.875,20.271,211.348,31.87,23.125,0.396,243.217
2017-12-09,16.0,19.792,3.792,8.604,207.783,17.13,12.417,0.354,224.913
2017-12-10,18.354,23.792,5.438,18.938,211.304,12.087,22.375,0.834,223.391
2017-12-11,14.466,24.385,9.919,20.125,206.913,16.696,21.833,0.921,223.609
2017-12-12,5.044,5.774,0.73,2.729,198.391,7.043,5.875,0.0,205.435
2017-12-13,6.312,7.271,0.958,3.312,197.0,6.826,5.625,0.044,203.826
2017-12-14,12.306,14.714,2.408,4.858,198.182,10.273,9.25,0.962,208.455
2017-12-15,22.958,30.666,7.708,12.916,208.0,17.565,17.458,1.646,225.565
2017-12-16,27.271,37.562,10.292,25.792,205.261,30.739,29.875,2.312,236.0
2017-12-17,3.396,3.625,0.229,3.521,197.13,6.87,6.667,0.229,204.0
2017-12-18,12.838,14.289,1.451,9.542,198.565,11.0,13.0,0.525,209.565
2017-12-19,16.678,28.07,11.392,12.812,206.565,18.435,16.542,0.562,225.0
2017-12-20,18.229,24.562,6.334,11.062,204.696,18.913,16.0,0.918,223.609
2017-12-21,14.333,18.166,3.834,11.146,201.696,7.957,16.042,0.375,209.652
2017-12-22,29.188,47.292,18.104,27.312,224.522,35.435,33.75,1.125,259.957
2017-12-23,23.666,39.292,15.625,33.354,222.565,33.696,35.25,1.958,256.261
2017-12-24,14.562,16.27,1.708,27.917,201.522,18.826,27.25,0.708,220.348
2017-12-25,6.047,6.764,0.718,7.688,197.696,10.478,10.083,0.188,208.174
2017-12-26,6.274,7.128,0.854,5.208,195.652,7.043,9.125,0.146,202.696
2017-12-27,5.312,6.125,0.812,1.708,194.609,8.087,4.833,0.218,202.696
2017-12-28,6.229,6.833,0.604,1.938,194.13,9.348,5.667,0.395,203.478
2017-12-29,9.02,9.834,0.812,7.084,195.565,3.913,9.75,0.75,199.478
2017-12-30,4.854,5.084,0.229,5.896,195.87,10.435,10.125,0.375,206.304
2017-12-31,15.208,17.25,2.042,16.854,204.087,17.174,20.208,0.729,221.261
2018-01-01,7.784,8.692,0.908,5.346,199.913,7.565,13.208,0.617,207.478
2018-01-02,3.334,3.396,0.062,2.815,197.087,2.565,4.792,0.065,199.652
2018-01-03,4.52,4.708,0.188,1.729,195.261,2.739,4.083,0.125,198.0
2018-01-04,15.261,17.354,2.094,4.914,204.955,12.818,12.783,0.979,217.773
2018-01-05,11.958,14.354,2.396,9.562,200.435,10.261,18.042,0.666,210.696
2018-01-06,4.583,4.708,0.125,2.188,196.043,3.0,6.292,0.208,199.043
2018-01-07,16.905,21.329,4.424,4.812,206.435,14.348,11.0,0.554,220.783
2018-01-08,22.462,34.732,12.27,11.684,215.957,23.87,25.292,0.934,239.826
2018-01-09,6.458,7.208,0.75,3.362,195.652,3.652,5.875,0.382,199.304
2018-01-10,29.396,40.229,10.833,7.688,198.783,22.435,18.75,1.625,221.217
2018-01-11,18.299,24.278,5.979,7.875,199.333,17.733,14.958,1.299,217.067
2018-01-12,23.812,29.896,6.084,10.334,211.652,21.348,20.0,1.479,233.0
2018-01-13,11.958,14.792,2.834,5.875,214.87,14.348,12.958,0.542,229.217
2018-01-14,13.087,18.254,5.166,4.979,206.913,15.174,10.667,0.34,222.087
2018-01-15,33.89,60.496,26.606,15.267,218.826,45.87,30.292,0.954,264.696
2018-01-16,12.979,16.458,3.48,10.676,211.304,13.348,20.125,0.322,224.652
2018-01-17,13.604,17.73,4.125,5.271,203.565,12.652,14.958,0.792,216.217
2018-01-18,9.021,10.23,1.208,4.25,198.565,6.826,8.042,0.916,205.391
2018-01-19,18.458,22.084,3.625,7.604,210.217,19.304,16.375,0.708,229.522
2018-01-20,13.562,16.542,2.98,9.084,203.087,12.261,19.042,0.646,215.348
2018-01-21,12.23,13.998,1.767,3.479,200.304,10.565,7.792,0.229,210.87
2018-01-22,7.163,8.169,1.006,3.18,197.826,5.826,6.958,0.346,203.652
2018-01-23,27.208,33.708,6.5,13.405,210.391,23.304,25.667,1.301,233.696
2018-01-24,8.625,10.084,1.458,4.312,199.087,8.217,9.667,0.521,207.304
2018-01-25,17.77,21.292,3.521,7.584,201.087,15.13,15.583,1.23,216.217
2018-01-26,5.542,6.188,0.646,3.688,199.261,4.87,7.083,0.396,204.13
2018-01-27,8.458,9.354,0.896,3.312,198.783,6.826,8.042,0.73,205.609
2018-01-28,21.092,27.878,6.786,9.229,202.652,17.043,17.875,1.272,219.696
2018-01-29,6.91,7.687,0.776,5.416,198.13,5.174,11.458,0.624,203.304
2018-01-30,25.166,33.166,8.0,10.766,214.87,26.696,22.25,0.994,241.565
2018-01-31,26.812,38.542,11.73,13.916,205.13,24.739,25.833,1.542,229.87
2018-02-01,7.458,8.396,0.938,2.792,199.478,5.565,6.905,0.375,205.043
2018-02-02,15.562,19.104,3.542,8.188,212.261,16.478,16.917,0.604,228.739
2018-02-03,13.979,15.104,1.125,12.021,201.0,12.696,24.042,0.771,213.696
2018-02-04,10.678,11.577,0.899,10.228,201.048,8.429,18.682,0.296,209.476
2018-02-05,19.302,22.885,3.582,11.088,206.826,10.783,22.0,0.858,217.609
2018-02-06,32.708,48.938,16.23,15.62,211.783,27.609,30.375,0.725,239.391
2018-02-07,22.021,36.334,14.312,12.938,211.391,21.739,25.083,0.5,233.13
2018-02-08,9.48,10.208,0.729,3.25,197.783,7.304,7.75,1.0,205.087
2018-02-09,18.042,20.312,2.271,7.416,201.409,15.5,16.792,2.062,216.909
2018-02-10,4.896,5.062,0.166,2.938,198.174,5.391,8.125,0.75,203.565
2018-02-11,18.236,21.984,3.748,10.042,202.696,8.783,17.833,2.844,211.478
2018-02-12,5.53,6.33,0.8,2.324,197.696,6.0,6.292,0.282,203.696
2018-02-13,9.229,10.104,0.875,6.642,199.087,7.565,13.667,0.663,206.652
2018-02-14,8.589,9.524,0.936,4.874,198.727,8.091,9.542,0.6,206.818
2018-02-15,28.188,33.417,5.229,8.666,207.684,12.105,20.583,1.562,219.789
2018-02-16,17.416,19.646,2.229,8.271,202.435,17.87,18.333,1.396,220.304
2018-02-17,5.062,5.396,0.333,9.208,200.13,3.174,19.375,0.27,203.304
2018-02-18,16.837,20.898,4.062,10.584,205.478,13.304,20.875,0.964,218.783
2018-02-19,30.81,46.473,15.663,16.708,209.087,37.783,28.5,0.062,246.87
2018-02-20,15.792,20.021,4.229,8.323,202.913,13.826,12.5,0.468,216.739
2018-02-21,6.188,6.875,0.688,5.125,196.043,4.87,12.875,0.333,200.913
2018-02-22,23.167,27.48,4.312,12.396,203.0,12.913,24.75,1.792,215.913
2018-02-23,9.208,9.875,0.667,8.271,199.739,7.174,18.542,0.938,206.913
2018-02-24,13.542,14.542,1.0,12.812,207.174,10.783,26.5,1.0,217.957
2018-02-25,14.246,17.488,3.242,13.416,203.0,10.696,25.917,1.582,213.696
2018-02-26,8.051,8.704,0.654,11.018,198.261,5.957,21.792,0.81,204.217
2018-02-27,23.916,26.062,2.146,13.014,202.957,10.739,25.458,3.347,213.696
2018-02-28,24.729,29.042,4.312,13.667,202.826,22.391,21.958,0.417,225.217
2018-03-01,6.333,6.938,0.604,8.458,197.826,1.261,16.917,0.167,199.087
2018-03-02,12.354,13.271,0.917,10.916,202.304,8.043,25.292,1.479,210.348
2018-03-03,20.854,23.458,2.604,19.73,206.783,11.391,34.792,1.25,218.174
2018-03-04,15.402,19.476,4.074,12.646,202.182,10.364,18.261,0.17,212.545
2018-03-05,12.185,12.986,0.801,9.726,200.261,9.217,19.375,0.976,209.478
2018-03-06,24.208,29.48,5.27,18.004,219.522,16.522,29.292,1.17,236.043
2018-03-07,8.73,9.438,0.708,7.334,196.739,2.435,13.708,0.271,199.174
2018-03-08,6.875,7.479,0.604,4.917,196.826,0.565,9.292,0.438,197.391
2018-03-09,15.312,18.334,3.021,7.584,207.478,13.87,16.625,0.792,221.348
2018-03-10,14.229,16.188,1.958,10.75,208.826,10.609,17.583,0.062,219.435
2018-03-11,10.28,11.636,1.356,5.334,197.81,7.714,7.417,0.188,205.524
2018-03-12,14.668,17.126,2.458,10.317,204.348,5.391,17.417,1.275,209.739
2018-03-13,9.375,10.562,1.188,7.862,203.217,11.174,13.083,0.174,214.391
2018-03-14,11.333,12.875,1.542,7.104,200.13,3.522,13.833,0.479,203.652
2018-03-15,18.021,23.604,5.584,10.834,206.565,18.522,22.667,1.188,225.087
2018-03-16,12.396,13.792,1.396,9.292,206.217,15.13,17.917,0.375,221.348
2018-03-17,8.917,9.896,0.979,6.188,204.739,12.217,12.375,0.666,216.957
2018-03-18,15.082,16.992,1.91,5.646,203.261,13.391,11.917,1.626,216.652
2018-03-19,29.388,36.008,6.621,14.925,207.13,16.609,24.583,1.675,223.739
2018-03-20,24.271,32.834,8.562,16.809,221.043,22.652,27.333,2.83,243.696
2018-03-21,11.292,11.833,0.542,10.562,194.522,6.652,12.458,0.854,201.174
2018-03-22,8.646,9.458,0.812,11.479,199.348,6.435,19.417,0.229,205.783
2018-03-23,5.479,6.0,0.52,4.542,197.0,1.913,12.333,0.458,198.913
2018-03-24,5.958,6.188,0.229,5.229,198.522,0.609,11.417,0.375,199.13
2018-03-25,19.72,23.844,4.124,12.021,220.765,15.294,23.042,1.062,236.059
2018-03-26,17.489,21.532,4.044,18.658,213.0,16.0,33.792,1.408,229.0
2018-03-27,15.917,16.896,0.979,14.782,205.174,15.087,26.208,1.428,220.261
2018-03-28,13.75,14.542,0.792,10.438,200.957,12.391,18.917,1.708,213.348
2018-03-29,17.979,20.188,2.208,11.105,200.696,19.87,17.625,2.98,220.565
2018-03-30,17.312,18.625,1.312,17.334,208.609,22.348,23.917,0.75,230.957
2018-03-31,4.021,4.104,0.084,4.542,202.087,3.957,8.708,0.021,206.043
2018-04-01,9.542,9.916,0.375,18.833,202.174,13.826,16.25,0.792,216.0
2018-04-02,14.062,15.57,1.508,40.208,211.565,15.696,32.417,2.13,227.261
2018-04-03,22.348,26.934,4.587,54.261,207.095,31.095,42.909,3.826,238.19
2018-04-04,13.958,18.02,4.062,36.333,212.957,6.739,31.458,2.208,219.696
2018-04-05,6.875,7.417,0.542,9.125,195.739,9.174,8.167,0.208,204.913
2018-04-06,8.312,8.625,0.312,23.583,190.826,1.565,12.958,0.333,192.391
2018-04-07,4.688,4.896,0.208,13.708,196.913,7.826,10.042,0.0,204.739
2018-04-08,3.854,3.979,0.125,12.583,197.0,2.739,14.5,0.042,199.739
2018-04-09,14.231,16.5,2.269,18.583,201.913,12.13,17.958,0.87,214.043
2018-04-10,19.065,21.721,2.656,18.396,203.0,15.739,30.458,1.916,218.739
2018-04-11,8.49,8.845,0.354,14.834,193.455,0.409,18.25,0.852,193.864
2018-04-12,12.834,15.458,2.625,12.431,197.957,4.043,16.625,0.952,202.0
2018-04-13,8.479,8.834,0.354,6.74,200.174,11.696,13.75,0.698,211.87
2018-04-14,11.438,12.48,1.042,9.48,201.913,16.609,16.083,0.75,218.522
2018-04-15,4.25,4.312,0.062,5.188,193.957,5.826,5.333,0.188,199.783
2018-04-16,6.274,7.136,0.864,16.706,197.522,7.174,22.917,0.338,204.696
2018-04-17,19.282,24.0,4.717,20.375,203.955,10.636,22.25,0.782,214.591
2018-04-18,12.333,13.625,1.292,6.684,196.304,6.913,9.375,0.412,203.217
2018-04-19,16.188,21.0,4.812,13.771,207.609,16.652,18.25,1.938,224.261
2018-04-20,15.521,17.604,2.084,15.638,204.565,18.696,25.875,1.346,223.261
2018-04-21,15.312,16.584,1.271,22.729,199.609,14.739,34.833,2.688,214.348
2018-04-22,12.188,12.646,0.458,24.084,209.652,17.217,35.583,2.062,226.87
2018-04-23,9.752,10.68,0.928,19.375,204.739,10.87,24.042,1.076,215.609
2018-04-24,7.191,7.42,0.229,11.132,190.609,4.174,10.75,0.716,194.783
2018-04-25,4.584,5.188,0.604,5.865,191.217,6.217,3.333,0.261,197.435
2018-04-26,5.688,6.167,0.479,3.896,193.391,1.478,7.542,0.958,194.87
2018-04-27,12.416,13.25,0.834,12.334,198.043,13.435,19.042,2.438,211.478
2018-04-28,7.604,7.958,0.354,13.0,196.87,9.696,26.167,0.938,206.565
2018-04-29,5.792,5.896,0.104,15.208,192.565,1.087,24.792,1.584,193.652
2018-04-30,10.297,10.579,0.282,14.479,201.522,13.522,22.583,1.761,215.043
2018-05-01,15.615,17.435,1.82,18.536,203.0,16.304,28.542,2.64,219.304
2018-05-02,7.02,7.375,0.354,12.97,192.783,9.87,16.083,0.908,202.652
2018-05-03,5.292,5.708,0.416,8.166,195.826,6.522,9.208,0.5,202.348
2018-05-04,5.354,5.833,0.479,7.146,204.435,9.522,12.5,0.396,213.957
2018-05-05,8.52,8.958,0.438,9.5,202.304,11.217,16.583,1.688,213.522
2018-05-06,8.0,8.417,0.416,11.188,224.5,20.0,18.125,1.479,244.5
2018-05-07,15.748,18.356,2.608,10.036,209.444,17.111,12.091,0.166,226.556
2018-05-08,11.674,12.626,0.951,9.748,199.522,16.261,10.75,0.435,215.783
2018-05-09,7.938,8.708,0.77,6.452,194.565,9.957,8.0,0.452,204.522
2018-05-10,3.917,4.458,0.542,3.979,196.478,7.348,6.917,0.375,203.826
2018-05-11,15.644,18.211,2.568,8.838,200.955,5.682,14.13,1.798,206.636
2018-05-12,14.23,15.938,1.708,2.5,198.87,16.13,18.875,2.146,215.0
2018-05-13,10.416,10.833,0.416,0.917,196.043,12.783,8.917,0.708,208.826
2018-05-14,7.476,7.932,0.454,5.412,200.304,7.826,9.458,0.378,208.13
2018-05-15,11.508,12.973,1.464,12.26,216.043,7.565,17.583,0.989,223.609
2018-05-16,10.854,11.48,0.625,16.108,196.913,8.435,23.083,1.755,205.348
2018-05-17,14.396,15.084,0.688,27.042,202.435,22.565,34.917,2.542,225.0
2018-05-18,16.958,18.666,1.708,33.396,209.217,13.652,42.042,2.5,222.87
2018-05-19,4.562,4.854,0.292,4.958,193.87,8.391,5.208,0.312,202.261
2018-05-20,5.73,6.062,0.334,4.188,196.435,7.783,6.333,1.0,204.217
2018-05-21,10.608,11.568,0.96,8.938,205.0,6.609,12.708,1.31,211.609
2018-05-22,14.562,16.104,1.542,7.326,198.739,17.478,11.75,0.41,216.217
2018-05-23,13.96,14.908,0.947,9.354,194.87,7.696,12.5,0.458,202.565
2018-05-24,7.958,8.875,0.916,5.062,198.739,5.043,7.417,0.458,203.783
2018-05-25,20.875,26.062,5.188,14.562,207.739,15.435,20.667,3.771,223.174
2018-05-26,17.48,19.708,2.23,17.479,214.087,36.217,23.417,2.292,250.304
2018-05-27,8.75,9.416,0.666,14.042,197.609,14.217,18.458,2.146,211.826
2018-05-28,6.208,6.97,0.762,11.395,190.261,19.391,11.208,0.928,209.652
2018-05-29,8.996,9.756,0.76,9.076,193.043,20.304,10.5,0.45,213.348
2018-05-30,12.292,13.104,0.812,11.236,195.565,20.13,13.375,0.174,215.696
2018-05-31,20.5,26.146,5.646,15.0,211.696,32.435,18.625,0.354,244.13
2018-06-01,9.334,9.917,0.584,8.23,198.652,14.304,13.292,0.5,212.957
2018-06-02,7.979,8.604,0.625,8.625,204.348,5.739,11.917,1.396,210.087
2018-06-03,5.604,6.0,0.396,6.792,194.783,11.652,10.292,1.229,206.435
2018-06-04,6.584,7.11,0.526,6.731,197.0,7.381,9.87,0.892,204.381
2018-06-05,7.844,8.44,0.596,9.46,200.565,9.348,11.708,1.168,209.913
2018-06-06,14.0,14.958,0.958,9.86,200.435,4.304,13.125,0.13,204.739
2018-06-07,10.521,11.542,1.021,11.166,198.739,5.522,13.5,1.062,204.261
2018-06-08,10.666,11.188,0.521,12.021,193.913,3.826,15.375,1.166,197.739
2018-06-09,6.27,6.625,0.354,11.229,201.565,1.826,18.583,0.208,203.391
2018-06-10,12.458,13.104,0.646,18.98,211.565,16.304,25.5,1.458,227.87
2018-06-11,12.004,15.831,3.827,13.27,200.87,13.304,16.833,1.628,214.174
2018-06-12,5.848,6.652,0.804,1.986,195.909,1.0,3.0,0.217,196.909
2018-06-13,5.375,5.896,0.521,2.514,195.957,8.391,4.667,0.326,204.348
2018-06-14,9.938,10.958,1.021,8.542,202.696,1.174,11.667,1.416,203.87
2018-06-15,12.104,13.312,1.208,7.75,198.174,13.957,8.542,0.708,212.13
2018-06-16,5.896,6.438,0.542,5.52,196.957,4.478,8.792,0.875,201.435
2018-06-17,3.562,3.688,0.125,6.0,192.565,3.609,8.5,0.584,196.174
2018-06-18,10.674,12.152,1.478,5.77,202.176,13.0,7.375,0.422,215.176
2018-06-19,12.758,15.788,3.029,9.242,203.13,15.348,9.583,1.68,218.478
2018-06-20,12.688,13.958,1.271,4.696,194.522,17.652,5.75,0.218,212.174
2018-06-21,10.334,12.208,1.875,7.208,197.957,13.0,10.25,0.708,210.957
2018-06-22,12.354,13.958,1.604,12.0,205.0,15.174,17.75,1.708,220.174
2018-06-23,11.396,12.042,0.646,11.708,206.957,18.522,16.458,0.646,225.478
2018-06-24,7.729,8.75,1.021,10.458,204.435,9.217,14.958,0.979,213.652
2018-06-25,14.354,15.595,1.242,17.625,206.087,2.391,23.292,2.766,208.478
2018-06-26,5.714,6.226,0.511,13.617,187.087,9.913,16.75,1.242,197.0
2018-06-27,7.27,9.875,2.604,11.076,183.739,1.13,9.75,1.722,184.87
2018-06-28,6.666,10.0,3.333,13.875,184.304,7.957,13.292,1.646,192.261
2018-06-29,4.062,6.542,2.479,12.208,181.435,9.043,7.375,1.021,190.478
2018-06-30,2.396,3.77,1.375,8.645,180.0,9.087,6.042,0.604,189.087
2018-07-01,2.062,3.854,1.792,11.354,180.522,2.174,12.125,0.375,182.696
2018-07-02,3.32,4.337,1.016,10.646,186.043,10.522,9.583,0.564,196.565
2018-07-03,3.095,4.135,1.04,9.696,184.429,4.095,8.348,0.674,188.524
2018-07-04,3.875,4.938,1.062,11.666,180.348,7.652,8.125,0.812,188.0
2018-07-05,6.896,9.166,2.27,12.396,183.478,4.609,8.417,1.146,188.087
2018-07-06,6.166,7.792,1.625,9.02,188.0,2.826,5.292,0.416,190.826
2018-07-07,2.354,3.271,0.916,8.812,181.826,0.0,5.833,0.479,181.826
2018-07-08,4.062,5.542,1.479,6.812,183.087,7.478,6.125,0.688,190.565
2018-07-09,5.002,7.722,2.72,6.604,189.478,10.435,6.375,0.625,199.913
2018-07-10,7.408,9.792,2.385,10.586,186.261,12.043,9.417,2.336,198.304
2018-07-11,9.583,11.562,1.979,12.716,195.304,16.217,14.833,1.59,211.522
2018-07-12,10.766,13.331,2.564,12.666,200.091,5.455,13.917,1.671,205.545
2018-07-13,7.854,9.521,1.666,12.875,197.522,11.609,15.375,1.5,209.13
2018-07-14,9.875,11.166,1.292,17.854,204.0,17.783,19.375,2.396,221.783
2018-07-15,6.938,7.604,0.666,22.938,190.522,6.087,24.583,2.729,196.609
2018-07-16,6.812,7.375,0.563,32.042,192.174,3.739,31.917,2.612,195.913
2018-07-17,6.579,7.717,1.138,33.541,184.826,3.0,31.417,2.332,187.826
2018-07-18,7.125,9.042,1.916,39.068,191.261,15.522,36.625,2.547,206.783
2018-07-19,6.264,8.009,1.745,24.604,183.391,7.522,23.542,2.0,190.913
2018-07-20,4.014,8.125,4.112,11.0,182.348,1.652,6.25,1.98,184.0
2018-07-21,4.354,8.666,4.312,10.542,183.957,10.696,5.958,2.104,194.652
2018-07-22,5.062,7.875,2.812,11.625,193.957,5.565,10.958,1.5,199.522
2018-07-23,5.13,7.63,2.5,8.868,191.826,4.478,10.5,1.278,196.304
2018-07-24,5.56,7.998,2.438,19.714,189.261,7.478,20.375,1.714,196.739
2018-07-25,5.542,7.166,1.625,22.738,186.435,9.261,21.333,1.655,195.696
2018-07-26,4.5,5.833,1.334,12.479,189.565,3.261,12.042,0.958,192.826
2018-07-27,5.666,6.73,1.062,12.75,191.913,9.348,13.667,1.812,201.261
2018-07-28,6.208,7.334,1.125,15.979,200.261,13.696,16.333,1.334,213.957
2018-07-29,2.146,3.396,1.25,9.375,186.087,0.304,6.958,0.312,186.391
2018-07-30,4.341,6.352,2.011,10.229,190.0,2.565,9.25,0.799,192.565
2018-07-31,4.996,9.302,4.306,9.316,185.391,3.043,7.625,1.296,188.435
2018-08-01,6.312,10.084,3.77,14.258,193.13,9.957,13.667,1.862,203.087
2018-08-02,7.672,11.57,3.898,18.538,201.714,33.952,19.227,2.225,235.667
2018-08-03,6.938,8.854,1.916,10.479,202.826,5.739,13.083,1.604,208.565
2018-08-04,7.229,8.646,1.416,22.938,203.348,11.522,23.083,2.354,214.87
2018-08-05,4.73,5.896,1.166,26.438,191.565,1.652,27.833,1.48,193.217
2018-08-06,5.082,6.366,1.284,16.208,200.043,5.522,18.208,0.986,205.565
2018-08-07,7.03,9.013,1.982,15.934,196.913,7.87,15.75,1.288,204.783
2018-08-08,6.48,8.292,1.812,8.162,197.522,11.217,10.167,1.329,208.739
2018-08-09,4.812,6.646,1.833,8.25,197.565,11.043,7.25,0.812,208.609
2018-08-10,6.479,8.958,2.479,14.375,195.739,4.435,13.542,2.396,200.174
2018-08-11,5.208,7.521,2.312,17.625,198.13,7.348,16.542,1.834,205.478
2018-08-12,4.73,6.958,2.229,13.625,197.174,2.174,10.542,1.02,199.348
2018-08-13,7.009,11.034,4.025,14.916,196.957,6.043,10.208,2.201,203.0
2018-08-14,3.334,7.784,4.45,9.913,188.652,1.435,6.292,1.33,190.087
2018-08-15,2.938,5.542,2.604,7.216,190.739,0.87,3.792,0.174,191.609
2018-08-16,2.917,5.416,2.5,8.5,188.913,8.652,5.125,0.375,197.565
2018-08-17,4.858,5.796,0.938,2.99,201.455,9.273,5.542,0.338,210.727
2018-08-18,5.417,6.438,1.021,4.958,195.739,7.652,7.75,0.604,203.391
2018-08-19,3.458,4.021,0.562,4.438,198.261,9.348,8.375,0.458,207.609
2018-08-20,7.898,9.274,1.376,9.333,195.087,12.13,10.667,0.422,207.217
2018-08-21,3.272,6.244,2.972,11.218,181.652,0.435,8.292,0.28,182.087
2018-08-22,3.354,6.354,3.0,11.435,181.043,4.304,7.667,0.56,185.348
2018-08-23,2.479,4.166,1.688,14.146,180.957,12.217,8.583,0.188,193.174
2018-08-24,3.604,6.25,2.646,20.312,180.087,6.478,11.375,0.646,186.565
2018-08-25,6.042,10.458,4.416,14.084,183.609,0.174,11.5,1.0,183.783
2018-08-26,6.333,9.688,3.354,11.02,200.739,5.043,11.833,0.75,205.783
2018-08-27,8.473,12.041,3.568,9.812,197.87,3.304,13.042,1.406,201.174
2018-08-28,10.524,15.237,4.712,14.488,201.1,20.4,15.75,1.551,221.5
2018-08-29,8.25,11.021,2.77,14.4,190.478,13.435,16.667,1.234,203.913
2018-08-30,8.021,11.125,3.104,16.188,187.217,13.261,16.458,1.25,200.478
2018-08-31,6.5,9.166,2.666,8.771,188.435,13.217,10.417,0.812,201.652
2018-09-01,8.771,12.354,3.583,6.146,196.0,8.826,6.333,0.417,204.826
2018-09-02,5.583,7.646,2.062,7.104,196.739,9.087,7.5,0.521,205.826
2018-09-03,4.739,6.742,2.003,4.834,191.304,15.478,5.292,0.188,206.783
2018-09-04,3.674,6.348,2.674,18.062,179.739,9.913,11.167,0.271,189.652
2018-09-05,7.116,9.358,2.242,12.066,199.591,11.455,12.435,0.535,211.045
2018-09-06,9.792,12.666,2.875,17.125,211.304,1.087,20.833,1.188,212.391
2018-09-07,5.0,8.854,3.854,9.438,183.13,2.0,8.792,0.625,185.13
2018-09-08,6.146,8.688,2.542,5.98,192.391,9.696,6.667,0.562,202.087
2018-09-09,2.896,5.416,2.521,8.292,180.13,0.13,5.833,0.479,180.261
2018-09-10,5.309,9.076,3.767,4.896,187.652,10.304,3.917,0.231,197.957
2018-09-11,10.63,13.478,2.848,5.3,201.545,14.727,6.458,0.239,216.273
2018-09-12,7.666,8.896,1.23,5.802,195.261,12.739,8.792,0.261,208.0
2018-09-13,13.0,14.75,1.75,13.73,207.188,24.0,16.792,0.938,231.188
2018-09-14,14.125,15.521,1.396,13.583,202.0,20.391,13.292,0.75,222.391
2018-09-15,11.77,13.042,1.271,12.0,202.261,19.652,11.833,0.916,221.913
2018-09-16,9.354,10.27,0.916,10.812,199.957,14.783,12.583,1.542,214.739
2018-09-17,4.86,5.242,0.381,6.542,196.696,8.174,9.792,0.5,204.87
2018-09-18,10.339,11.764,1.424,9.84,203.478,11.174,14.708,1.568,214.652
2018-09-19,12.896,15.062,2.167,9.687,204.957,14.696,14.375,2.187,219.652
2018-09-20,14.011,14.204,0.193,8.958,200.273,20.409,11.5,0.354,220.682
2018-09-21,19.312,21.334,2.021,9.312,200.217,21.87,9.25,0.188,222.087
2018-09-22,8.208,10.208,2.0,5.812,200.609,15.435,5.792,0.604,216.043
2018-09-23,9.812,11.062,1.25,9.188,206.783,12.565,11.25,2.146,219.348
2018-09-24,11.628,14.188,2.56,13.605,216.478,18.609,17.083,2.046,235.087
2018-09-25,19.04,21.188,2.148,14.146,214.435,24.652,16.792,1.166,239.087
2018-09-26,14.938,17.354,2.416,6.119,199.043,15.304,8.958,1.056,214.348
2018-09-27,15.625,17.292,1.666,6.688,197.435,12.696,8.208,1.271,210.13
2018-09-28,13.23,15.583,2.354,8.062,200.783,15.522,11.958,1.666,216.304
2018-09-29,9.542,9.979,0.438,5.084,195.174,13.043,6.958,0.25,208.217
2018-09-30,6.854,7.5,0.646,10.75,188.652,6.261,6.667,0.479,194.913
2018-10-01,6.512,7.046,0.534,4.438,198.391,7.174,6.958,0.312,205.565
2018-10-02,11.218,12.282,1.066,7.196,209.696,13.304,11.227,1.065,223.0
2018-10-03,20.02,24.729,4.708,11.414,215.783,21.13,17.458,3.56,236.913
2018-10-04,21.084,22.354,1.27,18.416,207.696,25.13,24.958,1.354,232.826
2018-10-05,17.23,22.042,4.812,14.812,204.913,23.957,20.667,1.583,228.87
2018-10-06,4.208,4.625,0.416,8.958,186.348,5.739,6.917,0.5,192.087
2018-10-07,4.812,5.188,0.375,4.625,194.348,5.913,5.708,0.729,200.261
2018-10-08,8.017,8.696,0.68,5.771,206.826,10.609,8.042,0.926,217.435
2018-10-09,13.428,15.486,2.058,10.934,205.348,14.261,16.167,1.788,219.609
2018-10-10,19.542,20.73,1.188,20.926,204.478,27.522,27.917,0.738,232.0
