date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean
2016-01-10,92.0,69.833,46.0,19.583,23.896,4.3125,,115.0,91.583,55.0,3.125,14.583
2016-01-11,78.0,61.958,49.0,15.2085,18.9375,3.729,,91.0,66.917,48.0,1.583,8.917
2016-01-12,79.0,63.417,53.0,12.3545,15.270499999999998,2.917,,78.0,63.375,43.0,1.875,11.208
2016-01-13,75.0,60.875,47.0,11.532499999999999,13.824000000000002,2.2915,,78.0,60.583,43.0,1.783,11.292
2016-01-14,87.0,65.833,45.0,8.1305,10.326,2.1955,,55.0,28.208,-7.0,1.208,8.143
2016-01-15,88.0,76.625,58.0,6.167,7.125,0.9585,,33.0,12.958,-12.0,1.0,
2016-01-16,94.0,76.875,52.0,14.3125,19.0,4.6875,,61.0,36.708,19.0,1.522,4.0
2016-01-17,91.0,73.875,56.0,20.958,31.396,10.4375,,75.0,44.792,10.0,2.083,5.542
2016-01-18,97.0,70.292,38.0,29.9795,53.1455,23.167,,94.0,42.042,-12.0,3.292,10.833
2016-01-19,92.0,72.125,56.0,28.208,48.354,20.146,,82.0,54.583,10.0,4.25,18.875
2016-01-20,96.0,81.333,63.0,22.204500000000003,36.136,13.9315,,84.0,39.417,-2.0,4.538,19.917
2016-01-21,90.0,71.292,51.0,14.0,17.3045,3.3045,,67.0,43.583,24.0,,12.792
2016-01-22,95.0,76.125,49.0,13.0835,16.583,3.5,,70.0,36.958,15.0,,11.583
2016-01-23,86.0,73.625,65.0,13.854,16.854,3.0,,33.0,18.667,9.0,,7.833
2016-01-24,97.0,79.917,64.0,19.5,28.3335,8.8335,,48.0,19.083,-5.0,1.5,6.625
2016-01-25,95.0,77.167,57.0,26.2085,40.708,14.5,,55.0,19.833,-15.0,2.792,9.083
2016-01-26,97.0,73.917,41.0,28.0415,46.979,18.9375,,78.0,24.375,-24.0,3.333,11.708
2016-01-27,93.0,75.208,51.0,33.3545,53.521,20.1665,,124.0,63.708,-3.0,3.958,18.167
2016-01-28,97.0,69.667,36.0,25.9345,40.086999999999996,14.1525,,115.0,66.542,22.0,4.208,17.208
2016-01-29,98.0,81.417,59.0,20.9585,25.0415,4.0835,,109.0,66.417,10.0,4.375,23.417
2016-01-30,98.0,84.542,59.0,19.1665,31.5835,12.417,,129.0,87.542,45.0,3.625,16.75
2016-01-31,90.0,68.417,52.0,14.9165,18.9165,4.0,,55.0,33.333,3.0,2.667,7.208
2016-02-01,96.0,83.208,63.0,27.771,51.208,23.4375,,67.0,33.417,-14.0,4.25,13.75
2016-02-02,87.0,71.375,57.0,16.674,21.2825,4.609,,70.0,50.167,22.0,2.696,7.667
2016-02-03,91.0,66.792,56.0,22.833,30.229,7.396,,103.0,69.833,31.0,2.333,8.583
2016-02-04,98.0,76.75,48.0,25.783,41.848,16.065,,115.0,57.792,0.0,3.833,14.208
2016-02-05,98.0,93.792,75.0,21.625,27.8335,6.208,,90.0,62.208,39.0,4.208,16.5
2016-02-06,93.0,77.0,59.0,11.3545,13.479,2.125,,93.0,68.333,34.0,3.208,15.375
2016-02-07,75.0,64.375,52.0,12.4375,15.3335,2.8955,,51.0,37.375,25.0,1.875,9.25
2016-02-08,75.0,64.625,54.0,19.8125,24.6045,4.792,,66.0,44.375,21.0,2.417,8.708
2016-02-09,98.0,88.917,62.0,22.613500000000002,33.0385,10.4255,,55.0,35.625,13.0,3.208,10.5
2016-02-10,91.0,71.208,52.0,11.193000000000001,14.501,3.3084999999999996,,48.0,31.583,13.0,1.609,6.333
2016-02-11,80.0,68.583,56.0,7.5649999999999995,8.587,1.0215,,46.0,27.667,10.0,1.208,8.625
2016-02-12,97.0,83.375,58.0,11.565,14.065000000000001,2.5,,57.0,22.75,-2.0,1.958,5.792
2016-02-13,98.0,80.75,60.0,23.869500000000002,36.913,13.043499999999998,,67.0,33.917,-8.0,2.478,8.333
2016-02-14,97.0,80.167,59.0,21.065,32.6955,11.630500000000001,,66.0,34.792,-5.0,2.333,11.0
2016-02-15,92.0,73.875,51.0,27.0,40.587,13.587,,89.0,48.083,15.0,2.625,13.25
2016-02-16,96.0,77.0,48.0,32.5215,53.304,20.7825,,124.0,63.5,-2.0,4.208,23.458
2016-02-17,98.0,92.833,87.0,43.043499999999995,94.717,51.67400000000001,,114.0,90.0,60.0,6.174,30.542
2016-02-18,92.0,76.875,60.0,16.913,21.9785,5.065,,94.0,73.583,55.0,2.25,11.375
2016-02-19,85.0,64.958,39.0,9.3125,11.0835,1.771,,91.0,55.167,21.0,1.708,5.792
2016-02-20,98.0,77.542,54.0,17.6665,25.771,8.104,,182.0,96.5,43.0,2.522,11.417
2016-02-21,83.0,65.458,48.0,11.167,13.125,1.9585,,58.0,37.042,12.0,1.583,10.792
2016-02-22,94.0,72.875,46.0,31.7085,51.021,19.3125,,100.0,51.083,-9.0,3.333,14.625
2016-02-23,98.0,87.833,74.0,18.979,27.6045,8.625,,130.0,97.625,64.0,2.458,7.042
2016-02-24,88.0,67.625,52.0,15.896,19.886499999999998,3.9909999999999997,,76.0,50.75,21.0,2.0,8.043
2016-02-25,95.0,69.25,43.0,20.0655,29.3915,9.326,,89.0,52.917,9.0,3.083,11.917
2016-02-26,84.0,60.833,32.0,13.9375,16.25,2.3125,,108.0,74.0,36.0,2.792,15.625
2016-02-27,90.0,67.083,43.0,15.792000000000002,20.833,5.042,,84.0,54.333,21.0,2.478,8.083
2016-02-28,96.0,69.333,39.0,21.6875,33.854,12.1665,,109.0,49.5,-6.0,2.5,10.75
2016-02-29,,,,,,,,,,,,
2016-03-01,96.0,78.5,32.0,23.354,33.2705,9.9165,,123.0,63.042,9.0,2.708,12.75
2016-03-02,98.0,82.917,55.0,16.9585,24.7915,7.833,,126.0,89.208,64.0,2.583,12.792
2016-03-03,91.0,68.0,47.0,15.496,19.0195,3.524,,100.0,75.667,34.0,2.435,9.864
2016-03-04,94.0,70.917,37.0,22.0435,32.5,10.4565,,141.0,75.042,15.0,3.458,15.583
2016-03-05,96.0,68.458,34.0,16.256,19.317999999999998,3.062,,148.0,96.375,36.0,3.25,18.917
2016-03-06,89.0,76.875,64.0,26.5345,44.4565,17.922,,123.0,98.0,70.0,3.522,18.375
2016-03-07,79.0,57.917,36.0,10.9755,13.594999999999999,2.6195,,85.0,65.625,39.0,1.833,8.625
2016-03-08,76.0,60.125,45.0,12.237,15.1435,2.9055,,79.0,51.458,15.0,1.917,11.333
2016-03-09,82.0,65.875,53.0,12.866,15.217500000000001,2.3514999999999997,,93.0,63.667,24.0,2.0,14.375
2016-03-10,82.0,66.0,43.0,14.861999999999998,17.54,2.6775,,117.0,76.625,42.0,2.167,15.125
2016-03-11,95.0,70.292,45.0,18.326,26.8045,8.4785,,96.0,60.167,24.0,2.542,12.792
2016-03-12,95.0,65.167,28.0,14.5,17.4585,2.9585,,123.0,65.25,6.0,2.583,13.333
2016-03-13,92.0,78.417,59.0,26.5415,38.3335,11.7915,,117.0,87.208,51.0,3.435,16.042
2016-03-14,89.0,63.917,42.0,11.417,13.125,1.7085,,109.0,84.458,58.0,1.833,16.542
2016-03-15,85.0,73.375,57.0,10.9585,13.4585,2.5,,92.0,65.833,43.0,1.125,4.625
2016-03-16,82.0,62.667,43.0,13.717500000000001,15.7395,2.0215,,102.0,75.583,55.0,1.391,8.125
2016-03-17,93.0,62.042,40.0,22.771,37.583,14.8125,,124.0,73.333,16.0,2.208,11.125
2016-03-18,94.0,57.375,30.0,24.087,32.8695,8.7825,,121.0,76.917,13.0,3.083,16.958
2016-03-19,83.0,59.458,37.0,19.2705,22.375,3.104,,159.0,95.792,31.0,3.75,28.583
2016-03-20,94.0,55.125,18.0,18.125,21.0,2.875,,175.0,114.5,48.0,3.826,34.125
2016-03-21,98.0,89.75,73.0,19.0625,22.8125,3.75,,108.0,87.292,73.0,2.125,10.25
2016-03-22,75.0,57.667,38.0,16.021,18.979,2.958,,121.0,85.042,57.0,2.167,16.0
2016-03-23,82.0,63.208,33.0,27.4375,38.9375,11.5,,123.0,86.625,46.0,2.958,18.167
2016-03-24,87.0,54.125,29.0,13.9165,16.375,2.458,,102.0,79.75,51.0,2.042,11.083
2016-03-25,76.0,56.042,32.0,19.587,25.7395,6.152,,120.0,77.792,36.0,2.75,13.333
2016-03-26,98.0,83.792,64.0,13.8335,15.9375,2.1045,,129.0,86.458,43.0,2.875,12.417
2016-03-27,98.0,67.25,40.0,13.6875,15.8335,2.1455,,126.0,89.333,48.0,1.826,9.458
2016-03-28,93.0,72.708,49.0,19.6045,29.25,9.645499999999998,,130.0,82.167,30.0,2.25,15.5
2016-03-29,96.0,67.875,37.0,21.951999999999998,31.5915,9.6395,,148.0,101.667,54.0,3.208,24.625
2016-03-30,98.0,71.208,42.0,20.1115,26.729,6.6175,,190.0,135.583,82.0,2.478,25.542
2016-03-31,98.0,84.375,61.0,18.5625,22.875,4.3125,,114.0,77.208,48.0,2.667,16.542
2016-04-01,95.0,87.625,79.0,21.625,28.104,6.479,,153.0,140.167,130.0,3.125,19.583
2016-04-02,89.0,72.333,54.0,16.739,20.804499999999997,4.0655,,207.0,163.5,130.0,2.583,11.875
2016-04-03,91.0,76.667,58.0,10.8125,12.854,2.0415,,211.0,170.667,141.0,2.292,11.667
2016-04-04,98.0,88.458,74.0,19.7085,29.0625,9.3545,,199.0,155.75,123.0,2.261,9.25
2016-04-05,94.0,72.25,51.0,22.333,27.458,5.125,,171.0,137.583,105.0,2.292,8.75
2016-04-06,97.0,58.917,27.0,28.2915,37.104,8.8125,,220.0,158.5,88.0,2.875,15.0
2016-04-07,98.0,89.375,63.0,16.49,21.8205,5.3309999999999995,,231.0,175.125,132.0,2.0,11.25
2016-04-08,96.0,77.625,61.0,22.6875,27.146,4.4585,,177.0,151.292,117.0,2.5,9.958
2016-04-09,97.0,68.208,36.0,25.1955,34.3045,9.109,,225.0,164.25,105.0,3.542,21.042
2016-04-10,91.0,70.0,51.0,18.896,21.1455,2.25,,199.0,160.208,117.0,3.25,21.042
2016-04-11,89.0,60.167,35.0,10.0,11.458,1.4585,,140.0,105.292,55.0,1.522,14.875
2016-04-12,81.0,55.875,27.0,23.9585,30.229,6.2705,,164.0,110.625,37.0,2.667,20.542
2016-04-13,98.0,83.708,64.0,23.0625,30.667,7.6045,,199.0,162.333,136.0,2.5,10.125
2016-04-14,98.0,80.083,59.0,20.5335,27.485500000000002,6.952,,229.0,180.75,148.0,1.917,11.583
2016-04-15,71.0,46.167,24.0,13.394,15.317,1.923,,188.0,146.958,88.0,2.043,17.333
2016-04-16,80.0,52.833,21.0,21.174,27.913,6.7395000000000005,,223.0,155.042,64.0,2.708,15.75
2016-04-17,94.0,62.375,37.0,10.958,12.0,1.0415,,264.0,204.833,148.0,1.667,10.708
2016-04-18,81.0,71.75,60.0,19.75,23.0,3.25,,160.0,145.0,117.0,2.565,15.833
2016-04-19,96.0,64.125,40.0,16.8125,25.042,8.229,,194.0,143.333,81.0,2.667,18.833
2016-04-20,86.0,62.583,22.0,21.104,25.75,4.646,,207.0,150.375,82.0,2.542,17.391
2016-04-21,98.0,88.083,68.0,27.0625,37.854,10.792000000000002,,160.0,149.083,135.0,3.292,18.667
2016-04-22,98.0,80.083,53.0,22.0625,26.4165,4.354,,233.0,186.708,151.0,2.542,12.5
2016-04-23,98.0,75.75,36.0,18.2395,23.8265,5.587,,241.0,182.667,131.0,2.667,17.833
2016-04-24,97.0,65.75,25.0,11.7085,12.3335,0.625,,220.0,170.917,141.0,2.417,29.083
2016-04-25,90.0,68.333,49.0,22.8125,28.125,5.3125,,234.0,184.458,133.0,3.304,27.917
2016-04-26,91.0,66.042,37.0,23.3785,28.5075,5.1285,,267.0,199.542,145.0,2.739,17.667
2016-04-27,97.0,85.208,75.0,22.125,31.5905,9.465499999999999,,203.0,177.708,166.0,2.958,15.083
2016-04-28,97.0,87.583,74.0,18.2915,22.5415,4.25,,187.0,164.042,130.0,1.75,7.333
2016-04-29,82.0,58.167,38.0,6.8335,8.0205,1.1875,,164.0,127.5,87.0,1.25,9.667
2016-04-30,92.0,57.292,27.0,16.261,22.064999999999998,5.803999999999999,,208.0,143.125,61.0,2.333,13.792
2016-05-01,90.0,60.667,29.0,13.6875,15.292000000000002,1.604,,253.0,187.083,115.0,2.208,23.208
2016-05-02,89.0,64.458,31.0,20.521,25.7085,5.1875,,282.0,202.25,131.0,2.783,23.583
2016-05-03,92.0,61.833,32.0,9.655000000000001,11.9755,2.3205,,253.0,207.625,145.0,2.105,13.304
2016-05-04,96.0,49.0,23.0,5.0625,5.104,0.0415,,247.0,202.333,154.0,,18.042
2016-05-05,51.0,36.25,27.0,8.083,8.354,0.271,,241.0,207.542,171.0,,16.0
2016-05-06,98.0,76.875,44.0,24.4795,32.5835,8.104,,207.0,165.667,150.0,2.9,16.5
2016-05-07,96.0,80.125,59.0,16.152,21.1735,5.022,,220.0,183.208,150.0,2.083,17.583
2016-05-08,85.0,52.167,26.0,11.75,12.729,0.979,,251.0,188.083,114.0,1.917,29.125
2016-05-09,98.0,91.333,65.0,20.1665,25.8335,5.6665,,179.0,160.083,136.0,2.217,11.208
2016-05-10,98.0,96.0,85.0,22.049,32.1975,10.148499999999999,,223.0,191.542,155.0,3.0,7.0
2016-05-11,98.0,89.083,74.0,13.4955,16.528,3.0324999999999998,,246.0,189.292,145.0,2.083,6.75
2016-05-12,98.0,71.417,41.0,24.604,31.8125,7.2085,,252.0,183.25,112.0,2.625,16.083
2016-05-13,97.0,68.458,43.0,21.9375,28.4165,6.4795,,246.0,201.458,140.0,2.583,16.208
2016-05-14,95.0,65.583,35.0,17.8475,21.174,3.3265000000000002,,272.0,209.75,152.0,2.833,21.375
2016-05-15,89.0,66.375,46.0,11.667,12.854,1.1875,,265.0,218.917,166.0,2.625,22.375
2016-05-16,98.0,72.458,56.0,14.2085,21.5415,7.3335,,263.0,219.792,139.0,2.304,9.478
2016-05-17,98.0,64.5,34.0,13.0,14.75,1.75,,230.0,170.667,127.0,2.167,14.292
2016-05-18,84.0,58.25,32.0,20.7085,26.4165,5.708,,268.0,189.583,101.0,2.708,20.0
2016-05-19,91.0,62.083,37.0,22.310499999999998,27.517,5.2065,,272.0,211.0,144.0,3.435,20.333
2016-05-20,75.0,60.583,38.0,22.2915,27.2705,4.979,,269.0,216.542,175.0,3.375,21.417
2016-05-21,93.0,59.708,35.0,19.6305,23.4565,3.826,,297.0,220.583,153.0,3.167,27.958
2016-05-22,87.0,67.667,51.0,12.0,12.792,0.7915,,263.0,215.292,166.0,2.792,26.542
2016-05-23,92.0,54.958,24.0,24.417,29.6875,5.2705,,304.0,238.875,171.0,3.13,28.125
2016-05-24,74.0,53.0,35.0,22.7705,27.9165,5.146,,281.0,234.708,170.0,2.5,29.0
2016-05-25,80.0,58.292,48.0,25.921,31.225,5.3035,,261.0,232.458,201.0,2.652,31.045
2016-05-26,98.0,79.833,61.0,18.314500000000002,24.598,6.2835,,276.0,237.333,213.0,1.667,14.625
2016-05-27,98.0,69.292,39.0,17.271,20.4795,3.2085,,271.0,229.833,184.0,2.708,25.375
2016-05-28,97.0,82.125,69.0,24.7825,29.2825,4.5,,231.0,201.917,175.0,3.875,29.917
2016-05-29,98.0,81.125,50.0,12.8335,14.854,2.0205,,262.0,205.042,160.0,3.083,25.708
2016-05-30,98.0,86.625,70.0,19.8955,23.396,3.5,,239.0,209.125,179.0,2.0,7.792
2016-05-31,97.0,74.083,49.0,17.8335,24.125,6.292,,278.0,236.042,185.0,3.0,15.958
2016-06-01,70.0,54.333,36.0,11.7705,13.207999999999998,1.4375,,244.0,207.708,170.0,1.875,14.667
2016-06-02,73.0,52.083,33.0,9.6875,11.104,1.4165,,236.0,191.292,151.0,1.292,7.25
2016-06-03,85.0,56.917,31.0,17.125,22.9165,5.7915,,256.0,196.25,121.0,2.292,11.333
2016-06-04,88.0,69.708,51.0,16.587,21.804000000000002,5.2175,,248.0,204.333,159.0,2.625,13.417
2016-06-05,98.0,81.208,64.0,5.6875,6.458,0.771,,224.0,190.417,152.0,1.75,5.75
2016-06-06,93.0,71.583,44.0,18.0625,24.5,6.4375,,276.0,219.833,167.0,2.391,13.75
2016-06-07,98.0,87.833,71.0,19.2705,26.7705,7.5,,230.0,200.792,180.0,2.083,9.125
2016-06-08,97.0,79.792,57.0,18.9375,24.4585,5.521,,271.0,225.75,177.0,1.875,10.458
2016-06-09,95.0,80.875,60.0,19.217,27.738999999999997,8.5215,,274.0,230.583,199.0,3.087,9.667
2016-06-10,91.0,67.542,40.0,18.75,22.625,3.875,,306.0,252.208,202.0,2.417,13.75
2016-06-11,90.0,73.583,49.0,16.4345,19.9565,3.522,,290.0,249.375,208.0,1.958,16.125
2016-06-12,97.0,81.583,60.0,7.5,8.9585,1.4585,,277.0,237.333,217.0,1.5,11.333
2016-06-13,98.0,89.292,76.0,15.1665,19.3335,4.167,,242.0,220.75,207.0,1.087,5.042
2016-06-14,96.0,77.458,55.0,20.375,28.0205,7.646,,282.0,238.083,199.0,2.458,16.458
2016-06-15,96.0,76.583,55.0,17.75,24.333,6.5835,,295.0,252.125,202.0,2.167,15.875
2016-06-16,98.0,92.458,80.0,17.2085,26.708,9.5,,233.0,220.542,206.0,1.833,6.292
2016-06-17,98.0,77.0,59.0,15.457999999999998,17.375,1.9169999999999998,,266.0,238.708,206.0,1.792,18.333
2016-06-18,96.0,63.833,35.0,16.174,20.130499999999998,3.9565,,315.0,254.083,190.0,2.625,20.583
2016-06-19,98.0,92.833,81.0,11.5835,13.167000000000002,1.5835,,239.0,218.708,204.0,2.667,18.583
2016-06-20,98.0,83.792,66.0,13.6875,19.958,6.2705,,285.0,249.833,213.0,1.696,17.083
2016-06-21,98.0,80.958,57.0,13.646,18.271,4.625,,295.0,247.417,200.0,1.25,6.708
2016-06-22,98.0,91.708,75.0,20.5625,27.625,7.0625,,274.0,239.083,218.0,2.625,15.083
2016-06-23,98.0,81.417,61.0,11.9785,15.716999999999999,3.7395,,285.0,248.0,212.0,1.304,9.708
2016-06-24,97.0,86.833,64.0,18.9585,29.792,10.8335,,285.0,229.125,182.0,2.333,13.042
2016-06-25,97.0,82.292,64.0,8.435,9.5435,1.1085,,286.0,236.917,186.0,0.875,9.25
2016-06-26,87.0,68.292,41.0,7.5,7.958,0.4585,,277.0,231.708,189.0,1.25,15.625
2016-06-27,98.0,79.333,47.0,18.021,23.229,5.2085,,282.0,226.292,179.0,1.87,20.625
2016-06-28,98.0,97.75,96.0,23.0625,27.708,4.646,,221.0,203.125,181.0,2.75,8.208
2016-06-29,98.0,94.125,77.0,30.104,37.2085,7.104,,264.0,228.625,201.0,3.125,13.0
2016-06-30,98.0,88.417,76.0,18.125,29.0205,10.896,,274.0,248.042,226.0,1.875,12.083
2016-07-01,97.0,77.5,48.0,17.0,24.958,7.9585,,314.0,265.292,217.0,1.125,12.833
2016-07-02,94.0,68.667,43.0,10.761,17.174,6.412999999999999,,343.0,290.917,241.0,1.042,11.25
2016-07-03,90.0,69.958,48.0,8.9165,11.896,2.9795,,344.0,298.75,255.0,0.583,13.333
2016-07-04,97.0,74.75,58.0,13.6665,21.146,7.479,,337.0,294.958,259.0,0.478,16.167
2016-07-05,87.0,72.0,49.0,16.3335,23.104,6.7705,,354.0,295.958,256.0,1.25,15.833
2016-07-06,94.0,68.167,45.0,10.4565,18.283,7.826,,329.0,289.458,246.0,0.87,10.25
2016-07-07,89.0,67.917,44.0,16.0,25.6875,9.6875,,334.0,291.333,247.0,1.625,14.875
2016-07-08,98.0,85.625,65.0,21.8335,32.4375,10.604,,296.0,259.833,221.0,2.167,17.667
2016-07-09,98.0,94.125,82.0,11.130500000000001,17.8475,6.7175,,272.0,236.5,216.0,1.333,5.375
2016-07-10,98.0,81.25,58.0,9.646,12.75,3.1045,,316.0,273.375,227.0,1.875,12.375
2016-07-11,97.0,78.875,50.0,13.625,21.1875,7.5625,,329.0,281.75,242.0,2.348,17.375
2016-07-12,96.0,85.042,75.0,20.4375,26.6665,6.229,,315.0,280.167,258.0,1.75,15.5
2016-07-13,98.0,86.167,72.0,14.375,21.2085,6.833,,299.0,278.25,251.0,1.083,12.0
2016-07-14,95.0,80.417,54.0,15.5,18.7705,3.2705,,323.0,274.583,254.0,1.417,12.875
2016-07-15,91.0,77.417,67.0,13.773,16.932,3.1590000000000003,,267.0,250.833,236.0,1.25,8.043
2016-07-16,94.0,78.625,59.0,15.609,20.848,5.239,,304.0,264.375,225.0,2.458,13.042
2016-07-17,97.0,82.458,71.0,10.646,12.7085,2.0625,,305.0,275.375,250.0,1.958,17.5
2016-07-18,88.0,67.875,47.0,8.7915,9.875,1.0835,,327.0,283.0,248.0,1.478,14.0
2016-07-19,82.0,62.958,45.0,14.6665,18.4585,3.7915,,336.0,281.708,236.0,2.708,16.125
2016-07-20,85.0,62.875,37.0,14.9375,18.875,3.9375,,336.0,277.333,227.0,2.083,14.333
2016-07-21,84.0,66.25,49.0,15.717500000000001,20.630499999999998,4.913,,326.0,274.0,229.0,1.739,14.25
2016-07-22,84.0,67.208,44.0,13.104,18.1455,5.0415,,326.0,272.208,229.0,1.625,12.417
2016-07-23,83.0,69.167,49.0,11.739,16.174,4.4350000000000005,,320.0,272.5,236.0,1.208,9.75
2016-07-24,86.0,72.208,59.0,7.6045,9.167,1.5625,,300.0,266.167,228.0,1.583,12.667
2016-07-25,89.0,76.167,64.0,16.75,24.25,7.5,,299.0,265.5,239.0,2.391,14.083
2016-07-26,98.0,85.542,68.0,14.3335,21.9585,7.625,,293.0,257.583,233.0,2.0,12.0
2016-07-27,97.0,78.708,55.0,16.125,25.1455,9.021,,318.0,275.208,237.0,2.167,13.625
2016-07-28,92.0,77.042,58.0,17.146,23.8335,6.6875,,318.0,281.583,252.0,2.583,14.333
2016-07-29,94.0,72.792,53.0,13.854,21.5625,7.708,,328.0,281.833,241.0,1.542,12.083
2016-07-30,89.0,69.042,44.0,15.152000000000001,21.3045,6.1525,,331.0,287.208,248.0,1.667,10.792
2016-07-31,91.0,70.542,45.0,12.0835,13.9585,1.875,,334.0,287.958,245.0,2.125,17.083
2016-08-01,85.0,70.625,52.0,16.479,19.0835,2.6045,,336.0,293.917,265.0,2.217,21.542
2016-08-02,93.0,75.042,51.0,16.9585,23.4585,6.5,,323.0,279.917,247.0,2.625,21.292
2016-08-03,95.0,75.542,49.0,17.396,23.1875,5.7915,,332.0,282.167,242.0,2.542,22.708
2016-08-04,96.0,73.792,47.0,18.396,23.7295,5.3335,,344.0,291.292,248.0,2.417,23.375
2016-08-05,92.0,72.292,50.0,17.087,21.913,4.826,,346.0,298.833,262.0,2.522,24.783
2016-08-06,96.0,83.583,55.0,17.067999999999998,22.398,5.33,,338.0,277.417,246.0,2.625,18.208
2016-08-07,96.0,70.583,45.0,9.0625,11.104,2.042,,348.0,294.583,245.0,2.0,16.375
2016-08-08,93.0,67.125,46.0,15.5625,22.4165,6.8545,,348.0,297.917,248.0,2.304,18.625
2016-08-09,83.0,65.458,51.0,14.792000000000002,18.271,3.479,,339.0,294.792,256.0,2.042,20.75
2016-08-10,83.0,56.833,28.0,16.4375,21.375,4.9375,,339.0,284.958,236.0,2.125,14.667
2016-08-11,80.0,55.083,24.0,14.1665,17.0415,2.875,,342.0,281.25,225.0,2.292,14.0
2016-08-12,86.0,66.375,45.0,14.949000000000002,18.041,3.0915,,327.0,287.542,238.0,2.625,20.792
2016-08-13,89.0,68.75,49.0,10.434999999999999,12.587,2.152,,340.0,294.125,249.0,2.208,19.917
2016-08-14,90.0,73.5,47.0,8.771,10.1665,1.396,,340.0,291.708,255.0,2.292,21.833
2016-08-15,92.0,73.375,39.0,10.021,11.5835,1.5625,,351.0,296.25,258.0,2.348,27.375
2016-08-16,96.0,75.75,57.0,10.583,12.6875,2.1045,,336.0,292.333,262.0,2.125,22.375
2016-08-17,98.0,83.708,65.0,16.0,20.854,4.8545,,307.0,277.167,253.0,2.458,16.375
2016-08-18,93.0,75.542,53.0,13.771,17.958,4.1875,,344.0,292.375,253.0,2.125,17.125
2016-08-19,92.0,75.583,49.0,14.716999999999999,21.239,6.522,,352.0,298.083,264.0,2.174,19.5
2016-08-20,94.0,67.583,45.0,11.435,15.543500000000002,4.109,,358.0,304.417,267.0,1.958,15.25
2016-08-21,82.0,63.833,43.0,3.292,5.3125,2.021,,354.0,306.917,270.0,0.917,7.458
2016-08-22,81.0,68.458,51.0,9.6665,14.1875,4.5205,,349.0,301.25,275.0,0.913,10.958
2016-08-23,81.0,66.208,48.0,12.0,14.979,2.979,,324.0,292.333,264.0,1.583,9.167
2016-08-24,85.0,71.292,52.0,15.645499999999998,22.5205,6.875,,337.0,291.208,251.0,1.708,11.542
2016-08-25,97.0,77.417,53.0,11.5,19.5205,8.0205,,339.0,285.75,245.0,1.708,9.667
2016-08-26,96.0,72.958,47.0,12.25,19.271,7.0205,,333.0,285.875,243.0,1.292,11.625
2016-08-27,82.0,71.292,59.0,8.652000000000001,9.7605,1.1085,,297.0,267.583,248.0,1.375,6.708
2016-08-28,84.0,74.375,57.0,5.875,8.0625,2.1875,,313.0,264.583,231.0,1.75,8.208
2016-08-29,98.0,89.792,72.0,16.4375,24.4375,8.0,,270.0,240.25,207.0,2.043,6.5
2016-08-30,98.0,66.875,47.0,10.0435,11.8045,1.761,,266.0,238.875,204.0,1.304,9.083
2016-08-31,80.0,53.375,33.0,12.1665,14.4585,2.2915,,316.0,265.0,229.0,1.458,12.625
2016-09-01,92.0,61.833,32.0,20.1875,26.896,6.708,,310.0,258.375,208.0,3.542,22.75
2016-09-02,85.0,66.333,41.0,18.25,24.0625,5.8125,,318.0,262.667,205.0,2.875,20.167
2016-09-03,80.0,69.667,55.0,8.8045,14.847999999999999,6.043500000000001,,312.0,276.708,244.0,2.0,11.125
2016-09-04,98.0,80.375,51.0,4.9375,8.0415,3.104,,327.0,273.583,242.0,1.542,6.75
2016-09-05,98.0,87.458,67.0,17.0625,26.75,9.6875,,296.0,261.875,237.0,3.087,8.375
2016-09-06,97.0,87.375,58.0,13.1935,25.2525,12.059000000000001,,316.0,260.958,237.0,1.958,8.417
2016-09-07,98.0,82.667,53.0,12.375,20.542,8.1665,,330.0,273.625,236.0,1.5,9.75
2016-09-08,98.0,86.5,68.0,13.9585,21.0625,7.104,,274.0,254.083,224.0,1.875,7.625
2016-09-09,97.0,74.5,51.0,15.4375,20.146,4.7085,,291.0,244.292,210.0,2.208,14.087
2016-09-10,96.0,70.542,40.0,12.3475,17.435000000000002,5.087,,310.0,247.0,190.0,1.958,12.167
2016-09-11,90.0,70.167,47.0,9.2295,10.771,1.5415,,316.0,261.458,217.0,2.208,15.625
2016-09-12,97.0,75.167,58.0,16.604,24.396,7.7915,,303.0,263.667,231.0,3.0,17.167
2016-09-13,98.0,96.667,95.0,20.784,31.426000000000002,10.642,,253.0,236.833,229.0,2.917,5.5
2016-09-14,97.0,92.0,73.0,22.3545,32.5625,10.207999999999998,,267.0,238.542,220.0,2.792,9.042
2016-09-15,97.0,80.833,66.0,19.042,25.8125,6.771,,271.0,244.625,222.0,2.333,9.792
2016-09-16,92.0,79.208,58.0,19.703,27.334,7.631,,297.0,253.208,221.0,2.435,14.542
2016-09-17,95.0,80.375,63.0,16.1525,24.087,7.9345,,300.0,267.083,232.0,2.75,15.75
2016-09-18,98.0,92.208,77.0,6.167,9.375,3.208,,278.0,248.125,222.0,1.042,3.958
2016-09-19,98.0,92.75,82.0,9.708,14.104,4.396,,264.0,238.708,210.0,1.348,4.5
2016-09-20,98.0,94.458,86.0,12.1665,14.771,2.604,,220.0,210.375,201.0,1.375,2.542
