date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2015-10-23,78.0,65.833,47.0,15.9585,22.3545,6.396,14.083,22.4375,196.0,168.5,148.0,192.458,16.417,208.875
2015-10-24,86.0,69.75,44.0,18.354,24.354,6.0,31.167,44.9165,226.0,174.042,131.0,194.125,23.625,217.75
2015-10-25,77.0,30.875,18.0,6.896,7.646,0.75,9.208,15.4375,199.0,149.792,69.0,191.208,9.125,200.333
2015-10-26,75.0,51.833,24.0,16.979,24.8545,7.875,12.833,19.7295,185.0,113.5,45.0,191.25,11.875,203.125
2015-10-27,82.0,59.667,35.0,18.5625,26.9775,8.415,19.583,28.8125,227.0,164.5,87.0,191.542,18.625,210.167
2015-10-28,89.0,62.208,35.0,13.462,21.4275,7.9655000000000005,8.958,15.854500000000002,257.0,195.083,154.0,189.417,16.917,206.333
2015-10-29,84.0,69.792,53.0,16.1665,23.9375,7.771,11.958,19.729,184.0,157.833,142.0,191.609,17.609,209.217
2015-10-30,87.0,62.375,26.0,17.1045,29.2705,12.167000000000002,16.667,25.104,215.0,153.375,113.0,192.958,19.833,212.792
2015-10-31,81.0,62.083,48.0,14.7915,22.396,7.604,8.125,13.9585,137.0,118.042,89.0,195.0,14.833,209.833
2015-11-01,89.0,63.875,32.0,9.771,14.4375,4.6665,13.458,17.875,166.0,108.333,55.0,196.25,13.458,209.708
2015-11-02,95.0,87.875,74.0,20.479,38.163,17.6835,10.727,17.8545,142.0,119.5,97.0,194.826,21.478,216.304
2015-11-03,92.0,72.958,40.0,13.347999999999999,20.255499999999998,6.9075,6.125,14.771,194.0,142.042,93.0,194.458,21.917,216.375
2015-11-04,89.0,67.25,35.0,16.7075,32.188,15.481,6.375,11.125,192.0,123.667,71.0,193.042,15.375,208.417
2015-11-05,90.0,72.417,44.0,17.979,34.2085,16.2295,12.333,19.7295,203.0,131.125,65.0,191.087,20.522,211.609
2015-11-06,91.0,70.167,40.0,17.5835,31.875,14.292000000000002,16.292,24.8545,215.0,150.292,89.0,191.208,19.75,210.958
2015-11-07,85.0,68.375,50.0,12.896,19.0835,6.1875,17.708,25.833,189.0,155.958,129.0,190.333,15.75,206.083
2015-11-08,97.0,89.333,78.0,9.917,12.521,2.604,14.833,25.75,154.0,145.667,138.0,190.292,27.25,217.542
2015-11-09,100.0,93.417,84.0,14.8125,30.458,15.646,10.417,27.604,182.0,162.5,143.0,192.542,25.875,218.417
2015-11-10,95.0,88.792,70.0,17.3675,31.684,14.315999999999999,2.833,9.1045,176.0,160.042,138.0,187.875,19.833,207.708
2015-11-11,91.0,70.208,44.0,15.356,28.8965,13.541,5.167,9.854,163.0,127.25,96.0,191.917,22.125,214.042
2015-11-12,81.0,64.083,48.0,17.4585,30.625,13.1665,4.75,10.0205,131.0,109.208,82.0,192.957,16.043,209.0
2015-11-13,87.0,67.583,45.0,12.026499999999999,21.6775,9.651499999999999,6.875,12.125,154.0,116.5,62.0,191.045,11.045,202.091
2015-11-14,100.0,90.958,82.0,11.875,20.4795,8.604500000000002,3.042,9.5415,142.0,128.333,113.0,189.167,13.833,203.0
2015-11-15,100.0,93.625,79.0,8.7295,14.146,5.4165,3.25,11.3545,192.0,152.917,125.0,191.875,20.917,212.792
2015-11-16,99.0,78.0,48.0,13.167,28.146,14.979,6.174,11.533999999999999,194.0,153.833,104.0,190.333,19.5,209.833
2015-11-17,100.0,85.625,61.0,17.3185,31.635,14.315999999999999,14.417,25.5,196.0,168.542,148.0,189.833,26.292,216.125
2015-11-18,98.0,86.875,65.0,14.413,28.981,14.568,8.292,13.5625,195.0,158.625,134.0,189.25,19.917,209.167
2015-11-19,92.0,71.5,54.0,14.417000000000002,24.5415,10.125,2.875,7.333,167.0,131.25,117.0,189.375,13.958,203.333
2015-11-20,90.0,74.75,56.0,18.0415,32.958,14.9165,8.458,15.104,156.0,133.0,107.0,192.174,20.609,212.783
2015-11-21,93.0,67.0,36.0,11.104,25.75,14.645499999999998,9.542,15.5415,194.0,133.5,80.0,194.708,19.75,214.458
2015-11-22,86.0,70.875,58.0,10.4795,16.25,5.7705,11.25,18.333,136.0,114.917,97.0,197.333,17.75,215.083
2015-11-23,92.0,84.792,71.0,11.4795,19.6665,8.1875,10.542,17.5,127.0,116.125,104.0,198.167,17.167,215.333
2015-11-24,94.0,77.292,48.0,16.451,31.3225,14.871500000000001,6.0,11.771,181.0,133.042,74.0,197.25,21.5,218.75
2015-11-25,85.0,73.875,54.0,17.106,32.3775,15.2715,3.417,8.6875,92.0,71.042,49.0,193.792,13.833,207.625
2015-11-26,94.0,87.667,83.0,18.646,27.9375,9.2915,2.833,8.1875,105.0,86.042,58.0,191.208,15.75,206.958
2015-11-27,96.0,38.917,20.0,13.8125,18.021,4.2085,3.0,6.875,135.0,102.083,53.0,192.522,10.217,202.739
2015-11-28,77.0,53.417,25.0,17.9585,27.4375,9.479,4.833,9.4585,164.0,88.167,31.0,199.75,19.75,219.5
2015-11-29,89.0,61.0,36.0,9.5415,13.7085,4.1665,4.125,7.25,139.0,84.583,25.0,196.667,11.75,208.417
2015-11-30,87.0,67.667,49.0,19.354,41.6045,22.25,9.167,15.375,140.0,88.542,52.0,198.125,19.375,217.5
2015-12-01,91.0,66.458,39.0,17.813499999999998,38.216,20.4025,8.75,14.566500000000001,149.0,83.125,30.0,198.545,18.227,216.773
2015-12-02,77.0,67.417,53.0,25.8915,59.87,33.9785,14.833,23.146,108.0,85.875,49.0,198.25,30.542,228.792
2015-12-03,89.0,77.25,32.0,25.0835,54.9375,29.8545,24.125,40.5625,141.0,107.5,86.0,202.667,41.167,243.833
2015-12-04,35.0,28.458,19.0,12.520499999999998,17.646,5.125,1.958,6.979,135.0,106.958,82.0,190.625,11.208,201.833
2015-12-05,56.0,35.125,22.0,15.5835,20.8545,5.271,3.583,10.0625,165.0,110.458,47.0,191.125,19.917,211.042
2015-12-06,69.0,48.542,30.0,11.521,17.958,6.4375,5.458,10.875,124.0,86.875,53.0,194.125,17.917,212.042
2015-12-07,83.0,58.125,30.0,17.6665,31.5835,13.917000000000002,9.458,14.2915,121.0,61.958,13.0,195.125,16.5,211.625
2015-12-08,88.0,65.958,35.0,20.3335,45.979,25.6455,9.833,17.4585,115.0,55.875,8.0,194.696,25.478,220.174
2015-12-09,89.0,69.333,38.0,21.5435,55.5215,33.9785,13.375,20.6665,114.0,51.958,5.0,196.875,40.125,237.0
2015-12-10,88.0,71.625,47.0,28.9375,69.354,40.417,34.25,46.25,113.0,68.125,13.0,199.208,46.083,245.292
2015-12-11,100.0,81.208,43.0,22.3545,39.6875,17.3335,10.458,23.4375,177.0,132.167,77.0,191.542,30.458,222.0
2015-12-12,80.0,59.792,39.0,16.8335,27.521,10.6875,7.375,13.229,144.0,111.292,83.0,194.125,19.708,213.833
2015-12-13,93.0,78.125,60.0,15.0,23.0835,8.083,14.333,22.7085,121.0,100.75,73.0,195.583,19.458,215.042
2015-12-14,93.0,72.083,49.0,19.157,32.907,13.75,8.087,15.2255,129.0,104.917,87.0,193.75,16.5,210.25
2015-12-15,85.0,71.5,57.0,21.3545,38.604,17.25,14.667,23.3125,141.0,109.25,72.0,195.348,34.913,230.261
2015-12-16,92.0,73.125,52.0,20.3475,47.826,27.477999999999998,11.125,20.0625,164.0,109.375,64.0,194.625,35.083,229.708
2015-12-17,85.0,56.5,19.0,16.646,32.25,15.604500000000002,3.708,7.479,131.0,84.0,26.0,195.208,15.417,210.625
2015-12-18,81.0,59.042,29.0,19.1875,43.2295,24.0415,7.042,11.125,98.0,42.958,1.0,197.917,19.333,217.25
2015-12-19,82.0,55.958,21.0,17.771,35.4375,17.6665,7.875,10.979,112.0,41.792,-4.0,198.25,17.583,215.833
2015-12-20,75.0,55.958,28.0,13.1875,20.1875,7.0,10.917,16.25,97.0,34.917,-16.0,195.958,15.833,211.792
2015-12-21,80.0,62.208,38.0,24.854,58.542,33.6875,20.792,28.7915,107.0,60.083,24.0,195.542,24.25,219.792
2015-12-22,86.0,61.292,28.0,21.854,53.146,31.2915,14.208,21.375,135.0,62.417,16.0,195.304,21.522,216.826
2015-12-23,90.0,69.667,45.0,23.8045,42.196,18.3915,31.167,40.5,92.0,53.667,11.0,195.75,23.083,218.833
2015-12-24,92.0,78.25,54.0,17.646,31.3545,13.7085,9.042,19.0,152.0,104.167,62.0,191.625,18.708,210.333
2015-12-25,93.0,61.5,20.0,20.6045,36.396,15.7915,7.458,16.9795,148.0,95.417,45.0,191.542,17.542,209.083
2015-12-26,81.0,53.583,35.0,20.3125,34.854,14.542000000000002,8.667,12.729,105.0,56.333,-1.0,195.417,19.083,214.5
2015-12-27,62.0,32.708,20.0,8.521,10.5415,2.021,2.167,5.458,96.0,66.625,24.0,195.125,7.458,202.583
2015-12-28,70.0,44.542,25.0,18.875,34.396,15.521,7.458,13.479,84.0,30.708,-17.0,195.208,14.292,209.5
2015-12-29,74.0,44.875,21.0,13.167,25.0835,11.9165,4.208,7.9165,92.0,39.917,-22.0,193.696,9.043,202.739
2015-12-30,75.0,52.583,30.0,13.347999999999999,23.021500000000003,9.673499999999999,5.75,8.708,98.0,34.667,-21.0,196.042,11.458,207.5
2015-12-31,77.0,57.583,37.0,11.6665,18.6665,7.0,7.167,12.1875,105.0,56.5,23.0,194.583,11.792,206.375
2016-01-01,93.0,73.375,44.0,10.3545,12.3125,1.9585,8.25,8.75,120.0,45.333,-9.0,202.292,16.25,218.542
2016-01-02,94.0,77.625,45.0,11.1875,13.9165,2.729,6.917,9.083,116.0,43.375,-3.0,201.917,15.542,217.458
2016-01-03,96.0,69.417,33.0,10.419,13.358,2.938,9.958,10.875,125.0,50.792,2.0,199.727,17.045,216.773
2016-01-04,91.0,59.0,31.0,10.2835,12.802499999999998,2.519,10.542,12.542,117.0,51.417,-13.0,198.375,12.375,210.75
2016-01-05,81.0,54.667,24.0,15.268999999999998,21.3975,6.129,5.652,9.227,92.0,33.208,-15.0,195.667,11.375,207.042
2016-01-06,82.0,62.542,30.0,23.583,43.354,19.771,6.75,6.958,72.0,10.833,-34.0,193.458,18.375,211.833
2016-01-07,90.0,68.333,37.0,21.3125,38.6875,17.375,9.917,11.75,78.0,13.708,-38.0,191.958,20.125,212.083
2016-01-08,95.0,81.708,55.0,15.875,23.9375,8.0625,12.875,14.5,80.0,28.833,-22.0,190.875,24.75,215.625
2016-01-09,98.0,90.583,75.0,12.770499999999998,21.7085,8.9375,2.125,6.917,106.0,65.583,28.0,185.792,14.0,199.792
2016-01-10,98.0,70.958,26.0,23.2745,43.492000000000004,20.2175,5.25,8.083,130.0,56.875,4.0,196.136,24.5,220.636
2016-01-11,88.0,54.625,26.0,20.4645,33.498,13.0335,2.292,8.9195,101.0,46.5,-13.0,195.375,17.042,212.417
2016-01-12,85.0,51.917,23.0,22.625,35.917,13.2915,3.875,7.9375,102.0,41.458,-19.0,195.042,23.625,218.667
2016-01-13,93.0,77.25,54.0,24.521,47.0835,22.5625,7.208,11.646,80.0,20.792,-26.0,199.625,23.875,223.5
2016-01-14,90.0,67.208,48.0,17.979,29.8545,11.875,1.5,7.6455,40.0,-0.958,-30.0,196.667,15.042,211.708
2016-01-15,79.0,60.125,42.0,6.8335,7.8335,1.0,0.958,5.375,30.0,-2.292,-29.0,194.875,9.667,204.542
2016-01-16,92.0,62.875,31.0,16.146,27.2085,11.0625,2.333,7.542,60.0,11.75,-47.0,199.083,15.583,214.667
2016-01-17,95.0,73.208,44.0,20.9865,35.8375,14.8515,3.458,9.271,77.0,26.333,-16.0,194.318,18.318,212.636
2016-01-18,95.0,71.375,36.0,23.264499999999998,44.763000000000005,21.498,5.167,10.3335,81.0,22.625,-30.0,195.917,22.75,218.667
2016-01-19,92.0,66.083,29.0,25.7325,62.855000000000004,37.1225,11.5,17.511,98.0,25.75,-23.0,196.048,21.429,217.476
2016-01-20,97.0,81.25,54.0,32.417,67.458,35.042,17.826,23.1045,35.0,9.292,-16.0,194.292,16.958,211.25
2016-01-21,97.0,71.208,26.0,23.667,40.417,16.75,7.667,11.979,82.0,33.417,-11.0,193.917,16.833,210.75
2016-01-22,87.0,56.917,29.0,17.083,22.208,5.125,12.958,17.4165,108.0,43.375,-9.0,194.708,14.583,209.292
2016-01-23,71.0,38.375,20.0,22.75,34.292,11.542,2.583,6.6665,50.0,25.208,-5.0,191.792,7.333,199.125
2016-01-24,68.0,41.5,29.0,20.833,27.542,6.708,2.083,6.0625,40.0,12.417,-26.0,193.045,8.727,201.773
2016-01-25,85.0,55.833,31.0,28.043,51.348,23.304,4.5,10.0415,70.0,8.75,-57.0,196.5,15.833,212.333
2016-01-26,82.0,57.042,26.0,28.25,60.208,31.958,8.167,13.9585,82.0,13.375,-43.0,196.958,22.25,219.208
2016-01-27,84.0,60.75,28.0,33.708,69.833,36.125,14.208,19.8125,128.0,46.667,-14.0,199.708,30.5,230.208
2016-01-28,75.0,54.333,30.0,27.667,51.958,24.292,7.125,13.792000000000002,119.0,54.042,3.0,196.417,21.25,217.667
2016-01-29,87.0,71.583,58.0,20.167,27.833,7.667,22.958,30.479,111.0,60.5,9.0,194.167,17.042,211.208
2016-01-30,97.0,65.333,32.0,26.167,48.917,22.75,17.042,27.0835,175.0,82.667,26.0,196.292,18.833,215.125
2016-01-31,72.0,43.667,26.0,22.042,29.792,7.75,2.625,7.354,77.0,38.875,-12.0,194.864,10.727,205.591
2016-02-01,79.0,54.042,31.0,24.409,49.545,25.136,5.667,11.9775,85.0,32.0,-28.0,195.048,16.095,211.143
2016-02-02,43.0,35.667,28.0,11.004,14.2375,3.2335,1.167,7.0,57.0,31.083,5.0,194.167,9.042,203.208
2016-02-03,70.0,41.792,25.0,15.2745,19.863500000000002,4.5889999999999995,3.792,7.979,108.0,53.833,-4.0,194.208,10.5,204.708
2016-02-04,81.0,55.625,25.0,17.771,29.1455,11.375,6.5,12.208,111.0,35.458,-28.0,195.042,18.792,213.833
2016-02-05,96.0,70.042,43.0,15.75,21.5415,5.7915,19.25,26.208,84.0,42.25,-5.0,196.292,19.125,215.417
2016-02-06,97.0,56.833,21.0,12.4585,22.083,9.625,9.25,15.5415,135.0,65.417,12.0,193.917,12.292,206.208
2016-02-07,55.0,36.75,21.0,9.875,12.5625,2.6875,2.0,6.8335,65.0,39.875,21.0,193.409,6.455,199.864
2016-02-08,69.0,49.75,29.0,19.9465,33.03,13.0835,4.375,9.667,83.0,29.958,-23.0,196.5,15.958,212.458
2016-02-09,96.0,81.692,64.0,22.946,36.9875,14.0415,5.556,15.271,14.0,7.692,1.0,196.375,18.5,214.875
2016-02-10,,,,16.598,27.3125,10.7145,7.2,8.803,,,,191.625,12.333,203.958
2016-02-11,,,,11.8335,16.396,4.5625,2.75,7.2705,,,,194.5,12.958,207.458
2016-02-12,,,,8.521,10.5835,2.0625,2.375,7.25,,,,195.125,10.375,205.5
2016-02-13,,,,18.5415,31.771,13.229500000000002,4.167,7.771,,,,197.0,14.458,211.458
2016-02-14,,,,24.0505,41.5865,17.5355,5.591,9.9885,,,,194.864,18.227,213.091
2016-02-15,,,,22.35,37.586,15.2365,5.708,9.25,,,,194.375,18.083,212.458
2016-02-16,,,,22.875,37.25,14.375,12.458,17.708,,,,194.0,24.083,218.083
2016-02-17,,,,19.4245,33.9645,14.540000000000001,10.125,16.6665,,,,192.167,19.625,211.792
2016-02-18,,,,17.292,26.2295,8.9375,6.042,11.25,,,,191.708,13.25,204.958
2016-02-19,,,,9.6455,13.0,3.354,3.917,7.375,,,,191.708,11.292,203.0
2016-02-20,,,,20.375,30.1875,9.8125,6.958,12.0625,,,,191.625,14.083,205.708
2016-02-21,,,,13.859499999999999,18.1025,4.2425,2.864,6.644,,,,194.318,9.455,203.773
2016-02-22,,,,22.8305,41.4565,18.626,11.895,13.1295,,,,197.917,17.417,215.333
2016-02-23,,,,20.503,38.1935,17.6905,13.542,24.909,,,,196.5,22.818,219.318
2016-02-24,,,,13.725000000000001,17.610500000000002,3.886,3.958,7.3545,,,,192.75,10.5,203.25
2016-02-25,,,,12.771,18.8335,6.0625,6.5,10.479,,,,194.458,13.375,207.833
2016-02-26,,,,7.9375,9.896,1.9585,6.625,10.271,,,,195.5,10.125,205.625
2016-02-27,68.0,56.615,38.0,14.854500000000002,21.667,6.8125,5.583,9.9375,100.0,61.385,34.0,195.792,9.833,205.625
2016-02-28,87.0,58.667,42.0,15.4585,19.75,4.2915,7.0,13.0625,88.0,42.833,4.0,194.75,10.25,205.0
2016-02-29,,,,,,,,,,,,,,
2016-03-01,96.0,76.542,58.0,18.6485,30.486,11.837,10.455,19.711,82.0,40.417,-11.0,196.474,18.368,214.842
2016-03-02,98.0,92.333,73.0,21.917,32.5415,10.625,33.0,54.211,95.0,68.125,44.0,195.045,23.318,218.364
2016-03-03,98.0,64.25,20.0,17.4975,30.369500000000002,12.8725,7.958,13.4795,132.0,65.083,8.0,193.208,15.917,209.125
2016-03-04,84.0,59.667,35.0,15.75,22.958,7.208,8.917,13.4165,130.0,59.125,-11.0,195.792,18.625,214.417
2016-03-05,89.0,70.708,44.0,8.854,10.7085,1.8544999999999998,16.5,22.8955,142.0,78.792,6.0,195.083,12.333,207.417
2016-03-06,97.0,86.375,74.0,18.6665,30.75,12.0835,25.333,38.708,108.0,76.042,44.0,196.667,21.083,217.75
2016-03-07,97.0,76.125,42.0,14.9375,20.4795,5.5415,10.333,16.0,70.0,41.458,-4.0,196.542,15.5,212.042
2016-03-08,91.0,50.583,16.0,22.0,32.65,10.649999999999999,5.625,10.0835,95.0,37.708,-25.0,197.417,17.375,214.792
2016-03-09,79.0,46.792,19.0,19.5625,28.5,8.9375,7.542,10.2085,126.0,58.333,-20.0,194.545,17.182,211.727
2016-03-10,76.0,45.083,16.0,18.017,27.114,9.097,6.75,10.604,114.0,62.125,6.0,193.75,13.167,206.917
2016-03-11,78.0,54.5,27.0,12.4585,17.021,4.5625,7.208,12.458,112.0,57.917,-1.0,196.75,15.333,212.083
2016-03-12,91.0,58.75,33.0,10.354,12.854,2.5,8.792,11.979,105.0,53.792,-9.0,197.375,12.417,209.792
2016-03-13,84.0,72.333,61.0,19.042,27.875,8.8335,10.958,17.4375,98.0,70.625,43.0,195.583,12.125,207.708
2016-03-14,96.0,82.542,70.0,15.479,20.9795,5.5,7.545,13.271,106.0,75.5,57.0,192.708,10.792,203.5
2016-03-15,95.0,82.167,68.0,19.0525,28.365,9.3125,5.333,7.8335,61.0,45.0,24.0,190.833,12.958,203.792
2016-03-16,98.0,60.0,22.0,15.854,27.6455,11.7915,6.125,11.4375,129.0,64.542,-2.0,192.455,14.318,206.773
2016-03-17,82.0,47.333,24.0,18.8535,28.0825,9.229,6.125,8.9795,127.0,64.667,-4.0,192.833,12.792,205.625
2016-03-18,64.0,38.25,25.0,14.0,18.479,4.4795,13.833,20.0,136.0,88.0,10.0,192.917,12.792,205.708
2016-03-19,68.0,42.375,25.0,10.604,12.0415,1.4375,27.333,36.625,158.0,100.167,25.0,194.167,13.375,207.542
2016-03-20,78.0,48.833,20.0,11.8335,13.9585,2.125,23.875,31.4165,160.0,96.167,22.0,194.042,12.208,206.25
2016-03-21,98.0,89.208,62.0,19.5,27.625,8.125,13.667,21.354,87.0,75.583,64.0,188.917,12.75,201.667
2016-03-22,98.0,53.042,27.0,14.123000000000001,17.7535,3.6305,8.417,11.8335,126.0,83.667,35.0,188.5,10.708,199.208
2016-03-23,82.0,53.583,26.0,15.125,18.4375,3.3125,9.375,15.042000000000002,124.0,71.583,16.0,191.409,11.773,203.182
2016-03-24,79.0,46.792,21.0,18.028,25.2805,7.2524999999999995,8.542,11.854,102.0,66.917,36.0,191.542,11.917,203.458
2016-03-25,80.0,51.958,24.0,13.6665,17.1455,3.479,9.708,12.375,111.0,53.458,-10.0,192.458,11.333,203.792
2016-03-26,95.0,82.5,65.0,9.9585,13.104,3.146,5.875,9.0415,78.0,60.042,43.0,189.792,11.5,201.292
2016-03-27,98.0,92.375,77.0,16.9165,23.5625,6.646,1.417,4.6045,72.0,44.25,20.0,187.458,13.25,200.708
2016-03-28,98.0,71.583,35.0,13.3545,20.8125,7.458,10.458,14.0415,121.0,67.417,9.0,188.417,11.667,200.083
2016-03-29,97.0,67.833,35.0,12.3045,17.074,4.77,13.708,19.0965,132.0,81.958,27.0,188.625,11.833,200.458
2016-03-30,95.0,64.042,33.0,15.375,20.896,5.521,19.667,26.8125,167.0,102.625,31.0,190.062,19.5,209.562
2016-03-31,95.0,63.583,39.0,18.437,25.7365,7.2995,13.833,20.667,106.0,80.208,47.0,187.625,15.375,203.0
2016-04-01,75.0,56.667,36.0,12.2895,15.084,2.794,15.045,21.808,176.0,115.875,78.0,199.381,10.524,209.905
2016-04-02,78.0,61.833,49.0,10.9375,13.125,2.1875,12.792,19.417,128.0,106.0,83.0,197.708,7.917,205.625
2016-04-03,88.0,73.625,58.0,5.917,6.0415,0.125,12.917,23.271,188.0,141.292,100.0,196.875,9.917,206.792
2016-04-04,97.0,89.167,76.0,12.854,18.021,5.1665,7.167,16.25,183.0,138.917,96.0,192.625,11.917,204.542
2016-04-05,97.0,85.833,56.0,11.8045,14.0055,2.201,6.292,11.771,120.0,95.0,59.0,193.0,10.375,203.375
2016-04-06,97.0,64.375,28.0,16.182000000000002,26.2365,10.0545,11.958,18.7915,206.0,122.667,38.0,193.435,16.174,209.609
2016-04-07,97.0,91.0,74.0,20.3125,30.708,10.396,9.583,19.7915,126.0,113.208,101.0,192.5,20.545,213.045
2016-04-08,98.0,74.667,48.0,13.4165,18.3335,4.917,6.167,13.6875,195.0,141.458,90.0,189.75,16.667,206.417
2016-04-09,95.0,68.375,27.0,13.9165,18.0,4.0835,12.167,19.25,225.0,150.458,75.0,191.333,17.417,208.75
2016-04-10,96.0,67.417,28.0,7.8955,8.646,0.75,14.958,25.125,218.0,150.625,99.0,189.667,15.0,204.667
2016-04-11,77.0,45.333,17.0,9.229,10.729,1.5,8.708,14.8125,150.0,103.042,63.0,189.75,6.75,196.5
2016-04-12,76.0,47.458,17.0,12.164,15.193,3.029,11.667,16.708,138.0,88.458,17.0,193.875,9.292,203.167
2016-04-13,97.0,74.208,65.0,22.097,31.6195,9.522499999999999,15.333,26.417,169.0,119.5,77.0,194.792,20.25,215.042
2016-04-14,97.0,86.875,74.0,12.7085,15.582999999999998,2.875,8.087,14.924,188.0,153.542,122.0,191.773,15.909,207.682
2016-04-15,97.0,34.583,16.0,14.604,16.9165,2.3125,6.167,10.542,184.0,143.833,67.0,192.792,9.5,202.292
2016-04-16,88.0,59.0,30.0,14.25,17.0,2.75,11.208,16.375,186.0,121.958,42.0,195.75,11.0,206.75
2016-04-17,91.0,70.75,41.0,4.604,4.75,0.146,8.417,15.521,255.0,186.875,107.0,188.917,9.958,198.875
2016-04-18,90.0,68.125,42.0,13.7085,15.604500000000002,1.896,14.208,21.9585,220.0,164.667,129.0,190.5,11.958,202.458
2016-04-19,97.0,71.542,36.0,13.761499999999998,18.2145,4.453,14.333,20.979,213.0,142.958,95.0,194.667,13.167,207.833
2016-04-20,95.0,65.292,37.0,12.277000000000001,16.1415,3.864,12.0,16.3545,180.0,126.458,71.0,197.125,11.083,208.208
2016-04-21,95.0,79.042,57.0,18.229,22.9375,4.7085,13.375,21.5,180.0,136.167,89.0,192.818,16.091,208.909
2016-04-22,97.0,81.333,60.0,9.5625,11.2915,1.729,7.583,13.2085,229.0,161.0,128.0,185.0,11.417,196.417
2016-04-23,92.0,76.833,59.0,11.3545,12.021,0.6665,14.292,22.875,206.0,166.5,129.0,186.167,15.292,201.458
2016-04-24,96.0,70.542,40.0,6.625,6.771,0.146,23.042,38.4585,191.0,152.375,125.0,191.333,10.667,202.0
2016-04-25,83.0,58.667,30.0,12.667,15.5,2.8335,14.625,25.479,213.0,163.5,120.0,191.0,12.125,203.125
2016-04-26,92.0,63.958,39.0,15.7955,19.604,3.809,14.5,25.146,248.0,183.167,113.0,191.0,17.5,208.5
2016-04-27,89.0,76.583,62.0,13.5735,17.574,4.0005,16.042,28.1455,193.0,162.333,131.0,190.583,14.0,204.583
2016-04-28,97.0,94.708,86.0,13.5835,17.646,4.0625,4.792,11.1665,153.0,137.292,125.0,190.682,10.727,201.409
2016-04-29,98.0,53.375,25.0,7.583,8.333,0.75,4.875,7.5415,186.0,145.208,116.0,189.958,6.667,196.625
2016-04-30,84.0,51.667,20.0,9.625,11.0625,1.4375,9.625,13.6875,219.0,146.792,60.0,195.0,6.583,201.583
2016-05-01,80.0,58.458,35.0,8.4375,8.9375,0.5,16.333,22.6665,247.0,175.917,105.0,194.917,8.917,203.833
2016-05-02,90.0,74.708,62.0,9.32,9.8865,0.566,19.955,28.646,191.0,160.0,117.0,196.0,8.182,204.182
2016-05-03,90.0,72.042,46.0,6.585,6.779999999999999,0.19499999999999998,18.75,29.5205,246.0,198.708,164.0,193.917,9.75,203.667
2016-05-04,94.0,63.958,13.0,5.0755,5.2684999999999995,0.193,6.875,14.396,290.0,214.25,154.0,185.542,6.333,191.875
2016-05-05,91.0,45.083,17.0,8.5,9.083,0.5835,9.042,14.2915,264.0,197.292,119.0,192.0,5.955,197.955
2016-05-06,94.0,66.792,35.0,11.0415,13.0625,2.0205,8.167,16.5835,214.0,165.458,102.0,195.458,7.917,203.375
2016-05-07,95.0,63.833,42.0,9.979,10.854,0.875,10.917,16.604,267.0,206.042,143.0,191.625,10.458,202.083
2016-05-08,69.0,37.208,18.0,6.9585,7.0625,0.10450000000000001,17.292,36.375,249.0,203.333,159.0,193.875,5.167,199.042
2016-05-09,97.0,73.208,50.0,11.375,13.042000000000002,1.6665,18.25,36.167,215.0,177.25,147.0,195.0,9.667,204.667
2016-05-10,97.0,88.458,70.0,10.6325,12.7385,2.106,1.292,7.9585,219.0,179.417,151.0,189.667,7.708,197.375
2016-05-11,97.0,92.75,80.0,15.749500000000001,24.0345,8.285499999999999,3.0,9.146,197.0,172.417,147.0,190.5,15.417,205.917
2016-05-12,97.0,67.208,33.0,11.4165,15.4585,4.042,5.208,9.0625,259.0,194.208,126.0,192.727,6.955,199.682
2016-05-13,95.0,65.833,31.0,15.25,20.167,4.917,12.833,19.3125,257.0,199.125,137.0,195.75,11.75,207.5
2016-05-14,82.0,58.875,44.0,10.625,11.9585,1.3330000000000002,13.042,18.4375,237.0,196.917,157.0,194.75,7.125,201.875
2016-05-15,82.0,61.583,45.0,4.7295,4.7915,0.0625,9.792,13.8335,226.0,170.292,133.0,193.25,0.833,194.083
2016-05-16,89.0,77.292,63.0,14.917000000000002,17.3335,2.4165,17.417,27.583,206.0,171.417,137.0,194.167,6.708,200.875
2016-05-17,97.0,92.542,84.0,14.826,20.2955,5.4695,6.667,13.521,178.0,166.5,139.0,194.083,11.292,205.375
2016-05-18,97.0,62.5,25.0,13.54,19.4835,5.9435,8.261,13.327,269.0,186.333,119.0,197.273,6.955,204.227
2016-05-19,83.0,54.25,34.0,11.333,13.3335,2.0,10.75,14.167000000000002,248.0,182.875,114.0,191.636,5.5,197.136
2016-05-20,88.0,66.208,47.0,12.5625,15.521,2.9585,7.5,11.771,199.0,159.542,114.0,191.083,5.375,196.458
2016-05-21,94.0,66.333,39.0,12.771,16.3125,3.542,5.5,10.0415,249.0,179.5,116.0,189.833,8.25,198.083
2016-05-22,85.0,54.667,27.0,6.792,7.1455,0.35450000000000004,11.375,13.7085,288.0,212.792,146.0,187.083,5.042,192.125
2016-05-23,84.0,49.833,19.0,12.5,14.375,1.875,21.625,27.6875,315.0,231.917,138.0,190.542,8.542,199.083
2016-05-24,80.0,48.417,23.0,16.8675,18.521,1.653,32.958,40.979,295.0,229.542,161.0,192.375,13.125,205.5
