date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean,CH4_mean,NMHC_mean,THC_mean
2015-07-13,98.4,90.3332,78.6,7.234818181818182,14.189454545454545,6.954636363636364,0.0,1.625,309.4,288.2916,274.0,1.604,7.495,176.95,8.9666,185.9166
2015-07-14,98.2,84.35,67.2,7.9733636363636355,17.16281818181818,9.189272727272726,0.0,2.2001999999999997,320.6,289.5834,261.6,1.6585,6.7145,177.0668,9.7834,186.84980000000002
2015-07-15,99.8,78.6168,49.4,9.181818181818182,18.219636363636365,9.037909090909091,0.0,1.4167999999999998,340.8,288.39160000000004,245.2,1.7293333333333336,7.41675,180.9752,11.9332,192.9082
2015-07-16,100.0,90.62480000000001,79.0,5.946909090909091,9.655272727272727,3.708272727272727,18.0,1.0084,296.0,271.31679999999994,234.0,1.32,5.10425,178.6916,8.825,187.51680000000002
2015-07-17,100.0,99.7334,96.6,10.21581818181818,16.33718181818182,6.121181818181818,244.6,1.1002,256.4,235.7,222.4,2.1943333333333332,6.312749999999999,183.05,11.2334,194.2832
2015-07-18,100.0,96.1084,82.8,14.814363636363636,24.473363636363636,9.658999999999999,34.8,1.775,291.8,246.225,209.4,2.715,9.817,184.6012,12.639199999999999,197.24020000000002
2015-07-19,100.0,95.13340000000001,84.4,10.549363636363637,20.76281818181818,10.213545454545455,3.2,3.1480000000000006,299.2,268.775,243.4,2.951333333333333,10.50025,181.6216,14.234,195.8556
2015-07-20,96.8,85.8252,62.8,7.681727272727272,12.905272727272727,5.223454545454545,0.0,2.4584,315.0,279.73359999999997,258.0,1.8125,6.79175,178.825,9.7834,188.60840000000002
2015-07-21,94.6,84.3916,72.2,9.526545454545454,18.204636363636364,8.677999999999999,0.0,2.1835999999999998,300.4,275.31679999999994,258.6,1.6304999999999998,6.10425,178.275,10.458400000000001,188.73319999999998
2015-07-22,100.0,98.975,84.6,16.242545454545454,29.882636363636365,13.640181818181818,33.0,1.7084,270.2,249.4498,234.6,2.4098333333333333,6.15625,181.0666,14.4418,195.5082
2015-07-23,100.0,99.1002,93.6,16.098545454545455,27.929636363636362,11.831,34.6,2.2666,265.2,246.5084,232.8,2.3638333333333335,7.3645,179.23340000000002,13.9834,193.2168
2015-07-24,100.0,88.66659999999999,67.4,12.90890909090909,27.25,14.340909090909092,0.0,2.7834,314.2,275.0584,240.0,2.527833333333333,8.72925,179.7832,15.7666,195.55
2015-07-25,100.0,88.1584,73.8,8.094545454545456,17.49627272727273,9.401454545454545,0.0,2.4666,313.6,281.2498,253.4,2.027833333333333,8.5295,178.6974,10.5988,189.2964
2015-07-26,100.0,86.0918,67.2,6.561272727272726,11.268727272727274,4.707454545454546,0.0,2.5738,321.6,284.85839999999996,250.6,1.7568333333333335,8.277666666666667,177.71880000000002,9.284,187.003
2015-07-27,100.0,94.3524,81.0,12.458454545454545,18.46218181818182,6.003818181818182,0.0,2.1418,312.4,282.15160000000003,266.0,2.4855,13.0485,179.0,11.716800000000001,190.7166
2015-07-28,100.0,95.9742,84.6,19.954545454545453,29.12109090909091,9.166727272727274,0.2,3.2751999999999994,314.8,283.14939999999996,251.4,3.611333333333333,21.854,185.8834,16.0584,201.9416
2015-07-29,100.0,92.4718,74.6,18.450727272727274,25.231090909090913,6.7802727272727275,0.4,2.1666,328.2,288.6388,260.6,3.429,20.43775,190.0916,14.666599999999999,204.7584
2015-07-30,100.0,92.7,76.4,20.73118181818182,27.367545454545454,6.636363636363637,0.0,2.95,330.4,295.8418,263.2,3.9653333333333336,31.354,193.9084,16.291800000000002,210.2
2015-07-31,100.0,87.25840000000001,65.0,20.598545454545455,25.105999999999998,4.507454545454546,0.0,2.6666,351.8,304.7498,260.6,3.7916666666666665,38.0105,193.0332,15.8916,208.925
2015-08-01,100.0,85.0166,56.6,19.14381818181818,23.03409090909091,3.8901818181818184,0.0,3.9665999999999997,358.0,306.31679999999994,269.0,4.166666666666667,37.25025,190.221,16.3932,206.61419999999998
2015-08-02,99.6,87.6,66.4,13.007818181818182,15.027636363636363,2.019727272727273,0.0,3.9562,344.6,301.1,264.0,3.354333333333333,41.5105,187.7542,13.4476,201.202
2015-08-03,100.0,86.7834,66.4,17.244545454545456,22.009363636363638,4.764636363636364,0.0,3.3236000000000003,341.0,300.5416,266.0,2.9791666666666665,33.94775,186.8666,12.6668,199.5334
2015-08-04,99.8,85.36659999999999,66.6,18.18581818181818,23.469818181818184,5.284090909090909,0.0,4.1,346.4,300.3334,263.0,2.9058333333333337,35.1205,185.3766,13.299000000000001,198.6752
2015-08-05,99.6,84.3332,56.4,20.10981818181818,25.375,5.265272727272727,0.0,3.9166,352.6,305.1916,265.0,2.6526666666666667,33.8855,184.8168,11.9916,196.8084
2015-08-06,100.0,91.0336,73.0,15.265090909090908,23.496181818181814,8.231181818181819,1.2,2.2416,343.2,298.275,269.6,2.1222000000000003,11.95275,183.32375,11.69375,195.01775
2015-08-07,100.0,86.7166,63.2,14.806818181818182,25.00390909090909,10.19690909090909,0.0,2.7418,344.2,303.15,270.8,2.2502,10.16075,181.9065,9.771,191.67675
2015-08-08,100.0,87.725,57.6,13.697000000000001,16.909,3.2121818181818185,12.4,1.8918,361.8,290.4334,248.6,2.6086,18.41675,185.1215,12.348749999999999,197.47050000000002
2015-08-09,100.0,89.2752,64.4,12.608636363636363,14.754909090909091,2.146181818181818,2.0,2.1391999999999998,344.4,292.3334,247.0,3.2584000000000004,25.146,187.3025,11.988,199.28975
2015-08-10,100.0,83.8082,59.8,14.659272727272729,18.810636363636362,4.151545454545455,0.0,2.2082,345.2,298.01660000000004,261.0,3.0248,25.44825,187.51024999999998,10.23975,197.75
2015-08-11,91.6,76.49159999999999,62.8,16.758545454545455,23.310636363636366,6.552181818181818,0.0,2.4666,329.0,290.525,250.4,2.8043333333333336,19.281,186.6214,10.7214,197.3426
2015-08-12,100.0,83.0386,67.2,17.18045454545455,21.25718181818182,4.076727272727273,2.0,3.2918,317.6,284.2894,246.4,3.548666666666667,25.9585,188.1834,11.1916,199.3752
2015-08-13,100.0,98.62519999999999,91.6,10.657272727272728,13.620545454545454,2.9632727272727277,32.0,1.8501999999999998,296.0,266.6166,237.2,2.6525,13.545250000000001,184.5916,9.6918,194.2836
2015-08-14,98.8,87.275,72.8,7.928090909090909,10.189454545454545,2.2611818181818184,0.2,1.6583999999999999,309.2,277.4916,252.8,2.5623333333333336,6.6045,185.2168,8.6918,193.908
2015-08-15,99.6,82.775,63.0,10.019,12.174272727272728,2.1553636363636364,0.0,2.2166,325.0,278.55820000000006,233.6,3.0555,14.469,187.67919999999998,10.556799999999999,198.2364
2015-08-16,100.0,88.7748,66.2,10.458181818181817,11.972272727272726,1.513818181818182,5.8,2.1478,310.4,266.0334,228.8,3.1248333333333336,16.23975,190.2854,12.3724,202.6576
2015-08-17,100.0,99.1668,91.6,13.189454545454545,18.912909090909093,5.723545454545455,26.6,1.9082000000000001,291.6,252.93339999999998,229.2,2.6876666666666664,6.448,184.87475,11.42725,196.302
2015-08-18,100.0,86.9416,67.6,16.90909090909091,21.632545454545454,4.723454545454545,0.0,2.125,318.6,268.875,215.4,2.6748333333333334,7.427,188.156,12.065999999999999,200.222
2015-08-19,100.0,98.12519999999999,88.4,19.784,28.810545454545455,9.026454545454545,3.4,1.9584,271.4,253.64180000000002,238.2,3.0971666666666664,8.28125,187.3832,13.3084,200.6916
2015-08-20,100.0,99.95,99.2,23.478909090909095,38.17790909090909,14.699,42.2,2.725,277.8,254.70819999999998,240.2,3.557,9.9585,185.6832,15.3834,201.0668
2015-08-21,100.0,95.88340000000001,88.0,14.659090909090908,23.780272727272724,9.121272727272727,8.6,2.1917999999999997,299.4,267.875,234.8,2.5138333333333334,10.15625,183.2166,12.9666,196.1834
2015-08-22,100.0,89.85,71.6,9.503727272727273,15.727272727272727,6.2233636363636355,0.0,2.5916,307.6,278.24179999999996,249.4,2.514,9.2185,182.7758,10.9,193.67559999999997
2015-08-23,99.6,79.9416,56.2,5.458545454545455,7.162,1.7033636363636366,0.0,1.374,313.0,268.73359999999997,236.2,2.1943333333333332,6.80225,187.1132,7.787000000000001,194.9004
2015-08-24,99.8,81.1584,58.8,11.423545454545454,16.025909090909092,4.602181818181818,0.0,1.6,311.4,268.9,228.0,2.3473333333333333,8.56275,187.875,9.198,197.07274999999998
2015-08-25,100.0,94.0918,81.8,11.9499,15.8583,3.9084000000000003,32.4,1.3666,270.6,250.74140000000003,231.4,2.291,4.76075,189.5752,11.1486,200.7238
2015-08-26,100.0,85.575,62.2,18.4583,24.6834,6.225,11.8,2.3666,302.8,264.7,232.4,3.0485,7.343999999999999,188.89159999999998,11.716800000000001,200.60819999999998
2015-08-27,99.4,82.85,61.2,16.2905,20.961599999999997,4.671,0.0,2.3828,305.0,263.9334,226.2,2.878833333333333,11.0495,189.6666,11.258199999999999,200.9252
2015-08-28,96.2,81.80019999999999,62.8,23.7417,29.308299999999996,5.5668999999999995,0.0,2.875,308.2,266.30820000000006,219.6,3.5,16.75,192.7416,14.716800000000001,207.45860000000002
2015-08-29,100.0,93.525,71.4,16.171,19.9125,3.7415,6.2,2.1835999999999998,294.8,259.14160000000004,234.6,3.673666666666667,18.71875,192.3336,12.354800000000001,204.689
2015-08-30,100.0,98.69980000000001,93.2,9.0263,11.804300000000001,2.7784,8.0,1.9387999999999999,270.0,250.10819999999998,231.4,2.5901666666666667,6.771,187.15,10.974799999999998,198.1248
2015-08-31,100.0,99.875,98.0,15.791599999999999,21.6667,5.875,7.0,1.0916000000000001,249.0,237.875,230.4,2.986,5.6875,190.7084,12.0418,202.75
2015-09-01,100.0,98.67519999999999,90.0,19.2791,27.5291,8.25,44.6,1.1834,289.8,247.425,226.6,3.248666666666667,6.843999999999999,191.1228,14.669599999999999,205.7924
2015-09-02,100.0,91.9832,72.2,19.6958,29.0916,9.395999999999999,7.6,1.5668,286.6,252.41660000000002,227.8,3.1963333333333335,7.682499999999999,188.802,13.9886,202.7908
2015-09-03,100.0,99.99159999999999,99.8,24.0543,35.3209,11.2666,10.6,1.376,246.8,232.05,222.8,3.8064999999999998,9.928,193.5462,16.7636,210.31
2015-09-04,100.0,90.25,71.6,18.5917,30.6749,12.0833,0.4,1.9167999999999998,284.0,245.56660000000002,212.2,3.8403333333333336,14.229,193.95,13.6334,207.58319999999998
2015-09-05,99.8,84.0832,55.8,14.4209,18.2668,3.8457,0.0,1.6748,285.8,242.3916,200.8,3.139,11.406,194.2972,11.071000000000002,205.36819999999997
2015-09-06,100.0,99.125,93.8,11.6435,13.6435,2.0,30.2,1.1565999999999999,234.2,222.5582,206.0,3.389,11.8855,197.064,9.366,206.43
2015-09-07,100.0,94.1832,81.4,11.4209,16.8792,5.4582999999999995,3.0,1.1,249.2,228.40839999999997,216.6,2.639,3.146,190.1666,5.3584000000000005,195.525
2015-09-08,100.0,98.6584,92.0,16.3917,25.0166,8.625,20.6,1.0666,241.6,223.85,210.8,3.0641666666666665,4.46325,191.2086,8.7546,199.9628
2015-09-09,100.0,99.3916,93.4,17.5791,25.4375,7.8583,17.0,1.3668,249.4,221.525,202.4,2.7775,4.22675,188.73319999999998,9.875,198.60819999999998
2015-09-10,100.0,94.4416,78.8,15.2416,25.7166,10.475100000000001,5.6,1.1916,251.8,222.91660000000002,188.2,2.6813333333333333,4.957,189.4166,9.4334,198.85
2015-09-11,100.0,83.70840000000001,58.2,16.9018,26.592200000000002,9.6905,0.0,1.7098,264.0,213.5084,167.8,2.8681666666666668,9.82275,191.8166,9.416599999999999,201.23340000000002
2015-09-12,100.0,86.2,56.6,17.4875,23.0499,5.5625,0.0,2.25,270.8,225.2,173.8,3.548666666666667,14.625,193.8626,10.640600000000001,204.5034
2015-09-13,100.0,80.29159999999999,59.4,9.7479,12.0392,2.2912,0.4,1.5737999999999999,270.4,231.725,193.0,3.263833333333333,11.698,192.3866,9.214,201.601
2015-09-14,91.6,72.13340000000001,48.2,9.8417,15.275,5.4333,0.0,1.2167999999999999,263.2,215.0084,175.0,2.1041666666666665,5.72925,191.75,5.808400000000001,197.5582
2015-09-15,95.2,78.975,58.2,14.1209,19.5916,5.4707,0.0,1.3448,274.6,226.7,178.4,2.3503333333333334,10.45825,192.7416,7.8,200.54180000000002
2015-09-16,100.0,90.6332,81.6,16.3502,21.041800000000002,4.6917,4.2,1.6082,236.6,218.15,204.6,2.5695,14.5105,193.90019999999998,9.924800000000001,203.825
2015-09-17,100.0,97.9666,90.8,14.0458,20.5124,6.4667,20.2,1.175,234.2,207.575,192.4,2.7108333333333334,7.031000000000001,191.95,8.6,200.55
2015-09-18,100.0,87.50019999999999,71.8,14.7791,22.125,7.3458,0.0,1.4334,248.8,214.3418,184.6,2.402833333333333,8.70825,189.8418,7.6335999999999995,197.4752
2015-09-19,99.0,81.4418,59.8,11.1707,15.6333,4.4625,0.0,1.1583999999999999,254.2,213.4916,179.8,2.2708333333333335,7.33325,189.2122,7.271000000000001,196.48340000000002
2015-09-20,98.6,79.3998,55.8,6.5697,8.8826,2.3129999999999997,0.0,1.1565999999999999,260.4,214.95839999999998,177.4,2.1806666666666668,6.927,187.8702,8.5862,196.4562
2015-09-21,100.0,83.6834,65.4,7.9956000000000005,10.8957,2.9,0.0,1.2416,262.0,218.8748,180.8,2.2916666666666665,8.40625,187.7,8.7666,196.4666
2015-09-22,100.0,83.1502,57.8,13.8957,17.2,3.3043,0.0,2.0667999999999997,279.0,227.8834,180.4,2.7501666666666664,12.70825,189.9,11.1668,201.0668
2015-09-23,100.0,79.33340000000001,56.8,12.2334,14.7209,2.4875,0.0,1.675,283.0,237.76680000000002,193.8,2.951333333333333,18.0,191.6834,11.95,203.6334
2015-09-24,100.0,94.8418,81.4,11.3458,13.9959,2.6500999999999997,13.6,1.2,228.8,212.225,201.4,2.469,9.05175,189.5334,9.5582,199.0916
2015-09-25,100.0,98.7666,92.6,13.7583,19.8792,6.1208,23.6,1.1583999999999999,245.0,215.375,192.6,2.763833333333333,3.8645,188.5334,10.15,198.6832
2015-09-26,100.0,86.2248,67.8,10.044599999999999,14.393600000000001,4.349,0.0,1.2166000000000001,270.8,232.5002,206.2,2.3333333333333335,7.0625,186.53119999999998,8.501000000000001,195.03220000000002
2015-09-27,100.0,82.8416,56.8,6.6042000000000005,9.1869,2.5825,0.4,1.1216,270.0,226.075,191.8,2.257,10.05225,187.6064,7.720000000000001,195.3264
2015-09-28,99.8,74.5584,42.8,13.6417,20.4249,6.7834,0.0,1.3916,276.4,222.29180000000002,170.8,2.465333333333333,12.198,188.8,8.7166,197.51680000000002
2015-09-29,97.8,71.5334,42.0,12.7167,18.4403,5.7236,0.0,1.2416,261.0,213.66660000000002,175.2,2.3146666666666667,10.354,190.95,8.025,198.97480000000002
2015-09-30,88.0,66.475,36.4,14.416599999999999,19.8209,5.4043,0.0,1.2833999999999999,234.8,191.625,157.8,2.1943333333333332,6.3125,192.6748,8.1918,200.8668
2015-10-01,100.0,90.50840000000001,71.2,25.3416,33.866499999999995,8.525,9.0,1.3916,262.4,207.4332,171.8,3.6170000000000004,11.4375,195.3832,17.9998,213.3834
2015-10-02,100.0,81.5998,56.8,14.0286,20.3003,6.2717,17.6,1.35,252.8,215.7666,160.8,3.2846666666666664,8.22925,190.6582,10.1336,200.79180000000002
2015-10-03,100.0,78.32480000000001,47.8,19.7459,27.9917,8.2457,0.0,2.2916,246.0,194.77519999999998,143.0,3.9235,10.5,194.1916,13.192599999999999,207.38420000000002
2015-10-04,99.8,76.25840000000001,49.6,12.5566,16.7043,4.1477,0.0,1.9738,248.6,191.3252,144.8,3.736166666666667,14.52075,193.7934,10.341800000000001,204.1352
2015-10-05,87.0,72.825,55.6,12.1668,18.4192,6.252599999999999,0.0,1.15,210.6,172.6,145.4,2.1668333333333334,5.854,190.95,6.891800000000001,197.8416
2015-10-06,91.4,75.8916,51.8,12.4121,19.9152,7.503,0.0,1.2247999999999999,233.8,181.02519999999998,145.4,2.2293333333333334,7.58325,190.5042,6.405199999999999,196.9096
2015-10-07,89.0,68.3584,42.0,10.4626,17.2085,6.7458,0.0,1.1166,235.4,186.1666,148.0,1.993,5.84375,189.3748,5.675199999999999,195.05
2015-10-08,92.0,70.5168,48.8,13.3419,19.3125,5.9709,0.0,1.1502000000000001,229.2,187.1166,149.2,2.3064999999999998,12.08325,189.2294,7.203999999999999,196.4332
2015-10-09,95.0,78.8416,55.2,29.170799999999996,38.716499999999996,9.5457,0.0,2.4918,225.4,183.10840000000002,143.6,4.535,26.656,194.425,14.35,208.775
2015-10-10,99.8,85.85,66.2,27.7249,35.6582,7.933400000000001,0.0,1.9584,223.0,183.625,144.0,5.014,29.21875,196.7508,18.0134,214.76399999999998
2015-10-11,100.0,83.675,61.8,13.121699999999999,15.282599999999999,2.1609000000000003,2.0,2.5913999999999997,217.0,188.6834,150.0,3.9653333333333336,21.229,195.3418,12.913599999999999,208.2558
2015-10-12,94.8,78.3,55.4,15.0042,19.6081,4.6042000000000005,0.4,2.0166,210.2,168.89180000000002,119.2,3.736166666666667,11.5,195.14159999999998,11.0334,206.175
2015-10-13,86.8,66.6084,46.0,13.645900000000001,20.8249,7.1792,0.0,1.25,217.8,178.7586,145.4,2.597,9.34,193.1834,7.983199999999999,201.1666
2015-10-14,93.4,74.82480000000001,56.2,22.4292,34.1959,11.7666,0.0,1.9584,216.2,170.8668,125.8,3.2015,10.4375,193.3334,11.033199999999999,204.3666
2015-10-15,95.6,73.66659999999999,43.2,20.8082,32.9501,12.1416,0.0,1.3082,229.6,168.525,119.2,3.0871666666666666,12.136,192.6,10.5084,203.10840000000002
2015-10-16,97.4,70.6,41.8,21.2749,32.3331,11.0583,0.0,1.4667999999999999,243.2,177.6,115.6,2.9305,11.97925,191.8748,10.725,202.59980000000002
2015-10-17,92.6,78.2082,60.4,14.7708,21.3375,6.5667,0.0,1.5914,240.4,190.6834,149.0,2.6875,11.66675,190.3742,9.425,199.79919999999998
2015-10-18,98.2,83.3166,62.8,13.7225,17.7031,3.9807,0.0,2.1566,248.6,192.54180000000002,144.6,2.9791666666666665,12.21875,189.8132,10.0994,199.9126
2015-10-19,98.4,80.9582,53.4,25.821299999999997,36.5222,10.7006,0.0,2.2666,244.0,189.5,146.0,3.4438333333333335,15.44775,190.4334,13.025200000000002,203.45819999999998
2015-10-20,98.4,80.13340000000001,44.6,22.727899999999998,33.0678,10.3402,0.0,1.9416,243.4,192.0834,145.0,3.592333333333334,23.625,191.3832,12.1918,203.5748
2015-10-21,95.4,75.8084,50.4,23.1833,30.1084,6.9251000000000005,0.0,2.2248,251.8,197.975,159.2,4.013833333333333,31.46875,194.1332,13.025,207.15839999999997
2015-10-22,99.0,84.175,68.4,18.4417,25.8166,7.374899999999999,0.0,1.4083999999999999,209.6,176.7498,150.0,3.451333333333333,20.3335,193.5084,10.541599999999999,204.05
2015-10-23,99.2,83.75,55.4,27.199900000000003,38.325,11.1249,0.0,2.0082,230.8,178.04180000000002,135.0,3.9235,14.0625,194.27519999999998,14.35,208.6252
2015-10-24,99.6,86.16659999999999,66.0,25.4834,34.9625,9.4792,0.0,3.2251999999999996,232.8,186.91680000000002,137.8,5.367999999999999,30.427,196.8038,18.2892,215.0926
2015-10-25,89.0,58.899800000000006,36.0,6.156599999999999,8.043600000000001,1.887,0.0,1.1826,180.0,150.3586,108.2,2.264,9.979,191.7672,6.6166,198.3836
2015-10-26,89.8,71.1498,48.4,24.7958,35.1999,10.4041,0.0,1.325,197.2,140.4584,86.8,3.5,10.8645,195.1334,13.675,208.80839999999998
2015-10-27,100.0,80.66659999999999,61.6,21.8625,32.5708,10.708400000000001,13.0,1.922,237.4,185.9414,122.8,3.1231666666666666,11.41675,192.0834,13.7332,205.8168
2015-10-28,100.0,75.33340000000001,49.8,14.075,21.1958,7.120900000000001,0.8,1.2002000000000002,213.4,176.48340000000002,127.0,2.7568333333333332,9.552,191.8168,10.633199999999999,202.45
2015-10-29,91.4,71.3084,49.6,20.2333,30.1875,9.9542,0.0,1.6583999999999999,191.4,148.84980000000002,105.0,3.263833333333333,11.62525,196.65,12.041599999999999,208.6914
2015-10-30,91.2,73.5334,51.0,21.583199999999998,31.3876,9.8042,0.0,2.0416,196.8,150.625,110.4,3.757,19.97925,196.45819999999998,12.95,209.40839999999997
2015-10-31,84.0,65.225,43.0,9.854099999999999,14.9543,5.1,0.0,1.125,165.8,129.3832,95.2,2.4236666666666666,6.76025,193.4434,6.6208,200.06459999999998
2015-11-01,94.8,71.75840000000001,49.8,12.5609,16.5348,3.9739000000000004,0.0,1.1042,163.0,124.50819999999999,70.8,2.8401666666666667,8.5,192.1936,10.155,202.3484
2015-11-02,100.0,99.49159999999999,96.2,23.595499999999998,34.9788,11.3833,15.4,1.2454,145.6,126.44180000000001,109.8,4.301166666666667,11.93775,193.11880000000002,13.6832,206.80180000000001
2015-11-03,100.0,85.67519999999999,55.4,16.2251,25.891700000000004,9.6667,0.0,1.1583999999999999,187.8,133.7832,88.2,3.4445,8.24975,192.425,11.9666,204.39159999999998
2015-11-04,100.0,81.9332,54.0,23.4,37.2658,13.8659,0.0,1.4652,215.4,152.51659999999998,92.6,3.4314999999999998,9.39575,192.1056,14.9398,207.04540000000003
2015-11-05,95.2,76.11659999999999,51.0,30.8778,44.2586,13.380700000000001,0.0,2.5704000000000002,234.8,176.9668,133.2,3.9899999999999998,12.95825,193.331,19.3386,212.6696
2015-11-06,98.6,82.9668,62.6,32.446000000000005,50.0875,17.6417,0.0,2.5916,230.4,182.2418,136.2,4.118166666666666,15.73975,191.5416,18.3,209.84160000000003
2015-11-07,94.8,85.62519999999999,74.8,20.7085,26.1376,5.4293,0.0,2.1834,211.4,186.725,166.8,3.5415000000000005,15.94775,189.7252,14.4796,204.20520000000002
2015-11-08,100.0,99.9666,99.2,13.934800000000001,16.3694,2.4346,21.8,1.1826,180.6,169.4082,163.0,3.0,8.5,192.5042,12.7112,205.2152
2015-11-09,100.0,99.99159999999999,99.8,29.0619,61.5499,32.488099999999996,5.2,1.784,199.0,186.1248,169.4,5.648,13.013,198.2,27.0416,225.2416
2015-11-10,100.0,84.1918,67.6,12.3243,20.346300000000003,8.021899999999999,0.4,1.1583999999999999,191.8,166.7084,127.8,2.4313333333333333,3.0625,190.496,8.0374,198.5334
2015-11-11,95.2,73.7332,52.6,13.2332,21.0501,7.8167,0.0,1.0834,174.4,135.05,105.2,2.4583333333333335,3.875,192.76659999999998,7.7166,200.48340000000002
