date,PM25_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2018-03-20,11.624666666666668,13.0,14.771,1.7705000000000002,15.9165,149.0,108.75,76.0
2018-03-21,14.125,19.646,22.1875,2.5415,22.7085,184.0,116.583,84.0
2018-03-22,11.305666666666667,2.896,3.0625,0.1665,15.3125,142.0,90.333,39.0
2018-03-23,3.9303333333333335,3.667,4.042,0.375,6.479,55.0,25.375,-14.0
2018-03-24,6.569333333333333,6.417,6.875,0.4585,9.5835,58.0,20.667,-15.0
2018-03-25,7.1386666666666665,9.2255,9.8895,0.6645,10.5625,133.0,77.833,3.0
2018-03-26,9.819,8.8125,9.917,1.1045,14.5835,145.0,100.0,59.0
2018-03-27,10.930666666666667,2.8125,2.979,0.1665,15.1875,121.0,78.625,42.0
2018-03-28,5.265333333333333,2.5035,2.691,0.1875,7.5649999999999995,70.0,40.458,15.0
2018-03-29,7.639,8.625,9.5835,0.9585,9.8125,96.0,48.125,8.0
2018-03-30,7.694333333333333,8.8125,9.3955,0.5835,10.2705,46.0,16.958,-3.0
2018-03-31,4.083666666666667,5.729,6.229,0.5,5.9375,48.0,22.833,-2.0
2018-04-01,11.208333333333334,11.7705,12.7085,0.9375,17.9585,147.0,111.667,79.0
2018-04-02,15.874666666666664,8.3475,9.913,1.565,22.5835,156.0,100.75,83.0
2018-04-03,21.041666666666668,12.125,13.958,1.8335,30.917,222.0,149.125,85.0
2018-04-04,15.652666666666667,6.3125,6.604,0.2915,24.021,183.0,117.333,59.0
2018-04-05,9.256666666666666,4.1045,4.1045,0.0,13.8125,129.0,79.833,37.0
2018-04-06,9.186333333333332,8.7395,9.5215,0.7829999999999999,13.335,89.0,61.75,38.0
2018-04-07,6.722333333333334,5.375,5.896,0.5205,12.375,141.0,81.833,55.0
2018-04-08,5.385333333333333,4.354,4.4165,0.0625,9.4795,86.0,58.542,39.0
2018-04-09,6.761333333333333,5.761,6.022,0.2605,10.396,122.0,78.958,44.0
2018-04-10,11.152666666666667,7.3955,7.646,0.25,16.354,121.0,81.583,40.0
2018-04-11,12.166666666666666,9.2915,9.979,0.6875,20.2085,181.0,133.375,63.0
2018-04-12,9.458333333333334,4.729,5.229,0.5,16.3335,198.0,147.875,99.0
2018-04-13,5.8613333333333335,3.0205,3.0205,0.0,14.3125,116.0,89.75,49.0
2018-04-14,4.514,8.833,9.25,0.4165,8.667,96.0,71.208,32.0
2018-04-15,2.222,5.271,5.5205,0.25,6.5,183.0,121.917,77.0
2018-04-16,1.712,4.5905000000000005,4.75,0.159,5.1739999999999995,132.0,95.042,67.0
2018-04-17,4.291666666666667,9.9585,11.0205,1.0625,8.0,120.0,94.542,46.0
2018-04-18,6.5,10.396,11.375,0.9795,15.146,136.0,121.708,105.0
2018-04-19,8.598666666666666,10.1665,11.854,1.6875,16.2085,178.0,143.667,109.0
2018-04-20,17.971999999999998,8.0835,8.375,0.292,28.3955,215.0,167.917,111.0
2018-04-21,22.166666666666668,11.854,12.2915,0.4375,36.396,252.0,194.167,111.0
2018-04-22,21.194333333333333,7.1045,7.2295,0.125,34.083,289.0,193.625,119.0
2018-04-23,13.985999999999999,6.413,6.4565,0.043,26.6665,117.0,111.0,103.0
2018-04-24,3.361333333333333,8.9585,9.125,0.16649999999999998,7.3335,124.0,111.833,94.0
2018-04-25,1.028,7.3294999999999995,7.5415,0.212,4.25,125.0,110.333,103.0
2018-04-26,7.375,7.208,7.208,0.0,11.979,193.0,145.625,92.0
2018-04-27,13.492666666666667,14.875,16.021,1.146,22.1045,198.0,157.292,100.0
2018-04-28,17.777666666666665,6.5625,6.583,0.021,22.521,213.0,161.583,122.0
2018-04-29,18.903000000000002,6.7915,6.8335,0.0415,29.4375,225.0,174.583,95.0
2018-04-30,17.041666666666668,8.609,8.782499999999999,0.1735,28.9585,227.0,189.0,137.0
2018-05-01,21.666666666666668,6.417,6.604,0.1875,30.1455,254.0,196.792,145.0
2018-05-02,26.861,6.592499999999999,6.634,0.0415,38.625,167.0,154.042,139.0
2018-05-03,6.069333333333333,3.8375,4.0415,0.20400000000000001,13.2915,216.0,154.083,103.0
2018-05-04,7.624666666666667,4.029,4.071,0.0415,12.0415,153.0,119.417,99.0
2018-05-05,10.291666666666666,4.6015,4.6015,0.0,15.957999999999998,195.0,143.125,82.0
2018-05-06,14.555666666666667,6.5015,6.5665,0.064,24.0415,254.0,183.583,135.0
2018-05-07,10.715666666666666,5.5649999999999995,5.8695,0.304,18.5625,177.0,134.375,85.0
2018-05-08,4.572666666666667,3.8914999999999997,4.108499999999999,0.2175,9.587,114.0,98.958,86.0
2018-05-09,4.027666666666667,5.25,5.646,0.396,8.2705,93.0,84.083,74.0
2018-05-10,3.6666666666666665,6.9375,7.75,0.8125,7.875,134.0,98.792,80.0
2018-05-11,7.875,7.0205,8.3125,1.2915,12.2705,230.0,165.625,85.0
2018-05-12,15.014000000000001,11.3335,12.0625,0.7295,22.125,226.0,194.208,171.0
2018-05-13,17.555666666666667,7.5625,8.208,0.646,28.4585,180.0,165.792,148.0
2018-05-14,7.666666666666667,5.2605,5.5,0.239,15.042,206.0,169.083,142.0
2018-05-15,10.069333333333333,9.292,10.0205,0.7295,16.479,229.0,183.125,127.0
2018-05-16,16.652666666666665,12.1845,13.0265,0.8425,27.0595,276.0,227.875,168.0
2018-05-17,13.694666666666668,9.3545,9.9165,0.5625,30.1665,269.0,206.083,167.0
2018-05-18,3.073333333333333,4.4375,4.5205,0.0835,8.375,165.0,127.792,115.0
2018-05-19,1.4963333333333333,2.729,3.083,0.354,4.4585,167.0,125.125,65.0
2018-05-20,2.7083333333333335,1.271,1.292,0.021,5.625,211.0,148.375,66.0
2018-05-21,5.527666666666666,4.891500000000001,5.2825,0.39099999999999996,9.229,256.0,193.583,137.0
2018-05-22,8.470666666666666,7.881,8.5685,0.6875,14.4095,249.0,184.5,131.0
2018-05-23,8.708333333333334,8.042,8.9585,0.9165,17.5205,197.0,171.625,145.0
2018-05-24,5.021333333333334,6.2035,7.024,0.8200000000000001,10.285499999999999,242.0,193.792,152.0
2018-05-25,16.388666666666666,5.4375,6.5625,1.125,27.0835,293.0,211.042,133.0
2018-05-26,13.555333333333332,4.271,5.1875,0.9165,24.0835,208.0,172.25,148.0
2018-05-27,8.597,2.125,2.9165,0.7915,15.5625,204.0,163.625,133.0
2018-05-28,11.913666666666666,6.9565,7.3695,0.413,19.796,210.0,181.208,157.0
2018-05-29,18.589666666666666,7.396,7.833,0.4375,27.5235,250.0,212.917,185.0
2018-05-30,16.889,7.542,8.0835,0.5415,27.7705,230.0,203.167,186.0
2018-05-31,6.8886666666666665,3.979,4.0835,0.10400000000000001,13.229,211.0,178.5,165.0
2018-06-01,4.847,5.0835,5.25,0.1665,10.0,224.0,188.5,153.0
2018-06-02,7.847,4.979,5.146,0.16699999999999998,12.375,213.0,181.708,134.0
2018-06-03,10.860999999999999,4.0625,4.3125,0.25,16.479,234.0,194.083,142.0
2018-06-04,11.277333333333333,4.852,5.140499999999999,0.2885,16.119500000000002,236.0,201.708,164.0
2018-06-05,7.629666666666668,4.521,5.104,0.5835,12.292,227.0,193.625,147.0
2018-06-06,11.237333333333334,7.566,8.587,1.021,17.2285,235.0,208.875,187.0
2018-06-07,15.620333333333333,7.625,8.792,1.167,23.042,274.0,226.167,179.0
2018-06-08,15.180666666666667,6.875,7.75,0.875,23.625,275.0,231.458,193.0
2018-06-09,12.472,5.667,6.604,0.9375,19.167,258.0,213.417,172.0
2018-06-10,3.639,2.646,2.7915,0.1455,9.4375,165.0,152.458,143.0
2018-06-11,1.2223333333333333,3.591,3.818,0.22749999999999998,5.9375,173.0,160.5,151.0
2018-06-12,2.542,2.6665,2.979,0.3125,7.375,178.0,154.125,138.0
2018-06-13,2.4166666666666665,1.9585,2.1875,0.229,7.7705,228.0,173.417,136.0
2018-06-14,2.2776666666666667,1.9165,1.9585,0.042,4.5835,224.0,168.5,128.0
2018-06-15,3.011333333333333,5.2295,5.75,0.521,7.4585,150.0,128.667,110.0
2018-06-16,4.083333333333333,3.75,4.0835,0.3335,7.3545,138.0,123.208,104.0
2018-06-17,3.888666666666667,2.833,3.125,0.2915,6.979,166.0,149.917,124.0
2018-06-18,7.139,6.261,7.1955,0.935,13.979,220.0,184.167,151.0
2018-06-19,5.305666666666666,4.390499999999999,4.8580000000000005,0.4675,10.7075,230.0,194.833,175.0
2018-06-20,4.277666666666667,4.354,4.4585,0.104,9.854,185.0,179.958,174.0
2018-06-21,6.498,4.9375,5.218,0.28049999999999997,11.2255,250.0,209.708,172.0
2018-06-22,4.764,4.4375,4.6665,0.229,8.7915,280.0,231.125,183.0
2018-06-23,11.972333333333333,5.729,5.9795,0.25,18.417,261.0,207.667,166.0
2018-06-24,12.597,5.354,5.625,0.2705,20.2915,277.0,237.708,188.0
2018-06-25,8.458333333333334,3.8045,3.8045,0.0,13.6455,282.0,242.208,189.0
2018-06-26,11.458333333333334,4.875,5.167,0.292,19.083,240.0,209.667,177.0
2018-06-27,11.763666666666666,6.354,6.9375,0.5835,20.5205,283.0,235.417,202.0
2018-06-28,6.944333333333333,9.104,11.1875,2.0835,14.6455,273.0,254.958,230.0
2018-06-29,11.333,8.271,10.896,2.625,21.479,312.0,260.208,215.0
2018-06-30,9.041666666666666,6.542,7.7915,1.25,18.542,304.0,263.042,225.0
2018-07-01,12.0,3.706,3.873,0.16749999999999998,21.375,311.0,276.833,241.0
2018-07-02,11.541666666666666,4.0215,4.6955,0.6739999999999999,19.0835,328.0,290.208,248.0
2018-07-03,14.893,7.5435,9.4565,1.913,26.695500000000003,327.0,281.417,241.0
2018-07-04,14.347333333333333,9.708,11.625,1.9169999999999998,27.6875,257.0,239.292,226.0
2018-07-05,3.3193333333333332,6.333,8.271,1.9375,9.5,274.0,248.708,192.0
2018-07-06,2.578,3.4795,4.521,1.0415,7.5205,181.0,171.958,165.0
2018-07-07,2.5973333333333333,7.5625,9.2085,1.646,7.5835,198.0,180.458,163.0
2018-07-08,8.055666666666667,7.375,9.854,2.479,17.3545,222.0,207.125,195.0
2018-07-09,9.639000000000001,5.87,6.7825,0.9135,15.8335,270.0,231.458,208.0
2018-07-10,12.162,8.1875,9.2295,1.042,24.917,288.0,252.625,227.0
2018-07-11,5.0633333333333335,6.146,7.875,1.7294999999999998,14.375,303.0,258.292,222.0
2018-07-12,4.819333333333334,5.8125,6.229,0.4165,10.2085,258.0,232.792,220.0
2018-07-13,8.152666666666667,7.125,8.917,1.7915,15.792000000000002,320.0,268.25,224.0
2018-07-14,12.700000000000001,4.979,5.667,0.6875,22.8125,319.0,264.042,230.0
2018-07-15,17.673333333333336,4.1875,4.354,0.1665,28.7915,272.0,248.625,225.0
2018-07-16,13.833666666666668,8.3475,9.478000000000002,1.1305,29.4585,286.0,264.0,245.0
2018-07-17,15.889000000000001,7.854,9.375,1.521,29.1875,314.0,268.708,235.0
2018-07-18,26.580333333333332,7.738999999999999,8.826,1.0865,40.522000000000006,315.0,279.75,249.0
2018-07-19,28.409999999999997,6.417,7.6875,1.271,44.875,297.0,262.792,239.0
2018-07-20,27.430666666666667,6.0,6.5625,0.5625,42.4375,298.0,269.5,236.0
2018-07-21,24.638666666666666,8.4375,9.4165,0.979,41.375,326.0,290.958,248.0
2018-07-22,14.749666666666664,3.6875,4.125,0.4375,25.0835,350.0,305.0,256.0
2018-07-23,10.875,4.0,4.152,0.152,17.8125,285.0,254.083,215.0
2018-07-24,10.708666666666666,3.625,3.708,0.083,19.4585,261.0,236.625,214.0
2018-07-25,13.277666666666667,4.5835,4.896,0.3125,22.854,286.0,252.0,235.0
2018-07-26,6.986,4.104,4.4585,0.354,12.1665,266.0,240.75,220.0
2018-07-27,7.833333333333333,4.1045,4.8545,0.75,13.229,262.0,234.75,203.0
2018-07-28,5.403,3.1665,3.479,0.3125,15.0,258.0,233.042,207.0
2018-07-29,7.639,1.2705,1.458,0.1875,34.229,278.0,254.042,244.0
2018-07-30,5.985666666666667,3.0265,4.0,0.9735,16.8915,290.0,263.125,246.0
2018-07-31,8.610999999999999,4.0555,5.3055,1.25,19.333,299.0,268.833,250.0
2018-08-01,6.222333333333334,4.271,6.9239999999999995,2.653,13.667,350.0,300.542,243.0
2018-08-02,8.341000000000001,4.8125,4.9585,0.146,16.229,327.0,286.0,252.0
2018-08-03,10.405666666666667,6.271,6.875,0.604,19.1665,336.0,283.542,234.0
2018-08-04,10.389000000000001,3.9165,4.125,0.20800000000000002,17.875,314.0,263.167,225.0
2018-08-05,12.930666666666667,4.396,4.583,0.1875,25.083,325.0,265.167,222.0
2018-08-06,1.8883333333333334,3.261,3.826,0.565,6.3125,219.0,197.667,170.0
2018-08-07,1.8296666666666666,3.5869999999999997,4.152,0.565,6.413,187.0,178.0,169.0
2018-08-08,1.4586666666666668,3.4585,4.0625,0.604,7.9585,240.0,211.375,181.0
2018-08-09,3.3056666666666668,4.354,5.104,0.75,13.5625,251.0,235.0,223.0
2018-08-10,4.6803333333333335,4.3545,5.9795,1.625,14.4585,325.0,256.542,225.0
2018-08-11,5.389,2.958,3.7295,0.7705,13.75,310.0,260.542,224.0
2018-08-12,6.8955,2.479,3.208,0.729,11.9375,265.0,246.042,222.0
2018-08-13,10.262,3.5869999999999997,3.8475,0.261,20.729,292.0,261.833,229.0
2018-08-14,12.680666666666667,3.521,3.792,0.271,26.375,298.0,267.875,233.0
2018-08-15,9.375,3.167,3.4375,0.271,20.3125,333.0,282.167,256.0
2018-08-16,3.3473333333333333,5.0625,5.4165,0.354,9.8335,255.0,242.0,227.0
2018-08-17,2.7083333333333335,1.729,1.75,0.021,6.917,232.0,207.417,184.0
2018-08-18,4.694333333333334,4.896,5.208,0.3125,10.583,248.0,207.167,164.0
2018-08-19,6.805666666666667,3.7295,4.042,0.3125,13.354,251.0,215.375,177.0
2018-08-20,6.750333333333334,2.9779999999999998,3.1955,0.217,12.2915,261.0,229.792,192.0
2018-08-21,11.208,7.479,8.354,0.875,21.479,289.0,256.292,224.0
2018-08-22,11.097333333333333,6.0,8.7915,2.7915,23.9375,338.0,286.0,252.0
2018-08-23,10.320666666666666,5.3260000000000005,6.891500000000001,1.5655000000000001,27.913,333.0,285.625,251.0
2018-08-24,10.097333333333333,6.854,9.5835,2.7295,41.7085,274.0,256.875,245.0
2018-08-25,8.902666666666667,6.25,9.4375,3.1875,22.0835,327.0,285.5,252.0
2018-08-26,7.458333333333333,6.333,6.9375,0.6045,19.146,271.0,254.625,234.0
2018-08-27,5.069333333333334,8.739,9.565000000000001,0.8260000000000001,12.979,256.0,237.875,218.0
2018-08-28,1.639,5.0625,5.229,0.1665,6.1875,212.0,204.417,190.0
2018-08-29,1.3186666666666669,6.0415,6.4375,0.396,5.104,206.0,197.167,188.0
2018-08-30,4.583333333333333,10.146,12.8545,2.7085,12.333,280.0,226.792,204.0
2018-08-31,5.319333333333334,11.4375,15.125,3.6875,15.604,248.0,230.417,215.0
2018-09-01,2.6666666666666665,6.4375,6.729,0.292,8.8125,222.0,211.792,193.0
2018-09-02,4.277666666666667,3.854,4.1665,0.3125,11.625,225.0,205.292,187.0
2018-09-03,5.811,5.159,5.659000000000001,0.5,13.2175,237.0,218.958,194.0
2018-09-04,8.458333333333334,4.5465,6.2575,1.7105000000000001,29.542,258.0,238.875,212.0
2018-09-05,4.8613333333333335,4.604,4.896,0.2915,14.0,313.0,257.25,217.0
2018-09-06,10.346,6.5,7.229,0.729,20.1045,314.0,261.542,224.0
2018-09-07,11.889000000000001,8.6665,9.4585,0.792,23.375,267.0,231.833,214.0
2018-09-08,5.597333333333334,6.0625,6.5415,0.47950000000000004,14.0835,238.0,226.25,214.0
2018-09-09,1.986,3.0625,3.125,0.0625,7.2085,214.0,181.167,167.0
2018-09-10,1.1663333333333334,4.152,4.3260000000000005,0.1735,5.0625,188.0,175.083,164.0
2018-09-11,3.0556666666666668,4.3125,5.1875,0.875,7.8125,209.0,182.792,156.0
2018-09-12,5.4303333333333335,6.083,7.083,1.0,11.646,211.0,183.625,161.0
2018-09-13,5.916999999999999,6.5625,7.7085,1.1455,14.8955,235.0,200.125,163.0
2018-09-14,8.0,6.583,7.604,1.021,16.9525,259.0,221.25,191.0
2018-09-15,8.305333333333333,7.0,7.9585,0.9585,19.9375,234.0,214.625,205.0
2018-09-16,6.1113333333333335,3.4585,3.6875,0.22949999999999998,14.0,256.0,224.792,191.0
2018-09-17,3.486,2.174,2.174,0.0,8.5835,263.0,223.875,188.0
2018-09-18,4.402666666666667,4.2705,4.7085,0.4375,9.708,251.0,208.375,166.0
2018-09-19,4.5696666666666665,7.083,7.6665,0.5835,10.875,257.0,207.667,160.0
2018-09-20,5.637666666666667,7.3694999999999995,8.3695,1.0,12.022,218.0,185.583,158.0
2018-09-21,4.097333333333333,6.6455,7.4585,0.8125,9.7915,187.0,169.333,157.0
2018-09-22,1.125,6.3955,6.9165,0.521,5.4375,230.0,198.917,162.0
2018-09-23,5.9863333333333335,4.1875,4.4585,0.271,12.896,273.0,225.042,186.0
2018-09-24,6.708333333333333,2.8259999999999996,3.0650000000000004,0.239,16.6875,257.0,225.917,193.0
2018-09-25,5.8886666666666665,5.6875,5.854,0.16649999999999998,13.875,217.0,171.042,140.0
2018-09-26,3.9166666666666665,5.4165,6.25,0.8335,9.896,212.0,172.208,130.0
2018-09-27,2.8193333333333332,5.3335,5.75,0.4165,5.920999999999999,157.0,136.5,126.0
2018-09-28,2.550666666666667,5.6045,6.4585,0.854,7.2395,238.0,182.25,136.0
2018-09-29,5.028,8.375,10.1455,1.771,11.9795,186.0,166.5,138.0
2018-09-30,2.3336666666666663,4.8125,5.0205,0.2085,7.3125,191.0,181.083,168.0
2018-10-01,5.254666666666666,1.2610000000000001,1.2610000000000001,0.0,10.765,284.0,240.25,203.0
2018-10-02,4.692,5.6605,5.9955,0.33499999999999996,9.873000000000001,222.0,200.125,172.0
2018-10-03,6.420333333333333,8.468,9.4085,0.94,12.5215,201.0,175.556,162.0
2018-10-04,6.405333333333334,7.375,8.229,0.8545,11.9375,214.0,185.833,157.0
2018-10-05,6.583000000000001,7.4165,8.25,0.833,14.3125,199.0,182.958,155.0
2018-10-06,10.903,6.5625,7.25,0.6875,21.4585,251.0,212.708,184.0
2018-10-07,4.319333333333334,2.833,2.854,0.021,10.4165,273.0,225.083,175.0
2018-10-08,5.3053333333333335,5.4785,5.63,0.152,10.6665,223.0,187.458,160.0
2018-10-09,6.097333333333334,6.375,7.375,1.0,13.75,215.0,185.708,148.0
2018-10-10,6.375,8.396,8.7085,0.3125,15.3335,176.0,169.5,162.0
2018-10-11,4.8613333333333335,8.1875,8.625,0.4375,10.8125,175.0,163.958,154.0
2018-10-12,2.6253333333333333,7.833,8.521,0.6875,7.042,182.0,156.375,123.0
2018-10-13,3.861,6.9375,7.75,0.8125,8.271,187.0,142.583,111.0
2018-10-14,3.7496666666666667,4.646,4.75,0.104,8.3955,156.0,133.0,103.0
2018-10-15,4.944333333333334,7.6305000000000005,9.8045,2.174,10.2915,173.0,144.583,112.0
2018-10-16,7.193666666666666,8.9785,11.2175,2.239,12.065000000000001,194.0,146.333,109.0
2018-10-17,7.236,9.708,12.8125,3.104,12.021,152.0,128.708,100.0
2018-10-18,4.347333333333333,8.146,10.25,2.1045,8.6665,177.0,126.042,81.0
2018-10-19,4.336,8.9165,10.5625,1.6455000000000002,8.8125,141.0,126.583,106.0
2018-10-20,4.805666666666666,6.6665,8.229,1.5625,8.5625,173.0,142.292,118.0
2018-10-21,4.430666666666666,4.75,5.0205,0.2705,7.521,202.0,149.0,110.0
2018-10-22,6.833333333333333,7.348,8.282499999999999,0.9349999999999999,11.375,192.0,136.708,98.0
2018-10-23,7.361,9.417,10.542,1.125,12.5415,178.0,138.917,94.0
2018-10-24,7.4303333333333335,7.3955,8.25,0.8545,13.7085,193.0,154.833,126.0
2018-10-25,10.875,7.0835,8.4585,1.375,21.3545,188.0,143.208,112.0
2018-10-26,9.055333333333333,7.896,8.7295,0.8335,17.021,170.0,133.917,78.0
2018-10-27,6.028,7.9165,8.625,0.7085,12.7085,194.0,151.75,130.0
2018-10-28,3.5,5.875,6.25,0.375,7.979,188.0,148.125,120.0
2018-10-29,4.203,7.087,8.348,1.2605,7.896,174.0,135.0,108.0
2018-10-30,2.486,5.3955,6.8335,1.4375,5.0,163.0,119.167,91.0
2018-10-31,1.1526666666666667,6.4275,7.3685,0.9410000000000001,3.521,131.0,100.792,85.0
2018-11-01,1.3470000000000002,8.0,10.104,2.104,4.375,149.0,109.25,81.0
2018-11-02,3.361,7.9585,9.729,1.7705000000000002,6.3545,159.0,113.625,78.0
2018-11-03,5.305666666666666,5.7085,6.5205,0.8125,7.9375,173.0,121.875,72.0
2018-11-04,7.389,5.8125,6.4165,0.604,11.3955,180.0,136.583,92.0
2018-11-05,9.277666666666667,11.847999999999999,13.826,1.9785,15.5835,154.0,134.083,117.0
2018-11-06,9.643666666666666,11.5215,14.5,2.9785000000000004,17.0435,147.0,131.5,117.0
2018-11-07,7.6386666666666665,11.229,14.5,3.2705,13.354,159.0,132.375,103.0
2018-11-08,8.764000000000001,10.25,12.583,2.3335,15.3335,156.0,131.167,112.0
2018-11-09,2.655666666666667,13.0415,16.1045,3.0625,8.5205,170.0,150.875,119.0
2018-11-10,4.166333333333333,8.9795,12.7295,3.75,9.1665,177.0,147.792,105.0
2018-11-11,8.264000000000001,5.9165,6.417,0.5,14.1665,171.0,123.583,90.0
2018-11-12,11.333,13.347999999999999,16.064999999999998,2.7175,19.5,157.0,118.875,89.0
2018-11-13,4.055666666666666,7.5415,8.0625,0.521,7.6875,153.0,108.583,69.0
2018-11-14,3.6666666666666665,7.5625,9.0,1.4375,6.5205,144.0,92.667,49.0
2018-11-15,2.2916666666666665,9.5205,12.75,3.2295,5.2085,133.0,95.458,66.0
2018-11-16,4.536333333333333,10.5835,12.3125,1.729,7.875,136.0,85.75,35.0
2018-11-17,3.139,6.4375,7.0625,0.625,6.6665,141.0,96.958,57.0
2018-11-18,4.4863333333333335,6.771,7.3335,0.5625,7.75,125.0,74.208,32.0
2018-11-19,4.562,9.933,12.3795,2.4465,9.115,126.0,85.042,54.0
2018-11-20,4.235,10.583,13.396,2.8125,8.657,97.0,68.958,50.0
2018-11-21,3.8206666666666664,11.4275,13.669,2.242,6.7044999999999995,148.0,81.458,49.0
