date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-10-26,30.160666666666668,42.52433333333334,12.363666666666667,13.044333333333332,1.591,194.478,5.652,17.261,211.739
2015-10-27,26.027666666666665,42.77766666666667,16.75,16.361,1.0,193.478,5.125,26.913,220.391
2015-10-28,21.899666666666665,38.768,16.868666666666666,10.944666666666668,0.125,194.143,5.261,20.81,214.952
2015-10-29,23.541666666666668,40.02766666666667,16.486,12.110999999999999,0.875,193.87,5.042,17.652,211.522
2015-10-30,27.833333333333332,43.97233333333333,16.139,19.722333333333335,2.0,197.739,5.958,23.174,220.913
2015-10-31,17.291666666666668,28.208333333333332,10.916666666666666,8.597,0.542,195.565,5.25,15.739,211.304
2015-11-01,17.944333333333333,22.361333333333334,4.416333333333333,12.361333333333334,1.333,196.043,6.292,16.696,212.739
2015-11-02,35.92733333333333,65.36233333333332,29.435,14.416666666666666,0.478,195.957,5.478,32.304,228.261
2015-11-03,22.712,37.79033333333333,15.078333333333333,8.378666666666666,0.667,193.636,4.391,20.773,214.409
2015-11-04,37.31933333333333,62.09733333333333,24.777666666666665,15.0,2.333,196.478,5.333,30.304,226.783
2015-11-05,39.56933333333333,69.33333333333333,29.764,20.666666666666668,1.444,198.609,6.833,36.826,235.435
2015-11-06,40.15266666666667,66.95833333333333,26.805666666666667,23.736,4.667,197.783,5.917,40.739,238.522
2015-11-07,28.444666666666667,36.514,8.069333333333333,25.111,1.5,197.304,5.667,34.391,231.696
2015-11-08,21.944666666666667,29.764,7.819333333333333,18.819333333333333,0.083,197.174,5.875,29.435,226.609
2015-11-09,35.11566666666666,90.39133333333332,55.275,13.375,0.609,201.435,7.913,52.739,254.174
2015-11-10,25.708333333333332,50.667,24.958333333333332,6.222,0.333,196.087,5.125,29.609,225.696
2015-11-11,24.729333333333333,44.97299999999999,20.243666666666666,6.196666666666666,0.739,194.0,4.609,16.818,210.818
2015-11-12,33.15266666666667,55.80566666666667,22.653000000000002,14.236333333333334,2.083,196.522,6.125,26.348,222.87
2015-11-13,38.278,72.38866666666667,34.111,25.833333333333332,1.958,200.435,7.625,48.565,249.0
2015-11-14,19.0,26.194333333333333,7.1946666666666665,7.778,0.042,192.348,4.917,21.043,213.391
2015-11-15,14.708333333333334,22.375333333333334,7.666666666666667,5.5,0.667,194.174,4.917,19.391,213.565
2015-11-16,35.434666666666665,68.18866666666666,32.75333333333333,11.055666666666667,1.87,195.565,6.261,36.87,232.435
2015-11-17,38.55566666666667,71.05533333333334,32.5,21.778000000000002,1.292,202.0,7.25,52.478,254.478
2015-11-18,32.291666666666664,86.298,54.00633333333334,17.557333333333332,0.75,199.773,6.955,45.182,244.955
2015-11-19,24.833333333333332,44.236,19.402666666666665,6.041666666666667,1.0,194.087,4.625,16.348,210.435
2015-11-20,28.555666666666667,55.472,26.917,10.680666666666667,1.417,196.304,5.333,26.435,222.739
2015-11-21,24.277666666666665,37.77766666666667,13.5,13.597333333333333,1.667,198.609,5.708,24.348,222.957
2015-11-22,27.069333333333333,43.62466666666666,16.555666666666667,22.29133333333333,2.292,206.304,8.208,43.522,249.826
2015-11-23,33.23166666666666,65.536,32.30433333333333,31.680333333333333,2.0,210.304,8.565,47.609,257.913
2015-11-24,23.528000000000002,47.69433333333333,24.166666666666668,15.944666666666668,1.375,199.783,5.625,28.261,228.043
2015-11-25,28.294,51.25899999999999,22.965,7.243666666666667,0.958,196.348,5.208,22.652,219.0
2015-11-26,28.427000000000003,60.26666666666667,31.84,8.829666666666666,0.667,197.048,5.652,27.333,224.381
2015-11-27,23.972333333333335,43.44466666666667,19.472333333333335,6.1946666666666665,1.042,196.435,4.75,15.348,211.783
2015-11-28,25.764,55.34733333333333,29.583333333333332,10.041666666666666,1.208,199.826,6.25,28.696,228.522
2015-11-29,18.91633333333333,25.458333333333332,6.541666666666667,10.833333333333334,1.042,198.826,5.625,17.391,216.217
2015-11-30,37.391333333333336,93.71033333333332,56.318999999999996,19.875,1.391,204.739,7.826,43.957,248.696
2015-12-01,28.583333333333332,75.66666666666667,47.083333333333336,15.138666666666666,1.125,203.87,6.667,34.348,238.217
2015-12-02,45.24866666666666,99.43066666666668,54.181999999999995,24.66133333333333,3.292,204.909,8.792,49.591,254.5
2015-12-03,30.180333333333333,68.38866666666667,38.208333333333336,16.916666666666668,1.083,201.087,6.875,34.174,235.261
2015-12-04,18.916666666666668,34.736,15.819666666666668,11.819333333333333,1.208,197.87,5.25,13.609,211.478
2015-12-05,22.889,36.264,13.375,10.375,1.083,195.913,5.167,18.957,214.87
2015-12-06,15.735999999999999,22.125,6.389,8.874666666666668,1.042,194.957,5.167,12.913,207.87
2015-12-07,27.68133333333333,50.739,23.058000000000003,9.083333333333334,1.609,196.478,5.13,22.87,219.348
2015-12-08,23.916666666666668,40.68066666666667,16.764,6.833333333333333,1.583,195.913,4.292,16.565,212.478
2015-12-09,37.285333333333334,76.38466666666666,39.099666666666664,16.212333333333333,1.217,203.227,6.783,44.364,247.591
2015-12-10,43.05533333333333,105.02766666666666,61.97233333333333,29.444333333333333,1.417,203.696,8.0,55.87,259.565
2015-12-11,14.874666666666664,23.763666666666666,8.889000000000001,4.958333333333333,0.542,188.522,3.833,13.87,202.391
2015-12-12,23.777666666666665,31.944666666666667,8.166666666666666,12.222333333333333,1.042,198.261,6.292,16.0,214.261
2015-12-13,19.722333333333335,28.25,8.527666666666667,13.583333333333334,0.5,198.0,6.292,21.217,219.217
2015-12-14,33.971000000000004,56.65200000000001,22.68133333333334,14.055666666666667,1.13,198.261,6.957,32.696,230.957
2015-12-15,37.69466666666667,80.41666666666667,42.722,23.666666666666668,3.083,201.783,8.417,47.348,249.13
2015-12-16,29.010333333333335,56.59366666666667,27.583333333333332,16.335666666666665,1.542,200.727,6.864,30.227,230.955
2015-12-17,20.388666666666666,40.291666666666664,19.902666666666665,4.694333333333334,0.75,196.391,4.25,12.13,208.522
2015-12-18,24.374666666666666,45.125,20.750333333333334,7.055666666666667,0.958,196.87,4.542,15.565,212.435
2015-12-19,22.041666666666668,36.014,13.972333333333333,8.597333333333333,1.208,196.348,4.5,16.696,213.043
2015-12-20,23.277666666666665,31.388666666666666,8.111333333333333,15.013666666666666,1.833,198.609,6.0,20.043,218.652
2015-12-21,37.681000000000004,89.81166666666667,52.13066666666666,18.305666666666667,0.609,202.304,7.478,38.0,240.304
2015-12-22,32.69433333333333,73.66666666666667,40.972,11.888666666666666,1.042,199.783,6.75,31.957,231.739
2015-12-23,33.763666666666666,80.361,46.597,19.83366666666667,1.167,201.565,7.875,48.217,249.783
2015-12-24,33.175333333333334,65.70133333333332,32.526,12.772,0.739,196.714,6.522,28.333,225.048
2015-12-25,25.638666666666666,48.12466666666666,22.486,11.513666666666666,1.0,195.826,5.708,19.0,214.826
2015-12-26,23.041666666666668,37.625,14.583333333333334,13.930666666666667,1.333,198.826,6.25,18.435,217.261
2015-12-27,13.069666666666668,18.04133333333333,4.972333333333333,11.514000000000001,0.75,198.913,5.5,11.87,210.783
2015-12-28,23.550666666666668,44.232,20.68133333333333,7.625,1.087,197.435,5.348,18.913,216.348
2015-12-29,14.278,21.875,7.597,3.9723333333333333,0.375,194.652,4.292,9.696,204.348
2015-12-30,18.70866666666667,26.638666666666666,7.930666666666667,7.1803333333333335,0.417,198.0,4.917,16.565,214.565
2015-12-31,14.833333333333334,21.264,6.430666666666667,9.666666666666666,0.792,199.522,5.542,15.826,215.348
2016-01-01,13.222333333333333,16.444333333333333,3.222,14.375,0.667,199.783,5.292,14.696,214.478
2016-01-02,18.463666666666665,23.709999999999997,5.246333333333333,16.333333333333332,0.826,203.783,5.348,18.739,222.522
2016-01-03,14.472,18.166666666666668,3.6943333333333332,19.208333333333332,1.0,202.391,5.583,12.0,214.391
2016-01-04,19.75,30.653000000000002,10.902666666666667,19.373333333333335,1.083,205.304,6.333,17.609,222.913
2016-01-05,16.253666666666664,26.227999999999998,9.974,11.070666666666668,0.783,197.348,4.25,8.043,205.391
2016-01-06,30.501333333333335,58.05166666666667,27.550666666666668,9.330666666666666,0.542,200.818,5.409,20.364,221.182
2016-01-07,33.764,60.639,26.875,14.819333333333333,1.25,202.13,6.417,28.435,230.565
2016-01-08,25.180666666666667,39.083333333333336,13.902666666666667,14.889000000000001,0.583,204.609,6.167,29.609,234.217
2016-01-09,17.449333333333332,27.507,10.058,6.75,0.217,194.87,3.783,13.957,208.826
2016-01-10,24.416666666666668,47.236,22.819333333333333,7.8196666666666665,0.5,199.304,4.458,16.348,215.652
2016-01-11,20.536333333333335,38.86266666666666,18.326999999999998,4.933,0.0,196.091,3.739,14.136,210.227
2016-01-12,24.551333333333332,48.09366666666667,23.542,10.064666666666668,0.478,194.696,4.167,13.043,207.739
2016-01-13,21.680666666666667,37.861333333333334,16.180666666666667,10.75,0.75,196.087,4.458,13.087,209.174
2016-01-14,15.291333333333332,26.208333333333332,10.916666666666666,4.153,0.125,196.261,3.917,12.0,208.261
2016-01-15,13.222333333333333,22.930333333333333,9.708333333333334,4.055666666666666,0.0,197.783,3.75,8.478,206.261
2016-01-16,27.043333333333333,55.36233333333333,28.31866666666667,4.6113333333333335,0.217,197.522,4.087,14.783,212.304
2016-01-17,28.103333333333335,58.24033333333333,30.137333333333334,6.8999999999999995,0.625,199.609,4.167,22.478,222.087
2016-01-18,35.64533333333333,67.903,32.257666666666665,9.142666666666665,1.0,202.143,5.391,31.952,234.095
2016-01-19,28.527666666666665,51.80566666666667,23.277666666666665,15.639000000000001,1.167,199.13,4.833,21.0,220.13
2016-01-20,39.102333333333334,70.447,31.34466666666667,23.639,1.625,201.522,6.833,30.478,232.0
2016-01-21,17.264,24.426000000000002,7.162,11.652666666666667,0.958,199.565,4.5,14.261,213.826
2016-01-22,20.044666666666668,29.741666666666664,9.697,15.597333333333333,1.708,199.826,5.417,15.174,215.0
2016-01-23,21.508333333333336,41.936,20.428,6.515333333333333,1.0,196.818,4.091,12.864,209.682
2016-01-24,28.636333333333337,60.08599999999999,31.45,6.861,0.917,196.565,4.0,16.043,212.609
2016-01-25,27.944333333333333,54.861333333333334,26.916666666666668,9.222333333333333,1.25,199.174,4.583,22.043,221.217
2016-01-26,32.19466666666667,55.139,22.944333333333333,9.472333333333333,1.053,198.174,4.583,20.826,219.0
2016-01-27,46.77766666666667,106.38900000000001,59.611,19.875,2.708,205.826,7.375,50.435,256.261
2016-01-28,29.41633333333333,50.666666666666664,21.25,12.944333333333333,1.208,200.826,5.583,25.652,226.478
2016-01-29,26.041666666666668,39.861,13.819333333333333,17.763666666666666,1.417,201.13,5.625,27.174,228.304
2016-01-30,25.043666666666667,53.30433333333334,28.260666666666665,12.930666666666667,0.261,197.435,4.87,22.304,219.739
2016-01-31,17.680333333333333,32.861,15.180333333333332,6.277666666666666,0.042,196.87,3.625,11.043,207.913
2016-02-01,27.697666666666667,56.05533333333333,28.357333333333333,9.652333333333333,0.833,198.048,4.682,20.429,218.476
2016-02-02,17.891666666666666,31.397333333333336,13.505666666666668,5.458333333333333,0.0,195.652,3.667,10.261,205.913
2016-02-03,22.513666666666666,41.513666666666666,19.0,7.680666666666667,0.292,195.826,4.042,16.174,212.0
2016-02-04,28.055666666666667,43.764,15.708333333333334,11.069333333333333,0.75,197.783,5.167,21.435,219.217
2016-02-05,28.639,41.514,12.875,12.778,0.333,202.478,5.917,28.478,230.957
2016-02-06,22.669333333333338,40.294333333333334,17.625,12.375,0.478,199.957,5.273,17.217,217.174
2016-02-07,19.541666666666668,36.93066666666667,17.389,9.527666666666667,0.458,197.783,4.125,11.348,209.13
2016-02-08,24.530666666666665,47.62266666666667,23.092,8.049333333333333,0.333,196.0,4.0,16.045,212.045
2016-02-09,35.52766666666667,63.888666666666666,28.361,13.472,0.417,197.913,5.0,26.217,224.13
2016-02-10,20.566999999999997,36.748666666666665,16.181,8.035333333333334,0.545,197.043,3.833,9.522,206.565
2016-02-11,13.507666666666667,19.540000000000003,6.031666666666666,4.285333333333333,0.167,198.13,3.875,9.609,207.739
2016-02-12,11.069333333333333,16.528000000000002,5.458000000000001,5.114,0.167,197.435,3.792,9.913,207.348
2016-02-13,23.333333333333332,41.24633333333333,17.91333333333333,8.822333333333333,0.565,198.87,4.0,16.696,215.565
2016-02-14,26.930666666666667,45.014,18.083333333333332,11.222333333333333,0.75,199.348,4.375,21.391,220.739
2016-02-15,29.717333333333332,56.99466666666666,27.27733333333333,14.174333333333335,0.792,199.714,4.565,22.714,222.429
2016-02-16,43.986333333333334,72.29166666666667,28.305666666666667,23.180666666666667,3.333,203.087,6.292,33.043,236.13
2016-02-17,45.666666666666664,85.94433333333332,40.27766666666667,29.736,1.625,205.522,6.917,46.087,251.609
2016-02-18,20.471999999999998,32.014,11.541666666666666,11.305333333333332,0.792,197.235,4.458,14.588,211.824
2016-02-19,12.5,16.652666666666665,4.152666666666667,6.347333333333334,0.5,,3.958,,
2016-02-20,32.71,61.522,28.811666666666667,12.985999999999999,1.13,198.25,5.174,23.917,222.167
2016-02-21,15.722333333333333,28.583333333333332,12.860999999999999,7.8999999999999995,0.083,197.043,3.458,11.087,208.13
2016-02-22,28.563333333333333,45.341,16.778000000000002,12.33,1.739,196.364,4.304,18.682,215.045
2016-02-23,27.875,56.916666666666664,29.041666666666668,8.347333333333333,0.042,197.13,4.667,27.348,224.478
2016-02-24,16.844666666666665,28.527666666666665,11.683,7.5,0.083,197.565,3.667,11.652,209.217
2016-02-25,20.999666666666666,32.013666666666666,11.014000000000001,9.472,0.5,197.478,4.5,15.739,213.217
2016-02-26,18.083333333333332,26.125,8.041666666666666,12.458333333333334,0.875,201.0,5.042,18.826,219.826
2016-02-27,24.884,44.086999999999996,19.203,8.972333333333333,0.739,198.522,3.826,13.913,212.435
2016-02-28,27.902666666666665,46.222,18.319333333333333,11.139000000000001,1.042,197.304,3.833,16.174,213.478
2016-02-29,,,,,,,,,
2016-03-01,28.249666666666666,48.57533333333333,20.326,14.827333333333334,1.208,199.455,4.261,24.045,223.5
2016-03-02,30.013666666666666,56.22233333333333,26.20866666666667,14.335666666666667,0.542,197.609,5.208,28.783,226.391
2016-03-03,17.889,29.417,11.528,9.26,0.25,198.043,3.458,11.435,209.478
2016-03-04,32.625,48.361,15.735999999999999,16.264,3.917,199.087,4.625,21.913,221.0
2016-03-05,24.722333333333335,31.971999999999998,7.250333333333333,20.652666666666665,3.625,201.217,5.0,20.391,221.609
2016-03-06,34.565333333333335,74.26100000000001,39.69566666666667,22.819333333333333,2.087,199.636,6.087,20.091,219.727
2016-03-07,21.805666666666667,41.236,19.430666666666667,6.5136666666666665,0.125,197.826,3.875,12.261,210.087
2016-03-08,21.10833333333333,35.177,14.068333333333333,10.430666666666667,0.25,197.905,4.217,9.524,207.429
2016-03-09,27.874666666666666,48.486333333333334,20.611,15.639000000000001,0.792,199.261,4.542,18.13,217.391
2016-03-10,24.680666666666667,37.166666666666664,12.486333333333334,13.916666666666666,0.583,198.783,4.458,17.0,215.783
2016-03-11,18.389,28.846999999999998,10.458333333333334,12.889000000000001,0.5,197.957,4.25,11.304,209.261
2016-03-12,16.569333333333333,20.097333333333335,3.5276666666666667,15.541666666666666,1.583,198.0,4.667,9.304,207.304
2016-03-13,36.403,65.42399999999999,29.020666666666667,20.912000000000003,1.857,202.739,5.174,26.783,229.522
2016-03-14,21.2915,36.5625,15.271,17.903000000000002,0.417,196.478,3.625,9.783,206.261
2016-03-15,18.379,33.646,15.267,5.1419999999999995,0.208,196.143,3.364,11.095,207.238
2016-03-16,17.653000000000002,30.597333333333335,12.944333333333333,8.097333333333333,0.208,195.174,3.125,13.739,208.913
2016-03-17,21.859333333333336,36.66833333333333,14.809333333333335,9.902666666666667,0.542,195.409,3.435,15.409,210.818
2016-03-18,21.138666666666666,32.347,11.208333333333334,17.346999999999998,1.083,195.478,4.042,15.087,210.565
2016-03-19,16.791666666666668,20.097333333333335,3.3056666666666668,30.555666666666667,2.292,198.217,5.0,15.13,213.348
2016-03-20,20.637666666666664,28.087,7.449333333333333,34.59733333333333,1.913,197.0,5.0,15.87,212.87
2016-03-21,20.361,28.79133333333333,8.430333333333332,10.277666666666667,0.25,194.348,4.25,16.478,210.826
2016-03-22,17.640333333333334,27.520333333333337,9.880333333333333,18.138666666666666,0.292,196.261,3.708,11.913,208.174
2016-03-23,29.362666666666666,50.36766666666667,21.005,18.756,1.435,196.391,4.208,21.957,218.348
2016-03-24,18.625,30.403000000000002,11.778,12.027666666666667,0.375,197.13,3.667,12.217,209.348
2016-03-25,16.514,20.778000000000002,4.264,13.805666666666667,1.25,195.348,3.917,11.783,207.13
2016-03-26,15.222333333333333,19.194333333333333,3.972,10.555333333333333,0.333,196.435,4.458,14.391,210.826
2016-03-27,18.608666666666664,32.434666666666665,13.826333333333332,9.278,0.348,195.0,3.174,11.696,206.696
2016-03-28,22.666666666666668,37.388666666666666,14.722333333333333,14.555666666666667,0.792,194.565,3.5,13.652,208.217
2016-03-29,29.33066666666667,44.822333333333326,15.491666666666667,25.37766666666667,1.875,197.45,4.304,15.95,213.4
2016-03-30,28.68433333333333,47.87266666666667,19.188666666666666,32.44433333333333,1.792,199.783,4.708,24.478,224.261
2016-03-31,27.736,41.34733333333333,13.611333333333334,18.763666666666666,0.667,196.391,4.25,16.304,212.696
2016-04-01,44.57833333333334,71.044,26.465666666666664,33.574333333333335,2.0,202.455,7.304,45.727,248.182
2016-04-02,26.833333333333332,39.0,12.166666666666666,23.624666666666666,3.125,196.957,6.167,18.957,215.913
2016-04-03,10.986333333333334,13.222,2.236333333333333,12.166666666666666,0.875,193.957,4.0,13.957,207.913
2016-04-04,22.840666666666667,37.01466666666666,14.173666666666668,6.736,1.043,193.522,4.565,20.0,213.522
2016-04-05,24.333333333333332,40.667,16.333333333333332,6.041666666666667,0.875,193.913,4.292,15.043,208.957
2016-04-06,32.74633333333333,47.52133333333334,14.775,16.098333333333333,4.042,195.955,5.435,21.227,217.182
2016-04-07,29.139,43.666666666666664,14.527666666666667,10.875333333333332,0.667,195.391,5.208,28.0,223.391
2016-04-08,21.04133333333333,32.514,11.472,12.166666666666666,0.792,193.304,4.5,17.217,210.522
2016-04-09,29.555666666666667,45.153,15.597333333333333,23.125,4.583,197.87,7.083,24.913,222.783
2016-04-10,24.430333333333333,30.04133333333333,5.611,28.180666666666667,4.0,201.043,6.292,29.348,230.391
