date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-10-27,17.097,21.014,3.917,18.778,2.0,204.083,4.042,16.875,220.958
2017-10-28,13.722,18.403,4.681,19.833,1.688,202.125,3.167,14.583,216.708
2017-10-29,6.88,8.991,2.111,9.417,1.062,197.292,2.542,9.792,207.083
2017-10-30,11.167,14.935,3.769,12.125,1.792,196.174,3.292,15.696,211.87
2017-10-31,15.75,20.445,4.695,13.91,1.818,201.083,3.833,16.125,217.208
2017-11-01,12.005,16.416,4.411,16.48,1.75,198.625,3.667,21.333,219.958
2017-11-02,16.375,20.07,3.695,18.75,2.146,197.833,3.375,15.167,213.0
2017-11-03,10.903,14.584,3.68,16.954,1.739,196.087,2.957,21.652,217.739
2017-11-04,11.305,16.708,5.403,16.764,1.875,199.583,3.833,33.792,233.375
2017-11-05,8.908,11.314,2.407,11.778,1.792,199.833,3.458,11.958,211.792
2017-11-06,11.014,14.74,3.726,14.702,1.771,195.739,3.5,20.739,216.478
2017-11-07,14.111,21.194,7.083,16.347,1.708,198.125,3.625,23.083,221.208
2017-11-08,12.705,15.899,3.194,16.597,1.5,194.542,2.833,25.0,219.542
2017-11-09,13.722,21.944,8.222,16.278,1.833,199.25,3.375,21.5,220.75
2017-11-10,15.431,19.486,4.056,15.875,1.896,198.958,3.75,25.417,224.375
2017-11-11,6.014,7.917,1.903,12.5,1.708,196.125,2.917,14.375,210.5
2017-11-12,8.88,11.291,2.41,9.833,1.562,200.125,3.5,13.292,213.417
2017-11-13,13.727,18.456,4.729,13.472,1.708,194.826,3.625,19.087,213.913
2017-11-14,15.736,25.069,9.333,13.778,1.312,193.0,3.833,22.458,215.458
2017-11-15,12.213,19.417,7.203,13.736,1.5,194.083,3.333,19.792,213.875
2017-11-16,15.472,20.639,5.167,10.111,1.604,194.667,3.542,16.833,211.5
2017-11-17,18.069,22.625,4.556,12.904,1.544,197.111,5.609,11.667,208.778
2017-11-18,16.264,20.111,3.847,13.083,1.146,,4.417,,
2017-11-19,8.682,11.293,2.611,7.708,1.226,,3.458,,
2017-11-20,13.603,19.429,5.826,7.597,1.28,195.692,3.458,23.769,219.462
2017-11-21,18.903,25.319,6.417,9.514,1.562,198.417,4.143,23.375,221.792
2017-11-22,23.674,32.197,8.523,15.903,1.5,197.792,4.667,27.625,225.417
2017-11-23,13.486,21.306,7.819,10.416,1.208,193.542,3.792,22.125,215.667
2017-11-24,8.639,11.694,3.055,7.33,1.188,193.652,2.957,18.565,212.217
2017-11-25,13.972,17.681,3.708,10.278,1.17,197.5,3.333,18.25,215.75
2017-11-26,7.283,10.824,3.542,13.292,1.341,197.5,3.292,18.417,215.917
2017-11-27,19.168,21.759,2.591,13.794,1.688,200.348,3.292,13.348,213.696
2017-11-28,16.861,27.958,11.097,15.541,1.688,201.958,4.708,34.25,236.208
2017-11-29,18.447,27.932,9.485,18.333,1.798,199.5,4.042,24.167,223.667
2017-11-30,24.742,36.692,11.95,19.93,1.916,200.167,4.435,22.708,222.875
2017-12-01,20.156,29.49,9.333,12.389,1.542,198.208,3.5,16.333,214.542
2017-12-02,16.531,26.052,9.521,11.972,1.458,200.625,4.083,17.125,217.75
2017-12-03,11.772,17.009,5.237,11.667,1.667,200.333,3.708,15.417,215.75
2017-12-04,20.2,31.213,11.014,16.014,1.652,200.905,4.364,23.476,224.381
2017-12-05,14.292,24.238,9.946,9.264,1.438,197.333,3.25,20.583,217.917
2017-12-06,18.422,24.498,6.076,9.069,1.396,197.458,3.042,12.792,210.25
2017-12-07,19.238,32.534,13.295,12.028,1.604,200.708,4.292,25.0,225.708
2017-12-08,20.083,39.646,19.562,13.625,1.916,201.0,4.75,21.458,222.458
2017-12-09,13.51,21.667,8.156,9.694,1.375,200.875,4.042,23.125,224.0
2017-12-10,8.98,14.37,5.389,11.431,1.5,199.167,3.583,17.208,216.375
2017-12-11,11.57,18.009,6.439,11.972,1.229,196.696,3.167,17.261,213.957
2017-12-12,9.958,14.573,4.614,7.111,1.0,198.542,2.917,12.083,210.625
2017-12-13,17.823,31.478,13.656,9.028,1.625,202.792,3.875,19.292,222.083
2017-12-14,18.342,28.231,9.889,8.014,1.354,201.5,3.875,17.542,219.042
2017-12-15,21.0,36.521,15.521,12.0,1.812,203.042,4.292,19.875,222.917
2017-12-16,13.604,21.375,7.771,13.847,1.354,200.583,3.417,26.333,226.917
2017-12-17,9.45,12.308,2.857,7.069,1.229,198.667,2.583,12.25,210.917
2017-12-18,17.173,26.266,9.094,8.888,1.544,199.136,2.913,24.227,223.364
2017-12-19,16.132,29.58,13.448,10.0,1.396,200.708,2.875,19.208,219.917
2017-12-20,20.054,33.354,13.299,10.583,1.812,202.25,3.375,22.75,225.0
2017-12-21,21.083,36.634,15.552,13.264,1.812,202.292,3.667,22.625,224.917
2017-12-22,21.281,36.729,15.448,13.458,2.021,202.208,3.75,30.875,233.083
2017-12-23,18.573,28.521,9.948,14.514,2.416,201.708,3.708,27.25,228.958
2017-12-24,15.15,21.268,6.118,17.25,2.396,198.833,3.75,29.292,228.125
2017-12-25,14.572,20.114,5.542,10.667,1.312,196.696,2.875,14.391,211.087
2017-12-26,11.24,18.219,6.979,7.681,1.084,197.083,2.458,13.375,210.458
2017-12-27,9.887,13.127,3.24,6.083,1.062,197.5,2.083,12.417,209.917
2017-12-28,18.333,26.432,8.098,8.667,1.354,203.625,3.083,15.708,219.333
2017-12-29,16.344,22.958,6.614,10.861,1.646,201.25,3.208,13.875,215.125
2017-12-30,13.031,17.521,4.489,10.319,1.542,203.875,3.25,21.208,225.083
2017-12-31,12.86,16.49,3.63,10.667,1.333,204.375,3.333,12.25,216.625
2018-01-01,7.698,10.0,2.302,7.639,1.5,,,,
2018-01-02,7.935,9.99,2.054,8.125,1.354,,,,
2018-01-03,8.271,10.448,2.177,7.119,1.196,,,,
2018-01-04,10.75,14.292,3.542,7.927,1.458,,,,
2018-01-05,8.927,11.229,2.302,8.958,1.375,,,,
2018-01-06,11.614,15.89,4.277,9.497,1.084,,,,
2018-01-07,14.758,20.801,6.043,12.24,1.52,,,,
2018-01-08,15.688,23.314,7.626,13.428,1.625,,,,
2018-01-09,12.846,15.908,3.063,7.594,1.48,,,,
2018-01-10,15.99,21.542,5.552,8.614,1.584,,,,
2018-01-11,18.011,26.229,8.219,9.614,1.812,,,,
2018-01-12,14.563,18.437,3.875,11.906,1.438,,,,
2018-01-13,8.913,11.072,2.158,13.396,1.542,,,,
2018-01-14,13.465,17.894,4.429,11.939,1.604,,,,
2018-01-15,16.584,25.029,8.446,15.101,1.639,,,,
2018-01-16,15.084,18.684,3.599,14.375,2.064,,,,
2018-01-17,15.1,21.317,6.216,11.948,1.812,,,,
2018-01-18,20.284,28.208,7.924,9.281,1.646,,3.818,,
2018-01-19,15.844,23.218,7.375,9.469,1.667,,3.458,,
2018-01-20,14.46,19.718,5.258,12.594,1.354,,3.75,,
2018-01-21,19.896,27.655,7.758,8.656,1.604,,3.75,,
2018-01-22,22.323,28.166,5.844,9.552,1.5,,3.208,,
2018-01-23,14.11,21.929,7.819,15.177,1.625,,3.636,,
2018-01-24,19.625,26.49,6.864,12.0,1.75,,3.292,,
2018-01-25,22.948,33.354,10.406,10.782,1.916,,3.625,,
2018-01-26,12.792,17.084,4.292,14.317,1.604,,2.875,,
2018-01-27,9.189,11.892,2.703,8.042,1.49,,2.667,,
2018-01-28,13.167,19.943,6.776,13.643,1.708,,3.0,,
2018-01-29,13.271,17.292,4.021,11.486,1.875,,3.0,,
2018-01-30,19.398,28.158,8.76,14.726,2.402,,3.773,,
2018-01-31,25.24,39.0,13.76,16.625,1.542,,4.333,,
2018-02-01,16.084,22.594,6.51,8.302,1.458,,3.458,,
2018-02-02,13.312,20.666,7.354,9.614,1.688,,3.5,,
2018-02-03,9.579,13.225,3.646,14.594,1.936,,3.125,,
2018-02-04,10.868,14.839,3.972,13.51,2.119,,3.364,,
2018-02-05,20.198,26.458,6.26,12.844,1.708,,3.75,,
2018-02-06,21.548,35.604,14.056,18.123,1.5,,4.864,,
2018-02-07,11.469,21.49,10.021,13.994,1.604,,3.333,,
2018-02-08,14.083,19.886,5.802,7.99,1.604,,2.917,,
2018-02-09,14.125,16.761,2.636,8.864,1.375,,3.042,,
2018-02-10,8.558,10.678,2.12,8.625,1.23,,2.583,,
2018-02-11,15.774,18.105,2.331,11.748,1.584,,2.917,,
2018-02-12,20.73,28.968,8.238,10.114,1.562,,3.667,,
2018-02-13,22.206,31.273,9.067,10.073,1.854,,3.636,,
2018-02-14,23.136,31.448,8.313,13.708,1.68,,4.042,,
2018-02-15,17.583,22.636,5.052,10.369,1.938,,2.833,,
2018-02-16,11.906,15.427,3.521,13.194,2.23,,3.208,,
2018-02-17,12.542,15.37,2.828,15.923,2.166,,4.208,,
2018-02-18,18.02,25.821,7.801,17.264,2.188,,4.333,,
2018-02-19,22.488,32.63,10.141,17.626,1.456,,4.565,,
2018-02-20,17.704,26.769,9.064,15.979,2.5,,3.773,,
2018-02-21,15.094,20.468,5.375,9.906,1.812,,3.375,,
2018-02-22,16.562,23.854,7.291,11.74,2.188,,3.625,,
2018-02-23,14.854,19.114,4.26,17.708,2.104,,3.667,,
2018-02-24,11.276,13.635,2.359,18.104,2.0,,3.208,,
2018-02-25,15.476,21.38,5.904,16.333,1.812,,3.292,,
2018-02-26,21.156,28.156,7.0,25.958,2.23,,3.875,,
2018-02-27,19.963,25.745,5.782,20.052,2.271,,3.682,,
2018-02-28,19.156,26.084,6.927,17.323,1.084,,4.375,,
2018-03-01,19.594,26.25,6.656,11.083,1.271,,3.583,,
2018-03-02,14.25,18.99,4.74,16.729,2.021,,3.75,,
2018-03-03,10.774,13.89,3.116,16.813,1.25,,3.75,,
2018-03-04,11.195,14.573,3.378,6.552,1.065,,2.783,,
2018-03-05,14.604,20.219,5.614,14.219,2.0,,3.167,,
2018-03-06,14.522,21.31,6.788,15.846,1.729,,3.5,,
2018-03-07,14.486,19.126,4.64,8.73,1.354,,3.13,,
2018-03-08,12.927,18.646,5.719,9.344,1.592,,3.583,,
2018-03-09,9.427,14.396,4.969,10.271,1.542,,3.042,,
2018-03-10,10.84,14.67,3.83,10.646,1.834,,2.417,,
2018-03-11,8.474,11.726,3.252,7.0,1.312,,2.125,,
2018-03-12,12.01,18.104,6.094,12.927,1.666,,3.167,,
2018-03-13,12.136,14.953,2.817,11.312,1.584,,2.864,,
2018-03-14,10.948,14.521,3.573,10.838,1.75,,2.708,,
2018-03-15,14.573,20.604,6.031,18.529,2.125,,3.625,,
2018-03-16,14.771,18.188,3.416,21.521,2.354,,3.25,,
2018-03-17,8.364,10.21,1.846,11.052,1.604,,2.792,,
2018-03-18,13.261,17.938,4.677,9.593,1.826,,3.043,,
2018-03-19,16.292,22.188,5.896,11.74,2.312,,3.0,,
2018-03-20,17.794,25.4,7.607,15.208,2.938,,3.318,,
2018-03-21,12.156,16.136,3.979,16.469,1.521,,2.792,,
2018-03-22,13.323,18.552,5.229,14.532,2.729,,2.917,,
2018-03-23,12.188,15.333,3.146,10.417,1.604,,2.875,,
2018-03-24,8.463,10.812,2.349,9.562,1.625,,2.667,,
2018-03-25,13.073,18.138,5.065,12.396,1.958,,3.083,,
2018-03-26,19.198,25.427,6.229,13.354,1.98,,3.125,,
2018-03-27,13.006,18.722,5.717,17.427,1.896,,3.136,,
2018-03-28,10.51,13.521,3.01,19.375,2.812,,2.917,,
2018-03-29,18.75,23.864,5.114,14.156,2.542,,3.458,,
2018-03-30,13.729,18.094,4.365,21.75,1.98,,3.5,,
2018-03-31,6.386,8.668,2.282,12.046,1.542,,3.0,,
2018-04-01,7.316,9.784,2.468,18.886,2.13,195.391,1.565,10.304,205.696
2018-04-02,14.514,21.533,7.02,25.687,2.938,197.083,2.042,14.458,211.542
2018-04-03,16.404,22.727,6.323,40.14,3.417,199.417,2.0,15.333,214.75
2018-04-04,12.329,18.051,5.722,43.166,3.188,197.417,1.792,14.458,211.875
2018-04-05,11.958,15.76,3.802,15.729,2.25,197.75,1.917,8.458,206.208
2018-04-06,7.719,12.666,4.948,18.854,1.771,193.042,2.273,12.667,205.708
2018-04-07,4.771,6.896,2.125,15.438,1.834,195.739,2.958,10.391,206.13
2018-04-08,5.328,6.735,1.408,15.188,1.688,198.542,3.25,8.75,207.292
2018-04-09,9.971,13.549,3.578,16.886,2.0,198.833,3.292,25.792,224.625
2018-04-10,15.146,19.396,4.25,18.5,2.5,199.958,3.958,16.375,216.333
2018-04-11,10.924,15.718,4.794,19.312,1.458,194.708,3.042,16.667,211.375
2018-04-12,7.552,11.052,3.5,20.302,2.416,192.083,2.75,10.125,202.208
2018-04-13,14.438,18.99,4.552,17.01,3.042,197.542,3.375,9.667,207.208
2018-04-14,12.583,16.166,3.583,17.26,2.458,195.565,3.583,12.957,208.522
2018-04-15,5.924,8.769,2.845,11.614,1.854,190.958,2.583,7.958,198.917
2018-04-16,11.391,15.545,4.154,14.066,2.24,197.087,3.174,14.0,211.087
2018-04-17,15.354,19.646,4.292,16.771,1.979,197.583,3.5,11.625,209.208
2018-04-18,10.81,14.435,3.625,8.312,1.729,194.875,2.917,9.167,204.042
2018-04-19,10.406,16.114,5.708,17.114,2.479,195.583,3.25,16.667,212.25
2018-04-20,15.073,19.885,4.812,24.75,3.0,196.083,3.417,13.792,209.875
2018-04-21,12.0,16.562,4.562,26.375,3.042,195.826,3.25,20.304,216.13
2018-04-22,10.501,15.136,4.636,33.614,3.292,195.083,2.875,11.708,206.792
2018-04-23,13.391,18.288,4.897,36.726,2.958,195.875,3.625,11.75,207.625
2018-04-24,11.323,16.552,5.229,23.031,2.583,193.708,3.042,21.333,215.042
2018-04-25,10.245,14.93,4.686,14.094,2.083,191.208,2.458,12.292,203.5
2018-04-26,11.823,18.948,7.125,11.802,2.75,195.958,3.208,16.917,212.875
2018-04-27,10.948,16.104,5.156,13.854,2.688,194.458,2.792,14.833,209.292
2018-04-28,9.771,13.906,4.135,21.583,2.916,194.913,3.083,21.174,216.087
2018-04-29,7.664,10.644,2.979,23.708,2.917,194.833,3.042,17.333,212.167
2018-04-30,7.589,10.761,3.172,22.135,2.854,193.833,2.875,12.875,206.708
2018-05-01,12.481,17.942,5.461,24.812,3.562,195.75,3.292,15.042,210.792
2018-05-02,11.328,16.251,4.922,22.99,2.98,194.667,2.917,20.292,214.958
2018-05-03,4.853,7.649,2.796,17.025,2.348,192.5,3.0,10.727,203.227
2018-05-04,4.385,6.01,1.625,15.406,2.562,195.167,2.833,7.25,202.417
2018-05-05,7.834,9.75,1.917,18.802,2.896,197.5,3.292,16.125,213.625
2018-05-06,6.068,8.247,2.178,21.021,3.25,195.875,2.917,9.708,205.583
2018-05-07,10.348,13.021,2.673,11.125,1.604,192.917,2.708,9.625,202.542
2018-05-08,8.188,10.282,2.094,6.302,1.625,194.792,2.917,8.708,203.5
2018-05-09,7.455,9.821,2.366,5.875,1.75,194.25,2.75,7.792,202.042
2018-05-10,11.136,14.396,3.26,11.552,3.021,196.217,2.792,10.913,207.13
2018-05-11,10.396,14.812,4.417,13.74,2.562,196.333,3.25,14.958,211.292
2018-05-12,11.094,14.792,3.698,17.885,3.125,194.875,2.875,11.208,206.083
2018-05-13,6.993,9.191,2.198,12.386,1.938,191.875,2.333,10.167,202.042
2018-05-14,10.768,15.95,5.182,14.958,3.271,193.125,3.042,22.917,216.042
2018-05-15,11.562,17.396,5.833,16.896,3.333,194.417,2.917,12.0,206.417
2018-05-16,9.83,14.271,4.44,20.306,3.24,193.348,2.957,9.696,203.043
2018-05-17,10.458,14.948,4.49,31.5,3.354,195.087,3.25,12.087,207.174
2018-05-18,10.32,17.781,7.461,39.156,3.312,195.958,3.292,11.917,207.875
2018-05-19,6.202,9.313,3.111,16.243,3.77,192.667,2.958,7.625,200.292
2018-05-20,6.312,8.375,2.064,7.781,3.0,195.833,2.417,5.958,201.792
2018-05-21,11.425,16.157,4.731,13.229,3.542,197.792,2.875,10.583,208.375
2018-05-22,9.81,14.556,4.746,13.62,3.834,197.417,2.458,7.167,204.583
2018-05-23,11.208,16.771,5.562,12.542,2.542,194.125,2.5,6.875,201.0
2018-05-24,10.312,17.956,7.644,12.312,3.188,193.174,3.083,12.391,205.565
2018-05-25,10.51,16.708,6.198,19.469,3.208,195.083,3.25,12.75,207.833
2018-05-26,10.718,12.968,2.25,25.906,3.208,197.25,3.75,12.833,210.083
2018-05-27,6.411,8.286,1.876,18.708,2.958,193.333,2.583,9.417,202.75
2018-05-28,7.34,9.826,2.486,14.115,2.521,191.042,2.208,26.458,217.5
2018-05-29,8.708,11.927,3.219,16.51,2.708,192.292,2.375,10.792,203.083
2018-05-30,8.325,11.966,3.641,16.354,2.312,194.0,2.667,8.417,202.417
2018-05-31,12.417,16.719,4.302,17.865,2.021,195.826,3.083,17.087,212.913
2018-06-01,9.885,13.448,3.562,15.24,2.5,195.917,3.042,11.333,207.25
2018-06-02,7.177,9.219,2.042,15.886,2.625,196.708,2.833,22.042,218.75
2018-06-03,4.865,6.45,1.584,14.031,2.708,194.708,2.708,5.542,200.25
2018-06-04,7.829,10.501,2.672,14.708,3.152,194.773,2.909,6.455,201.227
2018-06-05,9.032,12.636,3.605,16.01,3.167,194.083,2.833,9.375,203.458
2018-06-06,10.546,14.681,4.135,12.812,2.104,193.125,3.125,10.042,203.167
2018-06-07,9.229,12.927,3.698,14.146,2.834,193.348,2.958,12.348,205.696
2018-06-08,8.052,12.031,3.979,16.312,2.438,191.667,2.667,13.792,205.458
2018-06-09,7.385,10.281,2.896,19.271,2.792,192.542,2.958,14.208,206.75
2018-06-10,5.344,7.408,2.064,15.406,2.104,194.125,2.5,6.042,200.167
2018-06-11,5.655,8.952,3.297,9.104,1.812,189.625,2.292,5.25,194.875
2018-06-12,8.927,12.865,3.938,12.021,2.812,191.292,2.458,13.833,205.125
2018-06-13,10.645,14.618,3.974,16.906,3.271,193.292,3.083,18.583,211.875
2018-06-14,9.437,13.073,3.636,12.667,3.312,194.261,2.5,11.217,205.478
2018-06-15,9.344,12.083,2.74,9.229,2.812,193.25,2.375,8.417,201.667
2018-06-16,8.208,10.438,2.229,8.625,2.458,194.667,2.458,8.958,203.625
2018-06-17,7.74,10.712,2.971,13.083,2.708,196.25,2.792,9.5,205.75
2018-06-18,10.192,14.632,4.44,10.425,1.913,194.913,2.13,8.348,203.261
2018-06-19,7.578,11.683,4.104,10.062,2.666,193.708,2.375,10.042,203.75
2018-06-20,12.106,17.925,5.82,13.896,1.916,192.167,2.25,12.417,204.583
2018-06-21,10.156,15.573,5.417,21.094,2.146,192.652,2.958,13.435,206.087
2018-06-22,9.74,15.01,5.271,24.625,3.021,195.958,3.083,21.792,217.75
2018-06-23,9.208,13.219,4.01,21.99,2.27,196.917,3.125,13.75,210.667
2018-06-24,6.83,9.883,3.053,14.927,2.396,195.125,2.458,10.5,205.625
2018-06-25,8.669,12.783,4.114,27.218,3.271,196.417,2.917,14.167,210.583
2018-06-26,6.323,10.281,3.958,21.156,2.98,191.292,2.542,10.792,202.083
2018-06-27,3.096,5.923,2.827,15.376,2.542,182.292,1.833,13.667,195.958
2018-06-28,2.833,5.938,3.104,20.115,2.396,182.261,1.792,10.522,192.783
2018-06-29,2.75,6.74,3.99,17.625,2.708,182.042,2.042,19.75,201.792
2018-06-30,3.146,6.636,3.49,16.438,3.0,182.542,1.708,21.083,203.625
2018-07-01,3.046,6.447,3.401,19.636,3.104,183.833,1.667,21.333,205.167
2018-07-02,4.126,8.446,4.32,16.979,3.174,,1.739,,
2018-07-03,3.792,7.604,3.812,17.542,3.188,,1.792,,
2018-07-04,4.023,7.524,3.501,18.129,3.104,181.0,2.0,6.75,187.75
2018-07-05,2.344,5.115,2.771,18.802,2.666,181.417,1.833,9.292,190.708
2018-07-06,3.729,8.677,4.948,13.948,2.479,184.542,2.042,18.375,202.917
2018-07-07,4.084,10.594,6.51,12.417,2.75,187.417,2.208,13.917,201.333
2018-07-08,3.658,8.823,5.165,12.563,3.188,186.625,2.167,12.25,198.875
2018-07-09,5.091,11.7,6.608,13.636,3.208,187.652,2.042,13.783,201.435
2018-07-10,4.969,10.927,5.958,13.604,3.375,185.792,1.917,12.083,197.875
2018-07-11,5.902,12.272,6.371,19.781,3.604,187.542,2.292,13.625,201.167
2018-07-12,8.688,14.406,5.719,22.063,3.042,189.083,2.4,10.5,199.583
2018-07-13,8.114,13.5,5.385,26.636,3.562,191.417,3.5,17.125,208.542
2018-07-14,6.458,11.04,4.582,28.557,4.0,189.826,3.087,16.609,206.435
2018-07-15,4.681,8.237,3.556,31.896,3.979,187.083,2.75,10.833,197.917
2018-07-16,5.274,9.47,4.196,33.469,3.586,187.478,2.348,17.652,205.13
2018-07-17,5.271,7.875,2.604,38.24,3.688,184.25,2.042,19.375,203.625
2018-07-18,5.77,8.703,2.932,31.636,3.896,184.083,2.125,11.875,195.958
2018-07-19,5.562,9.708,4.146,22.552,3.854,185.25,1.75,9.542,194.792
2018-07-20,4.802,10.104,5.302,13.698,3.75,185.667,1.875,15.125,200.792
2018-07-21,4.25,7.646,3.396,13.354,3.625,183.217,1.875,10.652,193.87
2018-07-22,4.69,7.184,2.494,19.073,3.938,183.375,1.708,9.208,192.583
2018-07-23,8.29,12.724,4.434,28.36,4.604,187.5,2.708,15.583,203.083
2018-07-24,10.084,14.42,4.336,32.771,4.875,190.208,3.167,12.542,202.75
2018-07-25,8.985,13.922,4.937,30.865,4.375,189.25,3.0,8.208,197.458
2018-07-26,9.25,13.75,4.5,18.584,4.166,192.542,3.083,8.5,201.042
2018-07-27,10.844,14.282,3.438,18.531,4.48,193.292,2.958,10.167,203.458
2018-07-28,4.74,7.656,2.916,14.333,2.792,186.0,1.542,4.783,190.783
2018-07-29,3.707,6.26,2.553,16.833,3.0,186.75,2.083,6.167,192.917
2018-07-30,6.459,10.215,3.756,17.573,3.458,189.583,2.458,7.292,196.875
2018-07-31,5.916,11.74,5.823,15.021,3.521,186.25,2.083,11.75,198.0
2018-08-01,6.325,12.215,5.89,19.307,3.565,187.957,2.261,12.957,200.913
2018-08-02,7.354,11.875,4.521,31.104,4.062,187.083,2.167,22.542,209.625
2018-08-03,8.948,13.0,4.052,37.354,4.75,192.042,3.125,26.833,218.875
2018-08-04,7.635,10.239,2.604,40.979,4.375,191.522,3.083,17.304,208.826
2018-08-05,4.356,7.014,2.658,35.833,4.084,190.292,2.708,16.625,206.917
2018-08-06,7.062,8.936,1.874,41.727,4.584,191.25,3.292,15.292,206.542
2018-08-07,6.0,10.166,4.166,10.792,3.438,190.875,2.583,11.833,202.708
2018-08-08,4.33,8.654,4.324,9.042,3.334,184.542,1.5,7.708,192.25
2018-08-09,6.854,10.271,3.417,17.677,3.688,188.958,2.708,19.625,208.583
2018-08-10,5.26,7.573,2.312,25.271,3.666,188.875,3.042,26.417,215.292
2018-08-11,4.25,5.948,1.698,23.844,3.458,187.304,2.375,32.826,220.13
2018-08-12,5.077,8.3,3.223,15.103,2.958,188.375,2.417,11.375,199.75
2018-08-13,5.412,9.46,4.047,15.198,3.021,185.583,2.208,20.875,206.458
2018-08-14,4.479,9.364,4.886,14.062,3.208,189.917,2.417,18.667,208.583
2018-08-15,3.327,6.528,3.202,12.704,2.87,187.105,2.091,14.368,201.474
2018-08-16,3.062,5.281,2.218,15.948,2.688,183.792,1.875,8.708,192.5
2018-08-17,6.104,8.906,2.802,10.281,3.27,191.917,2.25,6.042,197.958
2018-08-18,7.698,10.406,2.708,12.115,2.938,195.292,2.375,6.417,201.708
2018-08-19,5.092,7.479,2.386,11.156,2.854,196.375,2.083,5.75,202.125
2018-08-20,7.913,11.254,3.341,12.833,3.229,193.542,2.667,8.25,201.792
2018-08-21,6.396,12.281,5.886,18.816,3.75,188.292,2.208,16.458,204.75
2018-08-22,4.905,11.829,6.925,13.948,3.438,183.913,1.833,18.913,202.826
2018-08-23,4.229,11.698,7.469,16.364,2.75,184.708,1.792,7.417,192.125
2018-08-24,2.979,6.333,3.354,15.802,2.875,182.75,1.792,6.542,189.292
2018-08-25,2.979,5.114,2.135,22.927,3.0,182.375,1.75,11.25,193.625
2018-08-26,6.072,9.555,3.483,25.729,3.958,187.417,1.625,9.25,196.667
2018-08-27,7.568,12.25,4.683,25.198,4.438,186.583,1.833,11.167,197.75
2018-08-28,8.521,12.052,3.531,29.948,3.812,189.458,2.458,13.583,203.042
2018-08-29,9.358,13.953,4.595,31.115,3.77,195.609,3.083,12.087,207.696
2018-08-30,5.458,9.927,4.469,21.188,3.5,186.833,1.917,16.0,202.833
2018-08-31,5.969,8.708,2.74,22.51,3.396,183.5,1.583,14.375,197.875
2018-09-01,5.677,8.0,2.323,13.99,3.146,184.75,1.792,12.083,196.833
2018-09-02,6.202,9.34,3.138,12.656,2.708,194.583,2.708,8.042,202.625
2018-09-03,8.049,13.659,5.609,15.344,2.63,194.087,3.182,10.826,204.913
2018-09-04,4.573,11.875,7.302,17.594,2.479,188.167,2.458,7.417,195.583
2018-09-05,3.938,5.938,1.999,26.514,2.75,191.391,3.0,6.304,197.696
2018-09-06,5.875,7.562,1.688,27.864,3.416,196.208,4.25,11.667,207.875
2018-09-07,4.312,7.406,3.094,17.552,2.562,187.833,3.417,10.333,198.167
2018-09-08,2.416,5.136,2.718,12.938,2.521,184.0,3.5,14.542,198.542
2018-09-09,2.83,6.031,3.202,10.875,2.521,185.792,3.875,10.208,196.0
2018-09-10,4.992,10.576,5.584,8.845,2.292,186.417,4.292,7.667,194.083
2018-09-11,7.27,10.031,2.76,8.76,2.625,193.583,5.167,7.417,201.0
2018-09-12,8.087,10.372,2.285,12.594,2.812,194.826,6.375,7.348,202.174
2018-09-13,9.438,13.438,4.0,15.49,2.666,196.958,6.292,10.625,207.583
2018-09-14,10.385,15.406,5.021,13.218,2.104,194.042,6.542,10.125,204.167
2018-09-15,7.812,11.625,3.812,8.906,2.0,192.75,6.417,10.625,203.375
2018-09-16,5.821,10.229,4.408,13.625,2.229,193.417,6.542,12.0,205.417
2018-09-17,6.231,10.225,3.994,22.146,2.978,194.526,7.167,13.842,208.368
2018-09-18,7.49,10.583,3.094,12.094,2.812,191.167,,6.708,197.875
2018-09-19,8.548,11.484,2.936,11.792,2.938,196.391,,8.783,205.174
2018-09-20,12.656,17.708,5.052,13.75,2.188,200.417,,12.583,213.0
2018-09-21,7.552,10.833,3.282,7.59,1.834,197.083,,8.667,205.75
2018-09-22,9.792,15.718,5.927,16.312,2.208,202.727,,16.636,219.364
2018-09-23,5.811,8.846,3.035,13.604,2.834,,,,
2018-09-24,5.797,9.24,3.443,14.952,2.646,,,,
2018-09-25,11.042,15.938,4.896,16.1,2.208,,,,
2018-09-26,7.311,10.09,2.778,6.875,2.084,,,,
2018-09-27,7.719,10.896,3.177,7.552,1.771,,,,
2018-09-28,8.125,13.177,5.052,10.698,2.271,,,,
2018-09-29,7.052,10.229,3.177,9.813,1.75,,,,
2018-09-30,4.43,7.109,2.678,9.636,1.834,,,,
2018-10-01,4.711,6.378,1.666,15.99,2.609,,,,
2018-10-02,10.76,13.438,2.677,18.333,2.688,,,,
2018-10-03,11.128,15.107,3.979,22.37,2.48,,,,
2018-10-04,10.729,14.313,3.583,19.188,2.583,,,,
2018-10-05,9.886,13.667,3.781,11.0,2.25,,,,
2018-10-06,4.74,8.604,3.865,13.094,2.25,,,,
2018-10-07,3.462,5.14,1.678,15.563,2.312,,,,
2018-10-08,7.978,10.525,2.548,15.979,2.667,,,,
2018-10-09,9.797,14.328,4.531,17.368,2.312,,,,
2018-10-10,11.55,18.86,7.309,21.375,3.708,,,,
2018-10-11,10.125,17.271,7.146,19.104,3.5,,,,
