date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CO_mean,SO2_mean
2018-03-25,9.524750000000001,12.716750000000001,3.1915,8.083,10.09375,3.042,
2018-03-26,8.81225,11.3855,2.573,10.5625,13.40625,2.958,
2018-03-27,4.52125,6.3645000000000005,1.8432499999999998,12.5625,13.82025,2.227,
2018-03-28,4.812250000000001,7.1145,2.302,6.022,7.39125,2.25,
2018-03-29,8.094,11.69775,3.60425,8.021,10.396,2.75,
2018-03-30,10.125,13.79175,3.66675,8.1875,10.35425,3.083,
2018-03-31,8.146,11.125,2.979,4.875,6.302,2.875,
2018-04-01,11.771,14.062249999999999,2.2915,13.354,17.08325,3.292,
2018-04-02,9.88525,12.991,3.106,18.146,22.62475,3.042,
2018-04-03,10.606,13.750250000000001,3.14375,23.1875,30.57575,3.083,
2018-04-04,8.56125,11.00375,2.4425,17.4795,21.98775,2.864,
2018-04-05,5.5805,7.384,1.804,11.21,11.95825,2.167,
2018-04-06,10.333,14.73975,4.4065,10.0,14.48975,3.292,
2018-04-07,6.5607500000000005,9.125,2.564,8.396,9.41675,2.75,
2018-04-08,5.323,7.1355,1.8125,6.479,7.67675,2.792,
2018-04-09,7.87225,10.841750000000001,2.96975,8.0415,8.14575,2.792,
2018-04-10,8.72725,11.375250000000001,2.6479999999999997,11.9585,15.07125,3.125,
2018-04-11,10.42475,14.79225,4.3675,13.3335,18.36475,3.0,
2018-04-12,6.6145,9.98975,3.375,11.8335,13.84375,2.583,
2018-04-13,5.031000000000001,7.6355,2.60425,7.875,9.92725,2.417,
2018-04-14,8.573,11.5415,2.96875,6.2915,8.1145,3.0,
2018-04-15,4.854,6.854,2.0,3.396,6.90625,2.333,
2018-04-16,5.97525,8.402249999999999,2.42725,3.354,4.23975,2.542,
2018-04-17,11.23,14.71675,3.48675,5.1045,7.7085,3.375,
2018-04-18,11.5845,15.96125,4.377000000000001,7.8125,13.29175,3.565,
2018-04-19,10.7795,14.2125,3.4327500000000004,11.3065,16.6715,3.652,
2018-04-20,9.38425,12.3645,2.98025,20.8825,26.484,3.75,
2018-04-21,12.51025,15.04175,2.5315,23.646,30.781,5.292,
2018-04-22,7.8335,9.39575,1.5627499999999999,24.25,29.91675,3.667,
2018-04-23,8.70075,11.950499999999998,3.25,15.604,23.71875,3.583,
2018-04-24,10.53125,14.08325,3.55225,3.979,9.1875,3.375,
2018-04-25,9.50675,14.144,4.63725,1.6665,4.843500000000001,3.174,
2018-04-26,8.153500000000001,10.83525,2.68175,8.917,10.964,2.864,
2018-04-27,16.72925,20.7605,4.031000000000001,14.826,20.99475,3.875,
2018-04-28,6.9375,8.90625,1.9685000000000001,19.1875,21.427,2.708,
2018-04-29,7.39575,9.0415,1.64575,20.458,26.55225,3.333,
2018-04-30,6.88,9.2615,2.3817500000000003,17.875,25.375,3.042,
2018-05-01,7.48975,10.01025,2.521,24.792,30.25,3.292,
2018-05-02,6.578749999999999,8.542,1.96325,29.6875,38.68775,3.348,
2018-05-03,4.3125,6.55225,2.23975,6.8335,12.92725,3.042,
2018-05-04,3.95825,5.698,1.73975,8.396,11.2395,2.625,
2018-05-05,5.552,7.2915,1.7395,12.4585,16.57275,2.875,
2018-05-06,6.875,8.552,1.677,15.875,21.2605,3.667,
2018-05-07,8.160499999999999,10.54775,2.38775,12.6955,16.847749999999998,2.957,
2018-05-08,7.42725,11.20825,3.7815,5.979,8.969,3.083,
2018-05-09,8.23475,12.950750000000001,4.716,5.146,8.777000000000001,3.0,
2018-05-10,7.45825,11.14575,3.6875,4.6455,7.22925,3.042,
2018-05-11,7.94775,11.021,3.073,9.2915,12.2395,3.292,
2018-05-12,12.13525,14.61475,2.479,16.4165,21.4895,4.417,
2018-05-13,8.573,10.46875,1.89575,19.5625,29.73975,3.542,
2018-05-14,6.5815,9.7125,3.13075,11.2915,19.573,3.167,
2018-05-15,9.60425,11.5,1.89575,12.0415,16.8645,3.042,
2018-05-16,13.360999999999999,15.921750000000001,2.56075,18.3955,25.8855,3.957,
2018-05-17,10.5,13.34375,2.844,14.604500000000002,28.03125,3.5,
2018-05-18,7.38575,9.92725,2.5415,4.0,8.7915,2.958,
2018-05-19,3.9375,6.2605,2.323,1.3305,3.72925,2.333,
2018-05-20,2.07275,3.2605,1.1875,5.2545,5.396,2.042,
2018-05-21,6.98,9.72475,2.74475,6.979,8.45875,2.583,
2018-05-22,9.30625,11.748000000000001,2.44175,10.1875,12.98975,2.792,
2018-05-23,8.22675,10.31025,2.0837499999999998,10.027000000000001,15.9485,2.435,
2018-05-24,5.6995000000000005,8.26225,2.563,4.8315,9.10675,2.304,
2018-05-25,6.97925,9.271,2.29175,18.646,23.896,2.583,
2018-05-26,4.57275,5.8125,1.2395,15.0415,21.33325,2.333,
2018-05-27,3.5415,4.5415,1.0,9.583,14.89575,2.042,
2018-05-28,8.1745,10.2575,2.08325,12.7605,18.169249999999998,2.583,
2018-05-29,9.20825,11.271,2.0625,19.875,26.61,2.75,
2018-05-30,8.67575,10.814499999999999,2.1385,18.1045,28.06225,2.522,
2018-05-31,5.97925,8.0,2.021,7.6875,13.34375,2.0,
2018-06-01,5.677,7.84375,2.16675,6.388,8.63525,2.417,
2018-06-02,6.69775,8.57275,1.875,8.5625,11.9895,2.542,
2018-06-03,4.79175,5.948,1.1560000000000001,11.625,16.948,2.375,
2018-06-04,6.173,7.966,1.79275,12.1455,16.31275,2.292,
2018-06-05,6.25425,7.8835,1.629,10.091999999999999,13.310500000000001,2.0,
2018-06-06,8.852,11.503250000000001,2.65125,13.6875,18.986,2.043,
2018-06-07,8.32275,11.02075,2.69775,17.5345,24.60425,2.458,
2018-06-08,9.75,12.677,2.927,15.9855,25.54175,2.833,
2018-06-09,5.0415,7.0,1.95825,13.0835,17.55225,2.417,
2018-06-10,3.6665,5.53125,1.8645,3.6875,7.625,1.958,
2018-06-11,5.65075,10.20025,4.5497499999999995,2.2165,5.1355,2.25,
2018-06-12,5.13075,8.11,2.97925,3.7865,5.8855,2.348,
2018-06-13,3.39825,5.929,2.53075,3.271,5.479,1.609,
2018-06-14,3.66675,6.05225,2.38525,3.2085,4.75,1.833,
2018-06-15,7.2605,12.04175,4.78125,3.6045,6.625,2.625,
2018-06-16,5.448,8.65625,3.20825,4.4165,6.6355,2.25,
2018-06-17,3.34375,4.83325,1.48975,4.0625,6.66675,1.958,
2018-06-18,7.758,11.206,3.448,8.4795,13.34375,2.292,
2018-06-19,5.71875,7.906499999999999,2.18775,5.7915,9.7605,2.042,
2018-06-20,5.9182500000000005,7.581,1.6625,4.4965,9.2175,1.636,
2018-06-21,7.6145,10.53125,2.91675,6.8405000000000005,10.625,2.417,
2018-06-22,6.0835,9.458499999999999,3.375,5.7085,8.78125,1.792,
2018-06-23,7.35425,9.75,2.396,12.6875,17.052,2.5,
2018-06-24,5.802,7.42725,1.6252499999999999,13.9375,19.60425,2.75,
2018-06-25,3.99725,5.877,1.87975,8.8545,12.64575,1.792,
2018-06-26,6.44825,9.021,2.573,13.9375,20.75,2.333,
2018-06-27,7.023,10.41025,3.38725,12.958,22.48975,2.304,
2018-06-28,8.45825,12.30225,3.844,7.1045,16.104,2.583,
2018-06-29,8.93925,12.87875,3.93925,12.2135,21.36275,2.5,
2018-06-30,5.47925,8.14575,2.6665,8.75,16.729,2.167,
2018-07-01,4.02075,5.7395,1.71875,12.6455,20.5415,2.083,
2018-07-02,4.9995,7.21875,2.2192499999999997,12.3125,18.88525,1.958,
2018-07-03,9.030750000000001,12.023,2.9924999999999997,16.625,27.12875,2.542,
2018-07-04,10.9555,15.3445,4.389,16.125,28.9375,2.565,
2018-07-05,6.9165,12.14575,5.22925,3.2085,8.08325,1.667,
2018-07-06,5.7065,9.63825,3.9314999999999998,2.565,7.09075,2.261,
2018-07-07,7.218500000000001,11.9375,4.71875,2.646,8.10425,2.375,
2018-07-08,6.948,10.802,3.854,7.042,15.85425,2.5,
2018-07-09,6.985,10.81175,3.8265,10.5,20.8125,2.125,
2018-07-10,8.448,11.2085,2.7605,13.6665,26.12475,2.333,
2018-07-11,5.8975,10.63275,4.735250000000001,6.8335,14.2295,2.0,
2018-07-12,5.718999999999999,8.1875,2.46875,5.458,10.10425,1.708,
2018-07-13,6.5,11.19775,4.69775,8.5275,16.41675,2.333,
2018-07-14,4.82275,7.41675,2.5935,13.6875,23.08325,2.208,
2018-07-15,4.937250000000001,6.6145,1.67725,18.0415,32.68825,2.0,
2018-07-16,8.263,11.137,2.8739999999999997,13.979500000000002,28.9375,3.25,
2018-07-17,8.73475,12.500250000000001,3.76575,16.4165,27.709249999999997,3.042,
2018-07-18,8.85825,11.45575,2.59725,28.883,44.6545,2.783,
2018-07-19,7.496,10.13175,2.63575,30.923000000000002,47.81225,2.304,
2018-07-20,8.97925,11.406,2.42725,31.4585,51.40625,2.667,
2018-07-21,9.22925,11.77075,2.54175,27.5625,42.47925,3.083,
2018-07-22,3.948,6.03125,2.08325,15.625,25.031,1.75,
2018-07-23,4.486,6.09725,1.6110000000000002,11.167,18.04175,1.583,
2018-07-24,5.6965,7.5120000000000005,1.8155000000000001,11.5415,21.625,1.625,
2018-07-25,6.5245,9.81475,3.2904999999999998,13.9585,23.3645,2.0,
2018-07-26,5.316,7.33325,2.0175,7.521,12.77075,1.625,
2018-07-27,5.3645,8.177,2.8125,8.479,12.61875,1.625,
2018-07-28,4.698,8.34375,3.64575,5.375,14.729,1.75,
2018-07-29,2.75,4.521,1.771,5.833,26.094,1.083,
2018-07-30,3.8325,6.2692499999999995,2.4370000000000003,6.5215,15.706499999999998,1.417,
2018-07-31,5.8335,8.8125,2.97925,9.146,19.89575,1.458,
2018-08-01,5.50175,8.95425,3.4522500000000003,6.625,12.83325,1.739,
2018-08-02,6.146,8.4585,2.31225,8.125,14.854,2.208,
2018-08-03,6.198,9.179,2.981,10.3015,16.798000000000002,2.625,
2018-08-04,4.70825,6.5625,1.85425,10.542,18.05225,2.792,
2018-08-05,4.85425,6.687250000000001,1.83325,11.0415,21.892,2.542,
2018-08-06,5.16325,9.217500000000001,4.0545,1.0045000000000002,4.754,2.739,
2018-08-07,5.19775,9.927,4.72925,1.458,5.86475,2.583,
2018-08-08,4.1545,8.4375,4.283,1.646,6.80175,2.174,
2018-08-09,4.34375,7.875,3.53125,1.3125,9.302,1.958,
2018-08-10,4.82275,8.17725,3.354,4.6045,12.96875,2.375,
2018-08-11,3.32275,5.573,2.25,5.2085,13.45825,2.167,
2018-08-12,2.8645,4.573,1.70825,7.146,13.1565,1.917,
2018-08-13,4.0375,5.7669999999999995,1.729,10.708,22.76025,2.167,
2018-08-14,4.48975,5.8645,1.3747500000000001,13.6665,29.33325,2.375,
2018-08-15,3.6704999999999997,5.62525,1.95525,9.9375,21.77075,2.087,
2018-08-16,5.125,8.0625,2.9375,2.5,9.073,1.958,
2018-08-17,2.31225,4.2395,1.92725,3.539,6.22375,1.167,
2018-08-18,4.750249999999999,6.96875,2.219,5.2085,8.79175,1.917,
2018-08-19,4.125249999999999,5.78125,1.6560000000000001,7.021,12.2605,1.958,
2018-08-20,4.3260000000000005,6.5105,2.1845,6.3105,12.89875,1.739,
2018-08-21,7.631,10.17525,2.5445,11.5,24.44025,2.375,
2018-08-22,6.90225,10.572,3.67,11.7085,26.96875,2.565,
2018-08-23,6.177,9.156,2.979,11.479,27.639499999999998,2.042,
2018-08-24,7.8125,14.198250000000002,6.3855,11.1875,37.948,2.417,
2018-08-25,5.53125,9.9895,4.45825,7.7295,21.788,2.958,
2018-08-26,5.72925,8.5625,2.83325,5.7295,17.6565,2.792,
2018-08-27,8.217500000000001,11.562999999999999,3.3455,4.75,12.271,3.0,
2018-08-28,6.15625,10.155999999999999,4.0,1.229,5.927,2.375,
2018-08-29,7.18775,11.652999999999999,4.46525,0.565,5.55275,2.217,
2018-08-30,9.06225,14.03125,4.96875,4.7085,12.254999999999999,2.958,
2018-08-31,10.98975,19.10425,8.11475,3.2705,12.37525,3.25,
2018-09-01,7.6665,10.92725,3.26075,2.9165,8.4895,3.292,
2018-09-02,5.75,8.90625,3.15625,4.4375,11.03125,2.75,
2018-09-03,7.0264999999999995,10.69125,3.6647499999999997,5.6875,14.0695,2.708,
2018-09-04,5.065,8.47825,3.413,8.672,26.70675,1.913,
2018-09-05,6.55025,9.58025,3.02975,4.229,11.948,2.0,
2018-09-06,7.198,9.729000000000001,2.531,10.873000000000001,17.479,2.625,
2018-09-07,9.23125,12.9465,3.7154999999999996,11.521,22.708,3.25,
2018-09-08,8.3855,10.88525,2.50025,5.292,13.35425,3.083,
2018-09-09,4.13525,5.802,1.66675,1.729,6.67725,2.333,
2018-09-10,6.6072500000000005,10.54625,3.939,0.708,4.1785,2.5,
2018-09-11,5.7605,8.271,2.51075,2.604,5.896,2.375,
2018-09-12,5.96925,8.86875,2.8992500000000003,5.208,10.04175,2.348,
2018-09-13,6.6875,9.92725,3.23975,6.3955,12.97925,2.5,
2018-09-14,7.302,10.4375,3.1355,7.333,16.15625,2.458,
2018-09-15,7.302,10.60425,3.302,8.479,21.0,2.958,
2018-09-16,4.14575,6.01025,1.86475,6.417,13.77075,2.417,
2018-09-17,3.7889999999999997,4.95575,1.16675,3.5625,7.20825,2.0,
2018-09-18,5.88525,8.71875,2.8335,4.104,7.4895,2.417,
2018-09-19,7.8815,10.946000000000002,3.065,5.229,8.59,2.826,
2018-09-20,9.02075,12.34375,3.323,5.771,10.323,2.625,
2018-09-21,8.705,12.98075,4.2755,4.2085,10.343,2.826,
2018-09-22,7.2915,10.44775,3.15625,1.1455,4.8125,2.958,
2018-09-23,5.14575,7.14575,2.0,5.7915,10.6355,2.625,
2018-09-24,4.11475,5.68125,1.5665,7.146,14.78125,2.25,
2018-09-25,8.3855,12.0625,3.67725,5.9585,12.82275,3.167,
2018-09-26,6.796749999999999,10.40425,3.6079999999999997,4.1665,8.781,2.826,
2018-09-27,6.96875,10.6875,3.71875,2.125,5.568,2.583,
2018-09-28,6.2915,9.396,3.10425,2.8915,5.250249999999999,2.458,
2018-09-29,9.229,14.625,5.39575,4.604,10.65625,3.333,
2018-09-30,6.09375,9.04175,2.948,2.104,6.19775,2.5,
2018-10-01,2.56175,4.1775,1.61575,6.263,8.64025,1.478,
2018-10-02,7.09375,10.47925,3.38525,5.167,8.49975,2.583,
2018-10-03,8.97825,13.59075,4.6125,6.1875,10.558,2.826,
2018-10-04,8.375,12.354,3.97925,6.027,10.29175,2.792,
2018-10-05,8.25025,12.031500000000001,3.78125,6.625,12.9895,2.667,
2018-10-06,7.104,9.5105,2.4065,10.6875,21.198,2.708,
2018-10-07,3.44775,4.7605,1.3122500000000001,4.667,9.469249999999999,1.625,
2018-10-08,5.719,7.263,1.544,4.875,8.33325,2.083,
2018-10-09,6.90625,9.5625,2.6565,6.021,11.75,2.125,
2018-10-10,10.4215,15.629,5.2075,6.3545,14.3855,3.043,
2018-10-11,8.875,12.9895,4.11475,4.0,9.713750000000001,3.083,
2018-10-12,7.94775,11.75,3.802,2.375,5.72925,2.667,
2018-10-13,7.875,12.073,4.19775,4.1455,7.124750000000001,3.167,
2018-10-14,6.531000000000001,10.073,3.5415,3.521,8.3125,3.167,
2018-10-15,9.025500000000001,15.16975,6.14425,5.5,9.7395,3.583,
2018-10-16,10.06625,16.1645,6.09825,7.2285,12.41075,3.208,
2018-10-17,10.745999999999999,19.30475,8.55875,6.771,12.1345,3.636,
2018-10-18,8.29175,14.582999999999998,6.29175,4.375,7.604,2.875,
2018-10-19,9.77075,16.79175,7.021,4.125,8.48975,3.042,
2018-10-20,7.312749999999999,11.70825,4.39575,4.6665,8.3855,3.167,
2018-10-21,5.948,9.479,3.5315,4.6665,7.04275,2.708,
2018-10-22,10.14875,14.72375,4.5752500000000005,6.729,9.854,2.958,
2018-10-23,12.32275,17.927,5.60425,6.8335,11.5105,3.333,
2018-10-24,11.161249999999999,16.38825,5.22675,7.375,12.6885,3.478,
2018-10-25,9.39575,14.0625,4.6665,12.396,17.7185,3.417,
2018-10-26,9.97925,14.374749999999999,4.39575,9.625,14.51025,3.083,
2018-10-27,7.6355,10.86475,3.22925,5.8955,11.193249999999999,2.958,
2018-10-28,6.98975,9.7915,2.80225,5.0835,6.53125,2.75,
2018-10-29,7.952,11.969999999999999,4.018,3.9785,6.382,2.792,
2018-10-30,7.104,10.53125,3.427,2.521,4.45825,2.417,
2018-10-31,6.527749999999999,10.000499999999999,3.473,1.146,2.67725,2.522,
2018-11-01,8.25,11.96875,3.71875,1.9165,3.60425,2.583,
2018-11-02,11.6665,19.02075,7.354,3.729,6.552,4.0,
2018-11-03,8.55225,12.78125,4.22925,4.75,8.11475,3.625,
2018-11-04,8.1145,10.96875,2.85425,6.729,10.7605,2.958,
2018-11-05,11.81325,18.29825,6.484500000000001,8.8125,15.3645,3.5,
2018-11-06,10.89125,17.73,6.83875,10.8335,17.969749999999998,3.261,
2018-11-07,12.451,19.0825,6.6315,8.7705,13.823,3.609,
2018-11-08,11.018,15.665750000000001,4.6475,9.7075,15.0825,3.625,
2018-11-09,13.062249999999999,18.672,5.60925,2.797,8.6145,3.542,
2018-11-10,9.54175,15.58325,6.04175,4.75,8.2605,3.958,
2018-11-11,7.5835,10.7915,3.20825,8.8125,12.177,3.125,
2018-11-12,14.7045,22.52225,7.8175,12.458,17.9895,4.167,
2018-11-13,8.92725,13.14575,4.218999999999999,4.792,6.96875,2.667,
2018-11-14,10.0265,15.926,5.89925,3.604,6.1145,3.087,
2018-11-15,11.23975,17.229,5.9895,3.2085,5.187250000000001,3.208,
2018-11-16,13.375,21.021,7.646,5.167,7.95825,3.875,
2018-11-17,8.35425,12.03125,3.67725,4.536,6.67725,2.708,
2018-11-18,7.5,10.92725,3.42725,4.5625,6.927,3.0,
2018-11-19,11.26125,18.7475,7.48625,5.71,9.67925,3.458,
2018-11-20,10.65,16.87325,6.2235,5.2555,7.28775,3.174,
2018-11-21,13.3665,21.235500000000002,7.86925,4.875,7.2085,4.348,
2018-11-22,10.896,17.979,7.08325,4.2085,6.823,3.625,
2018-11-23,6.8855,10.58325,3.698,2.3125,3.4585,2.75,
2018-11-24,10.302,16.01025,5.70825,2.8955,4.7395,3.292,
2018-11-25,8.7605,13.0625,4.302,4.3335,6.7085,3.208,
2018-11-26,11.9585,18.5435,6.58475,6.375,8.88525,4.042,
2018-11-27,17.8645,30.104,12.2395,8.646,13.40625,5.083,
2018-11-28,11.6175,17.3405,5.72275,13.792,18.84375,3.522,
2018-11-29,10.4895,15.40625,4.91675,7.958,10.46875,2.708,
2018-11-30,11.16675,17.021,5.85425,3.8695,5.2932500000000005,3.542,
2018-12-01,6.8125,10.718499999999999,3.9065,4.958,6.52075,2.917,
2018-12-02,10.646,16.04175,5.396,5.9375,8.4585,3.958,
2018-12-03,20.52825,39.99875,19.4705,8.1875,13.04175,6.458,
2018-12-04,18.917749999999998,31.81975,12.90175,15.2475,25.67025,4.75,
2018-12-05,5.44725,8.355,2.9074999999999998,6.1875,7.66825,2.273,
2018-12-06,9.573,15.26025,5.6875,5.0895,7.10425,2.667,
2018-12-07,7.98975,13.53125,5.54175,3.896,5.4585,2.625,
2018-12-08,6.052,9.4585,3.40625,2.375,3.58775,2.458,
2018-12-09,4.60425,7.53125,2.92725,2.0625,3.13525,2.125,
2018-12-10,10.9845,16.8645,5.88025,2.229,2.89575,3.292,
2018-12-11,20.34375,35.09375,14.75,4.4375,6.9585,4.542,
2018-12-12,12.58025,21.428,8.847249999999999,2.1665,3.91075,3.043,
2018-12-13,16.021,26.65625,10.63525,4.0205,6.1875,4.333,
2018-12-14,9.02075,13.8645,4.84375,2.5205,3.875,2.583,
2018-12-15,12.0625,18.177,6.1145,4.6875,6.146,3.542,
2018-12-16,12.5415,18.53125,5.98975,4.646,6.406000000000001,3.75,
2018-12-17,14.59275,24.48525,9.893,4.161,6.3095,4.167,
2018-12-18,9.479,14.78125,5.30225,3.5115,4.74875,3.167,
2018-12-19,11.94225,19.53225,7.59,2.7915,4.2395,3.13,
2018-12-20,5.61425,9.0055,3.3914999999999997,4.354,5.2535,2.087,
2018-12-21,13.9585,23.72925,9.77075,6.3545,8.1145,4.458,
2018-12-22,18.417,29.68775,11.27075,8.792,11.77075,4.792,
2018-12-23,13.406500000000001,19.354,5.94775,12.4585,14.41675,4.958,
2018-12-24,4.3345,6.1259999999999994,1.7914999999999999,2.625,3.5,2.375,
2018-12-25,13.323,19.15625,5.8335,4.4375,5.82325,3.208,
2018-12-26,17.133000000000003,25.97525,8.84225,5.146,8.14575,4.304,
2018-12-27,5.781000000000001,9.354,3.573,1.7175,2.37925,2.333,
2018-12-28,5.448,9.61475,4.16675,1.6455,2.71875,2.125,
2018-12-29,4.8855,8.2605,3.375,1.979,3.11475,2.167,
2018-12-30,6.5105,9.72925,3.219,2.1875,3.11475,2.583,
2018-12-31,9.192499999999999,13.857,4.6645,2.375,3.77075,3.125,
