date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,SO2_mean,CO_mean,CH4_mean,NMHC_mean,THC_mean
2015-09-03,23.23675,27.9745,4.73775,11.4375,18.790799999999997,259.0,243.0,231.0,2.8056666666666668,,198.739,24.565,223.304
2015-09-04,19.182499999999997,27.26375,8.081,16.917,22.4704,291.0,258.083,232.0,3.346,,198.625,21.375,220.0
2015-09-05,11.91575,13.2605,1.345,13.0205,17.5834,301.0,261.875,223.0,3.0836666666666663,,195.042,13.5,208.542
2015-09-06,11.38525,12.16675,0.78125,14.479,22.2916,247.0,235.458,228.0,2.4723333333333333,,198.542,14.75,213.292
2015-09-07,11.9585,13.499749999999999,1.54175,4.4175,8.7426,259.0,238.125,225.0,2.25,,192.318,12.273,204.591
2015-09-08,18.86225,21.502499999999998,2.64025,5.5945,10.1618,240.0,229.708,217.0,2.29,,193.792,15.958,209.75
2015-09-09,17.55225,20.2395,2.6875,5.7915,9.5748,256.0,228.25,208.0,2.5416666666666665,,191.792,17.792,209.583
2015-09-10,15.24925,19.783250000000002,4.534,4.625,10.8332,256.0,231.042,214.0,2.486,,193.391,14.217,207.609
2015-09-11,14.77075,17.9165,3.146,9.229,14.583400000000001,276.0,230.792,196.0,3.6526666666666667,,192.0,13.833,205.833
2015-09-12,17.3335,21.68475,4.351,14.479,20.2,290.0,243.542,191.0,4.736,,196.042,16.917,212.958
2015-09-13,11.1355,12.375,1.2395,11.979,18.525,279.0,245.625,216.0,4.583333333333333,,194.542,13.167,207.708
2015-09-14,9.58225,11.45725,1.875,4.0325,9.982,275.0,229.542,193.0,4.208333333333333,,192.13,8.957,201.087
2015-09-15,13.9715,16.71375,2.7422500000000003,13.292,18.6834,289.0,241.667,192.0,4.347,,195.708,13.667,209.375
2015-09-16,10.89575,12.76025,1.8645,13.4585,19.7166,250.0,230.5,216.0,3.9026666666666667,,193.583,14.792,208.375
2015-09-17,15.45675,17.61275,2.15525,8.4585,13.9132,228.0,211.042,199.0,2.7246666666666663,,193.304,15.043,208.348
2015-09-18,10.927,13.11475,2.1875,7.792,13.15,268.0,227.333,202.0,3.0276666666666667,,188.875,10.708,199.583
2015-09-19,10.654499999999999,13.565249999999999,2.91075,6.6875,14.275200000000002,261.0,228.167,198.0,3.263666666666667,,188.75,8.542,197.292
2015-09-20,6.10425,6.927,0.823,5.979,12.5002,274.0,230.208,198.0,3.0833333333333335,,187.625,7.833,195.458
2015-09-21,8.1875,9.5835,1.39575,8.583,15.124799999999999,276.0,233.125,199.0,3.0556666666666668,,189.292,9.75,199.042
2015-09-22,11.4835,12.79725,1.31325,12.417,19.0002,292.0,244.0,196.0,4.194333333333334,,190.417,11.917,202.333
2015-09-23,8.84375,9.79175,0.94775,17.0835,23.975,291.0,251.5,214.0,4.0,,191.417,13.0,204.417
2015-09-24,8.465,9.677,1.21225,8.2085,15.3252,237.0,221.958,210.0,2.7776666666666667,,188.348,9.391,197.739
2015-09-25,13.47525,15.751750000000001,2.27675,5.333,11.5866,253.0,225.542,199.0,2.42,,189.583,11.292,200.875
2015-09-26,9.89475,11.628,1.733,6.5835,13.0916,283.0,244.375,219.0,2.6666666666666665,,188.125,9.458,197.583
2015-09-27,5.89575,6.54175,0.646,8.729,15.400200000000002,281.0,238.333,213.0,2.6253333333333333,,188.208,8.833,197.042
2015-09-28,11.5835,14.049999999999999,2.4667499999999998,10.8445,17.2152,293.0,236.167,193.0,3.5553333333333335,,191.583,10.375,201.958
2015-09-29,12.0756,14.888,2.8122,9.539,16.5728,271.0,228.292,199.0,3.7776666666666667,,192.826,10.348,203.174
2015-09-30,17.5798,21.471600000000002,3.8915999999999995,7.4165,13.9636,246.0,209.125,179.0,3.783,,194.333,13.375,207.708
2015-10-01,22.631,27.163800000000002,4.5326,12.3125,15.7002,279.0,212.292,184.0,3.0693333333333332,,196.826,21.174,218.0
2015-10-02,13.2096,17.160800000000002,3.9512,7.583,14.276999999999997,267.0,231.125,188.0,2.2023333333333333,,191.542,11.75,203.292
2015-10-03,21.493000000000002,28.663800000000002,7.1708,12.042,16.9002,248.0,207.625,160.0,3.8333333333333335,,199.0,22.333,221.333
2015-10-04,12.497,14.396799999999999,1.8996,13.583,20.2252,260.0,207.333,168.0,3.0416666666666665,,199.542,16.5,216.042
2015-10-05,12.526599999999998,15.334,2.8076,5.8045,10.031600000000001,220.0,186.375,157.0,2.4303333333333335,,195.818,12.045,207.864
2015-10-06,13.295599999999999,16.1912,2.8954,7.6045,11.942,242.0,194.0,162.0,2.4783333333333335,,195.0,12.333,207.333
2015-10-07,13.6356,21.067600000000002,7.4322,5.979,10.9,246.0,198.5,153.0,2.6666666666666665,,194.792,13.958,208.75
2015-10-08,14.522,22.0964,7.5744,11.3545,16.9918,237.0,195.667,155.0,2.8196666666666665,,194.826,14.913,209.739
2015-10-09,32.1522,42.2402,10.0878,29.521,37.35,235.0,201.792,161.0,4.458333333333333,,199.25,25.75,225.0
2015-10-10,24.9406,29.4798,4.539,35.5625,45.5248,232.0,196.833,162.0,3.611333333333333,,199.125,25.958,225.083
2015-10-11,12.5626,14.6398,2.0772,20.729,29.9918,227.0,198.583,177.0,3.25,,195.833,17.125,212.958
2015-10-12,15.489799999999999,19.165,3.675,11.8955,16.25,212.0,187.958,153.0,3.388666666666667,,197.458,15.5,212.958
2015-10-13,13.2576,17.755399999999998,4.497400000000001,8.695,13.3062,224.0,194.083,169.0,2.550666666666667,,194.0,11.522,205.522
2015-10-14,24.123,33.013600000000004,8.890600000000001,11.144,15.133199999999999,231.0,188.958,147.0,2.7776666666666667,,196.958,20.042,217.0
2015-10-15,22.043200000000002,28.269600000000004,6.2264,12.25,16.8668,233.0,183.917,141.0,2.6666666666666665,,196.087,19.304,215.391
2015-10-16,17.5062,20.8984,3.3922,13.1665,17.1166,259.0,194.375,141.0,2.6806666666666668,,191.917,16.083,208.0
2015-10-17,13.2848,15.7296,2.4448,12.1,18.4252,246.0,201.083,157.0,2.528,,190.542,15.417,205.958
2015-10-18,10.4332,11.8666,1.4334,14.25,18.0168,258.0,207.833,163.0,2.638666666666667,,190.958,14.833,205.792
2015-10-19,21.211399999999998,26.631399999999996,5.4198,15.767500000000002,19.9794,263.0,207.583,160.0,2.9303333333333335,,191.958,17.375,209.333
2015-10-20,19.473599999999998,22.997,3.5234,25.354,30.9418,259.0,208.667,172.0,3.3333333333333335,,192.208,17.333,209.542
2015-10-21,18.6536,22.104599999999998,3.4509999999999996,33.5055,40.4402,264.0,211.833,172.0,3.388666666666667,,195.136,17.955,213.091
2015-10-22,18.4772,22.2548,3.7778,22.5835,29.175,221.0,193.958,171.0,3.116,,194.87,16.391,211.261
2015-10-23,29.539800000000003,39.3166,9.7768,15.646,21.2416,245.0,194.875,149.0,3.3196666666666665,,196.125,23.5,219.625
2015-10-24,24.6294,29.8682,5.2384,31.5415,39.300200000000004,239.0,200.542,156.0,4.458333333333333,,197.792,25.417,223.208
2015-10-25,4.7002,5.6086,0.9084,8.3125,14.291599999999999,192.0,166.875,135.0,2.7083333333333335,,191.333,8.5,199.833
2015-10-26,20.7508,27.5046,6.754,10.328,15.0524,210.0,157.083,101.0,3.0413333333333337,,196.261,18.478,214.739
2015-10-27,24.7046,32.833600000000004,8.1288,11.958,19.175,251.0,196.375,130.0,3.111,,194.0,25.125,219.125
2015-10-28,14.850200000000001,19.3334,4.4834000000000005,9.1455,17.5166,226.0,188.625,150.0,2.417,,191.0,13.667,204.667
2015-10-29,22.1954,33.4576,11.262,11.521,17.0584,195.0,165.167,129.0,3.486,,194.957,16.261,211.217
