date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2015-04-20,5.0625,87.0,75.25,66.0,24.736,37.597,12.860999999999999,23.1455,0.7915,43.639,172.0,145.625,120.0,198.792,21.375,220.167
2015-04-21,4.146,87.0,61.875,42.0,14.166666666666666,18.819333333333333,4.653,4.979,0.5835,13.347333333333333,198.0,170.583,142.0,192.167,9.667,201.833
2015-04-22,4.4795,77.0,53.208,35.0,18.402666666666665,24.319333333333333,5.916666666666667,14.521,1.0415,21.764,211.0,163.792,114.0,197.375,13.292,210.667
2015-04-23,4.2915,78.0,51.833,20.0,18.139,25.069333333333333,6.930666666666667,19.0835,1.0,28.736333333333334,254.0,183.917,118.0,196.667,12.833,209.5
2015-04-24,3.7825,79.0,61.792,39.0,18.271666666666665,24.692666666666668,6.4206666666666665,20.104,1.292,32.97233333333333,250.0,178.583,129.0,191.826,11.87,203.696
2015-04-25,3.708,79.0,41.5,18.0,12.712000000000002,15.186,2.4739999999999998,22.9585,1.2085,32.333333333333336,237.0,176.375,135.0,192.167,10.125,202.292
2015-04-26,3.75,68.0,46.667,28.0,9.694333333333333,11.25,1.5556666666666665,19.6665,1.0625,30.236,251.0,178.208,111.0,194.042,9.5,203.542
2015-04-27,4.6085,76.0,51.792,27.0,22.394666666666666,31.766333333333336,9.371666666666668,27.7295,1.421,39.116,285.0,204.542,124.0,196.818,19.5,216.318
2015-04-28,4.568,76.0,44.0,15.0,22.639,31.138666666666666,8.5,24.896,1.5,34.55533333333333,302.0,220.792,141.0,194.292,18.292,212.583
2015-04-29,4.271,86.0,59.333,31.0,13.805666666666667,18.527666666666665,4.722333333333333,19.4585,1.354,37.139,248.0,197.375,150.0,191.792,13.417,205.208
2015-04-30,3.625,77.0,55.375,31.0,15.958333333333334,23.430333333333333,7.472333333333334,10.604,0.739,18.764,256.0,199.083,141.0,190.0,13.75,203.75
2015-05-01,3.3475,78.0,48.083,17.0,17.13233333333333,22.904666666666667,5.772333333333333,13.3335,0.3775,19.0,284.0,212.625,141.0,190.792,12.167,202.958
2015-05-02,3.708,81.0,49.333,19.0,16.701666666666664,21.843,5.141333333333333,16.958,1.326,25.375,285.0,215.375,156.0,192.292,13.708,206.0
2015-05-03,3.3335,84.0,52.917,22.0,8.610999999999999,10.291666666666666,1.6806666666666665,13.625,0.979,22.569333333333333,275.0,212.667,154.0,191.125,9.5,200.625
2015-05-04,2.8125,77.0,58.25,40.0,7.527666666666666,9.513666666666667,1.9863333333333333,9.3955,0.604,15.583333333333334,284.0,222.167,176.0,189.217,7.0,196.217
2015-05-05,3.0,56.0,36.667,19.0,5.708333333333333,7.1113333333333335,1.4029999999999998,10.2085,0.729,19.458333333333332,230.0,186.208,133.0,190.0,3.5,193.5
2015-05-06,3.4165,62.0,47.208,32.0,9.110999999999999,10.902666666666667,1.7916666666666667,15.146,1.4165,21.250333333333334,246.0,182.292,113.0,194.75,8.0,202.75
2015-05-07,4.326,75.0,50.542,26.0,23.101333333333333,31.275000000000002,8.173333333333334,19.829,1.3045,26.739,257.0,198.625,151.0,201.818,21.045,222.864
2015-05-08,3.832,77.0,45.208,25.0,18.697,24.547666666666668,5.850666666666666,21.729,1.979,28.777666666666665,279.0,217.583,161.0,193.875,15.458,209.333
2015-05-09,3.896,87.0,73.542,62.0,17.815,23.198666666666668,5.383666666666667,23.9375,1.7389999999999999,44.72233333333333,208.0,179.333,153.0,195.542,14.0,209.542
2015-05-10,2.8335,85.0,41.5,18.0,5.9303333333333335,7.1803333333333335,1.25,11.7295,0.5,18.833333333333332,247.0,183.667,129.0,190.75,6.125,196.875
2015-05-11,2.8125,54.0,32.208,11.0,11.694666666666668,16.028000000000002,4.333333333333333,9.4375,0.7915,12.958333333333334,243.0,171.208,99.0,191.417,4.375,195.792
2015-05-12,3.667,92.0,57.458,39.0,25.25,33.47233333333333,8.222333333333333,17.542,1.5,31.971999999999998,206.0,169.333,136.0,195.875,19.542,215.417
2015-05-13,2.9585,85.0,41.167,17.0,12.264000000000001,15.028,2.763666666666667,13.0205,1.3125,16.847333333333335,294.0,231.417,158.0,189.0,7.458,196.458
2015-05-14,4.1345,66.0,41.792,19.0,23.695666666666668,29.826333333333334,6.130333333333334,23.9375,2.0215,31.31866666666667,312.0,231.167,146.0,195.409,19.909,215.318
2015-05-15,4.4345,78.0,52.083,29.0,21.751666666666665,27.13033333333333,5.378666666666667,29.1875,2.542,42.666666666666664,288.0,232.208,183.0,196.792,22.917,219.708
2015-05-16,4.4585,90.0,75.458,57.0,16.80633333333333,22.087,5.281,26.5625,1.2175,50.06966666666667,242.0,209.083,191.0,195.417,18.375,213.792
2015-05-17,3.3335,81.0,41.125,10.0,7.139,8.569666666666667,1.4306666666666665,15.375,0.854,22.666666666666668,293.0,233.208,183.0,190.625,6.75,197.375
2015-05-18,3.2295,81.0,50.333,39.0,11.042000000000002,14.305666666666667,3.263666666666667,17.292,0.6455,22.944333333333333,274.0,216.375,162.0,191.0,7.875,198.875
2015-05-19,3.396,89.0,74.792,60.0,17.499666666666666,25.319333333333333,7.819666666666667,16.0835,0.7295,24.736,228.0,198.625,163.0,188.417,11.708,200.125
2015-05-20,3.2175,89.0,62.042,41.0,13.558666666666667,18.68166666666667,5.123333333333333,13.896,0.739,23.695333333333334,279.0,226.0,189.0,188.391,10.391,198.783
2015-05-21,3.021,85.0,41.333,19.0,10.625,14.832999999999998,4.208333333333333,9.125,0.39549999999999996,14.847333333333333,250.0,195.625,143.0,189.167,6.458,195.625
2015-05-22,2.783,72.0,48.875,35.0,16.728666666666665,22.820666666666668,6.092,15.2085,1.2085,19.514,261.0,199.5,127.0,192.917,12.167,205.083
2015-05-23,3.083,73.0,47.0,22.0,15.960333333333333,20.072,4.112,19.5625,1.7395,24.805666666666667,294.0,220.958,153.0,193.667,13.0,206.667
2015-05-24,3.1875,73.0,55.5,35.0,12.305333333333332,14.305666666666667,2.0,19.1665,2.333,30.08366666666667,264.0,222.583,186.0,193.875,11.625,205.5
2015-05-25,2.792,76.0,57.917,38.0,17.889,25.097333333333335,7.207999999999998,16.396,1.229,24.402666666666665,270.0,216.417,165.0,195.417,13.792,209.208
2015-05-26,3.0205,82.0,47.417,24.0,18.722333333333335,27.014,8.291666666666666,21.0205,1.4165,26.625,309.0,238.792,161.0,194.5,16.417,210.917
2015-05-27,2.6875,53.0,39.458,25.0,15.778,21.0,5.222333333333333,21.021,1.875,27.194333333333333,304.0,239.292,179.0,191.217,8.0,199.217
2015-05-28,2.729,71.0,56.625,45.0,13.5,16.791666666666668,3.2916666666666665,25.771,1.229,34.87466666666666,263.0,227.0,190.0,190.167,9.417,199.583
2015-05-29,3.46,90.0,75.708,56.0,16.233666666666668,23.73,7.496333333333333,21.9375,0.8335,34.891666666666666,236.0,208.583,189.0,192.375,11.458,203.833
2015-05-30,4.542,91.0,59.625,28.0,10.123666666666667,13.482,3.357999999999999,16.229,0.6465,24.277666666666665,323.0,250.792,182.0,186.208,8.708,194.917
2015-05-31,4.542,76.0,42.625,15.0,8.5,10.333333333333334,1.8333333333333333,10.479,1.375,18.278000000000002,308.0,255.292,210.0,189.042,6.417,195.458
2015-06-01,4.417,63.0,45.917,31.0,14.097333333333333,18.708,4.611,12.292,1.417,18.736333333333334,299.0,238.667,198.0,192.167,9.792,201.958
2015-06-02,3.3125,81.0,58.333,36.0,17.206333333333333,24.502,7.2956666666666665,15.5205,1.458,24.200333333333333,299.0,240.5,190.0,195.25,15.792,211.042
2015-06-03,4.2915,92.0,80.292,53.0,20.741,30.433666666666667,9.692666666666666,19.013,1.208,35.18066666666667,237.0,216.625,194.0,193.043,23.174,216.217
2015-06-04,2.521,47.0,33.958,23.0,7.805666666666667,11.514000000000001,3.7083333333333335,3.646,0.0,9.903,273.0,221.75,179.0,188.25,3.292,191.542
2015-06-05,3.6029999999999998,92.0,55.208,35.0,17.717333333333332,26.247666666666664,8.530333333333333,14.841000000000001,0.478,19.144666666666666,218.0,177.75,137.0,191.318,11.455,202.773
2015-06-06,3.583,93.0,72.0,51.0,10.024666666666667,13.708333333333334,3.6833333333333336,8.396,0.348,12.069333333333333,239.0,187.167,139.0,190.5,7.458,197.958
2015-06-07,3.354,84.0,55.833,36.0,5.736,6.805666666666667,1.0693333333333335,9.458,0.583,13.888666666666666,267.0,206.75,147.0,191.25,5.625,196.875
2015-06-08,3.354,87.0,63.333,40.0,10.847333333333333,14.735999999999999,3.889,9.354,0.625,17.527666666666665,258.0,209.417,161.0,192.0,8.375,200.375
2015-06-09,3.4165,94.0,77.292,57.0,12.611333333333334,17.764,5.153,5.583,0.208,9.611333333333333,234.0,203.333,160.0,188.5,8.833,197.333
2015-06-10,3.8125,91.0,56.083,31.0,13.639333333333333,23.521666666666665,9.882333333333333,11.021,0.875,16.721999999999998,296.0,241.625,174.0,191.25,12.417,203.667
2015-06-11,4.1665,76.0,59.0,39.0,16.027666666666665,22.583,6.555666666666667,13.5,1.375,20.652666666666665,293.0,241.792,197.0,194.167,15.833,210.0
2015-06-12,4.077999999999999,90.0,77.25,62.0,14.578333333333333,20.238,5.6593333333333335,17.354,0.75,31.08366666666667,246.0,225.542,206.0,191.522,10.957,202.478
2015-06-13,4.208,85.0,63.75,33.0,10.226333333333335,12.443333333333333,2.217,21.875,1.174,33.97233333333333,318.0,259.667,211.0,195.875,14.125,210.0
2015-06-14,4.2085,86.0,68.792,52.0,7.361,8.25,0.8889999999999999,18.4165,0.583,27.291666666666668,268.0,237.667,204.0,191.458,10.958,202.417
2015-06-15,4.5205,86.0,60.667,37.0,15.694333333333333,20.875,5.180666666666666,29.2915,0.833,41.486,321.0,257.208,199.0,194.958,13.542,208.5
2015-06-16,5.2115,92.0,74.083,47.0,19.233999999999998,26.802999999999997,7.569333333333333,26.8125,1.13,41.623333333333335,282.0,232.042,197.0,197.333,15.143,212.476
2015-06-17,5.0205,91.0,84.792,64.0,17.463666666666665,28.116,10.652333333333333,19.4165,0.5,34.389,249.0,210.083,195.0,193.958,11.792,205.75
2015-06-18,4.2915,93.0,85.583,65.0,13.638666666666666,21.444333333333333,7.805333333333333,11.3125,0.083,24.347333333333335,237.0,203.417,186.0,191.667,7.792,199.458
2015-06-19,4.2535,89.0,85.542,76.0,15.111333333333334,25.569333333333333,10.457999999999998,6.6455,0.042,16.194333333333333,206.0,187.208,179.0,189.292,7.042,196.333
2015-06-20,4.521,89.0,68.542,44.0,10.847333333333333,15.485999999999999,4.6386666666666665,10.8955,0.87,15.597333333333333,275.0,218.833,173.0,189.833,9.042,198.875
2015-06-21,4.771,88.0,76.542,62.0,7.736,9.597333333333333,1.861,8.375,0.458,17.361,240.0,210.125,191.0,194.208,9.208,203.417
2015-06-22,4.7915,88.0,66.542,48.0,13.555666666666667,19.875,6.3196666666666665,12.354,1.042,19.305666666666667,282.0,233.042,191.0,193.667,9.333,203.0
2015-06-23,4.9165,93.0,71.542,48.0,16.541666666666668,22.889,6.347333333333334,14.4165,1.708,25.222333333333335,286.0,231.417,190.0,196.739,13.391,210.13
2015-06-24,5.0625,91.0,65.458,42.0,13.101333333333335,17.43466666666667,4.333333333333333,17.3335,1.125,24.666666666666668,300.0,243.333,185.0,194.417,10.75,205.167
2015-06-25,4.854,87.0,65.917,42.0,12.069666666666668,16.541666666666668,4.472333333333333,20.2915,1.125,31.652666666666665,301.0,251.167,211.0,197.042,9.083,206.125
2015-06-26,4.5905000000000005,94.0,81.667,63.0,14.515333333333336,20.850333333333335,6.335333333333334,8.875,0.609,18.733666666666668,251.0,220.917,203.0,196.136,12.545,208.682
2015-06-27,4.604,94.0,89.333,78.0,11.083333333333334,15.055666666666667,3.972,5.4165,0.0,9.875,244.0,217.417,202.0,191.0,10.667,201.667
2015-06-28,3.979,83.0,57.875,35.0,4.097,5.180666666666666,1.0833333333333333,3.7915,0.0,10.833333333333334,306.0,237.583,187.0,187.3,7.35,194.65
2015-06-29,3.9375,82.0,62.792,44.0,7.416333333333334,9.819666666666667,2.4026666666666667,7.896,0.208,16.680333333333333,276.0,222.292,177.0,188.75,7.375,196.125
2015-06-30,4.75,83.0,68.667,55.0,15.055666666666667,22.0,6.944333333333333,13.4585,0.583,19.972333333333335,251.0,221.875,188.0,196.833,11.958,208.792
2015-07-01,4.667,94.0,87.458,72.0,15.000333333333336,21.521666666666665,6.521999999999999,6.6665,0.208,14.694666666666668,225.0,204.792,189.0,191.458,10.542,202.0
2015-07-02,5.542,93.0,81.583,63.0,19.402666666666665,33.81933333333333,14.417000000000002,14.0625,0.333,26.083333333333332,249.0,223.25,201.0,209.542,19.875,229.417
2015-07-03,5.7635000000000005,94.0,90.792,81.0,22.069333333333333,37.958333333333336,15.889000000000001,12.0,0.0,23.736,233.0,217.625,212.0,204.652,24.174,228.826
2015-07-04,5.625,95.0,87.583,75.0,16.055666666666667,20.625,4.569333333333334,13.396,0.0,33.94433333333333,249.0,227.208,209.0,199.5,20.667,220.167
2015-07-05,4.7295,92.0,80.333,66.0,7.208333333333333,8.055333333333333,0.8473333333333333,11.021,0.083,17.625,234.0,212.917,195.0,193.917,7.75,201.667
2015-07-06,4.7395,93.0,88.375,79.0,14.078333333333333,17.632,3.5533333333333332,10.5625,0.0,19.527333333333335,213.0,199.792,191.0,194.864,9.955,204.818
2015-07-07,5.5835,92.0,82.917,67.0,17.222333333333335,22.333333333333332,5.1113333333333335,18.2915,0.167,35.264,246.0,217.542,194.0,199.917,19.25,219.167
2015-07-08,5.5,94.0,81.542,63.0,15.434666666666667,26.145,10.709999999999999,13.3955,0.25,32.31933333333333,259.0,225.167,185.0,204.333,17.792,222.125
2015-07-09,4.646,94.0,89.583,82.0,13.110999999999999,18.014,4.902666666666667,9.4165,0.0,19.778000000000002,210.0,197.458,185.0,196.625,11.083,207.708
2015-07-10,5.2780000000000005,94.0,73.5,51.0,14.639000000000001,17.777666666666665,3.139,19.083,0.708,31.722333333333335,305.0,241.917,191.0,198.375,19.583,217.958
2015-07-11,5.0625,91.0,63.833,33.0,12.055666666666667,15.777666666666667,3.722,15.4585,1.0,29.305333333333333,335.0,266.833,207.0,206.042,14.083,220.125
2015-07-12,4.8335,84.0,61.25,29.0,9.222333333333333,10.416666666666666,1.1946666666666665,28.25,0.833,38.30566666666667,345.0,282.375,224.0,204.375,13.042,217.417
2015-07-13,4.917,86.0,59.917,38.0,12.194333333333333,17.208333333333332,5.0136666666666665,21.0835,0.875,35.458333333333336,375.0,306.042,245.0,192.478,13.739,206.217
2015-07-14,3.341,74.0,54.792,35.0,8.894,15.545666666666667,6.651666666666667,8.5345,0.545,20.090999999999998,381.0,313.125,263.0,183.182,12.773,195.955
2015-07-15,3.271,83.0,63.708,36.0,7.927333333333333,15.550666666666666,7.623,7.0625,1.125,19.194333333333333,352.0,290.375,250.0,185.708,9.75,195.458
2015-07-16,3.458,97.0,91.083,79.0,10.264000000000001,20.916666666666668,10.652666666666667,2.9165,0.0,16.514,271.0,244.542,230.0,183.75,11.708,195.458
2015-07-17,3.5225,93.0,78.875,48.0,6.0,11.500333333333336,5.500333333333333,8.8545,0.042,20.764,323.0,265.417,232.0,179.708,6.833,186.542
2015-07-18,4.348,91.0,83.875,70.0,11.972,22.541666666666668,10.569333333333333,12.7915,0.13,27.999666666666666,275.0,251.625,237.0,194.875,17.25,212.125
2015-07-19,2.5,93.0,70.5,38.0,5.486,8.528,3.0416666666666665,12.646,0.292,20.416666666666668,366.0,284.208,224.0,189.292,11.083,200.375
2015-07-20,2.875,88.0,69.208,52.0,8.222,10.278,2.0556666666666668,18.4375,0.708,29.319333333333333,346.0,295.75,260.0,196.667,13.792,210.458
2015-07-21,3.208,83.0,64.042,41.0,16.180666666666667,20.764,4.583333333333333,18.9375,1.667,33.15266666666667,357.0,302.292,257.0,198.364,14.727,213.091
2015-07-22,2.583,83.0,57.833,37.0,11.014333333333333,18.174000000000003,7.1593333333333335,7.646,0.833,19.83366666666667,366.0,306.583,252.0,193.792,13.0,206.792
2015-07-23,2.333,90.0,72.042,54.0,9.583333333333334,14.278,4.694333333333334,9.1665,0.542,18.903000000000002,322.0,284.458,251.0,184.261,11.478,195.739
2015-07-24,1.952,88.0,67.958,41.0,10.658999999999999,17.534,6.875,9.833,1.045,18.794,356.0,296.5,260.0,189.417,11.625,201.042
2015-07-25,2.792,86.0,64.0,43.0,10.541666666666666,12.416666666666666,1.875,23.25,1.261,38.22233333333333,368.0,310.792,256.0,198.917,15.625,214.542
2015-07-26,2.458,74.0,54.875,30.0,6.3196666666666665,7.875,1.5553333333333335,25.0625,0.833,37.68033333333333,381.0,321.375,272.0,197.053,11.526,208.579
2015-07-27,2.208,80.0,59.708,35.0,12.708333333333334,16.528000000000002,3.8196666666666665,25.625,1.5,41.56966666666667,366.0,309.083,261.0,197.409,11.636,209.045
2015-07-28,2.208,87.0,67.958,45.0,12.305666666666667,17.875,5.5696666666666665,22.292,0.917,40.44466666666667,350.0,294.25,260.0,189.684,11.158,200.842
2015-07-29,2.208,90.0,70.042,50.0,12.072666666666668,16.507333333333335,4.435,23.4375,1.25,41.09733333333333,341.0,291.708,259.0,192.1,12.45,204.55
2015-07-30,4.466,86.0,72.083,51.0,13.065666666666665,18.396333333333335,5.330666666666667,23.6875,1.042,37.61366666666667,345.0,291.0,261.0,198.818,12.0,210.818
2015-07-31,4.733,87.0,64.333,40.0,13.458333333333334,18.125,4.666666666666667,29.6875,1.125,47.291666666666664,372.0,310.917,260.0,,,
2015-08-01,4.8125,84.0,62.625,41.0,11.639000000000001,15.958666666666668,4.319333333333334,36.667,1.087,56.278,381.0,315.958,270.0,,,
2015-08-02,4.1665,79.0,60.833,41.0,6.375,7.972333333333334,1.5973333333333333,23.1455,0.667,36.666666666666664,377.0,296.833,246.0,,,
2015-08-03,4.0835,80.0,60.542,37.0,11.263666666666666,17.736333333333334,6.471999999999999,23.125,0.833,32.097,364.0,298.5,234.0,,,
2015-08-04,4.604,83.0,63.375,40.0,14.430333333333332,22.125,7.694333333333333,31.667,1.0,46.291666666666664,374.0,310.125,266.0,,,
2015-08-05,4.0,83.0,60.667,40.0,12.217333333333334,19.927333333333333,7.710333333333332,20.271,0.75,35.47233333333333,365.0,311.333,264.0,,,
2015-08-06,3.9130000000000003,74.0,57.75,37.0,14.381,19.290333333333333,4.909666666666667,19.0015,0.864,28.54133333333333,376.0,307.417,261.0,,,
2015-08-07,4.0875,71.0,57.0,37.0,14.680333333333332,20.791666666666668,6.111,30.4375,1.125,39.916666666666664,377.0,318.0,273.0,,,
2015-08-08,3.854,76.0,64.958,48.0,7.083333333333333,8.985999999999999,1.9026666666666667,24.3545,0.609,37.625,330.0,286.083,256.0,,,
2015-08-09,3.5625,84.0,63.875,45.0,4.250333333333333,6.347333333333334,2.097,10.292,0.042,19.666666666666668,331.0,284.875,251.0,,,
2015-08-10,3.375,84.0,67.417,49.0,7.653,15.319333333333333,7.6663333333333314,11.4165,0.0,20.027666666666665,333.0,289.083,250.0,,,
2015-08-11,2.8525,84.0,65.292,39.0,9.028,17.847333333333335,8.819666666666668,8.4585,0.0,18.555666666666667,349.0,296.625,257.0,,,
2015-08-12,2.6665,89.0,67.417,45.0,8.667,13.159333333333334,4.4926666666666675,12.104,0.125,20.361,341.0,290.833,258.0,,,
2015-08-13,2.792,89.0,77.0,53.0,7.153,9.569666666666667,2.4166666666666665,11.9375,0.167,21.819666666666667,321.0,268.958,246.0,,,
2015-08-14,2.877,94.0,84.042,64.0,5.374666666666667,6.791333333333334,1.4166666666666667,8.5415,0.0,16.625,300.0,252.083,230.0,,,
2015-08-15,3.1045,94.0,71.792,40.0,6.139,6.861,0.7223333333333333,10.146,0.435,16.430333333333333,339.0,279.792,236.0,,,
2015-08-16,2.917,92.0,75.958,52.0,4.458333333333333,5.264,0.8056666666666666,9.6455,0.125,16.930666666666667,323.0,268.333,240.0,,,
2015-08-17,3.269,97.0,93.625,91.0,12.026666666666666,18.635,6.608666666666667,6.3335,0.045,13.037333333333331,256.0,245.0,233.0,187.778,17.556,205.333
2015-08-18,3.761,94.0,68.875,53.0,10.763333333333334,16.047666666666668,5.2843333333333335,10.1085,0.304,14.375666666666667,336.0,288.625,241.0,189.826,18.652,208.478
2015-08-19,3.646,76.0,59.542,44.0,12.666333333333332,17.217333333333332,4.550666666666666,7.354,0.917,14.986333333333334,335.0,286.167,252.0,192.458,14.583,207.042
2015-08-20,3.9375,90.0,81.125,73.0,16.124666666666666,25.236333333333334,9.110999999999999,11.5835,0.625,23.374666666666666,270.0,251.542,239.0,201.292,16.917,218.208
2015-08-21,3.6295,90.0,81.958,74.0,13.569666666666668,20.791666666666668,7.222,16.9375,0.625,28.180333333333333,272.0,255.208,237.0,196.522,14.478,211.0
2015-08-22,3.8125,93.0,73.833,52.0,10.444333333333333,14.750333333333336,4.305666666666666,23.3335,0.478,39.97233333333333,336.0,283.625,242.0,195.333,17.083,212.417
2015-08-23,3.3335,91.0,74.417,59.0,4.486,5.7363333333333335,1.25,0.0625,0.042,9.319666666666667,284.0,257.75,237.0,188.667,6.583,195.25
2015-08-24,3.3125,72.0,63.083,52.0,9.777666666666667,15.457999999999998,5.680666666666667,4.8125,0.083,12.042,281.0,246.167,222.0,190.652,7.652,198.304
2015-08-25,3.0205,84.0,70.375,63.0,10.013666666666666,17.069666666666667,7.055333333333333,6.25,0.042,12.926333333333332,223.0,209.375,185.0,190.542,8.333,198.875
2015-08-26,3.2915,94.0,92.375,86.0,15.463666666666667,25.246333333333336,9.782666666666666,3.6665,0.042,10.416666666666666,203.0,190.375,171.0,190.083,11.667,201.75
2015-08-27,3.3125,94.0,73.167,57.0,11.972333333333333,22.041666666666668,10.069333333333333,5.958,0.042,10.819333333333333,287.0,241.083,204.0,192.696,12.478,205.174
2015-08-28,3.2399999999999998,88.0,75.292,68.0,10.546333333333333,17.043333333333333,6.497,4.288,0.0,10.296333333333333,237.0,224.375,201.0,192.235,10.647,202.882
2015-08-29,3.3125,93.0,88.042,79.0,9.610999999999999,15.277666666666667,5.666666666666667,5.2085,0.0,10.708333333333334,221.0,206.333,195.0,195.333,13.542,208.875
2015-08-30,3.208,94.0,91.667,87.0,5.375,6.861,1.486,4.0835,0.0,9.235999999999999,210.0,206.042,201.0,197.083,10.458,207.542
2015-08-31,3.6665,95.0,87.042,72.0,13.030666666666667,19.566666666666666,6.535666666666667,7.1875,0.0,15.18,245.0,222.333,206.0,192.609,16.304,208.913
2015-09-01,4.5,94.0,89.542,80.0,19.596999999999998,32.0,12.402666666666667,16.375,0.75,30.555666666666667,248.0,228.5,213.0,197.625,23.208,220.833
2015-09-02,4.2085,92.0,71.917,54.0,13.985333333333335,20.464,6.478333333333333,11.604,0.5,23.222333333333335,323.0,261.917,221.0,192.083,21.417,213.5
