date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2017-03-24,200.229,10.292,13.683,18.33,4.647,15.02,2.492,,210.521,,,,14.75,9.448,4.0,6.0
2017-03-25,205.375,11.104,13.721,15.267,1.546,44.479,3.217,,216.479,,,,16.6,11.246,5.9,6.375
2017-03-26,204.855,12.184,17.503,21.297,3.794,43.062,4.335,,217.039,,,,19.1,12.585,6.35,7.708
2017-03-27,201.15,12.254,20.443,26.08,5.637,30.062,5.406,,213.404,,,,20.35,13.617,6.85,8.318
2017-03-28,202.312,15.271,20.903,25.889,4.986,35.208,6.192,,217.583,,,,22.05,15.154,8.5,5.917
2017-03-29,198.699,12.732,20.369,25.133,4.764,28.812,4.892,,211.432,,,,21.35,16.062,10.0,5.875
2017-03-30,196.375,5.75,5.924,6.681,0.757,16.792,1.2,,202.125,,,,18.45,15.558,12.45,3.333
2017-03-31,197.104,10.312,14.736,17.965,3.229,18.834,4.383,,207.416,,,,18.85,13.477,7.8,5.042
2017-04-01,193.708,5.188,5.715,6.521,0.806,8.25,0.617,,198.896,,,,13.2,9.479,6.15,3.083
2017-04-02,194.604,6.334,7.611,9.009,1.398,10.375,1.983,,200.938,,,,12.25,8.727,5.8,3.542
2017-04-03,194.783,7.087,12.589,16.27,3.682,16.292,2.709,,201.87,,,,16.3,10.338,3.95,4.792
2017-04-04,197.125,10.458,19.104,22.926,3.822,23.978,5.49,,207.583,,,,20.05,12.998,5.55,6.75
2017-04-05,196.166,12.667,21.556,27.896,6.34,24.807,4.433,,208.834,,,,18.5,14.644,10.8,6.375
2017-04-06,191.733,9.606,10.493,11.958,1.465,14.908,1.646,,201.339,,,,18.9,15.571,12.35,3.087
2017-04-07,189.02,10.688,21.049,33.958,12.91,10.854,1.3,,199.708,,,,17.45,16.506,15.6,4.667
2017-04-08,193.584,22.167,24.743,44.792,20.049,23.771,1.892,,215.75,,,,18.05,17.06,16.05,7.042
2017-04-09,191.77,10.146,11.515,15.136,3.621,18.146,1.433,,201.916,,,,20.5,17.219,13.3,3.792
2017-04-10,193.956,7.305,16.725,20.146,3.42,14.688,1.264,,201.261,,,,13.6,12.1,11.0,5.917
2017-04-11,191.124,7.108,13.262,15.724,2.462,6.75,0.353,,198.231,,,,14.55,13.144,9.95,3.708
2017-04-12,192.729,5.958,10.576,13.528,2.952,10.104,1.425,,198.688,,,,18.8,13.179,8.9,3.083
2017-04-13,195.964,10.584,15.201,19.675,4.474,15.896,4.872,,206.547,,,,18.8,13.238,6.75,5.783
2017-04-14,195.666,8.208,11.542,13.431,1.889,18.229,3.458,,203.875,,,,22.7,17.179,10.45,5.167
2017-04-15,192.084,6.979,9.597,10.896,1.299,16.125,3.367,,199.062,,,,23.25,17.742,14.7,4.5
2017-04-16,191.771,7.938,11.654,14.698,3.044,20.334,3.822,,199.708,,,,25.1,18.988,14.35,5.708
2017-04-17,191.304,10.304,12.364,17.956,5.592,16.646,1.289,,201.608,,,,20.2,18.077,16.7,3.75
2017-04-18,190.299,7.517,8.048,9.164,1.116,9.729,1.317,,197.816,,,,20.45,17.333,14.3,3.417
2017-04-19,194.604,7.104,8.082,9.748,1.667,17.417,1.835,,201.708,,,,22.3,17.329,11.65,3.909
2017-04-20,196.625,12.584,17.646,20.889,3.243,16.292,3.3,,209.208,,,,19.15,14.348,9.5,5.083
2017-04-21,194.125,9.458,12.229,14.021,1.792,21.25,2.692,,203.583,,,,19.75,16.083,12.45,4.25
2017-04-22,195.042,7.188,6.215,7.049,0.834,16.312,1.892,,202.229,,,,20.9,16.854,12.75,3.5
2017-04-23,196.271,6.52,5.843,6.521,0.678,10.896,1.207,,202.792,,,,20.2,14.504,8.45,3.292
2017-04-24,195.587,5.087,11.647,15.151,3.504,14.042,3.302,,200.674,,,,21.9,16.096,8.7,4.083
2017-04-25,192.782,6.985,11.885,15.26,3.375,10.917,2.458,,199.767,,,,22.45,18.283,13.7,3.917
2017-04-26,190.229,7.786,9.826,11.268,1.442,7.812,0.623,,198.016,,,,18.05,15.629,14.55,3.043
2017-04-27,192.354,6.396,7.174,8.549,1.375,12.5,0.817,,198.75,,,,17.85,15.106,11.55,3.083
2017-04-28,193.52,7.896,11.271,13.597,2.326,14.438,2.55,,201.416,,,,20.05,14.412,8.2,4.042
2017-04-29,193.98,7.438,10.479,11.798,1.32,17.917,3.6,,201.416,,,,24.4,17.721,13.15,4.792
2017-04-30,195.104,8.812,13.226,14.838,1.612,21.75,5.829,,203.916,,,,25.4,19.01,11.9,5.292
2017-05-01,195.674,11.239,10.488,11.42,0.932,26.916,2.649,,206.913,,,,23.8,19.842,15.5,4.391
2017-05-02,196.229,11.146,10.035,11.722,1.688,11.834,2.133,,207.375,,,,22.5,18.021,13.75,4.5
2017-05-03,196.562,12.042,12.639,14.674,2.035,14.938,4.05,,208.604,,,,24.55,18.856,14.45,4.583
2017-05-04,193.271,10.188,7.347,8.312,0.966,11.042,1.892,,203.458,,,,24.85,20.621,16.45,3.208
2017-05-05,190.771,9.916,8.104,9.625,1.521,9.896,2.442,,200.688,,,,25.65,21.725,18.65,4.0
2017-05-06,191.104,10.0,7.597,8.521,0.924,12.625,1.208,,201.104,,,,22.55,20.335,17.6,3.042
2017-05-07,194.084,10.021,10.054,11.121,1.067,25.084,2.666,,204.104,,,,24.1,20.444,16.15,3.75
2017-05-08,196.913,9.934,11.363,12.074,0.71,44.438,3.564,,206.848,,,,24.8,20.485,15.25,4.542
2017-05-09,194.458,10.667,14.318,15.592,1.274,27.354,2.002,,205.125,,,,18.7,16.962,14.75,4.0
2017-05-10,193.667,10.667,12.308,15.692,3.383,15.248,1.931,,204.333,,,,20.5,17.49,14.75,5.458
2017-05-11,194.542,9.792,11.027,12.595,1.567,19.188,3.483,,204.334,,,,25.85,20.719,15.9,4.958
2017-05-12,195.646,14.02,17.778,21.528,3.75,28.458,3.4,,209.667,,,,24.0,19.871,16.65,5.5
2017-05-13,191.48,8.938,8.299,9.583,1.285,10.375,1.367,,200.416,,,,22.05,18.417,16.1,3.458
2017-05-14,192.625,9.292,8.965,9.608,0.643,19.834,2.097,,201.917,,,,25.6,20.017,16.05,4.208
2017-05-15,194.392,6.544,9.978,11.242,1.264,12.646,2.217,,200.934,,,,21.95,18.59,15.45,3.625
2017-05-16,196.0,8.125,13.964,17.193,3.229,13.771,2.618,,204.125,,,,21.05,16.883,13.15,3.792
2017-05-17,196.042,7.708,12.274,14.909,2.634,16.771,3.075,,203.75,,,,22.55,18.015,13.65,4.583
2017-05-18,195.82,7.072,11.771,14.553,2.782,14.562,2.0,,202.892,,,,24.5,18.873,12.75,4.591
2017-05-19,196.021,8.188,17.233,20.458,3.225,21.042,5.15,,204.208,,,,26.6,20.302,13.8,5.375
2017-05-20,194.0,7.02,10.727,12.045,1.318,26.375,4.992,,201.021,,,,27.0,21.873,16.85,5.542
2017-05-21,193.271,5.646,8.215,9.198,0.983,17.167,3.971,,198.916,,,,26.05,21.438,17.4,4.5
2017-05-22,190.898,11.166,9.008,10.581,1.574,13.665,2.639,,202.064,,,,27.6,21.921,16.85,3.583
2017-05-23,189.584,8.125,8.361,10.014,1.653,12.688,3.2,,197.708,,,,26.45,22.375,17.4,3.458
2017-05-24,188.646,8.958,10.299,12.597,2.299,14.146,0.5,,197.604,,,,21.65,19.65,18.8,3.0
2017-05-25,188.487,8.754,8.533,10.568,2.035,13.408,1.592,,197.24,,,,25.05,21.162,18.65,2.957
2017-05-26,190.77,7.916,7.896,9.43,1.535,15.292,1.85,,198.688,,,,25.15,20.173,15.0,3.667
2017-05-27,193.584,6.75,5.521,6.194,0.674,7.875,1.483,,200.334,,,,22.85,18.004,12.35,2.375
2017-05-28,195.271,8.104,8.899,10.117,1.218,15.25,3.277,,203.375,,,,25.8,19.875,13.3,3.083
2017-05-29,193.587,10.674,11.064,12.004,0.94,21.792,4.199,,204.261,,,,27.95,22.344,17.15,4.542
2017-05-30,195.608,14.294,16.972,19.5,2.528,40.225,7.867,,209.902,,,,28.5,23.606,17.8,6.565
2017-05-31,191.875,10.521,10.806,13.054,2.248,34.084,6.565,,202.396,,,,25.35,22.598,20.45,4.042
2017-06-01,190.62,8.604,9.652,11.717,2.065,29.812,3.507,,199.224,,,,25.9,22.129,18.3,3.333
2017-06-02,192.208,7.375,6.278,7.389,1.111,9.688,0.517,,199.584,,,,25.75,21.119,15.85,3.0
2017-06-03,194.812,7.917,8.167,10.125,1.958,8.812,3.033,,202.729,,,,25.7,19.679,13.45,2.75
2017-06-04,195.416,7.27,6.014,6.873,0.859,10.479,2.47,,202.688,,,,25.65,20.604,14.5,3.333
2017-06-05,196.087,8.608,8.85,10.304,1.455,10.5,2.464,,204.696,,,,26.2,21.098,14.9,3.458
2017-06-06,194.771,10.625,10.055,12.438,2.382,12.292,2.851,,205.396,,,,24.6,21.215,17.15,4.087
2017-06-07,191.27,8.666,10.361,11.486,1.125,9.438,0.55,,199.938,,,,19.9,18.731,18.1,2.792
2017-06-08,192.27,9.875,9.94,11.695,1.756,14.574,1.252,,202.146,,,,25.15,21.162,17.75,4.125
2017-06-09,195.396,10.312,12.771,15.486,2.715,16.604,3.0,,205.708,,,,26.35,20.871,15.05,4.583
2017-06-10,195.167,10.104,9.493,10.139,0.646,26.333,2.408,,205.271,,,,26.2,21.992,17.45,5.0
2017-06-11,199.375,9.354,10.699,11.439,0.74,35.021,2.164,,208.729,,,,22.8,21.156,19.5,4.208
2017-06-12,192.308,7.12,5.586,6.797,1.211,5.542,0.785,,199.428,,,,23.65,20.417,16.45,2.5
2017-06-13,192.375,6.792,8.036,9.588,1.553,9.0,2.275,,199.166,,,,23.8,19.852,15.65,3.208
2017-06-14,194.352,9.303,13.108,16.664,3.556,13.688,4.358,,203.655,,,,26.35,20.998,14.95,4.478
2017-06-15,194.333,9.542,13.25,15.826,2.576,21.0,4.442,,203.875,,,,27.7,22.238,16.15,5.125
2017-06-16,196.584,10.834,13.68,15.076,1.396,28.75,3.75,,207.416,,,,28.05,23.5,18.3,4.375
2017-06-17,194.584,8.312,10.153,12.465,2.312,12.584,2.75,,202.896,,,,26.9,22.704,18.55,3.5
2017-06-18,196.52,8.771,9.752,11.227,1.474,22.604,3.42,,205.292,,,,28.5,23.685,19.45,4.25
2017-06-19,193.218,8.413,10.496,12.66,2.164,29.646,3.713,,201.63,,,,30.4,24.423,20.25,4.583
2017-06-20,194.354,9.5,12.287,14.454,2.167,34.062,3.009,,203.854,,,,26.65,23.152,20.65,3.652
2017-06-21,188.521,7.0,9.09,11.84,2.75,7.417,0.766,,195.521,,,,27.55,22.773,20.05,3.167
2017-06-22,190.826,9.278,11.285,14.068,2.784,13.23,2.912,,200.104,,,,26.0,22.19,19.4,3.708
2017-06-23,192.292,10.625,13.424,16.014,2.59,23.667,4.242,,202.917,,,,29.4,23.669,18.8,5.333
2017-06-24,195.188,10.958,15.84,17.59,1.75,30.416,3.05,,206.146,,,,25.35,22.327,20.85,6.542
2017-06-25,189.666,8.542,9.883,11.49,1.607,16.208,1.903,,198.208,,,,25.95,22.967,21.2,4.708
2017-06-26,194.326,9.326,11.766,14.835,3.069,14.0,1.757,,203.652,,,,26.95,23.423,21.25,4.0
2017-06-27,197.5,11.334,13.807,16.108,2.302,24.256,3.275,,208.834,,,,27.25,23.656,20.95,4.583
2017-06-28,195.542,11.167,16.381,19.852,3.471,22.27,1.73,,206.708,,,,26.4,23.51,21.6,4.792
2017-06-29,195.354,11.833,16.496,20.939,4.443,24.166,1.986,,207.188,,,,27.1,24.223,22.45,4.783
2017-06-30,184.604,6.979,8.208,12.132,3.924,8.271,1.175,,191.583,,,,28.95,25.554,22.9,2.5
2017-07-01,181.416,5.77,6.743,9.444,2.702,14.938,2.85,,187.188,,,,31.4,27.744,25.1,2.542
2017-07-02,182.25,6.958,7.686,10.579,2.893,16.5,3.52,,189.208,,,,31.75,28.5,25.1,3.417
2017-07-03,181.565,8.066,6.582,10.384,3.802,19.854,5.075,,189.63,,,,31.95,28.723,25.45,3.75
2017-07-04,180.144,8.41,7.702,11.501,3.799,10.812,2.067,,188.554,,,,28.3,26.517,25.0,2.739
2017-07-05,184.979,8.041,10.826,13.375,2.549,9.444,1.217,,193.02,,,,26.5,24.642,23.1,3.542
2017-07-06,188.134,10.624,13.544,17.425,3.881,14.836,1.816,,198.758,,,,26.2,24.325,22.8,4.125
2017-07-07,185.084,9.354,11.507,14.174,2.667,9.938,1.083,,194.438,,,,25.4,24.071,22.9,2.833
2017-07-08,182.25,8.792,6.938,11.854,4.917,11.271,2.067,,191.042,,,,29.55,26.381,23.55,2.583
2017-07-09,182.166,8.938,8.644,12.468,3.824,15.104,2.465,,191.104,,,,29.8,26.856,24.9,3.375
2017-07-10,183.434,7.348,9.858,14.469,4.612,14.688,2.898,,190.782,,,,31.4,27.679,24.95,3.083
2017-07-11,182.75,7.354,8.465,12.799,4.333,15.188,2.767,,190.104,,,,32.5,28.738,25.55,3.5
2017-07-12,183.98,6.938,9.986,13.958,3.972,16.167,2.491,,190.916,,,,29.05,27.008,25.05,3.167
2017-07-13,192.78,9.532,10.989,13.843,2.854,24.666,2.692,,202.312,,,,32.75,27.444,23.8,4.478
2017-07-14,191.708,10.521,11.042,13.056,2.014,29.5,3.75,,202.23,,,,31.5,27.185,23.5,3.625
2017-07-15,186.271,9.5,8.75,10.84,2.09,29.042,4.133,,195.77,,,,32.35,27.95,24.4,4.25
2017-07-16,181.48,7.688,5.806,6.747,0.941,24.917,3.343,,189.166,,,,32.45,28.517,25.75,1.708
2017-07-17,181.087,8.131,6.944,9.124,2.181,12.208,2.155,,189.218,,,,31.9,28.502,25.4,1.792
2017-07-18,181.188,7.27,8.743,11.632,2.889,9.196,2.184,,188.458,,,,29.15,26.462,24.3,2.25
2017-07-19,181.875,8.25,9.104,12.653,3.549,13.5,2.3,,190.125,,,,31.95,27.654,24.95,2.333
2017-07-20,185.666,9.542,9.67,12.191,2.521,19.938,3.039,,195.208,,,,33.3,28.817,25.0,3.375
2017-07-21,184.636,11.159,7.524,9.434,1.909,19.354,1.83,,195.796,,,,33.95,29.579,25.5,3.217
2017-07-22,185.666,10.125,8.0,9.549,1.548,15.916,2.55,,195.792,,,,32.95,29.244,26.15,2.417
2017-07-23,183.084,7.875,5.456,6.441,0.984,15.417,2.442,,190.958,,,,31.9,28.769,26.65,2.083
2017-07-24,181.326,8.087,7.5,9.546,2.045,16.188,2.831,,189.413,,,,30.4,28.727,27.25,2.625
2017-07-25,184.872,11.49,10.192,12.204,2.012,23.072,2.175,,196.362,,,,31.5,28.879,27.4,3.708
2017-07-26,193.604,11.73,10.784,13.653,2.868,16.312,1.275,,205.333,,,,32.05,29.294,26.9,4.0
2017-07-27,193.834,11.5,11.02,13.539,2.519,19.75,3.3,,205.334,,,,32.7,29.408,26.75,3.957
2017-07-28,189.666,11.396,9.667,12.514,2.847,35.208,2.117,,201.062,,,,32.85,29.608,27.15,3.417
2017-07-29,188.625,10.042,9.472,12.951,3.479,33.292,2.008,,198.666,,,,33.85,29.867,27.35,3.375
2017-07-30,191.583,10.0,7.708,9.308,1.6,30.292,2.382,,201.584,,,,33.95,30.062,26.95,2.667
2017-07-31,191.804,10.197,10.808,14.77,3.963,26.396,2.1,,202.001,,,,34.45,29.571,27.05,3.625
2017-08-01,193.604,10.125,11.069,15.847,4.778,21.146,3.083,,203.73,,,,35.3,30.204,26.35,3.583
2017-08-02,192.854,8.312,4.826,5.84,1.014,10.75,0.817,,201.167,,,,34.25,30.054,26.65,2.833
2017-08-03,191.454,10.526,9.02,10.58,1.56,12.979,1.923,,201.981,,,,34.1,30.073,26.25,3.478
2017-08-04,184.25,8.875,7.695,9.896,2.201,7.75,1.625,,193.125,,,,35.05,31.258,28.25,2.833
2017-08-05,184.104,8.938,7.493,10.125,2.632,11.166,1.7,,193.042,,,,35.95,31.588,28.35,2.625
2017-08-06,184.938,7.688,4.114,5.416,1.302,10.688,1.023,,192.625,,,,36.0,30.896,28.0,1.292
2017-08-07,185.065,4.435,4.182,5.41,1.228,3.854,0.276,,189.5,,,,32.55,28.483,25.95,1.458
2017-08-08,193.584,8.5,9.861,11.813,1.952,21.583,1.742,,202.084,,,,33.2,29.194,24.75,3.917
2017-08-09,199.828,8.689,12.894,16.237,3.344,28.021,2.794,,208.517,,,,30.25,27.85,26.0,5.609
2017-08-10,192.146,9.354,11.383,14.608,3.225,19.061,2.344,,201.5,,,,33.45,29.365,25.9,6.167
2017-08-11,191.312,6.396,7.729,8.812,1.084,14.666,2.042,,197.708,,,,31.5,28.648,25.9,2.625
2017-08-12,188.125,5.48,4.792,6.208,1.417,5.834,0.858,,193.604,,,,31.45,28.015,24.2,1.625
2017-08-13,186.292,6.146,4.606,5.775,1.169,7.604,1.371,,192.438,,,,31.3,27.675,24.8,2.542
2017-08-14,188.304,9.196,7.923,9.973,2.049,15.625,1.951,,197.5,,,,29.6,26.558,24.5,2.667
2017-08-15,185.188,8.584,6.479,7.542,1.062,15.646,1.217,,193.771,,,,28.9,26.565,24.75,2.208
2017-08-16,191.979,10.479,10.562,15.306,4.743,16.042,1.367,,202.458,,,,28.7,26.981,25.7,4.792
2017-08-17,190.062,8.583,7.91,10.001,2.092,12.125,1.826,,198.646,,,,32.7,28.29,25.75,3.208
2017-08-18,188.655,8.871,8.018,9.848,1.83,12.625,1.939,,197.526,,,,31.4,27.8,24.8,3.0
2017-08-19,190.02,9.125,8.667,10.854,2.187,11.375,2.517,,199.146,,,,32.25,28.104,24.0,2.917
2017-08-20,190.875,9.542,6.875,8.418,1.543,16.02,2.41,,200.417,,,,32.8,28.479,24.6,3.583
2017-08-21,190.413,8.065,7.886,9.883,1.997,22.521,1.806,,198.478,,,,32.2,28.619,24.7,3.625
2017-08-22,181.208,6.333,5.729,10.042,4.313,8.896,2.117,,187.542,,,,33.65,29.74,26.8,2.75
2017-08-23,179.562,6.708,6.906,9.934,3.028,13.242,3.056,,186.27,,,,34.05,30.227,27.6,2.25
2017-08-24,180.021,7.896,8.493,12.188,3.694,17.271,3.568,,187.916,,,,33.65,30.146,26.65,3.304
2017-08-25,179.562,5.896,6.75,9.778,3.028,11.792,2.528,,185.458,,,,32.0,29.821,28.4,2.542
2017-08-26,188.5,7.062,9.278,11.09,1.812,12.146,1.896,,195.562,,,,29.0,26.11,23.05,2.708
2017-08-27,194.938,7.229,6.421,7.323,0.902,16.834,2.482,,202.166,,,,31.7,27.102,22.45,3.417
2017-08-28,195.218,7.066,9.327,11.122,1.795,24.479,3.624,,202.282,,,,32.05,27.627,24.2,3.833
2017-08-29,191.062,7.629,8.844,10.789,1.945,29.52,3.553,,198.692,,,,31.95,28.521,25.25,3.667
2017-08-30,194.104,8.062,6.625,7.833,1.208,14.708,1.716,,202.166,,,,32.55,28.962,26.6,2.75
2017-08-31,191.248,6.55,4.111,4.965,0.854,6.521,0.552,,197.797,,,,31.6,27.608,24.15,1.478
2017-09-01,191.25,6.604,3.756,4.675,0.919,6.584,0.19,,197.854,,,,29.3,25.36,21.9,1.708
2017-09-02,191.916,5.771,2.692,3.317,0.625,4.52,0.525,,197.688,,,,29.7,24.812,21.05,1.5
2017-09-03,193.125,6.896,4.477,5.614,1.138,6.854,1.175,,200.021,,,,29.15,24.94,20.5,2.292
2017-09-04,192.652,8.13,8.536,10.081,1.546,12.646,1.804,,200.782,,,,25.55,24.06,22.75,3.458
2017-09-05,192.896,9.667,11.472,13.819,2.347,17.562,1.075,,202.562,,,,25.65,23.273,21.6,3.75
2017-09-06,191.188,8.875,9.854,11.792,1.938,20.083,2.268,,200.062,,,,28.0,25.146,22.8,4.417
2017-09-07,187.688,7.979,10.264,13.479,3.215,13.95,1.5,,195.666,,,,26.2,25.019,23.45,3.917
2017-09-08,190.229,7.208,5.167,6.334,1.167,11.833,0.731,,197.438,,,,29.15,24.792,20.25,2.826
2017-09-09,193.021,8.604,6.729,7.979,1.25,14.812,1.7,,201.625,,,,29.55,24.712,21.1,3.75
2017-09-10,194.77,8.688,8.464,9.752,1.288,19.438,3.883,,203.458,,,,30.85,24.812,19.7,4.625
2017-09-11,193.913,9.782,15.069,18.872,3.802,20.916,3.296,,203.696,,,,27.6,24.683,21.55,5.0
2017-09-12,189.828,7.651,7.62,9.462,1.841,8.417,1.195,,197.479,,,,28.75,25.802,22.9,3.125
2017-09-13,193.044,8.779,8.409,10.724,2.314,10.896,1.491,,201.822,,,,29.3,24.629,20.65,3.826
2017-09-14,193.396,9.875,7.146,8.5,1.354,17.375,1.408,,203.27,,,,28.3,24.492,21.25,3.667
2017-09-15,193.416,6.48,4.055,4.861,0.806,6.583,0.775,,199.896,,,,24.75,23.217,21.65,2.292
2017-09-16,192.146,6.604,6.236,7.611,1.375,5.979,0.3,,198.75,,,,24.3,21.76,19.2,2.125
2017-09-17,187.062,5.292,2.39,2.842,0.453,1.834,0.3,,192.354,,,,24.05,22.865,21.5,1.417
2017-09-18,190.152,7.37,4.953,6.174,1.222,7.396,1.222,,197.522,,,,27.95,23.471,19.95,2.583
2017-09-19,197.604,9.73,10.507,13.757,3.25,23.271,2.383,,207.333,,,,26.05,22.998,19.25,5.875
2017-09-20,201.188,10.125,10.042,11.347,1.306,36.229,2.89,,211.312,,,,26.5,23.896,21.4,6.708
2017-09-21,198.333,9.042,7.597,9.028,1.43,12.771,0.97,,207.375,,,,26.6,22.062,18.5,3.5
2017-09-22,198.174,10.894,11.429,13.607,2.179,13.326,1.075,,209.068,,,,22.0,20.433,17.75,4.167
2017-09-23,197.646,11.98,11.819,15.382,3.562,19.334,1.833,,209.625,,,,25.6,22.2,20.0,5.208
2017-09-24,198.417,9.375,10.242,12.623,2.38,20.812,3.317,,207.792,,,,25.85,21.315,17.4,5.333
2017-09-25,199.174,9.196,11.67,15.64,3.971,26.562,3.096,,208.37,,,,28.7,22.119,17.45,6.083
2017-09-26,197.655,11.443,12.088,14.306,2.218,29.875,2.949,,209.098,,,,29.35,23.346,17.75,5.542
2017-09-27,192.884,9.644,12.396,15.222,2.826,18.646,0.952,,202.528,,,,23.8,22.265,21.3,3.478
2017-09-28,190.23,6.646,7.313,9.312,2.0,5.917,0.317,,196.875,,,,27.2,22.467,16.3,2.708
2017-09-29,194.938,8.979,10.09,14.146,4.055,11.25,1.592,,203.916,,,,26.15,20.419,14.65,3.833
2017-09-30,196.98,7.708,8.57,9.972,1.403,12.25,2.933,,204.688,,,,25.8,20.629,16.6,3.458
2017-10-01,199.0,8.292,10.768,12.516,1.749,16.834,2.908,,207.292,,,,23.85,19.631,14.7,4.0
2017-10-02,193.022,11.152,12.964,16.464,3.5,12.02,0.566,,204.174,,,,23.35,20.325,17.9,3.417
2017-10-03,190.208,8.625,5.535,8.196,2.661,5.729,0.296,,198.834,,,,27.95,23.64,19.6,2.348
2017-10-04,193.312,6.5,2.709,3.453,0.744,5.208,0.253,,199.812,,,,23.15,19.715,17.3,1.708
2017-10-05,194.047,8.096,5.679,6.725,1.046,6.38,1.111,,202.144,,,,23.35,19.64,16.7,2.958
2017-10-06,192.25,8.958,9.292,11.035,1.743,5.229,0.167,,201.208,,,,19.7,18.633,17.85,3.083
2017-10-07,193.188,11.23,8.41,11.083,2.674,8.708,0.967,,204.416,,,,23.3,20.408,18.4,3.667
2017-10-08,194.479,10.73,7.79,10.806,3.015,14.979,1.767,,205.208,,,,27.15,22.158,18.75,4.75
2017-10-09,193.456,10.87,9.349,11.793,2.444,20.25,2.838,,204.326,,,,27.5,22.519,18.5,4.917
2017-10-10,193.104,11.042,10.528,12.764,2.236,26.25,3.217,,204.146,,,,27.25,23.038,19.3,5.75
2017-10-11,191.917,11.98,9.302,11.177,1.876,27.667,2.298,,203.896,,,,27.45,23.744,21.05,4.333
2017-10-12,192.334,11.688,9.458,12.243,2.785,15.916,0.988,,204.021,,,,23.35,21.988,19.0,3.609
2017-10-13,191.896,9.646,7.466,10.076,2.611,5.084,0.192,,201.542,,,,20.05,18.362,17.1,3.208
2017-10-14,193.062,10.292,5.771,6.805,1.035,5.958,0.525,,203.354,,,,21.95,19.548,17.7,2.583
2017-10-15,191.771,6.5,1.674,2.126,0.452,3.062,0.009,,198.271,,,,19.25,17.742,16.5,1.708
2017-10-16,191.587,6.13,6.102,7.615,1.514,2.354,0.052,,197.717,,,,17.1,16.377,15.8,2.25
2017-10-17,191.916,6.292,4.439,5.577,1.138,5.75,0.112,,198.208,,,,19.25,16.94,14.95,2.542
2017-10-18,192.062,5.5,5.236,6.0,0.764,6.917,0.483,,197.562,,,,19.9,16.985,14.25,2.542
2017-10-19,190.074,5.616,3.954,4.482,0.528,2.271,0.159,,195.689,,,,17.45,15.873,13.95,1.739
2017-10-20,190.792,8.458,7.708,9.639,1.931,4.354,0.759,,199.25,,,,21.25,18.235,15.2,3.333
2017-10-21,189.521,6.5,6.708,8.18,1.472,3.938,0.567,,196.021,,,,19.2,18.042,16.4,2.583
2017-10-22,184.73,4.354,1.513,1.751,0.237,2.104,0.051,,189.083,,,,19.3,18.115,17.25,1.333
2017-10-23,194.674,6.109,3.88,4.823,0.942,7.312,0.061,,200.782,,,,19.0,16.444,12.95,2.083
2017-10-24,198.882,7.296,4.948,5.787,0.839,10.311,0.325,,206.178,,,,19.3,15.212,12.1,2.917
2017-10-25,198.146,8.75,5.917,6.979,1.062,11.896,0.183,,206.896,,,,20.65,15.731,11.55,2.792
2017-10-26,196.236,10.856,7.848,8.987,1.14,12.833,1.029,,207.092,,,,20.95,15.675,11.35,3.478
2017-10-27,195.75,14.208,14.924,18.368,3.444,19.75,3.683,,209.958,,,,23.45,17.552,11.95,5.75
2017-10-28,193.258,12.224,12.785,15.139,2.354,14.75,1.175,,205.481,,,,19.25,18.167,17.15,4.708
2017-10-29,186.958,7.792,3.872,4.46,0.588,5.084,0.318,,194.75,,,,21.55,17.833,14.6,2.042
2017-10-30,196.348,6.456,3.988,4.852,0.864,11.75,0.237,,202.804,,,,17.2,14.206,8.75,2.583
2017-10-31,198.296,9.801,8.391,11.064,2.674,10.77,1.504,,208.096,,,,17.7,11.94,7.05,3.375
2017-11-01,198.792,11.604,13.438,18.417,4.979,15.042,4.217,,210.396,,,,19.85,13.827,8.35,5.25
2017-11-02,198.708,14.324,14.221,18.881,4.66,20.559,3.255,,213.032,,,,21.4,16.271,12.25,4.435
2017-11-03,197.542,12.188,11.444,15.458,4.014,19.021,2.175,,209.729,,,,21.55,16.744,12.2,4.708
2017-11-04,198.125,8.417,6.389,7.465,1.076,16.27,0.592,,206.542,,,,18.25,14.319,8.95,2.75
2017-11-05,200.0,7.896,5.276,6.37,1.093,21.729,1.0,,207.896,,,,16.5,11.162,6.5,3.208
2017-11-06,200.761,10.587,13.295,17.682,4.387,26.604,4.869,,211.348,,,,19.7,12.844,7.15,5.375
2017-11-07,197.873,13.737,12.816,16.774,3.957,26.488,2.38,,211.61,,,,20.55,16.083,11.05,5.75
2017-11-08,190.938,11.896,11.276,13.116,1.84,17.312,1.504,,202.834,,,,19.05,17.123,14.1,3.417
2017-11-09,197.729,9.834,5.799,7.321,1.523,20.284,0.284,,207.562,,,,20.4,15.206,11.35,3.391
2017-11-10,195.062,11.166,13.577,19.437,5.86,18.434,3.558,,206.229,,,,18.8,14.631,9.1,5.417
2017-11-11,192.896,6.729,4.736,5.521,0.785,11.958,0.783,,199.625,,,,19.45,15.121,10.4,2.625
2017-11-12,196.708,7.5,4.834,5.638,0.804,7.02,0.792,,204.208,,,,16.75,12.144,8.75,2.875
2017-11-13,198.174,9.239,13.04,17.797,4.757,12.771,3.568,,207.413,,,,18.25,13.125,7.2,3.833
