date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2018-01-08,19.365,23.59,4.225,22.042,83.0,64.417,39.0,11.6,6.029,1.9,15.589,201.792,4.0,11.583,213.375
2018-01-09,11.104,15.459,4.355,6.68,91.0,75.083,58.0,4.8,2.658,0.3,3.286,196.0,2.458,5.833,201.833
2018-01-10,25.63,36.639,11.009,13.59,84.0,69.833,57.0,5.4,2.733,-1.6,8.093,201.636,3.65,12.955,214.591
2018-01-11,14.514,19.812,5.299,13.042,82.0,68.375,50.0,8.9,5.688,1.6,7.153,196.583,3.028,7.75,204.333
2018-01-12,18.604,24.229,5.625,14.194,87.0,76.417,61.0,6.5,3.279,0.8,7.653,197.792,3.347,8.708,206.5
2018-01-13,10.466,14.028,3.563,10.34,92.0,71.958,42.0,10.4,5.142,0.2,6.875,198.0,2.889,8.333,206.333
2018-01-14,12.094,16.036,3.942,6.326,92.0,71.292,39.0,10.7,5.517,1.8,2.611,196.409,2.464,4.273,200.682
2018-01-15,24.16,41.111,16.952,11.17,91.0,84.417,72.0,5.7,3.258,0.1,6.878,200.667,3.569,11.333,212.0
2018-01-16,16.13,23.907,7.778,14.992,92.0,72.167,50.0,7.9,4.979,2.3,11.71,204.667,4.958,9.25,213.917
2018-01-17,11.767,15.23,3.464,12.93,82.0,60.708,36.0,10.1,5.683,2.7,8.504,199.792,3.268,6.125,205.917
2018-01-18,11.062,14.181,3.118,8.382,89.0,77.875,61.0,6.2,3.925,1.5,4.111,196.333,2.611,3.5,199.833
2018-01-19,18.118,23.653,5.535,12.979,92.0,78.542,52.0,10.5,4.254,0.2,8.236,198.667,3.472,6.375,205.042
2018-01-20,15.986,19.062,3.076,15.243,93.0,84.792,68.0,8.0,5.392,4.1,9.75,201.583,3.722,10.167,211.75
2018-01-21,11.627,15.569,3.942,9.204,92.0,68.708,48.0,7.9,5.054,2.7,4.652,197.545,3.116,6.318,203.864
2018-01-22,10.743,13.59,2.847,10.375,83.0,62.667,48.0,8.4,4.983,1.1,4.431,195.167,2.611,5.625,200.792
2018-01-23,20.986,28.659,7.673,22.847,88.0,69.083,40.0,11.4,5.329,-0.6,14.919,201.125,3.968,12.083,213.208
2018-01-24,8.318,10.08,1.762,10.976,80.0,68.875,58.0,6.2,4.167,2.4,7.345,196.292,2.492,5.625,201.917
2018-01-25,15.938,19.368,3.43,14.486,78.0,61.417,51.0,7.1,4.996,2.1,9.708,197.292,2.875,8.625,205.917
2018-01-26,5.667,6.833,1.167,5.944,92.0,78.917,45.0,5.6,1.442,-0.4,2.528,195.5,2.278,4.958,200.458
2018-01-27,6.076,7.361,1.285,9.069,91.0,75.333,48.0,7.4,2.708,0.0,4.917,195.125,2.222,4.792,199.917
2018-01-28,19.558,29.066,9.507,13.59,86.0,74.125,63.0,7.8,3.796,0.0,9.236,202.773,3.377,11.364,214.136
2018-01-29,10.394,14.669,4.276,12.056,90.0,68.958,43.0,6.5,3.175,0.9,6.711,196.292,2.4,4.125,200.417
2018-01-30,20.955,29.346,8.391,15.396,87.0,70.5,39.0,9.8,3.471,-1.1,9.601,198.292,3.042,7.917,206.208
2018-01-31,23.097,35.486,12.389,15.993,93.0,83.75,71.0,5.1,4.083,2.7,10.819,200.25,3.639,9.875,210.125
2018-02-01,10.257,13.91,3.653,7.896,81.0,69.375,53.0,4.8,2.425,0.6,4.555,196.875,2.403,4.375,201.25
2018-02-02,13.646,16.389,2.743,14.167,78.0,66.167,40.0,11.5,5.2,1.4,9.0,197.75,3.153,6.542,204.292
2018-02-03,14.847,17.785,2.938,21.57,95.0,85.583,71.0,6.8,4.467,0.3,16.111,199.833,4.069,9.958,209.792
2018-02-04,11.768,15.007,3.239,19.111,96.0,73.208,56.0,11.2,8.362,5.7,13.431,199.636,4.043,7.864,207.5
2018-02-05,15.481,21.962,6.482,22.618,79.0,63.583,41.0,11.6,6.783,3.9,13.705,198.625,3.569,8.417,207.042
2018-02-06,26.714,39.104,12.391,17.428,95.0,84.625,73.0,9.0,6.4,4.4,11.237,200.667,3.771,14.667,215.333
2018-02-07,21.368,28.743,7.375,21.951,92.0,79.333,63.0,13.5,9.221,5.3,15.625,199.0,4.097,13.333,212.333
2018-02-08,9.213,12.44,3.227,6.491,82.0,67.5,59.0,6.9,4.021,0.7,4.758,196.174,2.662,6.0,202.174
2018-02-09,13.257,16.174,2.917,11.785,79.0,64.792,51.0,6.9,3.404,0.3,7.792,198.042,3.125,6.958,205.0
2018-02-10,4.306,4.917,0.611,8.764,90.0,71.75,51.0,3.9,1.854,0.7,5.917,195.917,2.653,4.708,200.625
2018-02-11,11.833,13.58,1.746,10.483,84.0,76.958,69.0,5.0,2.946,1.4,8.069,196.909,2.986,6.0,202.909
2018-02-12,8.361,9.852,1.491,7.706,88.0,70.75,57.0,8.0,4.688,3.0,3.514,195.917,2.722,3.875,199.792
2018-02-13,11.269,14.625,3.356,14.771,80.0,67.583,58.0,7.3,4.946,3.1,9.802,197.042,3.185,5.375,202.417
2018-02-14,10.564,14.038,3.474,11.882,83.0,68.5,56.0,4.5,2.275,-0.2,7.903,195.818,2.86,4.136,199.955
2018-02-15,19.472,25.542,6.069,10.139,81.0,65.5,50.0,5.7,2.517,-2.2,6.361,197.042,2.708,7.375,204.417
2018-02-16,18.646,25.236,6.59,16.785,81.0,69.208,56.0,10.2,5.658,3.3,13.472,203.167,4.361,15.5,218.667
2018-02-17,7.653,9.312,1.66,19.792,90.0,72.833,53.0,6.6,3.625,0.7,15.722,197.333,3.819,4.083,201.417
2018-02-18,17.755,23.426,5.671,17.808,86.0,68.708,44.0,10.4,4.658,-0.7,13.441,200.273,3.797,6.909,207.182
2018-02-19,24.93,33.678,8.747,15.042,95.0,89.375,75.0,9.8,7.233,5.3,10.32,200.792,4.467,14.75,215.542
2018-02-20,16.743,26.68,9.938,14.292,95.0,80.458,56.0,12.5,9.617,6.5,7.389,199.583,3.944,11.083,210.667
2018-02-21,10.062,11.998,1.936,19.354,82.0,63.542,48.0,7.8,6.538,4.4,14.288,196.167,2.797,4.042,200.208
2018-02-22,15.526,20.793,5.268,26.424,87.0,68.375,46.0,10.6,6.638,2.5,21.087,196.667,3.216,6.0,202.667
2018-02-23,8.417,10.16,1.743,19.097,79.0,51.667,29.0,11.3,7.254,2.6,14.917,196.0,2.875,4.583,200.583
2018-02-24,11.153,12.993,1.84,19.938,89.0,68.25,46.0,11.7,5.862,0.5,14.389,198.167,3.097,6.458,204.625
2018-02-25,15.862,21.913,6.051,19.458,92.0,72.708,47.0,13.4,7.704,2.3,14.809,197.5,3.464,7.818,205.318
2018-02-26,12.935,16.972,4.037,20.424,65.0,49.958,31.0,12.3,7.975,3.6,11.99,195.917,2.987,4.625,200.542
2018-02-27,18.52,24.86,6.34,13.854,79.0,61.417,36.0,9.5,6.338,2.1,9.059,197.625,3.141,6.542,204.167
2018-02-28,16.576,21.257,4.68,13.812,96.0,82.208,69.0,10.8,8.962,7.1,10.167,197.542,3.472,8.167,205.708
2018-03-01,10.958,14.16,3.201,19.93,89.0,65.375,44.0,12.4,8.579,4.5,13.806,195.292,2.917,4.667,199.958
2018-03-02,11.25,14.048,2.798,23.597,83.0,54.625,28.0,12.4,7.333,2.1,18.292,195.917,3.458,4.75,200.667
2018-03-03,12.521,14.57,2.049,22.125,91.0,73.375,59.0,8.1,6.854,5.2,16.847,197.875,3.764,7.125,205.0
2018-03-04,12.572,16.181,3.609,12.276,96.0,80.708,61.0,10.6,8.483,7.0,8.42,196.318,3.304,5.318,201.636
2018-03-05,14.438,19.098,4.66,23.685,83.0,58.042,32.0,14.0,9.367,4.8,15.061,196.417,3.085,4.708,201.125
2018-03-06,20.542,27.993,7.451,23.243,94.0,76.0,57.0,11.5,8.583,5.9,15.597,198.75,3.555,9.708,208.458
2018-03-07,12.074,14.274,2.2,13.655,95.0,81.292,60.0,10.7,7.725,2.3,9.176,195.773,3.225,4.682,200.455
2018-03-08,9.472,12.618,3.146,8.264,91.0,65.083,37.0,9.2,5.067,1.3,4.458,194.708,2.333,3.75,198.458
2018-03-09,13.125,16.847,3.722,11.347,88.0,68.167,39.0,15.2,6.4,-0.9,7.75,195.0,3.014,5.375,200.375
2018-03-10,10.924,13.472,2.549,10.271,96.0,86.0,68.0,10.5,8.421,5.0,6.292,196.375,3.195,6.417,202.792
2018-03-11,8.935,10.913,1.978,5.153,95.0,78.125,55.0,13.6,10.496,6.8,2.528,194.0,2.275,3.682,197.682
2018-03-12,15.69,21.552,5.862,14.661,93.0,79.708,48.0,14.6,7.833,3.0,8.52,197.625,3.328,6.583,204.208
2018-03-13,9.457,11.64,2.184,13.049,95.0,58.833,36.0,11.1,6.658,3.0,7.226,197.333,2.75,4.958,202.292
2018-03-14,12.066,16.004,3.938,12.312,84.0,64.375,52.0,7.8,4.629,1.5,7.651,197.458,2.703,4.75,202.208
2018-03-15,14.854,20.569,5.715,16.965,90.0,75.542,55.0,9.6,5.492,-0.1,11.695,197.417,3.125,6.375,203.792
2018-03-16,10.778,13.326,2.548,8.84,92.0,76.292,55.0,10.2,6.367,3.3,5.139,195.583,2.944,4.292,199.875
2018-03-17,9.785,12.5,2.715,9.507,86.0,78.125,49.0,10.7,4.6,1.8,6.347,197.333,3.069,4.792,202.125
2018-03-18,16.316,21.961,5.644,10.889,90.0,67.167,43.0,11.0,6.217,0.2,6.779,197.273,2.895,6.364,203.636
2018-03-19,21.3,30.867,9.567,12.889,82.0,66.833,55.0,13.4,9.625,5.9,8.321,198.167,3.264,9.292,207.458
2018-03-20,17.411,23.174,5.763,14.361,93.0,71.083,46.0,16.0,10.742,3.6,9.022,195.333,2.877,8.458,203.792
2018-03-21,17.574,21.752,4.178,17.153,91.0,81.542,65.0,17.9,13.679,10.6,11.597,194.625,3.18,7.792,202.417
2018-03-22,8.573,10.583,2.01,25.389,91.0,62.667,46.0,14.1,10.117,6.5,18.389,196.958,3.312,6.75,203.708
2018-03-23,6.817,9.025,2.208,13.702,66.0,47.458,30.0,8.8,6.171,2.3,9.695,195.208,2.319,5.083,200.292
2018-03-24,7.6,9.0,1.4,13.076,78.0,65.75,54.0,8.6,5.525,1.7,10.208,196.667,2.459,5.458,202.125
2018-03-25,18.84,24.001,5.161,15.507,86.0,67.875,45.0,13.5,7.112,0.7,11.403,198.273,2.985,8.5,206.773
2018-03-26,15.442,22.583,7.142,25.764,82.0,63.958,36.0,17.4,10.112,3.9,19.93,198.917,3.278,8.625,207.542
2018-03-27,16.608,19.1,2.492,30.472,83.0,55.5,33.0,18.5,12.858,5.3,22.077,198.458,3.139,7.417,205.875
2018-03-28,13.337,17.195,3.858,15.482,69.0,57.792,42.0,15.2,11.058,6.0,8.979,195.667,2.655,4.708,200.375
2018-03-29,15.972,21.189,5.217,14.507,65.0,50.708,31.0,13.7,9.3,5.1,9.766,195.957,2.581,5.391,201.348
2018-03-30,18.583,24.492,5.908,19.236,96.0,82.0,58.0,12.9,9.679,7.5,13.153,197.333,3.389,8.792,206.125
2018-03-31,5.058,5.858,0.8,11.583,94.0,65.375,45.0,11.1,8.617,6.0,6.68,195.208,2.417,4.125,199.333
2018-04-01,10.118,11.507,1.389,22.076,86.0,66.25,41.0,22.0,14.742,7.9,13.431,193.333,2.972,7.167,200.5
2018-04-02,16.502,20.266,3.764,34.782,84.0,69.167,50.0,21.4,15.883,11.1,22.135,194.174,3.361,10.435,204.609
2018-04-03,19.617,25.502,5.884,38.011,87.0,69.667,47.0,21.5,16.029,10.7,25.514,193.792,3.347,12.583,206.375
2018-04-04,14.476,18.981,4.506,27.515,88.0,70.792,27.0,26.4,15.962,10.8,17.786,192.25,2.74,9.667,201.917
2018-04-05,11.284,15.428,4.144,8.957,80.0,63.667,47.0,15.0,12.758,9.3,4.955,193.455,2.803,7.182,200.636
2018-04-06,13.083,18.354,5.271,17.583,92.0,81.458,57.0,21.0,15.212,11.7,9.889,192.542,2.639,8.792,201.333
2018-04-07,5.681,6.41,0.729,25.076,87.0,63.958,40.0,12.9,9.592,5.7,11.028,194.917,3.028,4.958,199.875
2018-04-08,5.785,6.896,1.111,15.243,80.0,60.625,35.0,10.5,6.638,3.8,10.694,195.792,2.917,4.125,199.917
2018-04-09,17.364,23.469,6.105,17.535,87.0,71.375,44.0,15.3,8.212,2.9,11.736,196.217,3.486,8.87,205.087
2018-04-10,15.98,20.575,4.595,24.618,90.0,64.875,29.0,17.6,11.379,5.1,15.946,196.25,3.514,9.25,205.5
2018-04-11,13.937,17.472,3.535,24.701,87.0,71.792,53.0,21.0,16.3,10.5,15.444,191.708,2.75,8.167,199.875
2018-04-12,13.458,16.182,2.724,21.042,94.0,61.292,27.0,21.0,16.008,12.1,12.865,191.708,2.828,7.875,199.583
2018-04-13,10.383,13.024,2.641,15.646,64.0,41.708,28.0,15.9,12.425,8.0,10.127,194.318,2.749,5.955,200.273
2018-04-14,10.952,13.007,2.056,15.972,95.0,70.542,55.0,19.1,13.254,6.2,10.417,194.583,2.986,9.333,203.917
2018-04-15,5.243,5.889,0.646,5.701,96.0,74.625,54.0,14.3,12.238,10.5,2.222,193.458,2.542,5.667,199.125
2018-04-16,9.0,11.565,2.565,52.5,67.0,50.75,34.0,16.7,12.375,8.6,17.333,192.87,2.722,7.0,199.87
2018-04-17,14.318,18.116,3.799,40.285,94.0,76.696,65.0,14.4,11.522,8.9,14.681,194.583,3.194,9.417,204.0
2018-04-18,13.375,17.625,4.251,16.104,95.0,76.042,53.0,18.6,14.062,9.6,7.536,192.5,2.968,8.375,200.875
2018-04-19,14.901,20.059,5.158,32.93,88.0,65.042,34.0,23.9,14.775,7.5,16.554,192.917,2.962,10.75,203.667
2018-04-20,15.729,20.458,4.729,30.722,84.0,58.292,26.0,22.6,16.521,10.4,19.68,193.667,3.458,10.667,204.333
2018-04-21,13.646,15.833,2.188,32.16,81.0,52.375,28.0,26.5,17.375,9.8,23.597,195.083,3.708,12.167,207.25
2018-04-22,10.354,11.202,0.847,32.479,76.0,57.833,40.0,24.9,17.729,11.1,22.778,193.583,3.653,11.708,205.292
2018-04-23,11.761,13.623,1.862,26.528,80.0,63.083,37.0,27.0,19.133,12.8,18.778,193.043,3.097,7.652,200.696
2018-04-24,14.389,18.299,3.91,16.243,95.0,88.292,77.0,18.5,17.425,16.8,9.847,191.042,2.458,7.292,198.333
2018-04-25,6.783,8.42,1.637,5.226,97.0,74.833,59.0,18.1,15.804,12.4,2.648,190.667,2.187,4.375,195.042
2018-04-26,8.933,13.148,4.215,6.84,82.0,62.917,45.0,19.1,14.879,11.8,4.832,189.955,2.411,4.636,194.591
2018-04-27,14.722,20.16,5.438,14.201,91.0,74.083,41.0,22.6,15.875,12.3,9.25,189.125,2.764,6.792,195.917
2018-04-28,10.368,12.174,1.806,29.042,89.0,66.667,44.0,20.1,15.329,11.3,20.653,189.958,3.458,5.125,195.083
2018-04-29,7.764,8.771,1.007,20.931,84.0,63.167,38.0,23.9,16.871,9.7,15.847,190.333,3.319,6.375,196.708
2018-04-30,7.551,8.087,0.536,23.896,86.0,68.5,50.0,22.2,17.521,12.7,17.736,192.043,3.167,6.478,198.522
2018-05-01,10.868,12.528,1.66,27.125,92.0,66.958,39.0,26.1,18.925,12.5,20.803,194.042,3.528,8.917,202.958
2018-05-02,14.653,16.958,2.306,26.597,96.0,79.0,62.0,20.4,18.333,17.1,21.118,193.5,3.695,10.333,203.833
2018-05-03,5.875,6.688,0.812,14.333,97.0,82.708,70.0,20.7,16.483,11.0,8.833,193.125,3.375,5.833,198.958
2018-05-04,4.535,4.771,0.236,15.0,85.0,50.125,29.0,20.0,14.567,11.0,10.236,193.875,2.93,5.25,199.125
2018-05-05,7.368,7.743,0.375,17.757,62.0,46.208,33.0,24.0,17.883,11.6,12.181,194.167,2.972,5.958,200.125
2018-05-06,7.174,7.812,0.639,17.889,92.0,64.208,29.0,26.0,17.142,11.0,12.611,193.583,3.111,6.708,200.292
2018-05-07,12.529,15.572,3.043,6.715,97.0,95.375,92.0,16.8,15.562,14.3,5.333,193.087,2.972,8.696,201.783
2018-05-08,11.775,14.761,2.985,7.451,94.0,81.542,67.0,18.2,16.188,14.1,4.897,192.0,2.681,7.083,199.083
2018-05-09,8.194,9.635,1.44,11.608,95.0,68.042,48.0,17.9,14.642,12.4,6.896,192.417,2.3,6.125,198.542
2018-05-10,8.94,12.334,3.394,10.282,78.0,53.25,37.0,17.4,13.417,9.2,5.44,192.909,2.225,5.727,198.636
2018-05-11,12.82,16.042,3.222,12.387,88.0,60.958,36.0,19.7,14.046,7.2,7.528,194.0,2.736,8.333,202.333
2018-05-12,10.104,11.618,1.514,17.007,86.0,61.0,39.0,25.8,17.971,10.8,12.916,193.417,2.986,9.0,202.417
2018-05-13,10.021,11.312,1.292,10.424,97.0,87.833,66.0,17.8,16.708,15.8,6.931,193.167,3.111,9.125,202.292
2018-05-14,8.928,10.971,2.043,12.618,94.0,74.375,54.0,21.7,18.358,14.4,8.75,192.174,2.931,4.696,196.87
2018-05-15,13.319,16.305,2.986,18.58,89.0,69.042,47.0,24.9,18.862,12.4,12.667,194.5,3.181,8.333,202.833
2018-05-16,13.372,15.366,1.994,24.472,82.0,62.792,38.0,30.3,22.362,16.0,18.017,194.625,3.627,7.833,202.458
2018-05-17,13.428,15.49,2.063,44.529,86.0,74.958,54.0,27.9,22.721,19.3,30.687,194.545,3.75,7.545,202.091
2018-05-18,12.896,15.618,2.722,54.764,96.0,80.542,61.0,27.7,23.079,19.6,34.792,192.417,3.903,7.375,199.792
2018-05-19,4.083,4.972,0.889,6.07,85.0,63.292,51.0,19.1,16.079,13.4,3.028,190.917,2.222,3.583,194.5
2018-05-20,3.938,4.708,0.771,7.278,79.0,58.25,42.0,21.5,16.825,12.3,4.93,191.75,2.222,3.458,195.208
2018-05-21,9.493,12.058,2.565,11.097,82.0,56.875,21.0,25.9,19.025,14.2,7.667,192.783,2.403,5.522,198.304
2018-05-22,10.849,14.114,3.265,10.8,75.0,51.875,26.0,26.5,19.704,12.9,8.49,193.042,2.324,6.708,199.75
2018-05-23,11.507,14.576,3.069,9.181,96.0,82.917,69.0,19.2,17.667,16.4,6.142,191.708,2.424,6.375,198.083
2018-05-24,8.994,11.608,2.614,10.0,96.0,68.5,51.0,22.6,18.996,15.2,6.25,191.375,2.556,5.125,196.5
2018-05-25,14.021,17.764,3.743,20.048,85.0,60.25,39.0,25.7,19.812,13.8,11.764,194.667,3.0,8.75,203.417
2018-05-26,13.937,15.597,1.66,27.139,74.0,54.0,25.0,28.5,21.738,17.6,16.653,195.583,3.528,9.875,205.458
2018-05-27,10.007,10.944,0.938,30.465,81.0,59.417,40.0,25.9,21.2,15.5,20.125,194.25,3.569,7.708,201.958
2018-05-28,13.232,15.05,1.819,27.715,79.0,65.583,53.0,25.3,22.188,19.7,18.194,192.913,3.417,5.174,198.087
2018-05-29,11.111,14.32,3.208,18.142,86.0,72.958,55.0,25.7,21.862,18.6,10.674,190.458,2.292,4.417,194.875
2018-05-30,12.507,16.331,3.824,15.472,95.0,88.0,77.0,20.7,18.421,15.6,8.826,191.375,2.498,3.75,195.125
2018-05-31,14.551,19.382,4.83,17.65,96.0,92.208,87.0,18.6,17.271,15.4,10.999,195.583,3.443,7.958,203.542
2018-06-01,9.007,11.542,2.535,13.931,88.0,66.458,45.0,23.6,19.121,15.2,8.917,192.292,2.82,6.0,198.292
2018-06-02,7.826,9.493,1.667,13.375,91.0,66.375,49.0,24.9,19.629,13.2,9.167,193.458,2.75,4.25,197.708
2018-06-03,6.104,6.674,0.57,16.417,83.0,61.75,34.0,28.1,22.038,15.4,12.514,193.25,3.0,3.292,196.542
2018-06-04,10.507,13.355,2.848,15.694,85.0,59.958,33.0,29.4,22.846,17.4,11.542,193.174,2.75,5.0,198.174
2018-06-05,13.01,16.257,3.247,14.699,83.0,68.292,50.0,25.2,21.504,17.1,10.05,193.167,2.667,5.917,199.083
2018-06-06,14.104,18.014,3.91,7.583,96.0,94.25,90.0,19.8,18.921,17.9,5.347,192.25,2.847,5.417,197.667
2018-06-07,10.333,13.342,3.009,11.03,98.0,76.458,53.0,28.8,23.338,18.9,6.993,191.917,2.923,5.625,197.542
2018-06-08,10.991,13.595,2.604,19.05,98.0,83.625,69.0,24.6,22.429,21.1,11.514,192.318,2.992,7.818,200.136
2018-06-09,6.118,7.41,1.292,19.993,98.0,71.042,52.0,26.4,22.45,18.6,12.667,192.667,2.917,5.917,198.583
2018-06-10,6.16,7.229,1.07,19.076,95.0,83.25,73.0,22.8,20.15,16.9,12.125,193.375,2.778,6.0,199.375
2018-06-11,7.652,10.08,2.428,7.729,95.0,82.917,61.0,26.9,22.588,20.3,4.403,191.696,2.75,4.913,196.609
2018-06-12,7.312,9.84,2.528,4.722,92.0,74.208,57.0,24.6,21.183,18.7,1.778,190.875,2.319,3.625,194.5
2018-06-13,6.94,10.524,3.583,5.299,90.0,69.083,47.0,23.9,19.446,16.8,3.124,190.5,2.079,3.417,193.917
2018-06-14,9.167,13.468,4.301,11.081,85.0,70.333,49.0,23.3,19.7,14.7,6.462,192.667,2.231,4.833,197.5
2018-06-15,11.438,15.632,4.194,13.472,96.0,80.125,67.0,22.2,19.592,17.7,8.25,194.458,2.625,5.083,199.542
2018-06-16,5.229,7.271,2.042,6.868,80.0,62.667,51.0,22.7,19.096,14.8,3.5,190.042,2.0,2.792,192.833
2018-06-17,4.687,6.347,1.66,11.243,85.0,71.0,53.0,26.7,20.838,14.4,7.819,193.083,2.167,3.458,196.542
2018-06-18,8.674,11.638,2.964,7.743,84.0,73.875,55.0,26.3,21.779,19.8,4.889,190.13,2.18,3.174,193.304
2018-06-19,13.727,18.137,4.41,11.062,93.0,80.292,64.0,27.3,22.529,18.4,6.956,190.333,2.75,5.5,195.833
2018-06-20,13.229,16.722,3.493,5.882,99.0,95.25,91.0,23.1,21.292,20.0,2.861,189.208,2.597,4.917,194.125
2018-06-21,12.352,15.684,3.332,15.153,96.0,77.875,60.0,26.4,22.575,19.1,9.663,189.864,2.623,5.455,195.318
2018-06-22,12.653,16.396,3.743,25.16,88.0,69.583,48.0,27.2,21.921,16.6,17.569,193.458,3.25,6.167,199.625
2018-06-23,11.812,14.444,2.632,20.715,95.0,82.958,59.0,22.4,19.838,18.5,14.68,197.042,3.236,7.042,204.083
2018-06-24,6.174,6.833,0.66,16.771,91.0,72.083,54.0,28.4,23.462,18.8,12.458,191.917,2.861,5.958,197.875
2018-06-25,10.254,11.95,1.696,31.236,87.0,69.167,53.0,29.9,25.254,20.1,23.775,196.913,3.889,2.13,199.043
2018-06-26,10.743,12.715,1.972,26.049,97.0,70.708,48.0,31.9,26.225,20.3,16.806,188.167,2.875,1.75,189.917
2018-06-27,6.481,9.7,3.219,21.139,91.0,70.708,53.0,31.6,28.1,25.4,10.491,180.773,1.794,4.455,185.227
2018-06-28,7.02,10.227,3.208,24.28,98.0,73.625,59.0,31.0,27.692,24.9,11.55,181.333,1.683,7.708,189.042
2018-06-29,6.312,11.667,5.354,9.076,94.0,78.25,58.0,31.0,25.875,22.3,5.222,181.667,1.694,8.042,189.708
2018-06-30,5.104,10.736,5.632,11.202,95.0,81.833,58.0,31.8,26.35,22.7,5.25,183.875,1.959,8.292,192.167
2018-07-01,2.514,5.285,2.771,16.104,95.0,74.625,60.0,31.1,27.183,23.4,8.528,182.917,1.639,6.625,189.542
2018-07-02,6.319,10.971,4.652,14.389,95.0,81.5,61.0,31.7,26.667,23.7,6.042,183.696,1.792,8.696,192.391
2018-07-03,4.9,11.595,6.695,15.46,95.0,75.583,55.0,31.1,26.688,23.4,7.052,184.375,1.722,9.167,193.542
2018-07-04,5.347,7.972,2.625,10.688,91.0,85.708,74.0,27.9,25.908,24.9,4.014,181.583,1.611,9.417,191.0
2018-07-05,5.682,7.469,1.788,9.182,98.0,95.792,89.0,25.1,23.817,22.0,3.458,181.375,1.584,8.5,189.875
2018-07-06,9.898,13.899,4.002,5.8,99.0,98.667,98.0,23.7,22.558,21.5,2.819,185.458,2.102,10.542,196.0
2018-07-07,5.18,10.584,5.403,8.009,99.0,95.875,84.0,25.8,23.438,22.5,2.805,183.333,1.861,9.583,192.917
2018-07-08,4.889,9.438,4.548,11.334,98.0,84.542,60.0,30.9,25.75,22.3,5.069,184.125,1.889,9.833,193.958
2018-07-09,7.391,13.609,6.217,13.91,93.0,76.083,57.0,31.5,27.125,22.7,7.222,183.913,1.889,5.174,189.087
2018-07-10,7.979,13.632,5.653,16.521,94.0,74.417,59.0,31.7,27.971,23.4,8.883,184.958,1.833,5.292,190.25
2018-07-11,9.316,15.754,6.438,18.438,86.0,68.542,54.0,31.8,28.158,23.6,9.713,184.958,2.179,4.958,189.917
2018-07-12,9.446,15.59,6.145,19.812,81.0,71.208,57.0,30.9,27.962,25.6,11.078,185.227,1.892,6.5,191.727
2018-07-13,8.785,15.16,6.375,24.048,87.0,75.708,61.0,31.6,27.692,24.5,13.014,187.083,1.93,9.708,196.792
2018-07-14,7.368,10.202,2.833,24.618,91.0,71.292,50.0,34.4,28.912,23.8,14.222,188.042,2.25,9.917,197.958
2018-07-15,5.674,6.93,1.257,26.861,84.0,66.583,45.0,35.3,30.15,24.7,17.27,189.792,2.431,9.958,199.75
2018-07-16,7.515,8.732,1.217,50.076,85.0,71.083,55.0,34.9,30.633,26.3,31.614,187.273,3.056,7.955,195.227
2018-07-17,12.292,14.812,2.521,53.59,85.0,70.958,59.0,34.3,30.771,26.8,32.514,189.125,3.042,10.0,199.125
2018-07-18,11.903,15.979,4.077,42.285,85.0,66.708,47.0,35.1,30.779,26.4,27.667,185.125,2.472,7.25,192.375
2018-07-19,10.694,14.416,3.722,45.889,84.0,66.958,42.0,35.6,30.083,24.8,30.275,186.5,2.397,7.333,193.833
2018-07-20,7.796,10.432,2.635,26.556,86.0,67.375,50.0,35.1,30.729,26.4,15.172,185.545,1.863,9.227,194.773
2018-07-21,5.562,8.146,2.584,13.75,83.0,61.917,34.0,38.1,31.633,27.3,7.14,181.792,1.625,9.875,191.667
2018-07-22,5.32,7.07,1.75,10.993,77.0,59.917,43.0,38.0,31.862,27.1,5.362,182.542,1.82,9.875,192.417
2018-07-23,7.5,10.696,3.196,17.479,78.0,63.042,39.0,36.6,31.379,27.1,9.872,183.609,1.82,2.435,186.043
2018-07-24,8.208,12.063,3.854,22.007,81.0,62.375,39.0,36.0,30.562,26.3,13.569,182.792,1.778,1.083,183.875
2018-07-25,9.324,11.697,2.373,35.333,81.0,69.417,52.0,34.5,29.775,24.7,20.642,185.6,2.356,4.75,190.35
2018-07-26,8.007,10.0,1.993,29.674,83.0,66.667,42.0,35.3,30.325,26.7,17.651,185.708,2.125,7.208,192.917
2018-07-27,8.18,9.798,1.618,22.333,79.0,63.708,48.0,33.7,29.55,26.1,14.215,189.917,2.11,6.458,196.375
2018-07-28,6.854,8.202,1.347,21.125,80.0,66.083,45.0,35.3,28.892,25.9,12.444,189.542,2.153,6.167,195.708
2018-07-29,2.451,3.312,0.861,10.375,98.0,83.042,69.0,29.6,26.7,24.8,4.5,185.667,1.625,4.875,190.542
2018-07-30,5.696,8.942,3.246,15.799,90.0,67.5,50.0,33.4,28.971,24.8,7.889,185.364,1.764,4.318,189.682
2018-07-31,6.72,10.93,4.21,14.942,81.0,66.625,44.0,35.1,29.579,25.7,7.389,185.083,1.708,5.375,190.458
2018-08-01,8.443,11.67,3.228,18.319,82.0,63.5,41.0,38.1,30.671,24.5,10.152,186.917,1.968,5.583,192.5
2018-08-02,9.042,10.72,1.678,28.778,87.0,70.042,50.0,36.3,30.096,26.6,16.153,185.045,2.732,6.818,191.864
