date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2014-01-21,38.152,92.674,54.522,26.396,33.896,196.125,,26.25,222.375
2014-01-22,31.229,75.646,44.416,17.354,30.104,197.625,,24.75,222.375
2014-01-23,18.583,44.812,26.229,4.916,8.792,191.75,,11.542,203.292
2014-01-24,20.396,28.666,8.271,13.146,15.02,193.75,,14.875,208.625
2014-01-25,17.146,27.834,10.688,16.896,20.312,197.583,,16.667,214.25
2014-01-26,33.0,55.708,22.708,25.438,34.938,196.609,,26.739,223.348
2014-01-27,25.458,44.292,18.834,12.208,20.646,193.708,,14.875,208.583
2014-01-28,15.544,23.239,7.695,4.417,6.354,191.792,,5.625,197.417
2014-01-29,21.566,34.652,13.087,8.875,11.391,192.609,,10.826,203.435
2014-01-30,31.875,73.916,42.042,18.438,31.146,196.958,,24.958,221.917
2014-01-31,15.979,31.542,15.562,4.771,7.02,191.667,,11.542,203.208
2014-02-01,5.416,6.25,0.834,4.479,6.042,189.375,,3.042,192.417
2014-02-02,14.75,21.688,6.938,4.854,7.688,189.458,,3.5,192.958
2014-02-03,27.271,56.896,29.625,10.208,12.812,194.458,,16.708,211.167
2014-02-04,25.261,68.478,43.218,11.396,14.584,195.25,,19.75,215.0
2014-02-05,29.916,59.48,29.562,12.438,18.396,191.304,,14.739,206.043
2014-02-06,27.792,69.625,41.834,10.5,15.604,193.417,,19.5,212.917
2014-02-07,21.729,39.396,17.666,10.917,13.312,194.167,,17.125,211.292
2014-02-08,22.021,30.667,8.646,21.562,33.542,195.25,,19.0,214.25
2014-02-09,24.152,41.174,17.022,10.022,10.544,192.409,,13.227,205.636
2014-02-10,35.354,86.666,51.312,10.938,14.708,197.333,,26.042,223.375
2014-02-11,28.63,49.239,20.608,17.02,20.625,196.667,,22.875,219.542
2014-02-12,32.646,80.292,47.646,24.084,30.854,198.583,,25.25,223.833
2014-02-13,23.438,48.292,24.854,12.167,16.292,194.0,,12.458,206.458
2014-02-14,20.146,30.25,10.104,7.625,10.166,189.792,,6.833,196.625
2014-02-15,8.354,10.166,1.812,8.438,12.146,189.708,,4.875,194.583
2014-02-16,19.812,27.562,7.75,9.312,11.854,190.652,,8.261,198.913
2014-02-17,31.166,67.479,36.312,16.104,21.896,193.333,,16.458,209.792
2014-02-18,24.239,41.218,16.978,6.604,14.479,189.458,,9.167,198.625
2014-02-19,25.208,61.833,36.625,6.604,11.52,192.0,,13.583,205.583
2014-02-20,29.638,85.941,56.304,9.875,16.804,193.955,,23.818,217.773
2014-02-21,22.875,68.854,45.979,12.562,17.27,196.875,,21.25,218.125
2014-02-22,15.792,21.188,5.396,24.458,36.021,190.708,,11.625,202.333
2014-02-23,21.666,42.75,21.084,22.667,40.021,194.042,,18.833,212.875
2014-02-24,22.896,43.584,20.688,25.312,39.021,193.917,,15.958,209.875
2014-02-25,17.674,28.0,10.326,28.0,46.896,192.542,,11.25,203.792
2014-02-26,29.896,53.584,23.688,22.666,40.958,191.583,,14.625,206.208
2014-02-27,22.042,55.46,33.418,9.604,13.522,197.81,,19.0,216.81
2014-02-28,12.396,14.729,2.334,11.479,13.833,192.25,,6.125,198.375
2014-03-01,12.666,16.084,3.417,9.417,15.188,193.333,,9.542,202.875
2014-03-02,23.646,35.812,12.166,8.375,12.271,192.333,,6.792,199.125
2014-03-03,28.562,57.042,28.479,14.917,18.938,194.5,,14.208,208.708
2014-03-04,25.674,39.783,14.108,10.208,15.355,193.0,,12.708,205.708
2014-03-05,25.544,37.739,12.196,10.5,12.587,193.391,,7.174,200.565
2014-03-06,19.792,34.25,14.458,7.75,10.75,193.792,,8.292,202.083
2014-03-07,22.25,31.0,8.75,12.958,16.5,192.625,,9.333,201.958
2014-03-08,13.666,17.042,3.375,10.854,18.438,194.292,,11.208,205.5
2014-03-09,24.166,42.104,17.938,5.125,9.0,191.25,,9.083,200.333
2014-03-10,14.666,19.562,4.896,1.75,5.562,190.667,,3.583,194.25
2014-03-11,25.413,40.934,15.522,6.479,8.23,192.5,,8.5,201.0
2014-03-12,25.173,43.619,18.446,10.333,13.077,194.095,,11.762,205.857
2014-03-13,34.792,58.312,23.52,17.854,20.666,193.625,,14.667,208.292
2014-03-14,23.188,32.5,9.312,16.584,21.125,193.417,,9.833,203.25
2014-03-15,22.958,30.396,7.438,24.334,30.521,195.917,,17.0,212.917
2014-03-16,26.583,54.896,28.312,32.875,45.25,199.583,,19.333,218.917
2014-03-17,29.312,43.0,13.688,18.896,31.521,194.625,,18.458,213.083
2014-03-18,21.944,48.668,26.724,24.988,36.082,198.792,,22.042,220.833
2014-03-19,29.312,47.271,17.958,28.562,56.104,194.609,,17.826,212.435
2014-03-20,9.083,10.292,1.208,12.896,23.604,191.417,,8.667,200.083
2014-03-21,8.0,8.334,0.334,14.25,22.021,192.292,,8.125,200.417
2014-03-22,18.104,22.104,4.0,21.208,29.396,196.167,,14.458,210.625
2014-03-23,22.87,32.63,9.761,15.979,24.196,190.87,,7.087,197.957
2014-03-24,18.416,25.208,6.792,5.042,8.458,188.625,,4.958,193.583
2014-03-25,13.326,17.044,3.718,4.75,7.604,187.875,,3.333,191.208
2014-03-26,27.188,40.604,13.416,11.834,14.896,189.833,,10.208,200.042
2014-03-27,35.0,62.438,27.438,14.833,18.312,192.958,,20.667,213.625
2014-03-28,36.166,60.521,24.354,21.625,31.042,198.125,,28.375,226.5
2014-03-29,23.229,29.688,6.458,17.084,23.771,192.875,,16.917,209.792
2014-03-30,27.021,39.021,12.0,25.958,34.771,193.565,,13.609,207.174
2014-03-31,25.396,35.312,9.917,27.458,39.542,195.875,,16.083,211.958
2014-04-01,20.292,28.27,7.979,14.084,16.875,193.125,,10.125,203.25
2014-04-02,22.146,42.208,20.062,19.081,20.499,197.045,,18.364,215.409
2014-04-03,28.792,53.792,25.0,12.73,20.25,195.75,,24.958,220.708
2014-04-04,21.938,39.396,17.458,5.125,12.896,190.792,,14.583,205.375
2014-04-05,11.646,13.884,2.237,4.5,7.729,191.042,,4.542,195.583
2014-04-06,8.583,9.625,1.042,6.708,9.208,191.125,,4.542,195.667
2014-04-07,26.666,37.646,10.979,10.73,12.166,192.333,,12.667,205.0
2014-04-08,32.292,60.646,28.354,21.334,27.604,196.875,,19.458,216.333
2014-04-09,24.146,37.75,13.604,21.542,27.521,194.348,,14.087,208.435
2014-04-10,29.562,51.834,22.271,20.958,28.979,193.25,,20.375,213.625
2014-04-11,22.761,27.761,5.0,17.042,18.066,190.696,,5.609,196.304
2014-04-12,21.356,28.989,7.632,18.604,20.042,192.375,,9.208,201.583
2014-04-13,10.688,11.584,0.896,17.562,20.604,193.375,,7.875,201.25
2014-04-14,22.625,34.104,11.479,15.084,19.208,194.208,,15.5,209.708
2014-04-15,31.125,57.938,26.812,19.812,25.604,195.5,,23.542,219.042
2014-04-16,31.312,42.73,11.416,34.375,42.0,195.333,,18.25,213.583
2014-04-17,18.085,20.964,2.88,29.854,37.479,194.958,,17.125,212.083
2014-04-18,17.5,22.042,4.542,19.354,30.562,191.304,,15.13,206.435
2014-04-19,13.714,22.562,8.848,15.458,23.646,190.667,,6.167,196.833
2014-04-20,9.271,10.666,1.396,13.625,17.084,191.375,,6.292,197.667
2014-04-21,24.739,44.434,19.696,16.938,28.065,192.913,,15.261,208.174
2014-04-22,17.416,29.292,11.875,12.208,19.958,190.708,,10.083,200.792
2014-04-23,23.666,35.854,12.188,17.25,22.23,192.875,,12.583,205.458
2014-04-24,23.23,33.932,10.702,17.666,21.812,194.125,,14.083,208.208
2014-04-25,26.604,40.896,14.292,21.25,25.771,196.083,,17.958,214.042
2014-04-26,22.77,33.229,10.459,23.125,29.562,196.083,,18.958,215.042
2014-04-27,13.375,15.979,2.604,18.292,25.73,195.708,,17.25,212.958
2014-04-28,27.396,44.646,17.25,20.666,27.604,196.261,,19.826,216.087
2014-04-29,12.416,14.083,1.666,19.542,27.166,193.042,,10.583,203.625
2014-04-30,10.792,11.104,0.312,12.979,23.104,190.167,,9.625,199.792
2014-05-01,18.772,25.114,6.341,11.522,18.934,188.318,,10.045,198.364
2014-05-02,26.688,46.458,19.771,13.312,18.084,191.208,,14.458,205.667
2014-05-03,17.052,20.354,3.302,20.896,26.584,195.125,,15.708,210.833
2014-05-04,5.708,5.916,0.208,15.312,19.834,192.167,,4.292,196.458
2014-05-05,10.062,10.73,0.667,20.23,25.396,196.042,,10.625,206.667
2014-05-06,14.312,20.792,6.48,10.416,15.0,193.625,,9.125,202.75
2014-05-07,20.208,38.916,18.708,15.25,20.708,195.75,,10.708,206.458
2014-05-08,17.73,33.602,15.872,15.729,21.458,195.217,,16.609,211.826
2014-05-09,26.458,36.667,10.208,8.542,12.708,192.375,,10.792,203.167
2014-05-10,14.541,16.85,2.309,13.458,15.375,191.292,,4.542,195.833
2014-05-11,12.75,14.562,1.812,13.333,16.229,195.458,,9.167,204.625
2014-05-12,19.038,33.735,14.696,14.416,19.47,196.739,,11.261,208.0
2014-05-13,21.479,30.438,8.958,12.02,19.042,191.292,,15.708,207.0
2014-05-14,27.5,45.354,17.854,21.604,30.625,196.417,,23.875,220.292
2014-05-15,26.5,32.427,5.928,19.75,26.084,193.833,,19.0,212.833
2014-05-16,21.688,28.562,6.875,9.02,13.167,189.292,,5.958,195.25
2014-05-17,13.774,16.294,2.52,2.979,5.5,191.083,,5.083,196.167
2014-05-18,13.23,14.708,1.479,6.938,9.542,193.958,,9.583,203.542
2014-05-19,14.979,21.979,7.0,12.667,17.667,193.522,,9.696,203.217
2014-05-20,16.854,22.833,5.98,23.25,30.438,195.208,,15.917,211.125
2014-05-21,17.87,22.826,4.956,12.916,19.196,190.174,,9.391,199.565
2014-05-22,20.838,33.898,13.06,6.771,10.354,192.042,,10.375,202.417
2014-05-23,11.562,12.895,1.333,8.854,12.438,190.75,,8.458,199.208
2014-05-24,15.307,19.458,4.15,14.0,17.25,192.208,,11.667,203.875
2014-05-25,18.375,20.479,2.104,25.229,31.958,196.833,,21.708,218.542
2014-05-26,13.855,17.084,3.229,16.25,30.354,192.0,,10.333,202.333
2014-05-27,16.166,23.02,6.854,6.708,10.75,188.625,,10.208,198.833
2014-05-28,15.292,16.729,1.438,19.792,29.542,192.696,,15.783,208.478
2014-05-29,34.968,55.53,20.562,26.062,39.25,200.125,,32.792,232.917
2014-05-30,32.542,45.042,12.5,28.416,37.083,196.542,,25.083,221.625
2014-05-31,22.986,31.646,8.66,37.292,51.562,198.625,,21.542,220.167
2014-06-01,14.917,15.979,1.062,34.25,42.583,197.917,,15.75,213.667
2014-06-02,17.318,25.432,8.114,42.587,50.152,206.957,,14.609,221.565
2014-06-03,12.312,18.021,5.708,44.646,56.875,196.0,,8.875,204.875
2014-06-04,9.042,9.771,0.73,37.021,48.75,196.208,,9.208,205.417
2014-06-05,7.89,8.582,0.692,9.979,18.375,192.167,,10.125,202.292
2014-06-06,7.521,8.958,1.438,2.23,7.334,185.875,,8.625,194.5
2014-06-07,12.954,16.062,3.108,6.229,10.188,188.833,,7.0,195.833
2014-06-08,9.5,10.584,1.084,5.75,9.812,190.5,,8.833,199.333
2014-06-09,12.625,17.146,4.521,15.855,26.646,197.435,,9.0,206.435
2014-06-10,12.479,22.708,10.23,12.875,20.271,193.958,,11.833,205.792
2014-06-11,10.438,14.292,3.854,16.688,24.792,193.958,,12.792,206.75
2014-06-12,15.188,23.292,8.103,4.021,7.746,191.826,,11.435,203.261
2014-06-13,27.334,48.042,20.708,9.396,16.604,196.417,,20.5,216.917
2014-06-14,15.706,21.547,5.841,8.542,13.084,192.583,,10.875,203.458
2014-06-15,10.688,12.104,1.417,11.52,15.562,197.292,,9.292,206.583
2014-06-16,19.75,27.77,8.02,27.458,34.792,208.708,,16.042,224.75
2014-06-17,19.521,25.188,5.667,34.916,42.521,203.042,,15.667,218.708
2014-06-18,18.834,21.75,2.916,36.084,49.396,208.125,,21.875,230.0
2014-06-19,19.367,29.981,10.614,22.042,29.416,198.348,,12.261,210.609
2014-06-20,25.25,34.708,9.458,16.417,23.667,194.958,,17.625,212.583
2014-06-21,16.964,21.494,4.53,19.104,28.146,200.625,,14.958,215.583
2014-06-22,8.188,9.458,1.271,13.312,21.916,199.125,,9.208,208.333
2014-06-23,14.909,20.228,5.318,19.583,28.47,204.261,,13.87,218.13
2014-06-24,18.324,26.024,7.7,16.792,24.896,206.083,,20.208,226.292
2014-06-25,20.414,25.582,5.168,11.958,19.438,206.792,,19.333,226.125
2014-06-26,15.594,24.75,9.156,14.125,19.98,200.458,,12.917,213.375
2014-06-27,6.479,7.979,1.5,7.334,14.312,192.375,,8.458,200.833
2014-06-28,7.27,8.646,1.375,5.542,11.75,189.958,,9.375,199.333
2014-06-29,6.396,7.812,1.416,3.062,6.979,191.75,,7.292,199.042
2014-06-30,4.854,5.229,0.375,5.562,11.542,188.87,,5.348,194.217
2014-07-01,11.938,18.604,6.667,8.562,13.958,192.167,,7.5,199.667
2014-07-02,20.434,34.305,13.872,15.612,18.652,198.091,,13.864,211.955
2014-07-03,15.744,19.416,3.672,25.0,35.292,199.583,,15.083,214.667
2014-07-04,14.542,18.958,4.416,6.479,10.938,190.667,,11.167,201.833
2014-07-05,17.416,24.188,6.77,7.521,10.521,195.875,,11.25,207.125
2014-07-06,7.416,8.208,0.792,11.208,17.312,193.917,,8.625,202.542
2014-07-07,20.458,31.979,11.521,11.188,17.604,201.625,,21.833,223.458
2014-07-08,18.729,45.438,26.708,14.854,22.708,217.125,,29.875,247.0
2014-07-09,23.911,37.664,13.752,13.312,22.479,205.522,,22.565,228.087
2014-07-10,12.92,23.014,10.093,9.125,20.416,192.917,,18.875,211.792
2014-07-11,14.375,24.125,9.75,7.188,16.916,185.5,,11.292,196.792
2014-07-12,14.333,18.312,3.979,15.479,21.812,193.458,,14.5,207.958
2014-07-13,15.854,17.958,2.104,25.146,34.771,205.75,,19.292,225.042
2014-07-14,21.21,33.598,12.388,30.208,44.152,214.261,,17.826,232.087
2014-07-15,21.854,34.061,12.206,19.584,27.708,200.833,,15.625,216.458
2014-07-16,16.212,18.164,1.951,31.292,44.875,206.333,,20.25,226.583
2014-07-17,5.962,6.392,0.428,16.625,26.208,191.833,,7.0,198.833
2014-07-18,8.375,11.312,2.938,9.562,15.562,191.833,,9.708,201.542
2014-07-19,13.166,19.084,5.917,9.854,14.916,194.167,,12.417,206.583
2014-07-20,8.188,10.292,2.104,7.0,11.792,199.833,,9.25,209.083
2014-07-21,7.438,9.792,2.354,9.938,15.042,196.391,,10.0,206.391
2014-07-22,21.25,29.646,8.396,26.166,35.812,199.667,,19.917,219.583
2014-07-23,18.062,30.105,12.044,40.208,54.25,205.875,,21.875,227.75
2014-07-24,26.964,33.482,6.517,44.23,67.438,207.792,,26.458,234.25
2014-07-25,21.438,31.979,10.542,27.25,45.312,205.292,,20.833,226.125
2014-07-26,15.27,17.396,2.125,33.312,51.854,199.208,,21.958,221.167
2014-07-27,11.512,14.274,2.762,24.184,36.239,200.75,,16.792,217.542
2014-07-28,15.748,19.87,4.122,7.771,12.537,192.318,,11.0,203.318
2014-07-29,19.125,26.75,7.625,21.166,26.75,206.958,,19.292,226.25
2014-07-30,19.041,27.484,8.444,24.5,31.146,193.833,,13.875,207.708
2014-07-31,20.184,29.256,9.072,22.979,31.729,200.625,,21.167,221.792
2014-08-01,21.312,33.938,12.625,16.521,25.875,195.208,,20.708,215.917
2014-08-02,22.708,28.584,5.875,19.458,26.708,196.625,,19.25,215.875
2014-08-03,13.708,16.105,2.396,19.562,28.938,202.875,,17.75,220.625
2014-08-04,16.562,32.084,15.52,9.396,16.416,192.174,,16.739,208.913
2014-08-05,15.105,30.458,15.354,7.708,16.188,179.75,,14.833,194.583
2014-08-06,12.958,25.822,12.864,11.542,21.416,190.708,,21.417,212.125
2014-08-07,13.748,21.01,7.262,13.282,20.341,190.045,,15.091,205.136
2014-08-08,24.708,42.104,17.396,15.958,23.958,194.0,,17.667,211.667
2014-08-09,9.75,14.062,4.312,10.146,18.021,191.75,,10.333,202.083
2014-08-10,4.208,4.958,0.75,7.792,18.416,184.292,,5.083,189.375
2014-08-11,7.25,8.292,1.042,11.125,22.292,179.5,,6.542,186.042
2014-08-12,18.167,30.938,12.771,8.188,14.666,199.208,,15.208,214.417
2014-08-13,14.522,17.263,2.74,14.396,19.708,194.375,,13.167,207.542
2014-08-14,14.3,17.106,2.806,28.085,44.174,218.714,,17.81,236.524
2014-08-15,9.812,12.271,2.458,16.688,32.562,194.917,,13.208,208.125
2014-08-16,5.688,6.438,0.75,8.021,19.458,190.292,,7.542,197.833
2014-08-17,5.75,6.438,0.688,14.438,22.688,193.458,,9.042,202.5
2014-08-18,13.417,19.458,6.042,16.584,30.5,192.875,,15.0,207.875
2014-08-19,17.708,40.792,23.083,14.57,21.188,198.5,,23.875,222.375
2014-08-20,21.327,39.192,17.865,18.656,29.833,197.75,,23.833,221.583
2014-08-21,23.226,33.597,10.37,22.375,34.646,195.13,,22.261,217.391
2014-08-22,18.062,22.48,4.417,18.688,33.062,192.458,,19.0,211.458
2014-08-23,16.25,23.52,7.27,7.979,14.958,186.208,,13.208,199.417
2014-08-24,11.438,14.667,3.23,14.312,22.125,195.0,,15.708,210.708
2014-08-25,14.375,19.188,4.812,13.625,21.604,194.542,,14.25,208.792
2014-08-26,19.034,29.796,10.762,13.042,24.374,197.682,,18.182,215.864
2014-08-27,17.338,32.402,15.064,3.833,14.895,190.625,,10.583,201.208
2014-08-28,15.408,30.002,14.593,7.458,14.854,195.0,,14.375,209.375
2014-08-29,13.084,23.833,10.75,6.604,13.854,195.083,,11.708,206.792
2014-08-30,9.458,12.562,3.104,6.125,12.042,190.5,,7.958,198.458
2014-08-31,7.333,8.812,1.479,7.104,12.938,193.958,,8.417,202.375
2014-09-01,18.87,34.434,15.565,8.334,13.87,194.174,,12.304,206.478
2014-09-02,15.292,32.625,17.334,7.271,12.73,193.208,,13.083,206.292
2014-09-03,6.244,6.6,0.355,7.021,14.646,188.417,,6.417,194.833
2014-09-04,23.092,33.511,10.419,18.625,27.292,197.583,,18.167,215.75
2014-09-05,30.729,45.584,14.855,25.875,44.396,200.792,,26.042,226.833
2014-09-06,12.0,20.625,8.625,19.021,30.292,199.0,,20.958,219.958
2014-09-07,8.812,9.542,0.729,8.938,15.52,190.542,,8.958,199.5
2014-09-08,16.958,25.562,8.604,18.146,28.312,198.696,,20.174,218.87
2014-09-09,15.105,24.354,9.25,13.25,19.333,193.333,,10.875,204.208
2014-09-10,14.009,16.062,2.052,14.292,20.646,194.333,,13.917,208.25
2014-09-11,26.161,40.948,14.786,12.0,16.98,194.0,,17.583,211.583
2014-09-12,23.565,40.174,16.609,11.926,16.674,195.217,,15.087,210.304
2014-09-13,15.0,24.208,9.208,11.438,17.438,196.833,,13.083,209.917
2014-09-14,7.75,8.896,1.146,11.104,16.834,195.458,,9.833,205.292
2014-09-15,11.354,15.688,4.334,17.416,22.25,198.708,,13.917,212.625
2014-09-16,19.812,36.0,16.188,24.062,31.292,199.5,,17.333,216.833
2014-09-17,10.128,12.864,2.736,10.146,15.292,192.0,,10.25,202.25
2014-09-18,20.598,32.364,11.764,9.75,14.854,194.292,,9.208,203.5
2014-09-19,27.479,48.771,21.292,22.562,26.562,198.304,,20.609,218.913
2014-09-20,25.438,49.708,24.271,20.146,24.896,199.958,,23.5,223.458
2014-09-21,10.5,14.396,3.896,19.25,23.396,199.208,,16.167,215.375
2014-09-22,20.912,41.878,20.966,23.016,27.518,197.136,,17.455,214.591
2014-09-23,14.792,21.23,6.438,21.542,25.5,195.667,,15.0,210.667
2014-09-24,20.658,36.146,15.487,22.584,29.416,195.958,,17.917,213.875
2014-09-25,17.544,23.478,5.934,10.208,16.125,188.417,,11.625,200.042
2014-09-26,15.833,23.979,8.146,6.25,12.604,189.625,,8.625,198.25
2014-09-27,13.416,18.521,5.104,10.688,16.458,189.875,,8.667,198.542
2014-09-28,11.646,16.354,4.708,17.188,25.688,194.833,,12.375,207.208
2014-09-29,20.479,34.208,13.729,19.833,26.062,195.957,,10.913,206.87
2014-09-30,22.354,39.854,17.5,25.354,31.958,196.583,,18.875,215.458
2014-10-01,16.432,26.25,9.818,20.318,25.796,192.227,,17.045,209.273
2014-10-02,14.506,19.324,4.818,18.792,26.812,191.792,,16.458,208.25
2014-10-03,25.688,47.312,21.625,23.083,34.104,193.583,,22.75,216.333
2014-10-04,10.792,13.625,2.834,16.938,23.396,192.583,,10.833,203.417
2014-10-05,8.312,10.417,2.104,8.188,14.584,191.625,,7.792,199.417
2014-10-06,13.396,18.688,5.292,2.271,5.125,188.417,,4.875,193.292
2014-10-07,7.271,8.542,1.271,4.0,8.75,188.5,,6.625,195.125
2014-10-08,17.255,35.412,18.157,9.604,14.333,191.217,,10.652,201.87
2014-10-09,24.52,38.978,14.458,13.854,18.0,192.375,,17.458,209.833
2014-10-10,28.25,70.0,41.75,18.875,28.25,196.958,,31.417,228.375
2014-10-11,15.125,26.104,10.98,20.042,27.042,193.167,,15.958,209.125
2014-10-12,8.604,9.23,0.625,19.73,23.396,191.0,,8.292,199.292
2014-10-13,15.896,22.354,6.458,19.479,26.938,195.5,,13.708,209.208
2014-10-14,12.739,16.892,4.152,2.584,8.804,186.13,,5.957,192.087
2014-10-15,20.9,37.086,16.187,7.021,11.917,189.833,,11.042,200.875
2014-10-16,18.324,36.72,18.396,8.312,13.458,189.75,,12.25,202.0
2014-10-17,25.562,56.166,30.604,10.542,17.688,192.167,,13.333,205.5
2014-10-18,20.166,31.708,11.542,15.771,19.938,194.083,,13.708,207.792
2014-10-19,14.167,17.02,2.854,18.292,24.125,196.625,,16.0,212.625
2014-10-20,31.562,58.104,26.542,24.479,36.042,196.625,,21.417,218.042
2014-10-21,31.542,76.417,44.875,20.48,33.312,196.391,,32.522,228.913
2014-10-22,20.879,43.478,22.598,11.562,32.854,194.292,,19.375,213.667
2014-10-23,24.768,53.122,28.354,10.312,19.958,191.75,,15.75,207.5
2014-10-24,24.645,61.39,36.744,16.375,22.902,198.095,,31.762,229.857
2014-10-25,26.084,57.562,31.479,24.0,31.75,203.417,,27.667,231.083
2014-10-26,17.812,23.334,5.521,20.834,27.854,198.792,,20.417,219.208
2014-10-27,23.208,48.0,24.792,16.625,26.5,195.583,,17.292,212.875
2014-10-28,19.646,28.0,8.354,9.229,13.062,192.292,,5.042,197.333
2014-10-29,33.034,55.812,22.778,17.77,18.369,195.25,,20.333,215.583
2014-10-30,35.094,70.557,35.462,26.438,40.708,201.292,,27.833,229.125
2014-10-31,38.5,63.583,25.084,40.729,56.042,196.696,,29.261,225.957
2014-11-01,26.25,53.834,27.583,20.25,34.812,193.25,,21.25,214.5
2014-11-02,20.812,29.75,8.938,15.333,24.875,197.75,,22.042,219.792
2014-11-03,16.938,24.354,7.416,5.792,10.625,190.958,,8.208,199.167
2014-11-04,23.438,37.375,13.938,10.021,12.771,190.958,,17.375,208.333
2014-11-05,28.956,65.817,36.86,16.522,19.239,192.591,,22.091,214.682
2014-11-06,27.636,58.898,31.262,16.312,22.042,193.542,,24.958,218.5
2014-11-07,22.688,33.52,10.834,10.229,15.105,188.583,,10.208,198.792
2014-11-08,29.458,55.042,25.584,36.188,45.521,195.083,,21.542,216.625
2014-11-09,18.958,30.188,11.23,28.375,44.979,197.042,,21.792,218.833
2014-11-10,23.312,49.334,26.021,15.521,22.375,193.875,,17.167,211.042
2014-11-11,34.866,85.176,50.31,21.312,27.834,196.208,,25.083,221.292
2014-11-12,26.304,56.391,30.087,24.312,42.812,204.478,,46.391,250.87
2014-11-13,18.261,48.217,29.957,9.584,16.174,198.435,,39.13,237.565
2014-11-14,26.25,42.917,16.667,11.354,15.75,192.792,,25.5,218.292
2014-11-15,14.917,23.792,8.875,6.333,9.604,192.375,,13.667,206.042
2014-11-16,10.125,11.0,0.875,13.979,16.584,193.375,,12.542,205.917
2014-11-17,25.5,43.542,18.042,24.812,32.229,197.708,,29.542,227.25
2014-11-18,18.926,25.78,6.854,8.875,14.292,192.0,,12.458,204.458
2014-11-19,30.392,59.957,29.566,10.354,12.958,190.875,,18.75,209.625
2014-11-20,37.333,95.896,58.562,24.25,32.667,196.826,,35.826,232.652
2014-11-21,30.261,77.804,47.544,17.625,26.174,197.913,,32.783,230.696
2014-11-22,30.604,66.542,35.938,23.729,33.334,201.042,,34.25,235.292
2014-11-23,15.979,22.166,6.188,17.354,24.458,198.292,,20.125,218.417
2014-11-24,23.146,36.375,13.229,27.562,33.792,197.083,,18.667,215.75
2014-11-25,26.896,84.792,57.896,19.812,31.688,198.375,,26.208,224.583
2014-11-26,17.696,28.26,10.566,2.646,5.666,189.042,,4.875,193.917
2014-11-27,27.896,66.417,38.521,7.688,11.625,196.042,,24.583,220.625
2014-11-28,32.73,109.354,76.625,17.0,24.75,201.478,,40.957,242.435
2014-11-29,26.312,75.604,49.292,19.146,35.542,200.5,,40.042,240.542
2014-11-30,14.875,25.792,10.917,11.708,17.25,198.417,,23.5,221.917
2014-12-01,29.312,64.5,35.188,7.5,13.625,193.042,,19.583,212.625
2014-12-02,28.938,53.812,24.875,3.042,6.834,191.167,,14.458,205.625
2014-12-03,34.739,88.978,54.239,11.792,15.875,203.083,,37.375,240.458
2014-12-04,41.854,140.166,98.312,26.771,37.062,202.708,,61.542,264.25
2014-12-05,29.152,79.028,49.876,10.717,14.304,195.905,,22.286,218.19
2014-12-06,26.375,75.542,49.166,7.98,8.854,198.083,,17.958,216.042
2014-12-07,16.688,27.188,10.5,4.684,6.73,196.167,,11.708,207.875
2014-12-08,33.896,92.938,59.042,17.346,20.584,201.833,,26.875,228.708
2014-12-09,26.23,79.771,53.542,16.905,16.958,199.375,,22.458,221.833
2014-12-10,32.228,70.568,38.341,13.182,23.674,198.136,,27.364,225.5
2014-12-11,35.438,118.542,83.104,26.5,35.583,203.542,,47.625,251.167
