date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean,CO_mean,SO2_mean
2015-10-09,192.333,19.5,24.854,45.875,21.021,25.896,211.833,6.417,2.522
2015-10-10,193.625,24.167,21.3545,39.979,18.625,28.0415,217.792,7.0,1.958
2015-10-11,193.333,17.125,11.9165,18.208,6.2915,20.354,210.458,5.542,1.958
2015-10-12,194.5,15.833,14.392499999999998,24.776,10.383,13.225999999999999,210.333,5.208,1.375
2015-10-13,197.833,31.958,13.729,26.6875,12.9585,8.875,229.792,4.174,1.292
2015-10-14,193.5,20.833,20.3315,43.3895,23.058,9.8335,214.333,4.833,1.792
2015-10-15,191.333,16.833,17.229,38.458,21.229,9.479,208.167,4.708,1.5
2015-10-16,190.75,14.958,17.979,37.5,19.521,10.354,205.708,4.167,1.696
2015-10-17,190.042,13.708,12.979,24.875,11.896,10.2915,203.75,3.708,1.417
2015-10-18,190.708,15.25,10.3125,16.4165,6.104,11.6875,205.958,4.458,1.958
2015-10-19,189.043,16.913,21.479,43.3125,21.8335,14.104,205.957,5.167,1.875
2015-10-20,190.375,16.792,16.75,34.375,17.625,22.0,207.167,4.913,1.75
2015-10-21,193.417,19.25,24.7715,46.685,21.913,30.292,212.667,6.208,1.833
2015-10-22,192.25,15.583,14.396,30.9375,16.5415,18.9375,207.833,5.0,1.375
2015-10-23,192.875,19.125,21.3545,46.8545,25.5,13.042,212.0,6.083,2.0
2015-10-24,195.333,20.5,20.229,36.7085,16.479,29.0625,215.833,7.083,2.792
2015-10-25,190.708,11.708,5.521,10.146,4.625,8.5415,202.417,2.958,1.167
2015-10-26,195.087,19.174,21.625,49.2705,27.6455,10.75,214.261,5.458,1.458
2015-10-27,199.667,20.583,20.354,47.1045,26.75,10.0835,220.25,5.174,2.042
2015-10-28,197.958,15.25,12.748000000000001,26.892,14.144,8.75,213.208,3.667,1.5
2015-10-29,197.792,16.708,16.9165,34.896,17.9795,10.2085,214.5,4.5,1.542
2015-10-30,198.583,16.542,15.625,35.9585,20.3335,18.1045,215.125,4.875,1.957
2015-10-31,195.917,14.167,11.395499999999998,23.958,12.5625,6.4795,210.083,3.917,1.167
2015-11-01,196.208,15.667,11.9375,21.9585,10.021,8.7085,211.875,5.042,1.083
2015-11-02,193.87,19.739,20.704,51.2765,30.5725,11.326,213.609,6.583,1.292
2015-11-03,191.75,13.625,10.7085,21.854,11.145499999999998,7.2085,205.375,4.609,1.125
2015-11-04,192.125,18.292,22.038999999999998,49.707499999999996,27.6685,8.7705,210.417,5.708,1.708
2015-11-05,191.792,23.292,26.333,55.9795,29.6455,11.25,215.083,6.042,2.167
2015-11-06,191.708,20.75,25.0205,50.229,25.2085,14.083,212.458,6.0,2.783
2015-11-07,190.375,17.875,19.9165,37.542,17.625,15.146,208.25,5.958,2.542
2015-11-08,189.875,15.917,14.207999999999998,25.0415,10.8335,7.5625,205.792,4.958,1.792
2015-11-09,199.0,35.391,23.7085,72.729,49.0205,13.875,234.391,8.25,2.25
2015-11-10,190.958,12.0,13.457999999999998,34.5415,21.0835,1.604,202.958,4.739,2.0
2015-11-11,192.583,12.167,15.0425,37.7145,22.672,3.3545,204.75,4.625,1.5
2015-11-12,193.0,12.833,16.3125,39.021,22.7085,3.9795,205.833,4.458,1.583
2015-11-13,192.667,16.875,19.0205,46.021,27.0,9.3335,209.542,5.333,1.87
2015-11-14,189.083,11.167,13.207999999999998,26.833,13.625,2.2915,200.25,3.875,1.542
2015-11-15,190.583,17.042,10.9375,21.979,11.0415,2.3545,207.625,4.583,1.5
2015-11-16,191.696,19.522,22.9585,52.6455,29.6875,5.979,211.217,6.125,2.042
2015-11-17,196.542,39.75,29.0,75.292,46.2915,13.4165,236.292,8.087,2.417
2015-11-18,191.208,19.917,19.964,55.1965,35.233000000000004,3.625,211.125,6.083,2.167
2015-11-19,189.75,11.708,14.4375,32.479,18.042,3.3545,201.458,3.958,1.667
2015-11-20,192.292,18.333,22.0,53.9795,31.9795,7.042,210.625,5.833,2.217
2015-11-21,194.458,15.667,15.771,38.1665,22.3955,10.0415,210.125,5.5,1.792
2015-11-22,196.542,21.917,12.146,22.0,9.854,13.3125,218.458,6.125,1.667
2015-11-23,196.87,20.826,15.4165,32.7085,17.292,15.7915,217.696,6.458,1.667
2015-11-24,194.125,15.917,12.9165,38.021,25.1045,6.396,210.042,4.826,1.75
2015-11-25,193.833,19.375,24.1095,64.38799999999999,40.278,5.5,213.208,6.375,1.542
2015-11-26,194.917,18.417,18.9585,48.6045,29.646,8.4275,213.333,5.292,1.5
2015-11-27,193.25,11.0,12.3125,24.6875,12.375,4.833,204.25,3.625,1.043
2015-11-28,193.708,11.792,14.0415,29.375,15.3335,8.271,205.5,4.208,1.083
2015-11-29,196.0,15.375,13.0415,22.854,9.8125,12.271,211.375,5.625,1.292
2015-11-30,196.913,22.913,23.729,56.625,32.896,19.0415,219.826,7.375,2.292
2015-12-01,193.625,14.792,15.8125,38.7085,22.896,11.0835,208.417,5.565,1.5
2015-12-02,194.125,21.792,23.1775,54.76,31.5825,10.2915,215.917,5.792,1.625
2015-12-03,192.0,13.708,16.0665,34.3085,18.2425,9.4565,205.708,4.667,1.708
2015-12-04,194.625,12.208,11.3335,20.5625,9.229,10.125,206.833,3.917,1.478
2015-12-05,192.458,14.542,18.1875,35.9375,17.75,10.8335,207.0,5.125,1.208
2015-12-06,192.333,16.125,11.5,22.2085,10.7085,10.271,208.458,5.208,1.125
2015-12-07,193.087,13.261,15.5,38.271,22.7705,6.083,206.348,4.25,1.333
2015-12-08,195.0,19.875,20.4165,58.2705,37.854,6.417,214.875,6.348,1.292
2015-12-09,194.75,21.083,22.758,58.4645,35.7065,8.3335,215.833,6.292,1.458
2015-12-10,191.25,19.375,23.0205,52.9165,29.896,9.4165,210.625,5.625,1.792
2015-12-11,185.833,11.792,10.3335,19.7085,9.375,2.792,197.625,3.083,1.783
2015-12-12,193.375,12.667,14.0625,30.9585,16.896,12.7915,206.042,5.917,1.667
2015-12-13,193.875,15.917,11.707999999999998,21.417,9.707999999999998,11.2085,209.792,5.792,1.5
2015-12-14,194.348,20.217,20.4585,55.0,34.5415,9.667,214.565,6.75,1.625
2015-12-15,194.083,21.083,24.0835,57.75,33.667,12.4585,215.167,6.87,2.042
2015-12-16,194.542,15.667,17.2935,38.167500000000004,20.8745,14.6665,210.208,5.708,2.0
2015-12-17,193.375,11.0,11.521,23.667,12.146,6.0,204.375,3.333,1.083
2015-12-18,195.333,13.0,16.7915,40.146,23.3545,6.625,208.333,5.167,1.043
2015-12-19,195.458,13.625,14.5625,33.792,19.229,7.1875,209.083,4.875,1.0
2015-12-20,198.25,16.625,14.854,25.8125,10.9585,9.875,214.875,5.583,1.083
2015-12-21,196.826,27.652,25.479,75.9375,50.458,13.25,224.478,7.958,1.542
2015-12-22,192.417,17.542,18.4375,49.4165,30.979,9.2705,209.958,6.217,1.5
2015-12-23,193.667,21.042,20.3445,49.141999999999996,28.798000000000002,13.5,214.708,7.458,1.208
2015-12-24,191.833,18.333,21.2085,54.8545,33.646,8.625,210.167,6.792,2.042
2015-12-25,191.25,13.542,17.1045,35.771,18.6665,10.3335,204.792,5.167,1.739
2015-12-26,196.208,14.25,16.208,30.4585,14.25,15.75,210.458,5.833,2.0
2015-12-27,196.375,12.292,7.896,13.292000000000002,5.396,12.7915,208.667,4.208,1.25
2015-12-28,196.348,17.87,20.125,51.8335,31.708,9.5,214.217,6.417,1.375
2015-12-29,192.458,10.375,11.104,22.4585,11.354,5.1665,202.833,3.783,0.875
2015-12-30,194.875,15.125,14.471,26.8335,12.361999999999998,7.7915,210.0,5.208,1.208
2015-12-31,195.0,12.583,9.388,16.26,6.8725,10.2295,207.583,4.333,1.917
2016-01-01,197.708,17.75,7.604,12.125,4.521,11.25,215.458,4.5,1.875
2016-01-02,198.13,17.478,10.354,17.854,7.5,19.375,215.609,6.125,2.625
2016-01-03,197.958,16.375,7.396,12.0835,4.6875,16.875,214.333,4.826,1.958
2016-01-04,197.375,17.75,8.671,16.873,8.202,16.9585,215.125,4.792,2.208
2016-01-05,193.333,15.875,6.7085,13.0835,6.375,8.125,209.208,3.042,1.75
2016-01-06,194.429,15.714,13.7765,33.473,19.6965,6.2829999999999995,210.143,3.833,1.652
2016-01-07,,,18.229,42.8335,24.6045,9.542,,5.75,1.833
2016-01-08,,,10.167,19.146,8.979,4.75,,4.083,2.0
2016-01-09,,,11.9585,23.9585,12.0,5.646,,4.833,1.833
2016-01-10,,,15.979500000000002,38.9375,22.9585,10.8125,,5.87,2.042
2016-01-11,,,12.689499999999999,30.4775,17.788,7.229,,3.792,2.042
2016-01-12,,,15.271,34.8545,19.5835,10.479,,4.708,2.0
2016-01-13,,,15.479,38.9375,23.458,9.0835,,4.625,2.13
2016-01-14,,,6.125,11.1875,5.0625,6.042,,2.542,2.0
2016-01-15,,,4.583,8.0205,3.4375,2.167,,2.25,1.542
2016-01-16,192.714,12.214,8.792,19.4375,10.646,2.2915,204.929,2.792,1.292
2016-01-17,194.833,16.083,15.3125,40.5,25.1875,4.667,210.917,4.696,1.75
2016-01-18,196.13,17.13,19.489,48.9485,29.459,6.25,213.261,5.333,2.458
2016-01-19,196.75,17.458,16.071,46.679,30.6085,16.4375,214.208,6.333,2.458
2016-01-20,197.708,16.333,13.279,21.378999999999998,8.1,16.5,214.042,6.0,2.783
2016-01-21,195.417,12.292,11.354,21.0,9.645499999999998,11.4865,207.708,4.708,2.125
2016-01-22,196.417,13.458,9.9165,17.5835,7.6665,11.6665,209.875,4.458,2.0
2016-01-23,193.217,11.87,12.604500000000002,26.292,13.6875,6.25,205.087,3.667,2.0
2016-01-24,194.375,12.042,14.229500000000002,31.9375,17.7085,5.6665,206.417,4.0,1.792
2016-01-25,195.042,15.417,17.877,39.3995,21.5225,6.417,210.458,4.708,1.958
2016-01-26,197.542,18.375,22.0415,49.75,27.708,10.979,215.917,6.292,2.917
2016-01-27,197.833,20.708,21.7085,49.604,27.8955,14.729500000000002,218.542,6.292,3.609
2016-01-28,197.0,18.958,16.6665,32.8955,16.229,11.8125,215.958,6.083,2.167
2016-01-29,198.458,23.0,13.3125,21.4375,8.125,13.979,221.458,5.708,2.042
2016-01-30,197.261,16.696,14.1875,36.5415,22.354,10.5,213.957,5.625,2.208
2016-01-31,194.375,12.542,9.8125,20.1875,10.375,6.646,206.917,3.957,2.0
2016-02-01,196.583,16.25,15.723500000000001,39.4125,23.688,11.1875,212.833,5.125,2.958
2016-02-02,194.625,11.292,12.125,24.0415,11.9165,5.5835,205.917,4.292,2.042
2016-02-03,194.583,14.667,13.5415,29.0415,15.5,7.4375,209.25,4.708,2.087
2016-02-04,197.125,16.208,16.75,33.5415,16.792,13.021,213.333,6.25,2.958
2016-02-05,199.208,18.458,15.0835,24.604,9.521,11.3125,217.667,6.042,2.0
2016-02-06,196.174,12.13,6.9695,12.075500000000002,5.106,12.8695,208.304,4.5,2.208
2016-02-07,194.25,10.708,8.4375,14.5625,6.125,8.5415,204.958,2.957,1.917
2016-02-08,195.333,13.417,14.1065,26.49,12.383,7.5625,208.75,4.625,2.042
2016-02-09,196.3,16.1,19.9795,45.458,25.4795,11.354,212.4,5.708,2.25
2016-02-10,194.8,10.4,8.6665,14.5625,5.8955,6.3335,205.2,3.0,2.043
2016-02-11,196.125,9.417,8.0205,13.5415,5.521,5.8125,205.542,3.375,1.792
2016-02-12,196.667,8.667,6.542,11.375,4.8335,3.5415,205.333,3.458,1.458
2016-02-13,194.913,9.783,12.125,24.583,12.4585,5.854,204.696,4.417,1.833
2016-02-14,194.75,10.458,11.979500000000002,26.896,14.9165,7.95,205.208,4.391,2.292
2016-02-15,196.667,12.333,17.6245,35.9545,18.331,13.236,209.0,5.625,2.333
2016-02-16,200.625,19.417,21.0835,42.979,21.8955,19.5415,220.042,7.417,2.778
2016-02-17,202.167,27.0,20.3335,59.3955,39.0625,20.417,229.167,8.125,1.217
2016-02-18,193.208,9.875,13.7085,28.417,14.7085,10.8125,203.083,5.458,0.708
2016-02-19,195.417,10.0,8.9165,15.125,6.2085,6.3125,205.417,4.708,0.458
2016-02-20,196.0,12.913,14.771,29.4165,14.645499999999998,11.729,208.913,5.042,1.042
2016-02-21,194.458,8.792,7.6455,13.5625,5.9165,11.792,203.25,3.565,0.167
2016-02-22,198.042,16.333,18.508,36.199,17.691,11.625,214.375,5.417,0.917
2016-02-23,192.292,10.875,10.292,21.1875,10.896,5.0625,203.167,4.0,0.583
2016-02-24,192.958,9.208,7.854,15.6665,7.8125,6.0835,202.167,3.833,0.174
2016-02-25,195.833,10.625,12.582999999999998,24.1875,11.604,12.0625,206.458,5.583,1.125
2016-02-26,196.792,9.625,8.125,12.354500000000002,4.229,14.125,206.417,4.958,1.167
2016-02-27,193.913,8.478,8.8125,17.7085,8.895499999999998,7.0835,202.391,3.708,0.333
2016-02-28,193.708,11.042,12.5875,25.279,12.6915,8.75,204.75,4.6,0.792
2016-02-29,,,,,,,,,
2016-03-01,194.208,13.458,15.069500000000001,29.596999999999998,14.528,11.0415,207.667,5.167,0.75
2016-03-02,194.625,11.958,11.8125,25.354,13.542000000000002,12.375,206.583,5.292,1.208
2016-03-03,193.083,7.667,8.917,16.4375,7.521,9.1975,200.75,4.292,0.478
2016-03-04,,,12.375,22.6455,10.271,13.2915,,5.625,1.125
2016-03-05,,,12.25,16.4375,4.1875,19.2295,,5.625,2.917
2016-03-06,,,14.027000000000001,28.4835,14.4565,20.335,,5.792,2.875
2016-03-07,,,8.697,14.2275,5.53,7.729,,3.565,0.708
2016-03-08,,,10.872499999999999,20.0055,9.133,11.6875,,4.25,0.792
2016-03-09,,,11.521,19.958,8.4375,15.0625,,4.667,1.042
2016-03-10,194.214,9.0,9.4375,16.354,6.917,13.582999999999998,203.214,3.792,0.957
2016-03-11,197.167,9.333,9.75,18.2705,8.520499999999998,13.25,206.5,4.708,0.625
2016-03-12,199.542,12.25,9.646,14.4585,4.8125,13.0625,211.792,5.25,0.875
2016-03-13,197.0,13.87,14.875,30.9165,16.042,16.2085,210.87,5.958,1.917
2016-03-14,193.917,8.625,6.2085,10.8125,4.604,18.5415,202.542,3.565,0.417
2016-03-15,193.083,7.5,4.6690000000000005,7.711,3.0415,4.417,200.583,2.625,0.042
2016-03-16,193.417,10.042,9.958,18.979,9.021,9.0625,203.458,4.292,0.583
2016-03-17,194.917,10.417,10.646,20.4585,9.8125,10.7295,205.333,4.417,0.913
2016-03-18,197.292,12.083,13.4165,22.021,8.604,16.3335,209.375,5.542,1.458
2016-03-19,199.375,16.167,10.979,15.104,4.125,26.9585,215.542,6.208,2.083
2016-03-20,196.0,10.739,10.895499999999998,15.1665,4.271,34.4795,206.739,5.708,1.625
2016-03-21,190.708,9.875,10.895499999999998,20.2915,9.396,9.4165,200.583,4.174,0.792
2016-03-22,192.833,9.0,10.9205,18.712,7.7915,16.7915,201.833,3.917,0.708
2016-03-23,194.75,11.625,23.044,44.265,21.221500000000002,17.5835,206.375,5.789,1.958
2016-03-24,193.208,8.875,10.707999999999998,19.729,9.021,11.2295,202.083,3.25,0.87
2016-03-25,194.708,10.042,15.5625,31.0205,15.4585,11.7915,204.75,4.625,0.958
2016-03-26,194.0,9.875,9.229,15.2085,5.979,10.6875,203.875,4.083,0.792
2016-03-27,192.261,8.957,11.3125,21.5,10.1875,10.25,201.217,2.917,0.708
2016-03-28,196.042,11.083,17.9795,33.9165,15.9375,14.604500000000002,207.125,5.13,1.25
2016-03-29,197.208,12.5,20.448999999999998,36.0045,15.555,23.6665,209.708,5.75,2.125
2016-03-30,196.625,13.333,20.8125,37.7295,16.9165,28.3125,209.958,6.167,2.625
2016-03-31,193.25,11.792,17.5625,33.104,15.5415,16.521,205.042,4.75,0.913
2016-04-01,194.792,22.833,9.125,21.2705,12.146,18.326,217.625,5.292,1.522
2016-04-02,192.542,16.5,8.521,16.604,8.0835,11.3125,209.042,5.292,1.583
2016-04-03,191.625,15.708,6.0835,11.646,5.5625,10.7915,207.333,4.875,1.0
2016-04-04,192.565,16.826,7.229,19.1875,11.9585,3.4165,209.391,4.292,1.25
2016-04-05,192.708,16.542,10.3955,22.729,12.3335,5.271,209.25,5.261,1.917
2016-04-06,193.708,18.167,10.402000000000001,23.587,13.185,8.125,211.875,5.292,2.208
2016-04-07,191.292,18.75,9.6875,20.6665,10.979,9.208,210.042,4.667,1.333
2016-04-08,192.083,17.5,11.271,23.3125,12.0415,7.771,209.583,5.625,2.261
2016-04-09,194.083,18.875,9.1875,20.771,11.5835,17.4795,212.958,6.75,3.167
2016-04-10,195.667,19.75,8.25,13.4375,5.1875,19.7085,215.417,6.625,3.125
2016-04-11,194.043,14.957,3.7295,7.792,4.0625,14.1045,209.0,3.25,1.042
2016-04-12,196.208,16.875,9.7085,19.8335,10.125,16.875,213.083,4.957,1.875
2016-04-13,194.75,19.25,10.117,23.529,13.412500000000001,7.521,214.0,5.333,1.375
2016-04-14,191.75,17.167,8.6875,20.8125,12.125,7.104,208.917,4.542,1.792
2016-04-15,194.5,15.0,4.875,10.25,5.375,13.4165,209.5,3.75,1.13
2016-04-16,195.708,16.5,8.083,15.875,7.792,12.979,212.208,4.667,1.958
2016-04-17,195.417,19.083,7.104,11.104,4.0,10.9585,214.5,4.625,1.958
2016-04-18,195.435,18.304,10.604,22.75,12.146,14.5835,213.739,5.958,2.292
2016-04-19,196.208,16.958,8.1665,17.396,9.229500000000002,15.270499999999998,213.167,4.696,2.208
2016-04-20,196.042,16.833,10.343,20.47,10.127,13.1665,212.875,4.958,2.167
2016-04-21,195.375,23.167,13.270499999999998,28.7295,15.457999999999998,13.4375,218.542,5.708,1.292
2016-04-22,192.667,19.375,10.6045,22.042,11.4375,9.0835,212.042,5.333,2.391
2016-04-23,194.542,21.542,10.75,21.4375,10.6875,14.9375,216.083,6.417,3.25
2016-04-24,195.125,16.417,3.625,6.5,2.875,30.3335,211.542,4.333,1.875
2016-04-25,195.913,19.174,9.1455,18.6455,9.5,25.3335,215.087,5.417,1.833
2016-04-26,194.167,18.833,11.8335,23.4375,11.604,15.1665,213.0,5.217,3.042
2016-04-27,193.333,21.167,10.184000000000001,25.2805,15.097000000000001,13.0415,214.5,5.458,1.875
2016-04-28,189.0,16.042,7.2915,16.583,9.2915,3.667,205.042,3.625,1.208
2016-04-29,192.292,14.792,2.8955,5.6455,2.75,7.5835,207.083,2.917,1.0
2016-04-30,194.208,15.958,7.3125,15.2915,7.979,10.4795,210.167,4.708,2.125
2016-05-01,195.333,19.042,7.5,11.604,4.104,21.5835,214.375,5.292,5.5
2016-05-02,193.318,16.727,8.413,15.123,6.71,18.7325,210.045,4.792,3.042
2016-05-03,193.0,15.958,7.6875,12.9375,5.25,14.4165,208.958,4.522,1.667
2016-05-04,192.792,13.208,5.354,6.7235000000000005,1.3695,17.7085,206.0,3.667,2.708
2016-05-05,194.875,13.75,6.333,9.2915,2.9585,15.021,208.625,3.75,2.583
2016-05-06,194.958,18.125,13.7915,27.625,13.8335,11.1875,213.083,5.208,1.609
2016-05-07,193.917,16.458,10.2915,20.146,9.854,17.6875,210.375,5.167,2.292
2016-05-08,193.542,14.375,5.0,8.583,3.5835,24.75,207.917,3.917,1.333
2016-05-09,191.304,17.043,11.375,26.3125,14.9375,10.375,208.348,5.042,1.292
2016-05-10,194.542,28.458,16.25,41.0,24.75,6.4795,223.0,7.304,1.583
2016-05-11,188.208,16.0,8.838999999999999,21.695,12.856,5.525,204.208,4.292,1.833
2016-05-12,192.792,18.208,13.832999999999998,26.9585,13.125,13.7085,211.0,5.667,2.292
2016-05-13,192.292,18.208,11.5,23.1665,11.667000000000002,13.9585,210.5,5.292,2.913
2016-05-14,192.125,15.708,8.271,14.0835,5.8125,17.8125,207.833,4.958,2.042
2016-05-15,192.208,15.917,5.875,9.3955,3.521,18.896,208.125,4.292,1.917
2016-05-16,190.348,17.261,8.667,20.7085,12.0415,9.354,207.609,4.292,1.458
2016-05-17,192.792,15.583,6.833,14.770499999999998,7.9375,13.208,208.375,4.0,1.333
2016-05-18,194.25,17.292,11.5735,22.5,10.9265,18.0,211.542,5.25,2.375
2016-05-19,194.75,18.958,12.771,22.0205,9.25,18.75,213.708,5.167,2.792
2016-05-20,194.292,18.208,12.3335,22.375,10.0415,19.354,212.5,5.542,2.565
2016-05-21,193.375,16.583,8.0415,13.729,5.6875,23.0625,209.958,4.583,2.542
2016-05-22,192.667,15.25,5.5205,7.7705,2.25,24.625,207.917,4.542,1.875
2016-05-23,194.478,19.565,15.3335,25.6875,10.354,28.375,214.043,6.333,3.042
2016-05-24,192.5,18.083,10.8125,18.771,7.958,25.75,210.583,4.957,3.0
2016-05-25,192.0,19.458,13.197500000000002,26.0005,12.803500000000001,28.0,211.458,5.458,2.042
2016-05-26,187.833,17.042,8.7705,20.2915,11.521,11.104,204.875,4.75,1.45
2016-05-27,191.833,15.917,8.1045,15.9165,7.8125,25.0,207.75,4.417,1.4
2016-05-28,195.375,19.25,12.021,21.9375,9.917000000000002,27.646,214.625,6.833,1.333
2016-05-29,193.792,18.625,6.396,10.145499999999998,3.75,21.271,212.417,5.292,
2016-05-30,192.87,15.913,8.75,21.5,12.75,5.1875,208.783,5.125,1.167
2016-05-31,195.583,16.292,10.0835,21.104,11.020499999999998,14.979,211.875,5.783,2.208
2016-06-01,194.5,14.292,5.157,10.043999999999999,4.888,11.9165,208.792,2.958,1.458
2016-06-02,192.625,13.25,5.606,13.086,7.4799999999999995,6.3045,205.875,2.833,1.125
2016-06-03,193.5,14.5,8.979,19.5835,10.604,10.0205,208.0,4.167,2.043
2016-06-04,194.958,17.042,8.521,17.75,9.229500000000002,12.25,212.0,5.042,1.75
2016-06-05,192.583,14.208,3.9375,7.6875,3.75,6.375,206.792,3.875,1.0
2016-06-06,191.609,16.174,9.979,20.5415,10.5625,14.6875,207.783,4.708,1.833
2016-06-07,190.625,17.708,10.3335,25.5835,15.25,11.208,208.333,5.13,1.292
2016-06-08,190.542,16.0,10.381,24.2715,13.890500000000001,9.771,206.542,5.375,1.667
2016-06-09,190.25,16.333,8.4165,21.3125,12.895499999999998,8.375,206.583,4.625,1.542
2016-06-10,191.25,16.083,9.021,18.0,8.979500000000002,13.146,207.333,4.667,1.783
2016-06-11,190.125,15.458,8.625,15.4585,6.8335,14.6875,205.583,4.875,1.833
2016-06-12,188.458,15.0,4.896,9.229500000000002,4.3335,9.146,203.458,4.0,1.167
2016-06-13,190.261,16.565,6.0,14.1875,8.1875,5.7295,206.826,3.708,1.0
2016-06-14,192.667,17.958,10.75,24.083,13.3335,16.0835,210.625,5.087,1.667
2016-06-15,192.0,16.167,8.4665,19.934,11.4675,10.9375,208.167,4.833,1.958
2016-06-16,190.417,17.625,8.7915,24.0415,15.25,5.0,208.042,4.708,1.458
2016-06-17,196.667,18.042,10.771,20.375,9.604500000000002,20.354,214.708,5.917,2.043
2016-06-18,199.0,17.5,9.1665,15.354,6.1875,18.833,216.5,5.583,2.042
2016-06-19,199.0,19.5,7.896,13.9585,6.0625,17.1875,218.5,6.0,1.125
2016-06-20,193.957,18.696,10.5415,25.896,15.354500000000002,19.604,212.652,6.167,1.833
2016-06-21,186.292,15.917,8.9585,22.521,13.5625,8.979,202.208,4.565,1.917
2016-06-22,192.375,18.542,10.5905,25.101499999999998,14.511,18.4795,210.917,6.167,1.792
2016-06-23,189.0,16.042,5.646,13.7085,8.0625,9.2915,205.042,3.583,1.083
2016-06-24,194.375,21.875,10.667,26.6045,15.9375,12.6875,216.25,5.917,1.652
2016-06-25,190.583,14.958,7.375,14.479,7.104,11.6045,205.542,4.458,1.583
2016-06-26,194.042,15.417,5.167,8.6455,3.4795,17.1665,209.458,4.833,2.083
2016-06-27,195.739,16.783,8.875,18.646,9.771,19.521,212.522,4.75,1.75
2016-06-28,193.958,18.125,11.104,25.7295,14.625,7.833,212.083,5.348,1.917
2016-06-29,199.583,24.958,12.858,28.7555,15.897499999999999,10.0205,224.542,6.25,1.667
2016-06-30,189.417,19.625,11.9375,29.6875,17.75,15.7085,209.042,6.25,2.417
2016-07-01,188.083,17.833,9.3545,23.9585,14.604,16.5415,205.917,5.667,2.826
2016-07-02,181.875,15.417,4.6665,12.8125,8.1455,10.2915,197.292,3.958,2.208
2016-07-03,180.583,14.542,2.8955,7.2085,4.3125,11.646,195.125,3.25,1.625
2016-07-04,184.522,17.13,6.1405,18.0335,11.8925,12.326,201.652,3.875,2.125
2016-07-05,184.5,17.958,12.104,28.1665,16.0625,11.125,202.458,3.696,2.708
2016-07-06,184.708,16.25,10.253499999999999,29.443,19.189500000000002,7.4165,200.958,3.375,2.75
2016-07-07,184.087,17.13,15.1875,32.7915,17.604,13.9375,201.217,4.25,3.375
2016-07-08,189.042,22.208,18.2295,42.7085,24.479,17.958,211.25,5.625,2.696
2016-07-09,186.042,19.333,13.875,35.229,21.3545,7.333,205.375,5.125,2.5
2016-07-10,187.0,19.375,12.271,19.771,7.5,14.1665,206.375,5.667,2.792
2016-07-11,189.217,18.13,16.75,34.4165,17.6665,21.25,207.348,5.625,3.458
2016-07-12,184.625,18.417,15.6875,37.8125,22.125,14.4165,203.042,5.043,4.125
2016-07-13,180.958,15.75,12.340499999999999,29.924,17.5835,12.0,196.708,4.125,3.25
2016-07-14,188.542,18.417,17.0,36.375,19.375,12.6045,206.958,5.333,2.917
2016-07-15,192.208,16.458,10.2085,24.4585,14.25,5.7085,208.667,3.708,2.087
2016-07-16,192.333,16.125,11.0415,24.354,13.3125,12.021,208.458,4.458,2.708
2016-07-17,196.292,21.417,10.1875,17.3125,7.125,17.521,217.708,4.917,2.25
2016-07-18,195.696,17.957,8.4795,14.5,6.021,14.042000000000002,213.652,4.25,2.292
2016-07-19,196.167,16.917,10.770499999999998,23.1875,12.4165,15.104,213.083,3.913,1.875
2016-07-20,192.875,16.458,8.717500000000001,18.5355,9.818,10.5835,209.333,3.125,1.75
2016-07-21,191.167,17.125,9.4585,21.6875,12.229,10.1665,208.292,3.042,1.542
2016-07-22,190.75,18.208,11.104,24.271,13.1665,10.125,208.958,3.75,1.783
2016-07-23,189.958,15.25,12.8335,26.625,13.792000000000002,9.25,205.208,4.125,2.167
2016-07-24,189.917,14.542,9.083,14.729,5.646,10.8335,204.458,3.667,2.542
2016-07-25,192.0,18.0,17.625,36.771,19.146,13.4375,210.0,5.042,3.167
2016-07-26,188.667,16.333,14.8125,33.6455,18.8335,10.0415,205.0,4.696,2.792
