date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean,TEMP_max,TEMP_mean,TEMP_min,SO2_mean,CO_mean
2017-07-05,,,17.792,23.812,6.02,8.708,18.958,,25.6,24.492,23.2,1.917,4.0
2017-07-06,,,24.915,33.483,8.568,19.304,37.694,,28.7,25.762,23.4,7.227,4.292
2017-07-07,,,23.104,28.562,5.458,13.833,27.416,,28.7,26.579,25.0,6.0,3.542
2017-07-08,,,19.834,26.188,6.354,13.583,27.625,,31.3,27.362,24.8,4.958,3.333
2017-07-09,,,17.938,23.27,5.333,14.167,33.167,,29.8,26.983,25.7,4.083,3.333
2017-07-10,,,16.432,24.01,7.578,12.792,28.896,,30.3,27.279,24.7,2.875,3.348
2017-07-11,,,14.167,21.375,7.208,15.75,35.146,,30.5,28.121,26.4,4.208,2.75
2017-07-12,,,14.282,22.934,8.652,14.125,33.492,,30.7,28.162,26.8,4.87,3.0
2017-07-13,,,17.248,21.562,4.313,20.917,41.852,,34.1,29.392,26.3,4.652,3.375
2017-07-14,,,15.292,22.271,6.979,13.583,26.104,,31.2,28.821,27.1,4.458,2.75
2017-07-15,,,11.75,14.52,2.771,15.875,32.896,,31.4,28.558,26.8,3.25,2.625
2017-07-16,,,13.812,16.688,2.875,29.167,57.834,,32.5,29.221,26.5,5.042,2.75
2017-07-17,,,17.282,20.774,3.491,16.333,33.896,,31.5,28.979,26.8,5.167,3.565
2017-07-18,,,15.375,19.021,3.646,10.083,20.458,,29.7,27.8,24.9,3.083,2.958
2017-07-19,,,18.788,25.317,6.529,13.667,28.458,,32.4,28.617,25.8,4.783,3.292
2017-07-20,,,19.004,22.748,3.742,15.375,29.042,,34.9,30.017,26.9,5.261,2.958
2017-07-21,,,15.062,19.792,4.729,11.667,24.125,,34.7,30.217,27.9,3.0,2.333
2017-07-22,,,14.375,19.771,5.396,10.75,22.375,,33.0,29.158,27.3,2.958,2.5
2017-07-23,,,9.958,13.52,3.562,7.417,20.0,,30.5,28.162,27.1,3.0,1.75
2017-07-24,,,12.17,17.99,5.82,7.208,19.886,,29.9,28.058,26.7,3.0,2.273
2017-07-25,,,13.146,20.125,6.979,8.417,26.104,,30.2,28.338,26.5,2.625,2.833
2017-07-26,,,15.258,19.358,4.1,9.625,20.777,,32.3,29.0,26.9,3.696,3.25
2017-07-27,,,16.364,21.796,5.432,12.375,28.771,,32.9,29.446,27.3,2.957,3.292
2017-07-28,,,18.896,26.042,7.146,9.292,21.646,,32.1,28.925,27.2,3.167,4.0
2017-07-29,,,19.604,26.104,6.5,17.917,45.646,,33.4,29.762,27.2,4.125,3.458
2017-07-30,,,12.104,15.083,2.979,13.0,37.598,,31.9,28.521,24.8,2.625,2.958
2017-07-31,,,14.008,20.39,6.382,11.292,35.146,,32.8,29.75,28.3,3.375,3.043
2017-08-01,,,14.165,20.154,5.988,13.826,32.806,,32.5,29.271,27.3,2.318,3.417
2017-08-02,,,15.521,20.166,4.646,10.958,20.396,,34.1,29.792,26.7,3.583,3.292
2017-08-03,,,10.768,14.907,4.138,5.917,12.25,,33.3,29.254,26.8,0.696,2.667
2017-08-04,,,12.562,18.146,5.584,8.826,17.63,,33.4,29.729,27.7,1.792,2.75
2017-08-05,,,9.604,15.5,5.896,11.522,31.979,,32.7,29.921,28.0,2.042,2.667
2017-08-06,,,11.188,17.416,6.23,15.292,35.478,,33.8,30.429,27.9,3.167,3.083
2017-08-07,,,7.703,10.734,3.032,4.542,13.356,,29.9,27.371,25.9,0.25,2.909
2017-08-08,,,11.826,15.146,3.32,11.565,23.19,,32.1,28.396,26.1,1.522,3.917
2017-08-09,,,22.334,28.083,5.75,23.3,45.896,,32.6,29.504,26.0,4.208,5.0
2017-08-10,,,19.814,24.24,4.426,26.458,55.771,,32.8,30.029,27.7,5.087,4.833
2017-08-11,,,14.666,17.48,2.812,16.375,34.5,,34.4,30.4,28.0,3.083,4.542
2017-08-12,,,5.375,6.938,1.562,5.13,13.114,,31.3,29.046,27.3,1.333,2.417
2017-08-13,,,6.208,8.041,1.833,5.125,14.021,,31.7,28.483,25.6,1.375,2.083
2017-08-14,,,13.252,17.758,4.504,5.25,14.334,,30.7,27.962,25.4,2.917,2.783
2017-08-15,,,14.438,19.604,5.166,13.208,31.208,,28.9,26.762,24.3,3.625,3.417
2017-08-16,,,16.334,22.562,6.229,8.583,20.756,,32.6,28.571,25.8,4.625,3.917
2017-08-17,,,14.992,21.155,6.163,9.0,23.584,,32.0,28.546,27.1,3.238,2.958
2017-08-18,,,13.104,15.688,2.584,9.208,23.178,,31.3,29.046,27.3,1.792,2.625
2017-08-19,,,13.229,16.688,3.458,8.583,18.562,,34.0,29.779,26.8,1.958,3.0
2017-08-20,,,8.354,10.0,1.646,11.042,24.104,,33.6,29.512,27.0,1.375,2.625
2017-08-21,,,12.546,16.958,4.413,21.625,42.615,,32.3,29.554,27.6,2.375,3.818
2017-08-22,,,10.233,17.194,6.961,8.875,19.708,,31.0,29.55,28.4,2.391,3.167
2017-08-23,,,20.604,28.229,7.625,15.25,36.084,,33.9,30.304,28.0,5.458,3.75
2017-08-24,,,17.486,22.772,5.288,21.75,51.99,,33.9,30.504,28.1,5.739,3.083
2017-08-25,,,15.354,19.666,4.312,17.917,39.652,,33.7,30.825,28.2,4.292,3.292
2017-08-26,,,19.854,25.0,5.146,11.333,24.718,,29.9,28.15,24.8,2.708,4.0
2017-08-27,,,11.854,13.271,1.416,12.5,19.188,,32.3,28.538,25.4,2.583,3.792
2017-08-28,,,18.624,22.736,4.112,16.708,30.583,,31.6,28.596,26.8,5.083,4.304
2017-08-29,,,14.0,16.062,2.062,20.833,51.584,,32.0,29.567,27.3,4.0,3.333
2017-08-30,,,14.334,17.858,3.524,12.826,24.115,,30.2,28.262,25.8,3.652,3.333
2017-08-31,,,9.772,11.744,1.971,7.333,10.562,,30.0,27.017,24.2,2.13,2.792
2017-09-01,,,7.625,9.458,1.834,8.292,11.812,,28.8,25.625,22.8,1.083,2.833
2017-09-02,,,5.312,6.458,1.146,8.708,12.062,,28.4,25.196,22.2,0.375,2.917
2017-09-03,,,4.562,5.521,0.958,10.083,14.167,,28.7,25.242,22.6,0.5,2.833
2017-09-04,,,19.62,23.462,3.842,8.478,10.5,,27.2,24.471,22.1,1.783,3.455
2017-09-05,,,22.146,26.708,4.562,14.25,19.938,,27.4,24.788,23.0,3.208,4.375
2017-09-06,,,21.5,25.938,4.438,16.583,30.875,,27.5,25.421,22.1,3.125,4.833
2017-09-07,,,16.924,21.796,4.872,14.125,32.282,,28.2,26.283,23.9,2.087,3.917
2017-09-08,,,7.666,9.396,1.729,6.667,9.0,,29.0,25.983,23.7,0.542,2.917
2017-09-09,,,15.312,19.062,3.75,14.042,19.104,,30.3,26.229,21.9,2.292,3.917
2017-09-10,,,13.605,15.416,1.812,14.875,23.5,,31.5,27.758,25.2,2.833,4.125
2017-09-11,,,17.69,24.46,6.77,13.042,20.458,,29.1,26.921,25.1,2.5,4.087
2017-09-12,,,13.646,17.43,3.784,5.87,13.718,,27.4,25.742,24.3,1.182,4.208
2017-09-13,,,16.229,20.354,4.125,8.375,13.042,,28.9,25.833,23.0,2.5,3.75
2017-09-14,,,13.074,15.168,2.093,11.458,15.188,,28.3,25.421,22.6,2.391,3.125
2017-09-15,,,11.021,14.895,3.875,5.958,7.938,,25.3,23.279,21.3,1.042,2.958
2017-09-16,,,9.75,11.688,1.938,5.917,9.25,,23.2,21.371,19.7,0.25,3.083
2017-09-17,,,2.958,3.75,0.792,3.5,9.771,,26.1,23.95,22.0,0.0,2.167
2017-09-18,,,8.174,9.388,1.214,5.833,9.646,,28.2,24.908,22.0,1.167,3.13
2017-09-19,,,16.683,21.704,5.022,16.292,23.02,,27.5,24.504,21.8,4.083,3.957
2017-09-20,,,18.866,21.622,2.756,24.958,39.958,,26.1,24.517,22.8,4.0,5.417
2017-09-21,,,15.364,18.43,3.066,10.625,14.396,,26.0,22.971,19.7,2.913,3.417
2017-09-22,,,22.98,30.77,7.792,10.667,15.645,,22.8,22.129,21.4,1.25,4.333
2017-09-23,,,16.438,20.396,3.958,11.417,17.354,,25.4,23.342,20.8,2.25,4.625
2017-09-24,,,18.688,21.75,3.062,15.042,20.625,,26.5,23.838,20.9,4.417,4.208
2017-09-25,,,22.374,29.254,6.88,17.917,25.125,,28.5,24.167,20.8,3.708,5.174
2017-09-26,,,19.736,24.453,4.716,14.652,21.097,,28.0,24.529,21.9,2.87,4.167
2017-09-27,,,23.196,30.444,7.248,13.429,18.446,,25.8,24.492,23.2,5.667,4.292
2017-09-28,,,9.688,15.166,5.479,4.417,6.416,,24.3,22.329,19.2,1.87,3.375
2017-09-29,,,17.23,24.062,6.833,10.25,12.917,,24.6,21.267,17.2,2.417,3.792
2017-09-30,,,12.979,15.271,2.292,11.583,13.854,,24.8,22.062,19.9,2.083,3.792
2017-10-01,,,13.729,15.542,1.812,12.042,12.875,,24.6,21.583,17.1,2.667,4.0
2017-10-02,,,24.378,32.608,8.231,9.708,15.875,,23.6,21.538,20.7,3.083,3.826
2017-10-03,,,19.913,38.956,19.044,8.174,13.718,,25.8,22.196,19.0,1.609,4.217
2017-10-04,,,8.834,11.375,2.542,6.833,6.771,,21.4,18.625,16.1,1.792,2.375
2017-10-05,,,16.938,22.921,5.983,9.292,9.354,,23.3,19.55,16.5,1.826,3.333
2017-10-06,,,14.52,19.084,4.562,8.042,10.062,,20.2,19.079,17.7,2.792,3.25
2017-10-07,,,23.021,34.292,11.27,4.708,7.479,,22.6,20.675,18.5,2.0,4.5
2017-10-08,,,16.25,20.166,3.916,7.083,11.021,,27.0,23.529,20.3,1.542,3.833
2017-10-09,,,16.596,20.907,4.31,15.042,17.916,,28.0,23.988,21.5,2.542,3.913
2017-10-10,,,27.938,34.73,6.792,24.792,37.542,,28.3,24.483,22.1,4.792,5.542
2017-10-11,,,22.593,27.318,4.726,31.75,47.916,,26.3,24.029,21.8,5.174,5.5
2017-10-12,,,18.464,24.146,5.683,14.125,23.062,,23.2,22.033,20.1,2.957,3.833
2017-10-13,,,24.417,33.667,9.25,4.542,6.542,,19.9,19.029,18.0,2.25,5.167
2017-10-14,,,23.396,35.062,11.666,6.375,9.542,,21.3,19.725,18.0,3.333,3.958
2017-10-15,,,12.25,15.125,2.875,5.0,8.875,,19.6,17.604,15.9,0.792,3.5
2017-10-16,,,25.831,40.309,14.478,3.375,3.896,,17.5,16.021,15.1,1.417,4.304
2017-10-17,,,30.913,49.13,18.218,7.958,12.998,,17.2,15.754,14.5,1.739,4.783
2017-10-18,,,22.917,33.646,10.729,12.792,13.312,,20.6,17.158,14.4,2.833,4.208
2017-10-19,,,13.845,18.794,4.948,4.0,4.25,,17.7,16.1,13.8,0.696,3.042
2017-10-20,,,25.062,41.0,15.938,4.0,6.612,,19.1,17.567,16.0,1.542,4.333
2017-10-21,,,18.708,27.312,8.604,3.333,5.5,,20.7,18.45,16.9,0.417,4.0
2017-10-22,,,5.417,7.271,1.854,1.583,2.625,,20.6,18.421,17.1,0.0,2.5
2017-10-23,,,5.165,7.182,2.017,6.682,7.244,,18.1,16.104,13.6,0.0,2.87
2017-10-24,,,23.334,34.146,10.812,13.583,16.146,,17.4,15.054,12.9,1.375,4.542
2017-10-25,,,15.521,21.542,6.021,10.292,12.0,,19.6,16.654,13.8,1.042,3.958
2017-10-26,,,27.693,37.5,9.808,14.875,17.834,,21.3,17.092,13.7,2.739,4.708
2017-10-27,,,28.458,38.271,9.812,16.625,19.188,,22.0,18.621,15.0,3.708,4.792
2017-10-28,,,12.812,16.105,3.292,10.167,13.084,,19.5,17.938,16.9,0.833,3.625
2017-10-29,,,5.729,7.562,1.834,3.083,3.646,,20.0,18.4,16.9,0.125,2.917
2017-10-30,,,7.022,10.478,3.456,18.125,19.98,,16.3,13.838,10.1,0.217,3.391
2017-10-31,,,17.458,25.02,7.562,15.042,16.292,,17.0,13.525,9.8,2.542,3.75
2017-11-01,,,26.258,34.916,8.659,12.583,15.084,,17.4,14.154,11.1,4.25,4.636
2017-11-02,,,42.062,66.021,23.958,24.833,32.5,,19.3,15.867,12.8,8.13,7.125
2017-11-03,,,29.667,42.083,12.417,23.0,32.688,,21.2,17.446,14.7,4.125,6.083
2017-11-04,,,14.25,17.667,3.417,14.792,19.375,,19.7,15.775,11.5,1.583,5.042
2017-11-05,,,12.0,15.5,3.5,26.917,27.25,,15.8,12.804,8.9,0.917,4.125
2017-11-06,,,24.913,41.261,16.348,19.857,22.842,,19.7,14.958,11.8,2.857,4.565
2017-11-07,,,31.292,48.542,17.25,,27.0,,21.1,17.196,13.7,,5.125
2017-11-08,,,34.542,72.708,38.167,18.909,36.375,,17.8,17.071,16.1,,5.583
2017-11-09,,,9.887,12.613,2.726,16.75,19.875,,17.8,14.904,11.0,0.333,3.458
2017-11-10,,,27.446,39.736,12.291,12.542,12.375,,17.9,14.304,9.5,4.042,4.292
2017-11-11,,,9.69,12.317,2.628,11.833,14.583,,19.7,15.338,11.4,0.708,3.667
2017-11-12,,,7.145,9.557,2.412,6.458,5.5,,15.3,12.358,8.7,0.0,3.083
2017-11-13,,,24.19,33.392,9.201,9.583,6.636,,17.3,13.775,9.3,0.5,3.667
2017-11-14,,,34.968,66.022,31.054,12.25,13.833,,15.3,13.75,12.4,0.792,5.333
2017-11-15,,,19.14,24.357,5.217,14.5,15.375,,15.6,12.821,10.5,0.25,4.5
2017-11-16,,,9.194,11.482,2.289,9.571,7.89,,12.6,10.612,8.6,0.143,3.375
2017-11-17,,,30.979,46.23,15.25,13.792,11.979,,13.2,11.058,7.3,3.917,5.0
2017-11-18,,,21.688,31.583,9.895,8.75,10.333,,13.0,10.829,8.4,1.75,4.792
2017-11-19,,,4.916,6.208,1.292,4.583,3.396,,11.4,8.204,5.8,0.042,3.125
2017-11-20,,,12.305,15.712,3.408,6.542,5.23,,9.7,7.383,5.5,0.542,3.348
2017-11-21,,,17.229,23.188,5.958,6.042,5.062,,11.1,8.692,5.4,0.75,3.75
2017-11-22,,,28.43,43.502,15.073,9.583,8.311,,14.5,11.0,7.5,2.13,4.625
2017-11-23,,,12.044,14.83,2.786,8.667,8.271,,13.3,10.558,6.9,0.304,3.75
2017-11-24,,,12.778,15.743,2.966,8.0,6.878,,11.1,8.312,5.7,1.0,3.875
2017-11-25,,,14.484,17.976,3.492,9.833,8.375,,11.3,9.288,7.1,0.913,4.042
2017-11-26,,,24.959,33.433,8.474,15.042,16.896,,13.7,11.325,7.3,3.304,6.125
2017-11-27,,,26.544,36.934,10.392,14.083,15.617,,15.0,12.792,10.4,1.826,4.957
2017-11-28,,,35.371,59.392,24.021,16.273,18.646,,17.3,13.512,9.6,4.773,6.875
2017-11-29,,,44.23,113.229,69.0,30.667,41.0,,16.3,14.9,13.7,7.792,8.042
2017-11-30,,,22.724,32.59,9.867,16.167,21.25,,15.2,13.983,11.3,1.957,4.792
2017-12-01,,,9.39,11.574,2.184,5.75,4.435,,12.5,9.917,7.2,0.667,3.13
2017-12-02,,,13.166,16.375,3.208,6.917,4.75,,10.9,8.517,5.8,0.917,3.542
2017-12-03,,,20.729,27.416,6.688,12.083,9.75,,13.3,10.342,7.8,2.125,4.917
2017-12-04,,,30.614,48.589,17.976,15.375,15.458,,12.1,9.492,7.5,2.458,5.609
2017-12-05,,,9.834,11.812,1.979,8.5,7.271,,8.4,6.375,3.3,0.542,3.458
2017-12-06,,,10.125,12.208,2.084,7.75,4.792,,9.2,5.667,2.5,0.75,3.542
2017-12-07,,,23.834,39.479,15.646,11.538,9.618,,10.8,7.838,4.8,1.25,5.5
2017-12-08,,,10.632,13.34,2.708,3.667,5.778,,9.6,7.275,4.5,0.111,4.417
2017-12-09,,,12.024,16.89,4.865,7.583,5.25,,9.2,6.796,4.4,0.783,4.375
2017-12-10,,,16.691,22.45,5.759,11.833,8.521,,13.9,10.179,6.8,2.435,5.125
2017-12-11,,,14.892,15.892,1.0,12.458,10.667,,10.8,8.017,2.8,1.435,4.043
2017-12-12,,,9.13,9.913,0.783,6.917,3.292,,4.9,2.971,1.2,0.609,4.5
2017-12-13,,,11.754,14.731,2.978,7.875,4.299,,7.1,3.912,1.4,0.955,3.727
2017-12-14,,,9.674,13.196,3.522,6.0,3.646,,7.8,4.996,2.3,0.174,2.957
2017-12-15,,,24.625,36.125,11.5,9.0,5.688,,9.7,7.162,4.8,1.917,4.0
2017-12-16,,,24.354,39.958,15.604,18.042,16.083,,10.9,8.483,4.6,2.833,5.333
2017-12-17,,,5.25,5.458,0.208,9.625,6.062,,6.9,3.862,1.6,0.625,3.739
2017-12-18,,,12.208,13.958,1.75,12.375,8.938,,7.6,5.121,1.6,1.875,4.875
2017-12-19,,,16.0,19.0,3.0,13.043,13.144,,10.3,7.021,4.1,2.0,4.556
2017-12-20,,,14.146,17.188,3.042,12.667,12.042,,9.5,6.283,3.7,1.25,3.409
2017-12-21,,,30.739,55.326,24.587,14.792,12.166,,9.6,6.775,3.4,4.391,4.375
2017-12-22,,,36.524,67.25,30.726,23.125,21.48,,10.7,6.833,4.2,4.625,6.0
2017-12-23,,,29.792,43.61,13.818,25.167,25.479,,11.2,8.442,5.3,3.792,5.826
2017-12-24,,,25.07,30.462,5.394,27.208,28.084,,13.9,10.033,6.7,2.917,4.917
2017-12-25,,,11.621,14.322,2.7,12.958,11.38,,11.8,8.654,5.6,0.958,3.826
2017-12-26,,,13.304,16.892,3.587,11.875,9.792,,8.2,6.092,4.5,1.348,3.957
2017-12-27,,,10.083,11.98,1.896,7.5,4.958,,6.7,4.779,3.5,1.083,3.042
2017-12-28,,,9.75,11.271,1.521,6.917,4.104,,7.3,5.225,3.3,0.522,3.0
2017-12-29,,,14.043,19.652,5.609,11.875,10.458,,9.0,7.021,5.0,0.792,3.696
2017-12-30,,,8.917,11.917,3.0,8.958,7.521,,9.8,7.162,5.1,0.333,3.125
2017-12-31,,,19.542,27.875,8.333,11.917,11.229,,9.3,7.125,5.1,2.167,4.0
2018-01-01,,,9.854,12.584,2.729,8.833,8.188,,8.2,6.1,2.9,1.542,3.083
2018-01-02,,,5.854,6.979,1.125,6.875,6.354,,8.2,5.858,3.6,0.125,2.958
2018-01-03,,,5.913,6.498,0.585,5.417,4.167,,8.7,5.9,3.6,0.87,2.5
2018-01-04,,,16.729,21.354,4.625,7.25,5.167,,9.7,6.942,3.8,2.261,3.708
2018-01-05,,,15.312,18.125,2.812,14.958,15.667,,11.9,9.438,7.9,2.826,4.75
2018-01-06,,,6.375,7.23,0.854,9.333,9.062,,7.4,5.946,4.6,0.348,3.125
2018-01-07,,,18.974,24.386,5.413,10.625,8.784,,9.3,6.446,3.5,1.696,3.682
2018-01-08,,,19.646,22.938,3.292,20.583,22.0,,10.8,8.338,6.0,2.87,4.667
2018-01-09,,,7.604,9.375,1.771,6.583,5.438,,6.7,4.879,3.0,0.217,2.542
2018-01-10,,,27.518,38.666,11.149,13.043,13.184,,7.4,4.971,2.1,3.143,4.167
2018-01-11,,,14.416,18.625,4.208,10.625,9.854,,11.0,8.25,5.9,0.875,3.5
2018-01-12,,,22.062,31.916,9.854,12.208,11.646,,8.1,6.617,5.3,2.0,4.042
2018-01-13,,,13.458,17.521,4.062,6.542,7.625,,11.3,7.162,4.1,0.917,3.208
2018-01-14,,,21.246,28.65,7.403,8.5,7.446,,10.4,7.396,4.4,3.167,3.478
2018-01-15,,,34.312,61.354,27.042,15.292,13.688,,9.5,7.642,6.1,5.708,5.125
2018-01-16,,,13.252,15.054,1.802,19.13,17.34,,9.2,6.704,3.9,1.043,5.167
2018-01-17,,,13.166,16.052,2.885,10.875,10.812,,9.3,6.612,3.5,1.261,3.75
2018-01-18,,,13.562,16.938,3.375,9.0,9.375,,7.8,6.262,4.8,0.542,3.458
2018-01-19,,,24.375,36.562,12.188,14.25,13.25,,10.8,7.538,4.3,2.333,4.375
2018-01-20,,,22.021,29.833,7.812,18.667,20.146,,12.1,8.75,6.6,2.333,4.833
2018-01-21,,,12.304,16.174,3.87,8.708,8.666,,9.3,6.8,3.9,0.348,3.261
2018-01-22,,,13.521,15.834,2.312,9.333,8.52,,10.5,7.408,5.5,0.708,3.25
2018-01-23,,,26.794,44.09,17.296,21.75,23.5,,11.6,8.442,4.6,4.417,5.304
2018-01-24,,,8.433,10.404,1.971,10.583,10.166,,8.8,6.208,4.4,0.87,3.0
2018-01-25,,,14.896,18.062,3.166,12.292,13.542,,7.6,6.496,4.8,1.667,3.417
2018-01-26,,,5.23,6.916,1.688,6.292,4.917,,5.6,3.225,0.8,0.75,2.875
2018-01-27,,,13.292,16.416,3.125,9.542,7.854,,8.1,4.342,1.0,1.208,2.958
2018-01-28,,,20.764,35.16,14.395,13.583,12.667,,10.0,6.579,4.0,2.375,3.826
2018-01-29,,,9.48,12.458,2.979,9.125,8.604,,7.2,4.888,2.8,0.375,2.625
2018-01-30,,,27.204,39.51,12.305,14.583,13.771,,9.1,6.138,3.4,2.773,3.792
2018-01-31,,,32.032,63.66,31.628,18.958,21.334,,7.9,6.471,3.9,5.739,5.227
2018-02-01,,,10.625,13.25,2.625,7.042,7.0,,6.6,4.5,2.3,0.583,2.875
2018-02-02,,,16.542,19.417,2.875,16.042,15.229,,9.3,6.412,3.5,2.333,4.167
2018-02-03,,,27.584,35.188,7.604,25.958,29.96,,13.2,8.521,5.0,3.458,5.208
2018-02-04,,,14.704,21.276,6.572,24.0,23.597,,13.2,10.9,7.5,1.944,5.0
2018-02-05,,,27.144,37.194,10.05,18.87,20.288,,10.9,8.808,5.8,2.174,4.625
2018-02-06,,,30.223,44.711,14.488,14.0,18.59,,11.3,9.171,7.9,2.167,4.652
2018-02-07,,,25.938,44.954,19.016,28.042,32.875,,12.9,10.617,8.0,3.87,5.75
2018-02-08,,,7.5,9.896,2.396,5.75,4.458,,9.4,6.45,4.1,1.167,3.125
2018-02-09,,,14.833,20.188,5.354,10.75,11.042,,7.1,5.033,3.3,2.125,3.917
2018-02-10,,,4.52,6.208,1.688,9.208,7.625,,5.7,4.017,2.9,1.083,2.958
2018-02-11,,,14.259,18.434,4.174,12.625,11.666,,5.8,4.05,2.4,1.5,3.261
2018-02-12,,,10.271,12.52,2.25,11.083,9.896,,9.2,6.0,3.1,1.125,2.958
2018-02-13,,,15.066,17.356,2.29,18.696,18.373,,9.6,7.258,5.5,1.636,4.167
2018-02-14,,,8.258,10.064,1.807,11.375,10.208,,6.0,4.662,3.4,0.826,2.917
2018-02-15,,,31.812,45.708,13.895,12.333,11.208,,6.6,4.762,2.5,3.583,3.958
2018-02-16,,,17.104,21.896,4.792,18.792,20.104,,11.7,7.867,5.4,3.292,4.875
2018-02-17,,,10.083,11.979,1.896,20.792,19.084,,7.2,5.754,4.5,1.0,4.5
2018-02-18,,,30.722,42.67,11.948,19.75,18.854,,9.8,6.95,3.3,2.739,4.875
2018-02-19,,,39.688,58.604,18.916,18.167,18.021,,14.3,10.246,7.6,4.958,
2018-02-20,,,19.25,26.146,6.896,15.958,19.333,,15.3,12.767,9.0,3.375,
2018-02-21,,,7.464,9.305,1.84,23.458,23.354,,9.2,7.992,6.3,0.217,
2018-02-22,,,22.042,26.5,4.458,31.375,31.938,,11.4,8.85,6.3,2.25,
2018-02-23,,,7.5,8.75,1.25,17.583,17.312,,11.8,9.033,6.3,1.5,
2018-02-24,,,20.438,24.27,3.833,20.5,18.208,,11.6,8.342,5.2,3.708,
2018-02-25,,,31.838,47.348,15.51,24.75,25.75,,14.5,10.783,7.2,6.375,3.75
2018-02-26,,,12.396,14.812,2.416,19.083,19.688,,13.3,9.967,7.0,2.542,2.636
2018-02-27,,,32.499,44.78,12.282,15.208,13.375,,11.6,8.962,6.0,5.826,4.087
2018-02-28,,,20.663,29.024,8.362,12.0,13.334,,11.5,10.504,9.2,1.652,3.458
2018-03-01,,,15.5,20.312,4.812,15.208,18.604,,12.2,10.217,7.9,1.875,3.8
2018-03-02,,,17.625,21.52,3.896,24.917,25.104,,12.5,9.629,5.7,2.667,4.042
2018-03-03,,,14.105,16.562,2.458,17.875,16.896,,11.8,10.662,9.3,4.417,3.792
2018-03-04,,,13.342,17.35,4.008,7.0,7.036,,11.2,9.983,8.3,1.696,3.364
2018-03-05,,,19.792,22.458,2.666,27.167,29.833,,13.4,10.521,6.8,2.25,4.083
2018-03-06,,,34.771,46.438,11.667,20.708,22.104,,15.1,11.717,10.3,5.208,4.417
2018-03-07,,,9.25,10.459,1.208,13.333,13.771,,11.3,9.529,5.9,0.913,3.458
2018-03-08,,,8.938,10.812,1.875,7.75,7.176,,11.4,7.517,4.2,0.75,2.417
2018-03-09,,,20.062,25.416,5.354,10.708,11.771,,13.7,9.658,5.0,3.583,3.208
2018-03-10,,,13.834,15.75,1.916,9.5,8.604,,13.0,11.929,10.8,4.542,2.875
2018-03-11,,,10.5,11.804,1.304,3.304,5.311,,15.4,12.696,10.0,0.636,2.25
2018-03-12,,,20.812,29.375,8.562,16.958,20.938,,13.8,11.154,8.1,2.208,4.375
2018-03-13,,,8.438,9.688,1.25,10.333,14.0,,11.2,8.771,5.3,0.958,3.0
2018-03-14,,,16.176,19.002,2.827,10.958,12.834,,10.2,7.421,4.5,2.348,3.333
2018-03-15,,,22.958,32.812,9.854,14.125,16.062,,13.3,8.967,4.7,3.583,3.875
2018-03-16,,,12.688,14.208,1.521,9.167,9.166,,11.2,8.033,3.6,2.083,3.25
2018-03-17,,,11.833,14.208,2.375,10.417,10.834,,11.3,8.025,6.2,1.333,3.292
2018-03-18,,,20.164,26.161,5.997,12.708,11.979,,13.1,8.8,4.7,2.391,3.318
2018-03-19,,,34.042,43.916,9.875,13.042,13.23,,14.4,11.688,8.7,3.917,4.292
2018-03-20,,,28.666,40.688,12.02,16.083,17.5,,16.3,12.933,9.1,5.458,3.958
2018-03-21,,,19.555,22.588,3.032,11.667,21.458,,18.1,16.438,13.6,2.522,4.071
2018-03-22,,,9.958,11.958,2.0,23.333,29.042,,17.0,11.754,6.9,0.917,2.571
2018-03-23,,,6.312,7.354,1.042,13.958,14.521,,10.2,7.379,4.7,0.375,1.083
2018-03-24,,,11.417,12.979,1.562,10.583,10.812,,10.4,7.721,4.4,1.583,1.625
2018-03-25,,,25.456,31.76,6.304,14.583,14.812,,13.0,10.075,6.8,3.478,3.609
2018-03-26,,,22.417,28.958,6.542,18.958,22.396,,16.1,12.608,9.3,3.958,4.208
2018-03-27,,,19.708,21.292,1.584,25.417,32.5,,16.3,13.262,9.1,3.708,3.917
2018-03-28,,,11.592,13.5,1.908,13.958,17.27,,15.8,13.342,8.8,2.261,3.125
2018-03-29,,,18.458,22.5,4.042,14.833,17.25,,15.4,11.496,8.0,2.167,3.292
2018-03-30,,,29.166,35.708,6.542,20.25,25.604,,15.2,13.05,11.1,3.583,4.417
2018-03-31,,,6.5,6.875,0.375,10.958,13.708,,12.1,10.283,8.4,0.542,3.125
2018-04-01,,,16.312,19.958,3.646,14.917,17.0,,18.4,15.804,12.7,4.583,3.792
2018-04-02,,,27.312,36.227,8.915,19.875,25.254,,22.7,17.921,13.1,6.833,3.667
2018-04-03,,,26.908,37.057,10.15,27.652,36.919,,22.6,18.525,14.3,7.783,3.583
2018-04-04,,,19.834,26.375,6.542,24.333,32.427,,22.1,17.925,12.6,6.667,2.792
2018-04-05,,,22.791,29.452,6.661,10.833,9.875,,16.9,14.008,11.1,5.0,3.125
2018-04-06,,,17.958,21.916,3.958,13.708,22.833,,18.7,16.792,12.8,3.208,3.042
2018-04-07,,,8.125,9.52,1.396,20.0,26.958,,12.5,10.179,7.1,1.042,3.083
2018-04-08,,,10.165,11.966,1.802,15.417,13.917,,11.2,8.496,4.6,1.458,3.292
