date,SPM_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2015-08-23,5.6386666666666665,,,,2.5835,3.3335,0.75,2.833,1.833,,,
2015-08-24,8.278,,,,3.4455,4.5705,1.125,2.125,1.333,,,
2015-08-25,7.222333333333334,,,,3.479,5.25,1.771,2.875,2.375,,,
2015-08-26,4.472,,,,3.943,5.53,1.587,-1.792,1.0,,,
2015-08-27,5.333333333333333,,,,3.4165,5.4375,2.021,-0.875,0.826,,,
2015-08-28,5.8196666666666665,,,,3.854,5.604,1.75,2.0,2.667,,,
2015-08-29,5.458000000000001,,,,3.6875,5.5625,1.875,3.0,1.083,,,
2015-08-30,3.9166666666666665,,,,2.875,3.6875,0.8125,0.292,0.625,,,
2015-08-31,5.694333333333333,,,,5.1475,7.2935,2.146,-0.958,0.583,,,
2015-09-01,15.403,,,,6.5135000000000005,8.992,2.4785,4.304,0.875,,,
2015-09-02,14.083333333333334,,,,4.839,7.3785,2.54,4.875,0.818,,,
2015-09-03,16.305666666666667,,,,4.9795,6.583,1.6044999999999998,6.167,0.739,,,
2015-09-04,18.263666666666666,,,,5.354,7.2915,1.9375,7.917,1.125,,,
2015-09-05,14.291666666666666,,,,3.979,4.8335,0.854,6.667,1.208,,,
2015-09-06,17.069666666666667,,,,3.083,4.0205,0.9375,6.083,1.417,,,
2015-09-07,4.625,,,,5.261,7.0525,1.7915,-0.583,0.792,,,
2015-09-08,4.0696666666666665,,,,5.1045,7.792,2.6875,-1.583,0.917,,,
2015-09-09,3.972,,,,3.937,6.0235,2.087,-1.833,0.75,,,
2015-09-10,3.861333333333333,,,,4.6045,6.9795,2.375,-0.917,1.045,,,
2015-09-11,6.6386666666666665,,,,2.542,3.771,1.229,-0.458,0.625,,,
2015-09-12,17.333333333333332,,,,4.4165,5.75,1.3335,5.75,1.167,,,
2015-09-13,22.139,,,,3.792,4.667,0.875,9.625,1.417,,,
2015-09-14,10.507666666666667,,,,5.186999999999999,7.686999999999999,2.5,2.833,1.333,,,
2015-09-15,14.402666666666667,,,,4.875,6.9585,2.0835,5.435,1.75,,,
2015-09-16,15.042,,,,6.8255,9.369,2.5435,7.042,1.875,,,
2015-09-17,7.986,,,,5.0,7.3545,2.3545,1.958,0.957,,,
2015-09-18,5.972333333333334,,,,4.7085,7.5,2.7915,-0.25,1.042,,,
2015-09-19,7.083333333333333,,,,2.875,4.5205,1.646,1.333,0.792,,,
2015-09-20,5.6803333333333335,,,,1.521,2.0415,0.521,-0.333,0.667,,,
2015-09-21,9.416666666666666,,,,2.653,3.7155,1.0625,3.25,1.5,,,
2015-09-22,12.861333333333334,,,,3.2915,4.3335,1.0415,5.167,1.958,,,
2015-09-23,15.875,,,,3.883,4.9265,1.0435,7.792,2.167,,,
2015-09-24,16.222333333333335,,,,6.0835,8.4585,2.375,7.708,2.696,,,
2015-09-25,6.680666666666667,,,,5.9165,8.1455,2.229,0.875,0.542,,,
2015-09-26,4.819333333333334,,,,3.271,5.0625,1.7915,0.083,1.667,,,
2015-09-27,11.222,,,,2.4585,4.1875,1.729,3.958,2.292,,,
2015-09-28,15.903,,,,4.750500000000001,6.566,1.815,7.667,0.917,,,
2015-09-29,9.763666666666667,,,,3.6045,5.167,1.5625,3.75,1.25,,,
2015-09-30,7.25,,,,4.3895,6.259,1.8695,1.75,2.333,,,
2015-10-01,9.530333333333333,,,,7.3919999999999995,9.1875,1.7955,3.304,1.182,,,
2015-10-02,6.930666666666667,,,,4.5,6.271,1.771,-0.375,0.25,,,
2015-10-03,16.221999999999998,,,,4.6875,6.0835,1.396,6.375,0.458,,,
2015-10-04,14.833333333333334,,,,2.9375,3.458,0.521,4.125,1.0,,,
2015-10-05,9.625,,,,4.1450000000000005,7.0200000000000005,2.875,2.75,1.917,,,
2015-10-06,11.041666666666666,,,,5.021,7.0,1.979,3.417,2.042,,,
2015-10-07,8.597,,,,2.699,3.7645,1.065,0.417,1.333,,,
2015-10-08,7.347333333333334,,,,2.917,3.7295,0.8125,-0.083,1.0,,,
2015-10-09,15.180666666666667,,,,5.7915,7.208,1.4165,7.444,2.417,,,
2015-10-10,29.889,,,,6.375,7.5415,1.1665,18.625,1.5,,,
2015-10-11,23.930666666666667,,,,4.979,6.479,1.5,12.042,1.542,,,
2015-10-12,14.514000000000001,,,,4.1,5.2875,1.1875,6.292,0.792,,,
2015-10-13,10.472333333333333,,,,4.417,5.6875,1.271,2.75,0.542,,,
2015-10-14,8.875,,,,5.3145,7.0969999999999995,1.7825,1.333,1.125,,,
2015-10-15,15.75,,,,5.9375,7.3125,1.375,7.667,1.391,,,
2015-10-16,19.416666666666668,,,,6.5625,9.0835,2.521,10.333,1.083,,,
2015-10-17,10.528,,,,4.7295,6.7295,2.0,3.542,1.417,,,
2015-10-18,11.152666666666667,,,,2.6665,3.729,1.0625,4.667,1.458,,,
2015-10-19,18.194333333333333,,,,4.511,6.1985,1.6875,9.667,1.792,,,
2015-10-20,32.90266666666667,,,,6.521,8.271,1.75,20.042,2.667,,,
2015-10-21,25.069333333333333,,,,6.949,9.949,3.0,13.458,1.75,,,
2015-10-22,23.055666666666667,,,,6.396,8.542,2.146,13.458,1.826,,,
2015-10-23,15.75,,,,5.7915,9.75,3.958,7.042,0.958,,,
2015-10-24,30.389,,,,5.0625,6.5,1.4375,17.667,2.542,,,
2015-10-25,9.819333333333333,,,,2.1665,2.5625,0.396,3.25,0.917,,,
2015-10-26,10.375,,,,5.432,6.932,1.5,2.917,3.708,,,
2015-10-27,20.430666666666667,,,,9.354,11.271,1.9169999999999998,10.458,3.667,,,
2015-10-28,11.361333333333334,,,,5.0515,6.5735,1.5215,3.25,1.125,,,
2015-10-29,13.472,,,,5.479,8.6665,3.1875,4.958,1.957,,,
2015-10-30,14.528,,,,6.4375,8.7295,2.2915,6.75,1.708,,,
2015-10-31,9.152666666666667,,,,5.667,8.125,2.4585,3.583,1.708,,,
2015-11-01,10.305333333333333,,,,3.792,4.792,1.0,3.083,2.542,,,
2015-11-02,10.859333333333334,,,,7.2725,10.560500000000001,3.2875,4.409,1.875,,,
2015-11-03,5.652666666666666,,,,3.8545,5.3125,1.4580000000000002,-0.625,1.708,,,
2015-11-04,6.847,,,,5.8795,7.9,2.021,1.292,2.545,,,
2015-11-05,9.180666666666667,,,,7.021,9.646,2.625,1.917,2.391,,,
2015-11-06,11.875,,,,7.1665,9.417,2.25,3.5,1.792,,,
2015-11-07,19.916666666666668,,,,6.625,8.479,1.8544999999999998,9.458,2.857,,,
2015-11-08,16.20866666666667,,,,5.604,7.625,2.021,7.667,0.583,,,
2015-11-09,12.583333333333334,,,,6.095000000000001,11.421,5.326,3.333,1.167,,,
2015-11-10,6.847,,,,6.3955,10.0,3.604,-0.125,0.667,,,
2015-11-11,5.5696666666666665,,,,5.204000000000001,7.916,2.712,-1.292,0.417,,,
2015-11-12,7.486,,,,6.625,9.7085,3.0835,0.417,1.913,,,
2015-11-13,11.930666666666667,,,,6.4375,9.3335,2.8955,4.708,2.375,,,
2015-11-14,7.1946666666666665,,,,7.4585,10.396,2.9375,1.125,1.25,,,
2015-11-15,5.652666666666666,,,,3.521,5.3955,1.875,-0.833,2.583,,,
2015-11-16,8.350333333333333,,,,6.0735,8.951,2.8775,1.182,2.792,,,
2015-11-17,18.25,,,,6.4585,11.354,4.8955,7.167,2.929,,,
2015-11-18,7.194333333333333,,,,7.065,11.335,4.27,1.083,0.364,,,
2015-11-19,6.625,,,,6.146,9.0,2.854,-0.583,1.917,,,
2015-11-20,9.958666666666666,,,,6.4165,10.625,4.2085,2.458,1.667,,,
2015-11-21,8.972,,,,4.729,6.9795,2.25,1.875,0.375,,,
2015-11-22,16.777666666666665,,,,4.7705,6.5625,1.7915,7.792,1.583,,,
2015-11-23,12.958333333333334,,,,6.2545,9.8025,3.548,5.708,1.042,,,
2015-11-24,6.139,,,,5.5415,9.6665,4.125,-0.542,1.042,,,
2015-11-25,5.736,,,,6.7455,10.6115,3.866,-0.25,1.826,,,
2015-11-26,3.6526666666666667,,,,7.5835,10.625,3.0415,-3.958,2.667,,,
2015-11-27,4.166333333333333,,,,5.1455,7.3125,2.1665,-1.167,2.0,,,
2015-11-28,6.000333333333333,,,,6.375,9.0625,2.6875,-0.542,3.125,,,
2015-11-29,5.347333333333334,,,,3.958,5.104,1.146,-1.167,1.75,,,
2015-11-30,9.708333333333334,,,,6.771,11.3915,4.6205,1.208,2.75,,,
2015-12-01,8.950666666666667,,,,7.333,10.6325,3.2994999999999997,1.348,1.125,,,
2015-12-02,13.300333333333333,,,,10.3045,16.9345,6.6305,6.292,3.818,,,
2015-12-03,8.972333333333333,,,,7.5625,12.9165,5.354,2.0,3.792,,,
2015-12-04,4.833333333333333,,,,5.6875,9.875,4.1875,-1.0,1.667,,,
2015-12-05,5.125,,,,5.4585,7.125,1.6669999999999998,-0.5,2.25,,,
2015-12-06,5.541666666666667,,,,3.979,4.7915,0.8125,0.417,0.542,,,
2015-12-07,8.805666666666667,,,,7.170999999999999,10.173,3.002,3.417,2.0,,,
2015-12-08,10.222333333333333,,,,7.375,10.104,2.729,2.917,2.333,,,
2015-12-09,11.749666666666668,,,,9.280000000000001,12.7285,3.4485,4.042,2.826,,,
2015-12-10,15.889000000000001,,,,11.6875,19.375,7.6875,7.125,3.5,,,
2015-12-11,6.152666666666666,,,,9.625,16.625,7.0,0.375,1.458,,,
2015-12-12,9.639000000000001,,,,5.604,6.729,1.125,2.542,1.5,,,
2015-12-13,14.875,,,,5.417,6.9795,1.5625,7.042,2.25,,,
2015-12-14,12.291666666666666,,,,7.791,12.096,4.305,4.667,1.792,,,
2015-12-15,14.953000000000001,,,,8.0,13.3335,5.3335,6.042,2.261,,,
2015-12-16,8.194666666666667,,,,7.2575,12.3825,5.125,2.042,2.304,,,
2015-12-17,4.333,,,,6.271,10.1665,3.896,-1.0,1.042,,,
2015-12-18,6.527666666666666,,,,7.792,12.375,4.5835,1.792,2.125,,,
2015-12-19,6.791666666666667,,,,6.354,8.479,2.125,1.958,2.5,,,
2015-12-20,8.416666666666666,,,,5.021,5.854,0.8335,2.792,3.333,,,
2015-12-21,10.680666666666667,,,,9.2665,14.081,4.8145,4.083,3.292,,,
2015-12-22,9.208333333333334,,,,7.2085,11.0625,3.854,4.375,1.75,,,
2015-12-23,16.917,,,,7.1175,9.529,2.411,8.125,2.043,,,
2015-12-24,9.208,,,,8.6045,16.1665,7.5625,2.375,1.458,,,
2015-12-25,8.5,,,,5.0415,8.167,3.125,1.833,0.792,,,
2015-12-26,8.069666666666667,,,,7.3125,9.4375,2.125,3.208,2.833,,,
2015-12-27,4.916666666666667,,,,3.8335,4.625,0.7915,-0.583,0.625,,,
2015-12-28,5.764,,,,7.904999999999999,11.547,3.6420000000000003,0.5,3.875,,,
2015-12-29,5.486,,,,5.375,6.5625,1.1875,-0.292,2.25,,,
2015-12-30,5.291666666666667,,,,5.8614999999999995,7.426,1.5645,-0.333,2.304,,,
2015-12-31,9.75,,,,5.375,6.4585,1.0835,3.042,3.042,,,
2016-01-01,8.194666666666667,,,,4.021,5.1665,1.146,2.375,1.042,,,
2016-01-02,9.360999999999999,,,,4.1935,5.2995,1.106,3.625,1.333,,,
2016-01-03,11.736333333333334,,,,3.2874999999999996,3.9395,0.652,6.042,1.25,,,
2016-01-04,11.194666666666668,,,,5.6665,8.979,3.3125,4.75,1.333,,,
2016-01-05,7.208000000000001,,,,3.7824999999999998,5.9565,2.1734999999999998,2.696,0.217,,,
2016-01-06,6.0,,,,7.354,10.583,3.229,0.125,0.769,,,
2016-01-07,7.305666666666667,,,,6.896,8.7705,1.875,1.083,2.286,,,
2016-01-08,7.75,,,,4.875,6.125,1.25,2.5,1.75,,,
2016-01-09,3.4443333333333332,,,,3.6275,5.0235,1.396,-1.667,0.417,,,
2016-01-10,7.0136666666666665,,,,8.881,12.598500000000001,3.7175,2.292,1.583,,,
2016-01-11,3.625,,,,6.458,9.583,3.125,-0.792,0.042,,,
2016-01-12,4.486,,,,7.875,11.4585,3.583,0.458,1.375,,,
2016-01-13,5.222,,,,8.729,12.854,4.125,0.917,0.208,,,
2016-01-14,4.014,,,,4.104,5.6875,1.5835,0.458,0.261,,,
2016-01-15,3.972,,,,2.333,3.1455,0.8125,0.208,0.75,,,
2016-01-16,3.0556666666666668,,,,5.9315,8.396,2.4645,-1.458,0.958,,,
2016-01-17,4.333333333333333,,,,8.6205,11.864999999999998,3.2445,-0.75,2.583,,,
2016-01-18,5.916666666666667,,,,10.792,14.0415,3.25,0.875,1.917,,,
2016-01-19,10.323666666666666,,,,8.668,11.8225,3.1545,4.682,0.833,,,
2016-01-20,12.310666666666668,,,,12.146,16.479,4.3335,5.042,2.773,,,
2016-01-21,11.833333333333334,,,,5.6875,7.2915,1.604,6.125,1.609,,,
2016-01-22,13.5,,,,4.958,5.8955,0.9375,8.625,2.083,,,
2016-01-23,6.708333333333333,,,,5.827999999999999,8.027000000000001,2.199,1.917,0.833,,,
2016-01-24,6.306,,,,8.85,13.636,4.786,1.333,1.042,,,
2016-01-25,6.652666666666666,,,,7.9375,10.667,2.729,-0.042,1.125,,,
2016-01-26,8.416666666666666,,,,10.2295,13.0,2.7705,1.583,2.292,,,
2016-01-27,12.485999999999999,,,,13.229,18.375,5.146,6.75,2.083,,,
2016-01-28,6.611,,,,7.0,8.375,1.375,1.583,0.304,,,
2016-01-29,15.860999999999999,,,,6.479,7.5,1.021,7.208,1.542,,,
2016-01-30,10.819333333333333,,,,5.029,7.15,2.1214999999999997,3.458,1.25,,,
2016-01-31,6.5,,,,5.5649999999999995,7.598,2.0324999999999998,1.0,0.083,,,
2016-02-01,7.956,,,,8.062000000000001,10.6555,2.594,1.217,1.0,,,
2016-02-02,5.1803333333333335,,,,4.768,7.039,2.271,-0.208,0.909,,,
2016-02-03,5.958333333333333,,,,5.8335,7.9165,2.0835,0.083,0.833,,,
2016-02-04,8.083666666666666,,,,5.9585,7.646,1.6875,2.25,0.696,,,
2016-02-05,10.180666666666667,,,,5.5,6.6665,1.1665,3.833,0.917,,,
2016-02-06,8.124666666666668,,,,4.9205000000000005,6.791,1.8705,2.625,0.583,,,
2016-02-07,5.597333333333334,,,,5.2455,7.682,2.437,0.25,0.083,,,
2016-02-08,5.9446666666666665,,,,7.4165,10.375,2.9585,0.625,0.292,,,
2016-02-09,9.680333333333333,,,,9.125,12.3125,3.1875,4.042,0.917,,,
2016-02-10,7.0696666666666665,,,,4.25,6.7295,2.4795,1.875,0.417,,,
2016-02-11,4.333333333333333,,,,2.667,3.5,0.8335,0.167,0.87,,,
2016-02-12,3.9026666666666667,,,,2.6045,3.2085,0.604,-0.125,0.0,,,
2016-02-13,5.694333333333333,,,,6.8225,9.817,2.9945,1.125,0.167,,,
2016-02-14,5.347333333333334,,,,6.720000000000001,9.440000000000001,2.7199999999999998,1.391,0.542,,,
2016-02-15,6.640000000000001,,,,7.1875,9.75,2.5625,2.208,0.792,,,
2016-02-16,13.625333333333332,,,,10.083,13.0835,3.0,7.208,1.917,,,
2016-02-17,12.847333333333333,,,,6.958,9.021,2.0625,5.792,2.375,,,
2016-02-18,6.833333333333333,,,,5.0,6.3545,1.354,2.5,0.174,,,
2016-02-19,6.416999999999999,,,,3.2085,3.729,0.5205,2.167,0.708,,,
2016-02-20,10.75,,,,7.805,10.626999999999999,2.8215000000000003,3.833,1.583,,,
2016-02-21,6.547666666666667,,,,3.422,4.8395,1.4180000000000001,3.318,0.875,,,
2016-02-22,9.945666666666666,,,,10.229,13.125,2.8955,4.583,1.957,,,
2016-02-23,9.194333333333333,,,,5.5625,7.5415,1.9794999999999998,1.917,2.417,,,
2016-02-24,6.972333333333334,,,,4.25,5.7915,1.5415,2.458,0.125,,,
2016-02-25,8.097333333333333,,,,6.7915,8.5625,1.7705000000000002,3.583,1.435,,,
2016-02-26,9.513666666666667,,,,4.979,5.8335,0.854,4.958,0.458,,,
2016-02-27,9.528,,,,6.624499999999999,9.5415,2.9175,3.708,0.833,,,
2016-02-28,13.0,,,,7.029,9.174,2.145,6.125,1.833,,,
2016-02-29,,,,,,,,,,,,
2016-03-01,18.912000000000003,,,,9.282499999999999,12.0655,2.7824999999999998,9.9,1.917,,,
2016-03-02,16.615,,,,9.2085,12.417,3.2085,6.786,2.909,,,
2016-03-03,8.444333333333333,,,,4.7085,6.2085,1.5,4.375,2.208,,,
2016-03-04,12.708333333333334,,,,7.8955,9.3125,1.4169999999999998,6.75,2.174,,,
2016-03-05,23.819333333333333,,,,6.125,7.1875,1.0625,13.75,2.375,,,
2016-03-06,32.097,,,,10.184999999999999,13.249500000000001,3.0645,17.458,2.292,,,
2016-03-07,7.528,,,,8.884,13.606,4.7219999999999995,3.917,0.667,,,
2016-03-08,9.069666666666667,,,,5.333,6.917,1.5830000000000002,3.417,1.25,,,
2016-03-09,8.625,,,,7.6665,10.25,2.5835,3.167,0.833,,,
2016-03-10,9.985999999999999,,,,6.5835,8.25,1.6665,4.542,0.125,,,
2016-03-11,7.903,,,,4.7705,5.833,1.0625,3.167,0.043,,,
2016-03-12,10.194666666666667,,,,4.9165,5.458,0.5415,5.5,1.417,,,
2016-03-13,17.541666666666668,,,,9.969999999999999,13.532,3.562,9.375,2.583,,,
2016-03-14,16.694333333333333,,,,6.1205,8.847999999999999,2.7275,7.913,0.417,,,
2016-03-15,9.861333333333333,,,,9.0625,14.771,5.7085,4.042,0.0,,,
2016-03-16,7.2363333333333335,,,,6.2915,8.7915,2.5,1.917,0.0,,,
2016-03-17,12.714333333333334,,,,6.521,8.625,2.104,3.875,0.375,,,
2016-03-18,21.583333333333332,,,,5.542,6.3545,0.8125,14.083,1.739,,,
2016-03-19,33.278,,,,5.6665,5.854,0.1875,24.292,2.333,,,
2016-03-20,27.256333333333334,,,,5.7575,6.2989999999999995,0.5415,18.625,1.833,,,
2016-03-21,14.625,,,,8.3565,10.702,2.3449999999999998,7.958,1.75,,,
2016-03-22,12.652666666666667,,,,3.7915,4.396,0.6045,7.125,0.667,,,
2016-03-23,11.166666666666666,,,,5.7295,7.292,1.5625,6.25,0.125,,,
2016-03-24,10.097333333333333,,,,5.4375,7.5835,2.1455,4.958,0.667,,,
2016-03-25,11.055666666666667,,,,5.0625,6.104,1.042,5.0,2.174,,,
2016-03-26,9.125,,,,3.7915,4.2915,0.5,4.0,1.792,,,
2016-03-27,4.0136666666666665,,,,8.2735,11.8995,3.6255,0.333,1.417,,,
2016-03-28,12.277666666666667,,,,7.8675,12.3595,4.492,5.917,2.167,,,
2016-03-29,17.180666666666667,,,,7.3125,10.8545,3.542,10.5,1.5,,,
2016-03-30,23.75,,,,9.7705,12.021,2.25,14.5,2.417,,,
2016-03-31,18.777666666666665,,,,8.9165,12.6045,3.6875,11.333,1.25,,,
2016-04-01,23.074,,,,6.6305,9.239,2.609,11.652,3.375,,,
2016-04-02,25.472333333333335,,,,4.9585,5.979,1.0205,12.583,3.25,,,
2016-04-03,21.319333333333333,,,,3.4375,4.167,0.7295,7.667,3.25,,,
2016-04-04,11.235999999999999,,,,7.5895,13.2265,5.6365,1.125,1.091,,,
2016-04-05,8.860999999999999,,,,8.5115,14.105,5.593,0.708,2.333,,,
2016-04-06,18.389,,,,6.729,8.9795,2.25,8.125,3.217,,,
2016-04-07,10.735999999999999,,,,9.6455,13.3125,3.6665,2.583,3.708,,,
2016-04-08,10.305666666666667,,,,5.9165,7.9585,2.0415,0.167,2.0,,,
2016-04-09,17.680666666666667,,,,4.875,6.021,1.1455000000000002,6.333,3.167,,,
2016-04-10,24.472333333333335,,,,4.646,5.2295,0.5835,10.0,2.458,,,
2016-04-11,15.235999999999999,,,,3.3045,4.6985,1.3940000000000001,5.292,0.542,,,
2016-04-12,18.402666666666665,,,,5.621499999999999,6.8705,1.2495,8.417,1.917,,,
2016-04-13,21.152666666666665,,,,9.271,12.0625,2.792,9.667,2.87,,,
2016-04-14,11.055666666666667,,,,5.417,7.396,1.979,2.217,1.875,,,
2016-04-15,9.153333333333334,,,,3.3125,3.917,0.6045,2.625,0.458,,,
2016-04-16,15.457999999999998,,,,6.167,7.2705,1.1045,5.792,2.875,,,
2016-04-17,15.958666666666668,,,,2.9375,3.6455,0.7085,2.583,2.667,,,
2016-04-18,19.986,,,,3.8914999999999997,4.9755,1.084,6.833,0.625,,,
2016-04-19,23.097333333333335,,,,5.695,6.9435,1.2495,8.292,1.667,,,
2016-04-20,16.708333333333332,,,,6.104,7.2915,1.1875,6.958,3.0,,,
2016-04-21,19.971999999999998,,,,7.9795,9.729,1.75,8.875,2.208,,,
2016-04-22,12.027666666666667,,,,4.604,5.9165,1.3125,2.333,2.333,,,
2016-04-23,20.45866666666667,,,,4.4585,5.3335,0.875,7.292,1.667,,,
2016-04-24,46.30566666666667,,,,3.271,3.7915,0.521,19.167,1.958,,,
2016-04-25,29.0,,,,5.598,6.5565,0.9585,10.292,2.083,,,
2016-04-26,28.152666666666665,,,,7.362,8.2315,0.8695,11.5,2.417,,,
2016-04-27,32.083333333333336,,,,6.542,7.5415,1.0,13.833,2.261,,,
2016-04-28,9.319666666666667,,,,5.958,7.8955,1.9375,0.25,0.708,,,
2016-04-29,6.639,,,,1.896,2.25,0.354,-0.542,0.292,,,
2016-04-30,12.013666666666666,,,,3.4375,4.0835,0.646,4.5,1.792,,,
2016-05-01,26.111,,,,4.146,4.5625,0.4165,14.917,2.542,,,
2016-05-02,41.486,,,,6.3635,7.493500000000001,1.1305,21.261,2.458,,,
2016-05-03,34.0,,,,3.9314999999999998,4.605,0.674,17.542,3.708,,,
2016-05-04,12.152666666666667,,,,1.9165,2.1875,0.271,2.458,2.13,,,
2016-05-05,14.208333333333334,,,,2.229,2.396,0.1665,5.083,1.792,,,
2016-05-06,14.844666666666667,,,,4.0835,4.542,0.4585,4.667,2.0,,,
2016-05-07,22.5,,,,3.7085,4.375,0.6665,8.333,0.75,,,
2016-05-08,35.375,,,,2.75,2.979,0.229,11.292,1.208,,,
2016-05-09,35.43066666666667,,,,6.4094999999999995,7.3469999999999995,0.9375,10.75,2.375,,,
2016-05-10,4.25,,,,4.6135,5.395,0.782,-3.333,1.292,,,
2016-05-11,7.0696666666666665,,,,5.521,7.5,1.979,-0.125,1.261,,,
2016-05-12,9.819666666666667,,,,5.0835,6.125,1.0415,3.625,1.958,,,
2016-05-13,20.124666666666666,,,,5.8125,6.625,0.8125,9.458,2.708,,,
2016-05-14,22.277666666666665,,,,3.8955,4.1875,0.2915,10.625,2.542,,,
2016-05-15,16.805333333333333,,,,2.896,3.1875,0.2915,5.667,1.875,,,
2016-05-16,31.249666666666666,,,,6.5875,7.775,1.1875,14.25,1.958,,,
2016-05-17,13.708333333333334,,,,6.4955,8.386,1.8904999999999998,2.75,0.583,,,
2016-05-18,13.541666666666666,,,,4.042,4.771,0.729,5.095,1.478,,,
2016-05-19,17.292,,,,4.1455,4.75,0.604,8.042,1.583,,,
2016-05-20,14.458666666666666,,,,5.458,6.583,1.125,5.625,1.708,,,
2016-05-21,11.5,,,,3.6665,4.3125,0.646,2.5,1.375,,,
2016-05-22,17.5,,,,2.396,2.646,0.25,8.542,1.542,,,
2016-05-23,28.041666666666668,,,,4.9675,5.4885,0.521,16.0,1.708,,,
2016-05-24,42.80566666666667,,,,9.0455,9.35,0.3045,26.0,2.833,,,
2016-05-25,43.403,,,,8.8335,9.875,1.0415,25.75,3.435,,,
2016-05-26,38.541666666666664,,,,6.875,7.417,0.5415,18.75,2.083,,,
2016-05-27,22.736,,,,5.5625,6.3125,0.75,8.667,1.375,,,
2016-05-28,22.375,,,,4.375,5.146,0.771,9.875,1.75,,,
2016-05-29,25.264,,,,3.5835,3.9795,0.396,14.125,1.792,,,
2016-05-30,13.291666666666666,,,,3.9585,4.75,0.7915,5.167,0.958,,,
2016-05-31,12.972,,,,5.115,6.006,0.8915,3.958,1.292,,,
2016-06-01,10.278,,,,2.8035,3.3449999999999998,0.5415,2.783,0.565,,,
2016-06-02,7.889,,,,2.271,2.8125,0.5415,0.375,0.318,,,
2016-06-03,12.444333333333333,,,,5.3545,6.1875,0.8335,4.5,1.667,,,
2016-06-04,20.652666666666665,,,,5.729,6.4165,0.6875,10.792,2.458,,,
2016-06-05,20.221999999999998,,,,3.5,3.9375,0.4375,9.833,2.5,,,
2016-06-06,25.013666666666666,,,,4.608,5.509,0.9015,13.042,1.667,,,
2016-06-07,17.471999999999998,,,,6.5344999999999995,8.6065,2.0725000000000002,5.25,1.25,,,
2016-06-08,23.986333333333334,,,,5.5415,6.7085,1.1665,10.333,1.348,,,
2016-06-09,16.319333333333333,,,,5.875,7.708,1.8335,5.417,1.042,,,
2016-06-10,13.264000000000001,,,,4.083,5.125,1.042,3.458,1.042,,,
2016-06-11,20.597333333333335,,,,5.5,6.167,0.667,10.75,2.667,,,
2016-06-12,21.333333333333332,,,,4.021,4.5415,0.5205,9.458,2.542,,,
2016-06-13,7.014,,,,2.5005,3.0265,0.525,0.75,0.542,,,
2016-06-14,9.208333333333334,,,,4.3795,5.753500000000001,1.3735,1.0,1.375,,,
2016-06-15,9.958333333333334,,,,6.25,7.7705,1.521,2.667,1.381,,,
2016-06-16,8.680666666666667,,,,5.75,7.9375,2.1875,1.625,1.167,,,
2016-06-17,12.069333333333333,,,,4.5415,5.8125,1.271,3.292,1.417,,,
2016-06-18,19.194333333333333,,,,4.354,4.8125,0.4585,8.125,2.667,,,
2016-06-19,23.347333333333335,,,,4.1665,4.479,0.3125,11.458,2.625,,,
2016-06-20,17.694333333333333,,,,4.642,5.559,0.9165,7.75,1.792,,,
2016-06-21,24.416666666666668,,,,5.3125,6.959,1.6465,11.625,2.333,,,
2016-06-22,30.416666666666668,,,,6.5875,7.5005,0.913,15.5,2.217,,,
2016-06-23,9.735999999999999,,,,5.875,7.75,1.875,3.042,1.125,,,
2016-06-24,13.25,,,,6.083,7.8125,1.729,4.208,2.458,,,
2016-06-25,11.430666666666667,,,,4.9165,7.104,2.1875,2.958,1.292,,,
2016-06-26,11.042,,,,2.9165,3.8125,0.896,3.458,0.583,,,
2016-06-27,14.235999999999999,,,,4.858499999999999,5.5045,0.646,5.417,1.5,,,
2016-06-28,9.625,,,,6.954000000000001,8.7155,1.7614999999999998,1.917,0.5,,,
2016-06-29,10.847,,,,5.3335,7.229,1.896,1.542,0.304,,,
2016-06-30,18.638666666666666,,,,5.375,7.604,2.229,5.833,1.042,,,
2016-07-01,24.007,,,,4.6955,6.9345,2.239,9.304,0.958,,,
2016-07-02,52.68033333333333,,,,5.0,6.0,1.0,24.292,1.583,,,
2016-07-03,27.958333333333332,,,,3.25,4.271,1.021,12.083,0.833,,,
2016-07-04,16.862333333333336,,,,4.1114999999999995,5.445,1.3335,6.375,1.652,,,
2016-07-05,6.375,,,,4.529,6.138,1.6085,-0.167,2.417,,,
2016-07-06,16.541666666666668,,,,4.521,6.875,2.354,5.75,1.174,,,
2016-07-07,22.444666666666667,,,,5.0625,7.3335,2.271,8.708,1.875,,,
2016-07-08,17.833333333333332,,,,4.3545,7.2915,2.9375,6.25,1.292,,,
2016-07-09,8.264000000000001,,,,3.354,5.896,2.5415,0.917,1.5,,,
2016-07-10,12.153,,,,2.271,3.1875,0.9165,3.333,2.292,,,
2016-07-11,19.180666666666667,,,,4.574,5.741,1.1665,7.792,1.375,,,
2016-07-12,28.972333333333335,,,,4.855,6.029,1.174,14.208,0.958,,,
2016-07-13,25.375,,,,6.875,9.75,2.875,9.333,1.391,,,
2016-07-14,20.569333333333333,,,,4.5625,6.146,1.5835,7.478,0.667,,,
2016-07-15,11.479999999999999,,,,4.7085,6.271,1.5625,2.833,0.583,,,
