date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2018-02-01,19.166,30.5,11.333,7.146,202.522,3.0,13.739,216.261
2018-02-02,26.458,46.334,19.875,16.333,206.087,4.375,20.087,226.174
2018-02-03,15.5,21.396,5.896,14.812,204.217,4.292,15.0,219.217
2018-02-04,16.591,26.568,9.977,14.304,202.773,3.727,11.682,214.455
2018-02-05,26.875,41.25,14.375,20.125,207.0,4.792,28.261,235.261
2018-02-06,34.479,70.938,36.458,24.5,209.348,6.292,42.0,251.348
2018-02-07,23.729,62.416,38.688,19.646,205.957,5.125,32.087,238.043
2018-02-08,14.271,23.104,8.834,6.75,202.261,2.917,8.522,210.783
2018-02-09,17.896,26.208,8.312,9.354,202.652,3.25,12.304,214.957
2018-02-10,5.292,8.479,3.188,6.688,201.13,2.625,6.0,207.13
2018-02-11,17.239,24.696,7.456,9.438,202.0,3.261,13.0,215.0
2018-02-12,20.604,33.166,12.562,7.729,200.957,3.5,12.435,213.391
2018-02-13,24.021,39.375,15.354,14.333,203.609,4.083,19.435,223.043
2018-02-14,15.878,22.388,6.51,7.875,201.0,3.043,9.381,210.381
2018-02-15,32.997,44.991,11.994,14.292,203.409,4.333,24.636,228.045
2018-02-16,18.896,28.938,10.042,14.416,203.087,4.042,14.391,217.478
2018-02-17,10.208,12.875,2.667,17.166,204.913,4.75,10.783,215.696
2018-02-18,27.442,40.102,12.66,17.25,204.565,4.783,19.0,223.565
2018-02-19,36.479,69.396,32.916,24.104,205.043,5.792,38.957,244.0
2018-02-20,23.166,46.375,23.208,11.5,203.783,4.417,23.957,227.739
2018-02-21,12.229,18.73,6.5,10.958,198.13,2.625,7.696,205.826
2018-02-22,28.792,46.604,17.812,17.396,202.174,4.125,21.957,224.13
2018-02-23,12.188,17.458,5.271,17.896,200.783,3.125,9.043,209.826
2018-02-24,16.416,19.875,3.458,23.208,203.435,4.625,15.043,218.478
2018-02-25,19.978,30.934,10.956,22.479,200.545,3.565,14.455,215.0
2018-02-26,16.146,22.416,6.271,21.5,199.478,3.292,9.609,209.087
2018-02-27,34.375,49.208,14.834,21.708,204.435,4.875,28.913,233.348
2018-02-28,25.708,34.896,9.188,21.375,199.957,3.667,20.783,220.739
2018-03-01,15.084,21.729,6.646,17.438,198.13,2.875,9.435,207.565
2018-03-02,17.042,23.688,6.646,20.084,199.087,3.875,15.435,214.522
2018-03-03,18.792,22.688,3.896,27.896,200.217,4.208,15.652,215.87
2018-03-04,17.909,29.978,12.068,9.63,197.636,3.273,11.864,209.5
2018-03-05,19.521,28.292,8.771,21.188,201.304,3.556,19.13,220.435
2018-03-06,30.188,47.77,17.584,26.708,203.826,,29.826,233.652
2018-03-07,13.584,20.875,7.292,11.542,198.087,3.231,11.13,209.217
2018-03-08,13.542,21.708,8.166,8.438,198.565,2.667,8.435,207.0
2018-03-09,17.938,26.729,8.792,14.396,199.609,3.417,16.609,216.217
2018-03-10,17.729,21.312,3.584,16.396,202.696,4.708,20.0,222.696
2018-03-11,17.348,24.0,6.653,8.75,198.739,3.043,13.087,211.826
2018-03-12,25.065,35.196,10.13,16.48,203.091,3.905,19.318,222.409
2018-03-13,15.334,23.896,8.562,12.812,202.217,3.167,12.522,214.739
2018-03-14,16.708,26.021,9.312,12.354,200.0,2.958,10.826,210.826
2018-03-15,24.375,37.312,12.938,19.917,201.609,4.083,21.435,223.043
2018-03-16,15.104,19.938,4.834,15.229,199.913,3.292,11.478,211.391
2018-03-17,11.895,14.52,2.625,8.938,201.217,3.167,9.652,210.87
2018-03-18,22.087,31.0,8.913,9.438,200.348,3.739,20.783,221.13
2018-03-19,33.0,51.604,18.604,18.916,200.304,4.167,29.478,229.783
2018-03-20,25.875,37.792,11.917,19.958,201.435,3.958,26.522,227.957
2018-03-21,33.416,49.625,16.208,29.98,204.609,5.417,45.739,250.348
2018-03-22,12.375,17.708,5.334,20.312,199.957,3.292,10.043,210.0
2018-03-23,11.271,15.916,4.646,10.812,198.087,2.625,7.217,205.304
2018-03-24,10.312,12.208,1.896,11.916,200.391,3.292,9.913,210.304
2018-03-25,28.261,39.174,10.913,18.021,201.696,4.13,22.174,223.87
2018-03-26,21.104,30.084,8.979,26.875,200.739,3.542,15.435,216.174
2018-03-27,24.271,30.542,6.27,26.23,201.87,4.292,31.565,233.435
2018-03-28,22.625,28.958,6.333,22.042,204.783,3.75,19.261,224.043
2018-03-29,23.208,29.938,6.729,16.583,201.391,4.125,18.13,219.522
2018-03-30,23.042,31.25,8.208,25.104,203.391,4.5,20.478,223.87
2018-03-31,6.5,7.625,1.125,9.208,200.261,3.0,8.565,208.826
2018-04-01,12.312,13.854,1.542,21.875,198.217,3.458,18.174,216.391
2018-04-02,24.196,35.978,11.783,45.771,203.217,3.87,26.043,229.261
2018-04-03,23.848,31.218,7.37,54.392,203.727,3.826,37.909,241.636
2018-04-04,19.646,28.792,9.146,37.604,198.391,2.875,26.217,224.609
2018-04-05,13.979,20.25,6.271,13.542,197.304,2.583,13.0,210.304
2018-04-06,13.021,18.0,4.98,26.104,196.609,2.75,14.043,210.652
2018-04-07,8.834,13.125,4.292,24.084,199.696,3.25,8.783,208.478
2018-04-08,5.625,6.896,1.271,13.896,200.696,3.542,7.565,208.261
2018-04-09,19.152,27.696,8.544,17.312,201.957,3.348,14.783,216.739
2018-04-10,18.458,25.812,7.354,31.166,201.304,3.375,20.087,221.391
2018-04-11,27.583,35.146,7.562,30.792,201.348,3.667,33.913,235.261
2018-04-12,18.02,25.375,7.354,19.667,198.609,3.042,14.478,213.087
2018-04-13,13.1,17.426,4.327,15.688,200.136,2.739,11.091,211.227
2018-04-14,15.084,20.98,5.896,19.542,198.739,3.0,14.783,213.522
2018-04-15,6.833,8.084,1.25,7.312,197.13,2.625,7.522,204.652
2018-04-16,14.152,21.108,6.956,39.583,197.13,2.87,8.783,205.913
2018-04-17,25.271,37.5,12.229,48.458,202.826,4.167,24.565,227.391
2018-04-18,15.895,22.812,6.916,16.334,197.609,3.0,12.522,210.13
2018-04-19,19.458,30.938,11.479,25.875,199.174,4.167,28.087,227.261
2018-04-20,22.27,32.666,10.396,29.688,200.913,3.708,18.826,219.739
2018-04-21,21.354,27.562,6.208,36.833,203.348,4.625,28.217,231.565
2018-04-22,14.062,15.438,1.375,39.354,198.783,4.5,19.478,218.261
2018-04-23,15.739,21.935,6.196,31.48,198.217,3.0,17.739,215.957
2018-04-24,6.235,6.619,0.383,21.288,192.0,1.864,8.682,200.682
2018-04-25,6.979,10.708,3.729,11.729,193.217,1.875,9.391,202.609
2018-04-26,11.5,16.875,5.375,7.896,195.13,2.042,10.522,205.652
2018-04-27,19.583,26.458,6.875,17.75,199.783,3.375,18.261,218.043
2018-04-28,13.354,16.958,3.604,27.021,197.87,3.0,13.609,211.478
2018-04-29,9.042,9.917,0.875,22.98,200.652,2.792,17.0,217.652
2018-04-30,14.566,16.63,2.066,25.708,202.826,3.826,31.739,234.565
2018-05-01,14.804,18.5,3.696,30.456,198.364,3.522,14.727,213.091
2018-05-02,9.229,9.958,0.73,23.583,195.435,2.458,12.565,208.0
2018-05-03,8.75,12.062,3.312,15.062,198.217,2.917,10.957,209.174
2018-05-04,7.73,9.854,2.125,15.021,200.0,2.917,10.348,210.348
2018-05-05,9.333,11.312,1.98,18.875,201.957,3.25,12.609,214.565
2018-05-06,8.458,9.979,1.521,22.584,199.522,3.125,11.652,211.174
2018-05-07,22.24,31.956,9.718,13.25,199.13,3.304,21.13,220.261
2018-05-08,20.0,28.271,8.27,13.188,199.043,3.625,35.565,234.609
2018-05-09,12.25,17.417,5.166,11.729,196.0,2.25,9.522,205.522
2018-05-10,9.479,14.229,4.75,10.146,195.391,1.833,7.217,202.609
2018-05-11,17.666,24.146,6.479,14.75,199.217,2.75,20.348,219.565
2018-05-12,15.708,20.667,4.958,22.229,197.783,3.333,17.87,215.652
2018-05-13,7.854,8.73,0.875,12.562,197.652,2.208,11.087,208.739
2018-05-14,14.5,20.413,5.913,14.875,198.174,2.957,13.913,212.087
2018-05-15,23.413,32.108,8.696,19.589,199.864,4.435,23.273,223.136
2018-05-16,22.396,29.562,7.166,,203.217,4.167,32.13,235.348
2018-05-17,19.104,24.521,5.417,,203.478,4.083,22.913,226.391
2018-05-18,23.938,36.062,12.125,51.0,200.043,3.958,34.348,234.391
2018-05-19,6.042,8.292,2.25,7.479,194.217,2.0,7.391,201.609
2018-05-20,9.354,11.021,1.666,10.458,196.522,3.167,11.652,208.174
2018-05-21,15.87,22.435,6.565,16.334,200.043,2.913,20.087,220.13
2018-05-22,17.104,24.25,7.146,17.125,197.913,2.542,22.304,220.217
2018-05-23,14.562,19.25,4.688,15.167,197.609,2.292,16.522,214.13
2018-05-24,12.667,18.104,5.438,11.416,197.522,2.333,12.217,209.739
2018-05-25,22.479,31.875,9.396,25.021,202.13,3.208,34.087,236.217
2018-05-26,19.104,24.104,5.0,31.229,203.909,3.667,19.591,223.5
2018-05-27,9.5,12.917,3.416,25.812,197.571,4.167,16.333,213.905
2018-05-28,7.283,7.956,0.674,19.458,194.391,2.217,10.826,205.217
2018-05-29,11.354,13.375,2.021,18.312,196.217,2.25,17.826,214.043
2018-05-30,15.77,21.062,5.292,18.916,200.913,3.333,17.087,218.0
2018-05-31,21.604,31.521,9.916,17.125,202.261,3.792,24.348,226.609
2018-06-01,16.283,23.087,6.804,15.239,200.381,3.304,13.476,213.857
2018-06-02,14.416,20.271,5.854,17.396,198.652,3.333,16.913,215.565
2018-06-03,6.77,7.458,0.688,14.938,198.826,3.042,12.13,210.957
2018-06-04,16.565,21.522,4.956,17.583,200.87,3.478,20.522,221.391
2018-06-05,16.166,21.729,5.562,18.604,197.826,3.25,24.957,222.783
2018-06-06,21.417,29.812,8.395,17.48,199.087,3.292,23.913,223.0
2018-06-07,18.438,26.312,7.875,21.375,199.696,3.417,27.565,227.261
2018-06-08,17.334,21.771,4.438,22.625,199.174,3.333,28.304,227.478
2018-06-09,11.166,14.562,3.396,24.458,200.87,2.917,11.043,211.913
2018-06-10,12.625,15.188,2.562,26.104,204.522,3.708,15.0,219.522
2018-06-11,13.435,23.348,9.913,19.584,202.696,3.043,16.696,219.391
2018-06-12,10.458,15.792,5.334,5.312,195.609,2.083,9.087,204.696
2018-06-13,9.042,13.375,4.333,7.083,195.261,1.75,8.217,203.478
2018-06-14,15.73,22.938,7.208,14.062,199.087,2.417,17.957,217.043
2018-06-15,17.771,27.25,9.479,16.771,200.455,3.125,16.682,217.136
2018-06-16,9.75,12.812,3.062,11.334,195.783,2.042,10.739,206.522
2018-06-17,5.292,5.938,0.646,13.584,195.261,2.167,12.043,207.304
2018-06-18,15.066,20.348,5.282,11.25,200.13,2.391,26.348,226.478
2018-06-19,15.174,21.326,6.152,14.771,199.682,3.174,20.5,220.182
2018-06-20,17.833,23.334,5.5,11.625,198.957,3.417,27.565,226.522
2018-06-21,15.0,21.271,6.271,15.521,198.0,2.458,13.435,211.435
2018-06-22,17.562,24.438,6.875,20.458,203.174,2.875,19.609,222.783
2018-06-23,14.916,18.292,3.375,21.812,206.826,3.208,19.13,225.957
2018-06-24,7.854,9.833,1.98,16.458,204.087,2.833,12.696,216.783
2018-06-25,18.674,23.544,4.87,31.104,208.087,3.348,29.652,237.739
2018-06-26,7.916,9.062,1.146,28.938,194.435,1.917,17.478,211.913
2018-06-27,7.042,9.416,2.375,20.666,186.0,1.708,14.783,200.783
2018-06-28,7.292,9.938,2.646,26.625,187.783,1.292,12.087,199.87
2018-06-29,4.0,5.854,1.854,14.98,185.522,1.208,9.522,195.043
2018-06-30,4.479,6.584,2.104,14.146,187.348,1.333,11.174,198.522
2018-07-01,2.021,2.812,0.792,21.646,185.565,1.083,11.87,197.435
2018-07-02,6.218,9.587,3.37,19.458,190.391,1.174,17.565,207.957
2018-07-03,4.109,5.37,1.261,18.0,187.864,1.0,11.318,199.182
2018-07-04,3.958,4.604,0.646,22.042,184.13,1.042,8.957,193.087
2018-07-05,7.292,9.604,2.312,22.542,187.522,1.292,11.261,198.783
2018-07-06,8.167,11.458,3.292,14.312,192.739,1.75,13.087,205.826
2018-07-07,2.958,4.25,1.292,17.521,183.304,1.042,8.13,191.435
2018-07-08,3.375,4.5,1.125,26.125,185.087,1.25,11.174,196.261
2018-07-09,8.696,14.87,6.174,16.98,193.043,1.913,23.0,216.043
2018-07-10,10.896,17.417,6.52,21.188,192.87,1.833,26.826,219.696
2018-07-11,12.25,18.062,5.812,22.542,197.043,2.042,18.217,215.261
2018-07-12,11.938,20.688,8.75,15.938,194.478,1.875,14.348,208.826
2018-07-13,12.958,22.916,9.958,22.688,198.87,1.833,14.261,213.13
2018-07-14,12.084,16.896,4.812,26.396,198.087,2.5,18.522,216.609
2018-07-15,7.146,8.084,0.938,34.98,195.957,2.917,18.652,214.609
2018-07-16,9.522,11.892,2.37,47.125,199.565,2.913,21.478,221.043
2018-07-17,10.708,13.208,2.5,56.584,192.13,2.292,22.739,214.87
2018-07-18,14.542,20.896,6.354,56.354,195.043,3.167,20.087,215.13
2018-07-19,13.417,17.292,3.875,56.688,193.043,2.792,22.783,215.826
2018-07-20,8.688,13.458,4.77,16.021,187.043,1.833,17.87,204.913
2018-07-21,8.02,12.062,4.042,20.584,188.13,2.333,14.565,202.696
2018-07-22,6.958,10.146,3.188,19.52,191.087,1.917,14.826,205.913
2018-07-23,10.204,18.409,8.204,20.064,190.905,1.727,13.857,204.762
2018-07-24,12.208,18.542,6.334,29.688,192.435,2.042,17.913,210.348
2018-07-25,16.166,22.708,6.542,46.354,195.783,3.833,31.261,227.043
2018-07-26,11.75,16.688,4.938,31.708,192.565,2.25,20.652,213.217
2018-07-27,14.354,19.708,5.354,30.688,194.435,3.083,38.652,233.087
2018-07-28,10.312,13.667,3.354,28.52,197.783,2.333,15.13,212.913
2018-07-29,1.896,2.084,0.188,15.958,190.522,1.167,7.261,197.783
2018-07-30,10.63,15.392,4.76,24.75,195.087,2.13,20.565,215.652
2018-07-31,12.896,21.833,8.938,22.125,193.304,2.375,23.696,217.0
2018-08-01,16.0,25.576,9.576,26.938,194.522,2.708,29.391,223.913
2018-08-02,13.062,20.188,7.125,31.125,194.913,2.292,23.087,218.0
2018-08-03,12.668,20.054,7.386,25.354,196.273,2.304,14.136,210.409
2018-08-04,15.121,19.718,4.596,39.146,203.087,3.75,21.348,224.435
2018-08-05,13.0,16.917,3.917,41.771,197.609,3.125,16.043,213.652
2018-08-06,18.87,28.957,10.087,31.958,196.478,2.304,13.87,210.348
2018-08-07,21.667,35.75,14.083,25.334,199.522,2.917,37.739,237.261
2018-08-08,15.833,26.375,10.542,19.333,195.826,2.25,12.609,208.435
2018-08-09,12.75,24.25,11.5,14.854,189.652,1.875,12.565,202.217
2018-08-10,18.583,32.083,13.5,23.708,192.348,2.292,18.304,210.652
2018-08-11,13.167,22.042,8.875,28.042,194.522,2.708,20.304,214.826
2018-08-12,7.917,10.208,2.292,20.812,195.913,1.958,13.652,209.565
2018-08-13,11.043,16.217,5.174,17.458,196.217,2.696,15.435,211.652
2018-08-14,7.292,10.625,3.333,19.438,189.0,1.917,12.522,201.522
2018-08-15,3.167,4.875,1.708,10.708,186.696,1.125,9.652,196.348
2018-08-16,9.083,16.792,7.708,16.021,187.304,1.875,14.043,201.348
2018-08-17,11.0,19.652,8.652,11.54,201.273,1.609,10.136,211.409
2018-08-18,11.417,16.833,5.417,14.166,200.565,2.083,19.0,219.565
2018-08-19,8.625,10.5,1.875,16.542,199.478,2.125,13.217,212.696
2018-08-20,17.68,22.808,5.129,26.02,207.652,3.435,22.304,229.957
2018-08-21,7.375,9.688,2.312,23.334,190.304,1.667,15.783,206.087
2018-08-22,5.271,8.292,3.021,25.166,185.0,1.5,17.739,202.739
2018-08-23,4.292,7.688,3.396,18.083,186.348,1.333,13.13,199.478
2018-08-24,2.896,4.146,1.25,33.708,184.261,1.208,9.217,193.478
2018-08-25,8.479,12.375,3.896,30.312,188.304,2.417,20.13,208.435
2018-08-26,7.646,12.25,4.604,22.812,195.174,2.458,18.87,214.043
2018-08-27,15.13,30.304,15.174,23.98,194.13,2.348,17.13,211.261
2018-08-28,13.896,22.679,8.784,25.292,193.348,2.167,18.0,211.348
2018-08-29,13.25,23.084,9.833,27.146,191.304,2.375,25.652,216.957
2018-08-30,14.479,23.375,8.896,31.5,193.435,2.125,29.13,222.565
2018-08-31,15.23,23.958,8.729,22.125,193.696,2.5,33.913,227.609
2018-09-01,11.458,15.729,4.271,10.188,196.826,2.5,19.217,216.043
2018-09-02,6.77,8.292,1.521,19.479,200.652,2.75,13.13,213.783
2018-09-03,9.296,13.432,4.136,16.326,192.15,1.727,14.05,206.2
2018-09-04,4.375,5.396,1.021,25.375,183.609,1.167,8.348,191.957
2018-09-05,16.271,24.52,8.25,24.062,200.478,2.792,31.087,231.565
2018-09-06,15.938,22.229,6.292,37.584,206.304,3.042,23.043,229.348
2018-09-07,8.25,13.979,5.729,22.77,190.304,2.167,14.0,204.304
2018-09-08,11.208,15.188,3.979,14.375,197.087,2.75,14.261,211.348
2018-09-09,4.396,5.458,1.062,15.25,191.261,1.458,11.826,203.087
2018-09-10,9.566,17.261,7.696,12.688,192.478,1.87,16.043,208.522
2018-09-11,17.761,25.63,7.87,13.494,201.727,2.696,18.682,220.409
2018-09-12,21.604,32.5,10.896,20.52,208.0,4.083,24.261,232.261
2018-09-13,22.354,31.833,9.48,24.688,206.783,3.917,24.304,231.087
2018-09-14,19.854,30.812,10.958,21.5,205.13,3.583,32.478,237.609
2018-09-15,19.77,27.312,7.542,17.771,209.87,4.083,25.261,235.13
2018-09-16,9.73,13.667,3.938,13.334,202.783,2.917,15.957,218.739
2018-09-17,10.434,14.478,4.044,16.479,197.826,2.174,9.652,207.478
2018-09-18,14.896,21.979,7.083,20.146,202.522,2.667,16.174,218.696
2018-09-19,17.166,23.666,6.5,19.042,204.174,2.833,23.0,227.174
2018-09-20,18.208,24.042,5.834,20.604,206.783,2.917,22.609,229.391
2018-09-21,22.434,33.391,10.956,12.042,208.955,3.913,24.409,233.364
2018-09-22,12.708,20.25,7.542,11.812,202.913,2.792,15.696,218.609
2018-09-23,10.5,14.354,3.854,15.562,206.0,3.375,15.13,221.13
2018-09-24,14.956,22.152,7.196,23.334,207.0,3.391,17.391,224.391
2018-09-25,21.562,32.084,10.521,23.646,213.087,3.875,25.826,238.913
2018-09-26,17.75,26.875,9.125,11.938,206.696,2.708,18.826,225.522
2018-09-27,19.438,28.208,8.77,9.792,200.565,2.583,18.652,219.217
2018-09-28,14.896,23.958,9.062,12.875,202.217,2.625,20.522,222.739
2018-09-29,13.688,16.896,3.208,12.542,202.87,3.042,16.783,219.652
2018-09-30,5.271,7.167,1.896,9.542,194.043,1.833,8.957,203.0
2018-10-01,12.761,18.76,6.0,15.646,201.348,2.348,15.348,216.696
2018-10-02,19.628,32.036,12.408,16.37,207.318,3.043,18.818,226.136
2018-10-03,20.792,32.729,11.938,18.042,208.435,3.458,28.957,237.391
2018-10-04,27.25,40.896,13.646,29.604,211.0,4.375,30.13,241.13
2018-10-05,25.896,43.646,17.75,32.73,210.043,5.167,32.652,242.696
2018-10-06,4.584,5.084,0.5,17.396,190.739,1.417,8.261,199.0
2018-10-07,6.5,8.688,2.188,13.792,195.0,2.042,7.783,202.783
2018-10-08,10.456,15.066,4.609,11.438,198.913,2.435,12.0,210.913
2018-10-09,16.833,27.125,10.292,19.73,203.957,2.625,20.391,224.348
2018-10-10,26.083,37.333,11.25,35.458,206.261,4.333,28.217,234.478
2018-10-11,19.062,31.125,12.062,18.542,202.217,3.333,16.261,218.478
2018-10-12,11.562,18.666,7.104,10.105,198.435,2.125,10.087,208.522
2018-10-13,14.5,19.708,5.208,12.854,202.957,2.917,15.087,218.043
2018-10-14,10.5,13.23,2.729,17.729,201.522,3.167,14.87,216.391
2018-10-15,19.568,30.818,11.25,23.75,207.667,3.864,25.857,233.524
2018-10-16,20.416,36.396,15.979,19.583,204.348,3.667,25.783,230.13
2018-10-17,16.916,29.854,12.938,16.875,201.957,2.625,19.957,221.913
2018-10-18,22.562,35.292,12.729,20.334,202.609,3.375,35.304,237.913
2018-10-19,24.792,35.479,10.688,31.062,202.043,4.083,25.478,227.522
2018-10-20,11.688,15.916,4.23,15.438,199.391,2.5,10.957,210.348
2018-10-21,11.604,14.875,3.271,13.25,200.87,2.667,15.0,215.87
2018-10-22,23.892,35.348,11.456,20.792,202.957,4.174,34.043,237.0
2018-10-23,29.235,44.414,15.178,29.341,202.217,4.0,32.13,234.348
2018-10-24,14.375,22.396,8.021,18.938,199.261,2.542,12.826,212.087
2018-10-25,21.73,33.667,11.938,24.667,201.87,3.208,17.174,219.043
2018-10-26,16.125,31.396,15.27,25.166,199.522,3.167,18.13,217.652
2018-10-27,10.854,15.084,4.23,15.0,198.783,2.833,12.261,211.043
2018-10-28,12.375,16.167,3.792,14.645,203.304,3.458,18.304,221.609
2018-10-29,19.891,34.435,14.544,15.146,203.043,3.348,20.957,224.0
2018-10-30,17.042,26.625,9.584,11.855,203.696,2.833,18.217,221.913
2018-10-31,17.896,28.916,11.02,9.458,201.391,2.875,15.783,217.174
2018-11-01,17.854,30.98,13.125,8.938,200.087,3.0,14.13,214.217
2018-11-02,20.587,29.76,9.174,8.937,198.864,2.478,17.5,216.364
2018-11-03,19.042,25.208,6.167,17.25,201.391,3.708,24.565,225.957
2018-11-04,14.688,19.312,4.625,17.562,201.348,3.583,18.174,219.522
2018-11-05,22.218,45.978,23.761,14.25,205.0,4.87,37.783,242.783
2018-11-06,20.834,34.896,14.062,12.416,203.087,3.083,24.696,227.783
2018-11-07,22.646,38.104,15.458,13.458,200.522,3.042,24.652,225.174
2018-11-08,27.333,49.167,21.833,28.334,202.261,4.625,44.13,246.391
2018-11-09,27.312,57.0,29.688,31.584,206.435,5.167,46.217,252.652
2018-11-10,12.479,18.292,5.812,13.375,199.435,3.167,11.261,210.696
2018-11-11,15.208,18.334,3.125,25.438,207.696,4.708,21.696,229.391
2018-11-12,25.409,41.409,16.0,25.208,202.591,3.955,22.364,224.955
2018-11-13,18.754,32.54,13.786,14.115,201.522,2.958,18.696,220.217
2018-11-14,17.667,26.625,8.958,8.312,201.062,2.833,20.562,221.625
2018-11-15,20.562,32.646,12.083,10.166,203.087,2.958,22.87,225.957
2018-11-16,29.438,53.458,24.021,20.416,202.261,4.542,34.826,237.087
2018-11-17,16.979,25.334,8.354,14.438,199.913,3.167,14.652,214.565
2018-11-18,14.354,16.354,2.0,13.75,204.043,3.458,16.565,220.609
2018-11-19,14.739,25.891,11.152,12.396,202.826,2.957,13.783,216.609
2018-11-20,18.396,26.729,8.334,9.958,201.13,2.833,13.261,214.391
2018-11-21,29.02,48.062,19.042,18.646,203.435,4.125,30.043,233.478
2018-11-22,17.646,27.958,10.312,12.084,200.261,3.292,14.261,214.522
2018-11-23,10.042,15.271,5.229,4.562,198.261,2.375,9.609,207.87
2018-11-24,18.396,26.75,8.354,10.646,203.87,3.5,18.783,222.652
2018-11-25,19.458,26.875,7.417,16.854,205.217,4.375,23.87,229.087
2018-11-26,30.566,56.174,25.608,24.521,207.522,5.652,33.261,240.783
2018-11-27,31.084,53.438,22.354,27.562,204.0,5.25,32.522,236.522
2018-11-28,24.084,40.666,16.583,23.229,200.957,3.75,23.174,224.13
2018-11-29,20.25,32.875,12.625,20.854,202.087,2.958,15.478,217.565
2018-11-30,29.166,44.771,15.604,28.146,206.13,5.0,33.217,239.348
2018-12-01,22.23,43.77,21.542,33.0,206.435,4.625,28.217,234.652
2018-12-02,19.042,24.02,4.98,21.25,206.609,4.917,26.522,233.13
2018-12-03,26.341,58.773,32.432,28.37,202.0,5.091,32.0,234.0
2018-12-04,27.646,64.062,36.416,30.75,202.609,5.167,49.391,252.0
2018-12-05,13.667,20.854,7.188,8.916,200.739,2.917,12.652,213.391
2018-12-06,21.792,42.896,21.104,13.396,203.0,3.958,26.174,229.174
2018-12-07,13.042,20.792,7.75,9.292,199.217,2.583,10.652,209.87
2018-12-08,8.562,13.833,5.271,4.042,196.913,2.167,6.913,203.826
2018-12-09,6.0,8.812,2.812,3.708,197.391,2.292,6.13,203.522
2018-12-10,22.152,42.435,20.282,4.562,200.391,3.217,13.783,214.174
2018-12-11,26.5,47.916,21.416,14.605,202.435,3.667,22.522,224.957
2018-12-12,16.438,31.958,15.521,8.729,200.174,3.167,15.696,215.87
2018-12-13,22.761,35.37,12.608,9.125,203.238,3.478,27.81,231.048
2018-12-14,16.396,25.938,9.542,7.812,202.391,4.167,12.261,214.652
2018-12-15,16.208,22.542,6.333,9.333,201.043,3.208,13.217,214.261
2018-12-16,17.792,23.083,5.292,18.312,200.391,4.292,14.217,214.609
2018-12-17,16.478,28.674,12.196,8.938,198.478,3.087,13.174,211.652
2018-12-18,17.812,27.584,9.771,9.334,199.739,3.708,18.13,217.87
2018-12-19,23.229,37.083,13.854,15.77,205.348,4.125,21.304,226.652
2018-12-20,32.104,66.104,34.0,28.792,207.957,5.792,39.826,247.783
2018-12-21,31.021,52.354,21.333,24.5,207.261,5.083,33.391,240.652
2018-12-22,23.896,37.083,13.188,17.542,201.304,4.375,21.348,222.652
2018-12-23,18.896,27.938,9.042,21.229,204.696,5.542,24.13,228.826
2018-12-24,11.804,17.478,5.674,5.375,201.565,2.826,10.304,211.87
2018-12-25,28.021,56.354,28.334,12.875,204.043,4.25,25.609,229.652
2018-12-26,24.458,47.333,22.875,14.25,202.696,4.542,28.652,231.348
2018-12-27,17.438,28.688,11.25,8.708,199.348,2.583,10.435,209.783
2018-12-28,12.375,21.0,8.625,4.271,198.304,2.375,7.174,205.478
2018-12-29,15.396,21.458,6.062,6.167,200.609,3.625,10.522,211.13
2018-12-30,13.771,21.188,7.417,5.438,204.348,3.5,13.0,217.348
