date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2017-09-14,98.0,86.0,67.0,6.6875,8.0835,1.3335,16.917,2.375,21.958,272.0,232.583,194.0,193.0,6.583,199.5
2017-09-15,98.0,83.208,64.0,4.9795,6.1875,1.125,12.167,1.2915,12.74,233.0,220.667,200.0,194.292,5.667,199.833
2017-09-16,98.0,97.458,96.0,5.8955,7.8335,1.8955000000000002,6.75,1.479,9.7295,223.0,206.083,191.0,191.708,5.417,197.25
2017-09-17,98.0,97.458,95.0,2.1515,2.6095,0.521,5.083,1.271,6.913,227.0,214.667,203.0,188.5,3.833,192.125
2017-09-18,98.0,84.958,65.0,4.0,4.9785,0.9565,8.875,1.913,12.5,277.0,232.542,189.0,193.5,1.5,195.0
2017-09-19,98.0,87.917,73.0,9.646,11.6045,1.854,33.333,2.729,41.521,271.0,228.958,179.0,200.867,1.667,202.533
2017-09-20,98.0,87.542,70.0,10.826,12.2605,1.3695,39.875,2.826,51.0,274.0,237.667,207.0,202.909,9.182,211.909
2017-09-21,98.0,88.167,71.0,8.9585,10.9165,1.9585,25.75,2.6665,29.4375,261.0,220.125,186.0,198.875,11.042,209.875
2017-09-22,98.0,93.458,84.0,14.0,15.9375,1.8335,18.625,2.9585,25.083,229.0,211.125,188.0,196.667,10.833,207.667
2017-09-23,98.0,93.25,78.0,6.875,8.2705,1.3335,17.125,2.0,22.667,248.0,215.708,180.0,197.458,10.667,207.875
2017-09-24,98.0,91.958,72.0,9.104,11.1455,2.1665,19.167,4.0,26.625,263.0,201.333,154.0,197.542,11.292,208.708
2017-09-25,98.0,83.042,52.0,9.5215,11.4345,2.022,23.917,2.587,28.9375,278.0,212.625,156.0,197.773,12.0,209.591
2017-09-26,97.0,83.458,62.0,14.5,16.771,2.2295,25.125,4.271,32.4795,276.0,231.583,178.0,195.208,10.875,206.042
2017-09-27,98.0,95.667,85.0,14.9375,16.708,1.8125,9.917,3.021,16.2335,246.0,236.542,226.0,189.042,10.292,199.167
2017-09-28,98.0,86.083,57.0,3.5205,4.25,0.646,7.417,1.6875,7.5,263.0,223.208,168.0,192.542,11.292,203.708
2017-09-29,98.0,76.167,55.0,6.979,8.2705,1.3955000000000002,13.042,2.292,13.875,240.0,197.875,155.0,195.292,9.667,205.0
2017-09-30,97.0,80.5,52.0,6.521,7.6045,0.9375,14.208,2.271,15.479,271.0,194.042,144.0,196.042,10.708,206.75
2017-10-01,98.0,85.792,73.0,9.9585,11.6665,1.6669999999999998,15.917,3.7705,17.5625,235.0,198.958,133.0,193.583,9.958,203.458
2017-10-02,98.0,97.292,89.0,14.6525,16.7825,2.1305,12.417,2.391,19.02,230.0,212.75,171.0,189.652,2.522,192.13
2017-10-03,98.0,86.583,71.0,3.5,4.3125,0.854,6.667,1.5625,8.378499999999999,266.0,227.125,189.0,190.0,1.13,191.043
2017-10-04,92.0,73.917,54.0,3.5,4.587,1.2175,8.818,2.2824999999999998,8.739,238.0,196.333,164.0,192.0,7.2,199.3
2017-10-05,98.0,76.042,60.0,7.646,9.6665,2.021,8.542,2.5625,7.9265,228.0,190.917,145.0,192.458,10.292,202.75
2017-10-06,98.0,97.917,97.0,12.8125,15.332999999999998,2.5625,4.75,1.875,7.3335,199.0,186.042,172.0,191.125,10.542,201.542
2017-10-07,98.0,95.583,86.0,10.396,13.2915,2.9165,7.125,2.292,10.875,249.0,209.75,185.0,192.875,11.417,204.333
2017-10-08,98.0,90.792,72.0,6.625,9.375,2.646,13.583,2.5835,17.2705,269.0,219.667,177.0,193.25,12.708,205.75
2017-10-09,98.0,91.958,74.0,10.1955,12.413,2.261,22.917,3.5435,34.021,277.0,226.375,186.0,193.087,4.043,196.957
2017-10-10,98.0,88.083,58.0,8.0455,10.4315,2.3205,19.913,2.7925,30.7925,280.0,227.25,187.0,193.87,5.435,199.217
2017-10-11,98.0,89.833,74.0,10.271,13.521,3.1875,16.75,3.7085,26.396,268.0,229.208,184.0,197.042,15.417,212.375
2017-10-12,98.0,93.958,83.0,6.646,7.6045,1.0,4.625,1.3335,7.021,242.0,212.708,195.0,208.583,14.792,223.5
2017-10-13,98.0,93.667,84.0,6.2915,7.2915,1.0835,2.917,1.5830000000000002,6.0,217.0,191.417,176.0,207.958,10.792,218.708
2017-10-14,98.0,90.708,81.0,5.854,6.9795,1.146,5.667,1.6875,9.0,214.0,188.708,167.0,203.667,9.208,212.75
2017-10-15,99.0,98.125,98.0,2.2085,2.75,0.542,5.167,1.0,3.8125,176.0,168.375,160.0,192.333,3.25,195.375
2017-10-16,99.0,98.583,98.0,5.9315,7.2045,1.3405,2.391,1.2275,3.2439999999999998,177.0,163.875,155.0,192.2,9.4,201.8
2017-10-17,99.0,93.917,76.0,5.125,6.0,0.854,4.417,1.1875,5.646,205.0,169.458,137.0,191.875,8.125,199.958
2017-10-18,99.0,94.708,80.0,6.75,8.646,1.896,8.417,1.3125,8.229,187.0,152.417,122.0,194.292,9.583,203.792
2017-10-19,99.0,97.792,95.0,6.042,7.667,1.7919999999999998,3.208,1.271,3.4795,177.0,162.792,149.0,193.292,10.083,203.417
2017-10-20,99.0,91.75,78.0,6.8335,9.1455,2.3335,5.333,2.396,6.109,218.0,184.125,159.0,200.208,15.292,215.5
2017-10-21,98.0,95.125,84.0,5.5,7.4165,1.9169999999999998,6.0,1.375,6.729,187.0,171.125,158.0,212.625,15.292,227.917
2017-10-22,98.0,97.75,96.0,2.4585,3.021,0.5,1.917,1.396,4.021,180.0,170.75,165.0,203.833,13.417,217.125
2017-10-23,96.0,83.75,65.0,3.6305,4.282500000000001,0.5215,14.87,1.4565,16.417,185.0,157.417,132.0,198.476,9.19,207.667
2017-10-24,98.0,84.208,56.0,6.8335,8.5,1.6044999999999998,12.583,1.5625,15.208,192.0,150.958,116.0,192.083,7.417,199.542
2017-10-25,98.0,81.25,52.0,5.646,7.167,1.5419999999999998,10.375,1.354,9.646,206.0,144.042,90.0,192.75,7.958,200.542
2017-10-26,98.0,85.333,62.0,9.729,13.2915,3.542,13.75,2.2705,14.0,206.0,146.0,87.0,192.125,8.5,200.625
2017-10-27,98.0,85.292,59.0,13.771,18.1875,4.354,15.708,3.1875,17.771,228.0,169.708,113.0,191.917,10.333,202.333
2017-10-28,99.0,96.875,87.0,14.5625,16.1875,1.5,14.0,2.0835,19.0205,183.0,172.375,162.0,189.417,10.333,199.625
2017-10-29,99.0,94.833,75.0,5.7705,6.458,0.771,9.792,1.5415,11.1485,210.0,173.708,153.0,188.667,7.833,196.417
2017-10-30,98.0,78.375,54.0,6.318,7.2275,1.0685,12.87,1.4545,13.5655,185.0,143.958,85.0,194.857,6.571,201.429
2017-10-31,98.0,86.667,63.0,9.6875,12.1455,2.4585,11.458,2.5625,12.479,183.0,122.208,72.0,196.042,10.125,206.083
2017-11-01,98.0,88.333,66.0,10.1665,13.646,3.375,12.125,2.5,13.271,204.0,135.542,74.0,198.083,11.833,209.917
2017-11-02,98.0,89.542,65.0,9.8125,12.5625,2.729,14.792,2.9375,18.958,208.0,157.333,113.0,196.583,10.542,206.958
2017-11-03,98.0,85.958,59.0,8.4375,10.7705,2.2295,16.667,2.646,20.3955,210.0,168.75,111.0,196.25,8.917,205.125
2017-11-04,97.0,81.458,65.0,6.1875,7.083,0.875,15.75,1.771,19.222,184.0,138.167,75.0,197.0,7.458,204.5
2017-11-05,98.0,87.125,66.0,7.2915,8.979,1.6665,20.292,2.125,21.7915,172.0,107.542,56.0,198.208,9.25,207.458
2017-11-06,98.0,88.417,59.0,10.8045,14.782499999999999,3.9565,24.125,3.5435,28.771,196.0,127.167,61.0,199.261,9.739,208.957
2017-11-07,98.0,92.25,71.0,12.646,17.6455,5.229,27.208,3.0625,36.8545,207.0,153.0,99.0,198.333,11.833,210.083
2017-11-08,99.0,97.292,92.0,15.0835,18.146,3.125,20.292,2.4165,29.875,196.0,170.583,136.0,195.043,8.478,203.478
2017-11-09,98.0,86.75,61.0,8.1875,10.396,2.1875,19.125,1.5625,26.1875,200.0,141.875,98.0,198.167,6.542,204.792
2017-11-10,98.0,89.292,74.0,13.125,16.854,3.5835,19.917,3.3125,23.7915,200.0,154.833,84.0,194.583,5.917,200.5
2017-11-11,96.0,72.542,47.0,5.5,6.479,0.9165,12.0,1.604,13.8125,194.0,140.833,83.0,195.083,4.458,199.375
2017-11-12,98.0,85.792,62.0,6.9375,8.3125,1.292,9.958,2.0835,11.354,170.0,117.333,79.0,196.917,6.458,203.167
2017-11-13,98.0,88.958,72.0,13.908999999999999,17.25,3.3635,14.417,5.0,17.587,186.0,132.917,65.0,196.545,8.227,204.682
2017-11-14,98.0,84.125,46.0,11.7915,14.604,2.75,18.583,2.1665,21.3125,196.0,143.042,96.0,200.375,9.375,209.667
2017-11-15,97.0,68.333,53.0,6.2295,7.521,1.2085,11.167,2.4165,14.464500000000001,147.0,123.625,88.0,197.292,4.958,202.167
2017-11-16,97.0,73.583,50.0,6.7915,7.896,1.125,10.125,1.9580000000000002,11.4795,140.0,94.75,44.0,196.75,5.917,202.583
2017-11-17,98.0,87.25,71.0,14.1875,17.2295,3.0835,7.0,3.3335,11.146,134.0,91.958,27.0,196.875,7.25,204.083
2017-11-18,99.0,87.5,71.0,8.375,10.1665,1.8330000000000002,10.75,1.8125,14.5,136.0,107.583,64.0,196.083,5.542,201.625
2017-11-19,90.0,68.458,48.0,3.75,4.417,0.646,6.042,2.125,7.604,94.0,70.833,35.0,196.375,3.375,199.542
2017-11-20,98.0,82.25,57.0,9.1085,11.3695,2.2175,6.75,1.913,9.021,123.0,65.958,20.0,197.261,5.13,202.391
2017-11-21,98.0,84.625,56.0,13.3125,18.125,4.833,15.208,2.5,13.979,136.0,68.708,12.0,199.958,8.417,208.375
2017-11-22,99.0,98.208,98.0,17.7915,24.521,6.7915,12.917,1.729,20.3125,102.0,77.375,39.0,199.958,10.875,210.792
2017-11-23,99.0,73.0,46.0,6.5205,7.375,0.8955,7.667,1.8125,10.208,109.0,85.708,63.0,197.25,4.167,201.292
2017-11-24,97.0,65.875,51.0,6.25,7.646,1.5,10.5,2.375,11.917,121.0,99.542,61.0,195.583,2.208,197.75
2017-11-25,97.0,74.833,55.0,9.729,11.375,1.6875,9.083,2.1875,10.25,115.0,86.042,54.0,196.75,6.083,202.625
2017-11-26,98.0,95.542,85.0,12.4375,16.8955,4.375,18.5,2.0625,25.6045,143.0,95.708,49.0,200.958,9.917,211.083
2017-11-27,99.0,85.125,58.0,13.2045,16.159,2.9775,16.217,2.318,21.1955,171.0,104.25,56.0,200.571,11.048,211.429
2017-11-28,98.0,94.125,77.0,20.2295,30.4585,10.229,21.833,3.1875,33.146,189.0,121.333,49.0,201.0,13.292,214.125
2017-11-29,99.0,98.333,98.0,12.875,16.375,3.5415,18.833,1.646,27.0835,147.0,137.25,119.0,198.375,11.417,209.792
2017-11-30,98.0,89.583,68.0,10.979,12.979,1.9585,15.875,1.875,20.5625,145.0,113.958,62.0,200.833,10.333,211.167
2017-12-01,98.0,76.708,56.0,6.771,7.521,0.8125,3.5,1.854,6.7915,92.0,57.5,13.0,196.167,6.083,202.083
2017-12-02,98.0,84.458,57.0,12.5,15.104,2.625,7.75,2.417,11.115,111.0,50.167,-7.0,200.25,8.917,209.125
2017-12-03,98.0,90.458,71.0,15.7915,20.3545,4.5415,16.458,3.0625,19.375,136.0,71.958,13.0,202.875,11.542,214.292
2017-12-04,98.0,83.375,49.0,13.217500000000001,16.739,3.5655,16.0,3.0655,21.854,130.0,84.042,33.0,200.217,5.348,205.652
2017-12-05,87.0,66.417,50.0,5.3545,6.375,1.083,5.375,2.1875,5.5625,69.0,48.167,16.0,197.136,1.545,198.773
2017-12-06,98.0,79.083,62.0,10.646,12.6875,2.0835,7.75,2.1665,9.5625,78.0,46.417,11.0,198.625,4.625,203.25
2017-12-07,98.0,85.25,60.0,14.8125,16.9585,2.375,13.333,2.3955,15.0,106.0,72.917,29.0,199.042,6.125,205.0
2017-12-08,98.0,76.792,59.0,9.125,10.333,1.25,8.375,2.3335,12.9375,74.0,54.958,22.0,199.5,3.417,202.958
2017-12-09,94.0,79.417,66.0,11.146,12.5415,1.3125,7.75,2.5625,9.625,86.0,61.125,19.0,198.917,2.708,201.542
2017-12-10,98.0,88.417,66.0,12.3125,14.125,1.9580000000000002,10.167,2.583,13.8125,121.0,93.083,67.0,197.208,5.125,202.375
2017-12-11,97.0,67.542,53.0,5.9545,7.318,1.3635,12.833,2.5,15.4565,119.0,71.458,22.0,195.409,2.909,198.136
2017-12-12,84.0,65.25,57.0,5.25,6.271,1.083,2.083,2.25,4.4585,39.0,22.417,-1.0,199.0,6.292,205.167
2017-12-13,88.0,67.958,47.0,7.0,8.2915,1.354,5.292,2.3125,6.7085,63.0,33.75,-9.0,197.417,6.417,203.833
2017-12-14,97.0,86.667,68.0,12.083,14.146,2.021,6.958,2.0415,7.479,88.0,51.458,23.0,197.167,8.625,205.792
2017-12-15,98.0,87.75,67.0,15.4375,20.5205,5.104,11.208,3.2295,11.9055,108.0,60.042,-6.0,199.625,10.458,210.125
2017-12-16,98.0,91.375,68.0,11.3335,12.7085,1.4375,18.0,2.104,22.8125,88.0,58.167,28.0,199.833,8.958,208.542
2017-12-17,89.0,68.792,57.0,4.2915,4.9585,0.667,6.042,2.354,7.417,43.0,26.333,9.0,196.917,5.25,201.958
2017-12-18,93.0,80.458,59.0,12.826,14.109,1.3479999999999999,6.875,1.913,9.458,75.0,45.75,-3.0,196.348,7.261,203.739
2017-12-19,96.0,78.083,57.0,10.396,11.7085,1.3125,16.125,2.3955,17.958,101.0,66.333,9.0,197.625,8.458,206.083
2017-12-20,97.0,83.375,57.0,11.3995,14.953,3.4450000000000003,8.958,1.8335,9.297,95.0,37.167,-7.0,198.833,9.167,208.083
2017-12-21,98.0,85.0,60.0,16.3125,22.979,6.729,12.957,2.708,14.7915,101.0,41.417,-21.0,200.875,11.208,212.083
2017-12-22,98.0,79.042,64.0,12.729,15.25,2.5,12.917,2.5205,15.0415,108.0,74.083,9.0,195.542,10.75,206.042
2017-12-23,98.0,92.417,77.0,21.0,25.4165,4.5415,23.292,2.9165,29.396,126.0,69.333,23.0,201.083,20.833,221.833
2017-12-24,98.0,92.917,74.0,14.75,18.8125,4.0415,20.167,3.354,29.271,133.0,92.333,39.0,199.542,12.542,212.042
2017-12-25,97.0,69.458,56.0,7.3185,8.136,0.8640000000000001,12.818,2.0909999999999997,12.413499999999999,88.0,64.625,-2.0,196.769,8.0,204.769
2017-12-26,97.0,73.833,52.0,7.5,8.4795,0.9375,10.458,2.1455,11.417,84.0,59.875,-2.0,197.292,10.458,207.625
2017-12-27,95.0,62.125,45.0,7.0625,8.0835,1.1045,5.917,2.125,5.9585,63.0,34.875,-17.0,197.292,6.708,204.25
2017-12-28,97.0,83.792,60.0,11.875,16.125,4.2915,7.917,2.167,8.604,91.0,32.125,-26.0,204.208,12.208,216.333
2017-12-29,98.0,84.625,68.0,11.354,12.354,0.9585,31.375,2.5415,37.708,95.0,63.875,21.0,206.083,11.083,217.083
2017-12-30,98.0,88.5,68.0,12.2085,14.229,2.0,31.75,2.458,37.7915,112.0,64.917,22.0,203.75,12.208,215.917
2017-12-31,98.0,81.833,56.0,8.5625,9.3545,0.75,16.125,2.1875,21.7085,112.0,70.375,22.0,199.333,7.458,206.625
2018-01-01,98.0,82.958,64.0,5.6455,6.667,1.0205,8.25,0.6875,11.8955,98.0,50.792,-10.0,211.542,16.667,228.167
2018-01-02,97.0,68.083,51.0,4.4165,4.7915,0.45799999999999996,7.583,0.9165,9.4795,87.0,50.167,-8.0,207.792,11.583,219.208
2018-01-03,98.0,82.417,54.0,6.542,7.5,1.0205,4.625,0.5625,7.3335,100.0,31.708,-21.0,221.583,15.125,236.542
2018-01-04,98.0,87.417,65.0,11.609,13.413,1.8915000000000002,8.042,1.5,11.5,96.0,45.042,-20.0,218.476,18.143,236.476
2018-01-05,99.0,91.458,65.0,9.9375,11.9375,1.9375,22.375,1.1665,31.9375,116.0,68.625,13.0,213.0,6.632,219.579
2018-01-06,98.0,89.792,59.0,5.2295,6.167,0.875,9.042,0.3125,12.4375,122.0,58.125,6.0,205.0,4.19,209.238
2018-01-07,98.0,86.625,54.0,10.8045,13.282499999999999,2.4565,6.042,0.9784999999999999,8.9585,116.0,58.458,22.0,201.647,6.647,208.412
2018-01-08,98.0,77.25,52.0,9.5415,14.0,4.3955,13.667,1.5415,18.4585,119.0,67.458,21.0,204.737,4.632,209.211
2018-01-09,98.0,77.792,56.0,6.396,7.0,0.5,6.042,0.5205,10.0415,77.0,48.75,5.0,200.5,8.278,208.556
2018-01-10,98.0,91.25,77.0,13.4435,16.509,3.0415,8.083,1.1085,10.9565,94.0,52.083,-1.0,202.261,13.174,215.348
2018-01-11,98.0,88.333,64.0,13.104,17.271,4.083,11.208,1.1875,14.7085,110.0,60.792,27.0,199.042,7.042,206.042
2018-01-12,98.0,92.792,77.0,11.229,14.125,2.896,12.5,2.1665,18.375,106.0,76.667,42.0,192.294,4.176,196.412
2018-01-13,98.0,92.208,79.0,10.4585,13.5835,3.021,13.167,2.4165,20.021,123.0,86.333,46.0,195.917,2.917,198.75
2018-01-14,98.0,89.75,67.0,11.652,15.087,3.37,9.208,2.7824999999999998,12.25,123.0,75.0,35.0,199.4,3.5,202.8
2018-01-15,98.0,86.25,64.0,10.4375,16.3335,5.958,28.625,1.5835,38.521,113.0,72.083,33.0,202.524,6.905,209.333
2018-01-16,97.0,79.375,64.0,8.2295,9.0625,0.875,12.625,1.2915,18.958,95.0,56.667,4.0,197.75,3.5,201.3
2018-01-17,98.0,79.917,63.0,8.4375,10.208,1.6875,8.208,1.2085,12.354,84.0,47.167,-5.0,197.625,7.938,205.562
2018-01-18,98.0,82.708,59.0,9.521,13.4375,3.9165,10.042,1.1875,14.354,109.0,52.042,2.0,200.0,14.625,214.708
2018-01-19,98.0,81.958,52.0,11.396,14.0625,2.7705,10.208,3.1875,14.8335,142.0,70.042,-1.0,202.458,22.958,225.417
2018-01-20,98.0,81.542,60.0,6.5415,7.2085,0.604,12.833,1.292,19.896,116.0,92.75,66.0,206.917,27.125,233.958
2018-01-21,93.0,71.292,58.0,8.5215,10.2175,1.7389999999999999,5.542,1.326,9.1045,88.0,63.208,3.0,205.773,25.682,231.455
2018-01-22,95.0,69.25,52.0,10.2085,12.0,1.8544999999999998,10.125,1.875,14.958,109.0,86.25,35.0,214.0,24.583,238.375
2018-01-23,90.0,70.583,59.0,11.2295,12.1875,1.0625,23.375,2.7295,35.0205,124.0,100.583,58.0,219.667,24.75,244.375
2018-01-24,96.0,82.75,59.0,10.542,12.979,2.4165,16.0,1.0205,21.896,115.0,64.917,21.0,223.542,28.833,252.375
2018-01-25,98.0,73.875,49.0,10.117,13.719999999999999,3.7104999999999997,14.87,1.7570000000000001,18.757,118.0,65.625,1.0,221.85,28.5,250.4
2018-01-26,98.0,90.458,50.0,6.458,7.2085,0.625,6.583,0.6665,11.1875,67.0,28.083,9.0,215.458,26.125,241.667
2018-01-27,98.0,82.25,58.0,7.0,8.1045,1.167,7.458,1.125,11.021,98.0,50.542,7.0,218.583,29.708,248.292
2018-01-28,98.0,77.583,63.0,9.565,10.5,1.0,16.0,1.9785,21.4375,107.0,81.208,4.0,215.261,24.87,240.087
2018-01-29,97.0,80.542,57.0,9.6455,13.25,3.75,12.167,1.104,17.2705,108.0,50.583,2.0,215.458,28.208,243.75
2018-01-30,98.0,88.792,64.0,15.2085,19.521,4.229,13.042,2.521,18.3125,121.0,60.292,-3.0,214.333,32.292,246.708
2018-01-31,98.0,97.583,92.0,10.0,12.417,2.479,9.125,0.8545,14.896,78.0,69.417,60.0,216.125,27.917,244.042
2018-02-01,98.0,76.958,66.0,8.8545,10.0205,1.2085,7.125,1.479,10.75,72.0,57.667,32.0,203.091,22.136,225.0
2018-02-02,98.0,77.458,61.0,12.4585,13.833,1.354,14.417,1.875,19.083,113.0,70.708,28.0,190.792,13.125,203.792
2018-02-03,98.0,96.875,93.0,17.5205,21.021,3.5415,17.25,3.8955,34.0,134.0,98.417,39.0,192.333,12.583,204.708
2018-02-04,97.0,76.375,47.0,6.9565,7.891500000000001,0.9565,14.417,0.848,22.3545,124.0,98.25,35.0,191.043,6.043,197.13
2018-02-05,98.0,79.542,52.0,14.0625,18.0835,4.0,16.875,2.7915,23.9585,123.0,72.958,4.0,191.714,8.476,200.19
2018-02-06,98.0,97.5,93.0,16.587,20.4345,3.9785000000000004,13.25,2.391,23.1085,117.0,86.708,67.0,191.545,9.364,200.818
2018-02-07,98.0,97.792,96.0,12.8335,15.896,2.979,17.417,1.6669999999999998,31.146,122.0,92.333,59.0,196.208,7.208,203.417
2018-02-08,98.0,87.208,65.0,8.7915,11.9165,3.1875,11.208,0.521,16.9585,86.0,52.042,26.0,200.389,3.833,204.111
2018-02-09,98.0,88.417,72.0,10.2915,12.396,2.125,7.167,0.854,10.75,67.0,46.833,22.0,197.222,1.778,199.0
2018-02-10,98.0,78.042,58.0,9.0835,10.729,1.6665,5.125,1.8330000000000002,7.6665,98.0,62.167,5.0,,,
2018-02-11,98.0,86.833,64.0,9.803999999999998,11.522,1.7610000000000001,8.208,1.1084999999999998,12.333,84.0,54.875,4.0,,,
2018-02-12,98.0,83.167,58.0,11.125,15.5625,4.5835,14.167,1.7085,18.729,93.0,35.333,-22.0,199.333,4.267,203.667
2018-02-13,97.0,78.292,52.0,10.0,12.1875,2.229,22.625,1.2085,31.9165,109.0,57.625,13.0,202.0,4.75,206.833
2018-02-14,96.0,80.833,59.0,10.854,12.6665,1.854,13.958,0.8335,17.271,91.0,53.292,12.0,201.125,4.917,206.083
2018-02-15,98.0,89.292,72.0,13.0835,15.9165,2.729,9.75,2.208,13.771,90.0,53.042,-6.0,205.667,7.167,212.875
2018-02-16,98.0,85.292,68.0,7.9795,11.1455,3.0835,19.417,0.979,28.6045,93.0,61.583,7.0,219.125,12.792,231.708
2018-02-17,97.0,81.583,58.0,7.875,9.104,1.2915,19.875,1.083,25.354,93.0,42.125,-2.0,230.167,29.958,260.042
2018-02-18,98.0,78.667,39.0,14.086500000000001,16.674,2.6525,11.75,2.7175000000000002,16.021,112.0,58.0,-12.0,221.462,31.154,252.615
2018-02-19,98.0,97.0,89.0,16.4375,19.8335,3.4375,12.458,2.354,23.606,189.0,115.708,77.0,197.286,3.0,200.143
2018-02-20,97.0,85.417,73.0,8.958,9.9795,1.104,9.875,1.4585,15.375,121.0,93.667,41.0,195.667,5.958,201.583
2018-02-21,98.0,82.625,55.0,10.7295,13.9165,3.104,18.792,1.521,23.7705,119.0,71.25,25.0,198.292,7.792,206.042
2018-02-22,97.0,80.75,61.0,14.934999999999999,18.152,3.3045,25.318,2.565,30.369500000000002,110.0,78.833,36.0,197.053,10.316,207.263
2018-02-23,91.0,64.833,47.0,5.271,6.0625,0.875,14.833,0.6665,17.7085,140.0,99.917,57.0,197.208,8.917,205.958
2018-02-24,95.0,73.375,44.0,10.4795,12.521,2.146,14.375,2.0625,17.896,125.0,67.667,20.0,204.042,13.75,217.667
2018-02-25,98.0,87.333,67.0,13.674,18.695500000000003,4.978,20.667,2.7169999999999996,27.604,141.0,78.125,17.0,207.0,18.391,225.217
2018-02-26,98.0,78.958,51.0,10.729,13.3125,2.604,24.625,1.3125,31.8125,151.0,84.542,31.0,201.174,12.217,213.348
2018-02-27,98.0,76.208,51.0,11.571000000000002,13.6465,2.121,15.458,1.424,20.509500000000003,104.0,75.667,42.0,200.958,11.0,211.917
2018-02-28,98.0,89.333,65.0,6.33,6.6475,0.0,12.375,0.604,17.958,137.0,99.417,70.0,203.13,10.435,213.391
2018-03-01,98.0,84.458,60.0,11.6455,13.375,1.792,24.375,1.417,33.396,138.0,88.917,47.0,203.667,13.458,217.042
2018-03-02,98.0,81.125,52.0,12.0625,12.771,0.771,30.333,2.375,41.333,112.0,77.25,23.0,207.458,11.583,219.083
2018-03-03,99.0,98.0,97.0,9.5415,10.146,0.583,10.417,1.479,17.3335,96.0,85.125,71.0,202.75,6.25,209.125
2018-03-04,99.0,89.75,72.0,5.3635,5.636,0.20450000000000002,5.542,0.2725,7.326499999999999,133.0,100.75,52.0,191.455,6.818,198.091
2018-03-05,98.0,83.833,64.0,10.9585,13.0,1.9165,17.708,6.7705,21.958,154.0,93.458,26.0,193.875,15.25,209.125
2018-03-06,98.0,96.083,88.0,11.1875,12.146,1.021,12.667,1.1665,18.8125,98.0,94.042,88.0,197.417,16.625,214.042
2018-03-07,98.0,89.958,62.0,5.4165,5.625,0.125,12.875,0.646,17.9375,118.0,80.167,35.0,202.75,9.667,212.333
2018-03-08,98.0,76.75,52.0,8.625,10.3125,1.521,13.458,1.1875,16.2085,128.0,66.833,7.0,203.176,9.882,213.059
2018-03-09,98.0,82.167,62.0,17.5625,22.396,4.8335,13.583,4.7915,16.7915,149.0,90.083,2.0,198.167,20.208,218.292
2018-03-10,98.0,95.125,77.0,13.9165,14.7915,0.9165,6.833,2.0625,11.646,125.0,109.833,98.0,200.958,28.75,229.625
2018-03-11,98.0,79.542,62.0,6.022,6.3915,0.1955,7.917,1.2825,11.896,144.0,120.167,95.0,203.0,24.0,226.87
2018-03-12,96.0,74.0,54.0,9.604,9.875,0.3125,18.667,1.7705000000000002,25.8335,140.0,115.5,85.0,209.333,29.375,238.708
2018-03-13,93.0,55.333,39.0,4.896,5.292,0.229,11.083,1.229,13.75,106.0,87.5,70.0,211.0,21.583,232.625
2018-03-14,91.0,57.042,39.0,6.875,7.5,0.4165,6.75,1.292,9.4795,107.0,74.167,16.0,212.167,22.375,234.583
2018-03-15,98.0,83.833,48.0,8.875,10.3125,1.3125,9.042,2.1875,11.979,131.0,66.708,-4.0,211.739,21.13,232.696
2018-03-16,96.0,75.0,59.0,4.5625,4.875,0.146,7.667,1.1875,12.042,118.0,93.583,46.0,203.333,15.542,218.875
2018-03-17,98.0,71.458,38.0,5.9585,6.1665,0.1665,12.75,1.2915,17.75,135.0,97.75,32.0,206.625,20.875,227.375
2018-03-18,98.0,83.5,61.0,15.0215,18.826,3.848,12.833,3.5435,17.4375,139.0,82.0,9.0,212.348,26.304,238.652
2018-03-19,98.0,94.5,79.0,10.021,10.771,0.771,13.167,2.0625,19.3955,154.0,103.75,70.0,213.458,27.292,240.708
2018-03-20,98.0,87.917,71.0,13.0205,16.75,3.625,10.958,2.979,17.792,165.0,113.958,37.0,213.583,20.167,233.667
2018-03-21,98.0,93.542,87.0,10.271,11.0,0.604,11.792,2.083,20.292,179.0,150.583,136.0,211.625,18.583,230.125
2018-03-22,96.0,76.125,57.0,6.848,7.0649999999999995,0.065,31.652,0.587,39.4135,151.0,118.708,59.0,211.952,20.476,232.19
2018-03-23,97.0,78.333,52.0,6.229,6.9165,0.5415,21.083,0.896,25.5835,130.0,89.125,60.0,218.625,18.208,236.625
2018-03-24,95.0,66.333,49.0,5.9375,6.2915,0.354,9.542,1.4165,13.875,124.0,88.125,32.0,218.833,20.542,239.292
2018-03-25,97.0,78.083,64.0,13.174,13.9785,0.6955,9.375,1.9565000000000001,12.729,125.0,99.958,63.0,218.304,22.304,240.522
2018-03-26,98.0,85.0,61.0,10.5625,11.8955,1.3545,18.5,1.8955,28.6665,163.0,113.667,52.0,221.833,22.708,244.333
2018-03-27,98.0,74.333,45.0,13.3125,14.854,1.4585,25.542,7.729,35.1665,202.0,136.875,50.0,211.952,17.857,229.857
2018-03-28,90.0,74.375,53.0,8.042,8.333,0.22949999999999998,19.25,1.625,28.396,185.0,156.708,117.0,188.417,11.833,200.125
