date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,CH4_mean,NMHC_mean,THC_mean
2017-09-25,82.0,69.042,49.0,31.219,47.927,16.708,13.521,3.306,20.125,28.8,24.988,22.2,4.5,206.292,21.708,228.0
2017-09-26,86.0,73.125,59.0,33.896,47.375,13.479,14.812,3.764,23.458,28.8,24.662,21.3,4.029,199.666,25.562,225.229
2017-09-27,88.0,70.417,59.0,25.138,32.647,7.509,11.431,3.301,16.956,27.7,25.25,22.7,2.754,194.316,16.335,210.652
2017-09-28,99.0,85.208,57.0,21.908,34.612,12.703,6.375,1.246,8.062,25.8,20.308,18.1,2.843,195.587,20.956,216.544
2017-09-29,78.0,67.083,49.0,27.74,42.416,14.677,10.083,2.569,13.542,24.2,21.262,18.0,3.375,196.812,16.938,213.75
2017-09-30,82.0,70.875,56.0,27.708,42.0,14.292,13.858,1.986,17.75,24.4,21.638,18.6,4.444,202.375,22.396,224.771
2017-10-01,80.0,63.5,53.0,18.166,23.302,5.135,13.619,2.528,17.354,25.2,21.938,17.6,3.639,203.062,15.062,218.125
2017-10-02,93.0,68.25,49.0,32.063,43.396,11.333,12.896,3.847,17.625,26.5,24.108,21.6,3.704,203.166,19.354,222.521
2017-10-03,94.0,79.458,53.0,32.022,50.152,18.13,19.136,2.226,29.978,27.7,23.058,20.1,4.526,204.667,32.958,237.625
2017-10-04,75.0,58.083,42.0,19.443,30.965,11.522,10.302,1.405,10.5,21.3,19.588,17.7,2.473,195.326,12.522,207.848
2017-10-05,57.0,49.583,41.0,19.889,33.389,13.5,8.323,1.278,8.271,20.9,17.908,15.3,2.834,196.958,10.584,207.542
2017-10-06,98.0,72.958,57.0,25.889,41.167,15.278,12.344,1.583,14.042,18.6,16.279,14.6,3.458,200.812,22.584,223.396
2017-10-07,99.0,90.417,76.0,24.806,43.097,18.292,5.99,1.069,8.438,22.7,19.004,15.5,3.625,196.52,16.584,213.104
2017-10-08,93.0,81.167,67.0,18.885,28.844,9.958,12.052,1.708,18.521,25.7,21.733,19.4,4.428,199.98,17.229,217.208
2017-10-09,89.0,74.667,58.0,22.305,28.552,6.247,11.504,2.935,15.021,25.1,22.096,18.8,4.056,197.292,13.416,210.708
2017-10-10,89.0,72.917,56.0,36.767,51.698,14.931,19.115,2.48,23.716,28.2,24.492,21.0,5.065,203.935,30.804,234.739
2017-10-11,91.0,83.417,74.0,33.177,57.479,24.302,25.5,2.73,38.957,24.2,22.429,21.0,5.771,205.625,31.458,237.084
2017-10-12,89.0,76.417,55.0,32.496,47.878,15.382,25.092,3.34,36.875,29.1,23.871,20.1,4.731,201.682,26.591,228.273
2017-10-13,93.0,87.125,78.0,21.52,33.729,12.208,5.688,1.306,7.354,19.8,16.596,15.2,2.944,194.292,13.02,207.312
2017-10-14,96.0,92.522,87.0,20.25,31.673,11.423,6.482,1.042,9.524,16.3,15.13,14.4,3.187,196.0,14.688,210.688
2017-10-15,95.0,89.708,85.0,16.18,24.258,8.078,8.708,1.21,10.729,16.5,15.725,14.7,3.389,199.083,13.73,212.812
2017-10-16,97.0,95.625,94.0,22.44,36.36,13.92,7.406,0.913,7.744,14.6,12.988,12.0,3.086,197.348,15.696,213.044
2017-10-17,97.0,88.958,78.0,30.038,50.158,20.12,8.041,1.097,9.587,16.0,14.133,12.0,3.861,197.688,19.688,217.375
2017-10-18,88.0,68.25,51.0,24.292,43.781,19.49,13.686,1.444,14.938,18.6,15.167,12.7,3.861,198.562,17.729,216.292
2017-10-19,95.0,91.958,77.0,23.479,38.458,14.979,7.844,0.778,9.708,12.5,11.362,10.4,3.292,197.292,14.666,211.958
2017-10-20,99.0,94.25,85.0,23.021,37.875,14.854,4.188,0.819,5.01,17.0,14.542,11.9,3.419,197.166,18.5,215.666
2017-10-21,99.0,98.833,98.0,22.36,36.891,14.532,3.511,0.917,4.438,17.5,16.667,15.5,3.333,196.354,15.062,211.416
2017-10-22,99.0,98.917,98.0,11.904,15.954,4.05,2.281,0.826,3.396,18.2,17.638,17.2,2.113,193.24,10.37,203.608
2017-10-23,99.0,62.042,38.0,12.391,17.431,5.04,4.165,1.415,8.587,22.3,19.675,16.4,2.583,192.188,11.666,203.854
2017-10-24,67.0,56.542,48.0,22.406,36.667,14.26,11.042,1.139,12.832,17.8,16.058,14.6,3.417,198.0,12.834,210.834
2017-10-25,88.0,78.25,67.0,28.188,50.323,22.135,13.136,1.236,14.145,15.3,13.812,12.6,4.521,200.396,21.958,222.354
2017-10-26,85.0,63.292,41.0,31.158,57.19,26.032,15.692,1.467,16.481,19.7,15.883,12.5,5.07,199.909,19.432,219.341
2017-10-27,83.0,66.667,51.0,31.88,52.435,20.555,17.521,1.86,21.958,20.2,16.046,11.9,4.792,202.562,24.688,227.25
2017-10-28,95.0,80.333,68.0,25.491,37.17,11.678,19.156,1.27,25.458,16.4,14.962,14.0,4.402,198.413,18.326,216.739
2017-10-29,99.0,97.292,93.0,15.219,20.062,4.844,5.427,0.847,7.292,17.1,14.804,13.7,2.764,194.812,10.604,205.416
2017-10-30,94.0,48.833,30.0,17.962,27.07,9.108,6.146,1.23,5.696,18.2,15.946,11.9,3.475,194.417,15.75,210.166
2017-10-31,59.0,46.125,38.0,32.927,53.906,20.979,12.01,1.931,11.839,17.3,14.417,11.1,4.361,199.312,19.208,218.521
2017-11-01,68.0,58.833,50.0,39.812,66.636,26.823,16.74,1.847,19.0,18.0,14.504,10.8,5.496,202.916,33.521,236.438
2017-11-02,75.0,64.75,47.0,31.725,54.974,23.248,17.062,1.818,19.771,20.5,16.154,11.5,4.375,199.521,24.98,224.5
2017-11-03,89.0,70.25,49.0,28.221,36.949,8.728,16.604,2.589,22.166,21.5,17.438,13.1,3.777,203.044,16.957,220.0
2017-11-04,92.0,67.958,46.0,26.781,40.625,13.844,15.542,1.903,22.042,20.8,16.762,12.9,4.555,205.958,19.938,225.896
2017-11-05,67.0,49.25,34.0,15.26,20.365,5.104,14.031,1.583,13.188,17.1,14.317,11.5,3.194,199.312,9.084,208.396
2017-11-06,67.0,59.25,50.0,42.431,68.587,26.156,23.406,2.767,27.876,19.8,14.854,10.0,5.231,206.625,28.834,235.458
2017-11-07,75.0,65.75,53.0,43.688,71.396,27.708,26.427,2.639,32.562,21.0,16.629,11.4,5.171,206.708,32.875,239.584
2017-11-08,78.0,68.75,62.0,42.07,83.567,41.497,28.76,1.943,37.229,19.1,16.346,14.5,5.945,206.125,40.333,246.458
2017-11-09,74.0,46.542,33.0,23.363,39.904,16.542,16.886,1.46,18.916,17.7,15.462,12.5,4.244,201.391,23.348,224.739
2017-11-10,67.0,54.625,45.0,37.4,60.958,23.558,20.082,2.949,21.36,18.2,14.162,10.7,4.68,206.13,23.46,229.59
2017-11-11,75.0,50.792,33.0,16.604,23.75,7.146,7.771,1.403,9.688,19.5,16.883,12.3,2.972,195.396,11.354,206.75
2017-11-12,50.0,42.333,35.0,12.834,16.927,4.094,7.646,2.111,6.96,15.3,13.121,11.0,2.681,197.98,8.48,206.458
2017-11-13,90.0,62.833,49.0,32.366,55.316,22.95,16.834,1.614,20.908,16.8,12.417,8.9,4.328,200.392,22.066,222.456
2017-11-14,86.0,77.0,68.0,38.378,74.469,36.09,24.51,1.551,33.188,15.4,13.446,11.8,5.722,202.979,27.771,230.75
2017-11-15,88.0,76.167,66.0,33.219,77.208,43.99,18.781,1.806,24.708,16.5,14.162,11.6,5.986,203.875,29.334,233.208
2017-11-16,80.0,50.125,30.0,23.969,43.104,19.136,8.583,1.333,8.913,15.3,12.617,9.5,3.903,197.812,18.021,215.834
2017-11-17,65.0,55.417,47.0,29.75,51.958,22.208,12.698,2.056,12.979,13.5,10.892,7.4,4.292,201.021,17.125,218.146
2017-11-18,81.0,66.125,41.0,31.806,53.436,21.63,19.662,1.66,20.521,15.3,11.733,9.5,5.29,203.199,26.406,229.604
2017-11-19,53.0,43.375,32.0,13.436,17.266,3.83,4.708,1.255,5.646,12.0,9.45,7.2,3.405,198.848,11.326,210.174
2017-11-20,54.0,47.292,39.0,31.104,56.262,25.158,12.743,2.131,11.761,10.7,7.983,5.8,4.842,203.875,19.708,223.584
2017-11-21,58.0,42.958,32.0,25.146,40.396,15.25,10.188,1.319,9.625,11.0,8.742,6.2,3.847,200.416,15.604,216.02
2017-11-22,88.0,60.5,49.0,38.584,71.469,32.885,23.229,1.722,25.144,11.4,7.712,4.6,5.681,206.334,29.27,235.604
2017-11-23,96.0,73.375,43.0,23.948,41.323,17.375,13.834,1.111,16.908,14.9,10.208,6.5,4.528,199.625,17.833,217.458
2017-11-24,51.0,43.875,34.0,33.84,65.435,31.595,9.323,1.884,11.562,13.5,10.954,9.3,4.743,200.166,24.667,224.834
2017-11-25,57.0,45.875,31.0,37.949,73.604,35.655,13.052,2.681,15.938,14.1,11.271,8.3,6.058,203.348,24.696,228.044
2017-11-26,67.0,51.25,30.0,19.606,32.64,13.034,13.156,1.676,14.062,17.4,12.604,7.3,4.222,200.0,19.25,219.25
2017-11-27,71.0,60.375,48.0,28.918,50.521,21.604,13.313,1.606,17.0,14.3,12.142,10.2,4.176,199.75,16.625,216.375
2017-11-28,77.0,69.833,65.0,33.031,55.594,22.562,18.815,1.583,23.403,14.6,12.458,10.2,4.861,200.625,49.875,250.5
2017-11-29,80.0,64.792,52.0,48.283,109.99,61.706,27.772,3.514,40.416,17.7,14.304,9.8,7.5,215.396,43.875,259.271
2017-11-30,91.0,74.708,51.0,32.361,60.75,28.389,16.187,1.722,20.75,15.8,11.683,8.1,4.584,199.194,19.582,218.776
2017-12-01,90.0,78.458,69.0,26.075,47.158,21.084,8.547,1.235,10.688,10.5,9.062,7.8,3.596,199.304,15.044,214.348
2017-12-02,79.0,59.667,40.0,25.711,44.679,18.969,8.198,1.549,9.542,11.0,8.488,5.6,4.181,200.438,14.438,214.875
2017-12-03,66.0,57.875,49.0,26.375,37.364,10.99,20.875,1.639,20.479,12.2,9.146,6.2,5.139,207.666,21.208,228.875
2017-12-04,71.0,60.292,48.0,34.188,60.844,26.656,19.833,1.792,18.52,12.4,9.75,5.8,4.875,204.854,30.104,234.958
2017-12-05,77.0,51.0,31.0,34.338,75.66,41.322,15.023,1.702,13.696,14.0,10.9,8.3,4.874,206.834,32.183,239.016
2017-12-06,69.0,49.833,36.0,29.99,54.302,24.312,11.998,1.281,10.312,10.7,7.975,5.3,4.196,205.672,28.267,233.939
2017-12-07,64.0,57.0,47.0,37.056,74.908,37.852,18.49,2.23,19.084,11.2,7.775,4.2,5.522,208.434,30.326,238.761
2017-12-08,87.0,67.708,59.0,41.446,125.012,83.566,30.406,2.245,30.042,9.8,7.1,3.6,7.292,217.896,44.854,262.75
2017-12-09,64.0,45.625,33.0,29.677,51.49,21.812,9.136,1.389,9.042,9.9,7.304,5.0,4.819,205.458,19.584,225.042
2017-12-10,62.0,51.958,44.0,26.583,41.532,14.948,17.177,1.181,15.937,13.4,8.125,4.1,5.347,208.792,24.083,232.875
2017-12-11,64.0,50.0,39.0,36.353,78.825,42.472,20.26,1.475,21.271,16.0,10.379,5.9,5.889,212.438,30.792,243.229
2017-12-12,38.0,30.25,21.0,22.5,36.256,13.755,5.99,0.853,6.625,9.9,7.746,5.5,3.31,203.064,13.174,216.238
2017-12-13,44.0,35.75,25.0,24.215,44.469,20.253,4.74,0.842,4.0,9.5,6.458,4.5,3.475,198.456,14.065,212.522
2017-12-14,47.0,36.833,30.0,23.077,39.735,16.658,5.24,1.076,4.25,9.3,6.346,3.8,3.445,198.688,13.52,212.208
2017-12-15,53.0,47.25,41.0,39.219,85.469,46.25,18.573,1.708,18.448,8.9,6.496,3.6,5.667,205.584,32.27,237.854
2017-12-16,56.0,50.792,47.0,52.083,123.229,71.146,40.74,2.93,41.604,12.6,9.142,5.7,8.458,215.166,48.146,263.312
2017-12-17,56.0,37.125,27.0,16.131,29.252,13.12,11.312,1.64,9.708,9.3,6.712,4.0,4.57,200.958,17.333,218.292
2017-12-18,56.0,48.375,41.0,38.0,76.604,38.604,16.042,2.194,15.792,8.7,5.567,2.0,5.486,205.625,21.438,227.062
2017-12-19,59.0,44.167,35.0,34.631,85.55,50.919,16.073,1.528,15.85,12.6,7.838,4.5,5.933,202.478,28.935,231.413
2017-12-20,54.0,45.292,37.0,35.758,68.316,32.558,12.692,1.814,11.01,9.8,6.825,3.9,5.195,203.062,20.083,223.146
2017-12-21,64.0,55.25,47.0,37.155,75.53,38.376,18.564,1.686,17.208,9.8,6.567,2.7,5.289,203.994,26.146,230.14
2017-12-22,66.0,56.0,45.0,49.636,114.573,64.938,26.198,3.722,25.23,10.7,7.517,3.9,7.528,211.125,39.771,250.896
2017-12-23,60.0,49.375,38.0,43.432,84.31,40.878,25.708,2.251,24.666,13.0,9.054,5.0,7.389,206.834,34.958,241.792
2017-12-24,79.0,58.167,48.0,38.416,63.469,25.052,27.886,2.806,27.416,11.9,8.825,5.9,6.82,209.979,28.396,238.375
2017-12-25,92.0,55.833,34.0,26.015,41.186,15.172,15.031,1.237,16.022,14.1,9.975,6.2,4.125,201.326,18.782,220.109
2017-12-26,48.0,41.375,27.0,27.121,47.144,20.023,6.51,1.228,6.018,12.7,8.45,5.5,3.634,199.102,15.127,214.229
2017-12-27,49.0,39.583,27.0,20.812,36.271,15.458,3.229,0.75,3.688,7.8,5.158,3.5,3.167,199.354,12.021,211.375
2017-12-28,43.0,35.5,27.0,20.36,33.083,12.723,3.614,0.753,3.188,8.7,5.479,3.4,2.871,198.625,11.25,209.875
2017-12-29,48.0,35.0,26.0,16.979,23.125,6.146,5.094,1.111,4.979,9.8,6.904,4.2,3.042,198.416,10.667,209.084
2017-12-30,51.0,39.208,27.0,13.084,17.698,4.614,4.219,0.883,4.708,10.7,7.008,4.6,3.181,198.812,9.5,208.312
2017-12-31,70.0,59.5,47.0,16.864,22.01,5.146,12.719,0.542,12.128,5.5,4.833,4.0,4.221,199.761,14.392,214.152
2018-01-01,62.0,42.917,26.0,19.104,24.708,5.604,8.01,1.125,8.846,10.1,7.121,4.2,3.279,203.979,14.125,218.104
2018-01-02,53.0,41.958,30.0,11.925,15.817,3.892,3.688,0.571,4.084,10.2,6.95,4.2,2.889,199.542,10.979,210.521
2018-01-03,49.0,41.75,25.0,10.927,13.979,3.052,2.906,0.32,4.125,9.8,5.954,3.5,2.681,198.166,10.084,208.25
2018-01-04,65.0,50.292,38.0,27.516,38.29,10.775,8.956,1.374,8.971,9.2,6.3,2.9,4.009,204.73,15.765,220.495
2018-01-05,54.0,43.958,38.0,27.219,46.635,19.416,10.646,1.083,10.242,13.5,8.675,4.8,4.889,205.416,20.25,225.667
2018-01-06,44.0,39.125,33.0,10.067,12.978,2.911,4.864,0.652,5.538,7.7,5.875,4.4,2.545,198.544,8.782,207.326
2018-01-07,42.0,33.917,26.0,24.062,37.479,13.417,5.625,0.764,6.084,9.8,6.871,4.1,3.329,203.188,15.625,218.812
2018-01-08,55.0,49.083,41.0,47.594,97.547,49.953,21.364,2.75,17.137,9.4,6.442,2.6,6.708,216.938,36.188,253.125
2018-01-09,65.0,40.125,29.0,22.617,36.384,13.766,6.741,1.188,9.217,7.2,5.225,3.6,3.066,202.104,15.604,217.708
2018-01-10,45.0,38.5,32.0,41.156,77.573,36.416,20.289,1.649,17.167,5.3,3.879,1.0,5.75,205.479,26.979,232.458
2018-01-11,49.0,38.792,30.0,30.969,62.75,31.781,12.01,1.576,11.218,11.2,7.862,4.7,5.695,204.229,24.792,229.02
2018-01-12,72.0,57.25,46.0,34.026,54.547,20.521,19.385,1.147,20.0,6.8,5.529,3.5,4.563,204.478,23.196,227.674
2018-01-13,73.0,53.833,37.0,16.802,22.688,5.885,11.812,0.903,13.854,9.8,6.983,5.0,3.069,199.958,13.625,213.584
2018-01-14,62.0,51.917,39.0,23.112,35.56,12.447,9.292,0.984,10.708,9.2,6.754,3.4,4.069,200.521,15.208,215.729
2018-01-15,79.0,66.125,54.0,40.198,92.458,52.261,20.719,2.292,21.208,11.0,6.896,3.6,5.903,211.562,32.02,243.583
2018-01-16,72.0,44.958,30.0,28.646,51.594,22.948,14.281,1.264,15.396,10.3,7.317,4.4,5.458,206.75,23.042,229.792
2018-01-17,54.0,43.375,34.0,35.728,60.622,24.895,15.042,2.165,16.24,10.8,7.908,4.4,5.391,205.673,20.067,225.74
2018-01-18,46.0,31.417,21.0,19.401,30.881,11.48,5.729,0.87,6.792,8.8,6.554,3.8,3.039,200.413,12.914,213.326
2018-01-19,42.0,33.0,26.0,29.26,44.531,15.271,8.906,1.597,9.166,11.2,8.146,5.6,3.868,201.66,15.729,217.39
2018-01-20,51.0,44.875,37.0,24.162,32.165,8.003,14.646,1.808,13.812,12.0,8.104,4.3,4.639,205.562,18.625,224.188
2018-01-21,40.0,33.125,25.0,24.198,40.052,15.854,7.344,0.722,7.458,9.5,6.942,4.2,3.639,202.604,14.5,217.104
2018-01-22,54.0,41.75,31.0,29.376,54.802,25.426,9.555,1.097,10.337,9.5,6.067,2.6,4.278,206.354,22.729,229.083
2018-01-23,54.0,47.917,39.0,29.567,46.314,16.746,15.104,1.751,16.652,11.0,7.596,3.4,4.283,205.76,19.871,225.63
2018-01-24,48.0,33.167,22.0,17.868,28.5,10.632,4.75,0.677,6.084,9.5,6.754,5.2,3.02,201.174,13.261,214.435
2018-01-25,52.0,36.208,28.0,27.312,41.271,13.958,8.479,1.792,9.75,9.3,7.033,4.3,3.288,201.521,14.625,216.146
2018-01-26,60.0,45.0,26.0,17.954,27.508,9.554,7.542,1.066,8.5,8.4,5.179,2.7,3.236,202.396,13.52,215.917
2018-01-27,50.0,38.208,28.0,9.625,12.802,3.177,3.042,0.375,3.604,8.6,5.346,2.9,2.458,198.312,8.292,206.604
2018-01-28,50.0,42.333,24.0,32.409,61.355,28.946,11.435,1.28,12.454,12.9,7.779,3.0,4.317,206.25,19.958,226.208
2018-01-29,55.0,36.208,23.0,16.437,24.344,7.906,11.396,0.694,13.292,8.7,6.442,4.0,3.403,202.3,12.75,215.05
2018-01-30,67.0,49.792,38.0,45.904,89.934,44.03,27.188,3.833,29.354,9.8,6.683,2.3,6.736,212.478,27.739,240.217
2018-01-31,90.0,60.5,48.0,46.031,103.594,57.562,25.698,2.903,27.334,11.3,6.421,2.0,5.958,213.375,37.583,250.958
2018-02-01,80.0,38.417,28.0,17.837,28.25,10.413,5.03,0.652,6.458,7.2,4.696,2.9,2.587,200.826,13.261,214.087
2018-02-02,53.0,44.25,34.0,35.166,64.5,29.334,12.636,1.569,13.833,12.1,7.992,3.6,5.542,204.542,19.542,224.083
2018-02-03,80.0,51.125,41.0,26.896,36.375,9.479,15.229,1.861,16.188,13.7,9.842,4.9,5.0,202.958,16.25,219.208
2018-02-04,91.0,52.417,29.0,18.041,27.188,9.148,7.121,0.472,9.125,17.6,13.333,7.6,3.681,206.574,20.612,227.187
2018-02-05,62.0,48.583,38.0,22.574,34.596,12.023,15.444,0.679,15.875,9.3,7.7,6.0,4.015,202.167,14.792,216.958
2018-02-06,88.0,75.0,54.0,38.053,82.966,44.913,28.486,1.151,32.391,9.0,7.483,5.3,6.245,211.0,39.042,250.042
2018-02-07,86.0,69.417,47.0,42.926,109.058,66.132,36.899,2.317,40.666,16.5,11.117,6.2,8.153,221.854,62.666,284.521
2018-02-08,42.0,34.417,28.0,18.292,29.604,11.312,5.021,1.042,5.666,10.1,6.579,4.2,2.958,200.188,13.771,213.958
2018-02-09,88.0,72.583,34.0,19.76,29.219,9.458,14.854,1.18,13.646,3.9,1.3,0.2,3.208,201.042,13.188,214.23
2018-02-10,87.0,48.333,29.0,11.99,15.854,3.865,7.177,1.056,7.604,6.8,3.921,0.7,2.722,198.545,8.886,207.432
2018-02-11,80.0,63.792,41.0,20.3,28.997,8.697,14.927,1.089,14.646,4.8,3.508,1.1,3.433,201.083,14.771,215.854
2018-02-12,67.0,41.292,30.0,24.448,36.927,12.479,10.636,1.264,9.354,9.4,6.758,3.6,3.169,200.125,16.396,216.52
2018-02-13,70.0,49.5,40.0,31.091,48.922,17.831,16.063,1.447,18.042,8.3,5.929,3.8,5.32,202.979,21.458,224.438
2018-02-14,66.0,35.917,27.0,19.506,29.94,10.434,9.544,0.799,9.862,7.9,4.962,2.6,2.842,198.792,12.688,211.479
2018-02-15,73.0,56.125,40.0,33.394,52.42,19.026,15.791,1.205,15.604,5.7,3.688,1.9,3.803,200.632,21.559,222.19
2018-02-16,66.0,46.625,31.0,29.427,45.625,16.198,21.146,1.097,21.458,12.6,7.067,2.9,4.653,201.218,23.022,224.239
2018-02-17,40.0,32.417,22.0,11.379,14.207,2.828,13.344,0.733,13.5,10.3,6.975,4.7,3.505,197.958,8.125,206.084
2018-02-18,65.0,42.5,27.0,33.104,47.156,14.052,15.198,2.0,15.729,13.1,9.454,5.4,4.661,201.667,17.708,219.375
2018-02-19,91.0,65.583,49.0,44.417,80.071,35.654,26.886,2.192,37.239,13.1,10.042,7.2,6.119,214.125,38.375,252.5
2018-02-20,85.0,73.292,60.0,33.75,63.208,29.458,30.5,1.43,33.0,17.4,12.292,8.0,5.042,203.396,34.542,237.938
2018-02-21,83.0,42.875,30.0,19.5,28.656,9.156,7.364,0.736,7.104,13.4,10.667,8.4,3.139,196.875,14.688,211.562
2018-02-22,70.0,57.333,46.0,28.0,40.896,12.896,12.969,1.514,15.292,13.7,9.912,5.6,3.625,199.304,19.935,219.24
2018-02-23,64.0,41.042,24.0,16.081,21.867,5.786,18.281,0.825,19.479,13.0,9.108,7.0,2.974,196.208,12.084,208.292
2018-02-24,70.0,45.25,32.0,17.813,21.188,3.375,19.781,1.542,20.229,12.9,9.883,6.2,3.481,199.5,12.166,211.667
2018-02-25,72.0,57.125,47.0,47.142,79.986,32.844,26.584,2.763,30.062,16.3,12.133,8.7,5.597,208.458,36.666,245.125
2018-02-26,62.0,54.0,44.0,24.875,34.729,9.854,23.073,1.583,27.875,12.8,11.096,8.9,3.708,197.375,14.438,211.812
2018-02-27,78.0,46.667,34.0,27.852,40.285,12.432,19.718,1.518,20.717,11.2,8.975,6.2,3.831,201.188,17.52,218.708
2018-02-28,94.0,80.083,49.0,34.948,57.062,22.114,25.354,1.0,25.708,8.3,7.429,6.6,4.528,202.087,30.891,232.978
2018-03-01,90.0,68.0,48.0,34.549,54.907,20.358,20.372,1.824,20.438,13.1,10.283,7.9,4.482,199.646,22.767,222.412
2018-03-02,49.0,35.042,19.0,18.886,24.979,6.094,21.781,1.43,24.417,13.8,10.729,7.7,3.478,197.396,11.521,208.916
2018-03-03,91.0,71.167,40.0,18.347,23.13,4.783,24.312,0.937,25.688,10.9,7.283,5.9,3.861,198.812,14.875,213.688
2018-03-04,96.0,91.583,82.0,21.334,30.365,9.031,7.698,0.667,7.334,9.5,7.896,6.1,3.195,197.334,16.292,213.625
2018-03-05,85.0,64.75,45.0,29.469,44.24,14.771,19.604,1.375,23.646,14.3,10.275,6.0,3.833,198.667,17.125,215.792
2018-03-06,89.0,73.792,68.0,47.86,78.661,30.801,31.418,2.53,38.218,14.4,11.825,9.5,6.456,208.456,38.544,247.0
2018-03-07,94.0,86.708,52.0,28.253,40.669,12.416,18.292,0.621,20.458,10.8,9.154,7.5,3.913,196.688,22.062,218.75
2018-03-08,54.0,40.75,31.0,18.625,27.01,8.385,8.427,0.375,8.625,10.8,7.983,5.5,2.72,196.75,12.188,208.938
2018-03-09,58.0,46.25,26.0,24.584,39.698,15.113,11.636,1.236,13.416,15.9,10.938,5.3,3.542,198.188,17.021,215.208
2018-03-10,88.0,60.25,42.0,25.219,31.302,6.083,13.281,1.597,16.02,16.7,13.562,9.8,3.805,202.75,20.292,223.042
2018-03-11,96.0,70.375,44.0,21.084,30.24,9.156,3.573,0.486,4.688,17.3,13.138,10.2,2.528,193.334,15.438,208.771
2018-03-12,64.0,46.583,39.0,33.95,44.48,10.529,14.091,2.139,16.696,16.4,13.525,10.2,4.061,200.522,18.391,218.913
2018-03-13,72.0,45.208,21.0,26.268,37.865,11.596,12.433,1.02,12.858,17.6,12.55,7.4,3.427,203.708,23.25,226.958
2018-03-14,44.0,32.333,24.0,27.617,40.59,12.973,10.794,1.16,10.426,12.8,9.467,6.1,3.159,201.56,15.089,216.649
2018-03-15,58.0,41.292,27.0,28.628,41.173,12.545,17.208,1.882,17.084,14.6,10.546,5.3,3.347,201.646,16.375,218.02
2018-03-16,74.0,57.875,37.0,25.986,37.389,11.403,18.021,1.181,18.062,13.1,9.658,7.1,3.764,201.042,18.667,219.708
2018-03-17,55.0,38.917,27.0,15.917,20.25,4.333,12.458,1.611,12.729,13.7,9.75,6.3,3.361,200.23,10.584,210.812
2018-03-18,65.0,44.375,23.0,26.167,35.972,9.805,9.646,1.986,10.729,14.4,10.467,6.2,3.236,198.718,12.63,211.348
2018-03-19,61.0,46.625,29.0,39.342,61.05,21.708,15.823,2.409,15.938,18.0,14.321,9.5,4.197,200.771,27.188,227.958
2018-03-20,71.0,44.542,26.0,33.798,44.158,10.361,18.229,2.674,21.5,20.4,15.729,10.7,3.57,199.271,24.917,224.188
2018-03-21,82.0,69.875,53.0,14.017,15.983,1.966,8.51,1.737,12.625,21.3,18.229,15.5,1.986,191.208,12.25,203.458
2018-03-22,82.0,53.042,31.0,20.375,29.906,9.531,7.542,0.667,10.042,21.5,16.646,9.5,3.319,196.125,21.604,217.729
2018-03-23,67.0,47.708,38.0,15.708,21.708,6.0,7.521,0.556,7.542,9.3,7.892,6.8,2.653,193.875,9.125,203.0
2018-03-24,41.0,31.375,23.0,15.166,19.625,4.458,9.646,0.917,10.042,13.2,9.025,5.1,3.264,197.652,10.218,207.87
2018-03-25,51.0,45.792,41.0,31.014,43.042,12.028,14.78,2.017,16.386,14.6,10.85,5.0,3.681,200.625,17.729,218.354
2018-03-26,61.0,53.125,35.0,40.167,58.552,18.386,22.718,2.222,26.792,15.3,12.746,10.6,4.555,203.756,32.24,235.996
2018-03-27,48.0,37.917,28.0,22.292,29.603,7.31,16.632,1.402,20.524,19.2,14.804,8.9,2.958,200.208,15.812,216.021
2018-03-28,60.0,44.292,31.0,22.01,29.042,7.031,12.042,1.222,15.021,16.7,14.338,11.3,3.236,197.854,15.146,213.0
2018-03-29,68.0,50.958,37.0,21.06,30.352,9.293,11.06,1.076,14.208,10.2,8.612,7.4,2.937,198.641,11.086,209.728
2018-03-30,90.0,74.375,64.0,21.114,30.01,8.896,19.938,0.958,23.125,11.7,9.054,7.6,3.319,199.063,16.065,215.128
2018-03-31,92.0,67.042,28.0,15.853,19.815,3.962,14.969,0.589,16.75,15.3,11.146,8.4,3.477,197.729,12.458,210.188
2018-04-01,74.0,60.542,47.0,15.424,18.469,3.045,14.042,1.392,19.23,21.2,17.0,12.9,3.542,195.334,11.562,206.896
2018-04-02,80.0,64.708,36.0,28.938,40.886,11.948,22.448,1.5,33.208,24.3,18.642,14.7,4.333,198.0,16.334,214.334
2018-04-03,78.0,69.708,55.0,37.916,48.479,10.563,30.792,3.917,47.604,23.3,19.004,14.8,4.972,197.084,17.23,214.312
2018-04-04,86.0,63.792,42.0,34.823,51.316,16.492,37.146,2.812,53.065,26.4,21.096,15.8,4.85,200.43,25.854,226.284
2018-04-05,91.0,64.625,46.0,21.615,31.042,9.427,10.396,1.57,15.25,16.1,14.542,13.0,3.333,195.812,10.834,206.646
2018-04-06,94.0,78.542,57.0,19.146,28.68,9.533,18.438,1.13,29.958,22.7,18.696,12.2,2.944,194.572,13.367,207.938
2018-04-07,90.0,58.625,36.0,15.656,21.816,6.16,9.708,0.528,15.542,21.3,17.129,11.4,2.986,192.646,11.271,203.917
