date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2017-05-19,10.988,14.762,3.774,16.854,21.597,196.541,,100.0,58.083,24.0,11.056,0.718,27.8,20.808,12.5,207.597,2.912
2017-05-20,11.375,13.268,1.893,22.812,28.264,197.555,,100.0,45.625,14.0,13.458,1.069,32.0,24.692,15.4,211.014,3.438
2017-05-21,9.042,9.809,0.768,25.479,28.926,196.236,,69.0,36.083,16.0,13.403,1.556,34.2,26.554,17.6,209.639,3.458
2017-05-22,13.844,16.518,2.675,22.104,29.218,196.055,,73.0,44.208,24.0,13.403,1.819,32.2,25.312,19.1,209.458,3.312
2017-05-23,11.92,14.787,2.868,15.062,20.152,195.222,,100.0,53.667,31.0,10.196,1.313,29.0,23.121,17.3,205.418,3.062
2017-05-24,12.939,16.232,3.294,11.479,17.218,193.986,,96.0,62.167,32.0,11.625,0.888,27.6,22.229,17.6,205.611,2.604
2017-05-25,11.834,16.599,4.764,13.188,21.173,193.892,,100.0,95.833,69.0,12.819,0.236,21.4,19.058,17.3,206.711,2.762
2017-05-26,10.994,16.256,5.262,10.708,15.662,191.347,,100.0,100.0,100.0,11.444,0.154,17.6,16.85,15.8,202.792,3.07
2017-05-27,6.452,9.524,3.072,5.438,9.403,195.264,,100.0,91.375,73.0,9.639,0.0,19.2,16.529,14.1,204.903,2.438
2017-05-28,5.196,6.524,1.327,8.084,10.111,193.958,,89.0,49.917,24.0,10.097,0.347,27.6,21.175,15.7,204.055,2.084
2017-05-29,8.865,11.378,2.512,12.916,16.363,195.597,,85.0,46.792,23.0,11.542,0.903,28.4,22.442,15.3,207.139,2.312
2017-05-30,13.561,16.276,2.715,22.27,27.477,198.552,,100.0,47.583,21.0,14.944,1.417,33.5,25.417,16.3,213.496,2.916
2017-05-31,12.351,15.413,3.062,27.708,41.287,198.917,,100.0,64.375,28.0,14.972,1.748,31.5,24.771,19.9,213.889,3.25
2017-06-01,9.821,13.815,3.994,7.146,13.204,190.458,,100.0,92.417,44.0,9.493,0.347,26.1,21.083,18.4,199.951,2.256
2017-06-02,8.214,11.179,2.964,3.896,7.255,193.639,,100.0,53.125,14.0,9.528,0.154,26.2,20.533,16.1,203.167,2.132
2017-06-03,7.714,10.536,2.821,5.23,6.389,200.569,,63.0,32.792,18.0,8.569,0.333,27.1,20.279,13.3,209.139,2.25
2017-06-04,5.137,6.732,1.595,4.292,5.907,200.431,,52.0,28.75,15.0,7.986,0.125,26.4,19.654,13.5,208.417,1.854
2017-06-05,7.727,10.901,3.174,6.271,8.134,199.972,,55.0,36.583,16.0,7.111,0.514,25.6,19.171,13.5,207.083,1.834
2017-06-06,8.433,11.461,3.027,11.084,12.685,194.882,,69.0,46.833,28.0,6.574,0.924,24.2,19.154,14.9,201.456,2.062
2017-06-07,10.994,13.938,2.944,13.792,17.352,198.5,,100.0,73.917,54.0,9.194,0.873,22.6,19.275,16.2,207.694,2.458
2017-06-08,11.824,15.396,3.572,11.747,15.217,196.378,,100.0,77.708,36.0,10.162,0.529,27.6,21.779,17.2,206.54,2.801
2017-06-09,8.887,12.458,3.571,10.312,12.542,203.125,,100.0,54.875,29.0,8.472,0.088,28.2,22.962,18.2,211.597,2.53
2017-06-10,8.5,11.03,2.53,10.958,15.273,204.069,,100.0,51.5,26.0,7.82,0.306,30.7,22.883,17.0,211.889,2.666
2017-06-11,5.929,7.238,1.31,10.812,14.773,204.472,,100.0,50.792,18.0,6.139,0.181,27.2,20.396,14.5,210.611,2.125
2017-06-12,7.697,10.869,3.173,7.021,8.616,194.708,,100.0,57.875,21.0,5.403,0.278,26.1,19.562,14.7,200.111,1.917
2017-06-13,10.354,15.791,5.437,9.875,12.458,196.048,,100.0,78.583,53.0,8.109,0.274,17.6,15.754,14.4,204.157,2.297
2017-06-14,8.888,13.222,4.334,10.792,12.694,198.028,,100.0,72.458,30.0,8.458,0.028,26.3,19.446,14.1,206.486,2.125
2017-06-15,8.451,11.566,3.115,10.375,14.269,194.113,,100.0,71.667,30.0,8.028,0.431,26.3,20.912,16.9,202.141,2.172
2017-06-16,9.202,12.946,3.744,12.604,18.238,197.306,,100.0,75.417,26.0,8.278,0.273,29.1,21.008,17.0,205.583,2.472
2017-06-17,7.857,10.78,2.923,5.354,8.449,199.972,,100.0,53.75,24.0,7.667,0.653,27.7,21.362,15.3,207.639,2.229
2017-06-18,5.44,7.369,1.929,8.0,10.292,205.097,,87.0,59.833,32.0,6.944,0.181,24.4,20.138,16.7,212.042,2.125
2017-06-19,7.698,10.858,3.161,10.542,13.949,193.75,,80.0,51.125,21.0,7.264,0.375,30.6,22.367,17.5,201.014,2.0
2017-06-20,9.968,13.235,3.267,17.334,26.018,199.278,,100.0,63.167,23.0,12.226,0.917,30.7,23.533,16.0,211.504,2.354
2017-06-21,11.999,17.159,5.16,15.966,18.282,198.528,,100.0,100.0,100.0,11.209,0.185,21.4,20.038,18.7,209.736,2.875
2017-06-22,10.636,13.831,3.194,11.153,15.393,200.344,,100.0,61.792,23.0,18.383,0.278,29.8,24.246,19.4,218.727,2.634
2017-06-23,10.023,13.357,3.333,16.962,22.254,207.216,,100.0,58.583,27.0,12.48,0.621,30.9,24.812,17.9,219.696,2.674
2017-06-24,8.262,10.202,1.941,14.562,22.023,201.083,,100.0,68.958,28.0,12.833,0.736,30.6,24.942,21.1,213.917,2.542
2017-06-25,7.625,9.673,2.048,14.334,22.157,203.93,,100.0,80.792,39.0,11.611,0.333,28.8,24.383,21.7,215.542,2.375
2017-06-26,8.475,11.178,2.703,9.354,13.181,203.319,,87.0,57.042,30.0,9.584,0.625,29.0,24.412,20.5,212.903,2.208
2017-06-27,10.703,14.943,4.24,13.229,18.112,205.12,,98.0,81.708,60.0,11.036,0.917,25.9,22.675,20.3,216.157,2.549
2017-06-28,12.467,16.653,4.186,19.334,29.727,207.75,,100.0,90.25,64.0,12.125,0.296,27.1,22.921,19.8,219.875,3.104
2017-06-29,13.321,17.013,3.692,26.916,43.574,207.415,,100.0,72.583,38.0,13.599,1.111,30.2,25.321,20.7,221.014,3.872
2017-06-30,12.083,14.625,2.542,18.042,28.19,202.514,,100.0,88.625,55.0,13.444,0.57,29.6,24.946,22.1,215.958,3.274
2017-07-01,12.238,15.893,3.655,9.25,15.769,207.014,,100.0,100.0,100.0,14.194,0.069,23.5,22.017,20.8,221.208,2.834
2017-07-02,7.327,9.714,2.387,12.729,19.333,210.125,,100.0,70.375,32.0,10.944,0.333,34.5,26.892,20.4,221.07,2.604
2017-07-03,10.816,14.403,3.587,19.625,29.907,202.097,,100.0,74.625,38.0,11.153,0.597,34.2,27.908,22.1,213.25,2.792
2017-07-04,11.343,18.542,7.199,16.375,24.357,206.265,,100.0,96.75,71.0,10.213,0.042,28.7,24.946,22.6,216.478,2.562
2017-07-05,9.488,13.291,3.803,9.292,15.0,198.167,,100.0,73.833,27.0,8.722,0.367,34.5,26.467,21.2,206.889,2.188
2017-07-06,9.084,13.035,3.951,11.396,16.602,204.799,,100.0,74.875,35.0,9.695,0.236,30.9,25.475,21.8,214.495,2.131
2017-07-07,10.054,13.423,3.369,16.584,23.949,208.917,,100.0,64.333,22.0,11.055,0.504,36.1,28.121,21.2,219.972,2.804
2017-07-08,9.512,12.548,3.036,23.708,33.319,217.472,,100.0,59.375,23.0,13.861,0.708,35.9,29.875,22.9,231.333,3.75
2017-07-09,8.685,9.988,1.303,26.208,35.935,223.042,,100.0,55.0,21.0,13.389,0.889,36.4,30.104,24.0,236.431,3.625
2017-07-10,11.886,16.228,4.342,16.979,27.065,209.611,,100.0,62.0,27.0,12.486,0.764,35.4,29.112,22.4,222.097,2.562
2017-07-11,9.978,14.714,4.736,7.834,14.409,188.302,,100.0,75.958,35.0,9.589,0.87,33.5,28.012,24.5,197.891,2.312
2017-07-12,11.437,16.219,4.782,14.024,21.75,191.256,,100.0,82.583,33.0,11.099,0.941,35.6,27.929,24.7,202.355,3.05
2017-07-13,11.753,17.931,6.179,13.021,26.361,195.667,,100.0,88.542,33.0,11.751,0.806,35.5,27.679,25.2,207.418,3.57
2017-07-14,11.327,16.858,5.531,9.104,17.467,193.401,,100.0,65.167,32.0,11.435,0.776,33.8,28.683,24.9,204.835,2.17
2017-07-15,10.512,15.095,4.583,13.875,21.065,203.347,,100.0,56.667,29.0,13.917,1.014,36.2,30.121,23.5,217.264,2.875
2017-07-16,7.309,9.054,1.744,20.938,30.417,217.653,,100.0,65.958,30.0,14.778,0.569,35.7,30.142,26.3,232.43,2.917
2017-07-17,6.607,8.462,1.856,16.729,23.926,208.625,,100.0,63.833,24.0,12.139,0.417,36.7,29.754,22.1,220.764,2.542
2017-07-18,10.784,16.012,5.228,7.083,11.491,203.069,,100.0,82.833,44.0,10.066,0.195,30.3,24.679,21.9,213.135,2.417
2017-07-19,9.811,14.951,5.14,13.938,20.0,214.722,,100.0,66.167,31.0,7.514,0.51,32.7,26.4,20.5,222.236,2.5
2017-07-20,9.667,12.618,2.952,15.875,23.718,199.384,,100.0,69.25,28.0,9.225,0.431,35.3,28.158,22.6,208.608,2.478
2017-07-21,9.347,13.09,3.743,10.729,18.389,191.306,,100.0,68.917,30.0,9.07,0.843,34.8,29.367,24.9,200.375,2.979
2017-07-22,9.396,13.87,4.475,14.368,21.761,193.123,,100.0,81.792,38.0,10.26,0.687,34.3,28.171,25.2,203.383,3.338
2017-07-23,8.153,10.778,2.625,10.146,15.99,193.347,,100.0,94.042,75.0,9.819,0.556,28.9,26.308,24.9,203.167,3.062
2017-07-24,13.808,23.844,10.036,11.208,26.366,203.264,,100.0,87.875,54.0,12.819,0.917,32.7,27.462,24.5,216.083,4.208
2017-07-25,12.453,21.467,9.014,16.52,32.171,214.693,,100.0,92.542,64.0,14.478,0.333,32.2,26.938,24.1,229.172,4.688
2017-07-26,9.695,15.438,5.743,8.688,14.773,205.283,,100.0,91.75,65.0,12.301,0.24,29.4,25.471,23.2,217.584,3.938
2017-07-27,8.875,14.597,5.722,9.125,13.833,200.538,,100.0,81.458,58.0,10.898,0.125,27.5,24.504,22.0,211.436,2.548
2017-07-28,8.549,15.09,6.542,11.416,20.031,200.097,,100.0,82.292,37.0,11.5,0.072,34.0,27.171,23.3,211.597,2.539
2017-07-29,5.743,12.236,6.493,6.23,13.523,191.333,,100.0,97.167,76.0,9.167,0.069,27.6,24.496,22.4,200.5,2.125
2017-07-30,3.833,7.459,3.625,4.604,9.06,193.278,,100.0,87.083,38.0,8.833,0.083,31.6,25.171,21.9,202.111,1.75
2017-07-31,9.194,14.13,4.936,13.334,22.023,206.389,,100.0,68.25,35.0,12.583,0.333,35.2,29.279,23.7,218.972,2.604
2017-08-01,10.389,18.81,8.421,15.375,23.82,210.008,,100.0,95.917,60.0,10.802,0.153,30.5,25.083,21.4,220.81,3.146
2017-08-02,8.88,14.959,6.079,7.375,12.0,192.111,,100.0,90.917,64.0,10.514,0.156,26.7,22.471,20.7,202.625,1.312
2017-08-03,9.132,15.354,6.222,7.916,12.166,191.916,,100.0,76.458,34.0,7.415,0.333,30.3,23.925,19.8,199.332,1.226
2017-08-04,10.452,17.125,6.674,11.396,17.986,198.569,,100.0,87.5,58.0,9.292,0.105,29.2,25.258,22.0,207.861,1.842
2017-08-05,8.639,14.43,5.792,12.23,21.394,192.389,,100.0,80.667,37.0,22.319,0.444,35.0,27.875,23.3,214.708,7.292
2017-08-06,6.396,10.32,3.924,10.458,19.657,190.042,,100.0,86.542,52.0,16.722,0.333,32.9,27.721,25.1,206.764,4.938
2017-08-07,6.796,12.005,5.209,13.854,24.648,188.847,,100.0,78.042,32.0,7.028,0.264,35.2,28.608,24.1,195.875,3.104
2017-08-08,8.474,13.838,5.364,10.021,23.755,191.924,,100.0,96.417,70.0,8.496,0.25,30.1,26.612,24.2,200.421,3.583
2017-08-09,9.503,14.961,5.458,10.12,14.698,193.42,,100.0,75.208,29.0,9.25,0.448,37.9,29.475,25.1,202.671,3.766
2017-08-10,9.73,17.283,7.553,15.304,23.397,193.322,,100.0,97.458,81.0,8.107,0.543,28.2,24.429,21.2,201.429,2.311
2017-08-11,7.521,12.674,5.153,11.042,17.014,189.847,,100.0,97.208,79.0,6.611,0.212,26.0,22.554,20.5,196.458,1.494
2017-08-12,6.028,10.312,4.284,8.625,11.597,194.903,,100.0,79.583,42.0,6.778,0.097,32.8,25.754,21.0,201.681,1.792
2017-08-13,4.313,6.965,2.653,4.792,8.625,193.167,,100.0,80.417,34.0,5.528,0.139,33.2,26.254,22.6,198.695,1.875
2017-08-14,4.594,7.804,3.21,5.25,9.468,191.292,,100.0,98.417,73.0,5.208,0.028,27.5,23.775,21.7,196.5,1.896
2017-08-15,4.676,8.764,4.088,2.271,6.445,194.077,,100.0,100.0,100.0,5.641,0.0,22.4,21.738,21.3,199.718,1.375
2017-08-16,4.665,8.336,3.671,4.166,6.819,193.639,,100.0,100.0,100.0,5.5,0.057,23.1,21.283,20.3,199.139,1.084
2017-08-17,7.989,13.067,5.077,5.094,9.111,192.667,,100.0,85.167,51.0,8.322,0.055,30.0,24.358,20.4,200.988,1.624
2017-08-18,10.643,18.179,7.536,10.042,16.269,199.306,,100.0,94.583,69.0,10.542,0.17,28.2,24.804,22.7,209.847,3.188
2017-08-19,8.905,13.399,4.494,7.625,14.25,197.944,,100.0,95.708,64.0,9.556,0.042,29.9,24.012,21.0,207.5,3.479
2017-08-20,5.893,8.762,2.869,6.458,10.857,197.43,,100.0,85.917,48.0,9.291,0.083,30.8,24.85,21.3,206.722,2.562
2017-08-21,8.724,13.937,5.213,9.312,14.143,193.445,,100.0,86.708,46.0,8.833,0.056,31.7,26.033,22.6,202.278,2.834
2017-08-22,12.238,16.656,4.418,17.334,27.745,202.326,,100.0,85.042,48.0,15.461,0.208,32.4,27.162,24.0,217.787,4.458
2017-08-23,11.222,16.755,5.532,14.188,20.417,205.917,,100.0,68.208,30.0,13.139,0.297,36.4,29.25,23.0,219.056,4.458
2017-08-24,13.087,17.858,4.771,17.916,23.139,211.301,,100.0,59.125,25.0,13.528,0.583,37.0,30.467,24.5,224.828,4.343
2017-08-25,12.536,20.446,7.91,20.229,25.744,224.674,,100.0,80.625,53.0,14.773,0.435,31.5,28.362,25.2,239.447,3.666
2017-08-26,8.887,13.339,4.452,12.375,16.324,204.014,,100.0,66.25,26.0,11.111,0.25,35.2,28.604,25.0,215.125,3.021
2017-08-27,6.964,8.869,1.905,11.271,14.375,205.694,,69.0,47.208,21.0,9.681,0.722,30.1,25.496,21.5,215.375,1.98
2017-08-28,10.222,14.7,4.478,13.02,17.159,201.069,,100.0,65.958,22.0,9.972,0.347,34.5,25.917,19.5,211.042,1.438
2017-08-29,11.591,15.276,3.685,17.104,26.616,194.519,,100.0,76.292,41.0,12.083,0.5,33.9,28.729,24.2,206.602,2.0
2017-08-30,9.065,15.012,5.948,10.084,16.468,196.25,,100.0,99.375,85.0,9.514,0.284,27.5,24.338,20.8,205.764,2.5
2017-08-31,5.957,9.34,3.383,2.75,5.81,192.107,,100.0,75.208,47.0,7.746,0.0,25.5,21.35,18.7,199.853,1.084
2017-09-01,8.137,11.952,3.815,5.834,8.616,193.25,,100.0,53.875,13.0,8.472,0.2,28.2,22.362,17.9,201.722,1.585
2017-09-02,5.94,8.512,2.571,3.562,6.153,191.625,,100.0,82.167,42.0,7.305,0.097,24.8,18.888,15.8,198.931,1.27
2017-09-03,7.101,9.131,2.03,8.979,11.454,200.278,,100.0,62.042,25.0,10.778,0.611,30.0,23.154,16.1,211.055,2.0
2017-09-04,9.704,14.938,5.234,9.188,11.157,197.528,,100.0,62.458,29.0,9.125,0.708,25.6,21.308,17.8,206.653,1.896
2017-09-05,9.965,15.462,5.497,10.188,12.236,194.514,,100.0,73.917,28.0,9.39,0.486,31.9,23.112,17.7,203.904,1.542
2017-09-06,12.457,18.584,6.127,9.646,12.917,193.569,,100.0,99.542,91.0,12.028,0.029,22.9,21.208,19.8,205.597,1.958
2017-09-07,12.058,17.903,5.846,14.583,23.475,195.997,,100.0,92.5,66.0,13.869,0.014,25.9,22.579,20.5,209.866,2.369
2017-09-08,10.441,16.155,5.714,10.438,14.139,195.764,,100.0,80.792,26.0,12.347,0.043,30.7,24.258,20.9,208.111,2.876
2017-09-09,9.113,12.5,3.387,11.979,14.167,196.389,,100.0,57.458,16.0,10.931,0.514,33.1,25.225,18.0,207.319,2.834
2017-09-10,7.899,9.762,1.863,19.667,22.815,198.639,,100.0,61.292,24.0,11.764,0.625,33.8,25.979,19.1,210.403,2.917
2017-09-11,12.399,17.697,5.298,18.417,23.25,197.306,,100.0,86.083,43.0,12.333,0.556,29.9,24.346,21.4,209.639,2.938
2017-09-12,12.32,17.401,5.081,10.689,16.457,193.729,,100.0,96.167,67.0,15.868,0.03,29.0,24.312,21.7,209.597,3.228
2017-09-13,10.868,16.18,5.312,11.248,14.348,197.597,,100.0,65.958,26.0,13.356,0.377,33.2,26.179,20.5,210.953,2.824
2017-09-14,9.312,15.168,5.856,9.834,13.793,193.383,,100.0,58.333,26.0,8.149,0.264,31.7,24.467,19.9,201.531,2.094
2017-09-15,10.167,15.441,5.274,5.916,9.926,196.431,,55.0,36.375,16.0,8.305,0.23,28.7,23.579,18.9,204.736,2.034
2017-09-16,8.387,12.625,4.238,7.771,11.074,196.014,,96.0,65.292,46.0,7.569,0.472,22.6,19.4,16.8,203.583,1.875
2017-09-17,3.809,5.708,1.899,3.125,6.694,193.194,,100.0,97.792,85.0,5.181,0.028,19.6,17.942,17.2,198.375,1.084
2017-09-18,4.986,7.105,2.119,4.166,9.954,188.194,,100.0,57.208,18.0,7.806,0.111,34.0,26.6,20.7,196.0,1.208
2017-09-19,11.194,15.65,4.456,8.625,12.528,194.203,,89.0,51.875,22.0,8.168,0.403,31.0,24.533,18.8,202.371,1.916
2017-09-20,16.524,22.214,5.69,18.25,25.042,197.944,,100.0,72.417,41.0,12.695,0.96,26.8,22.438,19.8,210.639,2.979
2017-09-21,12.984,20.197,7.213,13.688,18.806,199.785,,100.0,53.667,17.0,12.702,0.139,32.2,24.129,17.9,212.487,3.01
2017-09-22,11.631,17.321,5.691,9.646,12.954,195.833,,100.0,78.583,43.0,8.708,0.251,25.4,20.396,17.4,204.542,2.716
2017-09-23,6.834,9.202,2.369,5.25,8.148,192.416,,100.0,74.25,37.0,7.014,0.069,26.6,20.783,16.6,199.431,2.271
2017-09-24,6.881,9.232,2.351,11.021,14.347,196.903,,100.0,64.208,25.0,8.986,0.167,30.0,23.325,17.8,205.889,2.854
2017-09-25,10.693,15.178,4.485,16.416,20.783,197.25,,100.0,70.583,31.0,8.681,0.556,31.2,23.258,17.8,205.931,2.98
2017-09-26,11.106,15.965,4.858,17.786,22.392,196.348,,100.0,67.417,29.0,9.808,0.347,30.1,23.508,17.5,206.155,2.812
2017-09-27,13.357,17.722,4.365,15.938,23.454,195.819,,100.0,85.25,46.0,12.334,0.721,27.8,22.312,19.0,208.153,2.792
2017-09-28,9.177,13.365,4.188,4.375,7.304,190.437,,100.0,85.5,33.0,9.609,0.083,23.1,18.6,15.8,200.045,2.317
2017-09-29,12.292,18.851,6.56,9.166,11.556,194.055,,100.0,65.125,22.0,12.639,0.277,26.7,19.846,13.0,206.694,2.721
2017-09-30,10.815,15.298,4.482,12.875,16.148,196.986,,100.0,61.0,28.0,11.764,0.445,27.5,20.042,15.5,208.75,2.979
2017-10-01,7.488,10.178,2.691,12.542,15.315,196.806,,100.0,50.125,23.0,10.18,0.667,28.2,20.617,12.5,206.986,2.708
2017-10-02,15.417,20.945,5.528,16.021,20.148,200.055,,100.0,70.917,41.0,15.347,0.695,25.7,21.175,18.6,215.403,3.25
2017-10-03,10.032,15.394,5.362,10.0,14.134,194.515,,100.0,63.75,36.0,12.468,0.264,31.2,22.771,18.2,206.984,2.48
2017-10-04,9.502,14.395,4.893,6.084,8.37,194.43,,63.0,44.5,28.0,8.944,0.245,21.5,17.283,12.9,203.375,2.5
2017-10-05,11.449,17.354,5.905,7.604,9.222,196.858,,70.0,44.583,18.0,8.643,0.236,23.5,15.812,11.6,205.5,2.623
2017-10-06,14.589,22.691,8.102,10.104,12.778,199.875,,100.0,75.375,41.0,11.958,0.557,19.3,15.279,11.5,211.833,2.867
2017-10-07,8.917,12.774,3.857,4.292,6.537,193.222,,100.0,87.417,43.0,9.931,0.278,27.1,19.5,14.9,203.153,2.208
2017-10-08,5.964,9.357,3.393,8.375,11.083,195.486,,100.0,77.083,30.0,10.514,0.444,29.7,21.792,16.3,206.0,2.458
2017-10-09,8.059,10.153,2.095,13.938,18.523,194.764,,100.0,72.125,33.0,11.695,0.861,28.4,22.492,18.1,206.459,2.583
2017-10-10,12.752,18.182,5.43,19.396,25.356,197.122,,100.0,68.833,26.0,12.768,1.236,31.7,24.317,18.6,209.89,3.27
2017-10-11,12.921,19.591,6.67,21.908,29.338,197.049,,100.0,94.167,69.0,12.477,0.765,24.4,20.833,18.9,209.526,3.324
2017-10-12,9.151,14.31,5.159,13.845,24.333,194.183,,100.0,79.542,30.0,9.957,0.112,30.4,20.7,15.2,204.14,2.87
2017-10-13,10.048,17.157,7.109,1.98,4.312,191.764,,100.0,100.0,100.0,7.444,0.014,14.6,13.625,12.8,199.208,2.278
2017-10-14,7.863,11.738,3.875,4.416,6.111,193.028,,100.0,96.667,83.0,6.917,0.056,15.8,14.096,12.6,199.944,2.0
2017-10-15,7.494,11.256,3.762,6.994,9.898,198.153,,100.0,100.0,100.0,9.625,0.042,15.1,13.812,12.3,207.778,2.354
2017-10-16,9.239,14.534,5.295,6.396,8.792,196.347,,100.0,100.0,100.0,6.042,0.083,12.3,10.85,10.1,202.389,1.812
2017-10-17,14.325,24.369,10.045,7.354,8.481,198.105,,100.0,96.208,69.0,13.866,0.208,18.4,12.808,10.6,211.971,3.104
2017-10-18,9.748,18.224,8.476,9.688,11.143,197.542,,100.0,63.458,27.0,11.084,0.228,21.7,13.65,8.4,208.625,2.542
2017-10-19,10.273,14.62,4.347,6.771,8.657,194.491,,100.0,98.292,69.0,7.583,0.069,11.4,10.096,9.0,202.074,1.774
2017-10-20,8.0,11.149,3.149,2.021,3.318,192.555,,100.0,94.042,67.0,6.722,0.014,17.5,13.733,10.7,199.278,1.87
2017-10-21,8.03,11.518,3.488,2.292,3.704,193.18,,100.0,100.0,100.0,8.083,0.167,16.5,15.583,14.1,201.264,1.958
2017-10-22,3.655,4.952,1.298,1.958,2.87,190.986,,100.0,100.0,100.0,6.083,0.0,17.2,16.471,15.5,197.07,1.479
2017-10-23,7.305,10.19,2.885,1.292,3.268,189.319,,100.0,64.458,23.0,6.055,0.194,22.2,16.308,12.5,195.375,1.75
2017-10-24,15.464,25.45,9.986,10.125,12.291,199.328,,97.0,66.167,36.0,14.607,0.361,17.4,13.092,10.5,213.935,3.354
2017-10-25,15.255,27.124,11.869,13.625,16.249,200.513,,100.0,90.458,58.0,14.652,0.373,15.7,12.021,9.1,215.165,3.542
2017-10-26,15.747,30.96,15.213,13.167,14.102,199.53,,100.0,66.875,16.0,19.39,0.389,23.3,14.742,7.4,218.92,3.978
2017-10-27,15.089,23.333,8.244,16.125,18.153,198.375,,100.0,64.792,20.0,11.82,0.646,24.8,14.962,7.9,210.195,3.208
2017-10-28,13.613,20.262,6.649,18.083,21.736,199.93,,100.0,95.583,82.0,10.542,0.43,14.8,12.75,10.7,210.472,3.292
2017-10-29,6.172,8.274,2.101,5.584,6.551,193.514,,100.0,100.0,100.0,6.75,0.014,14.5,13.646,12.6,200.264,1.75
2017-10-30,9.05,12.381,3.331,3.584,5.301,193.417,,100.0,50.083,15.0,8.681,0.25,19.6,13.162,6.7,202.097,2.292
2017-10-31,15.804,24.202,8.398,9.022,9.009,199.89,,98.0,51.5,16.0,13.071,0.444,20.0,12.179,4.5,212.961,2.792
2017-11-01,17.489,27.197,9.708,12.708,14.269,198.555,,100.0,71.542,26.0,15.472,0.766,21.6,12.05,5.3,214.028,3.375
2017-11-02,17.246,28.902,11.656,13.729,15.074,201.982,,100.0,61.042,21.0,15.412,0.583,24.1,15.183,8.6,217.394,3.45
2017-11-03,11.185,15.018,3.833,14.958,17.546,194.319,,100.0,60.667,20.0,11.986,0.389,27.5,17.612,11.2,206.306,3.326
2017-11-04,9.923,15.286,5.363,11.312,14.231,196.778,,100.0,72.208,24.0,9.305,0.18,22.3,13.917,9.3,206.083,3.188
2017-11-05,9.875,13.673,3.797,10.646,11.903,201.083,,100.0,59.167,21.0,11.708,0.208,18.1,11.5,5.9,212.792,3.396
2017-11-06,16.391,24.482,8.092,21.104,20.889,200.653,,100.0,64.0,24.0,13.555,0.514,21.9,12.654,4.6,214.209,3.521
2017-11-07,19.31,28.656,9.346,22.354,23.444,201.672,,100.0,62.792,19.0,18.784,0.542,24.8,14.846,7.0,220.456,4.02
2017-11-08,21.15,37.075,15.926,28.042,34.134,204.444,,100.0,79.125,50.0,23.653,0.384,18.2,13.567,11.1,228.097,4.625
2017-11-09,12.853,21.381,8.528,13.482,14.764,199.036,,100.0,43.958,13.0,14.44,0.084,20.3,13.362,7.6,213.476,3.189
2017-11-10,20.109,31.286,11.177,16.021,17.676,202.964,,87.0,50.417,17.0,19.583,0.686,18.4,10.954,3.9,222.548,3.878
2017-11-11,14.863,22.881,8.018,14.438,18.384,201.014,,100.0,59.625,13.0,16.75,0.347,22.6,11.438,6.3,217.764,3.771
2017-11-12,10.053,13.774,3.72,6.584,7.342,200.708,,67.0,40.792,13.0,11.264,0.25,18.6,10.592,4.4,211.972,2.854
2017-11-13,16.598,24.798,8.199,13.539,13.838,196.776,,77.0,50.042,23.0,13.813,0.773,17.8,11.212,3.9,210.59,3.258
2017-11-14,20.473,33.822,13.349,22.542,32.632,201.145,,100.0,81.375,47.0,24.913,0.639,17.7,12.554,10.5,226.058,4.334
2017-11-15,13.221,21.443,8.222,11.896,14.708,198.639,,100.0,81.5,31.0,12.528,0.365,18.6,11.15,6.7,211.167,3.229
2017-11-16,11.998,21.093,9.095,5.292,6.185,198.939,,100.0,58.333,21.0,9.096,0.097,15.1,8.542,3.3,208.035,2.81
2017-11-17,16.607,27.845,11.238,9.396,9.755,205.48,,89.0,52.292,21.0,14.746,0.613,14.9,7.85,1.4,220.226,3.726
2017-11-18,17.797,29.595,11.798,20.042,26.519,207.0,,97.0,70.75,29.0,18.014,0.528,9.7,7.562,6.1,225.014,4.104
2017-11-19,6.905,9.792,2.887,3.25,4.579,197.264,,54.0,32.917,15.0,7.361,0.222,13.3,7.246,2.5,204.625,2.125
2017-11-20,18.752,32.313,13.562,7.27,7.787,203.222,,68.0,48.5,22.0,14.958,0.722,10.7,4.488,0.9,218.181,3.542
2017-11-21,14.022,21.832,7.81,7.146,6.685,197.683,,72.0,36.125,15.0,10.605,0.555,13.0,6.621,1.1,208.288,2.958
2017-11-22,20.774,31.349,10.575,14.938,17.911,200.222,,100.0,63.5,27.0,13.611,0.663,12.6,6.004,-0.8,213.834,3.666
2017-11-23,12.394,17.492,5.098,8.062,11.898,197.153,,100.0,75.208,37.0,10.958,0.333,16.4,9.179,5.6,208.111,2.744
2017-11-24,17.345,28.964,11.619,5.646,6.674,198.308,,73.0,37.167,12.0,14.92,0.721,15.9,8.321,2.8,213.228,3.19
2017-11-25,13.911,25.054,11.143,7.916,8.495,201.181,,89.0,53.667,14.0,13.583,0.278,17.5,7.062,0.5,214.764,3.367
2017-11-26,12.47,17.452,4.982,12.73,14.356,200.653,,94.0,52.5,19.0,14.389,0.486,14.7,8.742,2.6,215.042,3.166
