date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2018-05-24,16.591,19.014,2.424,8.188,17.382,2.617
2018-05-25,25.311,31.056,5.745,17.958,28.542,3.839
2018-05-26,21.222,24.285,3.062,20.916,31.792,3.517
2018-05-27,11.59,12.104,0.514,17.375,25.688,3.8
2018-05-28,5.761,6.036,0.275,10.188,18.062,0.843
2018-05-29,10.306,11.812,1.507,9.646,17.896,0.392
2018-05-30,18.722,21.417,2.694,12.396,19.896,0.35
2018-05-31,25.875,36.66,10.785,11.375,19.292,0.467
2018-06-01,15.208,16.75,1.542,11.854,17.5,1.358
2018-06-02,13.875,16.576,2.701,12.208,17.666,1.683
2018-06-03,6.639,7.18,0.542,9.292,13.354,1.733
2018-06-04,10.587,11.833,1.246,9.812,14.646,1.739
2018-06-05,8.649,9.54,0.891,10.227,15.24,1.397
2018-06-06,24.903,30.403,5.5,10.354,16.458,0.867
2018-06-07,14.493,16.993,2.5,9.958,16.375,1.042
2018-06-08,13.361,14.687,1.326,13.208,20.625,0.908
2018-06-09,13.41,14.604,1.194,19.333,26.458,2.234
2018-06-10,16.75,18.18,1.43,20.125,28.896,2.267
2018-06-11,17.464,24.116,6.652,13.229,22.042,1.609
2018-06-12,12.653,14.958,2.306,4.229,8.25,2.3
2018-06-13,12.16,13.847,1.688,6.521,9.208,2.183
2018-06-14,13.177,15.349,2.172,10.77,15.435,2.073
2018-06-15,20.021,23.951,3.931,11.042,15.812,1.509
2018-06-16,8.715,9.875,1.16,7.688,12.062,1.667
2018-06-17,3.604,3.785,0.18,6.958,11.416,1.058
2018-06-18,16.203,19.718,3.514,6.812,10.792,0.93
2018-06-19,13.604,18.66,5.056,9.438,13.52,1.275
2018-06-20,17.535,22.743,5.208,5.292,9.646,0.592
2018-06-21,17.972,20.604,2.632,13.104,18.646,1.85
2018-06-22,21.167,24.222,3.056,17.416,24.417,3.233
2018-06-23,14.771,16.091,1.32,16.0,21.958,0.942
2018-06-24,11.854,13.66,1.806,14.771,19.5,2.292
2018-06-25,17.484,18.822,1.338,25.812,32.02,2.764
2018-06-26,6.243,6.625,0.382,16.333,27.25,1.25
2018-06-27,5.715,6.812,1.097,8.0,18.146,1.758
2018-06-28,6.278,7.979,1.701,11.688,26.625,1.533
2018-06-29,4.306,5.75,1.444,6.166,19.688,1.75
2018-06-30,2.472,3.229,0.757,5.562,15.021,1.559
2018-07-01,1.472,1.778,0.306,9.188,22.458,1.558
2018-07-02,4.225,6.102,1.877,7.354,21.25,0.6
2018-07-03,3.396,4.479,1.084,6.062,18.625,0.417
2018-07-04,2.965,3.458,0.493,5.542,22.271,0.192
2018-07-05,7.118,9.111,1.993,6.792,24.312,0.017
2018-07-06,6.928,8.968,2.04,3.808,15.217,0.095
2018-07-07,2.139,2.625,0.486,4.771,17.958,0.283
2018-07-08,2.597,3.042,0.444,4.604,11.812,0.525
2018-07-09,6.573,10.899,4.326,6.021,13.604,1.087
2018-07-10,9.118,14.042,4.924,9.625,18.396,1.767
2018-07-11,14.792,19.694,4.903,15.896,27.458,2.792
2018-07-12,12.687,17.354,4.667,12.688,20.25,2.958
2018-07-13,12.917,16.715,3.799,17.584,26.0,3.434
2018-07-14,11.236,12.861,1.625,16.708,26.166,2.933
2018-07-15,8.472,8.979,0.507,25.48,38.042,3.175
2018-07-16,9.348,10.181,0.833,31.604,50.834,2.513
2018-07-17,11.601,13.388,1.786,34.458,61.271,2.4
2018-07-18,9.428,10.81,1.382,36.292,65.084,2.292
2018-07-19,8.555,9.5,0.944,32.666,59.604,2.016
2018-07-20,4.679,6.223,1.544,4.87,12.938,1.692
2018-07-21,6.34,9.111,2.771,6.667,13.021,2.042
2018-07-22,9.854,12.097,2.243,11.125,19.021,3.133
2018-07-23,11.855,15.602,3.746,15.084,21.167,2.731
2018-07-24,10.458,12.556,2.097,21.77,34.166,2.392
2018-07-25,8.44,9.436,0.995,23.292,46.146,1.651
2018-07-26,7.368,8.667,1.299,14.396,22.229,0.691
2018-07-27,5.264,5.611,0.347,14.792,23.458,1.25
2018-07-28,11.799,12.972,1.174,17.708,28.125,2.083
2018-07-29,1.472,1.743,0.271,6.146,13.708,0.208
2018-07-30,6.478,7.986,1.507,7.896,17.75,0.765
2018-07-31,6.812,8.529,1.717,7.521,14.458,1.725
2018-08-01,9.445,13.264,3.819,13.292,25.375,2.425
2018-08-02,14.548,17.299,2.75,19.729,30.562,3.475
2018-08-03,14.458,17.235,2.776,15.091,25.522,3.539
2018-08-04,10.181,11.069,0.889,21.792,36.188,3.133
2018-08-05,10.847,11.757,0.91,27.125,46.646,4.742
2018-08-06,11.884,13.478,1.594,18.666,29.416,2.73
2018-08-07,13.68,15.958,2.278,15.021,27.417,1.691
2018-08-08,12.257,14.569,2.312,11.646,17.938,1.875
2018-08-09,12.18,15.708,3.528,8.458,13.854,1.592
2018-08-10,9.743,11.493,1.75,13.417,22.416,1.55
2018-08-11,7.889,9.583,1.694,13.354,26.354,1.642
2018-08-12,9.403,10.639,1.236,12.375,22.834,1.25
2018-08-13,11.826,15.986,4.159,10.229,20.438,2.661
2018-08-14,3.812,5.41,1.597,6.792,15.646,1.133
2018-08-15,2.937,3.59,0.653,2.688,8.812,0.492
2018-08-16,4.59,5.792,1.201,4.479,13.25,1.0
2018-08-17,9.062,10.771,1.708,7.938,16.312,2.259
2018-08-18,7.188,8.549,1.361,6.5,16.354,0.967
2018-08-19,5.514,5.965,0.452,8.958,15.73,1.042
2018-08-20,14.092,16.411,2.319,11.718,19.772,1.351
2018-08-21,3.41,4.562,1.153,4.875,19.375,0.433
2018-08-22,3.243,4.361,1.118,5.625,17.708,0.692
2018-08-23,2.389,3.222,0.833,4.292,19.375,0.75
2018-08-24,2.777,3.463,0.685,8.167,37.938,0.772
2018-08-25,5.493,6.403,0.91,10.542,30.646,1.192
2018-08-26,11.222,14.139,2.917,14.688,25.958,2.992
2018-08-27,12.891,18.203,5.312,13.0,24.021,3.235
2018-08-28,17.958,24.028,6.07,18.792,29.312,3.283
2018-08-29,11.514,14.708,3.194,15.521,25.354,1.817
2018-08-30,12.368,15.32,2.951,18.021,30.646,1.867
2018-08-31,12.729,16.75,4.021,10.729,19.896,1.95
2018-09-01,12.285,15.055,2.771,4.854,11.292,0.517
2018-09-02,6.583,7.666,1.083,7.5,15.771,0.733
2018-09-03,6.641,8.947,2.306,3.958,9.432,0.722
2018-09-04,2.511,3.14,0.63,6.542,28.688,0.777
2018-09-05,11.271,13.583,2.312,13.23,25.062,1.333
2018-09-06,12.84,15.632,2.792,21.271,36.708,2.283
2018-09-07,6.208,8.299,2.09,7.042,19.062,1.275
2018-09-08,10.118,11.243,1.125,6.854,15.771,2.092
2018-09-09,2.702,3.41,0.708,5.75,13.0,1.192
2018-09-10,9.398,13.587,4.188,4.334,11.208,0.635
2018-09-11,19.104,22.639,3.535,6.458,12.084,0.925
2018-09-12,11.258,12.49,1.232,8.104,16.021,0.175
2018-09-13,25.102,29.397,4.295,16.208,24.938,2.917
2018-09-14,24.243,29.514,5.271,13.104,21.562,1.275
2018-09-15,13.326,14.986,1.66,7.812,15.688,0.35
2018-09-16,12.924,14.66,1.736,11.521,20.521,2.425
2018-09-17,12.072,13.297,1.225,12.979,23.812,3.696
2018-09-18,16.118,18.472,2.354,15.812,20.938,2.767
2018-09-19,16.799,19.729,2.93,14.688,20.0,2.4
2018-09-20,19.069,22.389,3.32,11.188,17.0,0.35
2018-09-21,27.611,37.298,9.687,8.354,13.729,0.45
2018-09-22,17.0,23.271,6.271,7.0,18.354,2.092
2018-09-23,10.5,11.583,1.083,11.938,18.062,2.333
2018-09-24,16.688,21.768,5.08,18.083,26.75,2.504
2018-09-25,23.042,27.954,4.911,15.396,23.792,1.053
2018-09-26,19.542,23.743,4.202,8.146,12.084,1.224
2018-09-27,23.736,28.986,5.25,10.104,15.354,2.842
2018-09-28,17.18,21.805,4.625,10.271,14.854,2.305
2018-09-29,16.09,17.965,1.875,6.188,10.938,0.425
2018-09-30,6.868,7.931,1.063,2.666,12.208,0.392
2018-10-01,13.58,14.935,1.355,10.938,18.708,1.791
2018-10-02,18.222,21.285,3.063,10.938,17.688,2.725
2018-10-03,22.931,30.708,7.778,15.146,21.042,2.075
2018-10-04,30.132,35.65,5.518,21.978,28.848,1.613
2018-10-05,21.535,32.521,10.986,22.354,29.021,2.542
2018-10-06,3.167,3.382,0.215,5.542,16.875,0.583
2018-10-07,8.077,8.667,0.59,9.271,16.292,2.583
2018-10-08,11.768,12.717,0.949,7.667,12.292,2.157
2018-10-09,16.153,19.722,3.57,15.048,20.188,1.734
2018-10-10,25.514,31.202,5.688,24.282,34.708,1.167
2018-10-11,22.132,28.882,6.75,13.604,21.396,1.917
2018-10-12,13.118,15.007,1.889,8.354,14.625,2.3
2018-10-13,13.146,15.097,1.952,9.5,13.27,1.583
2018-10-14,13.222,14.702,1.479,13.48,19.146,2.367
2018-10-15,23.373,36.594,13.221,14.521,21.188,0.579
2018-10-16,24.188,41.201,17.014,14.25,19.479,1.058
2018-10-17,17.951,26.472,8.521,11.375,16.438,1.758
2018-10-18,22.153,30.021,7.868,18.324,22.896,1.891
2018-10-19,22.097,29.007,6.91,24.458,29.771,1.817
2018-10-20,15.05,17.511,2.46,10.854,17.042,3.052
2018-10-21,11.722,12.722,1.0,7.416,12.188,1.742
2018-10-22,20.471,28.688,8.217,18.915,24.208,1.808
2018-10-23,32.715,47.91,15.194,23.708,30.479,2.567
2018-10-24,18.09,23.083,4.993,15.479,23.792,2.733
2018-10-25,20.79,24.05,3.259,15.254,25.75,2.842
2018-10-26,16.241,26.987,10.746,16.166,26.229,1.113
2018-10-27,12.361,14.292,1.93,11.834,20.188,2.125
2018-10-28,11.743,13.062,1.319,10.438,16.438,2.4
2018-10-29,19.667,28.406,8.739,12.104,18.229,2.331
2018-10-30,18.451,27.042,8.59,10.354,15.688,1.992
2018-10-31,17.271,21.278,4.007,6.729,12.375,3.625
2018-11-01,18.597,24.771,6.174,7.104,11.708,3.675
2018-11-02,20.958,25.507,4.549,7.312,10.98,2.217
2018-11-03,19.368,22.514,3.146,15.792,19.896,1.867
2018-11-04,16.305,18.84,2.535,11.312,17.771,1.4
2018-11-05,24.529,40.37,15.841,9.812,15.77,1.174
2018-11-06,21.33,30.97,9.639,9.528,14.435,1.333
2018-11-07,22.514,27.292,4.778,9.875,13.667,2.383
2018-11-08,24.528,40.229,15.701,22.479,27.396,1.908
2018-11-09,29.514,53.514,24.0,23.604,32.166,1.292
2018-11-10,14.688,16.931,2.243,14.021,20.667,3.5
2018-11-11,14.285,15.43,1.146,20.334,25.833,2.408
2018-11-12,25.776,33.094,7.319,22.438,28.375,4.531
2018-11-13,19.382,23.042,3.66,10.354,13.938,3.0
2018-11-14,16.479,19.722,3.243,7.896,11.375,3.433
2018-11-15,19.952,25.069,5.118,7.542,9.938,1.858
2018-11-16,33.257,54.868,21.611,17.438,23.104,2.408
2018-11-17,19.069,23.812,4.743,13.042,16.73,2.9
2018-11-18,16.48,18.203,1.722,14.125,17.896,2.825
2018-11-19,19.674,24.797,5.124,13.521,17.0,2.765
2018-11-20,17.59,20.917,3.326,9.771,14.354,2.833
2018-11-21,31.139,42.028,10.889,16.479,20.146,2.275
2018-11-22,21.43,27.798,6.368,11.438,17.416,3.0
2018-11-23,12.271,13.986,1.715,3.833,7.396,3.058
2018-11-24,17.312,21.806,4.493,6.104,9.208,1.708
2018-11-25,22.044,28.442,6.398,15.271,18.562,2.133
2018-11-26,32.55,53.148,20.598,23.729,28.375,1.753
2018-11-27,34.75,55.653,20.903,25.77,31.625,3.158
2018-11-28,28.819,42.493,13.674,24.958,30.75,2.658
2018-11-29,17.972,21.167,3.194,17.104,29.458,3.425
2018-11-30,25.82,32.799,6.979,20.312,33.562,2.783
2018-12-01,22.0,30.597,8.597,23.104,37.708,2.725
2018-12-02,19.993,24.321,4.328,18.916,24.062,2.517
2018-12-03,30.333,59.21,28.877,22.0,33.729,1.069
2018-12-04,28.938,66.222,37.285,23.979,44.834,0.941
2018-12-05,17.208,20.66,3.452,8.062,13.062,2.233
2018-12-06,25.418,45.919,20.501,10.456,16.109,1.97
2018-12-07,13.667,16.028,2.361,8.292,14.875,2.45
2018-12-08,8.626,9.886,1.26,3.625,7.354,1.773
2018-12-09,7.07,8.265,1.195,3.875,6.52,1.729
2018-12-10,20.087,26.757,6.67,5.562,8.084,1.489
2018-12-11,32.017,50.533,18.517,14.521,17.02,2.271
2018-12-12,18.667,29.392,10.725,11.23,13.875,1.5
2018-12-13,19.544,24.281,4.737,7.375,9.604,1.735
2018-12-14,15.4,18.35,2.95,8.25,11.375,1.729
2018-12-15,15.725,18.292,2.567,8.834,11.875,1.958
2018-12-16,22.315,26.402,4.087,17.875,18.979,2.312
2018-12-17,18.157,23.678,5.522,10.896,14.166,1.837
2018-12-18,16.067,19.05,2.983,8.708,13.0,3.083
2018-12-19,26.325,40.567,14.242,16.166,19.812,2.51
2018-12-20,37.65,67.217,29.567,32.125,34.458,1.677
2018-12-21,35.283,54.292,19.008,25.458,30.562,2.802
2018-12-22,26.042,33.875,7.833,16.708,22.938,1.781
2018-12-23,22.125,30.596,8.471,14.854,20.812,1.979
2018-12-24,11.539,13.496,1.957,6.146,8.375,2.13
2018-12-25,26.064,41.05,14.986,9.334,13.208,2.23
2018-12-26,25.45,47.725,22.275,14.229,16.521,2.614
2018-12-27,14.868,17.507,2.639,9.771,14.771,3.333
2018-12-28,12.007,14.41,2.403,4.958,8.125,2.759
2018-12-29,12.102,13.853,1.75,5.146,7.334,1.947
2018-12-30,10.625,12.17,1.545,6.396,9.729,2.2
2018-12-31,12.13,13.681,1.551,7.479,11.334,2.809
