date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-01-16,91.0,63.875,29.0,7.772,8.986,1.212,1.0,7.012,8.2,3.662,-0.1,194.625,2.25,4.042,198.667
2016-01-17,77.0,57.667,32.0,11.06,14.052,2.992,1.0,6.267,11.9,5.962,2.0,194.75,2.375,5.417,200.167
2016-01-18,92.0,56.25,29.0,22.152,37.434,15.282,1.0,8.482,13.4,6.0,-1.3,198.583,3.792,17.125,215.708
2016-01-19,70.0,45.583,28.0,19.104,23.166,4.062,1.792,13.403,13.9,9.046,5.9,194.5,3.625,12.636,207.136
2016-01-20,91.0,78.083,60.0,21.354,36.604,15.25,1.167,20.403,10.4,6.692,4.2,198.333,4.478,17.417,215.75
2016-01-21,87.0,51.25,26.0,8.334,9.354,1.021,1.0,10.514,12.8,7.138,3.4,194.292,3.542,5.458,199.75
2016-01-22,70.0,54.25,30.0,7.062,8.062,1.0,1.0,13.014,11.4,6.258,2.7,193.917,2.958,4.0,197.917
2016-01-23,78.0,46.958,27.0,7.812,9.084,1.271,6.435,9.639,9.8,4.521,0.9,192.875,2.625,2.167,195.042
2016-01-24,65.0,46.458,23.0,9.98,11.229,1.25,8.375,7.875,9.3,3.396,-0.3,192.625,2.25,2.458,195.083
2016-01-25,51.0,29.833,13.0,13.739,16.674,2.935,4.708,7.055,13.0,5.612,0.6,194.208,2.958,5.5,199.708
2016-01-26,74.0,44.75,10.0,24.75,39.021,14.271,1.125,9.667,12.5,4.854,-3.2,195.182,3.667,17.682,212.864
2016-01-27,78.0,55.75,41.0,20.188,41.292,21.104,2.583,13.014,15.8,8.896,-0.5,195.958,3.174,19.542,215.5
2016-01-28,72.0,40.792,18.0,12.146,13.479,1.334,1.0,14.236,16.2,9.408,4.5,192.417,3.0,11.25,203.667
2016-01-29,92.0,58.75,17.0,14.271,18.271,4.0,1.0,16.514,16.7,9.238,1.3,195.333,3.417,14.792,210.125
2016-01-30,99.0,79.125,50.0,14.688,17.604,2.916,3.478,16.833,15.5,10.55,7.4,191.25,3.125,14.417,205.667
2016-01-31,74.0,42.75,26.0,11.75,14.584,2.834,1.25,9.861,13.4,8.038,3.3,192.375,2.958,9.583,201.958
2016-02-01,78.0,57.333,29.0,13.841,22.31,8.468,3.375,12.292,13.6,6.904,2.3,193.667,2.625,13.583,207.25
2016-02-02,63.0,34.042,18.0,7.646,9.208,1.562,11.875,7.958,11.6,6.446,2.5,192.864,2.0,3.318,196.182
2016-02-03,64.0,32.417,15.0,9.125,10.438,1.312,11.75,7.222,15.3,9.183,4.1,191.583,1.565,4.875,196.458
2016-02-04,79.0,44.708,22.0,17.042,20.417,3.375,1.0,9.764,15.3,7.488,1.8,193.792,2.625,12.75,206.542
2016-02-05,99.0,91.583,75.0,16.292,22.688,6.396,1.0,13.917,9.2,5.925,0.9,197.333,3.75,17.292,214.625
2016-02-06,99.0,68.083,47.0,9.958,11.354,1.396,7.435,13.347,13.4,8.704,4.7,193.25,3.208,8.208,201.458
2016-02-07,63.0,35.792,18.0,7.729,9.146,1.416,12.458,11.25,11.1,6.246,3.2,193.083,2.292,3.333,196.417
2016-02-08,56.0,34.042,16.0,10.935,12.108,1.174,1.875,7.778,13.4,7.096,2.1,192.708,2.208,7.042,199.75
2016-02-09,96.0,77.75,56.0,17.625,19.479,1.854,1.125,9.625,7.6,5.462,3.5,192.045,2.292,12.318,204.364
2016-02-10,92.0,58.125,24.0,12.062,13.438,1.375,9.208,11.833,11.9,5.567,1.7,192.292,2.652,7.833,200.125
2016-02-11,75.0,54.167,30.0,5.625,6.625,1.0,1.0,7.222,7.8,3.554,0.5,194.083,2.208,5.333,199.417
2016-02-12,72.0,45.792,24.0,2.771,3.771,1.0,1.0,6.916,10.3,5.108,1.4,194.625,2.042,3.125,197.75
2016-02-13,59.0,37.208,17.0,9.062,10.438,1.375,10.739,8.889,13.9,6.379,0.6,195.0,2.208,3.958,198.958
2016-02-14,56.0,40.667,25.0,12.708,14.479,1.771,8.417,9.139,13.1,6.238,0.8,195.042,2.5,7.167,202.208
2016-02-15,61.0,39.25,18.0,14.739,17.718,2.978,4.708,8.361,14.9,7.492,2.2,196.458,2.833,9.417,205.875
2016-02-16,87.0,57.292,26.0,22.292,33.354,11.062,1.292,16.474,15.6,8.033,0.1,195.636,3.292,16.227,211.864
2016-02-17,96.0,76.708,50.0,25.724,35.877,10.153,1.087,28.788,16.8,11.638,5.9,195.208,3.957,26.375,221.583
2016-02-18,60.0,38.0,23.0,4.479,5.479,1.0,1.0,16.042,14.5,11.321,6.9,190.25,2.542,5.875,196.125
2016-02-19,63.0,37.583,13.0,4.354,5.354,1.0,1.0,7.875,12.6,7.962,4.1,191.0,2.0,4.417,195.417
2016-02-20,93.0,66.0,41.0,9.042,10.625,1.584,1.087,19.472,17.7,12.033,6.3,189.792,2.542,7.792,197.583
2016-02-21,68.0,36.458,15.0,8.396,10.0,1.604,13.0,11.722,12.8,6.792,2.9,192.458,2.333,4.0,196.458
2016-02-22,87.0,63.625,45.0,17.804,28.913,11.109,1.042,10.736,12.3,6.871,-0.3,193.708,2.833,11.833,205.542
2016-02-23,99.0,77.708,40.0,11.062,12.521,1.458,3.083,15.931,17.2,13.158,7.9,189.773,2.25,8.364,198.136
2016-02-24,43.0,31.375,17.0,6.75,7.792,1.042,3.0,7.847,14.3,9.171,5.3,191.875,2.652,5.042,196.917
2016-02-25,51.0,36.417,23.0,7.042,8.041,1.0,1.0,8.222,14.6,7.979,3.3,193.417,2.417,6.125,199.542
2016-02-26,70.0,46.292,27.0,6.666,7.666,1.0,1.0,12.416,14.2,8.929,4.2,195.375,3.0,7.292,202.667
2016-02-27,88.0,60.708,33.0,13.902,18.913,5.011,1.0,13.083,16.1,9.179,3.2,196.958,3.292,9.792,206.75
2016-02-28,88.0,64.417,35.0,12.416,13.479,1.062,1.0,15.569,14.6,8.942,5.4,194.667,3.0,10.25,204.917
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,96.0,80.375,51.0,12.349,20.273,7.924,1.0,16.659,12.5,8.096,3.6,195.667,3.208,12.25,207.917
2016-03-02,99.0,94.708,84.0,13.403,15.097,1.695,1.0,9.847,10.5,8.512,6.5,192.682,3.208,14.045,206.727
2016-03-03,99.0,54.083,25.0,8.511,9.623,1.111,4.542,9.569,15.0,9.95,4.4,192.917,2.783,8.042,200.958
2016-03-04,89.0,54.833,10.0,12.07,19.945,7.875,1.0,12.264,16.4,9.392,3.0,197.167,3.167,13.5,210.667
2016-03-05,89.0,54.792,25.0,10.681,11.931,1.25,1.208,18.653,18.5,10.912,2.0,196.667,3.75,11.833,208.5
2016-03-06,93.0,83.125,60.0,15.861,17.333,1.472,1.522,19.528,13.1,10.546,8.0,192.75,3.458,15.25,208.0
2016-03-07,70.0,49.292,32.0,9.444,10.625,1.181,8.0,11.153,12.5,7.458,2.9,193.333,2.917,7.958,201.292
2016-03-08,79.0,53.25,26.0,8.8,9.93,1.13,8.75,12.306,11.6,6.175,1.4,194.167,2.75,6.0,200.167
2016-03-09,69.0,49.208,27.0,10.25,11.444,1.195,9.417,16.028,13.1,7.525,2.8,194.136,2.958,6.909,201.045
2016-03-10,68.0,45.125,24.0,9.284,10.548,1.264,12.0,16.458,14.6,8.821,4.5,193.75,2.261,5.0,198.75
2016-03-11,73.0,49.167,33.0,7.431,8.431,1.0,1.0,12.167,12.9,8.404,5.3,195.083,2.542,6.625,201.708
2016-03-12,91.0,68.333,46.0,8.556,9.625,1.069,1.0,15.361,14.0,9.083,6.1,197.083,2.875,8.792,205.875
2016-03-13,92.0,75.5,52.0,13.056,17.5,4.444,1.0,14.333,15.0,10.929,6.8,196.583,2.75,10.458,207.042
2016-03-14,97.0,64.292,39.0,11.195,14.222,3.028,1.0,16.611,15.9,11.367,7.9,192.875,2.583,9.458,202.333
2016-03-15,94.0,49.0,24.0,7.527,8.686,1.159,9.75,8.667,16.0,9.65,4.8,192.167,2.25,4.458,196.625
2016-03-16,99.0,54.208,21.0,10.986,15.305,4.319,1.542,9.667,17.0,9.762,2.1,193.773,2.25,8.682,202.455
2016-03-17,75.0,45.708,23.0,12.648,15.631,2.983,1.042,12.6,16.8,10.362,4.7,193.905,2.19,9.571,203.476
2016-03-18,85.0,51.458,31.0,11.708,14.139,2.431,1.0,14.097,14.9,9.804,3.4,194.375,2.5,9.833,204.208
2016-03-19,53.0,29.542,12.0,5.0,6.0,1.0,1.167,35.514,20.9,13.392,6.1,195.125,3.625,6.708,201.833
2016-03-20,66.0,48.333,33.0,9.611,10.639,1.028,1.043,35.792,17.0,12.2,4.8,195.958,4.0,9.625,205.583
2016-03-21,98.0,89.583,66.0,7.083,8.097,1.014,2.083,11.361,13.1,9.671,7.8,189.208,2.5,6.792,196.0
2016-03-22,79.0,38.083,18.0,6.442,7.456,1.014,5.25,16.333,17.4,11.442,6.5,191.708,2.208,4.958,196.667
2016-03-23,58.0,40.542,23.0,10.875,11.889,1.014,2.292,17.181,16.1,11.129,6.8,193.636,2.458,8.545,202.182
2016-03-24,52.0,32.042,13.0,9.492,10.492,1.0,6.375,13.764,16.0,10.933,7.5,193.5,2.435,7.833,201.333
2016-03-25,94.0,63.833,43.0,12.042,14.194,2.153,1.0,13.458,11.9,8.9,6.0,196.375,2.833,11.792,208.167
2016-03-26,95.0,81.458,69.0,4.014,5.014,1.0,1.0,6.361,10.1,8.583,7.1,192.125,2.0,5.417,197.542
2016-03-27,99.0,61.583,27.0,8.403,9.528,1.125,12.87,7.833,17.1,11.008,6.4,192.208,2.208,6.125,198.333
2016-03-28,82.0,48.875,26.0,11.153,13.694,2.542,1.167,14.25,16.3,10.762,4.7,194.75,2.708,8.25,203.0
2016-03-29,67.0,43.083,12.0,10.46,11.46,1.0,2.917,25.709,18.3,12.0,7.1,195.458,3.208,9.25,204.708
2016-03-30,83.0,51.5,30.0,15.708,18.986,3.278,1.5,31.347,20.5,13.962,5.5,194.818,3.25,9.955,204.773
2016-03-31,96.0,74.958,53.0,14.822,16.702,1.88,1.25,19.861,14.1,9.821,6.2,193.125,2.913,9.042,202.167
2016-04-01,93.0,83.958,74.0,17.361,21.222,3.861,1.0,25.333,14.7,13.071,11.4,194.333,3.542,11.208,205.542
2016-04-02,89.0,69.792,55.0,6.186,7.186,1.0,1.0,15.903,18.2,15.154,11.7,192.958,3.0,6.583,199.542
2016-04-03,99.0,79.917,61.0,7.0,8.014,1.014,1.0,16.958,19.5,16.304,13.7,192.565,2.5,6.739,199.304
2016-04-04,99.0,92.083,79.0,8.528,9.697,1.169,1.0,12.931,20.9,17.629,14.4,188.304,2.583,9.739,198.043
2016-04-05,98.0,87.042,66.0,10.873,13.922,3.049,1.0,12.736,18.5,14.738,10.7,192.727,3.087,10.545,203.273
2016-04-06,99.0,75.708,38.0,12.0,20.278,8.278,1.0,16.417,21.4,14.838,8.1,195.792,3.083,9.833,205.625
2016-04-07,99.0,92.542,74.0,10.666,12.167,1.5,1.0,20.153,19.8,15.279,11.6,190.542,2.792,9.542,200.083
2016-04-08,96.0,69.5,43.0,8.792,10.194,1.403,1.125,10.861,23.9,17.892,12.6,189.375,3.083,9.75,199.125
2016-04-09,99.0,72.125,26.0,10.234,16.918,6.683,1.0,18.611,23.1,16.471,9.6,195.208,3.125,9.667,204.875
2016-04-10,92.0,70.917,34.0,11.931,13.68,1.75,1.0,23.111,22.7,16.55,11.7,194.542,3.625,9.25,203.792
2016-04-11,95.0,39.708,5.0,8.577,9.799,1.222,8.435,22.083,21.2,16.062,10.8,193.261,3.0,7.391,200.652
2016-04-12,72.0,54.167,26.0,12.097,14.847,2.75,1.0,16.5,15.6,12.558,8.6,195.087,2.708,7.304,202.391
2016-04-13,99.0,77.917,54.0,7.32,8.32,1.0,1.0,14.959,18.9,15.504,13.2,190.458,2.417,5.917,196.375
2016-04-14,99.0,92.25,65.0,10.047,11.378,1.33,1.0,11.232,22.5,17.4,14.0,186.783,2.957,9.391,196.174
2016-04-15,99.0,45.542,5.0,9.145,10.437,1.292,6.292,16.621,26.0,19.362,12.9,190.208,2.667,7.208,197.417
2016-04-16,91.0,64.5,45.0,12.127,13.798,1.671,1.0,18.583,21.0,17.079,12.1,193.917,3.125,9.542,203.458
2016-04-17,99.0,91.667,71.0,5.347,6.361,1.014,1.0,39.472,20.6,18.212,15.8,188.583,2.583,6.625,195.208
2016-04-18,99.0,56.708,31.0,8.838,10.72,1.881,4.391,21.681,24.9,18.308,13.2,190.833,3.0,8.375,199.208
2016-04-19,73.0,34.292,10.0,8.818,10.85,2.031,7.542,18.416,24.5,17.933,12.0,192.25,2.739,6.792,199.042
2016-04-20,81.0,58.25,38.0,10.486,11.819,1.333,1.0,17.82,19.5,15.854,10.5,194.739,3.0,7.304,202.043
2016-04-21,99.0,88.708,74.0,13.736,16.389,2.653,1.0,17.083,20.4,16.067,13.6,191.043,2.917,8.217,199.261
2016-04-22,99.0,74.375,42.0,8.097,9.208,1.111,1.25,12.403,26.5,20.662,15.0,186.125,2.625,8.708,194.833
2016-04-23,97.0,77.958,53.0,6.642,7.74,1.099,1.0,16.764,24.0,19.946,17.1,186.25,2.292,6.625,192.875
2016-04-24,95.0,74.208,51.0,5.986,6.986,1.0,1.0,23.555,21.5,18.125,16.2,188.458,3.125,6.917,195.375
2016-04-25,84.0,55.792,34.0,9.519,10.686,1.167,1.0,23.931,21.8,18.512,15.3,190.792,2.583,6.583,197.375
2016-04-26,93.0,69.875,41.0,11.236,13.459,2.222,1.0,19.708,24.3,19.417,14.9,191.375,2.292,7.333,198.708
2016-04-27,98.0,87.792,76.0,12.222,19.389,7.167,1.0,17.889,20.3,17.579,14.5,189.174,2.708,8.348,197.522
2016-04-28,98.0,90.375,80.0,7.264,8.375,1.111,1.0,7.57,19.5,17.112,14.9,186.87,2.25,6.826,193.696
2016-04-29,78.0,41.375,20.0,3.209,4.209,1.0,1.0,9.278,22.7,17.871,13.6,189.875,2.125,4.625,194.5
2016-04-30,62.0,39.792,16.0,6.098,7.112,1.014,1.0,15.611,25.0,17.317,10.9,193.542,2.25,5.833,199.375
2016-05-01,80.0,49.958,27.0,9.528,10.681,1.153,1.417,24.375,27.2,19.804,12.0,196.542,3.0,7.5,204.042
2016-05-02,93.0,68.792,48.0,10.333,11.792,1.459,1.261,32.819,23.8,19.508,14.3,196.208,3.364,8.833,205.042
2016-05-03,98.0,83.167,66.0,7.278,8.403,1.125,1.0,29.819,22.1,19.712,17.0,191.25,2.833,6.125,197.375
2016-05-04,99.0,65.458,23.0,3.833,4.833,1.0,1.0,25.125,25.9,20.929,16.1,187.522,2.625,5.087,192.609
2016-05-05,89.0,42.5,18.0,5.222,6.222,1.0,1.125,19.403,26.6,20.829,15.3,194.522,2.5,5.913,200.435
2016-05-06,99.0,72.208,37.0,13.403,15.784,2.381,1.0,17.619,23.3,17.658,14.9,195.792,2.652,8.875,204.667
2016-05-07,99.0,75.5,53.0,5.873,6.902,1.029,1.0,18.056,26.1,19.175,13.7,191.792,2.333,5.708,197.5
2016-05-08,77.0,52.5,33.0,5.833,6.833,1.0,1.0,41.945,24.3,20.217,15.3,194.792,2.583,6.792,201.583
2016-05-09,99.0,87.667,68.0,8.803,9.928,1.125,1.0,26.917,20.0,17.288,15.0,193.292,2.5,7.0,200.292
2016-05-10,99.0,90.833,62.0,9.819,11.195,1.375,1.0,11.042,24.6,19.8,16.4,191.667,2.542,9.708,201.375
2016-05-11,99.0,92.708,79.0,6.528,7.861,1.333,1.0,19.625,21.9,20.475,16.4,185.304,2.042,7.696,193.0
2016-05-12,93.0,65.5,38.0,6.417,7.472,1.056,1.167,12.194,26.4,20.479,15.3,190.522,2.208,8.565,199.087
2016-05-13,98.0,75.5,39.0,9.236,11.305,2.069,1.667,17.611,26.5,20.279,15.0,193.083,2.696,7.042,200.125
2016-05-14,98.0,73.542,42.0,8.78,11.236,2.456,1.0,22.667,26.0,21.104,15.9,194.25,2.958,8.167,202.417
2016-05-15,95.0,72.125,43.0,6.792,7.833,1.042,1.0,23.653,24.6,19.629,16.6,194.667,3.0,7.0,201.667
2016-05-16,99.0,81.958,59.0,7.403,8.723,1.321,1.0,20.382,22.5,19.538,16.5,192.909,2.435,6.045,198.955
2016-05-17,99.0,91.583,67.0,9.457,11.151,1.694,1.0,17.569,23.7,20.638,18.6,190.917,2.917,9.833,200.75
2016-05-18,94.0,67.625,34.0,9.625,11.528,1.903,1.083,18.264,25.4,21.121,16.2,195.208,3.0,9.625,204.833
2016-05-19,96.0,60.917,28.0,12.278,14.82,2.542,1.333,20.764,26.1,20.608,13.9,199.375,3.125,8.833,208.208
2016-05-20,73.0,63.083,43.0,12.07,13.25,1.181,1.0,17.847,23.2,19.083,16.2,195.5,2.652,8.75,204.25
2016-05-21,90.0,70.25,50.0,11.215,12.944,1.73,1.0,21.805,25.0,20.254,15.9,196.625,3.0,8.875,205.5
2016-05-22,96.0,61.667,32.0,9.528,10.778,1.25,1.0,23.889,27.9,22.571,16.4,197.304,2.708,7.913,205.217
2016-05-23,89.0,61.0,30.0,14.082,16.148,2.066,1.087,26.528,30.2,23.917,17.3,195.13,2.708,9.652,204.783
2016-05-24,92.0,65.208,29.0,13.778,16.681,2.903,1.208,29.278,30.2,23.35,17.0,193.292,2.542,8.917,202.208
2016-05-25,95.0,81.042,57.0,10.416,11.791,1.375,1.0,32.125,26.6,22.817,20.6,189.417,2.542,8.125,197.542
2016-05-26,98.0,80.917,58.0,9.833,11.986,2.153,1.0,26.166,27.2,23.312,20.3,189.333,2.0,7.542,196.875
2016-05-27,99.0,86.042,68.0,8.708,10.417,1.708,1.0,16.042,27.9,22.875,20.0,184.833,2.652,8.917,193.75
2016-05-28,94.0,79.125,68.0,8.591,9.809,1.217,1.0,27.083,23.3,21.583,19.1,191.875,3.583,10.208,202.083
2016-05-29,99.0,78.833,60.0,7.556,10.319,2.764,1.0,27.68,25.2,21.229,16.9,194.261,3.083,7.348,201.609
2016-05-30,96.0,83.0,73.0,7.481,8.564,1.083,1.0,8.903,21.8,19.25,16.5,189.913,2.667,6.696,196.609
2016-05-31,99.0,80.125,60.0,8.125,9.43,1.305,1.0,13.653,26.4,22.725,18.8,191.917,2.75,8.333,200.25
2016-06-01,84.0,45.333,28.0,9.433,10.503,1.07,2.083,20.278,26.6,23.062,17.7,193.208,3.292,9.167,202.375
2016-06-02,80.0,61.667,44.0,12.722,15.708,2.986,1.0,13.292,25.1,20.65,17.3,196.583,2.875,8.333,204.917
2016-06-03,90.0,69.625,52.0,12.173,14.053,1.879,1.0,16.375,24.2,20.262,15.5,197.957,2.0,6.478,204.435
2016-06-04,92.0,72.875,51.0,11.304,14.186,2.882,1.0,16.43,25.9,21.683,16.9,199.333,2.0,6.5,205.833
2016-06-05,98.0,79.125,57.0,8.194,9.653,1.458,1.0,10.736,23.1,19.608,16.5,192.522,2.167,5.826,198.348
2016-06-06,98.0,72.25,44.0,8.759,14.04,5.281,1.0,16.028,25.9,21.183,15.9,193.087,2.333,6.826,199.913
2016-06-07,98.0,82.208,70.0,11.875,13.931,2.055,1.0,20.778,23.3,21.238,19.0,192.25,2.208,6.875,199.125
2016-06-08,97.0,76.833,51.0,7.264,8.528,1.264,1.0,15.806,25.6,22.062,18.1,188.958,2.0,5.917,194.875
2016-06-09,99.0,89.958,78.0,9.153,10.847,1.695,1.0,13.958,24.0,22.275,21.5,186.875,2.083,10.542,197.417
2016-06-10,100.0,76.958,59.0,8.861,11.194,2.333,1.0,18.333,27.6,23.688,20.3,190.875,3.0,8.833,199.708
2016-06-11,92.0,73.25,39.0,11.047,13.745,2.698,1.0,14.167,27.8,23.3,19.0,193.083,3.0,7.417,200.5
2016-06-12,99.0,83.25,68.0,8.111,9.597,1.486,1.0,14.625,26.4,23.129,20.7,188.435,2.5,7.739,196.174
2016-06-13,99.0,93.75,84.0,6.255,7.674,1.419,1.0,8.819,24.5,22.317,20.6,185.318,3.375,14.0,199.318
2016-06-14,99.0,88.75,76.0,7.5,9.014,1.514,1.0,12.347,24.3,21.833,19.3,188.917,2.75,7.5,196.417
2016-06-15,95.0,80.792,55.0,9.736,12.333,2.597,1.0,17.195,26.3,23.096,20.2,191.542,2.75,7.375,198.917
2016-06-16,95.0,90.875,81.0,7.323,8.712,1.389,1.0,13.725,23.4,22.025,21.0,186.958,2.542,6.375,193.333
2016-06-17,97.0,66.792,44.0,7.583,8.944,1.361,2.174,20.852,30.9,26.117,21.3,191.708,2.913,8.292,200.0
2016-06-18,85.0,57.542,36.0,10.473,12.622,2.149,1.167,24.333,31.3,26.388,20.7,202.417,3.167,9.417,211.833
2016-06-19,95.0,82.042,62.0,11.028,12.639,1.611,1.0,33.611,27.2,23.1,20.3,201.261,3.417,8.696,209.957
2016-06-20,98.0,79.75,56.0,9.486,10.942,1.456,1.087,29.347,29.9,25.367,20.5,195.609,3.417,10.435,206.043
2016-06-21,99.0,87.5,61.0,9.667,11.208,1.542,1.0,24.958,29.1,23.875,19.9,192.25,3.083,10.208,202.458
2016-06-22,99.0,91.875,75.0,7.944,9.431,1.486,1.0,23.5,26.9,23.712,22.2,185.958,2.875,9.0,194.958
2016-06-23,99.0,81.0,54.0,6.958,8.597,1.639,1.667,21.695,32.3,26.167,21.9,185.042,2.542,8.667,193.708
2016-06-24,99.0,90.542,77.0,7.139,8.416,1.278,1.0,18.514,25.4,22.933,20.6,188.333,2.652,9.333,197.667
2016-06-25,99.0,78.375,52.0,4.96,6.105,1.144,1.0,21.264,30.2,25.396,20.3,187.5,2.542,6.292,193.792
2016-06-26,86.0,62.917,35.0,4.903,5.903,1.0,1.0,22.583,30.9,24.867,19.8,192.043,2.75,6.304,198.348
2016-06-27,95.0,75.0,58.0,8.741,10.022,1.28,1.174,29.278,27.3,23.679,20.5,200.174,3.125,9.696,209.87
2016-06-28,99.0,96.458,89.0,9.222,10.5,1.278,1.0,12.597,23.8,20.667,18.0,190.792,2.75,9.417,200.208
2016-06-29,99.0,94.833,82.0,8.5,9.875,1.375,1.0,19.861,24.5,21.8,20.6,192.208,3.542,11.333,203.542
2016-06-30,99.0,85.917,68.0,7.958,9.208,1.25,1.0,27.25,29.4,24.954,20.7,192.292,3.125,11.333,203.625
2016-07-01,99.0,80.417,58.0,8.542,9.972,1.431,1.083,36.75,30.9,26.646,22.9,191.542,2.87,13.25,204.792
2016-07-02,99.0,84.458,63.0,6.577,8.709,2.132,1.0,29.681,31.1,26.929,22.9,184.75,1.917,7.542,192.292
2016-07-03,96.0,79.042,64.0,4.194,5.653,1.458,1.0,25.083,32.0,28.592,25.4,181.304,1.458,5.087,186.391
2016-07-04,86.0,62.625,37.0,8.598,10.171,1.573,3.0,19.889,36.0,30.596,25.7,188.727,2.087,8.909,197.636
2016-07-05,94.0,79.0,68.0,9.625,11.653,2.028,1.0,20.986,29.1,25.725,21.9,192.167,2.708,10.5,202.667
2016-07-06,97.0,83.042,62.0,7.944,9.417,1.472,1.0,21.278,29.7,25.592,21.3,191.375,2.625,11.042,202.417
2016-07-07,97.0,70.833,43.0,9.583,11.139,1.556,1.167,28.333,35.7,29.642,24.8,188.292,2.208,12.208,200.5
2016-07-08,95.0,82.292,66.0,8.722,9.944,1.222,1.125,39.666,29.4,26.475,24.0,190.917,2.826,10.792,201.708
2016-07-09,99.0,96.25,84.0,6.518,8.125,1.608,1.0,15.68,25.4,22.9,20.1,184.25,2.083,9.0,193.25
2016-07-10,99.0,82.208,56.0,6.514,8.083,1.569,1.0,21.278,30.5,26.262,22.4,187.0,2.333,8.609,195.609
2016-07-11,99.0,77.167,46.0,7.975,10.431,2.456,1.0,27.292,33.0,27.754,22.8,191.87,2.75,11.13,203.0
2016-07-12,96.0,83.167,57.0,11.722,15.764,4.042,1.125,38.556,30.4,26.808,23.5,193.583,2.917,12.958,206.542
2016-07-13,94.0,81.333,56.0,9.986,11.431,1.445,1.25,41.334,32.4,27.975,24.9,188.625,2.708,13.667,202.292
2016-07-14,97.0,70.667,46.0,8.542,9.958,1.417,1.917,25.083,34.2,29.462,25.9,188.792,2.208,11.167,199.958
2016-07-15,84.0,64.667,39.0,9.903,11.153,1.25,1.0,22.958,33.0,28.362,25.0,194.417,2.87,10.292,204.708
2016-07-16,93.0,77.5,62.0,7.148,8.349,1.201,1.0,26.542,29.0,26.162,24.3,190.667,2.833,7.625,198.292
2016-07-17,93.0,79.958,56.0,6.028,7.167,1.139,1.0,31.931,32.9,27.767,24.6,192.087,2.5,6.261,198.348
2016-07-18,99.0,75.0,44.0,7.217,9.153,1.936,1.0,37.611,34.0,29.254,26.0,197.13,3.083,9.565,206.696
2016-07-19,94.0,78.083,57.0,8.792,10.698,1.906,1.083,32.806,31.5,27.742,24.6,196.792,3.174,8.667,205.458
2016-07-20,94.0,80.792,66.0,7.847,9.445,1.597,1.0,30.153,30.0,27.312,25.2,195.375,2.667,10.75,206.125
2016-07-21,94.0,79.792,58.0,8.5,11.972,3.472,1.0,19.403,30.2,26.596,24.2,191.917,2.667,7.333,199.25
2016-07-22,85.0,78.625,68.0,10.264,12.472,2.208,1.0,10.569,26.8,24.783,23.1,189.833,2.957,10.375,200.208
2016-07-23,79.0,72.208,54.0,9.443,11.404,1.961,1.0,18.583,28.0,24.371,22.7,189.5,3.042,10.042,199.542
2016-07-24,84.0,69.458,53.0,7.375,8.625,1.25,1.0,19.042,29.2,25.271,23.3,192.565,2.875,8.652,201.217
2016-07-25,85.0,68.625,49.0,9.1,10.984,1.884,1.174,26.264,30.8,26.354,22.8,191.652,3.042,9.043,200.696
2016-07-26,99.0,86.417,74.0,13.736,16.722,2.986,1.0,23.75,26.0,23.621,21.6,190.208,3.167,11.208,201.417
2016-07-27,99.0,94.833,83.0,7.75,9.819,2.069,1.0,10.708,25.9,23.521,21.6,184.417,2.208,8.292,192.708
2016-07-28,98.0,85.833,64.0,8.389,11.542,3.153,1.0,14.292,29.3,25.604,23.5,184.958,2.375,9.0,193.958
2016-07-29,96.0,80.208,59.0,6.5,14.569,8.07,1.0,11.5,29.9,26.296,23.0,190.042,2.087,7.792,197.833
2016-07-30,98.0,71.708,41.0,5.969,12.375,6.406,1.0,12.028,33.1,27.121,22.0,188.917,2.042,7.833,196.75
2016-07-31,92.0,67.417,41.0,6.153,9.055,2.903,1.0,21.625,34.2,28.717,22.8,189.391,2.25,7.522,196.913
2016-08-01,90.0,76.708,50.0,9.221,13.25,4.03,1.087,26.139,32.7,28.075,25.3,190.696,2.417,9.609,200.304
2016-08-02,96.0,88.125,69.0,9.431,15.944,6.514,1.0,19.28,29.4,26.579,24.4,185.826,2.292,9.174,195.0
2016-08-03,99.0,85.125,66.0,6.139,10.222,4.083,1.0,10.236,30.2,26.917,23.7,182.458,1.917,9.208,191.667
2016-08-04,98.0,77.667,48.0,6.0,13.778,7.778,1.0,13.875,32.4,28.208,24.1,184.333,2.0,8.208,192.542
2016-08-05,95.0,75.792,52.0,6.764,12.695,5.93,1.0,17.666,33.6,28.8,24.3,186.208,2.261,11.375,197.583
2016-08-06,94.0,77.042,55.0,6.089,11.911,5.822,1.0,17.347,32.4,28.571,24.9,184.333,2.333,7.875,192.208
2016-08-07,93.0,72.375,50.0,4.889,7.639,2.75,1.0,21.667,34.0,29.262,25.6,183.583,2.292,6.375,189.958
2016-08-08,90.0,69.917,42.0,8.52,11.307,2.787,1.087,29.347,35.3,30.158,24.8,186.826,2.917,9.391,196.217
2016-08-09,94.0,58.292,30.0,9.542,12.153,2.611,1.417,32.611,38.0,32.258,25.9,193.609,3.042,12.913,206.522
