date,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-12-13,9.958,13.604,3.646,3.9375,103.0,32.6875,-4.5,201.125,2.542,0.375,201.5
2017-12-14,6.0625,8.3335,2.271,4.2915,86.0,40.5415,4.0,198.75,2.25,0.0,198.75
2017-12-15,17.9375,24.854,6.9165,20.729,101.0,47.146,12.0,203.292,3.917,11.0,214.292
2017-12-16,22.104,29.2915,7.1875,27.7085,116.5,58.271,-1.5,204.958,4.708,15.125,220.083
2017-12-17,3.375,4.1045,0.729,3.125,73.5,41.021,4.0,198.458,2.125,0.0,198.458
2017-12-18,19.592,28.747,9.155,13.354,78.5,20.375,-20.0,208.087,4.087,13.043,221.13
2017-12-19,13.499500000000001,22.505499999999998,9.006,9.567,138.5,40.657,-24.0,204.0,3.652,6.0,210.0
2017-12-20,17.9165,23.854,5.9375,12.875,89.0,36.479,2.0,204.333,4.0,7.542,211.875
2017-12-21,23.083,37.271,14.1875,20.4165,107.0,37.229,-19.0,208.75,4.958,14.042,222.792
2017-12-22,21.2915,30.4585,9.1665,15.4585,111.0,40.417,-21.5,204.375,4.208,10.875,215.25
2017-12-23,14.1665,17.1875,3.021,14.9585,146.5,63.833,-7.5,200.75,3.458,3.458,204.208
2017-12-24,18.25,23.3125,5.0625,26.4375,106.5,49.2915,2.0,206.875,4.667,13.25,220.125
2017-12-25,8.229,10.1875,1.9585,11.0205,134.5,75.2915,36.5,198.458,3.125,3.042,201.5
2017-12-26,7.708,10.8125,3.104,4.0,129.0,54.583,1.0,199.762,2.375,0.762,200.524
2017-12-27,7.7915,11.895499999999998,4.104,2.6045,61.5,19.0,-7.5,202.292,2.583,0.25,202.542
2017-12-28,5.4375,7.896,2.458,3.2085,85.5,29.8335,-10.0,200.75,2.25,0.042,200.792
2017-12-29,4.5,6.0835,1.5830000000000002,3.9165,109.0,48.0835,6.0,200.042,2.167,0.042,200.083
2017-12-30,4.3125,5.375,1.0625,4.5,109.0,48.521,5.0,200.917,2.208,0.0,200.917
2017-12-31,13.729,16.333,2.604,13.6665,62.0,21.9585,-4.5,212.333,3.917,6.333,218.667
2018-01-01,4.5835,4.9585,0.375,4.0835,114.0,45.4585,4.0,203.917,2.292,1.417,205.333
2018-01-02,3.542,3.896,0.354,3.167,104.0,46.4375,2.5,202.417,2.125,0.625,203.042
2018-01-03,3.521,4.042,0.521,3.3125,85.0,29.375,-22.0,202.417,2.125,0.25,202.667
2018-01-04,6.7915,7.5415,0.75,6.5625,112.0,46.729,6.0,203.875,2.542,2.917,206.792
2018-01-05,5.854,7.0,1.146,5.3335,141.0,59.125,-9.5,204.917,3.167,2.75,207.667
2018-01-06,2.6665,2.9585,0.29200000000000004,4.4585,72.0,37.7915,11.5,201.958,2.292,0.292,202.25
2018-01-07,8.2235,9.253,1.03,5.8469999999999995,96.5,39.0415,-7.0,203.217,2.609,3.391,206.609
2018-01-08,26.104,41.1665,15.0625,30.667,95.5,24.083,-33.5,212.625,4.958,20.542,233.167
2018-01-09,5.1665,6.9795,1.8125,5.271,59.0,28.958,-0.5,202.917,2.292,3.167,206.083
2018-01-10,20.0415,30.042,10.0,16.646,52.0,10.5415,-33.0,209.333,4.333,12.708,222.042
2018-01-11,6.1045,7.5625,1.4585,10.25,98.0,55.0625,5.5,201.708,2.417,1.417,203.125
2018-01-12,17.458,22.0,4.5415,19.6875,84.0,36.8335,-22.5,210.667,3.917,10.083,220.75
2018-01-13,11.979,13.7295,1.75,16.604,102.0,50.167,-2.0,209.292,3.458,8.833,218.125
2018-01-14,16.8955,21.9585,5.0625,13.9165,92.5,28.0,-31.0,211.875,3.708,11.917,223.792
2018-01-15,24.6665,40.4585,15.7915,17.771,71.0,17.271,-27.5,211.333,5.375,21.375,232.708
2018-01-16,7.875,9.0415,1.1665,11.6875,85.0,48.0625,-0.5,206.708,4.208,4.0,210.708
2018-01-17,10.0625,12.8335,2.771,9.5,144.5,52.4375,-25.5,204.609,3.333,3.217,207.826
2018-01-18,3.75,4.7085,0.9585,5.5625,82.0,39.4585,7.5,201.833,2.083,0.458,202.292
2018-01-19,6.271,7.1665,0.8955,5.8125,113.0,52.042,6.0,202.583,2.583,2.75,205.333
2018-01-20,8.2295,9.375,1.1455,9.25,120.0,49.229,-17.0,205.583,3.292,7.833,213.417
2018-01-21,6.4795,7.75,1.271,5.5,88.0,36.9375,-10.5,203.417,2.5,1.708,205.125
2018-01-22,12.2085,15.5625,3.354,9.146,86.0,26.9585,-29.5,206.0,3.042,5.583,211.583
2018-01-23,19.848,27.6525,7.804500000000001,18.4465,92.0,34.75,-33.0,205.913,4.087,10.957,216.87
2018-01-24,3.6665,4.6455,0.979,5.979,82.0,42.479,17.5,200.75,2.083,0.458,201.208
2018-01-25,8.646,9.7915,1.146,9.021,97.0,44.1875,-1.0,201.833,2.375,1.75,203.583
2018-01-26,6.7915,7.5,0.7085,6.667,83.0,27.6665,-6.5,202.083,2.25,2.708,204.792
2018-01-27,3.4585,3.917,0.4585,3.4585,76.0,24.5415,-19.5,200.292,2.042,0.083,200.375
2018-01-28,12.9375,16.8955,3.9585,10.604,94.0,38.5,-15.5,203.208,3.25,4.125,207.333
2018-01-29,4.7295,5.7915,1.0625,15.042000000000002,79.0,39.729,1.5,201.958,2.958,0.333,202.292
2018-01-30,17.875,21.3545,3.4795,19.292,100.0,33.521,-22.0,207.333,3.833,8.083,215.417
2018-01-31,15.5415,22.7915,7.25,13.833,140.0,40.792,-20.0,205.417,3.708,11.583,217.0
2018-02-01,3.708,4.542,0.833,5.75,63.0,26.25,-5.0,201.0,2.125,0.208,201.208
2018-02-02,8.6045,10.3125,1.7085,9.3125,142.5,56.167,-27.0,201.292,2.583,3.125,204.417
2018-02-03,10.1665,11.0625,0.896,14.6665,125.0,63.0625,-6.0,202.542,3.125,5.75,208.292
2018-02-04,6.2085,7.0415,0.8335,10.5625,165.0,87.7915,35.5,201.25,3.208,2.542,203.792
2018-02-05,11.7915,13.2295,1.4375,21.3125,96.0,55.75,28.5,206.958,3.333,6.958,213.917
2018-02-06,23.478,35.9345,12.4565,30.6875,94.0,53.646,19.5,208.826,5.304,24.87,233.696
2018-02-07,15.1875,22.8125,7.625,13.896,146.5,78.521,-9.0,202.583,3.542,9.917,212.5
2018-02-08,2.875,3.6665,0.7915,7.271,68.5,36.25,9.0,201.292,2.333,0.083,201.375
2018-02-09,12.8955,14.229,1.3335,19.2295,27.5,7.0,-5.5,207.792,3.333,4.792,212.583
2018-02-10,3.9165,4.354,0.4375,6.1665,61.0,21.4375,-18.0,201.75,2.417,0.333,202.083
2018-02-11,11.3125,12.896,1.5830000000000002,14.3545,48.0,14.229,-14.0,206.25,3.208,5.25,211.5
2018-02-12,6.396,7.396,1.0,7.2085,87.0,43.625,-8.0,201.75,2.542,1.25,203.0
2018-02-13,9.9375,11.2295,1.2915,10.122499999999999,101.5,38.4165,-10.5,204.708,3.25,2.0,206.708
2018-02-14,4.646,5.5415,0.8955,8.6955,70.0,25.8125,-6.5,201.833,2.333,0.5,202.333
2018-02-15,18.0,22.396,4.3955,15.9585,63.5,14.271,-33.0,208.25,3.417,8.5,216.75
2018-02-16,13.3545,16.9375,3.5835,16.375,124.5,43.5415,-24.0,206.583,4.125,9.417,216.0
2018-02-17,3.3125,3.5625,0.25,11.7705,96.0,46.8125,7.5,200.875,2.875,0.083,200.958
2018-02-18,12.2635,14.057,1.7935,12.3545,147.5,69.3125,-9.5,203.174,3.652,5.87,209.043
2018-02-19,18.5835,21.4375,2.8545,20.646,105.5,69.5625,37.5,204.25,4.167,9.875,214.125
2018-02-20,14.5415,22.2085,7.6665,19.479,188.0,101.9375,17.5,202.417,4.0,15.667,218.083
2018-02-21,4.229,5.0625,0.833,6.708,128.5,84.354,46.5,199.05,2.458,32.2,231.25
2018-02-22,12.5415,14.146,1.6044999999999998,12.75,142.5,78.5835,20.5,202.682,3.042,18.864,221.545
2018-02-23,5.833,6.333,0.5,17.1665,116.5,71.854,30.5,195.917,2.667,5.417,201.333
2018-02-24,9.4165,10.021,0.604,23.542,131.5,66.646,14.5,199.833,3.042,6.208,206.042
2018-02-25,12.958,14.75,1.7915,22.9795,171.0,94.6585,17.5,197.304,3.167,7.261,204.565
2018-02-26,6.2705,7.1665,0.896,22.4165,142.0,94.2085,55.5,193.833,2.75,1.333,195.167
2018-02-27,14.646,16.1875,1.5415,25.958,82.5,58.0415,23.0,199.75,3.292,4.042,203.792
2018-02-28,26.375,35.2915,8.9165,32.3125,73.0,61.604,42.5,203.042,4.958,18.167,221.208
2018-03-01,13.3125,16.3545,3.042,19.083,145.0,90.3545,61.0,196.5,3.333,5.042,201.542
2018-03-02,7.896,8.771,0.875,23.271,145.0,83.7915,38.5,196.375,3.125,1.0,197.375
2018-03-03,9.5835,10.3125,0.729,27.1875,58.5,51.1875,35.5,197.833,3.542,0.917,198.75
2018-03-04,11.8335,13.5415,1.7080000000000002,9.3125,98.5,73.0,55.0,194.167,3.292,1.125,195.292
2018-03-05,8.8125,9.75,0.9375,16.9585,163.5,101.7915,49.0,194.5,2.958,1.667,196.167
2018-03-06,16.109,18.13,2.022,33.5,132.5,101.4165,76.0,197.5,3.87,6.909,204.409
2018-03-07,9.042,10.208,1.167,12.1875,126.5,81.646,42.0,195.708,3.125,1.125,196.833
2018-03-08,4.2915,4.896,0.6045,7.0,98.0,55.5,21.0,196.208,2.292,0.0,196.208
2018-03-09,14.957999999999998,17.4165,2.4585,16.3545,144.0,73.1045,-10.5,201.958,3.208,5.833,207.792
2018-03-10,9.6665,10.583,0.9165,15.9165,151.5,99.5835,39.0,200.792,2.833,3.917,204.708
2018-03-11,7.5415,8.6875,1.146,5.5415,173.5,105.479,76.0,193.375,2.375,1.208,194.583
2018-03-12,7.8125,8.6875,0.875,11.354,175.5,119.625,62.5,194.0,2.542,1.261,195.261
2018-03-13,10.0,12.875,2.875,9.2085,167.0,88.5205,34.5,200.5,2.833,5.333,205.833
2018-03-14,4.458,5.25,0.7915,9.5835,126.5,69.0835,19.5,197.375,2.375,0.0,197.375
2018-03-15,11.6665,13.229,1.5625,16.229,132.5,75.0205,9.0,199.167,3.0,1.792,200.958
2018-03-16,8.896,10.042,1.146,16.6875,151.0,76.7295,27.0,199.083,2.917,1.25,200.333
2018-03-17,4.8125,5.3545,0.542,11.5835,111.0,62.3335,-1.0,198.125,2.542,0.042,198.167
2018-03-18,10.146,11.1455,1.0,10.8955,137.5,82.9375,26.5,199.458,2.667,3.208,202.667
2018-03-19,18.1525,20.3915,2.239,17.1455,172.0,109.75,55.5,201.045,3.565,8.545,209.591
2018-03-20,13.792,15.75,1.9585,17.125,203.0,130.833,39.0,200.333,2.667,4.667,205.0
2018-03-21,14.729,16.0205,1.2915,18.5,215.5,152.10399999999998,100.0,199.333,3.25,11.125,210.458
2018-03-22,6.771,7.604,0.833,13.396,190.0,128.16649999999998,58.0,197.042,2.833,4.0,201.042
2018-03-23,2.917,3.4585,0.5415,7.1045,111.5,62.3335,18.5,196.417,2.083,0.042,196.458
2018-03-24,4.875,5.3125,0.4375,11.458,117.5,55.875,-18.5,199.417,2.25,0.5,199.917
2018-03-25,12.4165,14.1045,1.6875,18.875,145.0,78.625,-4.5,202.696,3.125,4.391,207.087
2018-03-26,10.021,11.5835,1.5625,18.0625,171.0,110.4585,51.0,198.5,3.0,3.75,202.25
2018-03-27,4.9165,5.625,0.7085,21.479,218.0,138.833,64.0,195.125,2.5,0.667,195.792
2018-03-28,5.021,5.542,0.521,11.979,160.5,112.292,54.5,197.625,2.583,5.0,202.625
2018-03-29,10.9165,11.917,1.0,14.479,100.5,64.75,34.5,202.042,2.5,4.958,207.0
2018-03-30,16.8125,19.0625,2.25,29.3335,76.5,57.0625,26.0,204.087,3.75,10.826,214.913
2018-03-31,7.4165,8.021,0.604,14.521,161.5,96.833,55.5,198.625,2.75,4.5,203.125
2018-04-01,9.9795,10.479,0.5,21.25,222.0,152.75,79.0,197.125,2.75,5.792,202.917
2018-04-02,13.104,14.6455,1.5415,32.609,230.0,165.25,111.0,200.087,3.125,6.739,206.826
2018-04-03,12.1455,12.9585,0.8125,45.604,245.0,185.292,138.5,195.167,3.292,9.0,204.167
2018-04-04,11.5835,13.146,1.5625,39.7295,269.5,193.20850000000002,123.5,194.5,2.708,8.792,203.292
2018-04-05,7.0415,7.854,0.8125,10.125,180.5,134.6875,98.0,192.792,2.125,1.167,193.958
2018-04-06,11.0,12.6875,1.6875,21.729,237.5,168.8545,105.5,193.125,2.5,10.208,203.333
2018-04-07,5.5625,6.396,0.833,10.5,177.0,140.27100000000002,84.5,189.208,2.292,3.75,192.958
2018-04-08,3.875,4.1665,0.2915,17.9585,147.5,100.25,53.5,195.25,2.583,0.083,195.333
2018-04-09,7.167,8.5,1.333,12.854,200.0,111.896,32.0,196.708,2.458,0.75,197.458
2018-04-10,8.0,8.6735,0.6739999999999999,18.9165,198.5,136.72899999999998,71.5,197.261,2.652,1.261,198.522
2018-04-11,14.146,16.021,1.875,26.5415,220.0,155.20850000000002,104.0,199.375,3.667,11.458,210.833
2018-04-12,7.4795,8.75,1.2705,16.4375,253.0,172.375,119.5,194.5,2.5,5.708,200.208
2018-04-13,4.4375,4.896,0.4585,13.396,178.5,135.1875,87.0,197.583,2.458,0.292,197.875
2018-04-14,10.729,11.7915,1.0625,14.6455,151.5,118.4165,72.5,200.833,3.25,4.5,205.333
2018-04-15,4.604,5.0415,0.4375,12.104,224.0,149.125,108.0,195.667,2.625,2.5,198.167
2018-04-16,4.292,5.4165,1.125,34.229,205.5,144.375,93.5,196.167,2.708,0.083,196.25
2018-04-17,10.021,11.5,1.479,15.271,134.0,120.8545,109.0,198.208,3.333,2.208,200.417
2018-04-18,10.8125,12.646,1.8335,13.479,191.0,137.583,106.5,195.917,3.292,9.167,205.083
2018-04-19,10.104,11.0835,0.9795,12.229,233.0,172.25,108.0,195.958,2.917,8.167,204.125
2018-04-20,11.2915,13.104,1.8125,26.5625,266.5,192.7705,119.0,202.0,3.292,10.833,212.833
2018-04-21,12.1875,12.7915,0.6045,33.333,275.0,198.0625,115.0,202.042,3.875,11.708,213.75
2018-04-22,10.208,10.604,0.396,34.2085,300.0,224.02100000000002,140.0,203.542,3.833,16.875,220.417
2018-04-23,8.354,8.542,0.1875,39.3125,191.5,164.08350000000002,130.5,194.75,3.208,6.458,201.208
2018-04-24,13.625,15.5625,1.9375,15.9375,157.0,144.27100000000002,129.5,196.708,4.167,14.333,211.042
2018-04-25,11.0625,13.979,2.9165,8.896,257.5,180.02100000000002,146.5,193.0,3.333,12.875,205.875
2018-04-26,6.3045,6.891500000000001,0.587,7.146,259.0,190.0205,139.0,192.913,2.217,4.13,197.043
2018-04-27,11.146,12.375,1.229,16.7085,216.5,173.75,128.0,197.333,2.875,8.125,205.458
2018-04-28,6.333,6.75,0.4165,17.0625,271.0,197.5625,139.0,194.958,2.5,4.167,199.125
2018-04-29,7.0415,7.375,0.333,22.4375,265.5,195.8955,124.5,198.5,2.792,7.792,206.292
2018-04-30,7.9375,8.5205,0.5835,21.9585,267.0,205.2705,138.0,197.667,2.708,9.958,207.625
2018-05-01,8.0,8.5,0.5,23.542,295.0,229.833,150.0,195.417,2.917,7.333,202.75
2018-05-02,11.4375,12.167,0.729,31.958,225.5,195.7705,172.0,197.583,3.167,11.667,209.25
2018-05-03,5.2085,5.854,0.646,8.979,260.0,197.6045,147.5,190.292,2.917,9.042,199.333
2018-05-04,4.3125,4.646,0.3335,6.771,228.0,163.33350000000002,119.0,193.542,2.708,3.625,197.167
2018-05-05,6.2085,6.5205,0.3125,15.333,266.0,182.08350000000002,94.5,200.5,2.75,3.333,203.833
2018-05-06,5.771,6.0,0.22949999999999998,19.021,274.5,210.85399999999998,129.0,201.0,3.042,3.542,204.542
2018-05-07,6.625,6.9585,0.333,22.979,216.5,181.208,134.5,195.458,2.708,5.375,200.833
2018-05-08,6.848,7.4565,0.609,6.4955,154.5,127.5,109.0,193.955,2.348,4.364,198.318
2018-05-09,6.646,7.6665,1.021,3.875,134.5,118.021,102.0,195.0,2.333,4.0,199.0
2018-05-10,6.75,8.167,1.4165,6.104,195.5,134.0,98.5,196.292,2.333,2.75,199.042
2018-05-11,8.0,8.9795,0.979,10.9375,238.5,163.1045,77.5,198.708,2.417,4.625,203.333
2018-05-12,9.729,10.396,0.6665,19.479,251.0,196.20850000000002,117.5,200.5,3.167,9.917,210.417
2018-05-13,10.604,11.25,0.646,29.9165,198.0,169.0205,150.0,199.208,4.0,15.083,214.292
2018-05-14,7.021,8.1875,1.167,13.625,267.5,203.83350000000002,143.0,195.875,2.917,9.042,204.917
2018-05-15,9.3125,10.1665,0.854,19.3125,300.0,218.22899999999998,130.5,197.458,2.708,11.583,209.042
2018-05-16,13.479,14.2085,0.729,26.646,306.0,240.5,166.5,199.833,3.125,18.542,218.375
2018-05-17,16.75,18.1455,1.396,39.0625,310.5,256.3125,202.0,198.208,3.875,27.042,225.25
2018-05-18,13.5,14.646,1.1455,51.5,285.0,239.75,188.0,197.958,3.833,25.583,223.542
2018-05-19,4.7915,5.542,0.75,16.979,261.5,197.7295,135.0,190.208,2.292,9.083,199.292
2018-05-20,3.979,4.292,0.3125,4.125,228.0,177.75,126.0,197.458,2.125,1.833,199.292
2018-05-21,9.2085,10.396,1.1875,11.5835,268.0,200.8545,136.5,201.583,2.375,7.625,209.208
2018-05-22,10.479,11.4165,0.9375,16.396,280.5,212.83350000000002,133.0,199.625,2.375,7.708,207.333
2018-05-23,10.1365,11.091000000000001,0.9545000000000001,16.1875,209.0,179.35399999999998,156.5,199.682,3.043,13.182,212.864
2018-05-24,7.625,8.958,1.3335,10.542,291.5,218.72899999999998,155.5,194.75,2.542,12.542,207.292
2018-05-25,9.1455,10.0625,0.9165,19.6875,291.0,226.8545,153.5,198.333,2.792,11.75,210.083
2018-05-26,7.646,8.1875,0.5415,31.4165,266.0,218.875,178.5,198.958,2.875,10.833,209.792
2018-05-27,5.854,6.1875,0.3335,27.4585,284.5,217.125,152.5,202.833,2.917,10.667,213.5
2018-05-28,8.1455,8.75,0.604,37.4165,248.0,214.3125,185.0,198.125,2.917,12.417,210.542
2018-05-29,9.826,10.8475,1.0215,34.2825,287.5,233.04149999999998,175.5,201.522,2.739,16.957,218.478
2018-05-30,8.646,9.3545,0.7085,22.9795,249.5,211.79149999999998,174.0,192.25,2.583,10.167,202.417
2018-05-31,9.8125,11.354,1.5419999999999998,13.2295,219.5,187.16649999999998,159.0,193.208,2.875,10.875,204.083
2018-06-01,4.9375,5.5625,0.625,7.604,268.5,211.60399999999998,144.5,193.833,2.125,4.167,198.0
2018-06-02,5.5835,5.854,0.2705,13.917,285.5,230.10399999999998,179.5,196.417,2.458,5.75,202.167
2018-06-03,5.7295,5.896,0.1665,17.3125,303.0,240.20850000000002,171.5,199.042,2.667,6.625,205.667
2018-06-04,6.935,7.413,0.4785,17.087000000000003,301.5,242.5625,180.5,202.727,2.391,10.955,213.682
2018-06-05,9.125,9.708,0.5835,18.333,286.0,240.417,178.0,205.417,2.708,16.417,221.833
2018-06-06,12.646,13.896,1.25,26.604,223.0,208.208,191.0,203.208,3.625,21.0,224.208
2018-06-07,8.792,10.125,1.3335,15.9585,308.0,243.6455,186.5,198.167,2.417,13.792,211.958
2018-06-08,10.4795,11.604,1.125,20.458,306.5,249.6875,188.0,200.917,2.708,17.167,218.083
2018-06-09,4.771,5.2295,0.4585,23.3335,330.5,271.70849999999996,215.0,199.042,2.5,9.917,208.958
2018-06-10,3.583,3.708,0.125,12.583,219.5,189.04149999999998,173.5,200.042,2.125,6.708,206.75
2018-06-11,6.146,7.5835,1.4375,2.6875,202.5,189.4375,173.5,198.042,2.375,10.75,208.792
2018-06-12,8.172,9.528500000000001,1.3559999999999999,13.458,234.0,206.6875,183.0,199.708,2.375,13.667,213.375
2018-06-13,5.042,5.854,0.8125,5.896,287.0,229.08350000000002,172.5,198.292,2.083,7.583,205.875
2018-06-14,6.1045,6.7705,0.667,12.3125,261.0,207.02100000000002,151.5,203.125,2.0,5.083,208.208
2018-06-15,8.208,9.125,0.917,5.729,182.0,171.3125,161.5,199.667,2.125,8.292,207.958
2018-06-16,5.1455,5.6665,0.521,5.9165,170.5,154.4375,144.0,199.292,2.0,6.333,205.625
2018-06-17,5.0625,5.479,0.41700000000000004,13.5,210.0,177.5625,144.0,201.708,2.292,6.292,208.0
2018-06-18,10.9375,12.604,1.6669999999999998,19.75,203.5,185.625,167.0,204.042,3.083,11.208,215.25
2018-06-19,7.8695,9.263,1.3935,11.792,290.0,229.16649999999998,162.5,202.174,2.435,13.304,215.478
2018-06-20,8.646,9.6875,1.042,8.125,217.0,201.39600000000002,190.5,198.542,2.167,12.458,211.0
2018-06-21,13.3125,14.7915,1.479,13.2915,250.5,221.4795,192.0,201.0,3.25,16.417,217.417
2018-06-22,9.354,10.417,1.0625,22.104,313.5,251.3955,183.0,203.583,2.792,13.458,217.042
2018-06-23,9.229,10.4375,1.2085,18.083,236.0,207.6045,189.0,202.625,2.792,10.958,213.583
2018-06-24,6.396,6.979,0.5835,13.521,292.0,234.3125,174.0,204.667,2.583,12.958,217.625
2018-06-25,6.625,7.0625,0.4375,23.75,355.5,277.125,196.5,202.917,2.792,8.625,211.542
2018-06-26,10.8125,11.229,0.4165,30.1665,313.0,265.04150000000004,215.5,204.304,3.042,15.0,219.304
2018-06-27,14.8955,16.417,1.5205,30.3955,317.5,279.6875,237.0,197.833,3.042,24.167,222.0
2018-06-28,10.7915,13.6875,2.8955,24.0835,312.0,278.02099999999996,240.5,195.458,2.208,22.375,217.833
2018-06-29,9.542,12.5,2.9585,20.896,365.5,298.0,236.5,189.25,2.292,21.25,210.5
2018-06-30,6.021,7.8335,1.8125,13.521,356.0,296.83349999999996,251.0,187.917,2.0,15.708,203.625
2018-07-01,5.0625,5.7915,0.729,16.833,352.0,296.95849999999996,245.0,188.167,2.0,10.542,198.708
2018-07-02,10.75,12.8335,2.0835,25.104,361.5,304.91650000000004,247.5,192.958,2.417,17.917,210.875
2018-07-03,12.604,15.5625,2.958,26.417,351.0,298.70849999999996,257.5,193.458,2.458,19.917,213.375
2018-07-04,11.271,13.708,2.4375,19.1875,331.5,277.5625,249.0,193.75,2.208,19.417,213.167
2018-07-05,10.432,13.2275,2.7955,17.271,278.0,257.25,220.5,197.045,2.409,19.545,216.591
2018-07-06,7.25,8.6875,1.4375,5.3335,233.0,210.83350000000002,186.5,192.208,2.0,13.542,205.75
2018-07-07,8.5415,11.0,2.4585,6.854,233.0,211.875,185.5,199.875,2.75,14.458,214.333
2018-07-08,5.4165,7.25,1.8330000000000002,16.8125,290.5,255.3125,216.5,199.208,2.5,15.333,214.542
2018-07-09,6.708,8.25,1.542,16.229,333.0,281.35400000000004,237.0,194.125,2.0,20.208,214.333
2018-07-10,6.6875,7.979,1.2915,13.9375,344.0,281.1875,243.5,189.292,2.125,13.667,202.958
2018-07-11,6.458,8.708,2.25,13.646,363.5,294.9375,236.0,192.0,2.125,14.083,206.083
2018-07-12,7.333,8.229,0.896,23.375,302.5,265.52099999999996,233.0,194.917,2.292,14.458,209.375
2018-07-13,6.1665,7.875,1.7085,18.9375,362.5,303.1875,245.5,191.917,2.292,15.75,207.667
2018-07-14,4.9585,5.4585,0.5,21.6875,363.5,311.72900000000004,259.5,192.5,2.333,12.167,204.667
2018-07-15,5.667,5.8955,0.22949999999999998,33.25,366.5,309.70849999999996,261.0,193.75,2.583,14.458,208.208
2018-07-16,6.5,7.0625,0.5625,37.5625,379.5,312.95849999999996,255.5,197.083,2.625,18.833,215.917
2018-07-17,10.396,11.479,1.083,40.7705,369.0,308.75,255.0,195.5,2.792,18.917,214.417
2018-07-18,9.543500000000002,10.5,0.9565,40.5,375.5,324.5205,273.0,197.409,2.696,19.045,216.455
2018-07-19,11.0,11.7915,0.792,44.7705,364.5,315.1455,276.0,198.0,2.75,21.625,219.625
2018-07-20,9.75,10.8955,1.1455,33.417,358.0,309.5,269.5,196.208,2.375,20.667,216.875
2018-07-21,10.6665,13.375,2.708,29.396,369.0,318.958,269.0,194.417,2.5,17.083,211.5
2018-07-22,6.604,7.25,0.6455,24.375,388.0,335.0625,284.5,198.833,2.292,16.833,215.667
2018-07-23,5.6045,6.5,0.896,18.229,395.0,332.5,278.0,191.125,2.25,15.083,206.208
2018-07-24,7.3335,8.125,0.7915,29.6455,365.0,312.667,264.0,199.0,2.417,16.167,215.167
2018-07-25,5.9375,6.5625,0.625,26.3955,342.5,292.45849999999996,251.5,194.667,2.0,12.542,207.208
2018-07-26,6.646,7.3125,0.6665,18.729,290.0,263.875,239.5,199.792,2.0,13.625,213.417
2018-07-27,6.625,7.5,0.875,17.083,307.0,261.41650000000004,230.5,200.583,2.0,11.125,211.708
2018-07-28,5.3335,6.1665,0.8335,12.8335,302.5,245.3955,206.0,195.333,1.667,11.625,206.958
2018-07-29,3.0,3.2085,0.208,19.8125,317.5,279.08349999999996,253.5,190.5,2.083,10.917,201.417
2018-07-30,5.6875,6.6875,1.0,20.5415,340.5,285.875,239.0,195.833,2.083,12.792,208.625
2018-07-31,8.652999999999999,10.261,1.608,21.0415,350.0,300.417,256.5,198.773,2.348,17.773,216.545
2018-08-01,9.875,10.896,1.0205,25.625,381.0,322.125,268.0,200.292,2.708,20.625,220.917
2018-08-02,6.979,7.625,0.646,22.5835,377.5,318.1045,262.5,199.583,2.625,16.5,216.083
2018-08-03,7.104,7.9165,0.8125,20.25,390.0,322.1875,268.5,198.625,2.375,14.167,212.792
2018-08-04,6.125,6.5835,0.4585,26.354,361.0,304.60400000000004,245.5,202.333,2.708,12.708,215.042
2018-08-05,6.0205,6.375,0.35450000000000004,39.875,388.5,323.95849999999996,272.5,201.667,3.167,16.625,218.292
2018-08-06,7.1665,7.771,0.6045,34.771,339.5,291.875,223.0,200.125,3.125,15.667,215.792
2018-08-07,8.125,9.7445,1.6195,4.6875,237.0,224.22899999999998,216.0,194.875,2.875,15.125,210.0
2018-08-08,6.9795,9.979,3.0,6.0835,269.5,249.375,222.0,190.833,2.583,16.208,207.042
2018-08-09,5.4190000000000005,7.2665,1.847,6.1815,354.5,292.35400000000004,255.5,188.667,2.125,13.875,202.542
2018-08-10,7.9375,9.0415,1.104,19.1045,360.5,295.33349999999996,247.0,195.667,2.583,18.0,213.667
2018-08-11,4.3125,4.875,0.5625,13.25,346.5,287.14599999999996,243.5,192.167,2.292,13.583,205.75
2018-08-12,4.0415,4.3125,0.2705,21.875,315.5,277.29150000000004,252.0,194.542,2.042,11.25,205.792
2018-08-13,4.854,5.4585,0.6045,28.5,326.0,280.77099999999996,252.0,196.583,2.5,12.333,208.917
2018-08-14,4.7085,5.75,1.0415,14.7085,350.0,297.1455,240.0,192.25,2.0,13.458,205.708
2018-08-15,5.396,6.1875,0.792,18.4165,347.5,303.3125,267.0,192.833,2.167,13.667,206.5
2018-08-16,5.1915,6.515000000000001,1.3235,11.3125,310.0,270.72900000000004,230.5,191.783,2.043,12.87,204.652
2018-08-17,2.0415,2.854,0.8125,5.729,280.5,242.22899999999998,191.0,193.5,2.0,8.833,202.333
2018-08-18,4.229,4.7705,0.5415,9.1875,278.5,224.02100000000002,168.5,198.25,2.0,8.417,206.667
2018-08-19,6.021,6.396,0.375,16.5835,277.5,231.1875,169.0,204.75,2.792,11.5,216.25
