date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2018-07-04,184.208,3.0666666666666664,,,,12.75,6.171333333333333,10.703666666666667,4.532333333333333,,0.5833333333333334,,,,,196.958,4.145666666666667
2018-07-05,189.625,2.895,,,,8.833,8.404,12.801333333333334,4.397333333333333,,0.125,,,,,198.458,3.3818333333333332
2018-07-06,191.375,2.8043333333333336,,,,7.292,7.3887777777777774,11.388777777777777,4.000222222222223,,0.0,,,,,198.667,1.5
2018-07-07,192.167,2.9306666666666668,,,,8.417,7.300888888888888,10.148222222222223,2.8471111111111114,,0.111,,,,,200.583,1.6248333333333334
2018-07-08,192.042,2.9306666666666668,,,,9.417,5.481444444444445,8.625111111111112,3.1434444444444445,,0.22233333333333336,,,,,201.458,5.027833333333334
2018-07-09,185.826,2.8333333333333335,,,,12.609,7.423555555555556,12.43988888888889,5.016333333333333,,0.5553333333333333,,,,,198.435,6.958333333333333
2018-07-10,184.0,3.778,,,,14.708,8.703222222222221,13.336666666666666,4.633666666666667,,0.6576666666666666,,,,,198.708,9.124833333333333
2018-07-11,183.583,4.0680000000000005,,,,14.375,9.129444444444443,14.046333333333333,4.916666666666667,,0.6943333333333334,,,,,197.958,9.4305
2018-07-12,186.0,3.9606666666666666,,,,15.318,7.861111111111111,12.164222222222222,4.303111111111111,,0.61,,,,,201.318,4.340166666666667
2018-07-13,191.125,5.933666666666667,,,,19.083,7.801,12.226777777777777,4.425888888888888,,1.2083333333333333,,,,,210.208,11.069333333333333
2018-07-14,190.667,3.722,,,,14.208,7.4028888888888895,11.296333333333333,3.893444444444444,,0.722,,,,,204.875,15.277833333333334
2018-07-15,191.167,4.972,,,,15.208,6.537,10.097111111111111,3.5601111111111106,,0.7916666666666666,,,,,206.375,13.0625
2018-07-16,186.348,3.028,,,,13.957,7.141555555555556,11.564666666666666,4.423,,1.389,,,,,200.304,11.583333333333334
2018-07-17,184.667,5.147666666666667,,,,13.5,7.421333333333333,10.033777777777779,2.6122222222222224,,1.2046666666666666,,,,,198.167,21.5555
2018-07-18,184.167,4.677666666666666,,,,12.958,8.661666666666667,12.959111111111111,4.297444444444444,,2.36,,,,,197.125,34.42366666666667
2018-07-19,184.0,3.8346666666666667,,,,12.792,7.811999999999999,11.940444444444445,4.128222222222222,,1.9669999999999999,,,,,196.792,34.236
2018-07-20,186.5,5.065666666666667,,,,15.792,9.356555555555556,12.328555555555555,2.9722222222222223,,1.1943333333333335,,,,,202.292,34.652833333333334
2018-07-21,183.75,4.083333333333333,,,,13.208,7.333222222222222,10.273111111111112,2.9397777777777776,,0.9583333333333334,,,,,196.958,13.1945
2018-07-22,182.875,2.9443333333333332,,,,13.292,5.495333333333333,7.902777777777778,2.4075555555555557,,0.9860000000000001,,,,,196.167,9.236166666666668
2018-07-23,184.957,4.569333333333334,,,,13.783,6.434111111111111,10.109777777777778,3.676,,1.5693333333333335,,,,,198.739,8.2935
2018-07-24,185.458,3.514,,,,9.708,6.836333333333333,10.249,3.4127777777777775,,0.843,,,,,195.167,13.750166666666667
2018-07-25,188.5,3.7610000000000006,,,,11.375,7.11588888888889,10.337777777777777,3.2223333333333333,,0.5973333333333334,,,,,199.875,16.729166666666668
2018-07-26,191.773,3.7449999999999997,,,,19.136,7.844222222222222,10.682777777777778,2.838333333333333,,0.7323333333333334,,,,,210.909,17.018666666666665
2018-07-27,195.542,3.4130000000000003,,,,21.625,7.992666666666667,11.008000000000001,3.015111111111111,,0.6806666666666666,,,,,217.167,14.325333333333333
2018-07-28,194.25,3.1666666666666665,,,,19.625,6.541777777777778,9.536999999999999,2.9954444444444444,,0.38866666666666666,,,,,213.875,10.069333333333333
2018-07-29,186.708,1.8886666666666667,,,,24.417,4.490777777777778,7.648,3.157333333333333,,0.25033333333333335,,,,,211.125,4.229166666666667
2018-07-30,186.348,2.5556666666666668,,,,12.478,5.714444444444444,7.995555555555555,2.281222222222222,,0.472,,,,,198.826,5.5
2018-07-31,188.667,3.0,,,,20.458,7.818444444444444,10.955,3.136777777777778,,0.63,,,,,209.125,7.736
2018-08-01,190.708,2.9276666666666666,,,,21.833,8.416666666666666,11.66211111111111,3.245444444444445,,0.7360000000000001,,,,,212.542,8.861166666666668
2018-08-02,188.083,2.997333333333333,,,,20.917,8.280666666666667,11.626111111111111,3.345222222222222,,0.8876666666666666,,,,,209.0,11.0905
2018-08-03,194.625,3.3826666666666667,,,,22.333,8.268555555555556,13.074111111111112,4.805555555555555,,0.6526666666666666,,,,,216.958,8.639000000000001
2018-08-04,200.167,3.9303333333333335,,,,27.083,7.560222222222222,10.393444444444444,2.8333333333333335,,0.8889999999999999,,,,,227.25,8.895833333333334
2018-08-05,191.417,2.4163333333333337,,,,21.708,4.912111111111112,6.879666666666667,1.9675555555555553,,1.0276666666666667,,,,,213.125,10.722166666666666
2018-08-06,189.143,3.0556666666666668,,,,13.952,5.752111111111111,8.045666666666667,2.2936666666666667,,0.6666666666666666,,,,,203.095,11.416666666666666
2018-08-07,192.333,3.1666666666666665,,,,11.417,6.765777777777778,10.288333333333334,3.522777777777778,,0.29333333333333333,,,,,203.75,5.222333333333333
2018-08-08,192.292,3.4446666666666665,,,,9.708,7.078666666666667,10.111333333333333,3.0323333333333333,,0.36133333333333334,,,,,202.0,5.034666666666666
2018-08-09,187.917,5.500666666666667,,,,18.625,7.985444444444444,14.684444444444445,6.698888888888889,,0.5326666666666666,,,,,206.542,5.055666666666666
2018-08-10,186.167,5.172666666666667,,,,17.417,7.8565555555555555,14.11111111111111,6.254666666666667,,0.2776666666666667,,,,,203.583,4.305666666666666
2018-08-11,187.833,2.9306666666666668,,,,11.083,4.388777777777778,7.037111111111111,2.648111111111111,,0.222,,,,,198.917,4.916666666666667
2018-08-12,192.25,3.0833333333333335,,,,10.458,4.791555555555556,6.6530000000000005,1.8609999999999998,,0.4306666666666667,,,,,202.708,7.701333333333333
2018-08-13,193.913,5.694333333333333,,,,22.783,7.864333333333333,11.589333333333334,3.7251111111111115,,0.9996666666666666,,,,,216.696,8.027666666666667
2018-08-14,186.167,4.403,,,,22.375,7.037333333333333,11.018777777777778,3.981444444444444,,0.85,,,,,208.542,8.569333333333333
2018-08-15,185.958,3.052666666666667,,,,26.083,4.537111111111112,7.2315555555555555,2.6944444444444446,,0.6253333333333334,,,,,212.042,3.826333333333333
2018-08-16,186.542,2.0429999999999997,,,,14.167,5.258111111111111,7.935888888888889,2.677888888888889,,0.5013333333333333,,,,,200.708,2.382
2018-08-17,191.208,2.6666666666666665,,,,8.167,4.736111111111111,7.828666666666667,3.092666666666667,,0.041666666666666664,,,,,199.375,3.2431666666666668
2018-08-18,193.292,2.6666666666666665,,,,7.375,5.189777777777778,7.782333333333333,2.5925555555555553,,0.222,,,,,200.667,3.764
2018-08-19,195.5,3.8053333333333335,,,,19.542,7.578666666666667,11.041666666666666,3.462888888888889,,0.7083333333333334,,,,,215.042,9.1875
2018-08-20,194.565,3.4443333333333332,,,,17.478,8.296444444444445,10.72011111111111,2.423666666666667,,0.8346666666666667,,,,,212.043,11.930666666666667
2018-08-21,190.167,5.624666666666666,,,,26.208,10.361222222222223,15.69588888888889,5.334555555555556,,0.7779999999999999,,,,,216.375,7.194333333333333
2018-08-22,182.043,3.739666666666667,,,,25.217,7.086777777777779,10.707444444444445,3.620888888888889,,0.8613333333333334,,,,,207.261,5.354
2018-08-23,184.125,3.679,,,,28.75,8.533555555555555,13.191666666666668,4.6579999999999995,,0.7033333333333335,,,,,212.875,5.5835
2018-08-24,184.25,2.651666666666667,,,,25.917,4.317333333333334,7.794444444444443,3.477,,0.25966666666666666,,,,,210.167,2.5718333333333336
2018-08-25,185.333,5.750333333333333,,,,25.75,4.9635,7.7395000000000005,2.776125,,0.375,,,,,211.083,6.0082
2018-08-26,182.0,3.1666666666666665,,,,20.25,3.9134285714285717,6.444571428571428,2.531142857142857,,1.0,,,,,202.25,7.199800000000001
2018-08-27,180.826,3.9583333333333335,,,,12.087,6.11825,9.216375,3.0986249999999997,,1.4476666666666667,,,,,192.913,8.813166666666666
2018-08-28,181.458,2.9583333333333335,,,,13.0,5.218875,8.4475,3.2284999999999995,,0.6779999999999999,,,,,194.458,5.769333333333333
2018-08-29,186.0,4.330666666666667,,,,19.958,6.536375,9.984375,3.447875,,0.9163333333333332,,,,,205.958,4.486
2018-08-30,185.917,4.082,,,,22.417,7.70275,10.7065,3.003625,,1.5586666666666666,,,,,208.333,12.833333333333334
2018-08-31,185.708,3.1010000000000004,,,,17.125,6.435222222222222,10.588000000000001,4.152666666666666,,0.6386666666666666,,,,,202.833,3.701333333333333
2018-09-01,193.625,3.611,,,,11.917,6.842555555555555,9.527666666666667,2.685333333333334,,0.18066666666666667,,,,,205.542,3.3541666666666665
2018-09-02,198.167,3.889,,,,13.792,5.944555555555556,9.407333333333334,3.463,,0.3053333333333333,,,,,211.958,5.0625
2018-09-03,190.957,2.667,,,,18.609,7.039777777777778,9.375,2.3353333333333333,,0.514,,,,,209.565,5.388833333333333
2018-09-04,181.5,2.4026666666666667,,,,13.25,5.3420000000000005,8.890888888888888,3.5487777777777776,,0.532,,,,,194.75,2.5695
2018-09-05,188.5,3.5243333333333333,,,,16.125,6.6691111111111105,8.586777777777778,1.9178888888888888,,0.778,,,,,204.625,6.104166666666667
2018-09-06,193.917,4.383,,,,20.583,9.349,11.649222222222223,2.300111111111111,,1.3883333333333334,,,,,214.5,11.882
2018-09-07,192.917,4.739666666666667,,,,19.083,8.985999999999999,13.110999999999999,4.125111111111111,,0.9163333333333332,,,,,212.0,9.423499999999999
2018-09-08,194.958,4.236,,,,11.583,8.847222222222221,11.115666666666666,2.268555555555556,,0.278,,,,,206.542,4.451333333333333
2018-09-09,191.667,2.6803333333333335,,,,8.083,4.106333333333334,4.925888888888888,0.8194444444444444,,0.0,,,,,199.75,1.6318333333333335
2018-09-10,190.5,3.0833333333333335,,,,7.65,6.923444444444445,9.625333333333334,2.7017777777777776,,0.041666666666666664,,,,,198.15,1.3335
2018-09-11,190.333,3.013666666666667,,,,4.208,6.337777777777778,8.26911111111111,1.9313333333333331,,0.041666666666666664,,,,,194.542,2.4861666666666666
2018-09-12,192.625,4.909666666666667,,,,8.583,10.292555555555555,15.750222222222224,5.457333333333334,,0.4383333333333333,,,,,201.208,5.902666666666666
2018-09-13,191.333,5.864,,,,9.708,10.668666666666667,15.903,5.234444444444445,,0.6376666666666666,,,,,201.042,5.340333333333334
2018-09-14,192.333,3.8296666666666668,,,,8.125,8.533222222222223,12.802333333333333,4.269,,0.5746666666666667,,,,,200.458,5.381833333333333
2018-09-15,190.417,4.416666666666667,,,,6.792,9.481555555555556,12.572333333333333,3.0913333333333335,,0.6956666666666665,,,,,197.208,2.9028333333333336
2018-09-16,189.375,4.0,,,,10.833,5.808333333333334,8.747,2.9384444444444444,,0.7536666666666667,,,,,200.208,3.4235
2018-09-17,190.565,3.903,,,,6.522,6.8693333333333335,10.572111111111111,3.7026666666666674,,0.8550000000000001,,,,,197.087,3.6598333333333333
2018-09-18,193.667,3.375,,,,6.417,6.753333333333334,9.42511111111111,2.671777777777778,,0.7103333333333334,,,,,200.083,5.965333333333334
2018-09-19,195.833,3.551,,,,5.5,7.963111111111112,11.167333333333334,3.204222222222222,,0.7536666666666667,,,,,201.333,4.2915
2018-09-20,197.458,3.4303333333333335,,,,4.833,8.585,11.485444444444445,2.9005555555555556,,0.548,,,,,202.292,6.895833333333333
2018-09-21,196.583,4.361666666666667,,,,5.708,10.049777777777779,14.783555555555555,4.733777777777778,,0.37166666666666665,,,,,202.292,3.9443333333333332
2018-09-22,193.167,7.028,,,,7.042,9.040222222222221,13.749333333333333,4.709,,0.42766666666666664,,,,,200.208,3.4378333333333333
2018-09-23,193.625,4.999666666666667,,,,5.667,6.7491111111111115,10.129777777777777,3.380666666666667,,0.27099999999999996,,,,,199.292,4.492999999999999
2018-09-24,195.957,3.9303333333333335,,,,12.87,8.075777777777779,11.172,3.0963333333333334,,0.8696666666666667,,,,,208.826,9.110999999999999
2018-09-25,197.25,3.7776666666666667,,,,8.125,7.506,9.929444444444446,2.4233333333333333,,0.13166666666666668,,,,,205.375,7.107833333333333
2018-09-26,196.208,3.4996666666666667,,,,7.417,7.013111111111112,9.838888888888889,2.8257777777777777,,0.139,,,,,203.625,4.477833333333334
2018-09-27,194.125,3.5973333333333333,,,,8.792,8.455111111111112,12.304,3.8489999999999998,,0.5706666666666667,,,,,202.917,3.5985
2018-09-28,195.333,4.1866666666666665,,,,7.417,7.576444444444444,11.754111111111111,4.177666666666666,,0.4166666666666667,,,,,202.75,5.041666666666667
2018-09-29,195.625,3.597,,,,9.292,9.184375,13.29575,4.1114999999999995,,0.347,,,,,204.917,4.595833333333333
2018-09-30,193.625,2.403,,,,6.792,4.1145,5.599,1.484375,,0.06933333333333333,,,,,200.417,1.0623333333333334
2018-10-01,195.348,3.347,,,,13.652,5.9174444444444445,7.979777777777778,2.062333333333333,,0.6246666666666666,,,,,209.0,7.8265
2018-10-02,198.625,4.430666666666666,,,,23.75,7.738444444444444,10.977444444444444,3.2386666666666666,,0.7156666666666668,,,,,222.375,5.805666666666667
2018-10-03,198.0,3.639,,,,9.667,8.078777777777779,12.055555555555555,3.976888888888889,,0.4306666666666667,,,,,207.667,5.652833333333334
2018-10-04,199.208,3.5126666666666666,,,,8.625,9.331777777777779,12.405666666666667,3.0738888888888893,,0.591,,,,,207.833,7.326333333333333
2018-10-05,199.75,4.625,,,,10.583,9.880555555555555,14.093666666666667,4.213111111111111,,0.7920000000000001,,,,,210.333,10.5695
2018-10-06,196.0,5.5553333333333335,,,,19.75,7.5,14.110999999999999,6.611111111111111,,0.38866666666666666,,,,,215.75,5.430499999999999
2018-10-07,190.917,3.3473333333333333,,,,10.5,5.282444444444445,8.083444444444446,2.801,,0.25,,,,,201.417,4.652833333333334
2018-10-08,189.174,3.736,,,,8.565,6.871666666666666,10.29611111111111,3.4245555555555556,,0.514,,,,,197.739,3.8053333333333335
2018-10-09,190.875,3.625,,,,7.625,7.717888888888889,11.368777777777778,3.650666666666666,,0.48733333333333334,,,,,198.5,7.194500000000001
2018-10-10,195.042,4.275333333333333,,,,15.458,10.36111111111111,14.555777777777779,4.194444444444445,,0.7363333333333334,,,,,210.5,11.270833333333334
2018-10-11,198.625,4.63,,,,10.542,12.041333333333334,16.125555555555554,4.084555555555556,,0.547,,,,,209.167,8.083166666666667
2018-10-12,197.75,4.6370000000000005,,,,15.667,9.010555555555555,14.350222222222222,5.339666666666667,,0.486,,,,,213.417,3.6596666666666664
2018-10-13,196.5,3.514,,,,8.125,6.870444444444444,10.250111111111112,3.3797777777777775,,0.19433333333333333,,,,,204.625,3.7916666666666665
2018-10-14,197.5,4.666666666666667,,,,8.542,7.393555555555555,11.120333333333333,3.7267777777777784,,0.3333333333333333,,,,,206.042,4.256833333333334
2018-10-15,193.739,4.236,,,,18.391,8.415222222222221,12.328444444444445,3.913222222222222,,0.7083333333333334,,,,,212.13,4.187333333333334
2018-10-16,191.364,4.764,,,,14.136,9.800555555555555,14.526222222222222,4.725777777777777,,0.5856666666666667,,,,,205.5,5.305499999999999
2018-10-17,190.667,3.4393333333333334,,,,8.708,8.083333333333334,11.875,3.791555555555556,,0.13866666666666666,,,,,199.375,4.222166666666666
2018-10-18,191.958,3.1189999999999998,,,,8.292,7.154444444444445,10.190777777777777,3.0364444444444443,,0.36233333333333334,,,,,200.25,3.8333333333333335
2018-10-19,193.292,4.472666666666666,,,,9.75,9.78711111111111,13.558777777777777,3.771555555555556,,0.5556666666666666,,,,,203.042,6.409833333333334
2018-10-20,192.792,4.083333333333333,,,,9.792,8.777888888888889,13.925888888888888,5.148111111111111,,0.22233333333333336,,,,,202.583,4.132000000000001
2018-10-21,192.208,3.25,,,,7.208,6.324111111111112,9.291666666666666,2.9676666666666667,,0.375,,,,,199.417,4.687666666666666
2018-10-22,191.783,4.444333333333334,,,,8.87,11.119888888888887,16.849333333333334,5.7297777777777785,,0.7360000000000001,,,,,200.652,6.867999999999999
2018-10-23,191.208,5.444333333333333,,,,9.167,12.695,18.238444444444447,5.543777777777778,,1.117,,,,,200.375,6.7571666666666665
2018-10-24,192.5,5.219666666666667,,,,8.542,10.209555555555555,14.205111111111112,3.995333333333333,,0.8193333333333334,,,,,201.042,10.618166666666667
2018-10-25,193.0,3.775,,,,7.917,8.908666666666667,12.834777777777779,3.926,,0.36199999999999993,,,,,200.917,11.465166666666667
2018-10-26,192.167,3.8593333333333333,,,,11.389,10.778666666666668,14.760111111111112,3.981444444444444,,0.7639999999999999,,,,,203.556,8.5695
2018-10-27,191.833,4.4446666666666665,,,,11.708,7.6804444444444435,10.967555555555556,3.287,,0.18066666666666667,,,,,203.542,5.777666666666666
2018-10-28,193.625,2.6946666666666665,,,,19.583,4.564888888888889,6.194333333333334,1.6296666666666666,,0.20833333333333334,,,,,213.208,4.198833333333333
2018-10-29,194.826,3.2776666666666667,,,,29.609,7.852666666666668,11.122888888888887,3.2702222222222224,,0.5,,,,,224.435,4.456666666666666
2018-10-30,195.167,4.094333333333333,,,,17.792,8.493111111111112,13.035777777777778,4.542777777777778,,0.3473333333333333,,,,,212.958,3.9028333333333336
2018-10-31,195.818,4.134,,,,16.409,9.226888888888888,14.069333333333333,4.842555555555555,,0.5276666666666666,,,,,212.227,2.5100000000000002
2018-11-01,194.667,3.9770000000000003,,,,12.167,10.045666666666667,16.41722222222222,6.371444444444445,,0.28833333333333333,,,,,206.833,1.9931666666666665
2018-11-02,194.542,4.268999999999999,,,,17.417,10.831666666666667,16.83588888888889,6.004333333333333,,0.5553333333333333,,,,,211.958,3.4303333333333335
2018-11-03,201.875,4.402666666666667,,,,22.708,9.611222222222223,14.046222222222221,4.435222222222222,,0.6526666666666666,,,,,224.583,4.972166666666666
2018-11-04,195.458,3.4166666666666665,,,,20.25,8.786111111111111,11.466555555555555,2.6805555555555554,,0.3056666666666667,,,,,215.708,7.625166666666666
2018-11-05,194.565,3.5696666666666665,,,,19.391,11.394555555555556,16.363777777777777,4.969222222222222,,0.514,,,,,213.957,7.430499999999999
2018-11-06,193.125,3.764,,,,17.167,10.807333333333332,15.74888888888889,4.941333333333334,,0.2776666666666667,,,,,210.292,6.229333333333333
2018-11-07,191.875,3.377333333333334,,,,14.083,8.935222222222222,12.513777777777777,3.5786666666666664,,0.18033333333333335,,,,,205.958,5.541666666666667
2018-11-08,193.167,4.474666666666667,,,,18.625,10.305666666666667,15.601222222222223,5.295333333333334,,0.634,,,,,211.792,7.472166666666666
2018-11-09,193.0,5.440333333333332,,,,18.0,11.526444444444444,16.74711111111111,5.220666666666667,,0.3473333333333333,,,,,211.0,6.757000000000001
2018-11-10,194.333,6.166666666666667,,,,21.5,10.994125,17.530749999999998,6.5365,,0.778,,,,,215.833,9.777666666666667
2018-11-11,198.583,5.972,,,,15.625,9.44425,13.94925,4.50525,,0.8053333333333333,,,,,214.208,15.965166666666667
2018-11-12,197.565,5.0553333333333335,,,,22.174,10.477,14.585555555555556,4.108444444444444,,0.7916666666666666,,,,,219.739,12.833166666666665
2018-11-13,194.167,4.680666666666666,,,,13.667,9.819222222222221,15.062222222222223,5.2427777777777775,,0.23633333333333337,,,,,207.833,4.618166666666666
