date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2017-11-08,25.03,48.383,23.352,49.826,55.76,95.0,74.542,56.0,0.435,14.5,11.988,8.9
2017-11-09,6.749,10.824,4.074,14.875,19.438,97.0,45.083,19.0,0.0,18.3,13.4,8.8
2017-11-10,21.408,27.631,6.224,22.125,30.354,90.0,58.292,29.0,0.625,15.6,9.575,3.7
2017-11-11,9.042,10.896,1.854,13.833,17.334,89.0,53.375,20.0,0.208,18.9,11.35,5.0
2017-11-12,5.0,5.417,0.417,14.583,14.938,60.0,38.292,20.0,0.0,17.5,11.25,6.6
2017-11-13,16.188,19.375,3.188,20.667,27.084,90.0,60.5,34.0,0.458,15.5,10.188,4.1
2017-11-14,20.979,30.02,9.042,29.542,34.854,98.0,77.875,52.0,0.125,13.8,10.725,7.1
2017-11-15,16.666,29.688,13.021,18.583,22.833,99.0,83.875,58.0,0.208,16.4,10.933,6.2
2017-11-16,11.367,15.236,3.869,7.583,9.646,97.0,53.5,17.0,0.043,16.9,9.792,3.8
2017-11-17,19.386,30.272,10.886,15.478,22.261,87.0,59.083,28.0,0.5,13.1,7.896,2.4
2017-11-18,19.458,28.5,9.042,38.417,43.166,84.0,72.583,33.0,0.5,10.0,7.879,6.2
2017-11-19,4.021,4.396,0.375,6.125,10.208,63.0,37.0,16.0,0.042,14.6,8.238,2.8
2017-11-20,22.292,36.166,13.875,19.458,23.812,82.0,62.917,42.0,0.667,8.1,3.812,0.1
2017-11-21,12.604,14.625,2.021,8.208,12.271,76.0,42.792,20.0,0.042,12.4,6.658,0.8
2017-11-22,20.666,24.958,4.292,32.458,34.625,94.0,67.292,35.0,0.417,9.9,5.279,-0.3
2017-11-23,12.22,16.392,4.172,15.542,17.562,99.0,70.083,36.0,0.13,17.1,9.358,6.0
2017-11-24,11.812,15.126,3.313,5.364,7.406,83.0,47.167,21.0,0.478,14.6,7.667,2.4
2017-11-25,13.792,19.416,5.625,9.958,12.438,88.0,55.333,20.0,0.417,15.4,7.333,-0.4
2017-11-26,12.792,14.542,1.75,19.667,23.771,89.0,57.042,19.0,0.5,16.2,8.088,0.9
2017-11-27,13.021,16.562,3.542,12.667,16.282,81.0,65.529,38.0,0.312,12.0,8.665,4.6
2017-11-28,17.854,21.0,3.146,23.792,27.0,87.0,66.875,44.0,0.542,14.1,10.933,7.6
2017-11-29,21.646,32.708,11.062,32.25,35.729,97.0,67.875,33.0,0.833,17.8,10.454,3.5
2017-11-30,13.92,16.108,2.188,15.292,17.334,98.0,75.583,50.0,0.0,12.4,9.625,7.0
2017-12-01,12.094,13.786,1.691,8.125,9.834,98.0,84.375,71.0,0.0,9.6,7.625,4.7
2017-12-02,11.521,15.146,3.625,8.542,10.146,94.0,60.875,27.0,0.0,10.9,6.638,1.5
2017-12-03,12.52,14.084,1.562,26.167,27.5,81.0,62.792,34.0,0.25,12.7,6.696,2.8
2017-12-04,23.125,34.562,11.438,28.875,30.5,95.0,71.333,39.0,0.292,10.9,6.667,1.6
2017-12-05,13.917,25.083,11.167,11.042,13.646,99.0,56.958,22.0,0.0,14.9,7.829,2.2
2017-12-06,11.771,14.0,2.23,6.958,8.792,86.0,49.917,19.0,0.167,12.8,5.938,0.0
2017-12-07,23.596,37.834,14.238,24.273,27.068,85.0,64.292,35.0,1.048,11.4,4.958,-0.3
2017-12-08,20.244,33.68,13.436,21.917,24.896,93.0,77.833,48.0,0.667,8.7,3.962,-1.1
2017-12-09,11.5,13.792,2.292,6.833,9.271,79.0,46.208,21.0,0.042,10.7,5.133,1.2
2017-12-10,15.25,18.25,3.0,21.583,23.438,88.0,60.125,28.0,0.708,10.9,4.2,-1.7
2017-12-11,14.75,21.875,7.125,17.792,19.25,89.0,48.125,20.0,0.583,16.8,7.471,0.3
2017-12-12,7.938,9.021,1.083,3.625,5.25,45.0,26.917,13.0,0.042,11.0,5.817,0.9
2017-12-13,9.438,10.666,1.23,4.667,5.98,54.0,36.208,16.0,0.25,11.0,4.442,0.2
2017-12-14,6.425,6.916,0.492,4.957,6.435,54.0,37.542,18.0,0.571,10.4,4.442,-0.9
2017-12-15,23.468,41.3,17.832,25.792,32.02,66.0,48.792,26.0,1.0,8.3,3.688,0.0
2017-12-16,25.062,35.708,10.646,34.708,46.312,85.0,55.0,25.0,1.375,13.0,4.921,-1.2
2017-12-17,4.666,5.166,0.5,5.875,7.125,75.0,35.375,17.0,0.375,9.4,4.962,1.5
2017-12-18,22.604,36.396,13.792,20.708,24.229,80.0,50.167,27.0,0.917,8.2,2.129,-4.6
2017-12-19,16.146,30.479,14.334,15.458,18.0,87.0,47.292,19.0,0.958,13.3,4.0,-3.8
2017-12-20,21.958,33.708,11.75,16.792,21.396,63.0,44.833,22.0,1.0,9.3,3.862,-0.7
2017-12-21,23.928,41.818,17.891,21.958,24.084,82.0,54.708,28.0,1.043,11.0,3.658,-2.3
2017-12-22,27.742,50.408,22.666,25.833,29.792,86.0,56.958,25.0,1.417,12.3,3.796,-3.2
2017-12-23,20.396,28.458,8.062,31.708,35.562,88.0,51.667,18.0,1.208,15.6,5.071,-2.6
2017-12-24,19.396,23.5,4.104,53.375,62.75,83.0,60.875,35.0,1.167,9.4,4.404,0.0
2017-12-25,8.227,9.432,1.204,14.955,17.341,91.0,48.583,22.0,0.545,14.4,8.475,4.4
2017-12-26,7.708,9.188,1.479,5.167,5.938,53.0,35.625,17.0,0.292,13.8,6.325,1.3
2017-12-27,5.438,5.979,0.542,3.333,4.0,55.0,38.958,18.0,0.25,8.6,3.404,0.0
2017-12-28,6.19,6.694,0.505,4.333,5.542,58.0,38.375,16.0,0.652,9.5,3.254,-1.4
2017-12-29,5.244,5.591,0.347,5.5,7.167,48.0,30.792,14.0,0.625,11.4,5.458,1.1
2017-12-30,3.521,3.854,0.334,4.75,6.292,64.0,39.0,16.0,0.0,11.6,5.012,-0.6
2017-12-31,11.104,12.27,1.166,21.542,24.979,85.0,66.333,48.0,0.667,5.7,2.175,-1.6
2018-01-01,6.271,6.354,0.084,6.75,8.438,50.0,33.125,12.0,0.0,10.9,4.638,0.4
2018-01-02,5.188,5.625,0.438,4.479,6.23,58.0,37.667,16.0,0.0,11.4,4.996,0.0
2018-01-03,2.958,3.104,0.146,4.75,6.583,58.0,39.042,20.0,0.0,10.5,4.221,-1.6
2018-01-04,12.218,13.378,1.161,11.625,13.875,76.0,42.875,19.0,0.087,10.9,3.525,-4.5
2018-01-05,9.934,14.324,4.39,8.396,10.812,78.0,42.292,19.0,0.167,16.3,5.838,-2.9
2018-01-06,2.375,2.458,0.084,5.271,6.979,43.0,31.708,17.0,0.0,8.6,4.729,2.0
2018-01-07,10.896,15.104,4.208,5.729,7.73,55.0,33.542,15.0,0.0,11.1,4.083,-1.6
2018-01-08,28.48,43.854,15.375,21.042,25.229,70.0,47.667,25.0,0.792,9.9,2.942,-3.5
2018-01-09,8.704,9.977,1.272,7.796,11.068,78.0,36.833,19.0,0.0,7.3,3.479,-0.4
2018-01-10,26.479,40.938,14.458,27.084,30.167,56.0,39.583,23.0,0.958,4.8,0.383,-3.9
2018-01-11,10.652,13.136,2.484,10.042,13.125,59.0,34.833,17.0,0.304,12.0,5.767,-2.3
2018-01-12,25.608,36.312,10.704,30.5,34.708,69.0,49.042,33.0,0.75,6.5,2.975,-2.1
2018-01-13,11.396,12.312,0.916,17.084,20.521,68.0,45.0,24.0,0.417,11.0,5.508,0.4
2018-01-14,19.479,26.0,6.52,17.542,21.792,84.0,53.875,25.0,0.5,9.5,3.058,-2.6
2018-01-15,29.229,50.896,21.666,28.208,34.208,87.0,66.083,45.0,0.833,6.3,1.525,-3.3
2018-01-16,15.208,32.083,16.875,17.084,21.812,90.0,41.958,16.0,0.375,11.3,5.012,-2.8
2018-01-17,13.52,15.584,2.062,12.604,14.834,54.0,31.75,15.0,0.583,12.2,6.042,-1.8
2018-01-18,4.481,4.835,0.354,4.958,7.02,37.0,26.75,15.0,0.087,9.5,5.088,1.6
2018-01-19,9.885,10.516,0.63,7.604,9.5,45.0,31.125,14.0,0.25,12.5,5.729,1.1
2018-01-20,10.562,12.125,1.562,14.062,16.875,75.0,41.25,21.0,0.708,12.3,5.642,-3.4
2018-01-21,11.916,13.729,1.813,7.616,9.638,53.0,30.167,14.0,0.591,10.2,4.421,-0.8
2018-01-22,14.021,24.708,10.688,10.166,13.5,70.0,41.333,16.0,0.792,10.4,3.404,-4.0
2018-01-23,26.208,40.146,13.938,19.0,23.479,62.0,42.25,22.0,1.0,11.9,4.058,-2.2
2018-01-24,5.25,5.646,0.396,4.98,7.354,45.0,27.708,13.0,0.167,9.8,5.133,1.1
2018-01-25,11.79,12.63,0.84,8.084,10.083,40.0,28.708,14.0,0.522,11.1,4.967,0.5
2018-01-26,5.998,6.602,0.603,8.104,11.167,62.0,38.542,14.0,0.375,9.2,3.858,0.5
2018-01-27,2.146,2.208,0.062,4.166,6.188,57.0,36.417,18.0,0.083,9.2,3.879,-0.1
2018-01-28,22.438,31.958,9.521,17.917,21.375,62.0,41.625,22.0,1.167,10.1,3.538,-2.9
2018-01-29,4.188,4.5,0.312,13.25,17.458,46.0,29.667,14.0,0.333,9.4,5.25,1.3
2018-01-30,27.0,40.062,13.062,23.062,27.75,62.0,40.75,21.0,1.042,10.1,3.238,-4.0
2018-01-31,22.324,37.044,14.72,21.826,26.696,90.0,56.708,25.0,0.783,11.5,3.983,-1.8
2018-02-01,3.579,3.892,0.313,5.75,7.812,50.0,33.417,20.0,0.043,7.5,3.388,-1.1
2018-02-02,11.12,14.418,3.298,9.438,11.854,63.0,36.875,14.0,0.542,15.8,5.45,-3.2
2018-02-03,14.354,15.916,1.562,17.666,21.958,70.0,45.083,23.0,0.958,12.8,6.438,-0.9
2018-02-04,8.002,9.091,1.089,10.12,13.714,79.0,40.583,15.0,0.25,17.9,9.346,2.1
2018-02-05,12.646,13.542,0.896,17.854,21.188,54.0,36.417,22.0,0.375,9.8,6.479,4.1
2018-02-06,27.188,44.77,17.584,33.479,45.125,92.0,66.75,44.0,0.917,7.2,4.954,2.2
2018-02-07,25.684,57.536,31.852,25.591,37.0,98.0,71.958,32.0,0.727,13.7,6.221,-1.6
2018-02-08,4.708,5.042,0.334,6.167,8.083,34.0,26.25,17.0,0.0,8.1,4.804,1.1
2018-02-09,9.06,9.426,0.365,16.104,22.292,96.0,75.667,33.0,0.083,1.4,0.329,-0.9
2018-02-10,4.666,4.896,0.229,8.167,10.854,94.0,50.292,17.0,0.125,7.4,2.4,-3.7
2018-02-11,10.458,10.896,0.438,16.834,19.562,64.0,47.958,36.0,0.667,3.8,2.142,-0.2
2018-02-12,9.562,10.334,0.77,9.667,12.312,78.0,36.25,14.0,0.208,11.6,4.896,-2.5
2018-02-13,19.25,23.02,3.77,16.938,19.979,60.0,39.958,17.0,0.917,12.0,4.117,-0.8
2018-02-14,6.062,6.416,0.354,8.834,10.688,42.0,26.667,14.0,0.375,8.8,3.862,0.6
2018-02-15,21.126,27.345,6.218,14.196,17.391,60.0,45.167,28.0,0.955,5.7,1.933,-2.5
2018-02-16,15.223,24.291,9.068,18.042,22.625,72.0,39.417,17.0,0.833,15.2,5.542,-1.8
2018-02-17,2.584,2.625,0.042,11.625,13.938,43.0,27.292,11.0,0.375,11.7,5.929,2.4
2018-02-18,14.584,15.708,1.125,13.708,16.666,52.0,31.125,12.0,0.958,14.9,7.029,-1.5
2018-02-19,28.292,32.938,4.646,29.208,38.188,89.0,58.375,32.0,1.083,10.2,7.125,4.1
2018-02-20,13.75,17.896,4.146,23.333,36.896,98.0,79.917,43.0,0.583,18.2,9.588,1.8
2018-02-21,6.542,6.916,0.375,5.604,8.083,96.0,39.042,17.0,0.0,14.8,8.983,5.1
2018-02-22,15.772,18.262,2.49,12.916,16.583,72.0,46.75,25.0,0.696,13.3,7.908,1.7
2018-02-23,7.121,7.423,0.302,18.625,22.646,68.0,34.083,11.0,0.083,14.8,7.954,4.3
2018-02-24,9.917,10.375,0.458,23.146,26.812,54.0,36.167,14.0,0.917,13.8,6.321,-1.4
2018-02-25,16.375,18.188,1.812,22.958,27.084,56.0,37.667,18.0,1.0,17.3,9.692,2.2
2018-02-26,10.583,11.146,0.562,23.5,28.646,58.0,39.042,26.0,0.875,12.9,9.517,5.1
2018-02-27,16.304,17.478,1.174,20.674,24.13,50.0,34.542,23.0,0.783,9.5,6.696,2.4
2018-02-28,25.875,29.938,4.062,27.167,39.292,97.0,75.042,37.0,0.333,7.4,6.358,5.4
2018-03-01,14.356,15.496,1.14,18.021,26.084,96.0,70.125,35.0,0.0,13.0,8.817,6.4
2018-03-02,7.095,7.248,0.152,22.062,25.375,49.0,30.083,9.0,0.083,15.3,9.083,4.4
2018-03-03,9.208,9.542,0.333,27.521,36.521,93.0,69.875,37.0,0.042,6.9,5.742,4.3
2018-03-04,7.188,7.625,0.438,10.042,16.52,96.0,92.458,87.0,0.0,9.5,7.142,4.9
2018-03-05,13.292,15.375,2.083,18.979,27.292,96.0,65.583,32.0,0.125,15.0,9.325,4.1
2018-03-06,20.146,22.0,1.854,31.208,46.708,93.0,78.333,62.0,0.583,12.5,9.804,6.8
2018-03-07,10.25,10.646,0.396,16.146,25.854,95.0,80.25,48.0,0.0,10.4,8.321,5.4
2018-03-08,5.366,5.764,0.397,7.292,9.354,59.0,38.667,19.0,0.13,11.9,6.629,3.2
2018-03-09,15.935,20.088,4.153,16.125,19.896,85.0,49.667,18.0,1.0,16.6,7.6,-1.3
2018-03-10,10.875,11.562,0.688,18.604,24.146,93.0,54.458,23.0,0.792,15.3,10.512,4.0
2018-03-11,6.799,7.224,0.424,6.614,11.909,97.0,69.167,34.0,0.174,17.0,11.183,8.8
2018-03-12,11.979,12.458,0.479,10.938,15.146,70.0,39.583,20.0,0.625,16.7,11.967,7.2
2018-03-13,13.48,18.5,5.021,10.584,15.562,90.0,48.125,12.0,0.417,17.3,9.462,3.6
2018-03-14,7.875,8.334,0.458,8.292,10.625,59.0,31.958,10.0,0.625,13.5,7.292,1.3
2018-03-15,15.345,17.494,2.148,16.271,20.104,62.0,39.458,18.0,0.913,13.7,8.021,0.6
2018-03-16,11.196,12.122,0.926,22.521,27.208,70.0,45.625,30.0,0.625,12.6,8.05,3.5
2018-03-17,6.48,6.875,0.396,13.02,15.73,52.0,34.833,19.0,0.667,13.0,7.388,0.9
2018-03-18,11.917,13.208,1.292,9.25,11.875,73.0,38.792,14.0,0.583,14.1,8.729,2.6
2018-03-19,20.916,23.125,2.208,17.104,20.958,66.0,36.375,13.0,1.0,17.3,11.517,5.8
2018-03-20,16.896,18.708,1.812,16.438,20.729,59.0,34.708,12.0,1.25,20.5,13.533,6.3
2018-03-21,13.062,14.604,1.542,16.062,23.73,90.0,64.833,36.0,0.75,21.7,15.125,10.1
2018-03-22,9.595,12.941,3.346,9.348,14.689,90.0,42.958,16.0,0.095,21.8,14.817,8.3
2018-03-23,5.08,5.341,0.261,8.083,10.688,77.0,36.75,27.0,0.0,9.3,6.592,2.2
2018-03-24,4.5,4.646,0.146,9.979,12.48,67.0,32.083,13.0,0.125,14.1,6.45,-2.3
2018-03-25,18.125,19.334,1.208,16.375,20.666,52.0,39.458,25.0,1.208,14.6,8.921,1.8
2018-03-26,15.396,18.458,3.062,19.25,24.416,59.0,40.375,20.0,0.75,16.9,11.308,5.6
2018-03-27,6.688,7.062,0.375,15.645,21.542,32.0,22.417,10.0,0.583,19.6,13.625,6.5
2018-03-28,7.021,7.292,0.271,11.271,15.104,41.0,24.667,14.0,0.292,17.7,12.504,7.4
2018-03-29,8.042,8.394,0.35,10.282,13.848,56.0,37.125,25.0,0.455,8.7,7.112,5.3
2018-03-30,13.445,14.434,0.989,25.688,37.334,95.0,62.0,49.0,0.625,9.9,7.629,6.0
2018-03-31,6.5,6.833,0.333,15.458,25.271,97.0,65.667,14.0,0.0,16.8,9.558,5.8
2018-04-01,9.938,10.979,1.042,18.604,25.646,80.0,50.958,22.0,0.875,22.6,15.017,6.7
2018-04-02,11.324,14.046,2.722,23.956,36.794,90.0,64.261,30.0,0.682,23.8,15.922,10.4
2018-04-03,14.354,15.084,0.73,31.167,47.104,92.0,62.125,29.0,1.167,24.1,17.842,13.1
2018-04-04,15.812,19.0,3.188,35.666,53.834,91.0,49.708,26.0,1.042,27.0,19.788,12.1
2018-04-05,7.12,7.515,0.396,8.375,13.812,97.0,48.125,27.0,0.478,16.3,13.167,9.8
2018-04-06,8.148,9.248,1.1,14.25,24.625,98.0,70.375,30.0,0.208,22.9,16.438,9.7
2018-04-07,5.146,5.584,0.438,6.729,11.146,88.0,69.75,29.0,0.083,18.2,14.029,9.0
2018-04-08,4.646,4.688,0.042,12.875,19.5,48.0,27.042,11.0,0.208,16.2,11.029,5.7
2018-04-09,10.375,11.688,1.312,12.458,15.75,58.0,31.75,14.0,0.542,20.3,11.875,3.2
2018-04-10,11.146,12.042,0.896,15.604,20.208,62.0,36.417,17.0,0.958,19.7,13.033,7.0
2018-04-11,14.34,16.704,2.364,16.285,26.456,91.0,61.917,35.0,0.538,22.2,15.425,8.1
2018-04-12,10.676,12.402,1.726,14.396,21.688,97.0,50.792,11.0,0.0,25.4,17.671,11.7
2018-04-13,5.422,5.596,0.174,10.917,15.125,39.0,21.292,13.0,0.042,19.3,14.208,8.7
2018-04-14,11.479,12.334,0.854,15.104,20.438,66.0,48.625,36.0,0.333,17.8,12.954,6.8
2018-04-15,4.708,4.917,0.208,11.0,16.688,84.0,60.292,24.0,0.0,19.2,15.283,12.1
2018-04-16,4.208,4.375,0.166,15.23,27.208,60.0,34.333,17.0,0.083,19.2,14.433,10.2
2018-04-17,11.146,11.646,0.5,11.125,20.125,98.0,76.625,58.0,0.083,13.2,12.054,11.1
2018-04-18,9.916,10.334,0.416,10.688,20.562,99.0,86.083,56.0,0.0,17.6,13.3,11.1
2018-04-19,15.994,18.563,2.568,12.979,20.229,95.0,68.167,32.0,0.739,23.0,16.079,9.5
2018-04-20,13.754,15.98,2.226,21.591,32.705,95.0,51.792,14.0,1.13,26.3,18.454,11.9
2018-04-21,17.271,18.166,0.896,26.208,38.25,85.0,53.375,23.0,1.708,27.7,18.892,10.2
2018-04-22,12.688,13.5,0.812,31.916,46.479,92.0,52.375,13.0,1.917,29.6,21.096,12.1
2018-04-23,5.938,6.166,0.229,27.416,42.5,90.0,71.667,52.0,0.833,19.7,16.358,14.4
2018-04-24,14.208,15.084,0.875,19.562,35.896,99.0,94.25,80.0,0.5,15.9,14.7,13.2
2018-04-25,13.0,15.479,2.479,14.31,28.1,97.0,86.458,58.0,0.125,23.6,17.875,14.9
2018-04-26,6.625,6.938,0.312,4.938,7.646,79.0,43.875,13.0,0.304,25.3,18.425,13.5
2018-04-27,14.962,16.574,1.612,13.604,20.562,92.0,63.333,39.0,0.792,21.7,17.554,11.8
2018-04-28,5.875,6.0,0.125,14.292,19.312,77.0,38.333,12.0,0.625,27.1,19.588,14.3
2018-04-29,5.812,6.062,0.25,19.562,27.834,85.0,53.083,19.0,0.833,26.3,19.3,13.1
2018-04-30,9.062,9.73,0.667,17.417,26.021,89.0,56.542,25.0,0.625,27.0,20.162,11.9
2018-05-01,10.261,10.761,0.5,19.95,28.229,86.0,46.375,15.0,1.217,29.0,22.108,15.8
2018-05-02,10.48,10.938,0.458,25.604,38.584,96.0,70.375,27.0,1.042,24.4,19.621,16.1
2018-05-03,4.019,4.4,0.381,9.042,16.0,98.0,81.125,48.0,0.043,26.1,19.079,14.4
2018-05-04,3.169,3.276,0.106,6.834,10.48,84.0,60.708,22.0,0.042,21.8,16.017,11.8
2018-05-05,6.854,7.167,0.312,13.375,19.042,85.0,43.875,13.0,0.75,25.0,17.646,9.3
2018-05-06,6.208,6.458,0.25,18.875,26.438,73.0,39.667,18.0,0.917,27.3,20.596,11.9
2018-05-07,5.667,5.875,0.208,15.0,23.604,97.0,72.25,48.0,0.458,22.3,17.908,13.2
2018-05-08,4.646,4.792,0.146,6.416,11.375,97.0,84.333,70.0,0.0,15.2,13.1,11.2
2018-05-09,4.896,5.208,0.312,3.125,5.604,98.0,83.458,68.0,0.0,14.6,12.275,10.2
2018-05-10,8.536,9.06,0.524,5.354,8.562,94.0,72.208,44.0,0.0,16.8,12.7,10.4
2018-05-11,9.273,10.114,0.841,9.344,13.936,79.0,52.958,29.0,0.636,22.8,16.242,8.4
2018-05-12,14.729,15.812,1.083,18.188,27.292,89.0,58.667,24.0,1.208,25.2,19.0,12.4
2018-05-13,8.604,9.0,0.396,19.084,32.938,99.0,89.375,77.0,0.833,18.8,16.296,14.1
2018-05-14,8.062,8.604,0.542,15.375,25.979,98.0,57.25,18.0,0.042,27.7,20.296,14.3
2018-05-15,12.292,13.125,0.834,14.062,20.792,69.0,44.875,18.0,0.75,29.0,21.583,14.0
2018-05-16,15.729,17.48,1.75,19.084,29.0,86.0,53.542,26.0,1.0,30.2,23.283,15.8
2018-05-17,18.161,19.556,1.395,23.771,37.521,87.0,59.292,31.0,1.304,31.4,25.046,19.5
2018-05-18,11.562,12.72,1.157,28.438,50.938,90.0,76.5,55.0,1.833,27.4,22.567,18.6
2018-05-19,4.146,4.542,0.396,10.188,21.604,97.0,52.25,19.0,0.0,28.3,21.129,15.2
2018-05-20,4.021,4.042,0.021,4.812,7.167,57.0,35.958,17.0,0.083,22.4,17.725,12.8
2018-05-21,13.62,15.133,1.514,12.122,16.752,74.0,42.042,13.0,0.409,25.4,19.879,13.7
2018-05-22,14.146,16.0,1.854,14.708,20.166,71.0,43.917,18.0,1.083,27.2,20.721,14.3
2018-05-23,14.688,15.854,1.167,12.792,21.062,98.0,73.917,47.0,0.875,21.9,18.483,16.2
2018-05-24,7.9,8.618,0.718,11.396,18.562,96.0,71.625,38.0,0.174,27.2,21.133,16.1
2018-05-25,13.852,15.25,1.398,14.375,24.438,82.0,57.25,38.0,0.958,27.7,22.112,15.3
2018-05-26,7.458,7.771,0.312,19.604,33.166,85.0,54.542,27.0,0.708,26.1,21.471,17.1
2018-05-27,5.604,5.771,0.166,16.188,26.854,83.0,60.292,32.0,0.792,27.7,20.979,15.3
2018-05-28,13.188,13.917,0.729,17.062,29.854,84.0,70.667,54.0,0.875,24.8,21.038,18.2
2018-05-29,13.042,14.98,1.938,16.938,28.417,93.0,65.25,31.0,0.5,28.7,22.917,18.2
2018-05-30,11.958,12.938,0.979,16.355,28.896,97.0,81.5,51.0,0.417,25.4,21.133,17.9
2018-05-31,11.536,12.509,0.973,11.375,20.0,96.0,78.542,63.0,0.0,22.5,19.804,17.1
2018-06-01,4.886,5.358,0.472,6.217,9.935,74.0,47.208,22.0,0.043,27.3,21.808,16.3
2018-06-02,6.211,6.642,0.43,11.125,16.188,86.0,55.375,28.0,0.833,27.9,22.588,18.7
2018-06-03,5.875,6.312,0.438,11.979,18.104,92.0,54.417,22.0,0.375,29.2,23.325,18.3
2018-06-04,8.084,8.854,0.771,10.396,16.0,86.0,52.417,17.0,0.708,29.1,23.612,18.5
2018-06-05,9.146,10.375,1.229,12.125,18.438,88.0,56.0,25.0,0.708,27.9,23.638,18.6
2018-06-06,12.312,13.125,0.812,16.666,28.208,95.0,81.875,61.0,0.375,22.7,21.042,19.2
2018-06-07,9.668,10.298,0.63,12.021,19.25,97.0,65.708,33.0,0.565,29.1,23.342,18.7
2018-06-08,11.854,12.98,1.125,12.396,20.375,90.0,67.167,37.0,0.208,28.7,24.196,19.1
2018-06-09,6.736,7.424,0.688,18.438,29.667,95.0,59.417,17.0,0.042,33.3,26.442,21.2
2018-06-10,2.375,2.375,0.0,9.625,16.938,98.0,89.125,76.0,0.083,20.6,19.188,17.7
2018-06-11,3.854,4.021,0.166,1.5,3.625,97.0,92.875,89.0,0.0,20.7,19.246,17.7
2018-06-12,7.883,8.923,1.04,9.848,18.13,96.0,83.333,67.0,0.0,23.3,20.471,18.9
2018-06-13,7.902,8.746,0.845,10.854,18.292,98.0,61.667,27.0,0.125,27.3,22.446,18.3
2018-06-14,6.479,7.104,0.625,8.375,14.188,87.0,59.417,44.0,0.348,24.0,20.35,17.2
2018-06-15,5.458,5.688,0.229,3.958,7.604,98.0,92.417,87.0,0.0,17.9,17.362,16.5
2018-06-16,3.636,3.832,0.196,4.812,8.521,95.0,81.292,69.0,0.0,17.4,15.954,14.8
2018-06-17,4.958,5.208,0.25,9.812,15.458,88.0,71.958,52.0,0.458,21.7,18.462,15.1
2018-06-18,10.0,10.896,0.896,11.584,20.52,96.0,88.042,73.0,0.0,20.6,18.821,17.6
2018-06-19,8.021,9.667,1.646,9.5,17.25,97.0,67.0,37.0,0.167,28.2,22.667,17.2
2018-06-20,8.356,9.008,0.652,5.062,10.834,97.0,92.708,89.0,0.0,21.2,20.433,19.8
2018-06-21,13.916,15.25,1.334,8.041,14.896,97.0,84.333,70.0,0.435,24.6,22.054,19.7
2018-06-22,12.454,15.228,2.772,18.818,30.386,97.0,61.833,27.0,0.545,29.8,24.058,19.1
2018-06-23,9.988,10.568,0.581,18.73,31.084,96.0,79.167,58.0,0.583,23.5,20.958,19.0
2018-06-24,7.438,7.729,0.292,14.75,24.417,97.0,75.042,44.0,0.292,27.6,22.621,18.6
2018-06-25,8.688,9.25,0.562,17.604,25.542,89.0,52.167,19.0,0.875,34.3,26.596,20.1
2018-06-26,10.208,10.625,0.417,17.27,25.792,83.0,59.333,39.0,0.875,30.5,25.675,21.8
2018-06-27,9.557,11.858,2.302,9.084,17.146,92.0,65.083,40.0,0.083,33.1,27.838,23.7
2018-06-28,8.646,11.896,3.25,13.629,23.661,87.0,71.375,60.0,0.0,29.6,27.462,25.5
2018-06-29,4.354,5.916,1.562,6.312,12.958,78.0,56.958,39.0,0.0,32.8,29.004,24.5
2018-06-30,4.547,6.326,1.779,6.854,13.688,87.0,60.75,40.0,0.0,33.9,29.15,24.7
2018-07-01,4.667,5.854,1.188,10.062,17.604,87.0,61.292,41.0,0.0,33.0,28.55,24.2
2018-07-02,10.375,15.042,4.666,12.916,24.271,89.0,62.958,35.0,0.083,34.3,28.996,23.7
2018-07-03,9.666,15.104,5.438,12.292,23.916,89.0,61.875,38.0,0.375,33.4,28.508,25.2
2018-07-04,4.854,6.558,1.704,7.584,16.646,78.0,64.375,47.0,0.0,31.2,27.492,24.5
2018-07-05,9.454,13.182,3.728,7.044,15.978,97.0,84.417,61.0,0.0,27.5,26.042,24.3
2018-07-06,6.625,7.542,0.916,3.542,7.729,98.0,95.0,89.0,0.0,23.2,20.908,18.8
2018-07-07,8.424,9.923,1.498,6.312,12.771,96.0,88.958,83.0,0.0,24.0,21.825,19.0
2018-07-08,5.708,8.396,2.688,9.02,17.25,97.0,76.125,52.0,0.0,30.9,26.192,21.5
2018-07-09,8.562,12.146,3.584,8.146,16.23,96.0,74.667,54.0,0.042,31.5,27.342,23.0
2018-07-10,7.75,9.167,1.416,9.146,16.334,92.0,67.542,33.0,0.0,33.9,28.45,24.6
2018-07-11,6.644,7.597,0.954,11.521,19.083,89.0,62.375,33.0,0.0,33.8,29.075,24.9
2018-07-12,7.52,8.062,0.542,12.604,21.271,96.0,77.208,56.0,0.087,29.6,26.525,23.8
2018-07-13,9.292,10.708,1.416,16.042,27.812,95.0,66.25,39.0,0.0,33.6,29.021,24.7
2018-07-14,7.584,8.554,0.97,19.396,30.438,87.0,57.333,32.0,0.0,34.4,30.029,25.8
2018-07-15,4.271,4.416,0.146,24.104,40.5,90.0,69.5,40.0,0.0,35.4,29.496,25.8
2018-07-16,8.666,9.354,0.688,24.604,42.083,91.0,69.0,39.0,0.0,36.6,30.271,26.7
2018-07-17,12.5,13.354,0.854,22.312,37.77,90.0,66.958,37.0,0.0,36.0,30.154,25.5
