date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2018-03-27,8.0425,10.521,2.4785,0.458,19.5,194.75,7.333,9.667,202.083
2018-03-28,9.3205,12.6955,3.375,0.167,12.8335,195.625,9.125,6.125,204.75
2018-03-29,10.8125,11.458,0.646,1.292,13.5,196.214,8.5,6.625,204.714
2018-03-30,14.895499999999998,19.625,4.7295,2.25,27.8125,,,15.458,
2018-03-31,6.896,7.521,0.625,0.0,17.583,,,9.458,
2018-04-01,8.989,9.5305,0.5415,1.5,22.1875,,,15.375,
2018-04-02,10.9165,14.875,3.9585,1.208,31.0625,,,22.25,
2018-04-03,16.375,18.3335,1.9585,1.696,45.604,,,32.0,
2018-04-04,15.447500000000002,19.2235,3.7765,1.625,47.0835,,,36.625,
2018-04-05,7.343,7.7065,0.3635,1.0,14.869499999999999,,,7.773,
2018-04-06,11.125,14.979500000000002,3.8545,1.0,24.7915,,,11.25,
2018-04-07,8.521,10.646,2.125,0.833,12.167,,,4.0,
2018-04-08,4.875,5.7295,0.854,0.458,23.646,,,8.083,
2018-04-09,10.7915,16.0,5.208,0.583,15.792000000000002,,,8.167,
2018-04-10,11.75,13.9375,2.1875,1.0,20.271,,,11.583,
2018-04-11,13.642,18.4815,4.8395,1.0,26.5625,,,12.125,
2018-04-12,10.097999999999999,17.152,7.0545,0.75,17.104,,,8.458,
2018-04-13,8.354,11.5,3.146,0.667,12.875,,,4.5,
2018-04-14,15.3335,19.1665,3.8335,0.958,20.2295,,,10.5,
2018-04-15,4.875,5.5835,0.7085,0.708,14.0415,,,6.667,
2018-04-16,8.0625,10.583,2.521,0.625,25.104,,,7.25,
2018-04-17,10.646,13.229,2.583,0.739,20.2295,,,6.667,
2018-04-18,10.3315,12.815999999999999,2.4845,0.292,16.917,,,8.833,
2018-04-19,14.065000000000001,17.1595,3.0945,0.708,17.0415,,,12.208,
2018-04-20,11.9375,16.75,4.8125,0.958,29.208,,,17.583,
2018-04-21,14.9585,17.583,2.625,1.333,37.146,,,23.458,
2018-04-22,9.9585,10.417,0.4585,1.375,37.6875,,,27.417,
2018-04-23,10.25,11.083,0.833,1.0,37.1875,,,23.792,
2018-04-24,16.0,19.7705,3.771,0.652,19.3125,,,12.125,
2018-04-25,12.597999999999999,17.35,4.752,0.75,13.229,,,8.667,
2018-04-26,9.081,11.2075,2.127,0.917,9.0,,,5.75,
2018-04-27,15.375,19.75,4.375,0.958,17.75,,,10.833,
2018-04-28,8.9795,10.6875,1.7085,1.0,18.9375,,,12.083,
2018-04-29,6.1045,6.4375,0.3335,1.042,25.5,,,17.125,
2018-04-30,7.583,8.125,0.5415,1.208,23.208,,,17.125,
2018-05-01,8.9585,10.9585,2.0,1.217,25.8335,,,17.542,
2018-05-02,9.5565,10.187000000000001,0.6305,1.333,32.9795,,,25.0,
2018-05-03,5.521,6.229,0.7085,1.0,9.208,,,7.667,
2018-05-04,4.333,5.125,0.792,,11.458,,,,
2018-05-05,6.375,7.458,1.083,,19.417,,,,
2018-05-06,5.75,6.042,0.2915,1.25,25.8125,,,19.25,
2018-05-07,4.845000000000001,4.949,0.104,0.773,21.087,,,14.478,
2018-05-08,7.3825,10.2575,2.875,0.0,9.432,,,3.208,
2018-05-09,6.807,9.089500000000001,2.2825,0.0,5.0415,,,-0.542,
2018-05-10,10.432,14.036,3.604,0.042,8.9375,,,4.042,
2018-05-11,11.7915,16.875,5.083,0.5,13.229,,,7.375,
2018-05-12,10.729,13.3125,2.5835,0.625,22.0625,,,16.042,
2018-05-13,8.1665,8.7915,0.625,0.958,22.479,,,16.833,
2018-05-14,10.1455,13.8335,3.6875,0.083,17.0415,,,11.292,
2018-05-15,14.75,17.5205,2.7705,0.913,21.875,,,14.375,
2018-05-16,15.6985,18.414,2.7155,1.292,28.8545,,,20.625,
2018-05-17,16.346,19.036,2.69,1.125,37.8125,,,26.667,
2018-05-18,11.2915,14.229,2.9375,1.0,41.8125,,,27.875,
2018-05-19,8.354,12.2085,3.8545,0.375,15.5,,,7.167,
2018-05-20,4.083,4.625,0.5415,0.208,6.3335,,,1.208,
2018-05-21,13.3335,19.604,6.2705,0.667,15.625,,,9.542,
2018-05-22,11.625,14.4375,2.8125,1.043,19.521,,,13.5,
2018-05-23,9.7835,11.000499999999999,1.2175,0.833,17.646,,,10.708,
2018-05-24,9.8965,13.3145,3.4175,0.5,14.4165,,,8.667,
2018-05-25,13.25,16.6875,3.4375,0.875,23.2705,,,14.125,
2018-05-26,8.979,10.5415,1.5625,0.958,33.542,,,19.667,
2018-05-27,5.042,5.5,0.4585,1.125,25.9585,,,16.458,
2018-05-28,11.625,13.167000000000002,1.5415,1.167,35.0835,,,23.625,
2018-05-29,11.7295,14.0,2.271,1.304,35.0835,,,23.375,
2018-05-30,12.739,14.562999999999999,1.824,1.208,28.25,,,17.333,
2018-05-31,11.3965,16.084,4.6875,0.708,15.771,,,9.625,
2018-06-01,6.2085,8.2085,2.0,0.708,11.25,,,5.125,
2018-06-02,7.146,8.7295,1.5835,1.542,17.0625,,,10.917,
2018-06-03,4.729,5.1875,0.4585,2.5,18.25,,,12.792,
2018-06-04,6.9375,8.229,1.2915,2.583,15.8125,,,11.875,
2018-06-05,9.068,11.214500000000001,2.1465,1.857,18.2085,,,11.864,
2018-06-06,14.741,19.369500000000002,4.6285,1.75,26.0625,,,15.958,
2018-06-07,12.748,16.2695,3.5215,1.333,19.521,,,12.792,
2018-06-08,11.4165,12.771,1.354,1.708,17.833,,,12.5,
2018-06-09,7.0625,8.021,0.9585,2.167,25.3125,,,18.208,
2018-06-10,2.021,2.021,0.0,2.375,13.458,,,8.0,
2018-06-11,3.229,3.9165,0.6875,1.292,3.4795,,,0.708,
2018-06-12,7.125,7.5625,0.4375,1.0,11.396,,,7.167,
2018-06-13,8.1745,9.152000000000001,0.9775,1.167,17.7915,,,10.708,
2018-06-14,7.1005,8.65,1.5495,1.792,15.457999999999998,,,8.208,
2018-06-15,5.9375,6.25,0.3125,1.0,6.4375,,,2.667,
2018-06-16,3.5205,3.5415,0.021,1.0,8.021,,,2.875,
2018-06-17,3.8335,4.0625,0.229,1.0,12.8335,,,8.167,
2018-06-18,10.229,14.354500000000002,4.125,1.042,15.1665,,,8.417,
2018-06-19,5.9795,9.0835,3.104,1.043,11.917,,,6.792,
2018-06-20,7.3315,8.2665,0.935,1.0,8.354,,,4.083,
2018-06-21,13.258,15.812999999999999,2.555,1.208,14.854,,,8.917,
2018-06-22,10.292,17.25,6.9585,3.833,23.6045,,,16.958,
2018-06-23,13.125,16.75,3.625,4.125,29.9795,,,20.875,
2018-06-24,7.2705,7.6875,0.4165,3.208,17.7085,,,12.542,
2018-06-25,11.8125,15.417000000000002,3.604,6.917,26.375,,,20.708,
2018-06-26,12.0415,13.333,1.2915,3.826,28.292,,,20.583,
2018-06-27,12.3185,15.9665,3.6475,2.208,19.521,,,11.667,
2018-06-28,10.124500000000001,13.489,3.365,2.167,22.1875,,,14.875,
2018-06-29,7.771,12.6045,4.8335,2.208,15.520499999999998,,,8.708,
2018-06-30,7.354,9.479,2.125,1.917,13.3955,,,8.083,
2018-07-01,7.146,8.9585,1.8125,2.417,16.0835,,,11.208,
2018-07-02,10.6875,16.7295,6.0415,4.167,24.042,,,15.167,
2018-07-03,13.125,16.4585,3.333,2.087,23.5625,,,13.292,
2018-07-04,7.157500000000001,8.923,1.7654999999999998,1.5,13.854,,,6.708,
2018-07-05,11.9625,19.687,7.7235,1.25,16.604,,,7.5,
2018-07-06,7.2725,8.25,0.9770000000000001,1.0,6.981,,,3.667,
2018-07-07,8.5,12.3335,3.833,1.0,11.6875,,,5.458,
2018-07-08,7.104,9.604,2.5,1.792,17.625,,,9.625,
2018-07-09,9.75,16.9585,7.2085,3.667,18.0205,,,9.792,
2018-07-10,9.354,11.8125,2.4585,2.261,19.771,,,12.583,
2018-07-11,8.4575,11.314499999999999,2.8565,1.667,19.9165,,,13.667,
2018-07-12,9.4735,11.54,2.0660000000000003,1.333,21.8335,,,13.917,
2018-07-13,13.0,15.917000000000002,2.9165,2.458,33.3125,,,21.792,
2018-07-14,8.6815,12.3905,3.709,6.913,26.331000000000003,,,19.609,
2018-07-15,6.604,6.9585,0.35450000000000004,3.958,31.25,,,24.792,
2018-07-16,9.604,10.8125,1.2085,4.333,35.083,,,26.292,
2018-07-17,13.667,16.3955,2.7295,4.478,37.771,,,27.75,
2018-07-18,11.969999999999999,13.782,1.812,2.667,41.8125,,,32.125,
2018-07-19,11.9175,13.8025,1.8849999999999998,1.875,38.333,,,27.583,
2018-07-20,11.8335,15.2085,3.375,2.958,25.875,,,17.0,
2018-07-21,11.5835,14.1045,2.521,2.042,26.8335,,,16.542,
2018-07-22,10.4795,12.083,1.6045,4.0,34.1875,,,25.167,
2018-07-23,10.9165,14.1045,3.1875,6.958,24.8335,,,17.958,
2018-07-24,9.375,10.333,0.9585,1.696,31.0,,,20.708,
2018-07-25,5.6114999999999995,5.914,0.3025,1.0,23.8335,,,15.792,
2018-07-26,5.753500000000001,5.964,0.21000000000000002,1.083,15.771,,,10.458,
2018-07-27,6.75,7.125,0.375,1.125,15.3125,,,10.625,
2018-07-28,5.2085,6.8335,1.625,1.0,12.0,,,5.833,
2018-07-29,2.5415,2.5625,0.021,1.0,18.3125,,,6.667,
2018-07-30,7.1875,9.0625,1.875,1.167,21.354,,,11.25,
2018-07-31,10.1045,12.4375,2.333,1.391,18.9585,,,12.458,
2018-08-01,12.752500000000001,15.369,2.616,1.583,30.8335,,,21.958,
2018-08-02,9.8635,11.3905,1.527,1.542,30.5205,,,22.25,
2018-08-03,8.352,9.8935,1.5414999999999999,1.864,30.833,,,21.909,
2018-08-04,6.2915,8.375,2.0835,1.583,24.9795,,,16.958,
2018-08-05,5.9375,6.25,0.3125,1.583,37.958,,,25.917,
2018-08-06,4.8125,4.9375,0.125,1.167,26.4165,,,18.542,
2018-08-07,8.8125,10.625,1.8125,1.261,4.7705,,,2.167,
2018-08-08,3.97,6.4085,2.438,1.083,5.229,,,1.292,
2018-08-09,11.1935,15.046999999999999,3.8535,1.0,12.5835,,,7.292,
2018-08-10,8.833,11.75,2.917,1.0,23.6665,,,15.25,
2018-08-11,4.4585,4.875,0.4165,1.0,14.604,,,9.0,
2018-08-12,2.6045,2.9165,0.3125,1.0,17.5625,,,11.292,
2018-08-13,4.854,5.542,0.6875,1.0,26.0835,,,14.625,
2018-08-14,5.6875,6.729,1.0415,1.087,14.333,,,8.167,
2018-08-15,5.0115,6.2065,1.195,1.0,13.583,,,7.0,
2018-08-16,4.733,7.0875,2.355,1.042,8.354,,,2.958,
2018-08-17,3.8335,6.0835,2.25,1.0,5.7705,,,2.125,
2018-08-18,5.625,7.292,1.6669999999999998,1.083,10.9165,,,5.333,
2018-08-19,5.125,5.854,0.7295,1.417,14.583,,,9.292,
2018-08-20,9.229,11.8125,2.5835,1.375,15.646,,,9.917,
2018-08-21,11.0835,14.875,3.7915,1.174,23.021,,,13.917,
2018-08-22,8.151499999999999,12.2935,4.1419999999999995,1.25,18.9585,,,8.75,
2018-08-23,6.0600000000000005,10.1415,4.0815,1.25,19.0625,,,6.708,
2018-08-24,4.125,5.8125,1.6875,1.0,16.521,,,6.583,
2018-08-25,6.1455,10.458,4.3125,1.0,14.792,,,7.125,
2018-08-26,4.6875,5.9795,1.2915,1.0,16.479,,,11.792,
2018-08-27,6.979,9.6875,2.7085,1.125,21.271,,,13.958,
2018-08-28,7.604,8.625,1.021,1.0,15.8125,,,8.542,
2018-08-29,5.9665,6.7195,0.7525,1.0,13.25,,,8.208,
2018-08-30,9.814499999999999,14.114999999999998,4.301,1.042,25.271,,,16.083,
2018-08-31,9.104,12.4585,3.354,1.083,22.0,,,14.958,
2018-09-01,5.875,9.958,4.0835,1.0,9.8125,,,4.875,
2018-09-02,2.979,3.3335,0.354,1.0,7.542,,,3.458,
2018-09-03,8.292,12.5,4.2085,1.0,14.646,,,8.583,
2018-09-04,5.875,7.6875,1.8125,1.13,21.6875,,,9.167,
2018-09-05,7.221,7.8905,0.6689999999999999,1.0,18.1875,,,11.083,
2018-09-06,12.024000000000001,16.6115,4.5875,1.091,29.5215,,,19.174,
2018-09-07,13.396,17.417,4.021,0.958,31.125,,,20.875,
2018-09-08,6.0,9.3335,3.3335,0.917,14.5835,,,9.542,
2018-09-09,3.7085,3.9375,0.229,0.792,9.354,,,5.667,
2018-09-10,7.7705,9.1045,1.333,1.0,13.9375,,,8.792,
2018-09-11,5.6875,6.604,0.917,0.87,7.5,,,4.417,
2018-09-12,6.7935,7.6605,0.867,0.958,12.104,,,5.208,
2018-09-13,11.5755,17.312,5.7365,2.583,17.8335,,,11.167,
2018-09-14,15.1665,20.542,5.375,3.667,17.0625,,,12.25,
2018-09-15,10.396,13.5625,3.1665,1.833,13.146,,,8.042,
2018-09-16,6.2915,6.8125,0.521,2.75,12.708,,,8.0,
2018-09-17,6.729,8.5415,1.8125,1.542,19.4375,,,14.458,
2018-09-18,8.1875,10.229,2.0415,1.0,12.479,,,10.167,
2018-09-19,9.433,11.635,2.202,1.875,13.9585,,,9.542,
2018-09-20,16.310499999999998,21.1495,4.839,7.75,15.479,,,10.125,
2018-09-21,10.292,15.875,5.5835,1.167,5.7295,,,2.583,
2018-09-22,9.9375,15.145499999999998,5.2085,1.5,11.042,,,6.708,
2018-09-23,6.7705,8.2915,1.521,3.042,15.0415,,,10.708,
2018-09-24,9.4375,11.6455,2.2085,4.333,15.9375,,,11.542,
2018-09-25,9.396,13.7915,4.396,0.957,13.146,,,9.333,
2018-09-26,8.344999999999999,10.081,1.7354999999999998,0.958,8.396,,,5.5,
2018-09-27,10.419,16.614,6.195,1.5,7.0205,,,3.5,
2018-09-28,11.104,15.9375,4.8335,2.875,11.5205,,,8.5,
2018-09-29,12.9375,20.25,7.3125,5.625,15.0835,,,11.458,
2018-09-30,4.875,5.3545,0.47950000000000004,1.042,8.0,,,4.083,
2018-10-01,4.708,7.083,2.375,0.625,8.9585,,,5.792,
2018-10-02,11.542,16.021,4.479,0.957,15.4585,,,9.5,
2018-10-03,10.3615,14.0735,3.712,0.917,19.4585,,,13.625,
2018-10-04,10.1115,11.3445,1.2329999999999999,1.0,17.3545,,,13.083,
2018-10-05,10.239,14.826,4.5865,0.696,17.407,,,10.783,
2018-10-06,7.7085,11.021,3.3125,0.417,17.2295,,,9.25,
2018-10-07,4.5625,6.0625,1.5,0.5,11.2085,,,5.708,
2018-10-08,5.0205,5.2705,0.25,0.792,12.771,,,7.0,
2018-10-09,8.9165,13.146,4.229,0.739,17.3125,,,10.583,
2018-10-10,8.8865,12.840499999999999,3.954,0.667,19.167,,,12.917,
2018-10-11,9.494,12.593,3.1,0.458,12.875,,,8.708,
2018-10-12,9.2085,11.0205,1.8125,0.458,6.1875,,,2.167,
2018-10-13,7.4375,9.729,2.292,0.583,10.2705,,,4.375,
2018-10-14,4.5625,5.5,0.9375,0.417,12.583,,,6.333,
2018-10-15,10.7705,16.1455,5.375,0.458,16.0835,,,9.708,
2018-10-16,11.479,18.25,6.771,0.652,19.9165,,,12.125,
2018-10-17,10.3125,15.3585,5.046,0.708,13.7915,,,7.625,
2018-10-18,8.7255,12.784500000000001,4.059,0.75,14.3955,,,8.25,
2018-10-19,12.3335,17.75,5.417,0.542,13.0,,,6.75,
2018-10-20,9.208,15.582999999999998,6.375,0.292,9.4165,,,4.583,
2018-10-21,5.3125,6.583,1.2705000000000002,0.208,8.771,,,4.208,
2018-10-22,11.5205,18.4585,6.9375,0.625,17.625,,,10.958,
2018-10-23,15.542000000000002,24.4375,8.895499999999998,0.522,17.5835,,,10.542,
2018-10-24,11.2155,16.869500000000002,5.654,0.417,12.4585,,,6.458,
2018-10-25,11.584,16.638,5.0535,0.667,23.1665,,,15.792,
2018-10-26,11.75,13.1455,1.3955000000000002,0.875,27.5,,,15.792,
2018-10-27,10.625,14.271,3.6455,0.542,17.0415,,,10.708,
2018-10-28,5.1665,6.1455,0.979,0.708,12.083,,,6.458,
2018-10-29,10.271,17.0835,6.8125,0.792,14.125,,,8.667,
2018-10-30,11.625,19.833,8.2085,0.522,11.625,,,5.542,
2018-10-31,11.6585,20.309,8.649999999999999,0.333,6.5625,,,1.333,
2018-11-01,9.565999999999999,12.886499999999998,3.3205,0.292,8.583,,,1.792,
2018-11-02,12.3955,18.3955,6.0,0.542,14.021,,,7.792,
2018-11-03,9.4585,11.9375,2.4795,0.833,18.875,,,13.5,
2018-11-04,8.854,10.625,1.771,0.792,24.708,,,17.583,
2018-11-05,13.125,18.5625,5.4375,0.625,19.479,,,14.542,
2018-11-06,13.0685,21.5455,8.477,0.762,11.2955,,,7.526,
2018-11-07,10.157499999999999,13.985499999999998,3.828,0.958,11.271,,,6.708,
2018-11-08,12.782,20.255499999999998,7.4735000000000005,1.0,16.5625,,,11.167,
2018-11-09,15.771,24.3125,8.5415,1.0,18.8955,,,13.125,
2018-11-10,9.146,13.4375,4.2915,1.0,9.1875,,,5.333,
2018-11-11,6.958,7.8125,0.8545,1.0,20.0835,,,14.083,
2018-11-12,17.396,26.4795,9.0835,1.083,29.9585,,,22.0,
2018-11-13,11.729,16.146,4.4165,1.13,18.854,,,13.125,
2018-11-14,10.1,12.3415,2.242,1.833,10.6665,,,4.875,
2018-11-15,16.153,27.345,11.192,7.083,13.3335,,,8.292,
2018-11-16,19.896,35.354,15.457999999999998,6.917,15.354,,,10.542,
2018-11-17,14.375,24.125,9.75,3.208,15.75,,,10.5,
2018-11-18,11.75,13.458,1.7085,7.75,13.708,,,9.708,
2018-11-19,14.979,18.8335,3.8545,3.542,17.25,,,13.5,
2018-11-20,15.0,23.625,8.625,3.957,10.021,,,5.542,
2018-11-21,20.0725,36.1205,16.048,8.25,19.167,,,13.583,
2018-11-22,22.953000000000003,40.1935,17.241,6.708,20.3125,,,15.375,
2018-11-23,9.5,14.0,4.5,1.542,4.6875,,,0.75,
2018-11-24,13.9165,18.417,4.5,4.25,10.3125,,,5.667,
2018-11-25,12.042,16.75,4.7085,6.458,14.854,,,10.375,
2018-11-26,20.5835,35.896,15.3125,7.417,19.2915,,,13.375,
2018-11-27,21.646,37.8125,16.1665,7.435,21.479,,,16.792,
2018-11-28,20.609499999999997,36.510999999999996,15.901499999999999,3.917,26.6045,,,18.958,
2018-11-29,12.565000000000001,15.2255,2.6605,3.25,17.9795,,,9.833,
2018-11-30,15.1665,24.479,9.3125,2.167,13.604,,,5.75,
2018-12-01,9.596,16.4915,6.896,1.0,9.2085,,,3.381,
2018-12-02,8.021,9.7915,1.7705000000000002,0.75,13.333,,,7.417,
2018-12-03,23.604,40.896,17.2915,0.875,26.1665,,,18.667,
2018-12-04,20.1665,33.9375,13.771,1.261,27.0,,,18.625,
2018-12-05,14.356,26.2275,11.871500000000001,1.0,14.25,,,7.917,
2018-12-06,14.8915,21.609,6.7175,1.0,13.2085,,,8.667,
2018-12-07,18.936,35.763,16.828000000000003,0.955,18.5835,,,14.13,
2018-12-08,12.0625,14.542000000000002,2.479,0.958,8.2705,,,4.667,
2018-12-09,5.3335,6.9585,1.625,0.083,3.625,,,0.208,
2018-12-10,16.375,24.25,7.875,0.417,10.2915,,,6.792,
2018-12-11,16.354,28.104,11.75,0.696,12.7295,,,9.417,
2018-12-12,11.949,19.7955,7.846,0.333,7.167,,,2.208,
2018-12-13,10.1105,13.029,2.9185,0.417,7.9165,,,3.708,
2018-12-14,8.729,14.2915,5.5625,0.292,7.8955,,,4.042,
2018-12-15,11.542,17.125,5.583,0.125,9.2915,,,7.542,
2018-12-16,12.75,16.2915,3.5415,0.292,20.1045,,,16.75,
2018-12-17,21.354,36.3125,14.9585,0.75,20.3335,,,15.417,
2018-12-18,13.4585,19.8125,6.354,1.0,7.1665,,,3.083,
2018-12-19,18.796999999999997,32.068,13.271,0.875,11.0,,,7.625,
2018-12-20,24.6675,44.625,19.9575,0.958,15.875,,,10.542,
2018-12-21,17.375,29.5,12.125,0.875,16.0415,,,10.5,
2018-12-22,24.2915,39.5625,15.271,1.0,30.5,,,25.083,
2018-12-23,11.375,13.979,2.6045,1.0,23.7915,,,19.542,
2018-12-24,5.5,7.4165,1.9165,0.625,5.3335,,,3.208,
2018-12-25,19.0205,28.167,9.1455,0.826,12.292,,,7.625,
2018-12-26,22.4095,42.5375,20.127499999999998,0.875,19.229,,,13.125,
2018-12-27,14.8565,27.316,12.459,0.917,10.6045,,,6.25,
2018-12-28,4.9165,8.9165,4.0,0.292,2.4165,,,-0.783,
2018-12-29,6.3125,8.854,2.5415,0.583,4.2915,,,0.125,
2018-12-30,3.667,4.667,1.0,0.083,3.9375,,,0.125,
2018-12-31,7.0415,8.7085,1.6665,0.0,5.521,,,1.833,
