date,NO2_mean,NOX_mean,NO_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2017-03-01,20.726,25.916,5.19,197.304,8.696,1.174,1.087,,205.826
2017-03-02,8.166,10.104,1.938,194.609,4.478,2.458,0.083,,199.217
2017-03-03,25.125,34.0,8.875,195.208,15.0,10.917,0.958,,210.083
2017-03-04,13.229,15.667,2.438,194.25,8.458,10.625,0.917,,202.583
2017-03-05,9.773,11.682,1.909,193.565,5.957,9.304,0.913,,199.522
2017-03-06,6.5,7.833,1.333,194.292,5.125,6.958,0.917,,199.458
2017-03-07,11.417,13.166,1.75,191.625,6.083,4.0,0.583,,197.75
2017-03-08,13.02,14.562,1.542,192.375,6.792,2.208,1.042,,199.125
2017-03-09,14.021,20.25,6.229,193.5,10.958,-0.333,0.167,,204.5
2017-03-10,6.625,7.625,1.0,192.0,5.625,2.75,0.167,,197.542
2017-03-11,14.542,16.917,2.375,193.25,8.125,4.083,1.25,,201.333
2017-03-12,15.834,18.416,2.584,193.5,9.042,6.333,0.833,,202.417
2017-03-13,17.358,20.1,2.742,192.708,10.958,9.667,1.304,,203.625
2017-03-14,22.562,24.875,2.312,195.083,16.583,14.375,0.958,,211.625
2017-03-15,9.12,9.628,0.509,194.042,7.542,7.667,0.583,,201.542
2017-03-16,7.146,8.25,1.104,192.217,2.87,3.75,0.0,,194.913
2017-03-17,21.188,31.979,10.792,197.304,11.783,5.833,1.042,,208.913
2017-03-18,5.98,6.166,0.188,192.208,3.833,1.75,0.333,,195.958
2017-03-19,6.948,7.812,0.864,193.542,3.25,4.667,0.13,,196.833
2017-03-20,7.708,9.334,1.625,192.227,3.273,2.609,0.167,,195.545
2017-03-21,12.292,15.02,2.73,193.25,5.458,2.042,1.167,,198.667
2017-03-22,15.491,18.873,3.382,194.458,6.542,2.5,1.5,,201.042
2017-03-23,11.188,12.771,1.583,193.958,5.583,4.083,0.292,,199.417
2017-03-24,10.458,12.75,2.292,192.792,5.333,4.5,0.833,,198.167
2017-03-25,10.854,11.875,1.021,193.333,6.5,7.75,0.875,,199.875
2017-03-26,16.27,17.771,1.5,194.667,7.542,16.333,0.75,,202.292
2017-03-27,14.125,16.312,2.188,193.833,6.625,12.5,1.042,,200.542
2017-03-28,11.5,12.188,0.688,196.542,6.458,27.167,1.458,,203.0
2017-03-29,10.464,11.6,1.136,194.792,5.75,15.042,0.375,,200.625
2017-03-30,8.416,9.438,1.02,194.304,4.87,3.458,0.542,,198.957
2017-03-31,21.125,26.771,5.646,199.833,15.25,12.875,1.167,,215.042
2017-04-01,13.166,15.625,2.458,193.958,7.25,5.042,0.667,,201.208
2017-04-02,14.542,16.229,1.688,195.625,8.708,7.792,0.917,,204.333
2017-04-03,20.244,23.449,3.205,196.125,12.042,17.333,0.75,,208.167
2017-04-04,23.458,27.292,3.833,193.947,13.368,17.167,0.042,,207.316
2017-04-05,20.021,22.792,2.771,199.273,14.955,19.652,1.292,,214.227
2017-04-06,13.792,16.146,2.354,196.625,9.625,17.667,1.417,,206.25
2017-04-07,10.438,11.77,1.333,195.125,7.333,7.042,0.0,,202.458
2017-04-08,6.688,7.73,1.042,196.417,5.542,3.417,0.0,,201.958
2017-04-09,5.583,6.688,1.104,197.583,5.083,6.083,0.0,,202.667
2017-04-10,8.48,10.062,1.583,196.333,6.042,3.417,0.083,,202.375
2017-04-11,6.792,8.021,1.229,196.875,5.75,7.583,0.458,,202.625
2017-04-12,4.729,6.312,1.584,197.375,4.5,3.333,0.0,,201.875
2017-04-13,6.758,8.38,1.622,196.043,4.826,8.1,0.0,,200.87
2017-04-14,14.438,19.25,4.812,197.792,9.917,16.458,0.208,,207.708
2017-04-15,5.292,5.562,0.271,193.208,6.208,13.75,0.042,,199.417
2017-04-16,5.334,5.896,0.562,193.333,5.75,13.375,0.083,,199.083
2017-04-17,9.079,10.708,1.628,193.917,7.042,5.625,0.167,,200.958
2017-04-18,8.75,9.98,1.229,195.375,5.542,3.417,0.042,,200.917
2017-04-19,7.729,9.042,1.312,195.917,7.208,2.783,0.0,,203.125
2017-04-20,5.0,6.604,1.604,194.125,5.0,3.875,0.0,,199.125
2017-04-21,9.792,11.708,1.917,194.958,7.458,5.417,0.375,,202.417
2017-04-22,10.604,12.438,1.834,195.375,5.833,1.917,0.375,,201.208
2017-04-23,6.916,8.166,1.25,194.542,5.708,2.792,0.208,,200.25
2017-04-24,14.708,17.979,3.271,194.292,9.625,5.458,0.792,,203.917
2017-04-25,8.312,9.208,0.896,192.333,6.875,7.333,0.083,,199.208
2017-04-26,13.52,15.855,2.333,194.75,10.042,8.292,0.208,,204.792
2017-04-27,8.061,9.754,1.693,196.13,9.13,3.333,0.0,,205.261
2017-04-28,7.23,8.771,1.542,195.875,9.792,3.0,0.042,,205.667
2017-04-29,8.042,9.021,0.979,194.667,9.625,7.958,0.042,,204.292
2017-04-30,7.0,7.583,0.584,194.625,9.0,9.417,0.042,,203.625
2017-05-01,5.805,7.133,1.328,194.875,7.25,2.917,0.0,,202.125
2017-05-02,7.666,9.125,1.458,193.917,8.292,3.417,0.0,,202.208
2017-05-03,11.854,15.396,3.542,197.167,13.208,5.125,0.333,,210.375
2017-05-04,8.916,10.188,1.271,194.708,13.333,7.125,0.125,,208.042
2017-05-05,9.896,10.396,0.5,192.917,13.917,11.125,0.083,,206.833
2017-05-06,5.75,6.0,0.25,191.5,9.375,8.458,0.0,,200.875
2017-05-07,1.875,1.916,0.042,193.5,6.667,17.958,0.0,,200.167
2017-05-08,5.958,6.938,0.979,194.0,9.955,11.391,0.0,,203.955
2017-05-09,11.792,15.375,3.583,196.75,12.333,6.208,0.042,,209.083
2017-05-10,4.292,4.75,0.458,192.083,8.292,5.583,0.0,,200.375
2017-05-11,13.2,14.935,1.735,193.696,10.739,5.625,0.0,,204.435
2017-05-12,7.354,8.604,1.25,191.625,8.125,4.875,0.0,,199.75
2017-05-13,2.562,3.042,0.48,191.542,5.333,4.792,0.167,,196.875
2017-05-14,1.875,2.521,0.646,192.375,4.583,3.5,0.0,,196.958
2017-05-15,2.976,4.017,1.041,192.542,4.75,1.708,0.0,,197.292
2017-05-16,9.458,10.896,1.438,193.75,8.208,1.5,0.0,,201.958
2017-05-17,8.646,10.188,1.542,193.083,9.167,4.292,0.0,,202.25
2017-05-18,10.458,12.5,2.042,192.0,11.958,5.292,0.458,,203.958
2017-05-19,7.666,8.688,1.021,191.167,10.458,5.083,0.364,,201.625
2017-05-20,8.312,8.896,0.584,191.417,9.375,13.167,0.917,,200.792
2017-05-21,6.542,7.062,0.521,193.417,9.917,16.375,0.25,,203.333
2017-05-22,10.604,11.125,0.521,192.292,11.083,15.0,0.0,,203.375
2017-05-23,5.25,5.542,0.292,192.917,7.667,11.917,0.0,,200.583
2017-05-24,10.812,12.062,1.25,194.958,10.542,10.417,0.0,,205.5
2017-05-25,6.421,7.331,0.91,192.391,8.348,10.083,0.0,,200.739
2017-05-26,10.334,11.98,1.646,193.333,10.792,9.083,0.125,,204.125
2017-05-27,15.23,17.5,2.271,193.958,12.75,6.417,0.0,,206.708
2017-05-28,9.062,10.396,1.334,192.75,8.75,3.875,0.0,,201.5
2017-05-29,11.602,13.664,2.062,194.333,11.042,9.542,0.083,,205.375
2017-05-30,13.354,14.458,1.104,193.25,13.125,13.542,0.458,,206.375
2017-05-31,8.167,8.834,0.666,193.792,10.625,20.667,0.208,,204.417
2017-06-01,12.646,13.438,0.792,197.208,11.25,17.333,0.292,,208.458
2017-06-02,7.104,8.104,1.0,193.208,7.958,3.583,0.0,,201.167
2017-06-03,5.104,5.875,0.771,193.583,6.25,0.875,0.0,,199.833
2017-06-04,3.896,5.062,1.166,193.375,5.083,-0.25,0.0,,198.458
2017-06-05,7.229,9.312,2.084,192.333,7.042,1.417,0.083,,199.375
2017-06-06,8.854,11.396,2.542,191.917,9.833,6.5,0.25,,201.75
2017-06-07,11.542,13.458,1.916,192.182,13.273,3.435,0.292,,205.455
2017-06-08,4.577,5.193,0.616,191.957,8.348,0.042,0.0,,200.304
2017-06-09,5.166,5.958,0.792,192.292,9.042,8.083,0.0,,201.333
2017-06-10,6.354,6.875,0.521,192.125,8.208,6.542,0.0,,200.333
2017-06-11,3.625,4.396,0.77,192.792,6.833,5.583,0.0,,199.625
2017-06-12,4.95,7.076,2.125,192.167,7.625,0.083,0.0,,199.792
2017-06-13,8.14,10.714,2.574,191.833,10.375,8.083,0.0,,202.208
2017-06-14,8.0,9.979,1.979,191.958,10.25,8.042,0.042,,202.208
2017-06-15,7.604,8.5,0.896,190.476,9.143,7.833,0.0,,199.619
2017-06-16,5.292,6.021,0.73,190.083,7.875,5.458,0.0,,197.958
2017-06-17,4.688,5.354,0.666,190.375,6.917,5.25,0.0,,197.292
2017-06-18,3.208,3.625,0.417,189.792,7.25,3.833,0.0,,197.042
2017-06-19,6.52,7.396,0.875,189.125,8.125,5.75,0.0,,197.25
2017-06-20,8.354,10.375,2.021,190.917,9.125,6.417,0.0,,200.042
2017-06-21,4.834,5.229,0.396,189.667,8.833,8.565,0.0,,198.5
2017-06-22,5.335,5.971,0.636,189.783,9.217,7.375,0.0,,199.0
2017-06-23,6.27,7.021,0.75,190.083,9.417,8.875,0.0,,199.5
2017-06-24,13.166,15.167,2.0,193.875,14.875,14.75,0.0,,208.75
2017-06-25,7.52,8.333,0.812,193.125,10.5,7.625,0.0,,203.625
2017-06-26,3.975,5.574,1.598,190.125,7.208,1.417,0.0,,197.333
2017-06-27,5.354,6.979,1.625,189.833,8.875,5.375,0.0,,198.708
2017-06-28,6.062,7.833,1.771,191.583,9.75,0.042,0.0,,201.333
2017-06-29,12.65,15.426,2.776,191.333,13.125,9.375,0.125,,204.458
2017-06-30,8.746,10.884,2.138,190.875,11.833,11.625,0.042,,202.708
2017-07-01,8.354,8.916,0.562,193.708,13.875,15.125,0.0,,207.583
2017-07-02,6.52,7.208,0.688,194.25,11.625,12.417,0.0,,205.875
2017-07-03,8.312,9.583,1.271,192.167,9.667,3.042,0.0,,201.833
2017-07-04,12.104,14.938,2.833,194.375,13.375,6.083,0.0,,207.75
2017-07-05,7.084,8.396,1.312,191.667,9.625,6.625,0.0,,201.292
2017-07-06,7.414,8.682,1.267,190.304,9.565,6.875,0.0,,199.87
2017-07-07,10.25,11.396,1.146,194.458,12.25,14.5,0.0,,206.708
2017-07-08,6.521,7.479,0.958,192.0,8.625,12.167,0.0,,200.625
2017-07-09,4.958,5.438,0.479,188.417,9.375,9.542,0.0,,197.792
2017-07-10,8.865,10.862,1.998,185.818,12.591,7.522,0.0,,198.409
2017-07-11,8.27,9.042,0.771,185.333,11.417,15.583,0.0,,196.75
2017-07-12,10.542,12.396,1.854,185.0,11.917,10.083,0.0,,196.917
2017-07-13,10.334,11.834,1.5,190.542,13.292,13.042,0.0,,203.833
2017-07-14,8.208,9.146,0.938,190.417,11.792,16.0,0.0,,202.208
2017-07-15,7.188,7.812,0.625,190.875,11.625,23.292,0.0,,202.5
2017-07-16,6.208,6.604,0.396,188.792,10.625,14.417,0.0,,199.417
2017-07-17,4.542,5.021,0.479,189.667,6.833,6.958,0.0,,196.5
2017-07-18,9.166,11.208,2.042,190.708,8.542,5.042,0.0,,199.25
2017-07-19,3.73,4.75,1.021,189.042,6.875,3.25,0.0,,195.917
2017-07-20,5.794,6.976,1.182,189.478,9.739,7.292,0.0,,199.217
2017-07-21,9.312,10.438,1.125,190.958,10.917,15.208,0.0,,201.875
2017-07-22,5.417,6.312,0.896,189.417,8.583,2.708,0.0,,198.0
2017-07-23,3.958,4.708,0.75,191.292,8.833,3.958,0.0,,200.125
2017-07-24,5.619,6.775,1.157,191.87,9.739,5.783,0.0,,201.609
2017-07-25,6.312,7.625,1.312,194.167,11.75,8.208,0.0,,205.917
2017-07-26,3.812,4.667,0.854,193.375,9.167,4.375,0.0,,202.542
2017-07-27,4.667,5.562,0.896,192.583,9.458,5.583,0.0,,202.042
2017-07-28,9.479,11.021,1.542,193.333,11.958,8.042,0.0,,205.292
2017-07-29,6.354,7.542,1.188,193.208,11.0,8.208,0.0,,204.208
2017-07-30,4.792,5.334,0.542,192.75,11.292,9.958,0.0,,204.042
2017-07-31,8.646,11.688,3.042,187.917,10.542,3.917,0.0,,198.458
2017-08-01,3.875,5.0,1.125,190.0,9.333,5.875,0.0,,199.333
2017-08-02,4.812,5.625,0.812,190.458,9.875,9.375,0.0,,200.333
2017-08-03,5.274,6.708,1.434,187.19,9.857,9.5,0.0,,197.048
2017-08-04,6.125,8.084,1.958,188.833,9.667,12.0,0.0,,198.5
2017-08-05,5.146,6.708,1.562,187.958,9.542,12.083,0.0,,197.5
2017-08-06,4.48,5.104,0.625,188.375,10.458,14.417,0.0,,198.833
2017-08-07,4.242,5.686,1.443,188.273,9.864,12.083,0.0,,198.136
2017-08-08,5.333,6.688,1.354,187.167,10.125,7.696,0.0,,197.292
2017-08-09,9.0,11.583,2.584,193.458,11.375,7.458,0.25,,204.833
2017-08-10,8.104,10.562,2.458,188.833,12.25,5.375,0.0,,201.083
2017-08-11,4.77,6.5,1.729,186.167,8.625,2.458,0.042,,194.792
2017-08-12,5.979,7.875,1.896,187.417,9.792,1.542,0.0,,197.208
2017-08-13,2.708,3.438,0.729,185.333,8.083,0.917,0.0,,193.417
2017-08-14,1.834,2.5,0.666,185.125,8.042,0.25,0.0,,193.167
2017-08-15,4.125,5.166,1.042,187.0,9.417,3.5,0.0,,196.417
2017-08-16,4.916,5.98,1.062,188.375,9.167,6.042,0.0,,197.542
2017-08-17,3.619,4.824,1.204,186.478,6.522,0.917,0.0,,193.0
2017-08-18,5.208,6.792,1.584,186.625,7.667,2.917,0.0,,194.292
2017-08-19,6.75,9.208,2.458,190.542,8.708,5.958,0.0,,199.25
2017-08-20,5.229,6.5,1.271,188.958,8.583,9.458,0.0,,197.542
2017-08-21,5.554,7.588,2.034,187.625,8.583,7.087,0.0,,196.208
2017-08-22,9.458,11.166,1.708,188.375,10.667,3.708,0.0,,199.042
2017-08-23,8.48,10.188,1.708,188.833,11.125,5.417,0.0,,199.958
2017-08-24,10.083,11.896,1.812,191.333,12.708,7.625,0.0,,204.042
2017-08-25,4.666,5.312,0.646,193.375,8.042,9.583,0.0,,201.417
2017-08-26,3.354,3.75,0.396,194.0,7.833,7.958,0.0,,201.833
2017-08-27,2.875,3.562,0.688,195.042,8.583,7.083,0.0,,203.625
2017-08-28,5.342,6.47,1.126,194.458,8.125,11.333,0.0,,202.583
2017-08-29,8.375,10.062,1.688,194.083,9.667,7.583,0.0,,203.75
2017-08-30,3.667,5.104,1.438,192.875,7.5,1.458,0.0,,200.375
2017-08-31,4.635,5.563,0.928,191.435,7.174,2.292,0.0,,198.609
2017-09-01,4.646,6.25,1.604,191.833,7.083,1.708,0.0,,198.917
2017-09-02,6.208,7.604,1.396,191.875,8.875,5.292,0.125,,200.75
2017-09-03,3.625,4.5,0.875,193.125,6.542,5.375,0.208,,199.667
2017-09-04,5.134,6.623,1.489,191.913,8.478,4.043,0.542,,200.391
2017-09-05,7.25,8.729,1.479,192.292,9.75,6.625,0.333,,202.042
2017-09-06,4.312,4.708,0.396,190.208,8.75,8.25,0.0,,198.958
2017-09-07,6.208,7.312,1.104,189.458,9.125,10.333,0.167,,198.583
2017-09-08,6.29,8.854,2.564,190.625,8.75,7.545,0.083,,199.375
2017-09-09,5.63,8.4,2.769,191.0,8.375,4.542,0.0,,199.375
2017-09-10,2.812,5.354,2.542,192.375,6.333,2.667,0.0,,198.708
2017-09-11,6.229,10.375,4.146,194.125,8.125,3.042,0.417,,202.25
2017-09-12,9.833,13.562,3.73,193.5,7.917,2.917,0.0,,201.417
2017-09-13,9.39,12.2,2.81,190.529,9.706,5.941,0.0,,200.235
2017-09-14,5.644,6.318,0.676,193.0,7.435,4.333,0.0,,200.391
2017-09-15,5.938,8.25,2.312,192.875,6.167,3.292,0.0,,199.042
2017-09-16,7.917,11.208,3.292,193.292,7.375,6.042,0.917,,200.667
2017-09-17,2.479,2.916,0.438,191.542,4.083,5.375,0.458,,195.708
2017-09-18,3.594,3.916,0.322,193.208,5.458,1.875,0.0,,198.625
2017-09-19,8.826,9.522,0.696,194.652,11.435,7.739,0.0,,206.043
2017-09-20,9.542,11.438,1.896,197.708,11.875,9.167,0.0,,209.625
2017-09-21,5.104,6.188,1.083,193.042,6.875,2.625,0.0,,199.875
2017-09-22,9.354,12.125,2.771,193.583,10.333,5.208,0.0,,203.917
2017-09-23,3.312,4.062,0.75,191.625,6.333,4.125,0.0,,197.708
2017-09-24,5.188,6.312,1.125,192.458,7.917,5.875,0.0,,200.333
2017-09-25,5.542,6.938,1.396,193.542,7.042,2.25,0.0,,200.583
2017-09-26,8.084,10.771,2.688,195.708,8.333,2.458,0.0,,204.167
2017-09-27,5.792,6.812,1.021,195.5,7.833,6.875,0.0,,203.292
2017-09-28,4.962,5.732,0.771,192.913,6.783,0.708,0.0,,199.565
2017-09-29,5.976,7.976,2.0,192.667,6.458,1.542,0.0,,199.125
2017-09-30,6.708,8.188,1.479,192.042,6.458,2.917,0.0,,198.292
2017-10-01,4.688,5.666,0.979,190.875,7.042,3.875,0.125,,197.75
2017-10-02,6.252,6.98,0.728,190.917,6.583,7.5,0.0,,197.5
2017-10-03,5.049,6.278,1.229,190.909,6.364,2.043,0.0,,197.273
2017-10-04,4.958,6.604,1.646,192.417,5.708,0.667,0.0,,198.125
2017-10-05,6.416,7.729,1.312,191.875,6.167,1.958,0.0,,198.042
2017-10-06,7.792,10.334,2.542,190.5,10.625,3.667,0.083,,201.083
2017-10-07,4.812,5.438,0.625,187.417,6.25,4.292,0.0,,193.875
2017-10-08,7.771,9.521,1.75,188.375,8.542,5.0,0.0,,196.833
2017-10-09,10.354,11.834,1.479,190.375,10.583,13.667,0.083,,200.958
2017-10-10,6.166,7.208,1.042,190.667,6.708,2.667,0.0,,197.458
2017-10-11,11.416,13.5,2.084,192.875,8.667,1.958,0.208,,201.458
2017-10-12,9.48,12.625,3.146,195.522,6.348,0.667,0.0,,201.739
2017-10-13,6.416,8.021,1.604,193.042,6.375,6.889,0.0,,199.417
2017-10-14,5.375,6.354,0.98,192.292,6.875,5.308,0.0,,199.208
2017-10-15,3.75,4.562,0.812,193.208,5.208,6.833,0.0,,198.458
2017-10-16,11.128,13.314,2.186,194.292,8.333,7.375,0.0,,202.5
2017-10-17,10.214,12.586,2.372,193.471,5.824,7.364,0.435,,199.235
2017-10-18,9.875,11.917,2.042,193.917,7.083,8.286,0.125,,201.042
2017-10-19,14.979,23.958,8.979,196.708,11.792,9.917,0.875,,208.417
2017-10-20,11.771,18.166,6.396,195.708,9.333,9.042,1.208,,205.042
2017-10-21,6.438,7.125,0.688,191.25,6.083,1.417,0.208,,197.167
2017-10-22,6.896,7.625,0.729,194.708,7.25,10.667,0.0,,201.917
2017-10-23,6.334,7.438,1.104,194.542,5.375,2.87,0.042,,199.708
2017-10-24,11.916,14.562,2.646,192.458,6.917,9.042,0.25,,199.25
2017-10-25,22.771,32.479,9.708,195.625,17.625,8.542,0.833,,213.167
2017-10-26,10.375,11.771,1.396,193.261,8.565,10.042,0.083,,201.783
2017-10-27,17.979,23.396,5.416,193.783,12.652,7.917,0.917,,206.348
2017-10-28,9.188,10.625,1.438,192.0,8.583,8.75,0.583,,200.583
2017-10-29,5.292,5.5,0.208,192.042,6.792,7.792,0.458,,199.0
2017-10-30,3.079,3.869,0.79,195.0,4.739,2.696,0.0,,199.609
2017-10-31,11.466,13.666,2.2,194.25,7.25,11.458,0.0,,201.458
2017-11-01,15.042,18.25,3.208,194.042,10.458,7.5,0.625,,204.25
2017-11-02,14.854,17.0,2.146,195.75,10.0,33.542,0.5,,205.708
2017-11-03,9.333,10.125,0.792,194.875,7.833,24.667,0.542,,202.875
2017-11-04,6.479,7.375,0.896,194.542,4.833,4.708,0.0,,199.292
2017-11-05,12.062,14.062,2.0,194.667,9.0,17.125,0.0,,203.667
2017-11-06,17.708,20.917,3.208,193.625,14.208,8.708,0.25,,207.708
2017-11-07,29.48,43.416,13.938,202.042,22.083,18.5,1.5,,223.917
2017-11-08,12.916,13.854,0.938,196.292,10.875,13.333,0.583,,207.125
2017-11-09,4.458,5.208,0.75,194.348,4.913,4.083,0.0,,199.174
2017-11-10,6.771,7.854,1.083,193.435,5.696,2.792,0.125,,199.174
2017-11-11,2.625,3.125,0.5,195.042,4.458,1.417,0.0,,199.333
2017-11-12,4.812,5.584,0.77,194.375,5.583,1.792,0.0,,199.875
2017-11-13,10.864,12.93,2.065,193.042,7.583,-0.5,0.167,,200.542
2017-11-14,9.489,11.138,1.65,194.708,9.125,5.087,0.348,,203.583
2017-11-15,14.479,17.042,2.562,196.042,9.5,3.792,0.0,,205.583
2017-11-16,12.646,14.604,1.958,195.542,8.583,5.042,0.042,,203.917
2017-11-17,11.208,15.583,4.375,194.417,7.5,1.583,0.208,,201.667
2017-11-18,6.104,7.25,1.146,194.542,6.417,-0.167,0.0,,200.792
2017-11-19,8.167,9.77,1.604,195.625,5.583,-0.375,0.0,,201.083
2017-11-20,25.834,35.917,10.084,197.333,11.75,2.583,0.542,,208.875
2017-11-21,15.5,19.48,3.979,195.458,8.0,1.083,0.0,,203.333
2017-11-22,14.104,16.854,2.75,195.125,7.167,3.5,0.75,,202.292
2017-11-23,15.77,19.646,3.875,195.391,12.217,3.375,0.083,,207.435
2017-11-24,13.438,16.479,3.042,196.958,10.125,5.583,0.083,,207.083
2017-11-25,18.896,23.812,4.917,196.708,11.958,4.5,0.542,,208.667
2017-11-26,10.75,12.75,2.0,194.958,8.875,2.5,0.583,,203.792
2017-11-27,16.778,20.404,3.626,193.696,12.174,1.043,0.458,,205.739
2017-11-28,12.76,14.878,2.119,193.042,10.167,3.917,1.087,,203.125
2017-11-29,10.834,14.562,3.729,196.375,11.042,7.833,0.375,,207.375
2017-11-30,6.27,8.271,2.0,197.333,8.083,3.667,0.125,,205.542
2017-12-01,9.812,11.542,1.729,194.917,8.708,2.5,0.042,,203.625
2017-12-02,14.854,17.729,2.875,194.917,11.292,3.625,0.458,,206.25
2017-12-03,26.812,44.48,17.667,201.458,19.917,8.5,1.542,,221.25
2017-12-04,18.926,23.695,4.768,195.792,13.875,4.958,1.042,,209.792
2017-12-05,15.958,19.604,3.646,196.333,11.25,1.583,0.5,,207.5
2017-12-06,18.462,21.858,3.396,195.667,11.042,3.542,0.292,,206.542
2017-12-07,25.312,34.27,8.958,196.391,11.174,5.333,1.125,,207.565
2017-12-08,15.875,20.562,4.688,196.625,6.25,3.167,1.042,,202.792
2017-12-09,22.854,36.562,13.708,196.542,10.583,3.292,0.792,,207.208
2017-12-10,14.854,18.312,3.458,198.958,8.25,5.0,0.833,,207.292
2017-12-11,21.592,34.502,12.91,202.348,13.783,5.083,0.75,,216.087
2017-12-12,9.855,12.284,2.428,198.182,5.682,3.875,0.696,,204.0
2017-12-13,10.542,13.292,2.75,195.375,5.167,0.304,0.25,,200.292
2017-12-14,21.208,26.5,5.292,194.167,11.167,3.167,0.792,,205.208
2017-12-15,28.188,45.708,17.521,197.792,17.0,1.958,1.125,,214.667
2017-12-16,16.896,20.0,3.104,196.0,8.5,5.417,0.5,,204.292
2017-12-17,14.0,16.084,2.084,195.917,6.75,4.625,0.5,,202.583
2017-12-18,32.166,46.604,14.438,196.708,13.458,7.25,0.833,,210.0
2017-12-19,17.854,24.125,6.271,197.583,9.417,4.458,0.875,,206.75
2017-12-20,21.508,25.645,4.136,195.952,9.381,4.708,1.087,,205.048
2017-12-21,33.434,49.146,15.712,195.0,15.762,4.083,1.238,,210.714
2017-12-22,25.854,33.25,7.396,194.696,14.043,5.583,0.875,,208.652
2017-12-23,23.188,30.312,7.125,196.542,15.417,11.5,1.167,,212.125
2017-12-24,17.979,22.084,4.104,197.458,11.375,11.167,1.875,,208.833
2017-12-25,6.174,7.065,0.891,198.045,8.864,4.652,0.217,,206.909
2017-12-26,7.5,9.666,2.166,199.333,6.792,2.333,0.042,,206.208
2017-12-27,6.771,8.771,2.0,198.792,6.292,0.458,0.167,,205.167
2017-12-28,6.958,9.042,2.084,196.167,6.792,1.625,0.0,,202.75
2017-12-29,10.5,12.458,1.958,195.375,7.958,2.25,0.0,,203.25
2017-12-30,26.188,39.188,13.0,197.583,13.792,4.125,2.458,,211.292
2017-12-31,26.354,36.062,9.708,197.708,13.958,4.125,4.167,,211.708
2018-01-01,11.084,13.73,2.562,196.417,7.125,5.583,0.542,,203.625
2018-01-02,16.562,19.771,3.229,197.083,9.5,4.25,0.667,,206.417
2018-01-03,18.448,26.067,7.62,196.542,9.792,4.375,0.667,,206.25
2018-01-04,15.666,18.729,3.083,196.13,8.87,4.792,0.792,,204.957
2018-01-05,8.896,10.416,1.479,200.333,6.5,16.875,1.083,,206.792
2018-01-06,7.02,8.416,1.5,197.75,5.042,8.0,0.708,,202.875
2018-01-07,17.076,21.522,4.534,197.0,7.583,3.0,0.583,,204.375
2018-01-08,19.604,31.125,11.5,198.875,9.792,5.583,0.875,,208.583
2018-01-09,7.23,8.77,1.562,197.5,5.125,5.083,0.833,,202.625
2018-01-10,13.767,21.36,7.72,198.375,8.833,6.375,1.087,,207.083
2018-01-11,15.5,22.25,6.688,198.667,7.5,5.333,0.625,,205.958
2018-01-12,11.416,13.521,2.062,197.708,6.292,4.125,0.583,,204.125
2018-01-13,21.771,26.854,5.25,199.333,8.667,5.625,2.792,,207.958
2018-01-14,36.688,62.646,26.042,203.75,19.583,12.042,7.0,,223.292
2018-01-15,17.312,22.375,5.125,198.792,8.625,6.208,1.542,,207.292
2018-01-16,10.875,12.375,1.542,200.19,7.714,7.375,0.75,,207.952
2018-01-17,10.559,12.672,2.092,200.583,6.5,3.625,0.5,,206.958
2018-01-18,6.062,8.208,2.271,198.19,5.048,3.667,0.083,,203.286
2018-01-19,11.125,12.958,1.875,195.0,6.792,4.417,0.5,,201.75
2018-01-20,18.375,24.166,5.833,198.0,8.875,8.458,0.917,,206.875
2018-01-21,7.606,9.148,1.606,198.095,6.667,6.913,1.0,,204.81
2018-01-22,18.979,25.979,7.083,195.083,8.5,4.292,0.875,,203.5
2018-01-23,19.916,25.916,6.0,195.292,11.208,4.833,1.083,,206.417
2018-01-24,8.193,11.362,3.231,194.917,6.708,3.583,0.174,,201.667
2018-01-25,14.25,17.521,3.208,193.208,8.25,2.875,0.042,,201.375
2018-01-26,25.52,41.875,16.438,198.417,13.417,5.667,1.208,,211.917
2018-01-27,18.875,25.396,6.458,194.375,8.5,2.958,0.458,,202.875
2018-01-28,19.0,23.875,4.98,194.87,10.087,3.917,0.958,,204.826
2018-01-29,15.166,18.688,3.542,195.125,7.875,5.5,0.375,,202.917
2018-01-30,24.688,35.208,10.562,197.583,12.792,9.042,2.792,,210.333
2018-01-31,6.61,7.988,1.398,196.417,6.583,5.792,0.625,,203.042
2018-02-01,4.0,5.208,1.188,196.792,5.583,4.375,0.375,,202.25
2018-02-02,6.896,8.292,1.396,195.708,6.25,6.958,0.667,,202.042
2018-02-03,13.708,16.666,2.979,194.75,9.208,9.25,1.542,,203.917
2018-02-04,7.938,9.37,1.477,195.652,5.652,5.522,0.458,,201.261
2018-02-05,11.667,13.354,1.666,194.958,6.292,8.25,0.708,,201.208
2018-02-06,20.708,26.083,5.334,195.083,9.542,9.792,1.042,,204.5
2018-02-07,15.112,19.584,4.515,195.333,6.5,5.5,0.739,,201.875
2018-02-08,5.708,7.375,1.521,196.708,3.958,4.292,0.833,,200.375
2018-02-09,15.104,18.729,3.708,194.708,8.292,2.625,0.667,,202.792
2018-02-10,7.334,8.375,1.021,194.125,4.458,2.917,0.75,,198.458
2018-02-11,10.375,11.5,1.062,193.792,5.958,3.292,0.875,,199.792
