date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2018-04-19,207.02100000000002,3.958,24.1665,21.625,44.396,22.771,1.917,17.833,231.1875,13.625
2018-04-20,209.45850000000002,4.667,28.396,26.0415,44.3335,18.292,2.417,29.2295,237.8545,24.375
2018-04-21,211.02100000000002,5.208,29.5205,29.958,41.396,11.4375,2.417,31.375,240.54149999999998,28.875
2018-04-22,213.72899999999998,5.667,37.042,24.3125,31.7705,7.4585,2.542,36.9585,250.77100000000002,33.958
2018-04-23,202.517,3.609,13.257,6.1495,6.989,0.8394999999999999,2.043,34.6455,215.774,36.0
2018-04-24,192.6905,4.375,34.104,19.958,28.5415,8.5835,1.917,33.1455,226.7945,
2018-04-25,179.8415,4.167,26.9665,18.3125,32.6875,14.375,1.958,25.625,206.80849999999998,10.846
2018-04-26,197.58350000000002,3.083,15.5,13.3335,19.4375,6.104,1.917,10.0,213.08350000000002,7.0
2018-04-27,205.16750000000002,4.042,24.9675,23.229,38.646,15.4165,2.083,16.0415,230.135,13.875
2018-04-28,195.4375,3.208,16.771,13.146,18.396,5.25,1.917,17.7295,212.20850000000002,17.083
2018-04-29,195.667,3.458,16.8955,8.458,10.25,1.7915,2.0,23.396,212.5625,21.333
2018-04-30,194.153,3.391,15.871500000000001,11.1085,14.7825,3.674,1.957,19.5205,210.0245,19.0
2018-05-01,196.8395,4.0,18.487,15.6875,20.7915,5.104,2.292,25.708,215.327,23.917
2018-05-02,202.45850000000002,3.708,21.0835,16.5205,19.896,3.375,2.292,29.1795,223.54149999999998,27.792
2018-05-03,197.35399999999998,3.833,16.6875,8.375,11.9375,3.5625,1.792,18.7295,214.042,13.792
2018-05-04,197.75,3.083,12.2085,4.4165,4.875,0.45799999999999996,1.958,12.1665,209.95850000000002,9.875
2018-05-05,199.5,3.5,14.646,8.4585,10.25,1.7915,1.875,14.8335,214.14600000000002,16.542
2018-05-06,200.1875,3.583,16.875,7.771,8.792,1.021,2.292,20.0625,217.0625,20.792
2018-05-07,196.205,3.273,13.932,11.858,16.1405,4.2825,2.0,18.549,210.1365,15.957
2018-05-08,196.8905,3.25,14.402,10.7555,13.831499999999998,3.0755,1.696,11.3405,211.29250000000002,8.75
2018-05-09,200.5625,3.042,16.229,11.771,13.604,1.8335,1.458,8.9795,216.792,4.167
2018-05-10,202.9375,3.708,19.1875,17.375,23.729,6.3545,1.917,9.625,222.125,5.708
2018-05-11,202.39600000000002,3.75,16.6455,15.5835,27.5835,12.0,1.875,11.9375,219.04149999999998,12.333
2018-05-12,206.02100000000002,4.542,24.479,18.2085,25.9585,7.75,2.25,21.125,230.5,23.042
2018-05-13,203.3955,4.417,22.604,11.5205,13.604,2.0835,1.917,24.167,226.0,20.75
2018-05-14,198.8095,3.87,19.0465,14.9565,20.4565,5.5,1.87,20.4165,217.856,16.958
2018-05-15,197.14600000000002,3.708,19.2085,19.0835,34.229,15.146,1.917,16.146,216.3545,15.292
2018-05-16,198.08350000000002,3.958,21.729,12.625,14.083,1.458,2.042,23.0415,219.8125,21.125
2018-05-17,198.4795,4.75,24.1875,19.167,21.458,2.292,2.292,31.583,222.66649999999998,31.375
2018-05-18,197.89600000000002,4.792,21.917,17.625,21.292,3.667,2.542,41.354,219.8125,31.417
2018-05-19,189.74450000000002,3.375,15.036000000000001,5.083,6.125,1.042,1.958,21.3955,204.78,13.625
2018-05-20,192.3125,2.542,10.0415,4.792,5.083,0.292,1.875,7.4585,202.3545,4.958
2018-05-21,190.248,3.478,12.729,10.304,11.652,1.348,2.087,14.3335,202.97750000000002,12.583
2018-05-22,191.434,3.75,18.8535,13.167,14.708,1.542,2.417,18.3335,210.2875,17.083
2018-05-23,191.291,3.875,17.7805,13.5,15.042,1.542,2.083,18.3125,209.07150000000001,14.833
2018-05-24,189.75,3.583,15.1875,8.833,10.125,1.292,1.875,18.375,204.9375,11.75
2018-05-25,194.5625,3.833,18.9375,13.042,14.667,1.625,2.083,22.125,213.5,18.292
2018-05-26,203.29149999999998,3.333,17.0625,9.708,10.375,0.667,2.125,30.2085,220.35399999999998,22.042
2018-05-27,203.214,3.333,13.3215,6.75,7.167,0.417,2.333,25.0415,216.5355,18.875
2018-05-28,199.53,3.261,11.009,9.826,10.652,0.826,2.0,23.604,210.5385,17.208
2018-05-29,198.85399999999998,3.5,17.3335,11.792,13.583,1.792,1.958,24.4585,216.1875,19.208
2018-05-30,188.7175,3.667,12.271,8.875,9.5,0.625,2.208,23.6455,200.9885,18.042
2018-05-31,193.708,3.708,19.167,11.5,12.375,0.875,1.917,19.5,212.875,15.542
2018-06-01,193.083,2.958,11.667,6.458,6.708,0.25,1.958,10.979,204.75,6.458
2018-06-02,195.083,3.625,12.542,8.833,9.083,0.25,2.292,15.4375,207.625,12.875
2018-06-03,195.458,3.125,13.458,5.583,5.708,0.125,1.958,15.7915,208.917,14.25
2018-06-04,196.909,3.227,13.636,8.591,9.5,0.909,1.955,14.5,210.545,11.826
2018-06-05,194.375,3.417,14.5,8.292,8.917,0.625,2.0,16.667,208.875,13.333
2018-06-06,193.667,4.125,21.625,13.583,14.625,1.042,1.958,26.104,215.292,19.542
2018-06-07,191.913,3.696,16.13,14.0705,16.335,2.2645,2.13,18.2605,208.043,15.667
2018-06-08,189.167,3.292,13.375,14.979,20.5415,5.5625,1.958,17.6875,202.542,13.792
2018-06-09,191.25,3.667,17.417,12.020499999999998,18.2295,6.208,2.042,26.625,208.667,20.917
2018-06-10,192.042,2.833,14.167,6.375,7.333,0.9585,1.667,18.5,206.208,12.042
2018-06-11,192.609,2.913,16.478,11.4345,16.3915,4.9565,1.696,7.0835,209.087,4.792
2018-06-12,194.66649999999998,3.083,16.375,12.4375,14.9585,2.521,2.0,18.667,211.04149999999998,12.875
2018-06-13,195.58350000000002,3.292,13.708,12.083,15.104,3.021,2.0,16.7705,209.29149999999998,13.375
2018-06-14,195.60399999999998,2.583,11.5625,11.979,16.0835,4.104,1.917,12.854,207.16649999999998,10.667
2018-06-15,192.65949999999998,2.25,11.1025,10.59,12.486,1.896,1.708,11.7085,203.7615,7.458
2018-06-16,191.125,2.083,6.792,6.1665,8.521,2.3545,1.667,9.771,197.91649999999998,4.333
2018-06-17,187.27800000000002,2.958,8.71,8.2085,10.7295,2.521,2.083,11.9165,195.9885,10.042
2018-06-18,199.11149999999998,4.0,17.631,19.022,33.609,14.587,1.87,19.9165,216.743,16.625
2018-06-19,191.70850000000002,3.125,12.1665,12.2085,16.5625,4.354,2.042,16.4375,203.875,10.583
2018-06-20,196.27100000000002,3.0,12.583,13.6875,15.604,1.9169999999999998,2.083,12.917000000000002,208.85399999999998,6.542
2018-06-21,197.6875,3.708,16.729,21.47,28.7845,7.3145,1.833,16.5415,214.417,11.792
2018-06-22,200.458,4.125,17.604,18.292,32.729,14.4375,2.208,23.8125,218.0625,20.875
2018-06-23,207.72899999999998,4.083,17.958,17.604,21.833,4.229,2.042,28.125,225.6875,23.875
2018-06-24,201.1045,4.0,14.6665,11.770499999999998,14.7085,2.9375,1.958,18.4585,215.77100000000002,14.375
2018-06-25,195.85250000000002,4.261,13.965499999999999,17.195500000000003,30.261000000000003,13.0655,2.174,22.396,209.81799999999998,23.542
2018-06-26,191.5625,3.292,11.021,14.194500000000001,18.1385,3.9444999999999997,2.042,22.646,202.583,20.083
2018-06-27,176.85399999999998,2.125,6.958,7.7705,14.020499999999998,6.25,1.917,13.354,183.8125,8.583
2018-06-28,180.20850000000002,2.917,9.9795,11.9585,24.8545,12.896,1.958,20.896,190.1875,17.25
2018-06-29,175.708,2.0,5.875,4.75,11.1875,6.4375,1.958,12.1455,181.58350000000002,8.708
2018-06-30,177.3545,2.167,6.3545,5.3955,12.875,7.479,1.833,13.7085,183.708,9.625
2018-07-01,182.77100000000002,2.125,6.104,4.1045,8.1665,4.0625,1.625,15.979,188.875,13.542
2018-07-02,193.507,2.591,14.0905,11.8865,25.0225,13.1365,2.0,18.119,207.5975,14.478
2018-07-03,184.167,2.375,12.125,11.479,23.146,11.667000000000002,2.0,15.7085,196.292,12.792
2018-07-04,179.721,2.0,7.6165,5.854,14.542000000000002,8.6875,1.958,12.8125,187.3375,9.167
2018-07-05,181.5625,2.167,9.5625,8.667,16.208,7.542,1.958,13.979,191.125,9.917
2018-07-06,189.25,2.042,9.958,9.75,15.229,5.479,1.917,10.5205,199.208,6.333
2018-07-07,194.77100000000002,3.5,13.375,10.8125,22.25,11.4375,1.792,15.9165,208.14600000000002,10.292
2018-07-08,188.72899999999998,2.833,11.125,5.8955,12.1875,6.2915,1.958,17.0,199.8545,8.333
2018-07-09,185.422,2.478,9.923,9.478,20.9565,11.478000000000002,2.0,23.0835,195.345,9.667
2018-07-10,182.58350000000002,2.667,9.9375,12.3125,24.875,12.5625,2.0,40.6455,192.5205,11.458
2018-07-11,184.64600000000002,3.292,12.729500000000002,15.7085,26.354,10.645499999999998,2.0,44.646,197.375,15.75
2018-07-12,186.60399999999998,3.458,11.8955,12.0,16.0835,4.0835,2.083,21.958,198.5,17.792
2018-07-13,186.08350000000002,3.917,14.25,17.1875,28.0625,10.875,2.042,21.7865,200.333,23.042
2018-07-14,188.39600000000002,3.417,14.082999999999998,12.146,16.4375,4.2915,2.25,21.875,202.47899999999998,21.542
2018-07-15,187.64600000000002,3.333,10.5415,6.6875,8.354,1.6669999999999998,2.125,29.1875,198.1875,28.417
2018-07-16,186.3005,3.609,12.507,10.174,12.978,2.8045,1.957,33.0835,198.80700000000002,33.292
2018-07-17,190.16649999999998,3.375,13.7915,13.9165,20.9585,7.0415,2.042,28.6875,203.95850000000002,32.25
2018-07-18,182.2425,3.421,13.790000000000001,15.838999999999999,22.5115,6.672,2.167,37.2405,196.0325,34.909
2018-07-19,178.54149999999998,2.833,10.75,12.104,19.4165,7.3125,2.0,25.8955,189.29149999999998,24.333
2018-07-20,178.41649999999998,2.333,10.6665,10.271,19.208,8.9375,2.0,17.3545,189.083,15.917
2018-07-21,186.417,3.208,13.875,11.271,22.25,10.979500000000002,2.042,17.3335,200.292,16.083
2018-07-22,187.8125,3.625,16.0,11.3955,16.646,5.25,2.167,22.042,203.8125,23.917
2018-07-23,187.7975,3.522,15.211500000000001,13.8915,22.174,8.2825,2.391,21.9165,203.00900000000001,20.917
2018-07-24,186.3065,2.958,9.827,6.917,8.021,1.104,2.083,28.0,196.13299999999998,25.875
2018-07-25,188.91649999999998,2.792,8.75,6.7915,7.8955,1.104,2.737,22.125,197.667,21.333
2018-07-26,191.4185,2.667,8.1475,6.146,7.208,1.0625,2.292,15.457999999999998,199.566,12.792
2018-07-27,192.14600000000002,2.25,7.5835,5.771,6.875,1.104,2.083,13.875,199.72899999999998,13.833
2018-07-28,188.308,2.375,11.1815,6.583,10.625,4.0415,1.833,14.6665,199.489,11.458
2018-07-29,185.0205,2.583,7.542,3.4165,4.5,1.0835,1.917,16.875,192.5625,11.917
2018-07-30,187.6135,2.318,11.158999999999999,8.323500000000001,11.5455,3.2220000000000004,1.913,16.15,198.773,9.087
2018-07-31,185.3375,3.167,14.9015,12.378499999999999,18.584,6.2059999999999995,2.043,16.0645,200.239,14.167
2018-08-01,187.39600000000002,3.542,16.9165,16.1455,26.229,10.0835,2.042,20.417,204.3125,19.375
2018-08-02,195.125,4.042,19.7915,17.0835,22.479,5.396,3.125,25.0625,214.917,24.583
2018-08-03,197.04149999999998,3.458,17.625,13.4375,15.75,2.3125,3.083,25.552999999999997,214.66649999999998,26.5
2018-08-04,193.41649999999998,3.833,15.270499999999998,13.5,18.0415,4.542,2.417,24.417,208.6875,22.958
2018-08-05,187.1455,3.875,12.979,7.9165,9.375,1.4585,2.0,37.922,200.125,34.208
2018-08-06,195.9355,3.522,16.674500000000002,8.4565,10.347999999999999,1.8915,2.609,26.854,212.6105,23.292
2018-08-07,192.83350000000002,3.042,14.5835,10.4165,14.667000000000002,4.25,2.083,8.2295,207.417,5.625
2018-08-08,189.75,2.417,12.896,7.1875,12.0415,4.854,2.0,8.3335,202.64600000000002,4.5
2018-08-09,187.9375,3.042,13.329,11.792000000000002,18.5835,6.7915,2.0,14.979,201.2665,10.917
2018-08-10,194.3125,3.208,19.5,14.75,19.2705,4.521,1.917,22.0835,213.8125,18.75
2018-08-11,193.20850000000002,3.458,14.479500000000002,10.0205,12.354,2.3335,2.125,15.771,207.6875,13.583
2018-08-12,198.47899999999998,3.0,13.0625,6.458,8.458,2.0,2.0,19.896,211.54149999999998,15.375
2018-08-13,194.598,3.739,18.3145,10.1955,14.261,4.0649999999999995,1.913,20.625,212.91250000000002,19.167
2018-08-14,190.8125,2.917,16.0,7.625,14.021,6.396,1.917,12.146,206.8125,10.167
2018-08-15,182.5625,2.125,10.1455,4.4165,8.9375,4.521,1.875,10.6875,192.708,5.167
2018-08-16,183.324,2.375,10.961,6.1665,12.020499999999998,5.854,1.75,10.0,194.2855,6.708
2018-08-17,190.79149999999998,2.708,9.8955,7.8335,14.396,6.5625,1.792,8.542,200.6875,3.792
2018-08-18,195.29149999999998,2.708,12.8335,10.396,14.1875,3.792,2.125,11.3415,208.125,7.208
2018-08-19,200.60399999999998,3.333,15.0625,10.2915,13.020499999999998,2.729,2.25,14.5415,215.66649999999998,13.0
2018-08-20,201.276,3.348,13.4775,13.6305,20.587,6.9565,2.0,16.4375,214.753,14.292
2018-08-21,192.914,2.917,13.600000000000001,13.1875,23.667,10.479,2.0,18.625,206.5135,13.833
2018-08-22,179.375,2.125,9.125,6.9375,18.021,11.082999999999998,1.917,16.375,188.5,6.75
2018-08-23,180.31799999999998,2.333,10.098500000000001,6.4375,17.9165,11.479,1.792,16.375,190.41649999999998,8.667
2018-08-24,178.458,2.083,7.5625,3.729,8.021,4.2915,1.75,16.25,186.02100000000002,9.375
2018-08-25,182.77100000000002,3.167,12.896,9.604,20.5,10.896,1.833,13.5,195.66649999999998,10.917
2018-08-26,189.125,3.542,15.229,9.6875,13.1875,3.5,2.083,17.3125,204.35399999999998,17.042
2018-08-27,189.755,3.273,16.392,12.571,19.862000000000002,7.291,2.0,18.289,206.1465,14.391
2018-08-28,191.917,3.417,16.667,10.25,14.125,3.875,2.0,18.0,208.583,12.542
2018-08-29,194.455,3.208,19.273,9.2705,12.0415,2.771,2.0,15.979,213.727,12.417
2018-08-30,189.625,3.478,15.542,13.829,20.288,6.459,2.083,23.1935,205.167,21.304
2018-08-31,191.28199999999998,3.667,19.6605,16.3545,25.646,9.2915,2.0,20.021,210.9425,18.958
2018-09-01,192.417,3.167,20.208,11.5,16.125,4.625,1.917,13.5,212.625,12.042
2018-09-02,199.792,3.875,16.8125,9.125,12.125,3.0,1.875,9.125,216.60399999999998,7.375
2018-09-03,198.15699999999998,4.13,17.6855,16.435000000000002,25.826,9.391499999999999,1.913,15.604500000000002,215.84300000000002,13.667
2018-09-04,190.176,3.0,16.192999999999998,7.9795,18.0,10.0205,1.875,18.25,206.369,11.625
2018-09-05,188.6045,3.417,12.3125,11.771,18.167,6.396,1.958,20.3125,200.917,18.167
2018-09-06,200.8125,4.208,20.4375,21.7085,32.729,11.021,1.917,25.625,221.25,25.875
2018-09-07,192.25,3.292,16.479,15.375,28.0415,12.667000000000002,1.958,20.521,208.72899999999998,16.25
2018-09-08,191.7295,3.333,15.1875,9.3335,18.021,8.6875,1.833,16.567999999999998,206.917,10.542
2018-09-09,190.54149999999998,2.708,12.1455,5.667,8.0835,2.4165,1.792,10.625,202.6875,7.875
2018-09-10,185.659,2.565,11.5225,10.609,18.7175,8.1085,1.957,9.542,197.1815,9.417
2018-09-11,186.6475,2.625,11.2685,7.7295,9.5415,1.8125,1.958,10.7085,197.9155,7.375
2018-09-12,190.64600000000002,2.833,12.3125,10.0625,12.271,2.2085,1.917,10.8335,202.958,9.375
2018-09-13,197.8955,3.75,21.125,18.896,32.375,13.479500000000002,1.958,16.625,219.0205,17.333
2018-09-14,194.4965,4.292,20.616,22.5,35.2295,12.729500000000002,2.0,15.957999999999998,215.112,14.375
2018-09-15,192.625,4.25,19.3125,16.417,22.75,6.3335,1.833,11.1455,211.9375,9.542
2018-09-16,196.083,4.5,18.0835,11.6455,14.0835,2.4375,2.417,19.271,214.16649999999998,14.524
2018-09-17,201.015,5.348,16.1395,11.5,15.5,4.0,2.0,24.625,217.154,0.438
2018-09-18,196.5,3.625,13.1875,13.8335,19.771,5.9375,2.167,13.5,209.6875,10.125
2018-09-19,195.375,3.208,10.146,10.2085,14.270499999999998,4.0625,2.042,12.3125,205.52100000000002,10.25
2018-09-20,200.47899999999998,3.75,20.458,19.896,26.5205,6.625,2.208,15.646,220.9375,13.375
2018-09-21,195.81650000000002,3.667,12.7085,17.771,30.0415,12.271,1.917,7.4585,208.5245,6.5
2018-09-22,200.79149999999998,4.375,20.458,17.4585,29.6875,12.229,2.0,10.521,221.25,8.167
2018-09-23,198.583,3.375,13.5625,8.5,9.5835,1.0835,2.167,13.229,212.14600000000002,11.542
2018-09-24,196.50900000000001,3.304,14.131,9.0,12.348,3.3475,2.0,14.3125,210.6405,11.792
2018-09-25,196.4265,3.375,15.985500000000002,14.0795,18.369500000000002,4.29,2.0,12.874500000000001,212.4125,8.125
2018-09-26,196.739,3.348,15.5435,14.585999999999999,20.604,6.0184999999999995,1.917,10.375,212.2825,6.957
2018-09-27,201.042,4.042,18.0625,18.6665,37.1665,18.5,1.917,9.6875,219.10399999999998,8.667
2018-09-28,205.9375,4.292,23.6665,16.146,44.771,28.625,2.083,10.479,229.60399999999998,9.208
2018-09-29,205.873,4.333,23.269,20.75,33.979,13.229,2.0,14.729,229.142,12.75
2018-09-30,194.79149999999998,3.208,12.521,7.146,9.271,2.125,2.0,11.375,207.3125,6.333
2018-10-01,189.848,2.913,13.219999999999999,11.695500000000001,16.608999999999998,4.913,2.043,14.25,203.06799999999998,12.708
2018-10-02,198.375,3.75,15.854500000000002,21.25,32.854,11.604,2.083,15.125,214.22899999999998,14.25
2018-10-03,201.5525,3.417,18.983,15.9165,24.125,8.2085,2.0,15.2915,220.5355,15.125
2018-10-04,202.7705,3.833,21.1875,21.0205,30.396,9.375,2.042,16.729,223.95850000000002,14.875
2018-10-05,204.75,4.042,22.3335,22.2705,38.4375,16.1665,2.0,18.479,227.083,19.042
2018-10-06,194.583,3.125,13.75,11.729500000000002,21.3335,9.604,1.917,15.2085,208.333,13.042
2018-10-07,191.1455,3.125,13.979,8.021,11.457999999999998,3.4375,1.917,11.0835,205.125,9.125
2018-10-08,194.3595,3.0,13.565000000000001,8.3915,11.1085,2.717,1.957,11.104,207.9245,7.833
2018-10-09,200.333,3.458,17.7915,15.5,26.4375,10.9375,1.917,15.0835,218.125,12.542
2018-10-10,196.75,3.292,17.5625,13.396,17.3125,3.9165,2.167,14.645499999999998,214.3125,12.208
2018-10-11,198.083,3.917,23.771,20.3335,32.146,11.8125,1.958,18.729,221.85399999999998,18.292
2018-10-12,198.083,3.583,17.1665,16.6455,27.0415,10.396,1.917,8.396,215.25,6.75
2018-10-13,198.54149999999998,3.292,17.854,12.5835,17.5625,4.979,2.0,9.8125,216.3955,8.958
2018-10-14,200.458,3.625,15.229,8.583,12.375,3.7915,1.833,12.0,215.6875,11.958
2018-10-15,202.904,4.348,18.886499999999998,19.109,32.935,13.826,2.0,15.582999999999998,221.7905,15.0
2018-10-16,204.19150000000002,4.875,25.983,21.0,38.7085,17.708,2.0,19.9165,230.1745,21.167
2018-10-17,195.583,3.417,15.271,14.4375,24.146,9.7085,2.167,14.3125,210.85399999999998,12.125
2018-10-18,196.75,3.375,14.270499999999998,14.145499999999998,22.104,7.9585,2.0,12.146,211.02100000000002,11.208
2018-10-19,200.6875,4.5,19.5835,22.1875,37.2085,15.021,1.958,14.332999999999998,220.27100000000002,13.458
2018-10-20,197.0,3.75,14.75,13.021,21.5625,8.5415,1.917,10.7295,211.75,8.875
2018-10-21,195.08350000000002,3.458,11.4375,9.5,12.792000000000002,3.2915,2.0,10.5205,206.5205,8.5
2018-10-22,199.29500000000002,3.348,17.0715,16.999,31.805,14.8065,2.048,13.856000000000002,216.3665,14.0
2018-10-23,198.0625,3.75,21.854,22.3955,37.125,14.729,2.0,14.7085,219.917,17.708
2018-10-24,193.91649999999998,3.083,16.729,15.479,24.021,8.542,2.0,13.229,210.6455,14.458
2018-10-25,197.7465,3.286,15.767,14.8975,18.452,3.5545,2.0,19.7835,213.5135,15.636
2018-10-26,200.625,3.917,22.646,23.417,33.021,9.604,2.125,23.1875,223.27100000000002,18.625
2018-10-27,198.881,4.875,21.908,17.396,27.9375,10.5415,2.042,21.1875,220.7885,21.542
2018-10-28,195.583,3.292,8.167,8.9375,11.2915,2.3545,2.0,11.0835,203.75,9.167
2018-10-29,204.136,4.292,15.136,22.283,39.652,17.3695,2.261,15.271,219.273,15.25
2018-10-30,202.875,3.708,12.083,17.4165,35.3335,17.917,2.042,12.0,214.958,8.708
2018-10-31,203.95850000000002,3.667,15.5625,18.396,36.8955,18.5,2.042,8.5415,219.52100000000002,3.958
2018-11-01,198.916,3.333,12.473,16.9375,32.271,15.3335,1.958,8.625,211.3885,3.917
2018-11-02,198.29149999999998,3.833,18.6665,22.1875,33.0625,10.875,1.958,12.271,216.958,8.958
2018-11-03,202.8125,4.917,26.229,22.1455,31.708,9.5625,2.167,15.814,229.04149999999998,16.0
2018-11-04,200.667,5.25,19.208,15.770499999999998,21.896,6.125,2.0,23.875,219.875,24.875
2018-11-05,199.4545,4.667,20.252000000000002,21.587,32.652499999999996,11.065,1.957,22.396,219.7065,21.292
2018-11-06,199.3485,4.167,24.896,22.521,43.2295,20.7085,2.0,13.9165,224.24450000000002,9.917
2018-11-07,195.5625,3.542,16.958,16.375,23.3125,6.9375,1.958,10.875,212.5205,9.333
2018-11-08,198.5625,3.917,18.271,19.167,28.7915,9.625,2.0,15.4165,216.83350000000002,15.417
2018-11-09,200.75,5.042,22.875,23.3335,45.625,22.2915,2.0,19.0,223.625,18.042
2018-11-10,198.83350000000002,4.917,21.5,14.1875,33.167,18.9795,2.042,15.020499999999998,220.333,15.692
2018-11-11,200.22899999999998,4.375,16.3335,14.229,17.0,2.7705,2.25,15.5415,216.5625,
2018-11-12,204.07,5.478,23.3035,25.087000000000003,42.586999999999996,17.5,2.217,24.646,227.37349999999998,28.583
2018-11-13,202.4245,4.25,22.555,18.396,29.5,11.104,2.208,18.958,224.97899999999998,18.292
2018-11-14,196.35399999999998,3.25,14.375,16.2085,23.917,7.7085,2.0,10.021,210.72899999999998,8.292
2018-11-15,200.72899999999998,3.75,19.4585,20.354,35.375,15.021,1.958,9.167,220.1875,6.083
2018-11-16,205.02100000000002,4.917,31.5835,26.8335,57.2705,30.4375,2.042,16.1875,236.6045,17.792
2018-11-17,200.1875,4.208,18.958,16.9165,30.4375,13.521,2.167,13.479500000000002,219.14600000000002,14.417
2018-11-18,198.54149999999998,3.708,13.6875,9.083,10.792,1.7080000000000002,2.042,10.125,212.22899999999998,8.417
2018-11-19,198.656,4.5,19.759999999999998,23.625,33.575,9.950000000000001,2.045,16.087,218.4155,14.174
2018-11-20,197.625,4.25,20.5835,19.354,32.5415,13.1875,2.0,9.5835,218.208,5.292
2018-11-21,206.29149999999998,6.292,32.6665,33.8955,64.854,30.9585,2.417,15.9165,238.95850000000002,18.5
2018-11-22,200.77100000000002,5.625,24.9795,29.0,53.333,24.3335,2.5,19.0205,225.75,19.625
2018-11-23,197.3545,3.792,14.021,11.6665,16.75,5.0835,2.0,6.875,211.375,2.292
2018-11-24,200.25,4.25,16.2085,15.875,22.292,6.4165,1.958,11.4795,216.458,8.25
2018-11-25,202.833,5.375,21.7915,16.8335,25.542,8.7085,2.0,14.5,224.625,15.0
2018-11-26,205.3125,5.217,33.678,28.348,56.326499999999996,27.9785,2.0,14.0835,238.99,14.75
2018-11-27,204.89600000000002,5.417,44.083,30.5,53.396,22.8955,2.792,20.5,248.97899999999998,22.833
2018-11-28,205.22899999999998,5.5,36.375,28.271,58.25,29.979,2.417,25.9165,241.60399999999998,31.125
2018-11-29,196.58350000000002,3.25,17.229,16.125,23.0205,6.8955,2.0,16.3335,213.8125,13.792
2018-11-30,198.5625,3.625,20.104,21.5,33.1665,11.6665,2.125,15.75,218.667,11.0
2018-12-01,198.16649999999998,4.083,17.625,14.457999999999998,28.896,14.4375,2.083,11.375,215.792,7.292
2018-12-02,198.95850000000002,3.833,16.8125,12.104,16.7085,4.6045,2.042,13.75,215.7705,12.75
2018-12-03,201.10000000000002,5.208,29.585,28.195500000000003,55.82600000000001,27.630499999999998,2.087,20.75,230.685,20.667
