date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2018-04-08,4.125,4.479,0.354,,196.667,2.375,11.083,199.042
2018-04-09,11.087,12.0,0.913,,197.792,7.042,20.75,204.833
2018-04-10,8.292,9.042,0.75,,194.458,6.667,16.5,201.125
2018-04-11,9.688,10.979,1.292,,190.292,5.667,14.417,195.958
2018-04-12,16.375,19.137,2.762,,194.826,7.652,12.0,202.478
2018-04-13,11.834,13.208,1.375,,193.739,12.565,9.542,206.304
2018-04-14,7.77,8.354,0.584,,189.542,5.667,9.583,195.208
2018-04-15,4.146,4.458,0.312,,192.625,3.125,16.833,195.75
2018-04-16,9.826,11.217,1.391,,194.458,8.0,28.083,202.458
2018-04-17,16.0,17.584,1.584,,193.708,10.333,26.625,204.042
2018-04-18,11.75,16.792,5.042,,195.333,6.375,19.583,201.708
2018-04-19,14.804,17.696,2.891,,193.217,5.957,15.348,199.174
2018-04-20,17.75,23.062,5.312,,193.0,11.217,16.417,204.217
2018-04-21,16.27,18.812,2.542,,193.042,16.875,23.667,209.917
2018-04-22,6.812,7.584,0.771,,190.083,13.667,24.625,203.75
2018-04-23,9.566,10.782,1.217,,190.0,19.353,25.542,209.353
2018-04-24,5.208,6.23,1.021,,187.895,7.474,6.042,195.368
2018-04-25,2.584,2.896,0.312,,190.458,6.0,10.875,196.458
2018-04-26,11.52,14.458,2.938,,192.87,9.652,11.125,202.522
2018-04-27,16.91,21.236,4.326,,192.609,11.13,15.042,203.739
2018-04-28,17.542,21.125,3.583,,194.625,9.75,20.958,204.375
2018-04-29,13.458,14.667,1.208,,197.708,9.833,29.458,207.542
2018-04-30,7.261,8.0,0.739,,196.958,8.875,35.125,205.833
2018-05-01,18.25,20.792,2.542,,194.667,11.0,26.708,205.667
2018-05-02,9.595,11.095,1.5,,189.0,9.042,9.917,198.042
2018-05-03,3.083,3.52,0.438,,191.958,3.667,11.292,195.625
2018-05-04,3.479,3.834,0.354,,192.957,3.435,13.958,196.391
2018-05-05,5.77,6.166,0.396,,193.792,6.042,11.167,199.833
2018-05-06,3.02,3.312,0.292,,192.792,6.083,10.292,198.875
2018-05-07,6.413,7.826,1.413,,190.542,8.0,3.583,198.542
2018-05-08,2.729,2.979,0.25,,191.708,12.333,6.667,204.042
2018-05-09,1.625,1.854,0.229,,193.792,4.583,9.167,198.375
2018-05-10,10.122,13.458,3.336,,195.13,6.913,8.087,202.043
2018-05-11,15.958,19.792,3.834,,193.348,8.174,13.875,201.522
2018-05-12,9.292,9.938,0.646,,189.125,6.75,16.417,195.875
2018-05-13,6.812,7.292,0.479,,188.083,7.083,9.292,195.167
2018-05-14,11.826,13.26,1.434,,193.25,8.125,17.417,201.375
2018-05-15,17.27,18.916,1.646,,193.333,11.0,22.542,204.333
2018-05-16,9.73,10.562,0.833,,187.458,9.042,21.125,196.5
2018-05-17,6.718,8.304,1.587,,184.957,8.478,21.174,193.435
2018-05-18,6.27,8.25,1.979,,187.87,8.261,14.083,196.13
2018-05-19,2.479,2.812,0.334,,193.5,9.292,6.375,202.792
2018-05-20,4.812,5.334,0.52,,194.875,8.167,7.208,203.042
2018-05-21,3.848,4.174,0.326,,192.875,6.625,8.208,199.5
2018-05-22,7.917,8.438,0.52,,191.625,6.958,9.833,198.583
2018-05-23,6.667,7.583,0.917,,190.0,7.333,5.333,197.333
2018-05-24,9.875,11.583,1.708,,192.826,8.826,11.125,201.652
2018-05-25,17.292,20.604,3.312,,193.261,8.348,18.5,201.609
2018-05-26,8.542,9.688,1.146,,191.667,7.75,13.75,199.417
2018-05-27,8.104,8.896,0.792,,190.708,8.75,11.667,199.458
2018-05-28,13.5,15.065,1.565,,189.875,10.083,15.625,199.958
2018-05-29,10.52,11.396,0.875,,190.292,8.708,12.0,199.0
2018-05-30,12.458,15.895,3.438,,189.083,10.542,17.667,199.625
2018-05-31,7.688,8.25,0.562,,193.208,6.083,23.375,199.292
2018-06-01,8.417,9.146,0.73,,192.261,10.652,11.875,202.913
2018-06-02,15.458,17.958,2.5,,192.875,11.958,15.167,204.833
2018-06-03,6.688,7.062,0.375,,192.75,9.833,24.125,202.583
2018-06-04,13.739,15.174,1.435,,192.875,12.292,20.167,205.167
2018-06-05,11.896,13.021,1.125,,191.708,12.458,12.25,204.167
2018-06-06,11.896,12.792,0.896,,192.208,12.333,6.542,204.542
2018-06-07,12.312,14.812,2.5,,192.0,30.955,13.042,222.955
2018-06-08,11.48,13.542,2.062,,190.304,13.174,13.792,203.478
2018-06-09,3.812,4.188,0.375,,191.458,10.708,18.792,202.167
2018-06-10,4.062,4.458,0.395,,189.708,11.292,14.958,201.0
2018-06-11,6.804,7.652,0.848,,189.208,12.167,4.542,201.375
2018-06-12,2.312,2.708,0.396,,188.542,5.917,4.5,194.458
2018-06-13,6.021,7.208,1.188,,190.25,5.875,5.0,196.125
2018-06-14,11.152,12.282,1.13,,191.857,10.762,10.217,202.619
2018-06-15,4.916,5.438,0.52,,190.087,12.348,11.625,202.435
2018-06-16,4.896,5.604,0.708,,190.0,11.583,9.083,201.583
2018-06-17,5.521,5.896,0.375,,190.125,10.708,12.083,200.833
2018-06-18,8.109,9.218,1.108,,187.167,7.417,7.792,194.583
2018-06-19,11.042,12.062,1.021,,188.25,10.208,9.167,198.458
2018-06-20,7.146,7.854,0.708,,186.583,7.75,6.0,194.333
2018-06-21,11.625,13.542,1.916,,192.042,9.167,17.391,201.208
2018-06-22,13.104,14.875,1.771,,193.043,9.391,20.708,202.435
2018-06-23,9.604,10.146,0.542,,191.292,9.292,15.5,200.583
2018-06-24,5.208,5.604,0.396,,192.792,8.083,16.458,200.875
2018-06-25,8.456,9.196,0.739,,193.458,8.875,16.5,202.333
2018-06-26,7.396,10.354,2.958,,186.25,7.417,8.375,193.667
2018-06-27,4.084,7.146,3.062,,180.208,5.542,5.542,185.75
2018-06-28,5.084,9.27,4.188,,180.542,6.167,5.083,186.708
2018-06-29,9.583,10.938,1.354,,182.913,6.348,4.417,189.261
2018-06-30,9.146,12.395,3.25,,182.917,10.5,4.125,193.417
2018-07-01,2.708,5.729,3.021,,183.625,12.5,6.292,196.125
2018-07-02,5.109,6.956,1.848,,182.75,7.0,6.375,189.75
2018-07-03,2.292,2.958,0.666,,179.458,3.833,2.667,183.292
2018-07-04,7.188,8.833,1.646,,182.208,8.708,10.792,190.917
2018-07-05,13.382,16.394,3.012,,186.25,18.625,7.667,204.875
2018-07-06,10.079,13.7,3.62,,186.174,10.13,2.042,196.304
2018-07-07,1.833,1.833,0.0,,186.375,8.708,3.25,195.083
2018-07-08,4.667,4.917,0.25,,188.875,10.083,5.417,198.958
2018-07-09,7.478,11.13,3.652,,185.792,13.042,10.625,198.833
2018-07-10,8.25,9.917,1.667,,184.958,12.0,10.875,196.958
2018-07-11,6.833,8.625,1.792,,185.25,11.792,11.958,197.042
2018-07-12,7.249,9.219,1.97,,183.955,9.909,14.565,193.864
2018-07-13,5.375,7.604,2.229,,179.478,4.478,11.333,183.957
2018-07-14,3.729,5.271,1.542,,179.292,5.125,9.458,184.417
2018-07-15,3.458,4.646,1.188,,180.958,7.5,8.208,188.458
2018-07-16,5.898,7.473,1.574,,181.667,8.833,13.0,190.5
2018-07-17,7.271,9.75,2.479,,181.625,10.0,29.042,191.625
2018-07-18,6.708,8.666,1.958,,180.917,7.708,34.25,188.625
2018-07-19,9.27,10.916,1.646,,181.667,15.583,35.792,197.25
2018-07-20,8.456,9.203,0.746,,184.429,13.143,24.375,197.571
2018-07-21,4.167,5.188,1.021,,181.292,7.792,5.0,189.083
2018-07-22,4.27,4.875,0.604,,182.375,6.25,6.458,188.625
2018-07-23,5.282,7.108,1.826,,181.5,8.375,11.083,189.875
2018-07-24,5.646,7.479,1.834,,180.875,7.208,11.542,188.083
2018-07-25,4.542,5.688,1.146,,181.125,4.708,11.375,185.833
2018-07-26,4.354,4.875,0.521,,183.739,6.304,14.739,190.043
2018-07-27,4.562,4.958,0.396,,182.478,7.304,17.667,189.783
2018-07-28,2.25,2.458,0.208,,185.667,9.208,12.583,194.875
2018-07-29,0.604,0.625,0.021,,183.083,3.667,9.583,186.75
2018-07-30,2.696,2.739,0.044,,184.375,6.917,7.375,191.292
2018-07-31,4.25,4.73,0.479,,184.375,9.125,8.0,193.5
2018-08-01,2.666,2.896,0.229,,182.875,5.458,11.125,188.333
2018-08-02,5.312,5.75,0.438,,185.583,8.083,13.583,193.667
2018-08-03,7.0,7.75,0.75,,189.652,11.565,17.667,201.217
2018-08-04,5.854,6.77,0.916,,183.25,6.792,15.25,190.042
2018-08-05,2.792,3.312,0.521,,182.417,5.0,12.542,187.417
2018-08-06,4.348,4.87,0.522,,184.125,7.25,14.583,191.375
2018-08-07,3.229,3.438,0.208,,191.0,15.167,9.083,206.167
2018-08-08,2.979,3.146,0.167,,189.208,11.833,6.208,201.042
2018-08-09,2.413,2.565,0.152,,188.609,11.348,6.087,199.957
2018-08-10,4.854,5.416,0.562,,185.826,7.87,8.333,193.696
2018-08-11,5.416,5.604,0.188,,186.792,11.125,19.833,197.917
2018-08-12,4.166,4.5,0.334,,181.917,9.458,9.667,191.375
2018-08-13,4.087,4.935,0.848,,180.083,8.333,8.25,188.417
2018-08-14,3.542,4.334,0.792,,180.375,7.875,7.042,188.25
2018-08-15,5.146,5.542,0.396,,181.625,6.5,7.125,188.125
2018-08-16,5.104,5.688,0.583,,182.909,9.727,7.333,192.636
2018-08-17,3.958,4.146,0.188,,189.217,11.261,6.333,200.478
2018-08-18,5.125,5.354,0.229,,189.875,8.458,8.625,198.333
2018-08-19,3.916,4.062,0.146,,189.0,6.333,14.667,195.333
2018-08-20,6.478,7.174,0.696,,188.167,8.125,15.167,196.292
2018-08-21,3.25,3.875,0.625,,180.917,7.125,7.875,188.042
2018-08-22,1.666,2.48,0.812,,177.792,4.542,5.75,182.333
2018-08-23,3.438,4.229,0.792,,178.476,5.381,6.348,183.857
2018-08-24,3.979,4.73,0.75,,184.043,5.826,8.125,189.87
2018-08-25,4.584,5.604,1.021,,185.167,7.958,13.167,193.125
2018-08-26,2.625,2.958,0.333,,182.708,7.125,9.667,189.833
2018-08-27,6.674,11.022,4.348,,183.458,7.208,9.167,190.667
2018-08-28,5.604,8.25,2.646,,181.917,8.417,6.708,190.333
2018-08-29,7.979,10.98,3.0,,183.458,9.208,12.708,192.667
2018-08-30,7.75,12.146,4.396,,183.333,8.583,4.667,191.917
2018-08-31,8.625,12.916,4.292,,180.957,8.696,4.167,189.652
2018-09-01,7.375,8.208,0.834,,181.625,8.542,2.375,190.167
2018-09-02,4.396,4.771,0.375,,183.375,7.708,6.292,191.083
2018-09-03,8.217,10.522,2.304,,181.333,9.042,14.292,190.375
2018-09-04,6.521,8.917,2.396,,181.958,7.917,9.333,189.875
2018-09-05,6.479,7.416,0.938,,188.208,5.333,8.208,193.542
2018-09-06,14.413,15.304,0.891,,192.182,11.591,14.174,203.773
2018-09-07,12.354,13.208,0.854,,196.13,9.522,10.75,205.652
2018-09-08,9.916,10.25,0.333,,196.5,10.167,8.167,206.667
2018-09-09,4.062,4.166,0.104,,191.542,9.208,3.125,200.75
2018-09-10,1.326,1.348,0.022,,189.5,6.458,3.833,195.958
2018-09-11,5.479,5.98,0.5,,191.583,10.75,6.333,202.333
2018-09-12,5.479,5.834,0.354,,190.458,7.875,8.417,198.333
2018-09-13,6.166,6.708,0.542,,189.85,8.5,7.625,198.35
2018-09-14,9.666,12.584,2.916,,186.913,9.565,10.0,196.478
2018-09-15,5.375,7.542,2.166,,184.708,6.125,8.125,190.833
2018-09-16,4.688,5.062,0.375,,187.042,5.625,7.292,192.667
2018-09-17,5.544,5.87,0.326,,190.917,7.25,11.458,198.167
2018-09-18,7.521,8.188,0.666,,196.0,9.125,19.458,205.125
2018-09-19,9.688,10.688,1.0,,194.375,8.0,15.5,202.375
2018-09-20,9.479,10.896,1.416,,192.208,8.5,7.417,200.708
2018-09-21,9.75,11.292,1.542,,192.826,9.0,4.87,201.826
2018-09-22,2.916,2.979,0.062,,189.75,6.875,4.542,196.625
2018-09-23,7.146,7.375,0.229,,196.25,11.75,12.042,208.0
2018-09-24,7.935,8.022,0.087,,199.208,13.667,12.792,212.875
2018-09-25,5.75,6.125,0.375,,194.792,9.375,8.458,204.167
2018-09-26,6.666,7.083,0.416,,193.917,9.583,8.125,203.5
2018-09-27,4.146,4.52,0.375,,193.0,6.708,5.042,199.708
2018-09-28,5.334,5.479,0.146,,191.261,6.783,7.667,198.043
2018-09-29,5.729,5.916,0.188,,189.375,7.625,3.583,197.0
2018-09-30,1.334,1.334,0.0,,186.25,3.667,3.75,189.917
2018-10-01,7.196,7.652,0.456,,192.5,3.458,9.125,195.958
2018-10-02,10.921,12.17,1.25,,195.125,8.542,7.417,203.667
2018-10-03,13.256,16.408,3.152,,197.333,9.833,9.167,207.167
2018-10-04,9.476,9.832,0.356,,194.13,23.217,13.261,217.348
2018-10-05,6.146,6.875,0.73,,188.348,9.826,5.833,198.174
2018-10-06,2.583,2.75,0.166,,185.792,3.583,6.375,189.375
2018-10-07,4.062,4.25,0.188,,188.0,6.875,5.292,194.875
2018-10-08,5.414,6.261,0.848,,192.375,9.375,8.083,201.75
2018-10-09,11.292,14.688,3.396,,192.417,12.0,12.583,204.417
2018-10-10,10.208,10.688,0.479,,194.5,7.708,14.625,202.208
2018-10-11,5.125,5.375,0.25,,194.542,5.0,7.042,199.542
2018-10-12,7.238,9.0,1.762,,193.739,9.087,7.042,202.826
2018-10-13,10.896,13.625,2.73,,195.375,9.417,6.542,204.792
2018-10-14,8.062,9.021,0.958,,195.125,9.333,5.875,204.458
2018-10-15,11.87,14.718,2.848,,195.167,10.708,9.292,205.875
2018-10-16,12.458,15.312,2.854,,197.0,10.0,13.083,207.0
2018-10-17,11.73,12.396,0.666,,193.458,8.542,12.5,202.0
2018-10-18,13.25,17.312,4.062,,196.958,8.833,12.565,205.792
2018-10-19,3.104,3.125,0.021,,192.0,5.304,5.292,197.304
2018-10-20,5.666,7.896,2.229,,191.417,7.083,4.125,198.5
2018-10-21,9.021,9.812,0.792,,194.375,7.375,5.625,201.75
2018-10-22,15.739,17.478,1.739,,193.667,9.167,12.208,202.833
2018-10-23,20.208,24.958,4.75,,192.167,14.417,10.417,206.583
2018-10-24,13.917,23.583,9.667,,197.708,12.458,15.042,210.167
2018-10-25,16.688,22.354,5.667,,198.261,10.087,15.0,208.348
2018-10-26,15.292,16.417,1.125,,193.087,7.304,14.958,200.391
2018-10-27,3.875,4.104,0.229,,192.583,1.042,9.5,193.625
2018-10-28,3.458,3.458,0.0,,192.542,2.708,6.208,195.25
2018-10-29,9.37,11.087,1.717,,193.208,4.167,10.208,197.375
2018-10-30,3.77,3.938,0.166,,191.458,1.292,7.042,192.75
2018-10-31,8.812,9.666,0.854,,193.792,6.417,7.875,200.208
2018-11-01,15.544,18.804,3.261,,195.273,8.818,9.13,204.091
2018-11-02,19.166,24.625,5.458,,194.435,12.478,5.875,206.913
2018-11-03,16.188,20.521,4.334,,193.833,12.167,8.042,206.0
2018-11-04,11.48,12.208,0.73,,192.625,9.417,10.542,202.042
2018-11-05,18.87,24.934,6.065,,194.042,11.25,12.208,205.292
2018-11-06,14.167,22.084,7.916,,191.783,14.087,7.333,205.87
2018-11-07,19.084,23.812,4.73,,191.333,13.833,9.0,205.167
2018-11-08,14.125,14.771,0.646,,189.87,10.522,20.167,200.391
2018-11-09,8.938,10.334,1.396,,196.696,6.435,8.083,203.13
2018-11-10,12.916,18.146,5.229,,199.125,10.5,17.0,209.625
2018-11-11,12.146,12.958,0.812,,201.292,10.125,16.875,211.417
2018-11-12,12.5,12.674,0.174,,196.417,11.458,15.542,207.875
2018-11-13,10.062,14.167,4.104,,195.042,11.542,8.083,206.583
2018-11-14,11.125,13.23,2.104,,194.958,8.875,5.667,203.833
2018-11-15,10.334,11.084,0.75,,194.458,6.25,4.957,200.708
2018-11-16,23.833,31.166,7.334,,194.0,14.609,10.75,208.609
2018-11-17,16.188,25.73,9.542,,196.708,13.375,12.208,210.083
2018-11-18,12.792,13.479,0.688,,198.792,10.25,12.083,209.042
2018-11-19,13.718,17.74,4.022,,196.375,11.25,8.25,207.625
2018-11-20,19.292,27.667,8.375,,198.833,11.458,13.208,210.292
2018-11-21,24.208,29.979,5.771,,197.458,17.625,14.375,215.083
2018-11-22,7.604,8.77,1.167,,194.167,6.875,9.958,201.042
2018-11-23,6.75,7.0,0.25,,196.304,4.087,7.458,200.391
2018-11-24,16.354,22.042,5.688,,195.292,7.542,7.792,202.833
2018-11-25,11.438,12.021,0.584,,198.5,7.917,21.792,206.417
2018-11-26,28.761,37.934,9.174,,203.208,18.208,27.083,221.417
2018-11-27,20.438,25.25,4.812,,192.542,10.542,9.917,203.083
2018-11-28,13.604,20.521,6.916,,199.833,13.333,20.958,213.167
2018-11-29,16.761,25.022,8.261,,196.538,10.769,9.739,207.308
2018-11-30,25.729,35.854,10.125,,199.889,15.667,17.417,215.556
2018-12-01,21.854,27.875,6.021,,200.833,13.417,26.792,214.25
2018-12-02,14.646,16.854,2.208,,202.083,11.833,25.875,213.917
2018-12-03,9.0,9.5,0.5,,190.875,3.5,9.292,194.375
2018-12-04,7.208,7.938,0.73,,189.875,4.042,4.917,193.917
2018-12-05,6.375,6.916,0.542,,193.167,9.792,16.125,202.958
2018-12-06,12.604,20.834,8.229,,194.542,7.375,10.417,201.917
2018-12-07,4.521,4.584,0.062,,195.478,3.043,9.042,198.522
2018-12-08,2.062,2.104,0.042,,196.333,1.667,5.833,198.0
2018-12-09,4.562,4.688,0.125,,198.0,4.333,6.958,202.333
2018-12-10,15.022,22.478,7.456,,199.5,12.167,7.25,211.667
2018-12-11,15.062,18.084,3.021,,195.333,11.542,6.292,206.875
2018-12-12,7.737,10.116,2.378,,198.333,8.417,11.13,206.75
2018-12-13,12.666,16.479,3.812,,198.083,8.208,15.13,206.292
2018-12-14,8.0,8.583,0.584,,195.217,5.652,10.042,200.87
2018-12-15,20.979,27.896,6.917,,198.375,12.583,7.833,210.958
2018-12-16,14.146,15.98,1.834,,197.0,9.458,9.708,206.458
2018-12-17,6.913,7.392,0.478,,198.083,5.542,17.25,203.625
2018-12-18,5.312,5.562,0.25,,194.125,2.417,8.045,196.542
2018-12-19,21.208,26.479,5.271,,197.667,12.083,1.133,209.75
2018-12-20,21.117,25.282,4.165,,196.364,12.273,,208.636
2018-12-21,18.479,25.417,6.938,,197.348,23.261,,220.609
2018-12-22,13.688,21.23,7.542,,196.208,15.958,,212.167
2018-12-23,11.958,13.083,1.125,,198.125,10.875,,209.0
2018-12-24,9.435,12.478,3.044,,197.917,8.708,,206.625
2018-12-25,18.521,26.375,7.854,,199.542,10.5,6.0,210.042
2018-12-26,19.229,31.292,12.062,,202.0,19.125,14.667,221.125
2018-12-27,4.896,5.02,0.125,,196.5,4.875,5.208,201.375
2018-12-28,2.956,3.044,0.087,,194.682,2.545,5.043,197.227
2018-12-29,2.438,2.438,0.0,,195.25,2.917,5.125,198.167
2018-12-30,4.0,4.02,0.021,,196.083,5.167,5.792,201.25
2018-12-31,7.717,8.37,0.652,,197.375,8.125,6.417,205.5
