date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2017-11-25,1.946,11.656,193.542,6.625,7.548,9.006,1.458,8.166,200.167
2017-11-26,1.75,23.901,196.083,11.167,11.062,13.688,2.625,15.292,207.25
2017-11-27,3.106,30.003,197.111,11.333,12.792,15.562,2.771,20.333,208.444
2017-11-28,3.427,41.265,192.857,21.714,15.812,21.166,5.354,27.788,214.571
2017-11-29,1.997,44.347,190.833,15.292,13.625,21.438,7.812,26.688,206.125
2017-11-30,1.635,22.167,187.208,4.708,8.5,9.312,0.812,15.25,191.917
2017-12-01,1.849,7.781,188.125,3.0,6.324,7.214,0.89,4.292,191.125
2017-12-02,2.373,7.755,190.125,3.458,7.022,8.365,1.342,5.396,193.583
2017-12-03,3.536,18.833,191.25,6.458,10.833,13.084,2.25,15.708,197.708
2017-12-04,1.896,19.021,187.75,5.25,9.558,12.31,2.752,13.398,193.0
2017-12-05,1.76,7.873,188.333,1.667,3.562,3.979,0.416,5.562,190.0
2017-12-06,1.646,7.021,190.652,2.0,6.021,7.146,1.125,5.792,192.652
2017-12-07,2.344,10.677,193.833,7.875,9.125,11.396,2.271,9.646,201.708
2017-12-08,1.626,8.168,190.917,2.667,4.797,5.244,0.446,6.75,193.583
2017-12-09,1.629,7.252,190.5,2.208,4.345,4.728,0.383,4.354,192.708
2017-12-10,1.729,11.557,188.708,4.75,6.458,7.229,0.771,8.083,193.458
2017-12-11,2.021,13.95,188.958,2.167,4.084,4.438,0.354,8.73,191.125
2017-12-12,1.618,5.678,192.167,1.958,3.562,4.021,0.458,2.416,194.125
2017-12-13,1.868,6.078,190.875,2.958,5.958,6.708,0.75,4.049,193.833
2017-12-14,1.63,7.349,191.042,4.125,8.75,10.458,1.708,5.188,195.167
2017-12-15,2.984,9.255,190.87,8.043,12.406,14.592,2.186,7.625,198.913
2017-12-16,2.485,12.664,192.958,5.375,7.744,8.491,0.746,11.25,198.333
2017-12-17,1.833,7.641,191.167,1.958,3.958,4.271,0.312,6.5,193.125
2017-12-18,1.838,9.482,190.583,2.792,6.36,7.001,0.642,7.42,193.375
2017-12-19,2.182,14.62,191.083,3.0,6.292,6.812,0.521,13.166,194.083
2017-12-20,2.094,12.859,192.917,5.542,9.234,10.634,1.4,10.604,198.458
2017-12-21,2.099,10.073,191.609,5.652,9.958,11.417,1.458,8.917,197.261
2017-12-22,2.45,13.27,192.125,7.042,10.18,12.419,2.239,12.396,199.167
2017-12-23,2.038,17.536,190.417,7.583,10.462,11.908,1.446,14.854,198.0
2017-12-24,2.781,36.156,187.667,9.333,11.792,13.062,1.27,24.896,197.0
2017-12-25,2.161,13.383,185.542,2.917,5.458,5.834,0.375,10.354,188.458
2017-12-26,1.738,8.346,186.375,2.083,4.938,5.417,0.48,6.144,188.458
2017-12-27,1.88,6.7,186.958,1.75,4.98,5.375,0.396,4.166,188.708
2017-12-28,1.667,7.516,187.292,3.167,7.45,8.28,0.829,5.514,190.458
2017-12-29,1.865,19.745,189.391,4.13,7.039,7.402,0.362,19.208,193.522
2017-12-30,2.348,18.271,193.583,5.542,6.824,7.512,0.688,16.5,199.125
2017-12-31,1.823,19.573,190.458,5.667,7.021,7.75,0.729,15.562,196.125
2018-01-01,1.318,6.526,,,4.166,4.584,0.416,6.5,
2018-01-02,1.188,7.854,,,3.104,3.25,0.146,7.688,
2018-01-03,1.266,6.292,,,3.812,4.062,0.25,4.812,
2018-01-04,2.665,9.89,,,8.584,9.619,1.034,8.167,
2018-01-05,1.741,10.906,,,6.936,7.472,0.536,10.312,
2018-01-06,1.849,13.047,,,6.208,6.584,0.375,12.271,
2018-01-07,1.786,10.031,,,7.75,9.042,1.292,7.77,
2018-01-08,2.516,16.134,,,7.604,8.166,0.562,15.396,
2018-01-09,1.862,8.108,,,5.333,5.729,0.396,6.898,
2018-01-10,2.208,9.812,,,10.666,12.75,2.083,9.25,
2018-01-11,2.193,10.922,,,10.026,11.584,1.556,10.267,
2018-01-12,1.482,16.521,,,11.276,12.324,1.047,12.062,
2018-01-13,2.146,15.01,,,7.312,8.416,1.104,13.812,
2018-01-14,2.844,17.745,,,9.979,12.062,2.084,16.145,
2018-01-15,2.641,26.5,,,12.062,16.312,4.25,23.062,
2018-01-16,1.859,21.901,,,6.926,7.331,0.405,21.438,
2018-01-17,1.872,8.39,,,5.917,6.542,0.625,7.669,
2018-01-18,2.016,11.698,,,7.275,8.1,0.826,11.25,
2018-01-19,2.232,7.438,,,9.024,10.22,1.196,7.562,
2018-01-20,1.719,12.901,,,6.562,6.708,0.146,12.562,
2018-01-21,1.745,9.062,,,4.896,5.417,0.521,7.208,
2018-01-22,2.037,9.88,,,5.479,5.979,0.5,8.365,
2018-01-23,2.538,19.433,,,5.562,5.854,0.292,17.875,
2018-01-24,2.606,14.213,,,8.062,8.708,0.646,13.913,
2018-01-25,2.308,13.669,,,8.57,9.752,1.182,13.104,
2018-01-26,1.622,6.834,,,3.619,3.944,0.326,4.402,
2018-01-27,1.219,7.781,,,3.958,4.25,0.292,5.708,
2018-01-28,2.266,10.897,,,4.289,4.404,0.115,9.452,
2018-01-29,1.797,10.786,,,4.917,5.396,0.479,10.938,
2018-01-30,3.786,20.068,,,13.868,16.674,2.807,20.042,
2018-01-31,1.866,19.476,,,11.938,14.042,2.104,15.834,
2018-02-01,1.521,6.031,,,7.448,8.358,0.91,4.271,
2018-02-02,1.418,10.0,,,6.623,7.674,1.052,9.042,
2018-02-03,2.505,27.667,,,13.188,14.5,1.312,20.083,
2018-02-04,1.698,18.927,,,7.042,7.479,0.438,14.458,
2018-02-05,2.724,24.307,,,9.917,11.292,1.375,20.312,
2018-02-06,1.997,28.479,,,17.583,19.896,2.312,21.396,
2018-02-07,1.859,20.578,,,9.25,11.23,1.979,13.52,
2018-02-08,1.781,12.99,,,6.568,7.02,0.452,11.994,
2018-02-09,1.609,9.797,,,7.631,8.466,0.835,9.833,
2018-02-10,1.896,8.411,,,4.854,5.167,0.312,7.666,
2018-02-11,1.734,22.239,,,10.584,11.896,1.312,19.0,
2018-02-12,1.818,12.13,,,6.695,7.422,0.728,9.771,
2018-02-13,2.932,21.042,,,8.688,9.729,1.042,18.521,
2018-02-14,2.005,13.203,,,6.938,7.354,0.417,11.979,
2018-02-15,3.102,16.213,,,16.943,18.718,1.775,15.042,
2018-02-16,1.66,20.448,,,9.046,10.098,1.054,16.355,
2018-02-17,1.656,17.969,,,5.333,5.75,0.417,18.812,
2018-02-18,3.24,28.88,,,13.104,14.834,1.729,26.396,
2018-02-19,1.675,38.899,,,22.875,26.834,3.958,25.48,
2018-02-20,1.76,10.21,,,4.979,5.354,0.375,8.75,
2018-02-21,2.982,21.405,,,9.104,9.958,0.854,21.25,
2018-02-22,2.974,34.255,,,11.1,12.138,1.038,33.646,
2018-02-23,2.615,21.625,,,6.435,6.868,0.433,18.542,
2018-02-24,2.948,17.724,,,7.625,8.188,0.562,17.73,
2018-02-25,4.573,31.016,,,14.108,17.26,3.152,29.594,
2018-02-26,2.906,23.354,,,9.229,10.354,1.125,23.125,
2018-02-27,3.62,20.286,,,14.625,15.875,1.25,19.916,
2018-02-28,2.318,31.526,,,14.771,16.833,2.062,22.688,
2018-03-01,2.177,25.731,,,7.193,7.702,0.509,21.625,
2018-03-02,2.796,32.662,,,9.31,10.057,0.748,30.666,
2018-03-03,1.614,36.562,,,9.458,9.916,0.458,26.583,
2018-03-04,1.38,11.182,,,7.625,8.458,0.833,9.479,
2018-03-05,2.286,21.094,,,7.354,7.896,0.542,18.979,
2018-03-06,2.843,36.281,,,20.062,22.396,2.334,30.416,
2018-03-07,1.67,17.527,,,9.104,9.521,0.417,15.446,
2018-03-08,1.844,8.286,,,6.052,6.731,0.678,8.354,
2018-03-09,3.157,12.438,,,9.34,10.97,1.63,11.792,
2018-03-10,1.656,18.604,,,10.228,10.953,0.726,12.75,
2018-03-11,1.74,7.25,,,5.178,5.479,0.301,5.834,
2018-03-12,1.943,18.323,,,4.562,4.708,0.146,16.792,
2018-03-13,2.234,9.917,,,3.625,3.875,0.25,10.117,
2018-03-14,2.114,8.911,,,5.021,5.417,0.396,7.583,
2018-03-15,3.069,10.172,,,9.53,10.926,1.396,8.604,
2018-03-16,1.646,7.5,,,4.011,4.204,0.193,5.042,
2018-03-17,1.995,11.864,,,4.104,4.292,0.188,10.462,
2018-03-18,3.422,16.5,,,10.438,11.584,1.146,17.845,
2018-03-19,1.75,23.224,,,14.021,15.229,1.208,17.938,
2018-03-20,3.03,20.543,,,12.646,15.312,2.666,17.979,
2018-03-21,4.632,43.281,,,14.5,16.062,1.562,29.51,
2018-03-22,3.092,30.215,,,7.024,7.36,0.336,27.625,
2018-03-23,2.869,18.797,,,6.581,7.35,0.77,18.062,
2018-03-24,2.078,8.464,,,3.584,3.917,0.334,7.412,
2018-03-25,3.031,8.932,,,8.13,9.0,0.869,8.046,
2018-03-26,3.334,15.286,,,8.0,9.166,1.166,14.021,
2018-03-27,5.682,16.62,,,6.875,7.854,0.98,17.23,
2018-03-28,5.938,20.667,,,6.875,7.292,0.416,18.0,
2018-03-29,4.65,21.572,,,10.786,11.882,1.097,19.916,
2018-03-30,3.214,31.506,,,12.364,14.271,1.907,26.084,
2018-03-31,2.441,13.917,,,4.292,4.354,0.062,14.25,
2018-04-01,6.948,30.719,190.167,13.333,12.562,15.458,2.896,28.5,203.5
2018-04-02,7.344,33.396,186.667,18.792,12.792,14.792,2.0,27.958,205.458
2018-04-03,9.672,34.662,186.167,16.042,12.542,14.5,1.958,30.104,202.208
2018-04-04,8.616,32.057,184.292,9.625,10.708,12.5,1.792,26.792,193.917
2018-04-05,4.384,16.386,188.667,12.458,11.625,12.729,1.104,10.041,201.125
2018-04-06,3.547,26.036,188.167,19.292,14.078,19.056,4.978,17.75,207.458
2018-04-07,2.228,30.26,189.87,1.435,3.57,3.744,0.173,19.916,191.304
2018-04-08,2.213,10.599,191.375,1.625,3.854,3.938,0.084,8.708,193.0
2018-04-09,3.292,21.198,190.208,2.167,4.664,4.708,0.044,17.255,192.375
2018-04-10,5.989,36.99,192.958,20.792,13.562,15.667,2.104,29.875,213.75
2018-04-11,6.516,28.365,185.792,16.875,14.5,15.625,1.125,24.979,202.667
2018-04-12,5.273,19.272,187.217,7.13,8.125,8.625,0.5,13.938,194.348
2018-04-13,5.065,13.318,193.333,5.875,10.76,12.032,1.272,10.812,199.208
2018-04-14,4.163,21.844,193.208,6.75,11.706,12.994,1.288,17.458,199.958
2018-04-15,2.604,11.807,190.0,3.75,5.166,5.625,0.458,6.584,193.75
2018-04-16,3.283,43.136,192.958,9.625,7.208,8.25,1.042,25.792,202.583
2018-04-17,4.226,49.088,193.75,13.375,13.083,14.792,1.708,26.23,207.125
2018-04-18,4.293,35.312,191.542,10.458,9.958,11.854,1.896,21.458,202.0
2018-04-19,7.103,31.504,191.667,13.458,12.766,15.462,2.696,24.417,205.125
2018-04-20,6.831,23.654,191.043,18.435,14.313,16.19,1.877,20.062,209.478
2018-04-21,7.756,30.922,192.542,13.542,14.628,16.926,2.298,28.146,206.083
2018-04-22,6.151,29.979,190.125,9.167,8.771,9.562,0.792,25.792,199.292
2018-04-23,5.828,33.328,189.292,15.625,11.846,13.388,1.542,28.271,204.917
2018-04-24,2.964,28.875,188.25,15.5,16.979,19.188,2.208,18.75,203.75
2018-04-25,2.156,6.016,187.583,3.0,5.166,5.584,0.417,3.292,190.583
2018-04-26,4.064,17.651,189.708,14.333,8.667,9.646,0.979,16.688,204.042
2018-04-27,3.875,20.552,190.739,9.478,10.471,13.049,2.578,19.479,200.217
2018-04-28,4.691,25.323,192.417,15.208,9.016,9.856,0.84,24.416,207.625
2018-04-29,6.484,26.427,194.348,18.652,10.771,11.979,1.208,24.25,213.0
2018-04-30,5.76,31.759,193.917,18.958,11.5,12.875,1.375,28.35,212.875
2018-05-01,6.522,34.19,192.083,11.125,9.583,10.916,1.334,29.146,203.208
2018-05-02,5.443,46.597,190.0,9.333,15.938,18.312,2.375,34.729,199.333
2018-05-03,3.015,12.88,190.875,1.958,4.292,4.416,0.125,10.312,192.833
2018-05-04,2.916,15.312,193.25,0.875,4.004,4.068,0.064,12.48,194.125
2018-05-05,3.041,9.188,192.375,1.75,3.87,3.956,0.086,8.854,194.125
2018-05-06,5.333,20.484,194.458,6.667,10.108,11.11,1.002,16.322,201.125
2018-05-07,1.849,22.625,193.208,16.042,11.913,13.689,1.776,14.938,209.25
2018-05-08,2.573,10.25,190.583,6.583,8.688,9.396,0.708,5.23,197.167
2018-05-09,2.823,11.37,191.818,2.364,5.48,5.958,0.48,8.125,194.182
2018-05-10,3.146,10.458,190.75,6.292,5.979,6.479,0.5,8.604,197.042
2018-05-11,5.118,14.426,191.125,12.417,10.193,12.216,2.022,11.792,203.542
2018-05-12,5.85,24.693,189.167,13.125,8.95,10.239,1.289,20.875,202.292
2018-05-13,3.01,24.734,187.458,9.833,9.583,10.083,0.5,18.167,197.292
2018-05-14,2.997,26.654,188.917,11.042,9.375,11.062,1.688,17.916,199.958
2018-05-15,6.565,27.375,189.917,25.375,12.166,14.188,2.021,23.948,215.292
2018-05-16,7.609,36.12,188.917,23.0,13.792,15.938,2.146,31.396,211.917
2018-05-17,7.085,55.656,189.083,17.75,11.562,12.916,1.354,46.896,206.833
2018-05-18,6.594,60.594,187.217,16.87,10.709,12.335,1.626,45.5,204.087
2018-05-19,3.416,6.448,189.625,5.458,4.508,5.002,0.496,3.792,195.083
2018-05-20,3.073,6.984,191.583,3.917,3.979,4.521,0.542,5.312,195.5
2018-05-21,4.396,9.854,191.75,9.833,6.524,7.324,0.799,8.4,201.583
2018-05-22,4.818,14.255,193.522,16.478,9.438,10.688,1.25,11.146,210.0
2018-05-23,3.214,19.01,190.917,10.958,14.208,15.562,1.354,13.042,201.875
2018-05-24,3.606,12.461,190.25,11.583,10.104,11.708,1.604,9.479,201.833
2018-05-25,8.552,26.391,193.667,28.833,15.88,18.117,2.236,21.146,222.5
2018-05-26,7.788,29.531,191.583,21.292,15.739,18.558,2.818,24.896,212.875
2018-05-27,6.047,25.687,191.708,9.583,8.23,9.354,1.125,20.792,201.292
2018-05-28,6.208,28.042,190.609,22.0,14.896,16.938,2.042,24.375,212.609
2018-05-29,5.079,27.184,190.792,13.542,11.75,13.666,1.917,20.864,204.333
2018-05-30,3.538,23.888,189.0,21.083,10.042,12.02,1.979,15.52,210.083
2018-05-31,3.51,37.599,192.5,17.5,9.146,10.979,1.834,27.292,210.0
2018-06-01,4.269,16.438,193.261,12.913,7.274,8.072,0.798,13.708,206.174
2018-06-02,6.553,21.51,192.958,18.5,10.556,12.274,1.718,17.834,211.458
2018-06-03,6.969,24.281,193.5,12.458,8.625,9.729,1.104,22.125,205.958
2018-06-04,6.323,23.405,191.458,12.167,7.938,9.152,1.214,22.75,203.625
2018-06-05,5.412,24.62,191.958,14.875,11.782,13.198,1.416,18.542,206.833
2018-06-06,2.625,18.036,189.583,12.042,9.52,10.75,1.229,11.188,201.625
2018-06-07,4.968,38.985,191.583,11.417,15.625,18.292,2.666,23.584,203.0
2018-06-08,4.417,67.62,187.933,33.0,11.78,13.666,1.886,36.812,220.933
2018-06-09,5.366,59.411,189.917,20.625,12.002,13.631,1.628,38.771,210.542
2018-06-10,4.01,19.677,188.625,10.125,7.292,7.812,0.52,14.792,198.75
2018-06-11,2.439,17.508,187.957,10.957,7.604,8.521,0.916,9.771,198.913
2018-06-12,2.834,6.108,184.833,7.042,7.0,8.0,1.0,5.44,191.875
2018-06-13,3.725,7.256,185.583,9.0,5.896,7.146,1.25,5.5,194.583
2018-06-14,4.62,16.558,187.417,13.667,7.896,8.896,1.0,12.27,201.083
2018-06-15,5.443,30.802,188.458,16.958,10.549,12.327,1.778,21.438,205.417
2018-06-16,5.096,13.234,188.625,7.083,8.095,9.127,1.032,10.375,195.708
2018-06-17,5.87,25.349,191.333,9.083,8.438,9.666,1.228,19.396,200.417
2018-06-18,4.974,20.833,189.583,15.125,10.27,11.542,1.271,13.625,204.708
2018-06-19,4.588,36.188,192.708,21.042,17.888,20.995,3.108,20.729,213.75
2018-06-20,2.703,12.672,189.625,18.583,14.245,16.598,2.352,7.542,208.208
2018-06-21,3.647,23.546,195.333,22.0,10.77,12.604,1.834,19.25,217.333
2018-06-22,6.302,28.833,198.739,21.435,8.53,10.018,1.487,26.583,220.174
2018-06-23,3.337,18.199,188.5,10.75,6.026,6.61,0.584,16.0,199.25
2018-06-24,3.901,24.328,198.708,10.917,4.916,5.625,0.708,20.334,209.625
2018-06-25,6.238,39.627,205.292,20.375,9.5,11.021,1.521,31.708,225.667
2018-06-26,6.439,55.832,201.875,23.0,9.333,10.521,1.188,40.936,224.875
2018-06-27,6.258,43.184,197.5,20.125,10.854,12.771,1.916,27.167,217.625
2018-06-28,7.276,25.422,201.833,27.292,13.896,21.958,8.062,19.438,229.125
2018-06-29,5.604,17.651,192.783,17.652,14.559,22.536,7.978,13.75,210.435
2018-06-30,3.341,13.058,191.667,19.708,13.108,20.595,7.486,9.062,211.375
2018-07-01,4.115,23.453,192.583,12.25,8.021,13.52,5.5,13.48,204.833
2018-07-02,4.078,12.568,189.261,13.087,6.087,10.368,4.28,7.8,202.348
2018-07-03,2.297,8.286,185.083,11.583,6.125,8.458,2.334,4.25,196.667
2018-07-04,4.432,19.214,204.083,20.0,11.236,14.08,2.844,11.584,224.083
2018-07-05,2.588,15.297,189.833,23.75,11.917,14.521,2.604,9.354,213.583
2018-07-06,2.144,7.928,200.792,28.917,13.645,14.846,1.201,5.562,229.708
2018-07-07,2.149,7.854,195.25,14.5,8.998,9.774,0.775,3.625,209.75
2018-07-08,2.99,15.714,196.522,11.087,7.354,8.958,1.604,9.438,207.609
2018-07-09,4.134,17.569,195.417,15.0,6.438,9.062,2.625,10.938,210.417
2018-07-10,4.286,18.411,196.125,13.917,7.375,10.312,2.938,12.208,210.042
2018-07-11,4.55,23.748,205.917,20.042,8.896,10.146,1.25,16.342,225.958
2018-07-12,5.073,26.927,204.042,20.042,9.75,12.875,3.125,17.916,224.083
2018-07-13,6.11,30.088,211.417,18.0,9.521,12.191,2.67,21.312,229.417
2018-07-14,6.998,33.656,221.0,22.083,10.216,12.174,1.958,25.0,243.083
2018-07-15,7.443,39.578,242.792,13.333,9.708,11.834,2.125,29.312,256.125
2018-07-16,6.344,46.974,245.917,22.792,9.775,11.266,1.492,33.817,268.708
2018-07-17,7.344,47.87,233.13,24.304,12.86,15.817,2.956,31.146,257.435
2018-07-18,6.912,41.234,210.5,20.833,10.521,12.52,2.0,26.77,231.333
2018-07-19,7.166,57.673,211.833,23.583,9.021,10.208,1.188,39.52,235.417
2018-07-20,7.135,53.094,209.75,19.167,8.598,9.608,1.011,37.812,228.917
2018-07-21,6.02,22.797,202.417,11.917,6.949,8.901,1.952,12.979,214.333
2018-07-22,5.39,18.203,192.333,9.875,4.584,5.646,1.062,11.438,202.208
2018-07-23,5.17,20.16,199.522,15.217,6.646,8.334,1.688,10.917,214.739
2018-07-24,5.894,26.002,207.708,13.417,8.125,9.583,1.458,17.714,221.125
2018-07-25,6.23,32.211,195.167,16.5,7.667,9.0,1.334,23.229,211.667
2018-07-26,6.792,40.682,203.792,20.042,7.688,8.646,0.958,28.354,223.833
2018-07-27,6.016,43.297,201.0,15.667,7.367,8.405,1.038,29.521,216.667
2018-07-28,5.582,26.49,203.833,11.125,6.278,7.008,0.729,17.75,214.958
2018-07-29,3.036,11.552,186.125,6.833,2.943,3.22,0.276,6.839,192.958
2018-07-30,3.568,12.479,188.043,10.348,5.646,6.456,0.81,7.73,198.391
2018-07-31,4.073,14.094,190.208,14.042,7.438,8.792,1.354,9.334,204.25
2018-08-01,5.276,22.109,189.833,17.417,9.0,12.875,3.875,14.646,207.25
2018-08-02,5.147,26.477,205.125,16.083,7.438,8.771,1.334,18.646,221.208
2018-08-03,4.292,31.552,205.708,19.833,7.788,9.014,1.228,18.938,225.542
2018-08-04,3.635,24.805,200.25,19.125,6.976,8.482,1.506,18.938,219.375
2018-08-05,5.119,30.396,205.125,15.167,8.354,9.938,1.583,20.396,220.292
2018-08-06,4.579,25.42,188.083,15.167,6.666,7.542,0.875,17.729,203.25
2018-08-07,4.749,15.879,192.625,12.875,7.667,8.416,0.75,10.292,205.5
2018-08-08,5.441,14.442,191.083,16.958,8.812,9.812,1.0,11.248,208.042
2018-08-09,4.387,12.377,186.87,12.13,6.958,8.104,1.146,8.125,199.0
2018-08-10,4.708,19.958,186.292,29.292,8.157,9.778,1.621,13.547,215.583
2018-08-11,5.076,36.24,188.083,14.917,7.036,8.066,1.03,24.312,203.0
2018-08-12,4.167,35.851,190.522,11.826,6.584,7.812,1.229,22.27,202.348
2018-08-13,3.625,20.021,182.783,9.043,4.976,6.131,1.155,10.5,191.826
2018-08-14,4.39,20.453,181.667,9.0,5.52,7.479,1.958,11.916,190.667
2018-08-15,2.271,10.271,182.333,9.208,6.125,7.417,1.292,4.354,191.542
2018-08-16,2.479,12.031,183.417,10.167,5.73,7.812,2.084,6.125,193.583
2018-08-17,3.215,9.249,191.625,6.917,4.596,5.21,0.614,6.208,198.542
2018-08-18,4.039,12.276,191.792,10.75,5.527,6.47,0.942,9.104,202.542
2018-08-19,4.349,18.927,194.667,9.208,5.458,6.25,0.792,13.584,203.875
2018-08-20,4.432,25.818,192.125,11.125,8.02,8.729,0.708,19.208,203.25
2018-08-21,3.611,16.739,183.917,8.792,6.5,8.02,1.52,10.608,192.708
2018-08-22,2.662,9.384,178.292,4.417,2.188,3.021,0.834,3.0,182.708
2018-08-23,2.266,11.716,177.333,8.375,4.354,6.02,1.667,5.25,185.708
2018-08-24,2.759,14.009,181.0,6.348,1.598,1.875,0.276,9.55,187.348
2018-08-25,4.311,13.464,191.542,13.625,6.156,8.176,2.02,8.104,205.167
2018-08-26,4.359,13.479,183.304,10.0,5.083,6.854,1.771,9.042,193.304
2018-08-27,4.292,16.563,183.583,12.292,5.765,7.784,2.019,12.458,195.875
2018-08-28,4.266,19.729,186.875,14.417,6.604,8.188,1.584,14.584,201.292
2018-08-29,4.682,20.656,187.278,12.333,6.625,8.166,1.542,13.896,199.611
2018-08-30,4.915,19.579,,,7.312,9.438,2.125,12.666,
2018-08-31,3.24,12.833,,,3.124,4.013,0.889,8.271,
2018-09-01,2.262,7.964,,,4.024,4.645,0.621,4.875,
2018-09-02,2.786,12.188,,,4.479,5.354,0.875,9.104,
2018-09-03,3.948,18.412,,,5.625,6.604,0.979,12.0,
2018-09-04,1.727,9.672,,,3.562,4.5,0.938,5.73,
2018-09-05,2.774,11.297,,,2.98,3.188,0.208,8.584,
2018-09-06,3.758,17.996,,,6.375,7.021,0.646,15.486,
2018-09-07,3.927,29.13,,,7.814,8.756,0.942,19.628,
2018-09-08,1.911,10.042,,,4.357,4.53,0.173,8.125,
2018-09-09,1.323,6.745,,,5.02,5.104,0.084,2.866,
2018-09-10,1.463,5.031,,,4.354,4.562,0.208,3.046,
2018-09-11,2.37,9.281,,,5.22,5.991,0.771,6.25,
2018-09-12,2.818,17.047,,,7.708,8.562,0.854,11.52,
2018-09-13,1.753,14.472,,,6.604,7.375,0.77,10.208,
2018-09-14,2.453,24.719,,,7.618,8.698,1.08,15.125,
2018-09-15,2.45,18.974,,,4.579,5.756,1.178,12.188,
2018-09-16,1.964,11.578,,,2.271,2.75,0.479,8.708,
2018-09-17,2.547,14.406,,,3.625,3.979,0.354,9.979,
2018-09-18,3.695,21.164,,,6.438,7.375,0.938,15.688,
2018-09-19,3.578,22.052,,,5.771,6.5,0.729,18.979,
2018-09-20,2.15,18.013,,,7.562,7.98,0.416,13.271,
2018-09-21,2.849,25.6,,,10.351,11.86,1.509,13.534,
2018-09-22,2.257,8.266,,,3.767,4.135,0.368,6.229,
2018-09-23,3.365,18.5,,,4.584,5.146,0.562,13.146,
2018-09-24,3.083,23.453,,,5.438,6.0,0.562,18.833,
2018-09-25,2.792,15.156,,,5.973,6.594,0.621,10.833,
2018-09-26,2.438,12.328,,,6.584,7.229,0.646,9.188,
2018-09-27,2.654,8.321,,,6.688,7.479,0.792,6.542,
2018-09-28,2.896,9.682,,,5.866,6.904,1.038,7.979,
2018-09-29,2.084,9.838,,,7.958,8.538,0.58,7.479,
2018-09-30,1.076,9.81,,,3.792,3.979,0.188,3.833,
2018-10-01,2.352,11.338,,,3.52,3.792,0.27,9.052,
2018-10-02,2.521,10.276,,,4.812,5.146,0.334,7.812,
2018-10-03,3.52,20.498,,,8.917,9.854,0.938,16.604,
2018-10-04,3.167,21.234,,,8.98,10.062,1.084,17.188,
2018-10-05,1.549,17.861,,,8.564,9.462,0.898,12.394,
2018-10-06,2.066,8.771,,,3.622,4.905,1.284,5.688,
2018-10-07,2.698,7.953,,,3.458,3.792,0.334,7.042,
2018-10-08,2.964,9.036,,,4.166,4.625,0.458,8.708,
2018-10-09,3.328,21.849,,,6.582,7.228,0.646,16.792,
2018-10-10,2.828,25.328,,,8.708,9.688,0.979,20.98,
2018-10-11,1.461,14.93,,,5.917,6.27,0.354,14.458,
2018-10-12,2.208,7.931,,,5.557,6.492,0.936,6.708,
2018-10-13,2.278,8.727,,,5.468,6.176,0.708,5.584,
2018-10-14,3.078,10.036,,,4.938,5.604,0.667,9.625,
2018-10-15,3.676,15.674,,,6.396,6.979,0.584,15.855,
2018-10-16,3.387,23.113,,,7.75,8.52,0.771,19.814,
2018-10-17,2.813,15.12,,,5.646,6.166,0.52,13.875,
2018-10-18,3.693,16.901,,,6.771,7.604,0.833,14.771,
2018-10-19,2.03,11.286,,,4.78,5.248,0.468,8.854,
2018-10-20,2.577,6.229,,,4.094,4.68,0.586,5.108,
2018-10-21,2.511,8.953,,,4.104,4.5,0.396,6.834,
2018-10-22,3.203,13.598,,,7.06,8.074,1.014,11.724,
2018-10-23,2.823,19.203,,,10.18,11.274,1.093,13.958,
2018-10-24,2.318,13.521,,,6.0,6.792,0.792,11.125,
2018-10-25,2.88,21.844,,,7.646,8.48,0.834,18.104,
2018-10-26,3.462,19.696,,,9.064,10.228,1.163,15.812,
2018-10-27,2.046,11.942,,,4.296,4.511,0.216,9.23,
2018-10-28,1.766,7.286,,,3.188,3.458,0.271,5.438,
2018-10-29,2.656,11.187,,,4.0,4.25,0.25,7.896,
2018-10-30,2.181,10.982,,,4.583,4.917,0.333,7.188,
2018-10-31,1.923,8.507,,,6.208,6.792,0.584,9.445,
2018-11-01,1.953,8.427,,,6.062,6.812,0.75,6.562,
2018-11-02,1.864,6.698,,,6.818,7.948,1.128,5.27,
2018-11-03,2.552,10.292,,,5.91,6.661,0.752,9.229,
2018-11-04,3.191,13.719,,,6.125,6.854,0.73,12.52,
2018-11-05,3.449,18.953,,,8.434,9.587,1.152,17.471,
2018-11-06,3.719,22.594,,,9.708,11.542,1.834,17.896,
2018-11-07,2.958,11.786,,,7.458,8.208,0.75,9.666,
2018-11-08,4.131,26.565,,,12.083,13.75,1.666,20.521,
2018-11-09,2.469,20.302,,,9.53,11.014,1.483,14.625,
2018-11-10,2.746,14.938,,,5.639,6.193,0.554,12.396,
2018-11-11,2.729,23.068,,,5.896,6.229,0.333,21.646,
2018-11-12,2.11,24.232,,,9.623,10.256,0.633,18.971,
2018-11-13,2.092,18.102,,,10.938,12.042,1.104,12.625,
2018-11-14,1.996,5.83,,,4.146,4.646,0.5,4.438,
2018-11-15,2.271,4.917,,,5.812,6.792,0.98,4.284,
2018-11-16,2.812,13.495,,,10.682,12.174,1.493,10.928,
2018-11-17,2.905,14.0,,,8.576,10.185,1.61,12.208,
2018-11-18,2.443,17.073,,,6.854,7.834,0.979,13.896,
2018-11-19,1.513,9.34,,,7.083,7.584,0.5,8.208,
