date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO2_mean,CO_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2015-03-15,9.9445,12.472166666666666,2.527833333333333,18.784666666666666,94.5,55.1875,35.0,115.5,77.146,44.0,197.125,4222.125,3.833,7.75,17.125,3.6663333333333337,204.875
2015-03-16,16.1875,19.354,3.1666666666666665,14.777666666666667,97.5,72.5835,46.0,125.5,79.979,15.5,200.0,4309.167,2.957,10.5,13.5,1.7686666666666666,210.5
2015-03-17,19.0205,27.360833333333332,8.340166666666667,25.2915,98.5,69.7705,30.5,175.5,115.5835,54.5,210.812,4596.938,4.812,14.438,20.131999999999998,3.2776666666666667,225.25
2015-03-18,10.060333333333334,14.844499999999998,4.784166666666667,18.4975,98.5,70.646,39.5,206.0,143.33350000000002,61.5,210.083,4346.375,2.75,7.708,9.5,1.939,217.792
2015-03-19,8.652666666666667,9.812333333333333,1.1596666666666666,10.729166666666666,98.5,93.708,69.5,172.0,142.83350000000002,121.5,198.208,4220.609,3.625,8.292,7.4375,1.8546666666666667,206.5
2015-03-20,7.999833333333334,8.708,0.7083333333333334,25.514,73.0,58.5625,46.5,125.0,110.5625,92.5,195.917,4263.417,3.417,8.583,21.5625,4.125,204.5
2015-03-21,6.187666666666666,6.9585,0.7708333333333334,8.895666666666667,62.0,55.4165,45.5,99.5,83.125,70.0,195.083,4228.083,2.333,7.5,6.5835,2.8473333333333333,202.583
2015-03-22,8.9305,11.368166666666667,2.4373333333333336,9.860999999999999,95.0,65.8125,37.5,148.0,95.1045,33.0,198.75,4244.458,2.458,6.667,9.5415,1.6529999999999998,205.417
2015-03-23,11.458166666666665,16.694666666666667,5.236,15.736166666666668,98.5,74.25,53.0,129.0,92.021,53.0,200.864,4300.25,3.0,9.773,13.542,1.6643333333333334,210.636
2015-03-24,6.64,7.301000000000001,0.6611666666666666,9.333166666666667,97.0,70.417,52.5,77.0,64.0625,43.5,196.0,4177.917,2.917,8.0,8.229,3.486,204.0
2015-03-25,7.925833333333333,10.117166666666666,2.191333333333333,5.354166666666667,76.5,50.75,33.0,105.5,66.792,13.5,195.458,4209.292,3.0,6.583,4.9585,2.934333333333333,202.042
2015-03-26,7.555666666666667,10.1875,2.632,6.729,79.5,61.8125,44.5,84.0,68.125,40.0,194.875,4217.261,2.458,6.917,5.667,2.1146666666666665,201.792
2015-03-27,6.340333333333334,7.0275,0.6876666666666668,7.041666666666667,94.5,74.5,61.0,119.5,100.9165,81.5,194.0,4187.667,2.0,8.25,6.4375,1.1666666666666667,202.25
2015-03-28,11.909666666666666,13.645666666666665,1.7361666666666666,11.430333333333332,98.5,88.021,69.0,134.5,108.021,91.0,195.625,4331.208,3.5,12.333,9.0835,4.055666666666666,207.958
2015-03-29,11.6805,13.680666666666667,2.0001666666666664,15.548666666666668,98.5,68.292,34.0,142.0,110.0835,65.0,194.708,4281.542,2.208,9.417,13.25,2.111,204.125
2015-03-30,10.486166666666668,12.027666666666667,1.5418333333333332,24.451333333333334,92.5,59.3545,32.0,200.0,149.29149999999998,103.5,200.091,4300.875,2.913,7.182,22.583,2.3396666666666666,207.273
2015-03-31,9.371666666666668,10.577666666666667,1.2060000000000002,20.333166666666667,91.5,54.5625,23.0,179.5,138.60399999999998,81.5,196.125,4294.167,3.0,10.208,18.271,3.3196666666666665,206.333
2015-04-01,13.3918,15.224799999999998,1.8334,39.729,98.5,90.583,72.0,169.5,117.083,72.0,201.545,4241.708,4.043,16.864,25.8955,3.3473333333333333,218.409
2015-04-02,8.521600000000001,9.8956,1.374,15.993,88.5,65.542,39.5,128.0,97.021,70.0,195.25,4210.542,2.5,8.958,10.5835,2.929,204.208
2015-04-03,3.4248,4.3212,0.8964000000000001,24.090333333333334,97.0,86.4375,70.5,219.0,170.375,96.5,193.042,4077.125,2.0,3.833,11.9585,0.22233333333333336,196.875
2015-04-04,8.3416,8.975,0.6334,20.506833333333333,95.5,80.729,71.5,191.0,107.6875,88.5,192.792,4195.87,3.542,18.833,8.0625,2.454333333333333,211.625
2015-04-05,10.1918,11.6,1.4083999999999999,21.020833333333332,98.5,94.958,83.0,111.5,98.5835,80.0,196.083,4279.75,5.25,30.208,12.0625,3.236333333333333,226.292
2015-04-06,15.070399999999998,17.1674,2.0968,31.583166666666667,98.5,77.6875,50.0,203.5,138.2295,105.5,196.833,4371.375,3.75,17.792,19.3335,3.0416666666666665,214.625
2015-04-07,8.1084,8.7416,0.6332,15.222166666666666,98.5,86.229,68.5,95.0,84.625,75.5,192.542,4134.25,2.125,7.542,6.2085,3.486333333333333,200.083
2015-04-08,5.8008,6.4506,0.6502000000000001,15.752,98.0,78.9585,59.0,78.0,46.5,24.5,192.409,4102.875,2.087,2.0,8.994,2.696,194.409
2015-04-09,6.4468000000000005,7.500800000000001,1.0539999999999998,15.416833333333335,87.5,67.25,55.0,82.0,67.2295,51.0,194.167,4233.542,4.5,3.625,10.1875,4.682,197.792
2015-04-10,13.1458,14.8012,1.6554000000000002,16.014,98.5,93.625,83.5,94.5,78.979,47.5,193.042,4234.542,5.042,8.583,9.5625,3.014,201.625
2015-04-11,9.8086,10.8584,1.05,16.201166666666666,99.0,91.4795,80.5,118.5,103.5625,88.0,191.25,4215.13,5.375,2.292,9.2705,3.0666666666666664,193.542
2015-04-12,7.5252,8.5584,1.0333999999999999,16.965166666666665,89.5,72.5,58.0,138.0,113.4375,80.0,190.917,4251.042,3.375,2.917,10.9585,2.958,193.833
2015-04-13,13.537,15.1024,1.5657999999999999,21.006833333333333,99.0,96.021,88.5,133.0,105.979,93.0,193.042,4377.25,7.5,9.25,11.895499999999998,3.486333333333333,202.292
2015-04-14,12.2834,13.966800000000001,1.6834,11.9165,99.0,96.854,90.5,133.5,119.854,101.5,189.292,4122.25,2.875,13.333,4.333,1.2636666666666667,202.625
2015-04-15,5.9582,7.2334000000000005,1.2752000000000001,14.826333333333332,98.5,72.6875,36.0,212.5,146.333,88.0,192.409,4087.875,2.478,5.727,8.729,0.8056666666666666,198.136
2015-04-16,9.7492,11.8104,2.061,28.161833333333334,96.5,66.792,30.0,217.5,150.7705,73.5,200.857,4250.818,3.682,9.238,20.881,1.0633333333333332,210.095
2015-04-17,13.5484,15.2138,1.6658000000000002,39.374833333333335,98.5,80.7915,56.0,174.0,135.8545,90.0,197.792,4293.5,3.917,14.917,25.8125,3.9026666666666667,212.708
2015-04-18,7.475,8.991800000000001,1.5166,34.125,96.5,59.0835,31.5,181.0,133.33350000000002,69.5,194.167,4177.783,3.083,6.667,19.771,1.8873333333333333,200.833
2015-04-19,11.3916,12.775,1.3834,38.882,98.5,83.354,48.0,179.0,140.3545,84.5,203.958,4374.083,3.625,10.875,23.3335,1.5830000000000002,214.833
2015-04-20,3.807,4.7194,0.9124000000000001,44.88066666666666,98.5,91.708,72.0,216.0,184.83350000000002,142.5,192.167,4093.0,1.917,5.75,21.0625,0.434,197.917
2015-04-21,7.9918000000000005,9.166599999999999,1.1748,16.041666666666668,98.5,75.7085,52.0,200.5,160.9375,139.0,187.333,4153.375,1.875,12.417,4.604,1.639,199.75
2015-04-22,12.9334,14.9168,1.9834,29.284666666666666,97.0,71.479,48.0,174.5,146.917,98.0,191.0,4189.5,2.174,25.818,18.3955,1.0693333333333335,216.818
2015-04-23,13.040600000000001,15.322399999999998,2.2817999999999996,31.611166666666666,98.5,75.7915,53.5,193.5,159.4375,120.0,192.667,4278.75,3.167,15.833,20.5625,1.905,208.5
2015-04-24,7.383799999999999,10.2266,2.843,22.395833333333332,98.5,73.6665,44.0,221.5,176.125,128.0,190.792,4250.167,2.75,9.292,13.729,0.5833333333333334,200.083
2015-04-25,8.916599999999999,9.6166,0.7,37.437666666666665,96.0,69.354,45.0,172.5,153.292,117.5,191.417,4173.261,2.417,14.333,23.5415,1.851,205.75
2015-04-26,5.600199999999999,6.525,0.925,28.159666666666666,97.5,67.0,36.0,220.5,167.70850000000002,99.0,191.958,4162.458,2.417,13.958,18.625,1.0276666666666667,205.917
2015-04-27,6.6256,7.94,1.3144,43.01083333333333,98.0,77.479,48.5,245.0,189.85399999999998,137.0,195.833,4218.625,3.167,8.833,30.432000000000002,1.111,204.667
2015-04-28,6.683400000000001,8.0666,1.3834,45.389,98.0,75.146,43.5,273.0,200.77100000000002,146.5,193.792,4194.208,2.75,10.667,30.958,0.9306666666666666,204.458
2015-04-29,4.0582,4.7,0.6416000000000001,22.326166666666666,97.5,75.3955,48.5,229.5,189.8125,154.5,189.636,4125.958,2.043,7.636,13.1875,0.30533333333333335,197.273
2015-04-30,11.340399999999999,13.1878,1.8472000000000002,19.013833333333334,97.5,79.3125,55.0,217.0,179.1875,144.0,189.792,4195.583,2.292,17.083,10.25,1.3483333333333334,206.875
2015-05-01,11.6282,14.3286,2.7002,19.583333333333332,98.5,74.4165,46.5,233.5,190.16649999999998,144.5,190.75,4239.667,2.542,15.958,11.333,1.3886666666666667,206.708
2015-05-02,11.3664,14.850200000000001,3.4829999999999997,24.215333333333334,98.5,81.396,57.5,220.5,181.333,142.0,201.708,4408.435,3.5,22.708,13.021,2.3346666666666667,224.417
2015-05-03,8.5418,9.758199999999999,1.2166000000000001,23.930833333333336,98.5,78.854,43.0,234.0,194.35399999999998,145.0,190.708,4191.542,3.208,19.75,16.458,1.0833333333333333,210.458
2015-05-04,2.3004,2.8576,0.5574,19.597333333333335,98.0,80.396,57.5,251.0,208.4375,178.5,191.583,4011.667,1.542,6.833,7.7915,0.16666666666666666,198.417
2015-05-05,6.8915999999999995,7.525,0.6334,22.680666666666667,98.0,61.9585,34.5,202.0,165.75,125.5,190.167,4082.958,2.208,11.625,10.729,1.2776666666666667,201.792
2015-05-06,6.9586,8.158199999999999,1.2,23.020833333333332,97.0,64.875,36.5,220.5,169.5625,101.5,196.818,4167.042,2.174,13.591,13.7705,0.611,210.727
2015-05-07,9.213199999999999,10.6356,1.4224,27.222166666666666,98.5,76.5415,32.0,245.5,185.208,152.5,198.261,4176.333,2.542,9.043,15.707999999999998,1.21,207.304
2015-05-08,10.5258,12.1416,1.6158000000000001,29.9445,98.5,79.4585,49.0,230.0,178.6455,135.5,199.0,4258.167,3.583,17.5,18.667,1.5553333333333335,216.5
2015-05-09,9.4334,10.5086,1.075,28.4375,97.5,89.104,72.5,197.5,170.16649999999998,154.0,194.792,4158.826,3.042,10.792,16.458,2.1,205.583
2015-05-10,6.9002,7.925,1.0248,24.521,95.5,57.521,22.0,248.0,177.2295,125.5,192.917,4114.833,2.375,13.333,16.25,1.1943333333333335,206.25
2015-05-11,6.339166666666667,7.385833333333333,1.0466666666666666,15.342333333333334,76.0,47.75,25.0,211.0,163.77100000000002,118.0,192.958,4173.042,2.917,11.5,8.858,1.6973333333333331,204.458
2015-05-12,2.4711666666666665,3.0625,0.5911666666666667,29.759500000000003,98.5,83.146,59.5,231.0,194.375,149.5,191.417,4042.625,1.875,5.917,12.875,0.17166666666666666,197.333
2015-05-13,8.093333333333334,9.799666666666667,1.7061666666666666,30.610666666666663,98.0,64.3125,29.0,273.0,215.6875,183.5,191.955,4152.125,3.565,11.318,15.854,1.4156666666666666,203.273
2015-05-14,9.405166666666666,10.699166666666668,1.294,38.1595,89.5,58.0,28.5,295.5,223.72899999999998,158.5,197.208,4191.458,3.5,9.5,27.521,1.582,206.708
2015-05-15,10.551833333333333,11.62,1.0681666666666667,42.07633333333333,97.5,79.875,60.0,214.5,192.39600000000002,162.0,194.292,4189.208,4.042,22.333,24.8125,2.8196666666666665,216.625
2015-05-16,9.875166666666667,11.777833333333334,1.9028333333333334,34.90983333333333,98.5,91.708,69.0,209.5,188.3545,167.5,194.292,4214.826,3.5,16.458,18.229,1.1473333333333333,210.75
2015-05-17,6.1946666666666665,6.867999999999999,0.6736666666666666,30.951333333333334,93.5,67.5415,41.0,253.0,205.125,169.0,192.833,4141.958,2.75,12.042,20.854,1.7083333333333333,204.875
2015-05-18,5.183,6.3775,1.1945,26.208166666666667,98.0,71.896,38.0,257.0,214.3125,159.5,199.625,4181.542,2.125,8.5,14.5625,0.041666666666666664,208.125
2015-05-19,11.641833333333333,13.728333333333333,2.0866666666666664,30.222333333333335,98.0,94.042,84.0,215.0,194.0205,173.0,193.0,4201.545,4.864,26.048,10.14,1.524,219.048
2015-05-20,9.138666666666667,10.1665,1.0278333333333334,23.048833333333334,97.0,84.0835,67.0,211.5,185.97899999999998,166.0,191.273,4117.917,3.391,15.182,11.1665,2.875,206.455
2015-05-21,6.9816666666666665,7.825500000000001,0.8438333333333333,22.782333333333337,98.5,73.3335,38.5,231.0,175.64600000000002,134.0,195.208,4144.417,2.375,12.333,14.0,1.3253333333333333,207.542
2015-05-22,7.5025,8.829666666666666,1.327,23.666833333333333,97.5,66.6875,42.5,245.0,195.02100000000002,134.5,201.292,4251.167,3.125,39.792,14.6665,1.2776666666666667,241.083
2015-05-23,4.520833333333333,5.222166666666666,0.7013333333333334,22.118166666666667,97.0,71.646,48.5,251.5,206.10399999999998,160.5,195.542,4107.565,2.208,12.458,13.6665,1.056,208.0
2015-05-24,3.826333333333333,4.236,0.4096666666666666,15.888833333333332,95.5,75.2085,43.5,239.0,203.375,173.0,190.375,4079.208,1.792,11.625,8.4165,0.4306666666666667,202.0
2015-05-25,10.716000000000001,12.039166666666667,1.323,27.736166666666666,98.5,82.5625,62.0,206.5,181.72899999999998,162.5,200.708,4324.042,4.875,20.458,18.542,4.25,221.167
2015-05-26,10.706333333333333,12.131666666666668,1.4253333333333333,29.486166666666666,98.5,67.771,28.5,253.0,202.33350000000002,161.5,201.042,4377.417,7.708,24.458,22.604,4.694333333333334,225.5
2015-05-27,10.430666666666667,12.020666666666665,1.5903333333333334,32.11116666666667,97.0,70.6455,36.0,247.0,207.97899999999998,165.0,209.545,4254.583,3.696,19.455,21.4375,1.9166666666666667,229.0
2015-05-28,9.973333333333334,11.224333333333334,1.2510000000000001,32.187333333333335,96.0,83.6875,70.5,223.5,199.33350000000002,166.0,193.208,4226.625,4.583,20.917,19.7295,3.0113333333333334,214.125
2015-05-29,9.387833333333333,10.126333333333333,0.7385,26.715333333333334,98.5,92.0415,74.5,220.0,196.97899999999998,183.5,190.292,4063.5,2.375,20.458,9.75,1.042,210.75
2015-05-30,7.770666666666667,8.854,1.0833333333333333,27.6805,95.0,77.1665,57.5,241.0,211.5,181.5,189.875,4230.739,5.792,12.542,13.021,4.258,202.417
2015-05-31,6.632000000000001,7.375,0.743,35.47933333333334,98.0,70.417,43.5,268.5,231.542,195.5,206.083,4270.333,2.75,13.292,21.4795,1.6666666666666667,219.375
2015-06-01,8.276333333333334,9.893500000000001,1.6171666666666669,19.881833333333333,94.5,68.3125,45.0,241.0,212.8955,188.0,197.208,4169.667,1.917,13.417,9.6045,1.0276666666666667,210.625
2015-06-02,4.193666666666666,5.0986666666666665,0.9048333333333334,21.1945,97.5,77.8125,39.5,270.5,223.9375,185.5,201.083,4099.0,1.958,6.625,9.75,0.22199999999999998,207.708
2015-06-03,7.944333333333333,9.610999999999999,1.6665,24.541666666666668,98.5,95.9165,89.5,219.5,211.52100000000002,203.5,203.762,4200.667,3.087,10.857,11.8125,0.08333333333333333,214.619
2015-06-04,7.5441666666666665,8.532166666666667,0.9873333333333334,15.784666666666666,96.5,48.5415,24.5,281.5,226.66649999999998,188.0,198.667,4086.625,2.417,17.167,8.771,0.856,215.833
2015-06-05,10.9355,12.5025,1.567,13.152666666666667,98.5,73.042,46.0,219.5,185.5625,144.0,191.625,4123.917,2.167,23.083,4.979,1.4443333333333335,214.708
2015-06-06,6.902833333333334,7.597166666666666,0.6943333333333334,15.6805,98.5,85.917,67.0,183.5,162.10399999999998,140.5,195.208,4139.0,3.708,15.5,6.604,2.1043333333333334,210.708
2015-06-07,6.257000000000001,7.528,1.2708333333333333,17.139,98.0,72.6665,39.5,231.0,193.54149999999998,135.0,211.833,4241.125,2.542,14.708,10.5,1.0553333333333332,226.542
2015-06-08,4.259833333333333,5.418,1.1581666666666668,15.455333333333334,97.5,73.0,50.0,241.5,208.45850000000002,173.0,205.083,4156.167,1.75,8.417,7.0,0.06933333333333333,213.5
2015-06-09,8.931666666666667,10.448500000000001,1.5170000000000001,19.197666666666667,98.5,93.2915,80.0,223.0,199.95850000000002,180.5,199.25,4153.208,2.0,10.125,6.875,0.0,209.375
2015-06-10,8.493,13.146,4.652666666666667,22.236166666666666,98.0,72.25,47.5,270.5,223.47899999999998,171.0,226.591,4330.75,2.435,10.636,9.8125,0.4166666666666667,237.227
2015-06-11,6.860666666666667,8.253166666666667,1.3925,20.472333333333335,97.0,80.104,49.5,269.5,225.625,180.5,202.542,4163.875,1.917,19.958,9.5205,0.365,222.5
2015-06-12,8.530166666666666,9.260833333333332,0.7308333333333333,26.757,98.5,94.604,86.5,212.5,200.25,185.5,193.708,4194.958,4.417,19.667,14.6875,2.25,213.375
2015-06-13,6.507000000000001,7.6946666666666665,1.1875,34.875,98.5,82.1665,48.5,282.5,228.0625,183.5,197.083,4162.522,3.208,20.292,21.1455,1.5023333333333333,217.375
2015-06-14,3.7084999999999995,4.152833333333334,0.44449999999999995,41.5,97.5,84.604,58.5,253.5,222.16649999999998,196.5,201.875,4123.25,2.333,7.583,23.6875,0.347,209.458
2015-06-15,7.690333333333332,8.907166666666667,1.2166666666666668,45.764,98.5,76.208,47.0,291.0,236.4375,189.5,224.583,4284.458,3.083,10.0,30.375,1.4446666666666665,234.583
2015-06-16,5.897833333333334,6.6785,0.7805,37.166666666666664,98.0,85.1045,65.5,259.5,224.5625,199.5,202.458,4137.208,2.042,9.708,20.2705,0.5693333333333334,212.167
2015-06-17,9.290666666666667,10.795666666666667,1.505,37.727333333333334,98.5,88.5,68.0,238.5,209.958,195.5,191.158,4254.286,4.8,16.947,24.5745,4.2956666666666665,208.105
2015-06-18,7.516166666666667,8.950000000000001,1.4338333333333333,26.534833333333335,97.5,78.7295,62.5,238.0,216.58350000000002,194.0,190.792,4025.583,1.375,18.208,10.125,0.6323333333333333,209.0
2015-06-19,6.017666666666667,6.677,0.6596666666666666,18.191,98.5,89.396,71.5,220.5,195.79149999999998,178.5,186.5,4033.958,1.167,13.917,4.3125,0.5953333333333334,200.417
2015-06-20,5.73,6.692166666666666,0.9618333333333333,16.0625,98.0,72.6875,47.5,242.0,208.125,175.0,194.125,4149.609,3.833,10.833,8.2085,2.0073333333333334,204.958
2015-06-21,4.5765,5.111,0.5346666666666667,16.451333333333334,98.0,82.854,57.0,248.0,212.375,180.0,215.042,4192.708,1.542,13.5,6.646,0.25033333333333335,228.542
2015-06-22,8.616,10.9155,2.299166666666667,18.18733333333333,98.5,78.375,55.5,250.5,219.792,186.0,194.667,4220.917,1.708,18.625,6.625,1.389,213.292
2015-06-23,4.8598333333333334,6.166833333333333,1.3071666666666666,15.840333333333334,98.0,79.875,52.0,281.5,230.6875,196.0,216.167,4212.167,1.417,6.083,6.7915,0.2916666666666667,222.25
2015-06-24,9.090166666666667,10.6945,1.6041666666666667,26.493,98.5,80.625,59.0,263.0,230.29149999999998,190.0,208.591,4303.542,2.522,23.409,15.396,1.6526666666666667,232.0
2015-06-25,6.986166666666667,8.744833333333334,1.7588333333333335,21.316166666666664,98.0,79.3125,54.0,269.0,235.20850000000002,208.0,208.25,4198.917,1.708,17.667,9.667,0.7603333333333334,225.917
2015-06-26,7.302166666666667,8.546833333333334,1.2443333333333333,14.527666666666667,98.5,89.1875,66.5,251.0,224.8545,209.0,190.167,4077.417,1.583,14.542,4.5415,0.9303333333333333,204.708
2015-06-27,6.2185,7.143999999999999,0.9255,15.620666666666665,98.5,95.4375,86.5,241.5,221.7295,211.5,186.625,4043.043,1.5,16.125,5.9795,0.18699999999999997,202.75
2015-06-28,6.034666666666666,7.479166666666667,1.4443333333333335,17.382,95.0,80.729,53.0,242.0,203.292,174.5,185.583,4133.667,1.167,11.583,4.6875,0.9860000000000001,197.167
2015-06-29,6.186833333333333,8.202666666666667,2.0158333333333336,16.395833333333332,96.0,74.021,53.0,238.0,199.20850000000002,173.5,191.0,4170.917,2.083,7.833,8.021,1.8053333333333335,198.833
2015-06-30,4.863666666666666,6.751166666666666,1.8876666666666668,18.416666666666668,98.0,80.7295,56.5,243.0,213.91649999999998,173.0,207.958,4180.625,1.5,4.458,7.042,0.041666666666666664,212.417
2015-07-01,7.298666666666667,8.5625,1.264,23.527666666666665,98.5,95.1665,85.5,267.0,218.4795,195.5,194.045,4109.875,2.522,12.818,9.1665,0.4443333333333333,206.864
2015-07-02,8.734166666666667,10.374833333333333,1.6406666666666665,24.847333333333335,97.5,87.542,66.0,260.0,230.3125,210.0,195.458,4155.333,2.583,23.583,11.0625,0.5750000000000001,219.042
2015-07-03,6.822666666666667,8.229333333333335,1.4065,17.888833333333334,98.5,97.5835,95.0,231.0,218.41649999999998,206.5,199.0,4166.75,2.208,4.75,6.271,0.26366666666666666,203.75
2015-07-04,7.4143333333333326,9.333,1.9186666666666667,23.270833333333332,98.5,93.875,78.5,257.0,223.16649999999998,201.0,201.125,4199.696,2.417,9.042,10.5205,0.317,210.167
2015-07-05,6.25,6.590166666666666,0.3405,16.1875,98.0,96.8335,95.0,207.0,198.08350000000002,189.5,193.958,4085.833,2.292,14.667,6.9375,0.7360000000000001,208.625
2015-07-06,7.9955,8.395333333333333,0.3998333333333333,14.326333333333332,98.0,95.1875,86.0,206.5,197.6045,191.5,189.375,4017.0,1.333,11.833,5.4795,0.625,201.208
2015-07-07,9.2075,10.359166666666667,1.1516666666666666,30.605499999999996,97.5,89.8125,72.5,244.5,214.77100000000002,192.0,202.55,4303.8,4.25,14.15,18.7295,1.2056666666666667,216.7
2015-07-08,13.705666666666666,15.638166666666665,1.9324999999999999,47.45583333333334,98.0,91.25,67.5,258.0,218.39600000000002,194.0,216.091,4564.458,4.565,29.273,20.0985,1.7183333333333335,245.364
2015-07-09,6.9188333333333345,7.5005,0.5815,16.013833333333334,98.0,94.4165,87.5,201.0,195.792,188.5,189.542,4024.667,1.292,17.583,4.2705,0.759,207.125
2015-07-10,7.280833333333334,8.847333333333333,1.5668333333333333,22.382,98.0,81.167,59.5,269.0,221.1455,183.0,196.208,4055.917,2.417,16.958,12.332999999999998,1.0136666666666667,213.167
2015-07-11,4.460999999999999,5.791666666666667,1.331,24.868,97.5,82.3335,58.0,297.5,246.89600000000002,201.5,198.833,4119.478,2.042,11.292,13.792,0.5593333333333333,210.125
2015-07-12,3.9653333333333336,4.819500000000001,0.8541666666666666,29.701333333333334,98.0,81.6665,57.0,317.0,260.5625,213.5,194.542,4062.583,1.625,11.0,14.771,0.4026666666666667,205.542
