date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-08-18,11.180666666666667,12.013666666666666,0.8333333333333334,1.667,10.375,,189.13,,,,13.87,,,,203.0
2017-08-19,6.6113333333333335,7.653,1.0416666666666667,1.0,7.3545,,187.696,,,,13.043,,,,200.739
2017-08-20,5.805666666666667,6.236,0.4306666666666666,1.292,9.375,,188.522,,,,13.609,,,,202.13
2017-08-21,10.289666666666667,11.304333333333332,1.0146666666666666,1.739,19.6935,,190.087,,,,16.696,,,,206.783
2017-08-22,12.5,16.597333333333335,4.097,2.083,11.7915,,185.826,,,,18.13,,,,203.957
2017-08-23,13.694333333333333,17.221999999999998,3.528,2.25,12.2085,,183.565,,,,19.696,,,,203.261
2017-08-24,13.639000000000001,16.041666666666668,2.403,2.792,18.729,,185.652,,,,22.522,,,,208.174
2017-08-25,13.444333333333333,15.903,2.4586666666666663,3.708,18.4585,,183.476,,,,19.19,,,,202.667
2017-08-26,7.944333333333333,8.458,0.514,1.667,11.625,,191.435,,,,13.174,,,,204.609
2017-08-27,4.597,4.847333333333333,0.25,1.042,12.125,,191.391,,,,11.174,,,,202.565
2017-08-28,9.550333333333333,10.463666666666667,0.9129999999999999,1.043,15.8565,,190.696,,,,13.174,,,,203.87
2017-08-29,11.610999999999999,13.457999999999998,1.8470000000000002,2.278,26.9375,,190.217,,,,18.87,,,,209.087
2017-08-30,5.944333333333333,6.416666666666667,0.4723333333333333,1.0,6.1875,,190.087,,,,12.957,,,,203.043
2017-08-31,6.944333333333333,7.527666666666666,0.5833333333333334,1.0,6.7085,,189.087,,,,10.217,,,,199.304
2017-09-01,7.046666666666667,8.213666666666667,1.1666666666666667,1.0,7.525,,189.286,,,,8.381,,,,197.667
2017-09-02,6.527666666666666,7.2363333333333335,0.7080000000000001,1.0,9.167,,189.913,,,,10.217,,,,200.13
2017-09-03,5.194333333333334,5.597333333333334,0.403,1.083,9.0835,,191.304,,,,9.783,,,,201.087
2017-09-04,13.06,15.030333333333333,1.970666666666667,1.0,7.6594999999999995,,191.565,,,,13.957,,,,205.522
2017-09-05,13.722333333333333,15.472333333333333,1.750333333333333,1.417,14.979,,192.739,,,,16.174,,,,208.913
2017-09-06,14.416666666666666,15.680666666666667,1.2636666666666667,1.333,12.25,,191.174,,,,15.391,,,,206.565
2017-09-07,19.898666666666667,24.421999999999997,4.523666666666666,2.0,16.0415,,194.565,,,,23.391,,,,217.957
2017-09-08,6.1386666666666665,6.666999999999999,0.5276666666666666,1.125,8.932,,189.913,,,,10.261,,,,200.174
2017-09-09,9.305666666666667,10.722333333333333,1.4166666666666667,1.125,11.3335,,190.826,,,,11.522,,,,202.348
2017-09-10,6.222,6.680666666666667,0.4586666666666667,1.0,10.9795,,191.478,,,,13.435,,,,204.913
2017-09-11,9.855,11.086666666666666,1.232,1.0,11.588999999999999,,188.348,,,,10.087,,,,198.435
2017-09-12,16.333333333333332,19.361,3.0276666666666667,1.417,6.4165,,192.087,,,,16.348,,,,208.435
2017-09-13,9.777666666666667,12.625333333333332,2.8473333333333333,1.125,7.583,,190.304,,,,13.957,,,,204.261
2017-09-14,8.180666666666667,9.111333333333333,0.9306666666666666,1.042,8.854,,190.565,,,,11.478,,,,202.043
2017-09-15,9.819333333333333,11.555666666666667,1.736,1.0,6.51,,193.429,,,,10.571,,,,204.0
2017-09-16,8.208,8.514000000000001,0.3053333333333333,1.042,7.5,,191.174,,,,8.0,,,,199.174
2017-09-17,1.8473333333333333,1.889,0.041666666666666664,1.0,2.542,,183.348,,,,5.174,,,,188.522
2017-09-18,4.463666666666667,4.681333333333334,0.217,1.043,6.3125,,187.385,,,,5.615,,,,193.0
2017-09-19,15.375,17.611,2.236333333333333,1.75,15.296,,,,,,,,,,
2017-09-20,18.319333333333333,20.458333333333332,2.139,2.5,27.333,,,,,,,,,,
2017-09-21,11.028,11.958333333333334,0.9306666666666666,1.042,10.1875,,192.696,,,,9.087,,,,201.783
2017-09-22,17.125,18.819666666666667,1.6943333333333335,1.208,10.8085,,193.826,,,,14.261,,,,208.087
2017-09-23,7.166666666666667,7.541666666666667,0.375,1.0,12.875,,191.652,,,,10.304,,,,201.957
2017-09-24,8.208666666666666,8.610999999999999,0.403,1.042,12.083,,192.652,,,,10.957,,,,203.609
2017-09-25,13.406,15.782666666666666,2.376666666666667,1.087,16.7705,,193.522,,,,12.652,,,,206.174
2017-09-26,15.625,17.527666666666665,1.9026666666666667,1.75,18.1035,,193.435,,,,17.609,,,,211.043
2017-09-27,12.180666666666667,14.305333333333332,2.125,1.167,11.1435,,185.636,,,,4.818,,,,190.455
2017-09-28,10.625,11.735999999999999,1.111,1.083,3.5,,189.261,,,,9.478,,,,198.739
2017-09-29,11.528,15.041333333333334,3.514,1.667,9.292,,192.739,,,,11.304,,,,204.043
2017-09-30,8.792,9.444333333333333,0.6526666666666666,1.333,10.5835,,192.696,,,,9.522,,,,202.217
2017-10-01,8.263666666666667,8.916666666666666,0.6526666666666666,1.333,12.896,,191.435,,,,9.0,,,,200.435
2017-10-02,17.710333333333335,19.319,1.6086666666666665,1.043,8.979,,188.913,,,,10.478,,,,199.391
2017-10-03,12.866333333333335,14.971666666666666,2.1056666666666666,1.0,5.3325,,189.783,,,,11.652,,,,201.435
2017-10-04,8.111333333333333,8.666666666666666,0.5553333333333333,1.0,6.4795,,190.913,,,,6.913,,,,197.826
2017-10-05,13.986333333333334,18.292333333333335,4.306,1.292,7.414,,191.273,,,,9.0,,,,200.273
2017-10-06,9.291666666666666,9.819333333333333,0.5276666666666666,1.375,8.0,,189.652,,,,5.783,,,,195.435
2017-10-07,11.944333333333333,13.083333333333334,1.139,1.0,4.5835,,189.13,,,,11.348,,,,200.478
2017-10-08,7.402666666666666,9.027666666666667,1.625,1.0,8.229,,190.174,,,,11.87,,,,202.043
2017-10-09,10.666666666666666,12.145000000000001,1.4783333333333335,1.348,12.4585,,191.261,,,,14.696,,,,205.957
2017-10-10,13.764000000000001,16.389,2.625,1.958,22.163,,192.87,,,,16.348,,,,209.217
2017-10-11,18.903000000000002,20.91633333333333,2.014,2.583,32.5625,,193.13,,,,20.957,,,,214.087
2017-10-12,10.373333333333333,11.019333333333334,0.6463333333333333,1.5,13.75,,192.591,,,,13.955,,,,206.545
2017-10-13,10.777666666666667,11.722333333333333,0.9443333333333334,1.0,3.396,,190.261,,,,10.739,,,,201.0
2017-10-14,13.458333333333334,16.333,2.875,1.25,7.5625,,191.435,,,,14.217,,,,205.652
2017-10-15,8.333333333333334,9.014000000000001,0.6806666666666666,1.0,6.771,,191.13,,,,8.739,,,,199.87
2017-10-16,12.0,12.913000000000002,0.9133333333333334,1.0,3.559,,188.174,,,,6.957,,,,195.13
2017-10-17,18.541666666666668,24.138666666666666,5.597,1.208,6.462,,191.478,,,,15.522,,,,207.0
2017-10-18,16.527666666666665,24.653000000000002,8.125333333333332,1.042,11.5625,,192.783,,,,14.652,,,,207.435
2017-10-19,9.319666666666667,10.041333333333334,0.7223333333333333,1.0,5.0415,,189.0,,,,5.652,,,,194.652
2017-10-20,14.472333333333333,16.639,2.1663333333333337,1.0,4.5415,,189.739,,,,11.348,,,,201.087
2017-10-21,14.139000000000001,15.985999999999999,1.8473333333333333,1.0,4.6875,,190.478,,,,9.348,,,,199.826
2017-10-22,6.0696666666666665,6.611,0.5416666666666666,1.0,1.875,,185.435,,,,3.652,,,,189.087
2017-10-23,6.043333333333334,6.5073333333333325,0.46366666666666667,1.0,6.229,,194.348,,,,4.652,,,,199.0
2017-10-24,16.014,19.986,3.9723333333333333,1.0,10.271,,194.217,,,,10.739,,,,204.957
2017-10-25,13.027666666666667,14.235999999999999,1.2083333333333333,1.0,7.3335,,191.87,,,,9.435,,,,201.304
2017-10-26,18.486333333333334,26.402666666666665,7.916333333333334,1.0,14.638,,194.727,,,,14.727,,,,209.455
2017-10-27,15.472333333333333,20.833333333333332,5.361,1.625,15.771,,193.348,,,,14.652,,,,208.0
2017-10-28,10.722333333333333,11.222333333333333,0.5,1.208,11.375,,190.957,,,,7.565,,,,198.522
2017-10-29,5.597333333333334,5.8196666666666665,0.22233333333333336,1.0,3.854,,184.087,,,,3.652,,,,187.739
2017-10-30,7.2026666666666666,7.638000000000001,0.4346666666666667,1.0,16.411,,194.739,,,,4.739,,,,199.478
2017-10-31,18.944666666666667,25.319666666666667,6.375,1.0,17.229,,195.348,,,,14.739,,,,210.087
2017-11-01,27.569666666666667,40.236333333333334,12.666666666666666,1.542,13.5625,,197.217,,,,23.478,,,,220.696
2017-11-02,28.394000000000002,44.25033333333334,15.857000000000001,2.208,19.5625,,198.905,,,,28.714,,,,227.619
2017-11-03,24.166666666666668,31.111,6.944333333333333,2.333,24.021,,197.435,,,,24.348,,,,221.783
2017-11-04,12.735999999999999,16.958,4.222,1.583,16.458,,197.435,,,,14.783,,,,212.217
2017-11-05,10.208,11.125333333333332,0.9163333333333332,1.0,24.25,,195.652,,,,8.826,,,,204.478
2017-11-06,23.43466666666667,33.24666666666666,9.811666666666666,1.478,20.125,,198.522,,,,21.174,,,,219.696
2017-11-07,27.45866666666667,47.69466666666667,20.236,2.042,22.5625,,198.739,,,,29.783,,,,228.522
2017-11-08,28.782666666666668,45.876666666666665,17.094333333333335,2.083,23.4245,,200.348,,,,32.739,,,,233.087
2017-11-09,14.166666666666666,17.903000000000002,3.736,1.375,16.492,,196.571,,,,10.714,,,,207.286
2017-11-10,25.594333333333335,39.40833333333333,13.813666666666668,1.727,12.6875,,197.087,,,,24.435,,,,221.522
2017-11-11,13.389000000000001,18.791666666666668,5.402666666666666,1.833,11.6665,,194.043,,,,12.087,,,,206.13
2017-11-12,8.735999999999999,9.235999999999999,0.49966666666666665,1.292,6.0625,,193.217,,,,7.478,,,,200.696
2017-11-13,22.840666666666667,35.40566666666667,12.565333333333333,1.739,9.288,,194.565,,,,17.696,,,,212.261
2017-11-14,28.08366666666667,52.541666666666664,24.458,2.167,12.333,,201.174,,,,30.696,,,,231.87
2017-11-15,16.333333333333332,19.694666666666667,3.361,2.625,13.3545,,196.304,,,,15.783,,,,212.087
2017-11-16,14.083333333333334,16.736,2.6526666666666667,1.917,8.0835,,194.391,,,,9.87,,,,204.261
2017-11-17,21.847333333333335,30.569333333333333,8.722,1.75,13.1595,,196.174,,,,15.957,,,,212.13
2017-11-18,18.930333333333333,23.403000000000002,4.472333333333333,1.542,8.4165,,194.696,,,,15.348,,,,210.043
2017-11-19,3.639,3.764,0.125,1.0,2.7295,,193.8,,,,3.733,,,,197.533
2017-11-20,16.185333333333332,19.495,3.3096666666666668,1.522,5.672,,196.167,,,,10.75,,,,206.917
2017-11-21,15.041333333333334,20.555666666666667,5.5136666666666665,1.0,4.9375,,194.174,,,,8.609,,,,202.783
2017-11-22,25.694333333333333,45.361,19.666666666666668,1.583,8.854,,196.826,,,,19.304,,,,216.13
2017-11-23,12.111333333333334,15.055666666666667,2.9446666666666665,1.333,8.875,,195.826,,,,12.174,,,,208.0
2017-11-24,13.291666666666666,15.791333333333332,2.5,1.25,6.8545,,195.435,,,,8.652,,,,204.087
2017-11-25,19.361,25.028000000000002,5.666666666666667,1.75,10.583,,196.87,,,,13.217,,,,210.087
2017-11-26,20.611333333333334,28.125,7.514,1.792,16.8335,,199.391,,,,18.435,,,,217.826
2017-11-27,19.753666666666668,35.594,15.84066666666667,1.609,15.949,,198.565,,,,15.522,,,,214.087
2017-11-28,27.722333333333335,43.139,15.416333333333332,2.375,18.0,,200.565,,,,23.913,,,,224.478
2017-11-29,32.56966666666667,80.29166666666667,47.722,2.583,28.8545,,204.217,,,,38.565,,,,242.783
2017-11-30,18.139,38.94433333333333,20.805333333333333,2.417,14.407,,202.048,,,,26.381,,,,228.429
2017-12-01,9.527666666666667,10.610999999999999,1.0833333333333333,1.167,3.75,,192.739,,,,5.565,,,,198.304
2017-12-02,15.680666666666667,19.819666666666667,4.139,1.333,5.854,,195.739,,,,10.609,,,,206.348
2017-12-03,17.25,22.972333333333335,5.722333333333334,1.625,11.979,,200.0,,,,16.13,,,,216.13
2017-12-04,30.106666666666666,50.361,20.254,2.0,18.464,,202.478,,,,29.565,,,,232.043
2017-12-05,13.360999999999999,19.555666666666667,6.1946666666666665,1.708,9.3125,,196.087,,,,11.435,,,,207.522
2017-12-06,15.542000000000002,20.291666666666668,4.75,1.125,6.146,,195.435,,,,8.739,,,,204.174
2017-12-07,28.177000000000003,48.85833333333333,20.68166666666667,2.304,14.8125,,200.783,,,,24.522,,,,225.304
2017-12-08,22.658,42.068333333333335,19.41033333333333,1.958,13.1135,,201.5,,,,23.9,,,,225.4
2017-12-09,19.792,31.958333333333332,12.166666666666666,1.5,7.875,,198.957,,,,17.174,,,,216.13
2017-12-10,18.721999999999998,25.666666666666668,6.944333333333333,1.792,12.625,,199.391,,,,17.696,,,,217.087
2017-12-11,12.579999999999998,18.319,5.739333333333334,1.609,10.833,,196.696,,,,9.957,,,,206.652
2017-12-12,6.416666666666667,7.166666666666667,0.75,1.0,4.242,,195.739,,,,4.0,,,,199.739
2017-12-13,10.674999999999999,12.414333333333333,1.739,1.042,3.7215,,195.045,,,,6.864,,,,201.909
2017-12-14,13.666333333333334,16.846999999999998,3.1806666666666668,1.0,4.1875,,195.13,,,,7.826,,,,202.957
2017-12-15,18.902666666666665,25.291666666666668,6.389,1.167,6.7705,,195.87,,,,12.435,,,,208.304
2017-12-16,21.639,37.764,16.125,2.167,16.771,,201.261,,,,23.391,,,,224.652
2017-12-17,6.041666666666667,6.416333333333334,0.375,1.125,4.3125,,195.043,,,,2.435,,,,197.478
2017-12-18,20.420333333333332,27.913,7.4926666666666675,1.348,9.126999999999999,,196.304,,,,12.87,,,,209.174
2017-12-19,19.194666666666667,29.027666666666665,9.833333333333334,1.625,12.146,,199.435,,,,16.261,,,,215.696
2017-12-20,28.805333333333333,49.361333333333334,20.555666666666667,1.958,14.479,,200.0,,,,20.478,,,,220.478
2017-12-21,27.125,53.15266666666667,26.027666666666665,2.0,16.146,,202.217,,,,22.261,,,,224.478
2017-12-22,33.333333333333336,62.69433333333333,29.361333333333334,3.13,20.8185,,204.045,,,,26.455,,,,230.5
2017-12-23,31.403000000000002,53.403,22.0,3.208,28.75,,204.261,,,,29.391,,,,233.652
2017-12-24,21.486333333333334,32.94433333333333,11.458333333333334,2.25,25.271,,202.174,,,,22.826,,,,225.0
2017-12-25,9.463666666666667,10.406,0.9416666666666668,1.739,6.8260000000000005,,196.348,,,,11.478,,,,207.826
2017-12-26,11.611333333333334,13.152666666666667,1.5416666666666667,1.417,8.208,,193.87,,,,8.217,,,,202.087
2017-12-27,7.0,7.916666666666667,0.9166666666666666,1.042,3.8920000000000003,,193.524,,,,3.19,,,,196.714
2017-12-28,7.7363333333333335,8.485999999999999,0.7496666666666667,1.0,4.167,,193.478,,,,4.13,,,,197.609
2017-12-29,15.430666666666667,18.805333333333333,3.375,1.208,8.625,,195.696,,,,10.783,,,,206.478
2017-12-30,7.583666666666666,8.389000000000001,0.8056666666666666,1.0,8.729,,195.087,,,,6.565,,,,201.652
2017-12-31,15.416666666666666,18.389,2.9723333333333333,1.375,10.104,,199.435,,,,14.826,,,,214.261
2018-01-01,10.903,12.75,1.8470000000000002,1.25,7.5205,,197.826,,,,8.957,,,,206.783
2018-01-02,6.180666666666667,6.597333333333334,0.4166666666666667,0.917,4.458,,196.174,,,,5.13,,,,201.304
2018-01-03,9.555666666666667,10.805333333333332,1.25,0.833,3.771,,196.913,,,,7.478,,,,204.391
2018-01-04,19.347333333333335,24.819333333333333,5.472333333333334,0.958,5.729,,199.435,,,,13.087,,,,212.522
2018-01-05,19.611,28.041666666666668,8.430666666666667,1.375,14.646,,205.304,,,,21.783,,,,227.087
2018-01-06,6.833666666666666,7.375,0.5416666666666666,1.042,5.9585,,196.043,,,,5.391,,,,201.435
2018-01-07,23.551000000000002,31.753666666666664,8.202666666666666,1.304,10.521,,199.391,,,,15.087,,,,214.478
2018-01-08,29.066333333333333,54.36533333333333,25.299000000000003,2.25,18.27,,204.174,,,,25.609,,,,229.783
2018-01-09,9.805666666666667,10.708666666666666,0.9026666666666667,1.0,4.6875,,196.13,,,,4.087,,,,200.217
2018-01-10,29.389666666666667,49.434666666666665,20.044666666666668,2.565,10.4795,,204.826,,,,25.435,,,,230.261
2018-01-11,20.125,25.016666666666666,4.891666666666667,1.625,10.354,,199.591,,,,14.545,,,,214.136
2018-01-12,26.111333333333334,36.486333333333334,10.375,1.25,12.5625,,202.565,,,,22.174,,,,224.739
2018-01-13,15.916666666666666,23.596999999999998,7.680666666666667,1.167,10.646,,202.522,,,,18.739,,,,221.261
2018-01-14,16.290000000000003,21.116,4.826,1.0,6.0415,,200.174,,,,14.783,,,,214.957
2018-01-15,33.347,63.889,30.541666666666668,1.583,8.65,,203.87,,,,28.13,,,,232.0
2018-01-16,15.694333333333333,26.833333333333332,11.139000000000001,1.5,15.826,,206.913,,,,20.0,,,,226.913
2018-01-17,15.110999999999999,22.916666666666668,7.805666666666667,1.292,10.779,,199.696,,,,21.0,,,,220.696
2018-01-18,9.808,10.383333333333333,0.5753333333333334,1.083,6.7255,,196.524,,,,6.857,,,,203.381
2018-01-19,25.75,36.847,11.097333333333333,1.917,12.958,,202.739,,,,21.435,,,,224.174
2018-01-20,21.236,26.139,4.902666666666667,1.75,14.0,,202.826,,,,21.913,,,,224.739
2018-01-21,13.319,15.695666666666666,2.376666666666667,0.944,7.5,,197.522,,,,10.391,,,,207.913
2018-01-22,13.75,15.457999999999998,1.7083333333333333,0.667,6.0835,,195.174,,,,7.913,,,,203.087
2018-01-23,27.016666666666666,39.089,12.072333333333333,1.917,17.104,,203.478,,,,23.739,,,,227.217
2018-01-24,8.819333333333333,9.541666666666666,0.7223333333333333,0.917,8.229,,196.435,,,,5.913,,,,202.348
2018-01-25,23.236,30.639,7.403,1.417,11.9785,,198.727,,,,14.864,,,,213.591
2018-01-26,5.097,5.4863333333333335,0.389,0.333,3.375,,195.957,,,,3.783,,,,199.739
2018-01-27,9.472,10.763666666666666,1.2916666666666667,0.167,6.1045,,196.957,,,,7.0,,,,203.957
2018-01-28,24.927666666666667,41.78266666666667,16.855,1.304,13.064,,201.261,,,,18.522,,,,219.783
2018-01-29,10.111333333333333,11.486333333333334,1.375,0.208,9.667,,195.957,,,,5.826,,,,201.783
2018-01-30,29.402666666666665,44.65266666666667,15.25,1.316,12.292,,201.478,,,,22.348,,,,223.826
2018-01-31,27.680666666666667,48.208333333333336,20.527666666666665,1.042,13.875,,204.238,,,,24.19,,,,228.429
2018-02-01,9.75,10.958333333333334,1.2083333333333333,0.375,6.375,,197.304,,,,6.0,,,,203.304
2018-02-02,20.861333333333334,27.944666666666667,7.083333333333333,1.125,12.625,,199.783,,,,15.13,,,,214.913
2018-02-03,19.361,24.486333333333334,5.125,1.042,19.5835,,200.696,,,,16.435,,,,217.13
2018-02-04,13.594,15.376666666666665,1.7826666666666668,0.522,16.417,,201.174,,,,10.87,,,,212.043
2018-02-05,21.625,29.688333333333333,8.063333333333333,0.625,19.562,,201.652,,,,15.217,,,,216.87
2018-02-06,30.847333333333335,45.625,14.778,1.167,14.707999999999998,,204.304,,,,27.043,,,,231.348
2018-02-07,23.971999999999998,35.514,11.541666666666666,2.083,19.875,,200.348,,,,21.435,,,,221.783
2018-02-08,6.391333333333333,7.285333333333334,0.8943333333333333,0.375,4.383,,197.0,,,,3.773,,,,200.773
2018-02-09,14.652666666666667,16.444333333333333,1.7916666666666667,0.625,10.8335,,197.913,,,,9.348,,,,207.261
2018-02-10,4.25,4.611,0.361,0.0,7.1455,,197.522,,,,3.739,,,,201.261
2018-02-11,12.435,13.144666666666666,0.7103333333333333,0.435,10.417,,197.565,,,,8.739,,,,206.304
2018-02-12,6.848333333333334,7.358666666666667,0.5099999999999999,0.375,6.378500000000001,,195.435,,,,5.217,,,,200.652
2018-02-13,14.055333333333332,16.8,2.744666666666667,0.542,13.375,,198.348,,,,10.783,,,,209.13
2018-02-14,9.541666666666666,10.791666666666666,1.25,0.042,10.604,,196.957,,,,3.957,,,,200.913
2018-02-15,29.715666666666664,38.64666666666667,8.931,0.696,12.261,,199.318,,,,15.409,,,,214.727
2018-02-16,18.180333333333333,27.722333333333335,9.541333333333334,0.917,17.333,,202.391,,,,20.87,,,,223.261
2018-02-17,9.009,9.402333333333333,0.393,0.583,19.206000000000003,,200.13,,,,5.913,,,,206.043
2018-02-18,24.941999999999997,32.797000000000004,7.8549999999999995,0.783,18.445,,202.913,,,,15.739,,,,218.652
2018-02-19,30.805666666666667,36.90266666666667,6.097333333333334,0.875,13.594999999999999,,200.87,,,,21.0,,,,221.87
2018-02-20,21.028000000000002,40.397333333333336,19.369666666666667,1.125,9.042,,200.739,,,,20.261,,,,221.0
2018-02-21,8.917,9.25,0.3335,0.917,19.146,,196.478,,,,6.043,,,,202.522
2018-02-22,14.8125,17.354,2.5415,0.958,26.6325,,197.0,,,,10.0,,,,207.0
2018-02-23,8.5625,8.6665,0.10400000000000001,0.958,16.1455,,196.957,,,,5.435,,,,202.391
2018-02-24,17.2085,19.042,1.8335,0.875,18.3125,,199.522,,,,12.0,,,,211.522
2018-02-25,22.99866666666667,30.679000000000002,7.6803333333333335,1.739,18.625,,201.85,,,,17.45,,,,219.3
2018-02-26,10.166666666666666,10.819333333333333,0.653,0.958,14.172999999999998,,197.739,,,,7.391,,,,205.13
2018-02-27,23.125,30.027666666666665,6.902666666666666,0.792,11.7085,,200.609,,,,13.87,,,,214.478
2018-02-28,13.514000000000001,14.694333333333333,1.1803333333333332,0.792,11.0,,196.565,,,,11.174,,,,207.739
2018-03-01,11.970333333333334,13.962333333333333,1.992,0.75,16.8315,,197.455,,,,9.227,,,,206.682
2018-03-02,14.610999999999999,17.611333333333334,3.0,0.708,22.0625,,198.174,,,,9.043,,,,207.217
2018-03-03,11.444666666666668,12.152666666666667,0.7086666666666668,0.958,19.271,,197.391,,,,9.783,,,,207.174
2018-03-04,10.753666666666668,11.840666666666666,1.087,0.391,8.104,,195.435,,,,7.87,,,,203.304
2018-03-05,14.652666666666667,16.792,2.139,0.792,17.843,,198.87,,,,9.783,,,,208.652
2018-03-06,22.472333333333335,26.972333333333335,4.5,0.917,15.521,,198.13,,,,14.565,,,,212.696
2018-03-07,8.194666666666667,8.555666666666667,0.36133333333333334,0.375,12.1875,,196.609,,,,7.435,,,,204.043
2018-03-08,8.985999999999999,9.652666666666667,0.6666666666666666,0.167,7.1195,,195.952,,,,6.381,,,,202.333
2018-03-09,19.528000000000002,23.403000000000002,3.875,0.875,9.833,,197.826,,,,13.522,,,,211.348
2018-03-10,12.735999999999999,13.653,0.9166666666666666,0.833,7.646,,195.826,,,,11.739,,,,207.565
2018-03-11,10.623333333333333,11.652333333333333,1.029,0.478,4.104,,195.0,,,,7.524,,,,202.524
