date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,PM25_mean
2018-07-14,,,,7.1946666666666665,8.638666666666667,1.4446666666666665,1.25,30.680666666666667,347.0,290.208,259.0,195.348,10.783,206.13,16.4375
2018-07-15,,,,3.6253333333333333,4.305666666666666,0.6803333333333333,0.8125,47.68066666666667,325.0,287.625,246.0,201.826,7.565,209.391,23.5205
2018-07-16,,,,3.7239999999999998,4.416333333333333,0.6920000000000001,1.0434999999999999,59.56966666666667,326.0,291.292,260.0,192.783,5.13,197.913,27.667
2018-07-17,,,,3.986,4.833333333333333,0.8473333333333333,0.896,57.94433333333333,314.0,288.083,271.0,183.217,3.739,186.957,25.625
2018-07-18,,,,4.550333333333334,5.875666666666667,1.3256666666666665,0.9814999999999999,62.214333333333336,327.0,296.667,273.0,184.727,5.182,189.909,28.021
2018-07-19,,,,2.7083333333333335,3.6806666666666668,0.9723333333333333,0.4585,31.930666666666667,326.0,294.667,262.0,186.435,3.435,189.87,15.0415
2018-07-20,,,,2.388666666666667,4.180666666666666,1.7913333333333334,0.396,13.735999999999999,323.0,292.375,260.0,187.391,4.565,191.957,4.4795
2018-07-21,,,,2.903,5.666333333333334,2.764,0.5835,12.847333333333333,323.0,289.958,250.0,192.87,4.348,197.217,4.4165
2018-07-22,,,,4.277666666666667,6.027666666666666,1.75,1.229,19.972333333333335,346.0,300.417,256.0,187.261,6.217,193.478,8.896
2018-07-23,,,,6.942666666666667,8.454333333333333,1.5113333333333336,1.2605,18.778000000000002,374.0,322.25,290.0,185.478,9.217,194.696,9.375
2018-07-24,,,,5.375,6.5,1.1253333333333335,1.146,33.18066666666667,345.0,301.5,277.0,185.522,7.435,192.957,16.1045
2018-07-25,,,,3.340666666666667,4.040333333333334,0.6996666666666668,0.4375,37.25,320.0,289.583,261.0,190.826,8.522,199.348,16.125
2018-07-26,,,,2.8193333333333332,3.5276666666666667,0.7083333333333334,0.4375,18.736,306.0,280.875,258.0,191.348,8.348,199.696,8.625
2018-07-27,,,,3.472,4.1946666666666665,0.7223333333333333,0.667,20.250333333333334,307.0,272.958,249.0,192.348,4.435,196.783,10.4795
2018-07-28,,,,6.082333333333334,7.070666666666667,0.9883333333333333,0.7735,25.433999999999997,309.0,265.708,234.0,191.304,10.304,201.609,12.193
2018-07-29,,,,0.47633333333333333,2.7100000000000004,2.2343333333333333,0.4585,27.272333333333336,296.0,269.292,248.0,186.214,4.071,190.286,8.225000000000001
2018-07-30,,,,2.6006666666666667,3.535,0.9343333333333333,0.4565,21.657999999999998,302.0,277.083,253.0,189.435,1.696,191.13,7.7295
2018-07-31,,,,3.25,4.514,1.264,0.4165,16.125333333333334,306.0,278.667,252.0,187.0,4.478,191.478,4.8125
2018-08-01,,,,4.085,6.309666666666668,2.2246666666666663,0.604,24.208333333333332,316.0,281.208,242.0,191.826,3.522,195.348,9.417
2018-08-02,,,,7.874666666666667,10.722333333333333,2.8473333333333333,0.9795,35.791666666666664,348.0,300.042,258.0,198.826,11.348,210.174,16.5835
2018-08-03,,,,8.013,9.333666666666668,1.3206666666666667,1.2109999999999999,22.746,362.0,314.167,277.0,192.818,11.091,203.909,11.391
2018-08-04,,,,4.777666666666667,5.514,0.7363333333333334,0.7915,47.27766666666667,326.0,292.958,261.0,191.957,5.522,197.478,20.875
2018-08-05,,,,3.9303333333333335,4.847,0.9166666666666666,0.6875,49.861,342.0,296.75,265.0,195.043,7.087,202.13,23.2915
2018-08-06,,,,5.9143333333333326,6.75,0.8356666666666666,0.935,37.18066666666667,367.0,312.208,265.0,195.348,8.565,203.913,18.6665
2018-08-07,,,,3.6803333333333335,4.389,0.7083333333333334,0.4375,27.458333333333332,312.0,288.208,273.0,194.522,5.783,200.304,11.625
2018-08-08,,,,6.862666666666667,8.226333333333335,1.3636666666666668,1.5,18.958333333333332,336.0,293.583,262.0,192.652,7.696,200.348,9.3955
2018-08-09,,,,3.9303333333333335,4.611,0.6803333333333333,0.8335,16.16633333333333,344.0,298.0,265.0,189.087,7.478,196.565,6.3955
2018-08-10,,,,3.8056666666666668,4.4863333333333335,0.6803333333333333,0.771,30.625,323.0,293.917,265.0,190.304,2.826,193.13,11.9375
2018-08-11,,,,4.500333333333333,5.305666666666666,0.8056666666666666,1.0625,29.013666666666666,343.0,292.417,267.0,190.882,5.235,196.118,12.146
2018-08-12,,,,3.7916666666666665,4.652666666666667,0.8613333333333334,0.667,26.458,334.0,291.375,265.0,,,,8.4585
2018-08-13,,,,5.545333333333333,7.795000000000001,2.2493333333333334,1.0434999999999999,22.111,331.0,295.708,266.0,,,,7.604
2018-08-14,,,,1.5833333333333333,2.792,1.2083333333333333,0.5415,15.388666666666666,320.0,293.917,272.0,184.538,1.923,186.462,4.125
2018-08-15,,,,1.2753333333333334,2.7270000000000003,1.452,0.2085,13.639000000000001,292.0,261.75,241.0,186.913,5.174,192.087,2.708
2018-08-16,,,,1.7363333333333333,2.6666666666666665,0.9306666666666666,0.47950000000000004,20.471999999999998,302.0,277.083,250.0,182.826,1.348,184.174,5.2085
2018-08-17,,,,3.25,4.3196666666666665,1.0693333333333335,0.8545,12.152666666666667,303.0,263.208,232.0,192.696,3.391,196.087,4.4585
2018-08-18,,,,3.3336666666666663,4.458333333333333,1.125,0.854,12.527666666666667,277.0,242.208,208.0,194.522,3.087,197.609,6.4585
2018-08-19,,,,2.8333333333333335,3.639,0.8056666666666666,0.5,11.903,279.0,243.917,198.0,195.261,4.696,199.957,6.1045
2018-08-20,,,,3.925333333333333,8.120333333333333,4.194333333333334,3.3885,15.911,305.0,257.458,218.0,189.455,6.227,195.682,5.913
2018-08-21,,,,2.7503333333333333,25.305666666666667,22.555666666666667,0.271,31.472333333333335,319.0,280.583,258.0,182.087,5.0,187.087,7.625
2018-08-22,,,,1.2573333333333334,1.9240000000000002,0.6666666666666666,0.271,27.514,326.0,290.208,269.0,180.522,2.609,183.13,5.75
2018-08-23,,,,1.139,1.75,0.611,0.3335,43.580999999999996,293.0,277.583,269.0,178.304,2.609,180.913,9.7915
2018-08-24,,,,0.4306666666666667,0.639,0.20833333333333334,0.0,47.81933333333333,289.0,275.833,271.0,180.435,1.13,181.565,10.542
2018-08-25,,,,3.513666666666667,4.9303333333333335,1.4166666666666667,0.10450000000000001,37.43066666666667,304.0,280.625,254.0,185.87,1.391,187.261,10.9585
2018-08-26,,,,5.833333333333333,8.763666666666667,2.9303333333333335,0.5835,23.180333333333333,346.0,287.167,243.0,193.261,6.174,199.435,8.75
2018-08-27,,,,6.898,8.564666666666666,1.6666666666666667,1.13,20.971999999999998,350.0,298.292,269.0,186.522,6.783,193.304,11.0835
2018-08-28,,,,10.194333333333333,11.805333333333332,1.6113333333333333,1.3545,27.833,337.0,287.208,267.0,189.696,12.522,202.217,14.9585
2018-08-29,,,,7.972,10.052,2.0796666666666668,1.146,28.5835,338.0,288.0,262.0,186.696,10.087,196.783,13.7085
2018-08-30,,,,5.278,7.3196666666666665,2.0416666666666665,0.9165,23.479,325.0,279.042,249.0,186.261,4.652,190.913,10.8335
2018-08-31,,,,5.333333333333333,7.777666666666666,2.4446666666666665,0.625,20.8955,332.0,282.208,249.0,188.435,7.913,196.348,9.646
2018-09-01,,,,6.2636666666666665,8.152666666666667,1.889,0.25,11.875,270.0,251.958,243.0,189.522,7.696,197.217,3.4375
2018-09-02,,,,3.6806666666666668,4.764,1.0833333333333333,0.1665,15.4375,281.0,256.833,237.0,188.13,5.478,193.609,5.7085
2018-09-03,,,,2.8673333333333333,4.055666666666666,1.1883333333333335,0.0,16.791666666666668,293.0,258.0,227.0,184.318,3.682,188.0,3.8045
2018-09-04,,,,0.75,1.25,0.5,0.0,46.666666666666664,288.0,268.083,248.0,179.739,1.957,181.696,11.1875
2018-09-05,,,,2.1613333333333333,2.829333333333333,0.6676666666666667,0.479,39.208333333333336,298.0,271.958,242.0,190.913,2.043,192.957,14.3335
2018-09-06,,,,5.0696666666666665,6.889,1.8196666666666665,0.8955,33.708666666666666,307.0,260.167,222.0,197.174,6.174,203.348,17.25
2018-09-07,,,,2.236,3.4443333333333332,1.2083333333333333,0.229,19.111333333333334,293.0,265.542,231.0,182.217,1.826,184.043,5.708
2018-09-08,,,,3.9583333333333335,5.277666666666667,1.3193333333333335,0.4165,17.0,285.0,264.542,243.0,187.522,3.478,191.0,5.3545
2018-09-09,,,,1.0,1.9720000000000002,0.972,0.0,15.194333333333333,301.0,275.417,257.0,179.739,0.826,180.565,4.2915
2018-09-10,,,,4.157333333333333,5.448,1.2910000000000001,0.174,9.028,273.0,239.583,218.0,183.522,3.913,187.435,2.75
2018-09-11,,,,9.236333333333333,10.444333333333333,1.2083333333333333,0.6875,10.527666666666667,257.0,222.792,211.0,193.391,8.522,201.913,4.229
2018-09-12,,,,5.521666666666667,6.065,0.5433333333333333,0.0,13.110999999999999,240.0,211.542,192.0,193.565,8.435,202.0,6.146
2018-09-13,,,,6.669,7.994666666666667,1.3256666666666668,0.25,18.389,268.0,228.833,183.0,197.636,11.227,208.864,8.125
2018-09-14,,,,7.305666666666667,8.333333333333334,1.0276666666666667,0.1875,14.027666666666667,241.0,224.125,205.0,193.13,12.522,205.652,5.979
2018-09-15,,,,5.9863333333333335,7.319333333333333,1.3333333333333333,0.0625,14.708333333333334,249.0,230.458,218.0,195.957,10.304,206.261,6.375
2018-09-16,,,,5.208333333333333,5.958333333333333,0.75,0.708,20.596999999999998,300.0,255.958,219.0,196.13,6.696,202.826,9.0415
2018-09-17,,,,6.200666666666667,6.95,0.7493333333333334,1.065,15.485999999999999,293.0,263.708,239.0,192.348,5.174,197.522,8.104
2018-09-18,,,,7.569333333333333,8.597333333333333,1.0276666666666667,1.1455,19.305333333333333,291.0,250.333,217.0,196.0,7.522,203.522,11.875
2018-09-19,,,,7.026666666666666,8.411333333333333,1.3846666666666667,1.125,18.972333333333335,275.0,240.542,200.0,195.522,8.783,204.304,10.9375
2018-09-20,,,,5.139,5.569333333333333,0.4306666666666667,0.021,14.013666666666666,225.0,207.75,197.0,194.043,8.478,202.522,5.9375
2018-09-21,,,,7.027666666666666,8.180666666666667,1.1526666666666667,0.0835,7.014,223.0,210.708,196.0,193.435,14.043,207.478,1.896
2018-09-22,,,,5.791999999999999,7.097333333333334,1.3053333333333335,0.5835,11.236333333333334,277.0,239.333,213.0,194.739,9.0,203.739,4.5625
2018-09-23,,,,4.916666666666667,5.666666666666667,0.75,1.1875,15.097333333333333,282.0,244.458,212.0,196.348,5.739,202.087,6.7705
2018-09-24,,,,6.418333333333333,7.541666666666667,1.1233333333333333,0.8045,21.833333333333332,286.0,249.583,214.0,198.478,8.87,207.348,10.479
2018-09-25,,,,12.652666666666667,14.236333333333334,1.5833333333333333,0.875,23.014,232.0,212.5,199.0,204.261,17.783,222.043,12.7915
2018-09-26,,,,9.346666666666666,12.485666666666667,3.139,0.729,11.528,241.0,210.25,180.0,194.87,10.87,205.739,5.9585
2018-09-27,,,,9.847333333333333,11.305333333333332,1.4580000000000002,1.0,9.0,212.0,193.875,176.0,193.435,9.304,202.739,4.2915
2018-09-28,,,,6.319333333333333,7.749666666666667,1.4306666666666665,0.958,11.903,250.0,214.042,176.0,198.478,7.652,206.13,6.479
2018-09-29,,,,2.2083333333333335,2.9026666666666667,0.6943333333333334,0.1875,8.277666666666667,214.0,193.25,179.0,191.739,4.043,195.783,3.854
2018-09-30,,,,0.42366666666666664,0.9996666666666667,0.5756666666666667,0.0,26.221999999999998,264.0,211.304,-200.0,185.227,1.273,186.5,4.3895
2018-10-01,,,,8.75,25.75,17.0,,13.25,,,,193.75,6.0,199.75,9.5
2018-10-02,,,,8.700000000000001,14.022333333333334,5.322333333333333,1.1785,15.735999999999999,246.0,209.708,171.0,200.955,10.091,211.045,10.1725
2018-10-03,,,,11.395000000000001,16.185,4.790333333333334,1.146,19.372333333333334,248.0,206.458,167.0,203.476,17.048,220.524,11.410499999999999
2018-10-04,,,,9.638666666666667,12.805666666666667,3.1663333333333337,0.625,23.861333333333334,219.0,205.917,195.0,200.087,16.0,216.087,14.7295
2018-10-05,,,,8.514000000000001,12.430666666666667,3.9166666666666665,0.5415,21.5,259.0,229.292,197.0,200.522,14.478,215.0,11.729
2018-10-06,,,,1.898,4.229666666666667,2.3316666666666666,0.146,24.150333333333332,255.0,246.125,236.0,186.455,3.273,189.727,5.3995
2018-10-07,,,,4.555666666666666,7.097333333333334,2.5416666666666665,1.0,15.360999999999999,278.0,247.708,219.0,191.435,3.652,195.087,6.0205
2018-10-08,,,,6.541666666666667,7.193666666666666,0.6523333333333333,1.217,12.25,263.0,220.542,180.0,203.261,4.652,207.913,6.9585
2018-10-09,,,,8.277666666666667,9.319333333333333,1.0416666666666667,1.208,19.805666666666667,262.0,216.917,179.0,201.957,10.043,212.0,12.7295
2018-10-10,,,,8.131333333333332,9.479999999999999,1.3486666666666667,0.5205,24.278000000000002,260.0,215.458,181.0,196.391,14.087,210.478,13.2915
2018-10-11,,,,12.777666666666667,14.194333333333333,1.4166666666666667,1.396,22.833333333333332,239.0,207.708,188.0,196.478,17.087,213.565,13.5835
2018-10-12,,,,6.3613333333333335,6.805666666666667,0.4446666666666667,1.083,8.555666666666667,208.0,186.708,171.0,196.043,5.435,201.478,4.146
2018-10-13,,,,6.197333333333333,7.864,1.6666666666666667,0.972,10.799333333333331,221.0,163.217,-200.0,195.087,7.0,202.087,6.6665
2018-10-14,,,,6.5,6.847333333333334,0.3473333333333333,1.021,18.791666666666668,217.0,177.75,161.0,203.304,8.13,211.435,12.2915
2018-10-15,,,,9.413,11.448666666666668,2.0356666666666663,0.2825,17.555666666666667,180.0,167.625,141.0,198.783,13.565,212.348,9.75
2018-10-16,,,,11.430666666666667,14.569333333333333,3.138666666666667,1.104,14.027666666666667,199.0,163.958,124.0,195.217,11.957,207.174,7.396
2018-10-17,,,,10.689666666666668,14.179333333333332,3.489666666666667,1.452,16.259,220.0,177.792,143.0,200.636,13.409,214.045,9.875
2018-10-18,,,,10.375,13.375,3.0003333333333333,0.9375,19.208,222.0,173.5,132.0,205.826,14.609,220.435,12.854
2018-10-19,,,,9.902666666666667,11.402666666666667,1.5003333333333335,0.7915,20.889,201.0,175.0,155.0,201.174,15.739,216.913,13.6665
2018-10-20,,,,6.930666666666667,7.777666666666666,0.8473333333333333,1.479,13.680333333333332,216.0,175.375,144.0,194.087,7.522,201.609,8.6875
2018-10-21,,,,6.25,6.8613333333333335,0.611,1.5625,10.292,214.0,158.0,117.0,197.913,3.609,201.522,6.5835
2018-10-22,,,,7.889,9.270333333333333,1.3816666666666668,0.9835,13.055666666666667,221.0,163.417,110.0,201.13,8.0,209.13,7.1455
2018-10-23,,,,17.472333333333335,19.903000000000002,2.4306666666666668,1.271,20.111,199.0,161.833,114.0,197.087,16.913,214.0,14.4375
2018-10-24,,,,10.744,12.833666666666666,2.0900000000000003,1.5205,18.583333333333332,231.0,191.208,161.0,194.826,10.478,205.304,12.2705
2018-10-25,,,,11.417000000000002,13.222,1.8056666666666665,2.0205,22.319333333333333,223.0,175.417,130.0,197.391,11.0,208.391,14.667
2018-10-26,,,,7.5,8.653,1.1529999999999998,0.6875,24.069333333333333,224.0,176.5,123.0,196.565,9.957,206.522,13.396
2018-10-27,,,,6.097333333333334,6.944333333333333,0.847,1.021,14.708333333333334,212.0,182.542,154.0,192.739,5.957,198.696,7.479
2018-10-28,,,,5.902666666666666,6.597,0.6943333333333334,1.2915,11.958333333333334,191.0,159.292,133.0,195.435,2.696,198.13,7.396
2018-10-29,,,,8.253666666666666,9.461666666666668,1.2083333333333333,2.02,14.680666666666667,197.0,168.083,131.0,196.043,5.913,201.957,10.208
2018-10-30,,,,9.208666666666666,10.958333333333334,1.75,1.208,12.402666666666667,197.0,152.125,106.0,199.348,10.217,209.565,8.0835
2018-10-31,,,,6.395,7.511333333333333,1.1166666666666667,1.146,7.694333333333333,166.0,143.875,127.0,195.0,3.696,198.696,5.2085
2018-11-01,,,,7.776666666666666,8.881333333333332,1.1046666666666667,1.6305,6.154,175.0,139.75,114.0,193.957,5.696,199.652,3.192
2018-11-02,,,,8.793333333333335,9.655333333333333,0.8616666666666667,1.25,7.796666666666667,187.0,145.0,113.0,193.333,6.857,200.19,4.7780000000000005
2018-11-03,,,,12.264000000000001,13.527666666666667,1.2636666666666667,1.375,16.708333333333332,189.0,154.333,136.0,194.565,12.217,206.783,12.75
2018-11-04,,,,9.666666666666666,10.264000000000001,0.5973333333333334,0.625,14.680666666666667,181.0,154.375,142.0,194.391,8.13,202.522,10.229
2018-11-05,,,,15.093666666666666,19.31566666666667,4.222333333333333,0.9345000000000001,16.333333333333332,209.0,179.0,156.0,196.435,15.435,211.87,9.875
2018-11-06,,,,10.778,12.389000000000001,1.6113333333333333,1.0415,8.819333333333333,193.0,181.25,165.0,192.739,10.261,203.0,6.1455
2018-11-07,,,,12.594666666666667,15.330666666666666,2.736,1.7085,12.264000000000001,207.0,169.417,140.0,201.957,13.826,215.783,8.854
2018-11-08,,,,9.513666666666667,13.375,3.861,0.8125,18.361,216.0,172.292,142.0,212.87,13.87,226.739,12.4165
2018-11-09,,,,9.875,12.764000000000001,2.888666666666667,0.5,14.666666666666666,197.0,174.083,151.0,198.478,19.261,217.739,8.9375
2018-11-10,,,,8.902666666666667,10.444333333333333,1.5416666666666667,1.729,14.985999999999999,207.0,177.708,151.0,195.522,7.522,203.043,10.75
2018-11-11,,,,7.569333333333333,8.555666666666667,0.9860000000000001,1.979,23.194666666666667,196.0,159.25,139.0,201.783,5.435,207.217,17.4585
2018-11-12,,,,14.556666666666667,17.035333333333334,2.478666666666667,2.3695000000000004,24.180333333333333,200.0,164.417,133.0,199.0,11.864,210.864,19.104
2018-11-13,,,,11.028,12.330666666666666,1.3026666666666666,1.71,11.958333333333334,176.0,158.25,143.0,195.913,9.087,205.0,9.125
2018-11-14,,,,8.432,9.679333333333334,1.2473333333333334,1.604,8.278,177.0,144.667,122.0,194.826,11.217,206.043,6.6665
2018-11-15,,,,12.166666666666666,14.167000000000002,2.0,1.1875,9.333333333333334,167.0,122.042,88.0,200.609,12.783,213.391,6.625
2018-11-16,,,,12.875333333333336,15.263666666666666,2.389,1.3125,13.208666666666666,173.0,127.958,80.0,197.783,14.261,212.043,9.333
2018-11-17,,,,11.889000000000001,13.639000000000001,1.749666666666667,2.1875,12.944333333333333,191.0,154.542,119.0,195.174,11.087,206.261,9.8955
2018-11-18,,,,7.166666666666667,7.805666666666667,0.639,1.2915,11.013666666666666,185.0,148.417,129.0,201.826,5.565,207.391,8.021
2018-11-19,,,,10.834666666666665,11.998,1.1636666666666668,1.5655000000000001,10.639000000000001,157.0,139.458,120.0,197.261,6.391,203.652,7.5625
2018-11-20,,,,7.319333333333333,8.389000000000001,1.0696666666666668,1.583,8.639000000000001,162.0,128.958,105.0,194.913,4.696,199.609,6.8955
2018-11-21,,,,14.761999999999999,16.632666666666665,1.8709999999999998,1.5625,14.111333333333334,158.0,123.667,69.0,196.174,10.261,206.435,10.646
2018-11-22,,,,11.860999999999999,12.833333333333334,0.972,1.5,11.930666666666667,153.0,129.375,105.0,195.0,7.174,202.174,8.646
2018-11-23,,,,4.583333333333333,5.167,0.5833333333333334,1.021,4.611,122.0,101.917,79.0,195.391,0.957,196.348,2.3335
2018-11-24,,,,9.944333333333333,11.278,1.3333333333333333,1.75,6.666999999999999,139.0,94.167,51.0,196.957,6.13,203.087,4.4585
2018-11-25,,,,9.902666666666667,11.610999999999999,1.7083333333333333,1.3955,11.805333333333332,161.0,95.125,31.0,200.261,7.087,207.348,8.396
2018-11-26,,,,19.036333333333335,22.355,3.3186666666666667,1.587,24.527666666666665,159.0,119.125,66.0,202.304,17.652,219.957,18.3335
2018-11-27,,,,15.472333333333333,19.083333333333332,3.611,2.021,24.944666666666667,190.0,141.458,106.0,201.652,13.522,215.174,18.7085
2018-11-28,,,,18.498666666666665,20.399,1.9003333333333334,2.3125,25.889,185.0,152.625,116.0,197.304,13.826,211.13,20.5835
2018-11-29,,,,9.958333333333334,11.472,1.5136666666666667,1.7915,19.236,164.0,132.333,115.0,195.217,6.957,202.174,11.9375
2018-11-30,,,,11.097333333333333,12.541666666666666,1.4443333333333335,1.7705000000000002,27.236333333333334,150.0,119.417,79.0,198.522,9.435,207.957,16.1045
2018-12-01,,,,13.458666666666668,16.555666666666667,3.0973333333333333,2.0415,33.139,154.0,114.25,56.0,202.435,11.043,213.478,21.4375
2018-12-02,,,,9.430666666666667,10.208333333333334,0.7776666666666667,1.604,17.194666666666667,163.0,119.958,100.0,197.826,6.565,204.391,11.604
2018-12-03,,,,20.929999999999996,26.417333333333332,5.487333333333333,1.2610000000000001,26.514,187.0,147.375,113.0,198.043,18.652,216.696,17.4585
2018-12-04,,,,17.430666666666667,27.875,10.444333333333333,1.354,30.29133333333333,209.0,180.917,150.0,196.652,20.87,217.522,16.375
2018-12-05,,,,8.985666666666667,10.014333333333333,1.0290000000000001,1.3784999999999998,10.333,189.0,162.708,132.0,198.364,7.773,206.136,6.5
2018-12-06,,,,20.04133333333333,25.736,5.6946666666666665,1.604,14.764000000000001,158.0,137.792,116.0,199.652,20.087,219.739,10.0
2018-12-07,,,,7.125,8.166666666666666,1.0416666666666667,1.229,9.889000000000001,153.0,126.417,82.0,196.0,5.478,201.478,6.458
2018-12-08,,,,3.3333333333333335,3.9166666666666665,0.5833333333333334,1.0625,4.375,96.0,79.708,62.0,194.0,1.261,195.261,3.5625
2018-12-09,,,,3.5276666666666667,4.014,0.48633333333333334,1.0415,4.25,86.0,64.75,50.0,194.696,0.522,195.217,3.146
2018-12-10,,,,10.865,12.854,1.9889999999999999,1.5215,5.6306666666666665,88.0,64.458,47.0,194.522,9.043,203.565,3.229
2018-12-11,,,,16.916666666666668,19.194666666666667,2.278,1.2915,11.167,121.0,76.333,22.0,194.783,10.304,205.087,5.833
2018-12-12,,,,12.001333333333333,14.329666666666668,2.3286666666666664,0.896,9.444666666666667,140.0,101.0,74.0,195.217,8.217,203.435,4.625
