date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2018-04-10,198.104,78.0,54.188,29.5,15.469,15.642,21.521,5.879,1.389,16.691,17.2,12.058,6.95,213.573,3.195
2018-04-11,194.998,98.5,87.166,63.0,17.574,18.179,25.933,7.754,1.354,24.613,17.0,14.229,9.55,212.572,3.0
2018-04-12,188.645,99.0,64.417,30.5,16.196,13.05,19.655,6.605,1.417,19.889,23.25,18.388,14.3,204.841,2.599
2018-04-13,193.881,74.5,51.27,34.5,17.367,15.375,20.896,5.521,1.878,15.722,18.35,14.448,10.55,211.248,2.944
2018-04-14,194.833,98.5,80.5,55.5,17.136,13.746,17.35,3.604,1.215,18.299,16.45,13.679,10.15,211.969,3.347
2018-04-15,188.438,99.0,90.438,73.0,8.573,5.717,7.654,1.938,1.09,14.26,19.05,15.794,11.45,197.01,2.431
2018-04-16,193.252,97.0,71.542,49.5,11.437,13.174,18.826,5.652,1.495,16.272,17.0,13.644,10.35,204.689,3.101
2018-04-17,195.236,99.0,86.521,66.0,13.78,15.943,22.712,6.769,1.239,19.532,16.35,13.312,11.35,209.016,3.333
2018-04-18,192.181,99.0,92.625,66.5,11.265,12.323,17.712,5.389,1.125,7.642,17.85,13.858,11.7,203.446,2.903
2018-04-19,192.615,99.0,86.458,62.5,13.532,15.413,22.504,7.092,1.674,19.115,18.4,15.304,13.0,206.147,3.278
2018-04-20,194.25,98.5,75.792,53.0,16.687,15.274,20.917,5.643,1.634,26.517,21.1,16.377,11.4,210.938,3.278
2018-04-21,194.99,97.5,77.334,51.5,15.124,11.954,15.437,3.483,1.66,28.694,20.75,16.581,11.7,210.114,3.306
2018-04-22,193.98,98.5,86.25,65.0,10.435,8.496,10.438,1.942,1.986,36.552,21.25,17.044,12.6,204.415,3.236
2018-04-23,193.878,96.5,84.646,64.0,12.271,12.799,18.33,5.53,1.643,36.917,21.6,17.75,15.55,206.148,3.323
2018-04-24,191.604,99.0,90.208,76.0,16.069,18.075,26.579,8.504,1.514,26.982,19.65,17.319,15.55,207.672,3.0
2018-04-25,187.591,99.0,96.646,88.0,11.057,8.792,13.875,5.083,1.139,24.01,19.7,17.896,15.95,198.648,2.167
2018-04-26,192.354,99.0,77.5,58.0,13.939,14.579,22.838,8.258,1.562,11.928,20.55,17.14,14.55,206.294,2.75
2018-04-27,193.104,97.5,77.438,40.0,13.688,14.331,20.578,6.246,1.506,15.344,20.6,16.783,13.3,206.792,2.459
2018-04-28,193.234,98.5,75.062,47.0,16.236,11.883,15.917,4.033,1.854,20.972,21.7,17.142,11.95,209.471,2.57
2018-04-29,193.542,97.5,75.75,42.0,9.031,7.596,9.212,1.617,1.514,26.021,22.3,17.788,12.7,202.573,2.805
2018-04-30,191.98,93.5,78.396,51.5,9.465,7.381,9.956,2.576,1.386,21.754,21.95,18.15,14.1,201.445,2.696
2018-05-01,194.247,89.0,66.854,45.0,16.143,13.81,18.433,4.623,1.784,23.439,24.0,19.14,13.45,210.39,2.955
2018-05-02,192.347,99.0,77.646,44.5,17.452,13.659,18.807,5.148,1.66,23.189,22.95,18.117,15.35,209.798,2.861
2018-05-03,190.332,99.0,88.708,61.0,9.591,6.046,8.125,2.079,1.208,23.851,22.05,19.158,15.7,199.922,2.792
2018-05-04,193.167,63.0,39.646,25.0,7.073,5.319,7.172,1.852,1.189,11.819,20.75,16.925,12.2,200.24,1.986
2018-05-05,196.226,79.5,54.521,38.0,10.399,7.25,9.008,1.758,1.431,16.826,21.75,16.233,10.0,206.625,2.417
2018-05-06,194.896,94.5,72.958,47.0,9.312,6.058,7.808,1.75,1.569,21.524,22.0,18.06,13.0,204.208,2.278
2018-05-07,190.927,99.0,96.666,63.0,14.069,13.372,19.806,6.434,1.135,11.029,18.2,16.475,14.25,204.996,2.638
2018-05-08,194.464,99.0,94.584,79.0,11.691,12.279,17.837,5.558,1.056,8.27,17.1,14.108,11.25,206.154,2.718
2018-05-09,192.995,99.0,88.166,69.5,7.792,10.979,17.083,6.104,1.028,4.96,17.25,13.279,10.5,200.788,2.555
2018-05-10,193.962,97.0,76.479,51.0,12.066,13.85,21.392,7.542,1.139,11.548,19.0,14.788,11.8,206.028,2.67
2018-05-11,195.844,96.0,75.5,52.0,15.136,12.511,18.002,5.491,1.263,13.824,18.9,15.194,10.7,210.979,2.403
2018-05-12,194.83,98.0,81.896,57.0,11.743,9.917,13.196,3.279,1.548,18.833,20.75,16.788,11.3,206.574,2.431
2018-05-13,190.37,99.0,95.292,79.0,8.646,8.175,10.483,2.308,1.16,12.913,19.4,16.912,14.8,199.016,2.264
2018-05-14,190.882,99.0,83.084,57.0,10.989,12.438,19.132,6.694,1.266,12.295,24.85,20.404,16.7,201.872,3.131
2018-05-15,190.772,98.5,79.416,50.0,10.52,11.275,16.472,5.197,1.357,15.188,24.0,20.108,15.9,201.291,2.819
2018-05-16,193.015,98.5,90.416,72.5,12.05,11.046,17.292,6.246,1.604,23.944,23.65,19.985,17.2,205.065,3.0
2018-05-17,192.152,99.0,92.104,73.0,13.555,12.112,18.488,6.375,1.611,35.587,24.2,20.715,18.7,205.706,3.097
2018-05-18,191.515,99.0,96.979,89.5,15.977,12.603,21.244,8.641,1.538,45.488,21.5,20.275,18.8,207.493,2.875
2018-05-19,188.703,99.0,78.688,55.0,8.979,6.988,10.562,3.575,1.465,17.507,25.2,21.325,17.3,197.682,2.555
2018-05-20,191.448,73.0,54.354,37.5,7.083,6.317,8.412,2.096,1.229,6.819,22.3,17.8,14.7,198.531,1.819
2018-05-21,192.24,76.0,57.438,32.0,13.823,14.005,20.869,6.864,1.527,11.91,22.5,17.862,13.95,206.062,2.515
2018-05-22,193.062,75.0,55.083,32.0,12.458,13.114,17.931,4.817,1.396,12.023,25.95,19.296,13.1,205.521,2.209
2018-05-23,190.134,99.0,80.708,54.5,11.045,12.762,18.304,5.542,1.264,11.257,20.6,17.444,14.25,201.179,1.986
2018-05-24,189.285,99.0,89.188,71.0,12.733,11.896,18.033,6.138,1.271,12.392,23.5,19.854,16.1,202.018,2.514
2018-05-25,196.488,96.0,83.604,64.5,15.578,12.83,20.61,7.779,1.715,20.642,23.55,20.273,17.1,212.066,2.639
2018-05-26,196.532,97.5,79.458,55.5,14.146,12.412,15.533,3.121,1.958,25.049,25.25,20.658,17.25,210.677,3.097
2018-05-27,194.084,98.5,85.958,65.0,10.531,6.628,8.64,2.013,1.653,21.108,23.15,20.377,17.5,204.615,2.375
2018-05-28,191.487,98.5,91.167,83.5,9.108,10.364,16.161,5.797,1.447,14.402,22.1,20.681,19.3,200.594,1.984
2018-05-29,193.479,98.5,82.104,54.5,13.218,14.748,22.47,7.721,1.416,16.893,25.2,21.248,18.15,206.698,2.208
2018-05-30,196.695,99.0,85.562,64.0,12.97,13.821,20.705,6.884,1.264,18.021,24.1,19.835,16.65,209.665,2.361
2018-05-31,191.49,99.0,96.146,86.0,16.154,15.671,24.075,8.404,1.188,16.531,18.8,17.358,15.65,207.644,2.709
2018-06-01,192.742,98.5,77.188,54.5,14.352,12.487,17.637,5.15,1.587,13.729,23.75,19.804,15.25,207.094,2.5
2018-06-02,194.294,93.0,77.812,50.0,14.834,10.192,13.425,3.233,1.486,13.712,24.25,20.319,15.9,209.127,2.306
2018-06-03,194.879,93.5,69.0,40.5,9.146,7.308,9.425,2.117,1.312,14.205,26.15,21.388,16.4,204.025,2.055
2018-06-04,193.167,89.0,63.916,34.0,8.916,12.405,17.862,5.457,1.509,13.215,27.25,21.742,16.0,202.084,2.741
2018-06-05,194.413,93.0,70.854,44.5,14.995,13.303,18.508,5.205,1.808,14.885,25.9,21.308,16.4,209.408,2.743
2018-06-06,192.376,99.0,97.542,86.5,15.855,16.583,23.074,6.491,1.139,15.687,20.1,18.779,17.5,208.231,2.833
2018-06-07,190.294,99.0,90.708,65.0,14.303,14.613,21.16,6.547,1.444,13.385,25.05,20.723,17.65,204.598,2.347
2018-06-08,191.54,99.0,91.771,72.5,16.545,11.893,17.236,5.344,1.359,18.972,23.2,20.596,18.05,208.085,2.083
2018-06-09,190.24,99.0,86.5,64.0,12.125,8.671,13.071,4.4,1.292,18.708,27.6,23.4,20.25,202.364,2.319
2018-06-10,192.864,98.5,88.521,68.5,8.406,6.792,8.658,1.867,1.32,17.338,24.0,21.427,19.45,201.271,1.958
2018-06-11,187.247,98.5,88.812,66.0,13.923,8.832,14.011,5.178,1.154,8.84,27.6,22.485,19.05,201.17,2.667
2018-06-12,190.558,99.0,88.229,76.5,13.205,11.143,17.219,6.076,1.527,19.112,25.05,22.754,20.95,203.763,2.528
2018-06-13,193.426,94.0,84.708,59.5,15.342,13.846,20.639,6.793,1.771,18.979,25.5,21.719,19.8,208.767,2.611
2018-06-14,194.112,97.0,79.521,54.5,13.98,13.288,19.983,6.696,1.319,13.103,26.2,21.844,18.5,208.092,2.097
2018-06-15,194.228,96.0,86.938,72.5,16.726,14.943,23.425,8.483,1.298,12.416,22.4,20.56,18.55,210.954,2.236
2018-06-16,193.375,99.0,88.938,76.5,8.052,10.383,15.458,5.075,1.299,8.601,19.3,17.271,15.15,201.427,1.764
2018-06-17,194.042,99.0,80.917,54.0,9.906,9.017,12.417,3.4,1.264,12.243,23.7,19.275,15.15,203.948,2.069
2018-06-18,192.445,98.5,92.792,83.0,9.962,11.355,17.71,6.355,1.188,8.92,21.8,18.704,17.0,202.407,2.168
2018-06-19,191.355,98.0,84.604,56.5,12.517,10.835,19.197,8.363,1.535,10.797,25.45,21.344,16.8,203.873,2.052
2018-06-20,188.264,99.0,98.834,96.5,15.641,15.958,24.292,8.333,1.174,9.632,21.85,20.1,18.3,203.905,2.179
2018-06-21,190.63,99.0,98.354,94.5,18.437,14.48,21.756,7.276,1.222,18.01,22.6,21.071,19.8,209.067,2.125
2018-06-22,194.583,98.5,85.812,56.0,13.688,11.936,18.025,6.09,1.367,25.969,26.55,22.025,17.8,208.271,2.181
2018-06-23,192.917,99.0,96.667,89.5,13.686,10.583,14.742,4.158,1.25,21.875,21.4,19.285,17.8,206.602,2.18
2018-06-24,190.427,99.0,94.979,75.5,8.823,6.567,8.496,1.929,1.097,13.094,24.7,20.294,17.7,199.25,1.944
2018-06-25,194.257,99.0,86.062,64.5,12.091,10.312,17.331,7.019,1.498,23.727,27.65,23.327,18.65,206.348,3.297
2018-06-26,189.732,99.0,89.792,62.5,10.984,9.732,14.837,5.104,1.301,25.275,27.15,23.544,21.15,200.715,2.486
2018-06-27,181.246,99.0,95.312,82.0,11.484,6.284,13.091,6.807,1.153,19.112,27.3,23.971,21.75,192.73,1.614
2018-06-28,181.361,99.0,96.167,86.0,12.576,5.142,12.242,7.1,1.174,27.67,26.55,24.008,22.8,193.937,1.569
2018-06-29,180.5,99.0,97.458,90.0,11.938,5.428,14.104,8.676,1.144,21.704,26.05,24.04,22.8,192.438,1.514
2018-06-30,180.135,99.0,93.188,78.0,10.115,4.8,11.846,7.046,1.264,15.265,28.3,25.36,23.2,190.25,1.597
2018-07-01,181.181,99.0,92.792,77.5,9.658,3.946,8.546,4.6,1.181,20.065,28.0,25.462,23.4,190.839,1.569
2018-07-02,184.877,99.0,90.917,74.0,9.7,6.437,16.067,9.63,1.262,23.44,28.15,25.056,21.9,194.578,1.693
2018-07-03,183.583,99.0,93.083,79.0,12.579,6.492,15.499,9.006,1.232,21.597,27.3,24.933,23.05,196.162,1.625
2018-07-04,182.937,99.0,97.312,92.0,15.564,5.453,12.625,7.172,1.298,27.531,25.9,24.196,22.25,198.501,1.375
2018-07-05,179.362,99.0,98.792,96.5,10.751,4.71,11.005,6.295,1.472,33.667,25.1,24.085,22.9,190.114,1.389
2018-07-06,180.707,99.0,98.896,98.5,15.552,7.162,17.486,10.324,1.493,17.122,24.55,23.496,22.05,196.26,1.472
2018-07-07,179.856,99.0,97.375,90.5,10.366,4.954,10.942,5.988,1.674,18.83,25.8,24.269,23.15,190.222,1.306
2018-07-08,183.614,99.0,86.5,70.5,11.531,4.85,10.246,5.396,1.618,13.545,28.5,25.292,22.5,195.146,1.5
2018-07-09,184.891,95.5,83.354,63.5,15.076,6.404,15.028,8.625,1.727,12.876,29.9,25.931,21.55,199.968,1.565
2018-07-10,183.677,97.5,85.979,67.0,12.677,7.195,16.155,8.96,1.681,16.722,29.85,26.127,22.3,196.354,1.576
2018-07-11,183.099,99.0,90.042,76.0,13.18,9.324,17.396,8.072,1.736,28.67,28.75,26.06,24.25,196.279,1.717
2018-07-12,184.467,97.5,85.416,69.5,17.91,12.702,20.506,7.804,1.639,28.22,28.6,25.785,23.85,202.377,2.125
2018-07-13,186.106,93.0,79.625,64.5,16.418,12.018,19.792,7.773,1.826,32.538,30.2,26.931,23.25,202.524,2.097
2018-07-14,185.328,90.5,72.792,50.5,17.713,10.588,16.023,5.435,2.076,31.868,33.0,28.527,24.35,203.041,1.917
2018-07-15,184.208,94.5,80.521,62.0,12.604,6.143,8.347,2.204,2.146,44.594,31.15,27.894,24.85,196.812,1.986
2018-07-16,182.44,99.0,91.916,80.0,11.047,6.129,9.858,3.729,2.498,61.899,28.75,26.979,25.95,193.487,2.435
2018-07-17,180.073,99.0,91.312,79.0,12.75,8.286,16.659,8.373,2.06,59.977,29.35,26.996,25.6,192.823,1.924
2018-07-18,180.281,94.5,85.604,71.5,12.582,8.221,16.392,8.171,1.785,46.375,30.35,27.931,26.2,192.863,1.889
2018-07-19,181.417,93.5,84.854,69.0,10.204,7.013,15.465,8.452,1.743,27.927,30.65,27.581,25.4,191.622,1.653
2018-07-20,180.371,92.5,83.812,66.5,9.412,6.127,15.903,9.776,2.035,16.896,30.2,27.698,25.65,189.782,1.361
2018-07-21,181.157,94.0,84.708,68.5,9.01,5.433,11.151,5.718,1.549,15.833,29.45,27.429,25.7,190.167,1.292
2018-07-22,181.072,91.0,81.75,65.0,7.852,4.884,8.116,3.231,1.34,22.833,31.8,28.277,26.05,188.924,1.361
2018-07-23,183.846,89.0,71.271,55.0,10.967,11.36,17.623,6.263,1.412,30.062,33.0,29.483,26.15,194.813,2.299
2018-07-24,185.344,89.0,70.792,50.0,15.318,13.625,19.435,5.81,1.708,34.983,33.4,29.408,25.9,200.662,2.222
2018-07-25,185.972,91.0,76.396,58.0,13.343,12.944,19.743,6.798,1.458,39.029,32.25,28.519,26.2,199.316,2.525
2018-07-26,189.367,90.5,75.146,54.0,11.975,11.403,18.251,6.848,1.84,20.642,29.85,26.342,24.05,201.342,2.472
2018-07-27,191.51,82.0,65.229,49.5,15.677,14.544,21.707,7.163,1.861,22.149,29.8,26.123,22.6,207.188,2.222
2018-07-28,184.208,97.0,84.104,59.5,10.458,6.635,10.154,3.519,1.278,13.424,30.1,25.104,21.1,194.667,1.68
2018-07-29,184.062,92.5,75.854,55.0,8.031,4.462,6.879,2.417,1.229,15.635,31.25,27.435,24.2,192.094,1.722
2018-07-30,186.119,88.0,69.292,45.5,12.671,9.547,15.929,6.382,1.517,19.549,33.35,28.048,23.25,198.79,2.118
2018-07-31,184.26,92.0,78.354,59.5,14.427,9.213,18.316,9.103,1.382,20.149,30.8,27.329,24.6,198.688,1.847
2018-08-01,185.614,92.5,82.583,64.0,12.647,7.33,15.309,7.978,1.355,25.523,30.85,27.412,25.05,198.261,1.818
2018-08-02,183.578,93.0,82.271,66.5,12.214,8.677,17.167,8.49,1.535,45.052,31.8,28.483,26.2,195.792,2.394
2018-08-03,187.625,91.5,79.73,63.5,16.094,11.553,18.659,7.106,1.868,52.024,32.0,28.846,25.55,203.719,2.431
2018-08-04,188.785,91.0,79.104,58.0,13.719,9.578,14.14,4.563,1.812,58.538,32.05,28.683,26.75,202.504,2.861
2018-08-05,185.573,98.0,86.604,73.0,9.271,4.068,6.688,2.619,1.812,55.007,30.25,27.904,26.6,194.844,1.917
2018-08-06,190.022,98.5,84.292,60.0,13.112,10.311,16.467,6.156,1.787,54.19,33.35,28.317,25.25,203.134,2.892
2018-08-07,189.99,93.0,73.729,54.5,13.489,10.658,20.262,9.604,1.472,12.628,31.7,27.798,25.2,203.479,2.636
2018-08-08,184.23,83.0,69.792,49.0,16.565,9.351,18.843,9.492,1.639,10.143,31.95,28.346,24.4,200.795,2.188
2018-08-09,188.986,93.5,84.062,68.5,14.424,9.508,16.679,7.172,1.389,25.934,29.85,27.56,26.2,203.41,2.61
2018-08-10,187.792,94.5,87.938,80.0,13.646,7.57,13.437,5.867,1.285,34.608,29.05,27.273,26.2,201.438,2.94
2018-08-11,187.25,94.5,86.667,68.5,11.458,5.973,10.058,4.085,1.34,31.01,30.4,27.373,25.15,198.708,2.203
2018-08-12,183.49,98.5,91.396,74.5,10.468,5.087,8.296,3.209,1.222,26.733,29.25,27.052,25.8,193.958,2.078
2018-08-13,184.941,99.0,92.146,74.5,11.065,6.178,11.078,4.9,1.143,20.252,29.75,26.36,24.15,196.006,2.188
2018-08-14,181.785,94.0,87.334,67.0,9.302,3.792,7.875,4.083,1.215,15.875,29.7,26.304,23.3,191.087,2.126
2018-08-15,181.996,99.0,90.688,72.0,11.122,4.758,10.258,5.5,1.188,12.642,28.95,25.669,23.75,193.118,1.667
2018-08-16,180.337,99.0,88.5,67.0,10.01,5.633,11.728,6.094,1.251,17.221,29.55,26.352,23.65,190.346,1.559
2018-08-17,187.75,93.0,61.52,28.5,9.42,8.728,13.768,5.04,1.228,9.705,31.7,26.26,22.1,197.17,1.819
2018-08-18,192.281,73.5,54.896,36.5,10.792,9.508,13.751,4.243,1.632,10.962,27.15,22.594,19.1,203.073,2.4
2018-08-19,194.594,79.5,56.73,34.5,7.865,6.716,8.921,2.204,1.347,10.729,27.9,22.669,17.2,202.458,2.167
2018-08-20,190.844,97.0,68.416,49.0,13.667,14.554,21.525,6.97,1.394,15.097,30.45,24.846,19.9,204.51,3.145
2018-08-21,183.449,99.0,83.042,61.0,17.046,9.456,20.969,11.513,1.202,23.073,31.2,27.417,23.85,200.496,2.529
2018-08-22,180.21,99.0,81.812,63.0,13.528,6.718,17.948,11.23,1.174,18.094,32.0,27.871,24.6,193.739,2.578
2018-08-23,181.753,99.0,86.896,66.5,12.821,6.186,16.152,9.966,1.111,18.093,31.2,26.508,23.55,194.573,2.264
2018-08-24,178.652,99.0,96.396,88.0,9.018,3.756,9.094,5.337,1.139,43.382,27.0,25.89,24.65,187.67,2.097
2018-08-25,179.323,99.0,86.584,71.5,11.625,5.171,9.164,3.992,1.194,35.524,31.05,27.706,25.45,190.948,2.5
2018-08-26,181.412,98.5,85.417,72.5,10.308,6.285,9.611,3.326,1.243,37.41,30.5,27.579,25.65,191.72,2.931
2018-08-27,181.406,90.5,79.188,58.5,10.85,8.846,15.344,6.498,1.39,28.608,31.3,27.544,23.65,192.256,2.171
2018-08-28,183.344,91.0,85.208,75.0,13.729,12.975,20.225,7.25,1.486,40.979,29.55,27.171,25.25,197.073,3.125
2018-08-29,185.03,92.5,81.792,63.0,14.184,11.017,18.183,7.167,1.41,37.378,30.65,27.538,25.35,199.214,2.97
2018-08-30,181.75,92.5,84.916,73.0,14.868,9.75,18.004,8.254,1.368,30.031,28.75,26.765,25.3,196.618,3.162
2018-08-31,183.294,91.5,82.646,63.5,16.794,10.217,16.638,6.421,1.487,30.948,31.2,27.312,23.95,200.088,2.945
2018-09-01,183.284,93.0,82.833,60.0,16.006,9.954,16.079,6.125,1.41,15.604,29.75,25.954,24.25,199.29,2.396
2018-09-02,189.615,99.0,87.438,70.5,9.344,7.367,9.862,2.496,1.271,13.635,26.05,23.558,20.95,198.958,2.708
2018-09-03,187.521,99.0,87.146,64.0,13.698,11.393,20.902,9.509,1.234,14.123,28.85,24.006,21.75,201.219,2.504
2018-09-04,184.79,99.0,95.5,85.5,11.474,6.234,14.196,7.962,1.246,33.763,27.1,24.842,21.7,196.266,1.741
2018-09-05,187.319,99.0,86.52,71.5,14.897,7.927,12.89,4.962,1.382,38.779,28.7,26.029,22.95,202.216,2.267
2018-09-06,193.46,95.5,81.166,60.0,20.601,13.161,20.378,7.217,1.847,35.611,28.9,25.256,22.4,214.061,2.625
2018-09-07,185.681,99.0,91.208,74.5,18.286,9.614,19.303,9.69,1.438,24.5,28.5,24.923,22.2,203.966,2.104
2018-09-08,181.393,99.0,93.875,84.5,10.715,3.71,8.858,5.148,1.257,20.441,27.45,25.285,23.65,192.108,1.438
2018-09-09,182.532,99.0,88.396,72.0,9.875,4.057,8.524,4.467,1.243,11.879,29.2,25.802,23.3,192.406,1.688
2018-09-10,185.79,99.0,92.688,70.0,12.452,9.208,21.567,12.36,1.326,9.986,27.5,23.296,21.15,198.242,1.718
2018-09-11,192.44,99.0,81.812,65.5,12.859,11.776,19.876,8.1,1.243,8.275,24.55,21.744,19.9,205.3,1.854
2018-09-12,192.962,89.5,69.812,50.5,11.818,12.631,19.679,7.047,1.264,10.555,24.0,20.715,18.45,204.781,2.269
2018-09-13,193.447,92.5,78.416,58.5,14.734,13.816,22.526,8.711,1.361,16.139,26.05,21.858,17.45,208.181,2.521
2018-09-14,190.181,99.0,91.021,77.0,14.388,13.978,21.445,7.466,1.222,12.656,22.6,21.175,19.65,204.568,2.604
2018-09-15,189.969,99.0,98.438,95.0,14.344,14.267,20.06,5.793,1.153,9.0,21.2,20.329,19.6,204.313,2.584
2018-09-16,189.521,99.0,91.916,78.5,13.573,9.303,11.824,2.521,1.194,15.979,24.7,22.252,20.1,203.094,3.48
2018-09-17,190.205,99.0,79.375,56.0,13.493,8.099,13.08,4.98,1.167,21.205,30.15,25.206,21.1,203.698,3.098
2018-09-18,188.816,92.0,77.25,56.5,10.586,10.709,17.164,6.454,1.273,14.375,27.95,24.362,21.7,199.402,2.562
2018-09-19,191.104,92.5,68.542,43.5,11.488,12.056,18.418,6.362,1.366,12.881,27.0,23.088,20.55,202.592,2.604
2018-09-20,194.206,99.0,89.542,78.5,15.127,16.192,24.929,8.738,1.257,13.694,22.1,19.523,17.05,209.333,2.854
2018-09-21,191.177,99.0,94.562,88.5,12.344,15.371,22.092,6.721,1.125,8.33,20.55,19.146,17.35,203.521,2.396
2018-09-22,191.927,99.5,92.02,75.5,14.684,13.45,20.05,6.6,1.319,17.365,26.65,22.771,19.3,206.611,3.021
2018-09-23,192.406,96.0,74.938,46.5,11.052,7.229,10.096,2.866,1.354,13.816,28.9,24.725,21.65,203.458,3.146
2018-09-24,191.812,90.0,79.042,58.0,11.166,7.733,11.307,3.573,1.226,16.826,28.6,24.212,21.05,202.979,2.688
2018-09-25,193.809,99.0,91.521,78.0,14.274,12.625,19.138,6.512,1.153,14.837,24.15,20.865,19.05,208.082,2.729
2018-09-26,192.652,99.0,89.229,64.5,11.811,12.309,20.246,7.937,1.153,6.989,24.3,19.662,16.5,204.462,2.688
2018-09-27,193.27,99.0,92.438,83.0,13.957,15.786,24.94,9.155,1.056,7.196,19.55,17.404,15.6,207.227,2.542
2018-09-28,194.521,96.5,74.0,44.0,15.792,11.96,21.037,9.077,1.271,9.473,25.35,19.962,14.7,210.312,2.817
2018-09-29,193.646,99.0,94.708,83.0,11.896,10.176,14.231,4.056,1.083,9.035,19.0,17.592,16.65,205.542,2.208
2018-09-30,187.537,99.0,95.938,83.5,6.754,5.53,7.547,2.016,1.065,12.294,25.3,21.194,16.8,194.291,1.832
2018-10-01,190.341,99.0,70.958,43.0,18.943,12.503,17.941,5.438,1.214,19.588,27.85,23.058,16.8,209.284,3.756
2018-10-02,196.422,89.5,68.104,45.5,16.807,14.757,21.062,6.304,1.312,17.631,24.2,19.479,14.15,213.229,3.182
2018-10-03,197.506,89.0,74.125,51.0,18.604,17.081,24.858,7.776,1.368,20.938,23.3,19.519,15.85,216.11,3.488
2018-10-04,197.112,92.0,81.584,72.0,16.867,16.873,25.646,8.773,1.236,23.361,21.7,19.652,18.0,213.979,3.417
2018-10-05,194.156,99.0,80.021,60.0,18.052,14.591,22.726,8.135,1.208,13.865,25.55,21.39,18.8,212.208,2.75
2018-10-06,188.74,99.0,91.0,72.5,14.917,8.705,15.974,7.269,1.215,17.243,27.6,23.794,20.0,203.656,2.833
2018-10-07,187.51,98.0,80.896,58.0,8.958,5.642,7.754,2.113,1.229,19.67,29.6,24.915,21.5,196.469,2.514
2018-10-08,192.21,91.0,75.667,53.5,12.664,9.992,14.174,4.181,1.385,15.611,26.95,22.529,19.45,204.874,2.775
2018-10-09,192.542,91.0,73.688,49.0,17.375,15.02,23.711,8.69,1.584,17.41,26.05,21.202,17.15,209.917,3.097
2018-10-10,194.747,98.5,75.333,48.0,19.431,15.052,21.828,6.776,1.41,19.148,26.5,21.462,17.55,214.178,3.127
2018-10-11,190.368,97.5,87.02,72.0,14.576,11.883,18.723,6.84,1.257,18.823,25.25,22.383,19.45,204.944,2.708
2018-10-12,195.198,93.5,78.084,62.0,15.792,12.825,21.129,8.304,1.278,9.906,23.05,20.698,18.05,210.99,3.291
2018-10-13,195.055,91.5,65.583,48.5,11.304,9.081,13.673,4.592,1.167,7.963,20.5,17.808,14.85,206.36,2.542
2018-10-14,194.052,99.0,86.875,65.0,9.958,8.309,11.188,2.879,1.174,8.615,20.0,16.169,13.5,204.01,2.889
2018-10-15,193.497,92.0,84.812,70.5,14.534,13.023,21.532,8.509,1.308,13.858,19.45,16.954,15.1,208.03,3.145
2018-10-16,191.588,91.0,78.23,58.5,13.228,11.732,18.931,7.199,1.296,12.22,20.5,16.729,13.05,204.816,2.819
2018-10-17,191.458,93.5,72.0,40.5,12.833,12.312,19.767,7.454,1.271,12.708,22.1,17.565,14.0,204.292,2.674
2018-10-18,194.481,88.0,69.438,47.5,13.74,13.658,21.071,7.412,1.271,14.108,21.7,17.621,14.85,208.221,2.819
2018-10-19,196.104,92.0,79.646,59.5,16.75,15.312,23.25,7.938,1.243,14.306,19.3,15.877,13.3,212.854,3.139
2018-10-20,194.256,96.5,81.375,50.5,9.961,8.917,12.721,3.804,1.146,9.828,21.15,15.285,11.9,204.217,3.0
2018-10-21,194.656,90.0,61.292,30.0,7.938,6.567,8.604,2.038,1.125,7.098,22.0,15.267,10.5,202.594,2.778
2018-10-22,194.177,75.5,52.854,26.5,14.114,12.163,18.255,6.092,1.188,9.521,21.5,15.66,10.55,208.292,2.709
2018-10-23,191.864,79.5,62.208,43.0,14.052,14.371,20.592,6.221,1.243,13.205,19.2,16.048,12.6,205.917,2.903
2018-10-24,190.527,89.0,74.083,48.5,16.631,14.566,22.102,7.537,1.264,13.374,23.15,17.992,14.6,207.159,2.759
2018-10-25,193.502,91.0,74.625,46.5,15.43,15.533,23.913,8.379,1.285,18.205,21.8,17.708,15.0,208.932,3.153
2018-10-26,193.864,92.0,73.896,49.0,20.646,16.678,24.313,7.635,1.398,23.12,21.05,17.515,15.15,214.51,3.542
2018-10-27,190.616,99.0,88.146,65.0,16.066,12.949,18.586,5.637,1.18,13.873,22.35,17.273,13.1,206.682,3.375
2018-10-28,192.222,89.0,73.271,46.0,8.925,6.671,8.458,1.787,1.097,11.25,19.9,15.017,11.35,201.146,3.347
2018-10-29,193.619,95.0,64.208,37.0,14.396,12.644,20.006,7.361,1.144,11.899,22.2,15.202,10.3,208.015,3.084
2018-10-30,194.495,82.5,59.229,31.0,15.952,14.642,22.066,7.425,1.25,10.976,22.2,15.54,10.25,210.447,3.208
2018-10-31,194.184,77.5,62.542,46.5,13.132,13.262,20.646,7.383,1.202,7.594,17.95,13.671,10.25,207.316,2.825
2018-11-01,195.442,84.5,64.312,39.0,19.054,13.833,19.679,5.846,1.167,9.325,18.75,13.038,9.2,214.496,3.096
2018-11-02,196.164,85.0,64.958,38.5,18.082,14.035,19.789,5.754,1.34,10.52,19.25,13.685,9.15,214.246,3.25
