date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2018-01-28,20.25,23.226,2.977,12.292,,,,,,,
2018-01-29,8.375,11.569,3.194,13.153,,,,,,,
2018-01-30,22.236,25.514,3.278,18.014,,,,,,,
2018-01-31,26.763,35.213,8.45,28.028,,,,,,,
2018-02-01,9.089,16.168,7.08,14.833,,,,,,,
2018-02-02,15.195,16.681,1.486,12.097,,,,,,,
2018-02-03,12.555,14.722,2.167,18.847,,,,,,,
2018-02-04,10.507,11.772,1.265,20.014,,,,,,,
2018-02-05,15.926,17.769,1.842,21.398,,,,,,,
2018-02-06,27.341,33.949,6.607,28.208,,,,,,,
2018-02-07,18.36,31.047,12.688,27.471,,,,,,,
2018-02-08,7.857,17.793,9.935,12.738,,,,,,,
2018-02-09,13.192,14.665,1.472,10.083,,,,,,,
2018-02-10,3.514,4.528,1.014,6.945,,,,,,,
2018-02-11,14.886,16.635,1.75,10.833,,,,,,,
2018-02-12,7.739,8.737,0.999,4.761,,,,,,,
2018-02-13,11.125,12.403,1.278,15.292,,,,,,,
2018-02-14,7.847,8.75,0.903,7.695,,,,,,,
2018-02-15,26.833,31.361,4.528,17.444,,,,,,,
2018-02-16,19.29,23.477,4.187,18.236,,,,,,,
2018-02-17,6.604,7.021,0.416,17.833,,,,,,,
2018-02-18,20.168,25.197,5.028,20.625,,,,,,,
2018-02-19,30.3,46.984,16.685,35.236,,,,,,,
2018-02-20,14.167,17.528,3.361,19.681,,,,,,,
2018-02-21,7.917,8.903,0.986,12.264,,,,,,,
2018-02-22,19.875,25.083,5.208,21.389,,,,,,,
2018-02-23,7.944,8.792,0.847,15.056,,,,,,,
2018-02-24,10.972,11.931,0.959,22.875,,,,,,,
2018-02-25,15.689,19.721,4.031,27.819,,,,,,,
2018-02-26,9.778,10.794,1.016,21.375,,,,,,,
2018-02-27,21.069,24.944,3.875,24.764,,,,,,,
2018-02-28,24.25,29.014,4.764,26.5,,,,,,,
2018-03-01,8.236,9.194,0.958,16.93,,,,,,,
2018-03-02,10.653,11.653,1.0,21.555,,,,,,,
2018-03-03,18.375,20.486,2.111,38.834,,,,,,,
2018-03-04,14.769,17.775,3.007,25.042,,,,,,,
2018-03-05,10.697,11.853,1.156,19.917,,,,,,,
2018-03-06,18.572,23.919,5.347,27.437,,,,,,,
2018-03-07,7.569,8.625,1.055,12.625,,,,,,,
2018-03-08,7.055,8.0,0.944,8.222,,,,,,,
2018-03-09,11.972,15.528,3.555,12.042,,,,,,,
2018-03-10,9.611,11.07,1.458,17.25,,,,,,,
2018-03-11,9.705,10.986,1.281,9.038,,,,,,,
2018-03-12,14.806,18.917,4.111,19.472,,,,,,,
2018-03-13,9.639,10.861,1.222,13.431,,,,,,,
2018-03-14,11.311,12.876,1.565,12.292,,,,,,,
2018-03-15,15.653,20.361,4.708,20.222,,,,,,,
2018-03-16,12.472,14.306,1.834,15.431,,,,,,,
2018-03-17,8.778,9.847,1.069,9.097,,,,,,,
2018-03-18,11.522,13.42,1.899,8.375,,,,,,,
2018-03-19,25.417,31.875,6.458,24.847,,,,,,,
2018-03-20,19.139,31.819,12.68,27.861,,,,,,,
2018-03-21,5.722,6.181,0.458,17.417,,,,,,,
2018-03-22,8.834,10.0,1.167,21.819,,,,,,,
2018-03-23,5.861,6.542,0.68,9.972,,,,,,,
2018-03-24,6.611,7.236,0.625,10.806,,,,,,,
2018-03-25,16.348,19.522,3.174,18.653,,,,,,,
2018-03-26,16.625,21.625,5.0,29.708,,,,,,,
2018-03-27,11.889,13.0,1.111,24.042,,,,,,,
2018-03-28,12.347,13.389,1.042,18.722,,,,,,,
2018-03-29,11.667,13.014,1.347,15.667,,,,,,,
2018-03-30,14.555,16.111,1.555,26.139,,,,,,,
2018-03-31,4.903,5.347,0.445,8.625,,,,,,,
2018-04-01,7.0,7.861,0.861,18.472,,,,,,,
2018-04-02,14.759,17.295,2.536,39.292,,,,,,,
2018-04-03,16.507,20.584,4.077,50.695,,,,,,,
2018-04-04,14.931,18.458,3.528,39.042,,,,,,,
2018-04-05,5.944,6.569,0.625,10.042,,,,,,,
2018-04-06,3.791,3.958,0.167,22.903,,,,,,,
2018-04-07,5.861,6.389,0.528,14.444,,,,,,,
2018-04-08,4.042,4.236,0.195,11.861,,,,,,,
2018-04-09,12.627,14.657,2.029,15.514,,,,,,,
2018-04-10,13.503,15.396,1.894,32.264,,,,,,,
2018-04-11,3.861,4.194,0.333,23.528,,,,,,,
2018-04-12,11.275,13.913,2.638,22.826,,,,,,,
2018-04-13,8.639,9.236,0.597,12.695,,,,,,,
2018-04-14,10.125,11.153,1.028,18.639,,,,,,,
2018-04-15,4.347,4.625,0.278,10.736,,,,,,,
2018-04-16,8.41,9.722,1.311,32.305,,,,,,,
2018-04-17,14.319,17.194,2.875,34.278,,,,,,,
2018-04-18,11.153,12.444,1.292,13.681,,,,,,,
2018-04-19,11.79,16.331,4.541,23.847,,,,,,,
2018-04-20,14.917,17.305,2.389,28.472,,,,,,,
2018-04-21,9.889,11.042,1.153,36.681,,,,,,,
2018-04-22,8.805,9.597,0.792,35.666,,,,,,,
2018-04-23,5.087,5.846,0.759,27.472,,,,,,,
2018-04-24,2.859,3.109,0.25,20.5,,,,,,,
2018-04-25,4.125,5.097,0.972,12.083,,,,,,,
2018-04-26,5.673,6.47,0.797,7.819,,,,,,,
2018-04-27,10.694,11.986,1.292,18.764,,,,,,,
2018-04-28,7.694,8.347,0.653,26.292,,,,,,,
2018-04-29,3.486,3.847,0.361,27.181,,,,,,,
2018-04-30,8.502,9.094,0.592,24.347,,,,,,,
2018-05-01,10.597,11.889,1.292,29.319,,,,,,,
2018-05-02,3.347,3.639,0.292,21.875,,,,,,,
2018-05-03,4.682,4.981,0.299,14.347,,,,,,,
2018-05-04,4.944,5.208,0.264,11.097,,,,,,,
2018-05-05,7.528,8.042,0.514,15.167,,,,,,,
2018-05-06,6.375,6.986,0.611,20.042,,,,,,,
2018-05-07,9.73,10.313,0.583,17.486,,,,,,,
2018-05-08,8.917,9.569,0.653,13.347,,,,,,,
2018-05-09,7.625,8.431,0.806,9.861,,,,,,,
2018-05-10,5.507,6.232,0.725,7.447,,,,,,,
2018-05-11,11.597,13.708,2.111,12.722,,,,,,,
2018-05-12,10.0,11.319,1.32,17.861,,,,,,,
2018-05-13,6.583,7.028,0.444,13.903,,,,,,,
2018-05-14,8.675,9.654,0.98,11.597,,,,,,,
2018-05-15,10.264,13.347,3.083,19.708,,,,,,,
2018-05-16,7.431,8.181,0.75,27.222,,,,,,,
2018-05-17,13.861,15.041,1.18,42.528,,,,,,,
2018-05-18,13.111,15.486,2.375,51.111,,,,,,,
2018-05-19,4.597,5.292,0.695,9.083,,,,,,,
2018-05-20,4.097,4.472,0.375,7.278,,,,,,,
2018-05-21,7.594,8.797,1.203,12.403,,,,,,,
2018-05-22,7.681,8.861,1.18,11.556,,,,,,,
2018-05-23,8.153,9.042,0.889,15.084,,,,,,,
2018-05-24,10.111,11.542,1.431,27.986,,,,,,,
2018-05-25,16.339,19.943,3.603,23.869,,,,,,,
2018-05-26,12.208,13.542,1.333,29.583,,,,,,,
2018-05-27,6.694,7.431,0.736,23.75,,,,,,,
2018-05-28,2.812,2.985,0.174,13.329,,,,,,,
2018-05-29,5.931,6.639,0.708,16.264,,,,,,,
2018-05-30,10.0,10.931,0.931,22.305,,,,,,,
2018-05-31,17.972,22.18,4.209,28.833,,,,,,,
2018-06-01,10.097,10.889,0.792,17.986,,,,,,,
2018-06-02,6.945,7.681,0.736,14.5,,,,,,,
2018-06-03,3.139,3.389,0.25,11.208,,,,,,,
2018-06-04,4.565,5.392,0.826,14.361,,,,,,,
2018-06-05,5.264,6.056,0.792,15.278,,,,,,,
2018-06-06,13.208,14.417,1.208,21.555,,,,,,,
2018-06-07,7.236,8.0,0.764,21.556,,,,,,,
2018-06-08,5.916,6.5,0.583,20.764,,,,,,,
2018-06-09,7.444,8.167,0.722,23.583,,,,,,,
2018-06-10,10.111,10.931,0.819,33.208,,,,,,,
2018-06-11,10.609,14.015,3.406,25.486,,,,,,,
2018-06-12,6.32,7.458,1.139,5.278,,,,,,,
2018-06-13,6.54,7.562,1.022,6.478,,,,,,,
2018-06-14,6.744,7.781,1.038,13.774,,,,,,,
2018-06-15,11.833,13.361,1.528,15.597,,,,,,,
2018-06-16,4.722,5.556,0.833,11.458,,,,,,,
2018-06-17,1.861,2.028,0.167,10.667,,,,,,,
2018-06-18,10.298,12.011,1.713,11.555,,,,,,,
2018-06-19,9.236,11.736,2.5,13.722,,,,,,,
2018-06-20,6.403,6.916,0.514,8.945,,,,,,,
2018-06-21,11.94,13.061,1.121,15.347,,,,,,,
2018-06-22,12.68,14.514,1.833,21.403,,,,,,,
2018-06-23,9.472,10.264,0.792,24.819,,,,,,,
2018-06-24,7.694,8.958,1.264,19.028,,,,,,,
2018-06-25,10.328,11.765,1.437,28.361,,,,,,,
2018-06-26,2.431,2.792,0.361,23.556,,,,,,,
2018-06-27,3.429,4.887,1.458,17.959,,,,,,,
2018-06-28,3.177,4.476,1.299,24.889,,,,,,,
2018-06-29,1.458,2.195,0.736,19.958,,,,,,,
2018-06-30,1.028,1.694,0.666,14.556,,,,,,,
2018-07-01,0.972,1.653,0.681,21.25,,,,,,,
2018-07-02,1.575,2.295,0.72,22.167,,,,,,,
2018-07-03,1.195,1.903,0.708,17.833,,,,,,,
2018-07-04,0.583,0.944,0.361,24.292,,,,,,,
2018-07-05,2.307,3.032,0.725,25.403,,,,,,,
2018-07-06,2.347,2.917,0.569,16.514,,,,,,,
2018-07-07,0.736,1.055,0.32,16.709,,,,,,,
2018-07-08,1.57,2.028,0.458,11.194,,,,,,,
2018-07-09,2.47,4.799,2.33,13.07,,,,,,,
2018-07-10,3.514,4.833,1.319,17.111,,,,,,,
2018-07-11,8.847,11.452,2.606,22.8,,,,,,,
2018-07-12,7.931,10.424,2.493,20.028,,,,,,,
2018-07-13,8.226,10.24,2.014,22.519,,,,,,,
2018-07-14,7.569,9.014,1.444,28.806,,,,,,,
2018-07-15,3.639,4.264,0.625,42.069,,,,,,,
2018-07-16,3.759,4.294,0.535,59.083,,,,,,,
2018-07-17,3.166,3.833,0.667,64.208,,,,,,,
2018-07-18,5.139,6.056,0.917,77.403,,,,,,,
2018-07-19,2.454,2.976,0.522,44.02,,,,,,,
2018-07-20,2.673,3.764,1.091,15.222,,,,,,,
2018-07-21,3.347,4.792,1.445,13.014,,,,,,,
2018-07-22,6.514,7.958,1.444,20.791,,,,,,,
2018-07-23,7.542,9.031,1.489,16.759,,,,,,,
2018-07-24,5.903,6.861,0.958,35.653,,,,,,,
2018-07-25,3.236,3.708,0.472,45.042,,,,,,,
2018-07-26,2.292,2.555,0.264,21.25,,,,,,,
2018-07-27,2.872,3.174,0.302,21.875,,,,,,,
2018-07-28,6.764,7.361,0.597,27.292,,,,,,,
2018-07-29,0.556,0.709,0.153,18.259,,,,,,,
2018-07-30,3.126,3.99,0.864,15.684,,,,,,,
2018-07-31,3.169,4.179,1.01,15.667,,,,,,,
2018-08-01,5.625,7.431,1.805,21.667,,,,,,,
2018-08-02,9.75,12.639,2.889,32.347,,,,,,,
2018-08-03,10.5,12.467,1.967,22.653,,,,,,,
2018-08-04,6.769,8.023,1.253,34.569,,,,,,,
2018-08-05,5.042,5.917,0.875,52.083,,,,,,,
2018-08-06,6.833,7.499,0.667,35.222,,,,,,,
2018-08-07,8.111,9.264,1.153,33.986,,,,,,,
2018-08-08,8.954,10.268,1.315,23.0,,,,,,,
2018-08-09,6.693,7.869,1.175,14.014,,,,,,,
2018-08-10,4.778,5.665,0.887,25.96,,,,,,,
2018-08-11,4.833,5.861,1.028,33.278,,,,,,,
2018-08-12,4.778,5.445,0.667,23.82,,,,,,,
2018-08-13,5.792,7.288,1.496,21.57,,,,,,,
2018-08-14,2.181,3.056,0.875,16.361,,,,,,,
2018-08-15,1.431,1.861,0.43,11.514,,,,,,,
2018-08-16,2.389,3.139,0.75,14.556,,,,,,,
2018-08-17,4.604,5.551,0.947,6.764,,,,,,,
2018-08-18,4.056,4.833,0.778,10.653,,,,,,,
2018-08-19,3.042,3.361,0.32,12.042,,,,,,,
2018-08-20,6.636,7.768,1.132,13.85,,,,,,,
2018-08-21,1.944,2.792,0.847,15.401,,,,,,,
2018-08-22,1.635,2.301,0.666,13.986,,,,,,,
2018-08-23,1.069,1.542,0.472,23.556,,,,,,,
2018-08-24,0.88,1.152,0.272,40.847,,,,,,,
2018-08-25,3.611,4.639,1.028,30.569,,,,,,,
2018-08-26,6.625,8.264,1.639,21.208,,,,,,,
2018-08-27,10.249,13.115,2.866,19.611,,,,,,,
2018-08-28,15.734,19.506,3.772,28.458,,,,,,,
2018-08-29,8.514,10.07,1.556,26.403,,,,,,,
2018-08-30,6.791,8.0,1.208,28.514,,,,,,,
2018-08-31,7.547,9.215,1.668,18.986,,,,,,,
2018-09-01,9.431,11.236,1.806,14.097,,,,,,,
2018-09-02,4.236,4.792,0.555,11.667,,,,,,,
2018-09-03,3.027,3.941,0.914,9.361,,,,,,,
2018-09-04,0.942,0.997,0.056,29.775,,,,,,,
2018-09-05,5.162,5.963,0.801,24.824,,,,,,,
2018-09-06,6.597,8.347,1.75,32.764,,,,,,,
2018-09-07,2.55,3.75,1.2,16.268,,,,,,,
2018-09-08,5.694,7.083,1.389,12.917,,,,,,,
2018-09-09,1.097,1.57,0.472,11.736,,,,,,,
2018-09-10,4.833,5.968,1.135,7.743,,,,,,,
2018-09-11,11.028,12.722,1.695,8.236,,,,,,,
2018-09-12,5.139,5.487,0.348,11.19,,,,,,,
2018-09-13,12.847,14.236,1.389,22.083,,,,,,,
2018-09-14,12.526,13.882,1.356,18.986,,,,,,,
2018-09-15,6.861,7.486,0.625,17.097,,,,,,,
2018-09-16,7.153,7.917,0.764,16.097,,,,,,,
2018-09-17,7.292,8.17,0.878,13.153,,,,,,,
2018-09-18,9.667,11.611,1.944,17.236,,,,,,,
2018-09-19,10.125,12.417,2.291,18.236,,,,,,,
2018-09-20,11.653,12.306,0.653,17.681,,,,,,,
2018-09-21,16.337,19.286,2.948,13.722,,,,,,,
2018-09-22,8.278,10.889,2.611,12.431,,,,,,,
2018-09-23,6.833,7.958,1.125,14.806,,,,,,,
2018-09-24,10.739,12.149,1.41,23.555,,,,,,,
2018-09-25,17.195,19.667,2.472,23.958,,,,,,,
2018-09-26,12.743,15.519,2.776,11.347,,,,,,,
2018-09-27,16.347,18.389,2.042,13.486,,,,,,,
2018-09-28,11.016,13.856,2.841,12.889,,,,,,,
2018-09-29,7.097,7.528,0.431,9.222,,,,,,,
2018-09-30,4.782,5.286,0.504,15.675,,,,,,,
2018-10-01,7.187,8.362,1.176,9.361,,,,,,,
2018-10-02,10.389,12.083,1.694,12.542,,,,,,,
2018-10-03,13.944,17.722,3.778,17.097,,,,,,,
2018-10-04,16.229,17.438,1.208,30.25,,,,,,,
2018-10-05,12.539,16.09,3.551,26.806,,,,,,,
2018-10-06,1.75,2.042,0.292,16.239,,,,,,,
2018-10-07,5.208,5.896,0.688,9.0,,,,,,,
2018-10-08,7.451,8.42,0.97,9.472,,,,,,,
2018-10-09,11.166,13.176,2.01,19.318,,,,,,,
2018-10-10,16.0,17.646,1.646,35.708,,,,,,,
2018-10-11,15.196,18.734,3.539,26.943,,,,,,,
2018-10-12,7.312,8.229,0.916,6.667,,,,,,,
2018-10-13,7.896,8.938,1.042,10.104,,,,,,,
2018-10-14,8.375,9.229,0.854,22.75,,,,,,,
2018-10-15,14.756,20.454,5.698,19.792,,,,,,,
2018-10-16,18.438,27.254,8.816,14.604,,,,,,,
2018-10-17,13.375,20.521,7.146,13.542,,,,,,,
2018-10-18,15.229,20.396,5.166,22.438,,,,,,,
2018-10-19,14.23,16.5,2.271,25.896,,,,,,,
2018-10-20,7.812,9.27,1.458,10.854,,,,,,,
2018-10-21,7.062,7.854,0.792,8.688,,,,,,,
2018-10-22,12.365,14.9,2.534,14.334,,,,,,,
2018-10-23,25.335,33.3,7.964,27.06,,,,,,,
2018-10-24,10.271,12.27,2.0,18.688,,,,,,,
2018-10-25,12.562,14.375,1.812,19.438,,,,,,,
2018-10-26,10.292,16.896,6.604,21.729,,,,,,,
2018-10-27,6.188,7.104,0.916,15.104,,,,,,,
2018-10-28,7.146,8.146,1.0,9.688,,,,,,,
2018-10-29,12.509,15.244,2.736,14.486,,,,,,,
2018-10-30,11.334,14.687,3.352,12.653,,,,,,,
2018-10-31,9.556,10.722,1.167,6.695,,,,,,,
2018-11-01,10.139,11.861,1.722,6.347,,,,,,,
2018-11-02,13.014,15.166,2.153,7.958,,,,,,,
2018-11-03,13.889,15.458,1.569,19.25,,,,,,,
2018-11-04,12.014,13.306,1.292,21.042,,,,,,,
2018-11-05,18.265,28.96,10.694,24.167,,,,,,,
2018-11-06,16.227,19.388,3.161,10.764,,,,,,,
2018-11-07,16.042,19.083,3.042,12.778,,,,,,,
2018-11-08,12.838,20.316,7.478,21.692,,,,,,,
2018-11-09,21.541,37.361,15.82,34.722,,,,,,,
2018-11-10,8.361,10.153,1.792,13.444,,,,,,,
2018-11-11,9.236,9.875,0.639,22.528,,,,,,,
2018-11-12,18.761,23.242,4.482,23.986,,,,,,,
2018-11-13,13.0,15.07,2.07,11.611,,,,,,,
2018-11-14,11.194,13.625,2.431,8.57,,,,,,,
2018-11-15,14.061,17.035,2.975,8.458,,,,,,,
2018-11-16,21.847,28.639,6.792,15.819,,,,,,,
2018-11-17,13.458,16.764,3.305,12.347,,,,,,,
2018-11-18,11.264,12.305,1.041,13.736,,,,,,,
2018-11-19,12.494,14.78,2.286,11.444,,,,,,,
2018-11-20,9.917,11.556,1.639,8.889,,,,,,,
2018-11-21,21.599,27.695,6.096,16.278,,,,,,,
2018-11-22,13.399,16.03,2.631,11.32,,,,,,,
2018-11-23,6.25,7.125,0.875,3.014,,,,,,,
2018-11-24,13.722,17.403,3.681,8.222,,,,,,,
2018-11-25,13.764,16.083,2.319,14.014,,,,,,,
2018-11-26,22.475,34.092,11.616,27.444,,,,,,,
2018-11-27,24.265,33.948,9.683,28.219,,,,,,,
2018-11-28,21.194,29.903,8.708,26.875,,,,,,,
2018-11-29,11.725,13.221,1.496,19.57,,,,,,,
2018-11-30,18.375,22.417,4.042,24.458,,,,,,,
2018-12-01,15.028,20.917,5.889,28.861,,,,,,,
2018-12-02,15.417,18.07,2.653,22.625,,,,,,,
2018-12-03,24.703,44.525,19.821,35.445,,,,,,,
2018-12-04,23.375,43.181,19.805,51.319,,,,,,,
2018-12-05,9.653,10.806,1.153,6.736,,,,,,,
2018-12-06,20.33,30.579,10.249,14.431,,,,,,,
2018-12-07,7.653,8.625,0.972,7.597,,,,,,,
2018-12-08,5.264,5.833,0.569,2.945,,,,,,,
2018-12-09,4.042,4.389,0.347,1.75,,,,,,,
2018-12-10,13.803,16.591,2.788,5.754,,,,,,,
2018-12-11,24.569,37.778,13.208,16.889,,,,,,,
2018-12-12,13.903,18.917,5.014,12.82,,,,,,,
2018-12-13,12.319,14.222,1.903,7.07,,,,,,,
2018-12-14,8.728,9.88,1.152,7.1,,,,,,,
2018-12-15,9.5,10.583,1.083,8.472,,,,,,,
2018-12-16,15.764,18.528,2.764,17.486,,,,,,,
2018-12-17,12.391,15.493,3.102,13.722,,,,,,,
2018-12-18,9.195,10.32,1.125,8.903,,,,,,,
2018-12-19,17.861,24.931,7.07,17.639,,,,,,,
2018-12-20,28.791,44.097,15.306,37.639,,,,,,,
2018-12-21,26.721,36.132,9.411,29.458,,,,,,,
2018-12-22,21.875,27.333,5.458,27.542,,,,,,,
2018-12-23,17.222,24.028,6.805,27.055,,,,,,,
2018-12-24,6.623,7.812,1.188,4.514,,,,,,,
2018-12-25,19.333,27.833,8.5,11.042,,,,,,,
2018-12-26,18.278,31.75,13.472,14.653,,,,,,,
2018-12-27,6.75,7.833,1.083,7.82,,,,,,,
2018-12-28,5.333,6.347,1.014,2.681,,,,,,,
2018-12-29,5.639,6.555,0.917,3.778,,,,,,,
2018-12-30,4.958,5.764,0.806,3.736,,,,,,,
2018-12-31,6.638,7.304,0.667,4.0,,,,,,,
