date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2017-05-05,192.083,2.333,82.0,59.25,31.0,8.458,10.945,12.125,1.18,1.854,18.306,25.1,20.296,15.8,200.542,12.625
2017-05-06,196.609,2.583,87.0,63.792,43.0,12.652,14.75,18.181,3.431,2.01,28.667,27.9,22.383,16.5,209.261,13.917
2017-05-07,194.5,2.208,85.0,64.667,47.0,8.042,8.709,9.347,0.639,1.604,29.042,24.2,20.1,15.3,202.542,14.625
2017-05-08,201.125,3.417,77.0,46.417,26.0,18.375,29.0,37.625,8.625,3.062,43.569,28.3,21.071,13.5,219.5,29.208
2017-05-09,193.917,2.0,66.0,47.375,31.0,8.75,14.611,16.459,1.849,2.354,22.847,22.4,19.421,17.0,202.667,11.5
2017-05-10,204.062,2.652,90.0,83.0,73.0,25.875,20.208,22.601,2.393,0.664,25.169,17.4,16.342,15.6,229.938,12.364
2017-05-11,200.261,3.739,88.0,59.417,33.0,20.13,30.382,40.566,10.183,1.916,34.458,27.9,21.692,15.8,220.391,18.583
2017-05-12,194.833,2.5,87.0,66.333,33.0,7.833,13.097,14.708,1.611,1.521,30.333,29.1,21.717,17.7,202.667,15.125
2017-05-13,194.458,2.292,93.0,86.625,73.0,9.5,12.403,13.57,1.167,0.691,30.222,19.5,17.646,15.9,203.958,12.417
2017-05-14,190.375,1.208,83.0,70.875,60.0,5.375,5.958,6.361,0.403,0.5,7.222,20.1,17.796,15.2,195.75,3.292
2017-05-15,192.167,2.208,89.0,76.125,61.0,9.792,16.903,20.875,3.972,1.062,18.361,21.5,17.608,14.7,201.958,11.833
2017-05-16,193.542,1.917,91.0,61.542,41.0,11.083,14.197,16.298,2.1,1.688,22.278,23.4,18.967,16.1,204.625,14.25
2017-05-17,194.167,2.0,76.0,60.458,48.0,8.917,15.167,17.458,2.292,1.146,14.417,19.0,16.942,15.3,203.083,4.958
2017-05-18,195.739,2.565,82.0,66.625,48.0,18.043,21.706,27.922,6.216,1.166,21.028,22.7,18.6,15.3,213.783,11.042
2017-05-19,201.958,4.208,87.0,59.75,34.0,26.083,29.097,52.0,22.903,2.729,31.32,26.5,20.825,14.6,228.042,19.667
2017-05-20,199.875,4.042,80.0,54.292,29.0,20.333,31.653,38.597,6.944,3.39,37.889,30.1,23.433,16.7,220.208,26.208
2017-05-21,199.0,3.792,82.0,52.208,22.0,19.167,22.18,24.542,2.361,3.375,40.472,32.0,25.183,19.2,218.167,24.917
2017-05-22,197.708,3.125,78.0,57.833,35.0,16.833,30.889,39.222,8.333,3.562,27.68,29.6,23.967,19.9,214.542,18.375
2017-05-23,192.042,2.208,66.0,55.833,41.0,10.708,20.734,28.804,8.071,2.854,18.236,27.4,23.167,20.0,202.75,10.875
2017-05-24,189.458,1.542,79.0,61.583,49.0,8.417,17.486,23.125,5.639,2.025,13.528,24.8,22.579,20.2,197.875,6.667
2017-05-25,193.667,1.952,86.0,77.25,65.0,11.619,18.323,25.277,6.955,1.196,17.215,22.8,20.725,17.7,205.286,7.087
2017-05-26,193.458,1.75,91.0,86.375,81.0,11.333,14.514,16.583,2.07,0.044,17.736,19.6,18.1,17.0,204.792,9.25
2017-05-27,193.625,1.417,90.0,73.208,59.0,8.25,9.681,11.639,1.958,0.188,18.111,24.1,19.95,16.9,201.875,10.583
2017-05-28,195.25,2.083,76.0,57.833,35.0,8.792,10.139,11.084,0.944,0.792,17.917,26.6,21.408,17.5,204.042,13.542
2017-05-29,196.75,3.042,81.0,58.792,39.0,12.958,23.903,31.764,7.861,2.812,23.0,27.2,22.283,17.8,209.708,15.292
2017-05-30,198.792,3.042,78.0,58.0,33.0,18.083,30.213,39.511,9.298,2.166,27.597,30.2,24.146,18.7,216.875,19.875
2017-05-31,195.25,2.792,75.0,65.792,55.0,14.417,23.75,30.403,6.653,1.98,35.042,27.9,24.192,22.0,209.667,25.417
2017-06-01,191.957,1.652,89.0,73.5,53.0,10.609,16.538,20.386,3.849,0.792,15.722,26.7,22.817,20.5,202.565,7.125
2017-06-02,197.917,1.542,87.0,48.25,19.0,10.333,14.458,17.514,3.055,0.848,15.306,29.0,22.988,18.4,208.25,7.333
2017-06-03,196.042,1.5,55.0,38.542,24.0,8.167,13.972,17.166,3.194,0.875,9.667,27.0,21.383,15.8,204.208,5.875
2017-06-04,195.458,1.0,45.0,34.333,22.0,5.542,6.833,8.0,1.167,0.666,7.208,26.5,21.129,16.5,201.0,2.833
2017-06-05,196.75,1.167,58.0,42.042,21.0,7.75,12.945,16.417,3.472,0.5,11.333,25.9,20.438,16.1,204.5,4.167
2017-06-06,196.25,1.75,67.0,57.583,42.0,8.417,15.523,18.419,2.896,1.438,15.0,23.7,19.854,16.5,204.667,11.042
2017-06-07,193.714,1.609,74.0,63.667,55.0,8.429,17.009,23.45,6.442,1.428,14.519,23.2,20.879,19.0,202.143,8.5
2017-06-08,190.87,1.826,76.0,65.625,53.0,10.652,17.815,24.316,6.501,0.938,11.528,26.3,22.75,19.7,201.522,7.292
2017-06-09,195.042,2.375,85.0,61.708,39.0,13.833,15.583,19.222,3.639,0.957,16.389,27.8,23.512,20.9,208.875,8.042
2017-06-10,196.917,2.375,77.0,53.583,26.0,14.083,17.014,21.653,4.639,1.084,20.195,30.4,24.792,19.7,211.0,14.125
2017-06-11,193.375,1.083,69.0,46.208,25.0,6.792,7.333,8.111,0.778,0.52,14.764,24.8,21.667,18.9,200.167,6.917
2017-06-12,193.75,1.0,74.0,51.583,28.0,6.417,9.305,11.458,2.153,0.292,11.361,25.1,20.358,15.8,200.167,3.333
2017-06-13,196.042,1.458,88.0,79.5,69.0,10.792,14.796,17.495,2.699,0.25,15.069,18.2,16.967,15.3,206.833,5.5
2017-06-14,194.667,1.208,91.0,71.792,48.0,9.25,12.194,15.195,3.0,0.166,15.264,24.8,19.496,15.6,203.917,10.208
2017-06-15,192.652,2.522,86.0,65.417,36.0,10.435,17.067,20.626,3.559,1.146,18.514,26.9,21.775,17.5,203.087,14.083
2017-06-16,197.875,2.25,88.0,63.708,37.0,13.583,17.778,24.347,6.57,1.152,26.181,29.6,22.775,18.1,211.458,16.208
2017-06-17,194.875,1.25,76.0,56.458,39.0,7.0,9.736,11.236,1.5,0.916,11.319,26.5,21.6,17.4,201.875,4.208
2017-06-18,193.792,1.333,85.0,73.292,61.0,6.583,6.653,7.125,0.472,0.292,15.264,22.7,19.854,18.1,200.375,5.833
2017-06-19,192.708,1.333,83.0,52.625,23.0,8.042,11.986,14.278,2.291,0.458,14.736,30.8,22.892,17.8,200.75,10.5
2017-06-20,192.542,2.625,81.0,63.0,45.0,10.375,17.268,21.207,3.938,1.688,31.708,28.8,23.162,17.2,202.917,22.875
2017-06-21,189.429,2.091,93.0,81.625,63.0,9.238,16.719,22.458,5.739,0.75,19.934,24.9,22.421,20.5,198.667,9.455
2017-06-22,189.87,2.13,88.0,50.083,33.0,7.739,22.03,25.63,3.601,1.062,15.459,28.9,24.958,21.2,197.609,9.958
2017-06-23,201.5,3.167,86.0,59.792,37.0,14.292,23.917,29.139,5.222,1.783,27.889,30.8,25.196,19.6,215.792,19.542
2017-06-24,188.917,2.083,81.0,63.625,42.0,4.542,13.306,15.514,2.208,1.604,18.292,29.4,25.342,22.4,193.458,12.125
2017-06-25,197.542,2.208,91.0,81.333,68.0,7.917,13.889,14.611,0.722,0.562,23.528,24.8,23.246,22.2,205.458,9.542
2017-06-26,195.5,2.333,84.0,70.792,51.0,8.833,18.305,21.708,3.403,1.312,19.306,27.0,23.604,21.2,204.333,10.375
2017-06-27,197.958,2.167,90.0,77.0,62.0,7.042,15.725,17.65,1.924,0.77,24.195,26.0,23.233,20.8,205.0,14.208
2017-06-28,200.167,3.208,91.0,78.083,65.0,12.542,22.125,25.917,3.792,1.208,33.694,25.8,23.054,20.7,212.708,18.0
2017-06-29,204.174,4.087,86.0,67.0,48.0,13.348,26.114,30.495,4.381,2.75,36.208,29.5,25.333,21.5,217.522,25.773
2017-06-30,191.083,2.333,88.0,77.208,66.0,7.125,20.083,27.361,7.278,0.696,22.153,26.4,24.567,23.1,198.208,11.458
2017-07-01,193.917,2.708,90.0,79.208,67.0,17.333,21.917,36.514,14.597,0.5,18.597,25.0,23.675,22.4,211.25,10.875
2017-07-02,195.792,3.083,92.0,66.792,40.0,16.625,21.625,25.139,3.514,1.292,23.5,33.2,27.25,21.7,212.417,13.208
2017-07-03,196.167,3.083,80.0,63.042,46.0,16.167,26.722,31.583,4.861,1.834,38.931,33.2,29.183,24.9,212.333,23.917
2017-07-04,198.333,2.875,94.0,73.042,56.0,20.083,26.702,39.531,12.829,1.166,41.792,30.6,27.417,22.8,218.417,21.0
2017-07-05,186.625,1.708,92.0,70.542,47.0,8.833,16.583,24.222,7.639,1.146,16.236,32.5,26.638,22.5,195.458,9.208
2017-07-06,188.65,1.591,85.0,65.792,47.0,4.3,12.784,15.178,2.394,0.932,16.053,30.6,26.571,23.0,192.95,8.318
2017-07-07,194.917,3.0,86.0,63.542,37.0,10.792,20.449,25.804,5.356,1.696,28.028,33.0,27.771,23.8,205.708,19.083
2017-07-08,195.667,4.042,80.0,56.833,41.0,16.375,24.611,29.208,4.597,2.188,37.528,34.2,29.129,24.5,212.042,24.375
2017-07-09,190.833,3.208,82.0,64.958,39.0,14.292,18.486,20.959,2.472,2.208,38.833,34.1,28.6,24.8,205.125,22.417
2017-07-10,183.167,2.208,88.0,68.125,49.0,10.042,18.889,30.111,11.222,1.792,22.042,33.3,28.362,24.7,193.208,9.875
2017-07-11,178.292,1.792,82.0,67.333,52.0,6.0,14.403,26.597,12.194,1.584,14.833,32.5,28.492,25.6,184.292,5.75
2017-07-12,178.417,1.417,82.0,67.542,50.0,8.75,12.821,23.418,10.598,1.23,24.347,33.6,29.329,26.3,187.167,10.5
2017-07-13,176.957,0.957,80.0,66.333,50.0,2.522,8.924,15.805,6.881,0.854,20.444,33.2,29.446,27.0,179.478,6.917
2017-07-14,179.25,1.333,78.0,62.917,47.0,6.583,15.174,22.548,7.374,1.282,14.625,33.0,29.125,26.3,185.833,7.583
2017-07-15,184.333,2.25,82.0,61.75,30.0,9.667,19.903,25.195,5.292,1.812,22.25,34.8,29.292,25.0,194.0,11.542
2017-07-16,186.125,2.25,80.0,62.833,41.0,15.875,18.847,20.806,1.958,1.958,30.764,34.3,29.825,26.3,202.0,16.25
2017-07-17,187.417,2.083,93.0,60.458,40.0,7.625,13.389,14.181,0.792,1.271,26.417,34.2,29.933,24.0,195.042,15.583
2017-07-18,191.833,2.25,81.0,67.75,53.0,7.958,18.153,19.861,1.709,1.125,28.847,30.7,27.338,24.3,199.792,17.083
2017-07-19,195.682,2.478,74.0,63.208,44.0,8.727,18.144,19.816,1.673,2.057,23.875,31.7,27.362,23.8,204.409,13.545
2017-07-20,184.217,1.739,81.0,64.167,47.0,4.261,15.225,19.3,4.075,1.375,19.736,32.8,28.904,25.6,188.478,11.833
2017-07-21,177.208,1.333,80.0,60.875,41.0,4.792,14.316,22.563,8.247,2.065,18.139,34.8,30.062,26.7,182.0,8.958
2017-07-22,177.375,1.625,74.0,63.25,47.0,5.375,11.889,18.014,6.125,1.75,18.583,33.0,29.658,27.0,182.75,10.917
2017-07-23,176.542,1.0,74.0,68.292,62.0,1.958,4.903,6.236,1.333,1.02,11.861,29.4,28.092,27.0,178.5,4.792
2017-07-24,177.208,0.958,71.0,62.958,53.0,3.542,9.625,14.931,5.305,1.062,17.014,32.8,29.821,27.4,180.75,7.833
2017-07-25,181.417,1.75,86.0,69.542,57.0,9.792,18.847,27.805,8.958,1.5,27.167,32.6,29.579,27.6,191.208,11.952
2017-07-26,188.375,1.417,95.0,81.875,68.0,5.375,12.097,14.82,2.722,0.979,14.097,27.6,24.508,23.3,193.75,6.792
2017-07-27,192.0,1.304,93.0,75.167,62.0,6.391,13.771,16.073,2.302,0.875,16.653,26.4,24.154,22.3,198.391,8.958
2017-07-28,187.583,1.375,94.0,74.25,51.0,6.25,13.043,16.968,3.925,0.826,19.181,32.0,26.8,22.2,193.833,9.125
2017-07-29,184.75,1.167,91.0,80.125,55.0,5.042,9.722,12.916,3.194,0.875,23.444,31.1,26.404,24.0,189.792,7.917
2017-07-30,182.583,1.0,90.0,74.667,59.0,1.75,6.438,7.536,1.098,0.884,11.495,29.0,26.025,23.7,184.333,6.043
2017-07-31,184.167,1.917,88.0,65.292,47.0,6.583,16.07,20.25,4.181,2.438,15.736,33.4,28.762,23.6,190.75,10.542
2017-08-01,184.792,1.333,90.0,78.5,66.0,7.042,15.25,22.042,6.792,1.625,19.431,29.8,26.483,22.1,191.833,9.167
2017-08-02,185.381,1.087,89.0,74.208,64.0,5.952,10.208,13.174,2.967,0.848,12.638,24.9,22.875,21.2,191.333,3.5
2017-08-03,190.826,1.174,89.0,68.792,55.0,9.435,11.519,15.428,3.909,1.542,13.042,28.3,24.117,20.2,200.261,6.042
2017-08-04,190.333,1.333,92.0,79.375,59.0,10.792,11.817,14.803,2.986,0.934,15.944,29.4,25.358,21.3,201.125,8.042
2017-08-05,192.292,1.375,90.0,75.625,55.0,10.875,9.806,12.445,2.639,0.667,23.042,32.0,27.712,24.4,203.167,11.75
2017-08-06,189.292,1.917,88.0,74.542,56.0,9.833,8.681,9.722,1.042,1.292,26.083,33.2,28.804,25.6,199.125,12.792
2017-08-07,189.125,1.667,89.0,72.375,48.0,12.25,10.722,18.792,8.07,1.354,25.139,34.1,29.554,26.6,201.375,12.542
2017-08-08,191.5,1.625,87.0,70.25,49.0,10.208,11.333,13.958,2.625,1.104,31.292,35.0,29.825,27.2,201.708,13.042
2017-08-09,195.25,1.875,82.0,66.333,34.0,12.417,14.028,17.792,3.764,1.812,21.653,38.1,29.988,25.6,207.667,10.667
2017-08-10,188.087,1.0,89.0,80.333,71.0,8.652,8.803,10.493,1.69,1.521,23.0,27.6,25.112,22.8,196.739,10.792
2017-08-11,186.375,0.958,93.0,84.375,75.0,7.083,5.805,6.903,1.098,0.522,16.25,24.8,22.821,21.5,193.458,6.333
2017-08-12,189.417,0.958,93.0,79.583,64.0,7.958,7.153,8.861,1.708,0.562,15.472,28.2,24.238,21.0,197.375,7.458
2017-08-13,190.292,1.083,85.0,72.542,55.0,7.167,4.819,5.583,0.764,0.771,12.847,31.2,26.888,24.0,197.458,5.292
2017-08-14,187.917,1.083,95.0,86.167,79.0,7.0,5.75,6.597,0.847,0.521,12.681,25.5,24.242,23.1,194.917,3.5
2017-08-15,186.25,1.0,95.0,90.875,87.0,7.0,6.042,6.82,0.778,0.479,12.222,25.1,23.462,22.1,193.25,4.417
2017-08-16,187.182,1.043,95.0,92.5,87.0,9.273,8.008,9.935,1.927,0.5,9.595,22.2,21.738,20.9,196.455,2.545
2017-08-17,193.696,1.0,94.0,79.5,63.0,10.0,10.874,16.152,5.278,0.625,10.847,28.7,24.571,20.8,203.696,4.958
2017-08-18,196.542,1.833,89.0,78.667,61.0,11.708,15.199,19.73,4.53,0.891,22.208,29.5,26.571,24.0,208.25,10.167
2017-08-19,198.5,1.417,94.0,84.333,68.0,12.125,11.569,17.086,5.518,0.646,22.967,29.8,25.621,22.5,210.625,10.625
2017-08-20,196.375,1.292,92.0,77.708,58.0,9.083,7.167,7.917,0.75,0.604,13.083,28.7,25.308,22.6,205.458,5.625
2017-08-21,193.0,1.708,86.0,72.625,52.0,10.0,13.75,17.236,3.486,1.292,16.944,32.1,27.321,24.0,203.0,8.833
2017-08-22,195.208,2.167,84.0,72.917,57.0,17.25,22.722,34.736,12.014,1.854,27.292,31.9,28.442,25.5,212.458,17.833
2017-08-23,200.667,2.208,85.0,59.458,38.0,21.583,23.625,32.361,8.736,1.125,21.32,34.6,30.279,25.0,222.25,13.5
2017-08-24,200.217,2.913,76.0,56.5,35.0,21.87,26.449,33.822,7.373,2.271,27.389,35.9,30.812,26.6,222.087,18.208
2017-08-25,204.042,3.042,77.0,60.0,41.0,26.875,30.305,36.984,6.679,1.652,39.972,35.3,31.338,27.2,230.917,27.667
2017-08-26,207.417,2.875,81.0,68.125,58.0,18.083,15.972,17.861,1.889,1.584,44.319,32.2,28.975,26.6,225.5,26.333
2017-08-27,194.917,1.708,75.0,59.042,37.0,7.542,7.07,7.264,0.195,1.417,18.75,29.8,26.496,23.4,202.458,10.417
2017-08-28,200.458,2.375,79.0,63.875,45.0,13.875,17.986,22.903,4.917,1.416,23.625,31.9,26.608,21.3,214.333,15.292
2017-08-29,187.75,1.542,80.0,66.625,51.0,11.542,14.472,21.833,7.361,1.021,23.778,33.2,29.462,26.1,199.292,14.208
2017-08-30,190.182,1.565,91.0,77.083,55.0,13.091,13.668,19.62,5.952,1.016,24.696,32.1,26.796,23.0,203.273,13.045
2017-08-31,193.565,1.304,92.0,81.125,68.0,9.652,10.986,13.779,2.794,0.625,12.278,23.1,21.4,19.9,203.217,4.583
2017-09-01,194.125,1.0,85.0,63.667,43.0,8.083,10.284,11.697,1.413,0.717,9.806,27.2,21.879,18.0,202.208,4.083
2017-09-02,194.75,1.125,94.0,74.75,57.0,8.333,8.167,8.842,0.675,0.521,11.453,24.4,19.988,16.6,203.083,3.958
2017-09-03,200.125,2.875,87.0,63.75,38.0,17.042,16.917,21.292,4.375,1.916,15.75,27.7,22.996,16.8,217.167,9.292
2017-09-04,196.625,1.917,90.0,75.75,59.0,12.375,15.878,19.094,3.217,1.021,17.511,22.7,20.967,19.0,209.0,9.5
2017-09-05,197.042,1.75,90.0,75.958,57.0,14.375,14.611,22.951,8.34,0.875,18.139,27.0,22.842,19.1,211.417,10.5
2017-09-06,193.875,1.833,93.0,88.417,84.0,13.75,18.317,21.983,3.666,0.708,16.486,22.8,21.583,20.1,207.625,7.792
2017-09-07,198.826,2.565,94.0,88.417,76.0,19.13,19.926,25.356,5.431,0.875,31.986,24.1,22.175,20.4,217.957,14.083
2017-09-08,196.542,2.25,95.0,78.25,60.0,15.167,14.01,16.605,2.595,1.0,30.167,27.9,23.771,21.2,211.708,11.542
2017-09-09,199.417,2.458,85.0,64.5,41.0,18.083,17.195,21.917,4.722,1.75,19.833,29.9,24.942,21.0,217.5,14.042
2017-09-10,199.125,2.667,83.0,66.25,50.0,15.458,15.097,16.93,1.833,2.104,19.667,30.5,26.071,22.0,214.583,13.708
2017-09-11,195.833,1.875,90.0,68.417,38.0,11.208,16.736,20.722,3.986,2.125,18.931,29.9,26.408,23.6,207.042,9.917
2017-09-12,197.458,3.125,92.0,84.667,74.0,26.917,25.139,45.208,20.07,0.771,19.306,25.8,24.738,23.2,224.375,11.167
2017-09-13,198.348,2.348,87.0,61.5,37.0,19.609,19.014,27.303,8.289,2.114,14.984,31.7,26.521,22.5,217.957,10.364
2017-09-14,195.391,2.0,78.0,62.667,41.0,12.261,13.472,17.021,3.549,2.125,18.111,31.1,25.408,22.1,207.652,11.792
2017-09-15,196.458,1.375,63.0,46.833,24.0,11.167,15.98,20.455,4.475,2.022,12.806,28.8,24.25,21.6,207.625,6.875
2017-09-16,196.292,1.375,91.0,70.625,60.0,9.375,11.097,12.653,1.556,1.042,14.194,22.2,20.417,18.0,205.667,5.5
2017-09-17,195.583,1.125,96.0,93.333,88.0,8.333,6.403,7.111,0.708,0.521,9.653,21.3,18.896,17.8,203.917,2.917
2017-09-18,191.625,1.042,92.0,57.125,32.0,8.167,6.681,7.694,1.014,1.5,15.75,34.8,28.004,23.0,199.792,8.125
2017-09-19,196.333,1.792,77.0,58.292,43.0,13.833,18.208,24.278,6.069,1.854,17.055,28.4,24.971,21.7,210.167,8.542
2017-09-20,203.667,3.583,82.0,66.833,50.0,30.708,34.472,46.167,11.695,2.146,27.903,25.7,23.254,21.5,234.375,18.5
2017-09-21,199.391,2.217,79.0,44.875,28.0,11.913,18.81,23.44,4.629,1.416,16.014,30.0,25.133,20.7,211.304,11.625
2017-09-22,200.708,2.667,93.0,76.125,60.0,18.125,22.364,28.18,5.816,1.109,22.875,24.8,22.108,20.3,218.833,12.042
2017-09-23,194.5,1.667,93.0,74.583,55.0,8.042,8.056,8.306,0.25,0.604,10.639,23.9,20.546,17.5,202.542,3.833
2017-09-24,198.375,2.583,81.0,64.083,49.0,14.917,12.611,13.736,1.125,1.834,16.139,26.7,22.712,18.8,213.292,10.417
2017-09-25,201.417,2.583,85.0,65.333,41.0,15.125,20.486,25.431,4.944,1.986,20.528,28.6,23.954,20.3,216.542,13.458
2017-09-26,198.833,2.667,86.0,67.0,45.0,16.167,21.292,27.486,6.194,1.834,22.653,28.8,23.688,19.8,215.0,15.375
2017-09-27,199.083,2.458,86.0,68.75,52.0,16.042,22.208,33.458,11.25,2.208,19.444,26.6,23.979,20.8,215.125,12.917
2017-09-28,193.476,1.455,95.0,83.167,52.0,11.143,15.938,20.391,4.453,0.522,10.985,25.5,19.258,15.9,204.619,2.318
2017-09-29,197.208,2.125,87.0,63.875,40.0,15.583,21.812,31.027,9.215,1.282,13.972,24.7,20.496,16.2,212.792,9.375
2017-09-30,200.542,2.625,81.0,67.125,50.0,19.875,18.125,23.514,5.389,1.166,20.667,23.6,20.454,17.0,220.417,12.417
2017-10-01,200.083,2.375,85.0,59.167,42.0,15.083,11.5,13.208,1.708,1.52,19.722,25.8,20.929,14.9,215.167,13.125
2017-10-02,200.542,2.708,92.0,68.708,46.0,21.583,22.708,34.375,11.667,1.438,22.347,25.6,22.371,19.6,222.125,13.083
2017-10-03,199.25,2.542,93.0,74.167,51.0,20.292,18.431,26.847,8.417,0.938,29.417,28.2,22.521,19.1,219.542,15.917
2017-10-04,194.458,1.25,74.0,57.792,45.0,9.875,10.82,12.653,1.833,0.666,11.861,20.3,18.438,16.2,204.333,4.792
2017-10-05,194.348,1.478,59.0,48.417,37.0,10.261,12.695,16.506,3.811,0.625,9.333,20.4,16.729,14.3,204.609,5.333
2017-10-06,196.917,2.25,94.0,71.708,51.0,19.292,20.571,28.5,7.929,0.782,18.25,18.3,15.388,13.6,216.208,10.917
2017-10-07,195.25,2.5,96.0,86.042,68.0,17.75,18.75,25.236,6.486,0.375,11.222,23.0,18.562,15.0,213.0,6.667
2017-10-08,197.917,3.083,95.0,78.333,56.0,24.5,11.778,21.278,9.5,0.896,16.445,26.5,20.583,16.9,222.417,9.167
2017-10-09,195.75,2.458,90.0,68.0,47.0,16.583,16.708,21.611,4.903,1.688,16.75,26.3,21.679,16.7,212.333,10.833
2017-10-10,203.625,3.833,88.0,66.333,39.0,29.875,31.347,50.625,19.278,2.416,29.528,30.1,24.042,18.6,233.5,22.25
2017-10-11,201.682,3.182,95.0,84.917,77.0,23.818,19.71,29.536,9.826,1.544,41.029,22.7,20.671,19.2,225.5,21.348
2017-10-12,198.087,2.652,92.0,70.375,42.0,17.783,17.247,24.92,7.673,1.334,35.111,29.6,22.617,18.5,215.87,18.667
2017-10-13,194.75,1.542,92.0,86.5,74.0,10.042,15.737,18.946,3.209,0.5,10.222,18.8,15.475,14.5,204.792,2.625
2017-10-14,195.875,1.792,94.0,89.917,84.0,11.917,15.236,18.639,3.403,0.354,11.042,15.2,14.408,13.5,207.792,4.708
2017-10-15,199.083,2.167,93.0,88.292,82.0,14.208,11.778,14.778,3.0,0.292,14.75,15.8,14.946,14.0,213.292,8.75
2017-10-16,198.0,1.75,93.0,92.167,90.0,10.625,13.75,17.778,4.028,0.25,10.903,13.8,12.246,11.3,208.625,7.083
2017-10-17,198.5,2.25,94.0,85.667,68.0,19.792,21.236,29.681,8.445,0.334,13.347,16.1,13.504,11.4,218.292,7.625
2017-10-18,201.583,2.125,94.0,68.458,45.0,22.583,16.778,33.75,16.972,0.542,18.792,19.2,13.946,9.8,224.167,11.417
2017-10-19,196.043,1.957,93.0,89.792,76.0,11.652,15.078,18.879,3.8,0.396,12.125,11.7,10.9,9.9,207.696,7.292
2017-10-20,194.792,1.833,96.0,90.625,81.0,15.292,16.766,22.609,5.843,0.37,7.666,17.6,14.367,11.2,210.083,4.25
2017-10-21,194.042,2.208,97.0,95.833,95.0,14.458,15.681,20.694,5.014,0.479,7.111,17.7,16.717,15.4,208.5,3.417
2017-10-22,192.25,1.75,97.0,96.292,92.0,9.25,6.222,6.875,0.653,0.458,5.153,18.4,17.667,17.0,201.5,1.833
2017-10-23,191.522,1.417,97.0,57.5,33.0,8.522,8.722,11.68,2.958,0.639,11.278,23.3,19.592,14.9,200.043,1.417
2017-10-24,195.75,2.125,69.0,55.792,44.0,14.333,15.945,19.347,3.403,0.458,12.444,18.0,15.408,13.9,210.083,8.5
2017-10-25,199.476,2.714,87.0,79.625,70.0,22.048,23.25,34.308,11.059,0.386,18.755,14.9,13.412,12.3,221.524,15.474
2017-10-26,199.348,3.826,93.0,67.083,34.0,32.696,23.764,47.444,23.681,0.77,22.444,21.1,14.996,10.2,232.043,13.542
2017-10-27,200.625,3.75,89.0,68.292,40.0,32.458,24.086,52.381,28.295,1.174,24.889,22.1,15.383,9.3,233.083,16.083
2017-10-28,198.208,3.625,95.0,82.0,66.0,25.667,24.056,33.208,9.153,0.688,36.75,16.4,14.188,13.4,223.875,20.667
2017-10-29,195.0,2.542,97.0,95.667,94.0,13.917,10.972,12.5,1.528,0.438,12.32,16.0,14.625,13.5,208.917,7.125
2017-10-30,193.25,2.0,92.0,47.917,28.0,9.417,12.847,17.125,4.278,0.458,8.417,18.9,15.521,10.0,202.667,3.125
2017-10-31,198.333,3.833,72.0,48.167,34.0,28.167,27.597,49.945,22.347,0.917,13.028,18.0,13.546,10.2,226.5,10.625
2017-11-01,201.25,4.5,80.0,62.583,42.0,38.5,34.528,62.528,28.0,1.25,23.236,18.0,13.317,9.3,239.75,16.583
2017-11-02,200.522,3.522,86.0,65.0,43.0,29.696,27.164,54.208,27.045,1.438,25.639,21.6,15.412,9.1,230.217,16.792
2017-11-03,197.708,3.125,89.0,67.583,42.0,21.292,18.484,21.211,2.727,1.326,24.708,23.3,17.525,12.7,219.0,15.958
2017-11-04,199.042,3.333,92.0,66.25,43.0,18.208,17.833,25.667,7.834,1.25,23.403,22.6,16.546,11.6,217.25,12.75
2017-11-05,198.75,3.0,73.0,49.292,28.0,15.833,11.667,13.458,1.792,0.584,16.778,18.8,13.671,9.3,214.583,11.458
2017-11-06,203.5,4.292,74.0,60.167,40.0,29.792,34.972,53.709,18.736,1.646,32.597,20.8,13.779,7.5,233.292,23.875
2017-11-07,205.458,4.917,83.0,65.708,41.0,45.5,39.486,67.847,28.361,1.834,39.028,22.4,15.492,9.0,250.958,27.583
2017-11-08,211.136,6.136,84.0,68.542,60.0,62.0,41.997,87.333,45.337,1.682,52.918,15.9,14.271,11.6,273.136,36.636
2017-11-09,199.174,3.087,88.0,46.667,28.0,19.696,18.101,32.283,14.182,1.334,21.125,19.0,14.767,11.0,218.87,14.833
2017-11-10,201.625,3.75,71.0,54.167,37.0,34.625,34.817,56.555,21.738,1.913,29.07,18.4,12.45,8.1,236.25,19.833
2017-11-11,199.167,2.917,70.0,49.25,28.0,21.125,19.042,31.625,12.583,1.438,19.055,21.2,14.583,9.5,220.292,12.083
2017-11-12,196.333,2.083,54.0,40.375,30.0,10.667,9.806,10.569,0.764,1.084,9.472,16.7,12.829,10.1,207.0,4.875
2017-11-13,199.042,3.042,87.0,63.792,43.0,20.5,25.986,39.625,13.639,1.416,22.097,16.7,11.533,6.2,219.542,13.75
2017-11-14,202.5,4.708,93.0,77.958,64.0,35.958,36.542,69.708,33.167,1.375,38.264,15.7,12.608,10.8,238.458,20.833
2017-11-15,206.25,5.125,94.0,79.5,58.0,44.542,26.222,67.555,41.334,1.438,31.778,17.4,12.733,9.5,250.792,17.375
