date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-09-08,198.0,100.0,97.958,92.0,17.478,16.833,20.125,3.292,4.875,23.5,22.217,20.5,215.478
2015-09-09,189.826,100.0,89.792,62.0,11.435,10.25,10.958,0.708,4.208,28.0,22.804,19.7,201.261
2015-09-10,191.174,99.0,74.417,49.0,10.304,8.292,9.542,1.25,3.375,31.8,24.846,21.1,201.478
2015-09-11,191.435,78.0,63.958,49.0,6.478,5.208,6.042,0.833,6.333,28.2,23.542,20.1,197.913
2015-09-12,197.652,79.0,61.958,37.0,12.087,12.667,14.417,1.75,15.917,30.0,24.138,18.5,209.739
2015-09-13,202.13,84.0,65.875,45.0,11.261,7.583,8.083,0.5,13.708,29.0,24.267,20.5,213.391
2015-09-14,193.5,75.0,57.458,32.0,7.091,8.364,9.182,0.818,5.182,30.1,23.729,18.4,200.591
2015-09-15,197.304,80.0,66.542,50.0,11.609,11.333,12.583,1.25,14.0,28.6,23.988,19.8,208.913
2015-09-16,205.304,90.0,79.208,62.0,20.696,19.083,21.292,2.208,18.125,26.0,22.583,20.6,226.0
2015-09-17,196.174,100.0,98.208,96.0,18.87,14.042,16.125,2.083,12.292,20.7,20.004,19.6,215.043
2015-09-18,192.348,100.0,74.792,50.0,10.957,10.625,13.042,2.417,6.333,28.6,22.967,18.9,203.304
2015-09-19,189.609,81.0,61.875,42.0,6.304,4.708,5.5,0.792,4.458,29.7,23.742,19.7,195.913
2015-09-20,191.435,76.0,61.625,44.0,8.13,5.208,5.667,0.458,10.292,30.8,24.188,19.7,199.565
2015-09-21,194.174,82.0,68.792,52.0,9.565,10.217,11.087,0.87,11.417,28.0,23.842,20.4,203.739
2015-09-22,193.391,84.0,68.875,47.0,11.652,10.208,11.25,1.042,17.458,29.8,24.208,19.3,205.043
2015-09-23,192.348,83.0,65.75,51.0,11.391,9.083,9.375,0.292,13.708,27.8,24.692,22.7,203.739
2015-09-24,198.261,89.0,74.917,65.0,23.913,21.292,25.292,4.0,16.0,23.3,21.988,20.5,222.174
2015-09-25,193.304,100.0,96.167,91.0,20.261,18.542,21.833,3.292,9.5,22.2,20.379,18.3,213.565
2015-09-26,194.304,99.0,81.833,55.0,13.826,13.042,15.0,1.958,9.0,28.3,23.821,20.8,208.13
2015-09-27,194.435,96.0,73.542,51.0,10.174,8.083,9.208,1.125,11.625,30.0,24.488,21.5,204.609
2015-09-28,193.05,84.0,61.5,40.0,10.6,9.318,13.136,3.818,12.364,29.8,23.971,19.0,203.65
2015-09-29,193.522,71.0,51.25,32.0,8.174,7.542,9.208,1.667,9.708,29.1,23.242,18.8,201.696
2015-09-30,200.478,70.0,51.833,31.0,14.87,20.042,24.125,4.083,12.417,25.1,20.346,15.7,215.348
2015-10-01,198.826,99.0,89.792,74.0,31.565,25.583,33.167,7.583,16.125,19.6,17.3,15.4,230.391
2015-10-02,193.348,98.0,65.833,43.0,10.739,8.125,9.583,1.458,6.625,26.4,21.512,15.8,204.087
2015-10-03,194.913,84.0,62.667,38.0,13.348,12.875,16.458,3.583,11.417,26.5,19.958,13.0,208.261
2015-10-04,195.261,85.0,58.083,36.0,10.913,8.083,9.833,1.75,15.625,28.1,20.846,15.5,206.174
2015-10-05,192.391,70.0,57.5,45.0,13.0,14.174,15.652,1.478,11.208,23.1,18.946,15.4,205.391
2015-10-06,193.0,81.0,63.042,40.0,15.304,14.667,17.667,3.0,13.042,25.7,20.212,16.9,208.304
2015-10-07,191.043,77.0,56.458,34.0,10.522,11.167,12.5,1.333,8.583,26.4,19.729,15.4,201.565
2015-10-08,190.174,74.0,55.0,33.0,8.0,7.083,8.083,1.0,11.25,25.8,19.404,14.3,198.174
2015-10-09,196.565,81.0,63.125,43.0,22.609,18.167,20.792,2.625,33.792,25.0,20.1,15.7,219.174
2015-10-10,201.087,95.0,76.417,59.0,29.391,23.958,27.542,3.583,42.583,21.4,18.225,14.4,230.478
2015-10-11,196.87,100.0,90.25,73.0,16.913,11.5,12.833,1.333,21.208,20.6,18.329,15.7,213.783
2015-10-12,197.348,92.0,66.5,45.0,16.13,11.783,14.739,2.957,12.958,22.4,17.767,12.5,213.478
2015-10-13,195.043,91.0,64.875,37.0,18.0,12.375,18.0,5.625,10.083,24.4,18.0,13.3,213.043
2015-10-14,192.136,85.0,56.75,38.0,13.682,11.909,15.955,4.045,9.667,25.2,18.571,12.7,205.818
2015-10-15,195.565,79.0,59.833,36.0,25.913,24.917,30.583,5.667,18.333,23.1,17.742,12.0,221.478
2015-10-16,193.435,86.0,64.208,40.0,20.478,18.375,21.25,2.875,18.25,25.3,18.871,12.7,213.913
2015-10-17,191.522,77.0,61.5,40.0,16.087,14.167,15.042,0.875,15.125,26.7,20.767,15.6,207.609
2015-10-18,191.087,86.0,64.292,48.0,13.261,10.917,11.833,0.917,15.667,26.7,21.017,16.0,204.348
2015-10-19,191.043,85.0,64.875,42.0,10.522,13.0,14.913,1.913,16.5,24.9,20.167,15.2,201.565
2015-10-20,195.348,89.0,68.625,43.0,21.087,16.042,20.0,3.958,28.167,26.4,20.404,15.9,216.435
2015-10-21,196.652,87.0,69.292,48.0,20.261,18.917,21.042,2.125,32.542,24.9,20.088,16.1,216.913
2015-10-22,196.261,87.0,65.667,43.0,17.087,16.167,18.25,2.083,26.5,26.4,20.1,15.4,213.348
2015-10-23,193.565,83.0,68.25,46.0,13.739,14.25,16.042,1.792,19.917,24.2,19.729,15.2,207.304
2015-10-24,196.261,87.0,68.333,49.0,16.826,12.333,14.292,1.958,32.083,25.1,20.371,16.0,213.087
2015-10-25,191.478,58.0,43.833,28.0,3.87,3.958,4.625,0.667,8.958,20.5,16.163,11.6,195.348
2015-10-26,192.435,66.0,53.417,27.0,14.87,19.348,22.696,3.348,16.542,20.9,15.238,9.8,207.304
2015-10-27,191.696,96.0,67.25,51.0,19.087,21.208,24.708,3.5,19.5,23.7,18.633,13.7,210.783
2015-10-28,192.35,98.0,68.958,53.0,12.35,9.261,10.652,1.391,9.136,23.0,18.129,14.0,204.7
2015-10-29,190.826,69.0,57.583,37.0,8.391,8.25,9.708,1.458,11.083,22.1,16.796,12.8,199.217
2015-10-30,195.435,81.0,63.5,38.0,16.391,17.083,22.75,5.667,19.833,21.4,15.762,12.1,211.826
2015-10-31,192.652,80.0,57.958,40.0,9.348,11.125,13.875,2.75,9.125,17.4,13.492,10.3,202.0
2015-11-01,195.783,73.0,53.292,36.0,15.739,13.917,16.208,2.292,23.667,17.3,13.367,7.7,211.522
2015-11-02,194.783,95.0,86.25,70.0,29.696,22.043,33.13,11.087,13.542,14.5,12.942,11.2,224.478
2015-11-03,189.435,88.0,64.667,41.0,9.522,8.208,9.833,1.625,5.5,21.0,15.829,11.9,198.957
2015-11-04,194.13,87.0,67.208,44.0,22.522,22.917,30.083,7.167,12.792,21.6,15.679,10.9,216.652
2015-11-05,195.13,90.0,73.375,49.0,37.13,26.375,37.375,11.0,19.542,21.8,16.025,11.0,232.261
2015-11-06,193.522,89.0,72.958,53.0,25.826,27.167,35.333,8.167,22.75,23.5,17.846,12.7,219.348
2015-11-07,199.565,90.0,74.542,59.0,32.217,26.417,32.625,6.208,29.208,20.6,17.992,15.0,231.783
2015-11-08,192.913,99.0,94.542,78.0,19.304,13.125,15.25,2.125,20.625,17.5,15.488,14.8,212.217
2015-11-09,199.217,100.0,96.708,87.0,35.087,22.783,43.217,20.435,11.875,19.8,17.708,15.5,234.304
2015-11-10,192.043,100.0,71.417,50.0,11.609,10.833,16.125,5.292,2.667,23.5,18.25,13.4,203.652
2015-11-11,192.391,77.0,58.75,40.0,10.783,12.708,15.167,2.458,5.375,20.2,15.017,11.2,203.174
2015-11-12,195.696,80.0,65.833,43.0,24.696,23.042,30.708,7.667,12.625,19.6,14.079,9.8,220.391
2015-11-13,195.182,92.0,72.0,59.0,32.318,25.391,34.087,8.696,29.455,16.5,14.196,11.4,227.5
2015-11-14,192.609,99.0,90.958,64.0,19.478,19.458,23.417,3.958,11.958,18.3,15.517,13.7,212.087
2015-11-15,192.913,100.0,80.292,55.0,13.652,8.708,10.25,1.542,3.375,23.1,17.433,15.2,206.565
2015-11-16,193.174,86.0,69.417,52.0,23.957,22.739,32.696,9.957,10.458,21.2,16.921,12.6,217.13
2015-11-17,201.783,100.0,86.625,67.0,45.304,26.875,48.0,21.125,22.542,20.1,17.229,15.5,247.087
2015-11-18,195.783,100.0,97.375,88.0,28.739,22.875,35.917,13.042,13.75,18.1,16.567,15.0,224.522
2015-11-19,192.043,96.0,71.417,49.0,10.652,12.25,14.0,1.75,4.167,19.8,15.696,13.3,202.696
2015-11-20,193.783,87.0,76.375,53.0,20.043,19.458,26.542,7.083,9.708,19.0,14.692,12.5,213.826
2015-11-21,193.391,80.0,61.708,42.0,10.217,11.458,12.833,1.375,12.708,20.6,16.075,12.7,203.609
2015-11-22,203.043,86.0,73.917,58.0,26.696,17.375,22.833,5.458,26.125,18.5,14.679,11.1,229.739
2015-11-23,203.826,91.0,80.667,65.0,31.565,20.348,28.261,7.913,34.375,17.9,15.462,13.0,235.391
2015-11-24,198.043,90.0,68.292,51.0,18.217,12.167,17.958,5.792,12.333,21.0,15.654,10.2,216.261
2015-11-25,193.13,95.0,72.958,53.0,15.043,16.75,19.292,2.542,7.708,12.1,10.017,8.9,208.174
2015-11-26,193.304,97.0,79.25,57.0,14.957,17.542,22.833,5.292,7.083,15.1,10.717,7.6,208.261
2015-11-27,195.286,85.0,60.292,38.0,13.095,14.13,17.174,3.043,5.043,11.8,7.9,4.9,208.381
2015-11-28,196.391,91.0,71.083,44.0,20.913,16.958,27.208,10.25,9.167,14.2,8.775,4.5,217.304
2015-11-29,195.0,85.0,68.333,48.0,16.348,13.833,16.5,2.667,11.333,14.0,10.096,6.0,211.348
2015-11-30,198.217,90.0,69.75,44.0,29.0,23.435,41.0,17.565,19.583,15.5,9.988,5.3,227.217
2015-12-01,198.0,88.0,63.333,43.0,21.478,16.667,30.458,13.792,14.75,16.2,11.096,7.2,219.478
2015-12-02,200.955,82.0,63.958,44.0,37.273,31.5,50.667,19.167,24.458,16.3,10.742,4.4,238.227
2015-12-03,195.696,100.0,74.083,50.0,14.652,15.583,19.333,3.75,14.833,15.7,11.375,8.6,210.348
2015-12-04,196.609,59.0,49.625,42.0,8.913,8.458,9.417,0.958,10.625,11.0,9.204,7.2,205.522
2015-12-05,195.696,74.0,57.875,40.0,16.522,18.792,25.625,6.833,11.042,13.9,9.55,5.4,212.217
2015-12-06,192.304,78.0,58.125,44.0,9.348,9.833,10.417,0.583,9.5,12.8,9.896,7.4,201.652
2015-12-07,194.174,65.0,49.792,29.0,14.435,18.087,22.609,4.522,8.375,15.1,10.133,5.5,208.609
2015-12-08,194.0,78.0,55.125,32.0,15.217,17.125,23.75,6.625,7.25,16.1,9.475,3.6,209.217
2015-12-09,198.0,75.0,56.875,34.0,35.652,28.917,51.333,22.417,19.125,13.9,9.254,4.8,233.652
2015-12-10,195.696,97.0,74.0,57.0,31.087,29.167,40.458,11.292,29.042,14.4,10.875,7.2,226.783
2015-12-11,187.227,100.0,78.75,59.0,8.409,9.435,10.783,1.348,5.273,22.9,17.062,12.2,195.636
2015-12-12,196.652,81.0,62.083,45.0,14.261,15.833,18.333,2.5,12.958,15.4,12.521,9.6,210.913
2015-12-13,197.174,88.0,71.125,51.0,18.348,14.792,17.708,2.917,15.375,17.8,13.45,10.9,215.522
2015-12-14,197.783,82.0,72.0,59.0,34.174,28.957,44.391,15.435,15.875,14.4,12.183,9.6,231.957
2015-12-15,198.522,95.0,75.583,53.0,34.565,31.958,48.292,16.333,23.917,17.7,13.754,11.1,233.087
2015-12-16,196.87,97.0,75.333,52.0,18.913,15.792,23.417,7.625,14.083,16.0,12.121,8.3,215.783
2015-12-17,193.261,76.0,63.25,42.0,7.696,7.667,10.5,2.833,2.542,10.6,7.571,4.6,200.957
2015-12-18,194.261,80.0,60.042,41.0,11.043,13.792,16.333,2.542,6.958,10.3,6.192,3.0,205.304
2015-12-19,193.739,85.0,60.917,37.0,9.696,13.417,17.083,3.667,7.833,11.6,6.808,3.9,203.435
2015-12-20,196.696,70.0,55.125,36.0,18.652,19.042,22.083,3.042,18.583,12.4,7.204,0.7,215.348
2015-12-21,195.435,94.0,89.708,73.0,22.478,21.25,26.0,4.75,17.0,9.2,8.067,7.0,217.913
2015-12-22,194.826,98.0,67.708,39.0,24.87,,,,11.125,15.2,9.512,4.8,219.696
2015-12-23,197.304,97.0,79.542,65.0,34.478,27.231,48.077,20.846,28.375,9.3,7.496,5.2,231.783
2015-12-24,194.304,98.0,78.667,54.0,22.304,19.833,31.125,11.292,10.958,17.7,12.308,9.0,216.609
2015-12-25,192.45,80.0,66.833,43.0,12.7,9.043,10.174,1.13,9.227,14.5,10.625,6.1,205.15
2015-12-26,197.0,84.0,59.042,38.0,12.13,12.042,13.542,1.5,12.875,12.8,8.904,4.8,209.13
2015-12-27,195.652,73.0,58.083,45.0,6.217,4.625,5.0,0.375,11.125,10.8,7.546,2.6,201.87
2015-12-28,195.87,76.0,61.583,44.0,13.913,15.652,20.913,5.261,9.292,9.0,5.438,1.7,209.783
2015-12-29,192.0,80.0,65.625,45.0,6.652,5.583,6.917,1.333,2.667,9.8,6.15,3.5,198.652
2015-12-30,194.217,88.0,67.417,43.0,13.261,13.333,17.667,4.333,7.875,11.7,5.925,1.6,207.478
2015-12-31,194.87,86.0,68.208,43.0,11.348,9.292,11.5,2.208,10.208,12.2,5.892,1.6,206.217
2016-01-01,198.304,88.0,71.167,48.0,11.13,9.958,11.25,1.292,14.5,12.9,7.604,3.7,209.435
2016-01-02,199.739,85.0,68.375,48.0,13.435,13.739,16.304,2.565,17.333,13.0,7.617,2.2,213.174
2016-01-03,199.565,87.0,71.0,51.0,9.826,8.917,9.917,1.0,18.5,13.3,8.946,4.5,209.391
2016-01-04,201.348,88.0,65.083,50.0,13.783,12.667,16.542,3.875,19.667,13.2,7.088,2.2,215.13
2016-01-05,195.435,61.0,50.292,37.0,5.739,7.167,8.5,1.333,9.458,9.5,6.175,3.2,201.174
2016-01-06,195.565,69.0,49.042,30.0,9.609,15.217,17.826,2.609,7.87,9.6,5.329,2.2,205.174
2016-01-07,200.435,84.0,60.542,37.0,27.435,24.292,35.75,11.458,15.875,10.5,5.554,-0.6,227.87
2016-01-08,195.696,95.0,76.25,55.0,17.609,17.833,21.625,3.792,17.958,6.6,4.708,3.5,213.304
2016-01-09,192.435,87.0,70.292,47.0,5.739,6.261,7.0,0.739,3.792,14.0,8.971,6.5,198.174
2016-01-10,195.739,87.0,66.958,47.0,11.087,13.375,19.625,6.25,6.583,13.2,8.317,4.6,206.826
2016-01-11,192.913,77.0,72.917,65.0,6.043,9.042,10.75,1.708,2.917,6.7,5.088,3.9,198.957
2016-01-12,193.565,77.0,59.958,48.0,8.087,9.5,11.208,1.708,8.417,9.2,5.733,3.2,201.652
2016-01-13,194.174,79.0,59.208,43.0,6.783,7.208,8.333,1.125,9.167,10.8,5.479,2.6,200.957
2016-01-14,194.609,93.0,87.083,70.0,5.13,5.75,6.708,0.958,1.792,2.9,0.483,-2.1,199.739
2016-01-15,196.13,92.0,84.083,63.0,5.957,6.042,7.875,1.833,2.5,2.0,-0.471,-2.7,202.087
2016-01-16,195.95,92.0,83.5,62.0,10.05,13.455,15.591,2.136,3.476,3.7,1.583,0.1,206.0
2016-01-17,196.696,88.0,67.458,45.0,15.826,18.583,27.542,8.958,5.708,8.7,3.617,-0.4,212.522
2016-01-18,198.087,83.0,61.75,38.0,24.304,26.75,40.5,13.75,9.958,9.5,4.392,-1.4,222.391
2016-01-19,195.565,76.0,58.125,37.0,14.478,18.042,22.792,4.75,13.875,10.5,5.738,1.8,210.043
2016-01-20,199.043,85.0,67.208,47.0,26.609,28.958,38.792,9.833,22.417,7.4,3.388,-0.4,225.652
2016-01-21,197.478,82.0,62.583,42.0,6.783,7.75,8.167,0.417,10.333,8.2,5.004,2.8,204.261
2016-01-22,197.043,85.0,65.333,49.0,11.783,12.292,14.0,1.708,12.917,9.1,3.962,-0.6,208.826
2016-01-23,195.348,76.0,64.25,47.0,7.913,8.913,10.174,1.261,4.5,5.2,2.292,0.0,203.261
2016-01-24,195.043,81.0,69.292,51.0,10.174,14.458,17.292,2.833,3.708,4.4,1.25,-1.7,205.217
2016-01-25,196.348,80.0,63.708,42.0,13.391,19.708,28.75,9.042,7.458,8.4,2.383,-2.2,209.739
2016-01-26,199.87,82.0,61.5,38.0,25.087,26.458,43.042,16.583,9.625,9.6,3.592,-1.8,224.957
2016-01-27,197.957,85.0,67.25,44.0,24.261,31.667,43.333,11.667,17.042,10.9,5.2,-0.1,222.217
2016-01-28,198.652,88.0,62.0,37.0,19.87,22.042,29.5,7.458,11.875,12.9,6.946,1.8,218.522
2016-01-29,195.0,95.0,65.708,36.0,12.13,14.042,16.25,2.208,14.042,12.1,6.654,1.2,207.13
2016-01-30,194.857,95.0,78.875,55.0,11.476,13.864,18.773,4.909,10.696,13.1,7.783,5.0,206.333
2016-01-31,194.304,63.0,49.75,36.0,5.957,7.583,8.708,1.125,5.333,8.3,4.329,1.7,200.261
2016-02-01,196.652,78.0,65.167,50.0,15.391,17.5,26.208,8.708,9.083,8.3,3.625,-1.5,212.043
2016-02-02,193.652,87.0,58.583,37.0,6.609,7.043,8.261,1.217,4.696,7.9,4.542,1.5,200.261
2016-02-03,193.609,88.0,58.833,34.0,10.565,13.375,17.875,4.5,6.833,11.3,6.417,2.9,204.174
2016-02-04,195.652,72.0,54.292,37.0,13.565,18.0,21.208,3.208,10.583,14.5,7.321,1.2,209.217
2016-02-05,195.043,95.0,84.958,68.0,14.913,17.25,18.458,1.208,10.708,5.6,4.325,2.5,209.957
2016-02-06,196.217,97.0,70.917,55.0,7.783,6.87,7.565,0.696,9.417,11.2,6.879,2.7,204.0
2016-02-07,195.261,75.0,56.792,43.0,5.522,7.167,8.083,0.917,8.0,7.0,3.788,1.3,200.783
2016-02-08,193.174,76.0,55.5,37.0,5.739,10.083,11.292,1.208,6.708,9.3,5.025,1.2,198.913
2016-02-09,195.444,90.0,77.5,58.0,12.333,20.917,23.833,2.917,10.208,4.8,3.542,2.2,207.778
2016-02-10,194.783,74.0,61.25,40.0,4.957,7.583,8.667,1.083,5.875,7.7,3.879,0.7,199.739
2016-02-11,195.652,91.0,76.5,60.0,6.043,7.792,9.208,1.417,3.542,4.6,1.708,-0.5,201.696
2016-02-12,194.826,91.0,69.792,49.0,5.0,5.167,5.792,0.625,3.958,7.8,3.054,-0.4,199.826
2016-02-13,196.957,86.0,66.542,42.0,11.609,16.565,22.609,6.043,9.273,9.9,3.567,-0.4,208.565
2016-02-14,196.783,80.0,67.75,52.0,14.652,17.583,24.458,6.875,,7.7,3.325,-0.3,211.435
2016-02-15,196.043,84.0,61.292,38.0,12.783,17.708,26.792,9.083,,11.5,4.967,-0.6,208.826
2016-02-16,202.682,79.0,58.417,37.0,30.773,33.846,59.846,26.0,38.25,13.8,6.958,0.1,233.455
2016-02-17,197.739,92.0,78.042,64.0,30.783,29.538,42.846,13.308,23.708,9.4,7.125,4.5,228.522
2016-02-18,193.913,79.0,60.5,37.0,8.565,8.542,10.417,1.875,9.333,12.3,7.588,4.1,202.478
2016-02-19,195.261,67.0,53.083,36.0,6.609,7.083,8.458,1.375,5.125,10.0,5.85,1.8,201.87
2016-02-20,194.913,95.0,70.167,52.0,11.565,16.826,20.87,4.043,10.917,10.7,6.479,3.7,206.478
2016-02-21,195.261,81.0,56.417,36.0,4.435,5.25,6.125,0.875,5.625,7.0,3.829,1.6,199.696
2016-02-22,195.87,90.0,57.958,34.0,15.826,24.708,29.75,5.042,13.25,10.6,5.888,-0.2,211.696
2016-02-23,192.13,99.0,80.417,64.0,10.783,11.917,13.792,1.875,6.375,15.2,9.267,5.9,202.913
2016-02-24,194.174,71.0,48.75,31.0,4.522,7.292,8.5,1.208,6.167,9.8,5.688,2.0,198.696
2016-02-25,196.478,74.0,56.125,38.0,12.609,15.458,20.417,4.958,9.542,10.9,5.85,0.4,209.087
2016-02-26,198.087,81.0,59.042,36.0,10.826,11.167,12.875,1.708,11.625,13.3,7.492,1.9,208.913
2016-02-27,194.85,73.0,52.417,28.0,7.75,9.955,11.455,1.5,9.273,12.0,7.033,2.8,202.6
2016-02-28,194.391,69.0,53.208,35.0,11.261,14.333,17.0,2.667,10.125,13.2,6.912,2.3,205.652
2016-03-01,195.957,89.0,70.833,43.0,17.217,22.083,26.417,4.333,15.333,12.5,6.604,1.2,213.174
2016-03-02,193.682,93.0,84.739,72.0,18.182,19.875,23.917,4.042,11.13,9.8,7.144,5.8,211.864
2016-03-03,194.783,89.0,57.667,36.0,4.652,5.958,7.125,1.167,6.875,12.1,7.996,4.6,199.435
2016-03-04,198.696,78.0,55.542,35.0,22.174,20.958,26.833,5.875,14.667,15.1,8.0,1.5,220.87
2016-03-05,198.217,77.0,57.583,31.0,14.174,17.5,18.917,1.417,19.833,16.1,9.908,3.0,212.391
2016-03-06,198.652,76.0,65.25,53.0,17.435,19.522,23.522,4.0,19.458,13.7,9.717,7.6,216.087
2016-03-07,195.826,78.0,65.333,43.0,6.739,7.792,8.583,0.792,4.958,10.3,5.429,2.3,202.565
2016-03-08,194.696,80.0,64.708,45.0,6.783,9.375,10.958,1.583,8.75,8.3,4.779,1.8,201.478
2016-03-09,195.435,78.0,56.875,36.0,9.696,12.708,14.417,1.708,14.125,12.7,6.888,1.3,205.13
2016-03-10,197.261,77.0,61.208,41.0,11.913,13.333,15.25,1.917,11.583,12.1,7.438,3.6,209.174
2016-03-11,196.087,76.0,51.083,30.0,6.783,8.625,9.667,1.042,11.667,13.5,7.338,2.8,202.87
2016-03-12,196.522,73.0,56.458,37.0,10.565,12.917,13.833,0.917,15.667,14.1,8.088,1.5,207.087
2016-03-13,198.348,82.0,70.208,53.0,15.217,24.304,29.217,4.913,17.792,14.6,9.825,5.7,213.565
2016-03-14,194.13,82.0,56.792,35.0,6.391,6.958,7.625,0.667,15.625,14.7,9.654,5.7,200.522
2016-03-15,193.261,77.0,64.292,53.0,6.087,6.0,6.75,0.75,3.292,11.9,7.588,3.7,199.348
2016-03-16,192.333,67.0,51.5,33.0,4.619,5.045,5.545,0.5,5.826,13.8,8.6,5.2,196.952
2016-03-17,193.0,70.0,50.958,34.0,6.609,8.542,8.833,0.292,8.667,15.4,8.908,3.1,199.609
2016-03-18,193.348,69.0,46.792,27.0,6.957,10.042,10.625,0.583,15.667,16.0,10.05,3.2,200.304
2016-03-19,196.217,70.0,47.708,33.0,8.913,10.208,10.458,0.25,27.583,18.4,11.55,5.0,205.13
2016-03-20,195.565,75.0,52.875,18.0,9.957,11.696,12.348,0.652,33.75,18.5,12.329,5.3,205.522
2016-03-21,191.87,95.0,87.208,74.0,10.522,13.333,14.417,1.083,8.542,10.8,9.175,7.4,202.391
2016-03-22,194.0,64.0,48.667,34.0,5.391,5.875,6.583,0.708,16.042,14.1,9.292,5.6,199.391
2016-03-23,194.565,71.0,53.917,30.0,13.174,16.833,20.0,3.167,16.667,15.6,9.388,4.7,207.739
2016-03-24,194.0,72.0,46.583,28.0,6.13,7.708,8.625,0.917,9.292,12.3,8.383,4.9,200.13
2016-03-25,194.783,66.0,49.708,30.0,9.261,13.417,14.792,1.375,13.708,13.1,8.404,3.4,204.043
2016-03-26,194.739,94.0,87.25,73.0,10.174,11.042,11.833,0.792,11.167,9.9,8.554,7.0,204.913
2016-03-27,192.0,95.0,64.292,43.0,5.478,6.13,6.696,0.565,7.083,14.6,9.517,5.3,197.478
2016-03-28,193.478,66.0,52.792,34.0,6.0,7.208,8.083,0.875,12.542,16.3,10.138,4.9,199.478
2016-03-29,195.261,79.0,56.208,28.0,10.261,18.125,19.75,1.625,23.5,16.9,11.067,5.4,205.522
2016-03-30,196.9,73.0,54.522,40.0,18.5,17.87,19.696,1.826,32.727,19.8,13.104,7.8,215.4
2016-03-31,193.913,93.0,73.125,44.0,11.0,13.917,14.833,0.917,16.708,11.5,8.967,6.5,204.913
2016-04-01,198.955,91.0,74.042,51.0,27.909,30.667,34.0,3.333,31.542,14.8,13.288,12.4,226.864
2016-04-02,195.609,89.0,74.792,56.0,15.957,14.792,17.875,3.083,20.125,20.0,15.85,12.7,211.565
2016-04-03,192.0,91.0,73.292,60.0,7.87,7.958,8.125,0.167,12.417,19.7,17.288,15.1,199.87
2016-04-04,192.348,100.0,84.5,66.0,12.652,13.783,17.609,3.826,4.667,20.8,16.246,13.3,205.0
2016-04-05,191.783,72.0,49.458,32.0,7.174,6.667,7.542,0.875,2.833,19.4,14.879,11.4,198.957
2016-04-06,194.391,69.0,47.875,26.0,14.826,19.792,22.042,2.25,14.417,22.2,15.988,9.6,209.217
2016-04-07,193.043,100.0,87.875,68.0,17.043,18.875,20.375,1.5,10.167,15.8,12.946,10.8,210.087
2016-04-08,190.87,82.0,63.833,53.0,7.522,5.958,6.833,0.875,9.292,19.1,15.842,12.9,198.391
2016-04-09,195.652,84.0,59.167,32.0,16.696,17.0,18.625,1.625,21.083,23.5,16.521,9.4,212.348
2016-04-10,198.87,81.0,61.583,43.0,15.783,12.125,13.083,0.958,27.833,21.6,16.875,12.0,214.652
2016-04-11,194.0,72.0,46.833,26.0,2.696,3.826,4.739,0.913,13.458,16.0,12.725,6.7,196.696
2016-04-12,194.304,71.0,53.417,36.0,9.043,13.167,14.833,1.667,19.792,17.1,11.679,5.1,203.348
2016-04-13,192.652,100.0,82.792,57.0,12.391,11.792,12.917,1.125,13.5,17.6,14.05,10.9,205.043
2016-04-14,190.435,100.0,75.792,48.0,9.435,7.0,8.25,1.25,7.292,26.1,17.842,12.6,199.87
2016-04-15,194.227,70.0,47.25,22.0,5.0,5.696,5.957,0.261,11.333,21.0,15.908,10.7,199.227
2016-04-16,194.652,73.0,54.083,32.0,11.435,12.875,14.042,1.167,14.583,22.6,16.05,8.1,206.087
2016-04-17,189.043,95.0,67.875,33.0,7.087,6.375,6.458,0.083,11.25,27.5,20.433,16.6,196.13
2016-04-18,195.043,73.0,53.917,41.0,5.652,8.87,11.522,2.652,10.833,20.4,16.258,13.4,200.696
2016-04-19,194.522,64.0,50.125,31.0,5.913,6.708,7.75,1.042,13.667,21.2,15.321,10.3,200.435
2016-04-20,194.043,73.0,59.958,38.0,8.609,12.167,13.458,1.292,14.167,20.5,15.733,9.8,202.652
2016-04-21,193.304,98.0,84.792,67.0,15.348,17.75,20.125,2.375,13.417,19.0,15.888,13.7,208.652
2016-04-22,190.652,100.0,70.083,48.0,8.348,7.625,8.458,0.833,4.125,24.2,18.929,13.6,199.0
2016-04-23,195.043,92.0,74.25,52.0,15.826,14.458,16.75,2.292,13.583,24.0,18.608,14.2,210.87
2016-04-24,195.957,96.0,66.25,25.0,8.609,6.667,6.958,0.292,27.583,25.7,19.012,14.9,204.565
2016-04-25,196.652,85.0,68.208,48.0,12.043,12.565,14.435,1.87,24.083,23.3,19.067,16.0,208.696
2016-04-26,196.217,90.0,67.833,46.0,16.217,15.542,18.042,2.5,18.25,24.8,20.004,14.2,212.435
2016-04-27,195.304,91.0,83.208,70.0,18.043,18.208,21.417,3.208,13.875,20.4,18.254,14.5,213.348
2016-04-28,191.048,100.0,90.125,76.0,11.81,11.435,13.261,1.826,4.391,16.9,15.238,13.5,202.857
2016-04-29,193.348,71.0,53.833,41.0,2.913,2.542,3.625,1.083,7.75,18.3,14.275,10.5,196.261
2016-04-30,193.217,77.0,52.333,30.0,6.913,9.333,10.75,1.417,14.75,22.7,16.438,8.3,200.13
