date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2017-11-19,198.208,14.333,7.333,7.792,0.458,3.0,,2.042,5.958,212.542
2017-11-20,201.5,16.083,14.0,18.708,4.708,7.542,,2.292,11.75,217.583
2017-11-21,195.217,16.0,11.826,15.0,3.174,6.25,,2.391,9.917,211.217
2017-11-22,201.792,37.542,27.958,39.75,11.792,24.609,,3.333,30.917,239.333
2017-11-23,198.0,34.458,17.875,20.542,2.667,13.333,,1.958,20.917,232.458
2017-11-24,194.542,16.5,14.25,18.208,3.958,4.208,,2.542,7.333,211.042
2017-11-25,196.5,23.333,20.25,28.333,8.083,11.75,,8.5,15.167,219.833
2017-11-26,196.542,12.875,6.667,8.75,2.083,10.522,,1.125,13.5,209.417
2017-11-27,192.708,11.083,7.583,8.917,1.333,9.083,,0.75,13.875,203.792
2017-11-28,198.273,31.864,23.348,28.783,5.435,18.0,,3.609,28.125,230.136
2017-11-29,208.458,45.0,32.292,49.125,16.833,33.125,,4.958,40.292,253.458
2017-11-30,198.542,18.667,13.833,15.75,1.917,12.5,,0.917,19.958,217.208
2017-12-01,197.917,19.25,15.167,17.583,2.417,8.583,,1.917,15.625,217.167
2017-12-02,197.375,14.042,11.5,13.042,1.542,6.0,,1.167,9.042,211.417
2017-12-03,203.458,39.667,22.083,28.333,6.25,20.958,,7.583,23.667,243.125
2017-12-04,205.333,40.125,25.792,40.75,14.958,22.75,,5.625,25.125,245.458
2017-12-05,198.304,21.696,13.565,21.043,7.478,9.542,,2.739,11.958,220.0
2017-12-06,196.75,20.5,15.625,20.75,5.125,6.5,,2.458,9.708,217.25
2017-12-07,200.083,33.208,23.333,32.375,9.042,13.292,,4.625,18.583,233.292
2017-12-08,208.667,35.25,22.917,42.0,19.083,33.667,,1.833,38.958,243.917
2017-12-09,199.125,20.208,10.625,12.208,1.583,4.208,,1.333,6.625,219.333
2017-12-10,201.333,21.417,11.167,16.583,5.417,13.042,,4.625,15.542,222.75
2017-12-11,192.5,10.708,5.125,5.875,0.75,4.875,,1.625,9.083,203.208
2017-12-12,195.478,12.696,12.13,14.565,2.435,3.5,,1.435,8.167,208.174
2017-12-13,195.75,18.292,12.792,15.417,2.625,2.375,,4.167,6.292,214.042
2017-12-14,193.833,17.542,9.375,10.75,1.375,1.458,,4.667,5.708,211.375
2017-12-15,200.25,24.667,24.542,33.375,8.833,13.667,,3.667,16.5,224.917
2017-12-16,201.917,23.5,18.208,26.708,8.5,21.167,,3.125,30.708,225.417
2017-12-17,195.083,16.333,9.0,10.417,1.417,4.0,,2.833,7.583,211.417
2017-12-18,199.667,18.417,19.667,25.708,6.042,9.958,,3.667,12.333,218.083
2017-12-19,199.818,21.136,13.565,24.739,11.174,10.0,,1.87,12.261,220.955
2017-12-20,200.458,20.5,16.333,24.583,8.25,7.042,,1.708,11.792,220.958
2017-12-21,202.042,28.708,19.333,37.5,18.167,11.667,,1.375,16.417,230.75
2017-12-22,205.458,29.875,23.083,39.375,16.292,18.167,,3.125,21.375,235.333
2017-12-23,205.125,41.167,25.458,45.542,20.083,25.208,,3.542,30.167,246.292
2017-12-24,205.542,30.333,18.583,26.292,7.708,30.083,,2.458,38.833,235.875
2017-12-25,195.833,24.25,12.958,15.875,2.917,7.522,,4.458,15.583,220.083
2017-12-26,193.435,15.826,10.261,12.304,2.043,2.875,,1.478,7.5,209.261
2017-12-27,194.417,19.042,10.542,12.792,2.25,1.708,,2.583,5.375,213.458
2017-12-28,193.583,19.333,11.333,13.708,2.375,1.958,,5.125,6.792,212.917
2017-12-29,193.417,15.083,9.042,9.958,0.917,5.0,,3.375,8.0,208.5
2017-12-30,193.917,16.958,7.167,8.208,1.042,3.25,,7.333,6.625,210.875
2017-12-31,199.167,22.708,13.208,15.5,2.292,11.625,,1.458,15.958,221.875
2018-01-01,198.826,12.348,9.435,11.13,1.696,6.375,,3.478,8.333,211.174
2018-01-02,197.042,14.708,8.458,9.417,0.958,7.417,,1.417,5.5,211.75
2018-01-03,196.583,12.25,7.208,8.792,1.583,1.167,,1.625,2.833,208.833
2018-01-04,196.25,11.0,9.875,11.292,1.417,3.875,,2.125,5.667,207.25
2018-01-05,201.917,25.583,17.583,22.542,4.958,8.917,,4.792,13.583,227.5
2018-01-06,197.208,7.625,5.833,6.292,0.458,7.208,,1.083,6.958,204.833
2018-01-07,196.5,13.458,10.667,11.875,1.208,2.917,,1.208,2.75,209.958
2018-01-08,203.696,28.087,25.913,41.783,15.87,13.458,,2.435,13.042,231.783
2018-01-09,197.75,19.5,12.25,14.292,2.042,4.75,,2.792,5.913,217.25
2018-01-10,204.208,28.125,27.125,41.125,14.0,14.958,,2.333,14.833,232.333
2018-01-11,201.125,24.792,15.417,21.375,5.958,9.958,,1.458,10.75,225.917
2018-01-12,200.708,17.292,20.375,23.375,3.0,14.333,,1.625,16.958,218.0
2018-01-13,197.625,18.167,12.583,14.167,1.583,7.917,,2.708,12.875,215.792
2018-01-14,198.042,15.792,12.542,16.083,3.542,5.292,,1.75,8.542,213.833
2018-01-15,202.522,23.217,24.522,42.783,18.261,17.167,,3.348,23.583,225.739
2018-01-16,202.522,25.087,16.0,20.0,4.0,14.667,,2.208,16.042,227.609
2018-01-17,201.0,20.083,15.333,18.708,3.375,10.833,,2.458,11.208,221.083
2018-01-18,195.875,20.083,8.625,9.917,1.292,3.042,,0.667,4.625,215.958
2018-01-19,197.167,21.458,17.083,20.125,3.042,8.167,,8.083,7.208,218.625
2018-01-20,205.958,33.958,19.917,24.667,4.75,13.542,,5.375,18.625,239.917
2018-01-21,198.75,22.083,14.333,17.25,2.917,4.292,,2.0,4.458,220.833
2018-01-22,199.696,21.261,13.174,20.957,7.783,5.696,,0.783,4.667,220.957
2018-01-23,199.167,18.0,15.417,24.333,8.917,12.542,,1.0,14.304,217.167
2018-01-24,196.125,21.583,10.333,11.5,1.167,4.917,,1.125,7.458,217.708
2018-01-25,195.667,13.667,11.167,12.167,1.0,4.75,,1.792,6.375,209.333
2018-01-26,197.917,15.708,8.833,9.875,1.042,6.5,,1.042,8.25,213.625
2018-01-27,194.292,14.542,6.25,7.042,0.792,2.083,,4.875,5.25,208.833
2018-01-28,196.292,10.625,11.458,14.708,3.25,6.75,,1.708,8.625,206.917
2018-01-29,196.087,15.522,8.609,9.652,1.043,9.833,,6.174,10.792,211.609
2018-01-30,202.417,31.917,30.792,46.167,15.375,24.292,,9.75,24.5,234.333
2018-01-31,205.792,39.292,28.958,46.042,17.083,24.417,,2.583,34.958,245.083
2018-02-01,195.875,18.167,8.167,9.167,1.0,3.333,,2.25,6.917,214.042
2018-02-02,197.958,25.583,20.542,26.0,5.458,13.208,,6.5,13.75,223.542
2018-02-03,197.625,22.833,12.542,17.667,5.125,15.25,,5.292,20.708,220.458
2018-02-04,194.0,19.833,9.042,11.25,2.208,8.25,,2.125,11.708,213.833
2018-02-05,197.81,9.429,9.348,9.739,0.391,13.458,,0.87,17.125,207.238
2018-02-06,205.25,35.25,30.458,39.875,9.417,22.083,,6.792,29.0,240.5
2018-02-07,206.417,23.458,16.333,36.25,19.917,14.833,,2.042,22.208,229.875
2018-02-08,198.042,13.542,9.125,9.833,0.708,4.0,,4.333,3.625,211.583
2018-02-09,200.5,15.042,12.875,13.833,0.958,12.75,,2.042,12.0,215.542
2018-02-10,198.792,6.458,5.333,5.542,0.208,6.833,,1.667,5.583,205.25
2018-02-11,200.5,12.25,11.917,12.542,0.625,12.083,,1.833,18.667,212.75
2018-02-12,198.783,15.217,12.478,13.522,1.043,9.5,,5.522,10.333,214.0
2018-02-13,199.667,19.125,17.167,20.208,3.042,11.75,,2.75,10.13,218.792
2018-02-14,196.292,13.708,9.708,10.5,0.792,7.958,,1.458,7.542,210.0
2018-02-15,199.375,16.417,19.25,21.5,2.25,12.208,,1.292,13.875,215.792
2018-02-16,203.75,25.417,21.542,28.125,6.583,20.333,,4.167,24.0,229.167
2018-02-17,197.417,13.167,7.458,8.167,0.708,9.875,,1.708,9.75,210.583
2018-02-18,197.75,19.833,19.958,25.167,5.208,13.75,,8.0,13.667,217.583
2018-02-19,203.348,30.826,24.348,36.13,11.783,21.542,,2.522,29.958,234.174
2018-02-20,200.542,37.75,13.75,18.042,4.292,18.958,,1.542,29.958,238.292
2018-02-21,195.792,17.458,10.208,11.083,0.875,5.292,,1.208,6.375,213.25
2018-02-22,199.0,20.042,14.125,17.5,3.375,10.167,,2.333,10.125,219.042
2018-02-23,195.917,13.625,8.458,9.083,0.625,14.583,,2.625,14.625,209.542
2018-02-24,197.583,15.833,11.833,14.0,2.167,16.167,,5.667,18.167,213.417
2018-02-25,196.125,19.917,18.083,22.5,4.417,11.542,,4.083,16.0,216.042
2018-02-26,197.478,11.261,8.043,8.217,0.174,19.609,,1.652,20.708,208.739
2018-02-27,198.833,10.667,10.042,10.708,0.667,15.625,,1.125,21.792,209.5
2018-02-28,201.875,29.542,24.708,28.125,3.417,19.083,,2.5,26.042,231.417
2018-03-01,198.0,10.958,10.917,11.625,0.708,13.208,,1.583,18.458,208.958
2018-03-02,198.583,13.708,8.167,8.75,0.583,18.708,,1.667,20.583,212.292
2018-03-03,201.292,26.417,12.792,13.375,0.583,24.5,,1.333,30.708,227.708
2018-03-04,198.875,28.25,12.583,13.167,0.583,4.083,,1.0,12.208,227.125
2018-03-05,196.043,11.174,10.957,12.261,1.304,17.125,,2.087,21.375,207.217
2018-03-06,195.458,11.208,9.75,11.833,2.083,10.583,,0.792,18.708,206.667
2018-03-07,197.042,21.875,12.208,13.0,0.792,9.167,,1.042,13.0,218.917
2018-03-08,194.25,19.833,9.375,10.625,1.25,5.125,,3.083,6.625,214.083
2018-03-09,195.5,12.625,11.208,15.875,4.667,7.25,,1.917,15.833,208.125
2018-03-10,195.667,15.958,12.333,15.208,2.875,7.292,,4.292,11.667,211.625
2018-03-11,192.833,21.667,12.292,14.333,2.042,2.625,,3.833,4.75,214.5
2018-03-12,195.522,18.043,12.522,14.565,2.043,8.125,,2.783,9.292,213.565
2018-03-13,197.542,13.583,12.625,15.083,2.458,11.083,,2.917,11.667,211.125
2018-03-14,197.417,13.917,12.208,14.125,1.917,7.542,,4.0,7.875,211.333
2018-03-15,197.458,11.458,12.5,16.0,3.5,10.792,,2.667,11.667,208.917
2018-03-16,198.0,15.75,12.083,13.833,1.75,17.167,,2.625,17.375,213.75
2018-03-17,196.042,13.208,7.375,8.333,0.958,8.583,,1.833,10.875,209.25
2018-03-18,195.583,12.583,8.958,11.333,2.375,7.417,,3.417,6.625,208.167
2018-03-19,195.136,10.5,11.682,13.864,2.182,6.583,,2.091,7.696,205.636
2018-03-20,197.25,17.75,10.875,12.458,1.583,11.583,,2.458,13.917,215.0
2018-03-21,190.5,5.542,1.875,2.25,0.375,5.333,,0.5,13.167,196.042
2018-03-22,194.833,13.917,7.792,9.417,1.625,9.375,,2.25,13.458,208.75
2018-03-23,195.792,11.0,6.958,7.292,0.333,7.083,,1.292,8.375,206.792
2018-03-24,198.625,11.125,8.667,9.75,1.083,5.25,,3.125,7.0,209.75
2018-03-25,197.417,16.042,14.458,18.125,3.667,10.375,,4.583,12.917,213.458
2018-03-26,201.217,31.826,27.652,32.043,4.391,19.833,,4.174,23.875,233.043
2018-03-27,195.875,14.125,7.75,8.583,0.833,12.833,,2.583,16.375,210.0
2018-03-28,195.958,7.875,5.25,5.667,0.417,10.792,,1.917,9.75,203.833
2018-03-29,196.083,6.25,4.792,4.875,0.083,8.25,,1.417,9.375,202.333
2018-03-30,198.75,14.375,9.375,9.875,0.5,14.708,,2.042,22.667,213.125
2018-03-31,199.917,12.375,6.917,7.625,0.708,12.542,,2.25,18.5,212.292
2018-04-01,190.917,9.042,3.125,3.292,0.167,9.875,,0.917,14.292,199.958
2018-04-02,193.583,18.958,13.417,16.375,2.958,18.708,,5.083,25.333,212.542
2018-04-03,193.478,19.826,12.565,14.13,1.565,28.0,,5.391,39.417,213.304
2018-04-04,193.792,37.333,14.5,17.917,3.417,33.958,,4.958,44.87,231.125
2018-04-05,194.875,3.75,2.375,2.417,0.042,6.25,,0.0,9.792,198.625
2018-04-06,192.75,6.542,3.833,3.875,0.042,14.667,,0.542,31.042,199.292
2018-04-07,193.25,4.542,2.75,2.792,0.042,8.333,,0.375,15.917,197.792
2018-04-08,198.375,9.25,8.875,10.458,1.583,10.417,,4.375,17.792,207.625
2018-04-09,197.25,9.625,6.958,7.292,0.333,9.583,,0.917,14.375,206.875
2018-04-10,196.261,9.826,6.174,6.696,0.522,11.739,,0.565,13.208,206.087
2018-04-11,189.708,6.25,3.542,3.75,0.208,13.792,,0.917,19.333,195.958
2018-04-12,188.708,9.167,7.917,9.833,1.917,14.292,,2.083,22.583,197.875
2018-04-13,194.833,14.167,7.417,8.208,0.792,9.417,,1.167,12.792,209.0
2018-04-14,196.417,6.167,4.542,5.25,0.708,8.417,,0.458,12.125,202.583
2018-04-15,189.208,6.083,2.792,3.292,0.5,6.25,,1.042,14.333,195.292
2018-04-16,195.417,10.375,6.083,6.917,0.833,9.875,,1.583,21.417,205.792
2018-04-17,195.609,22.609,9.522,9.783,0.261,9.083,,0.087,18.042,218.217
2018-04-18,194.5,13.875,7.792,8.208,0.417,7.125,,0.5,13.458,208.375
2018-04-19,196.125,11.5,7.417,9.292,1.875,7.25,,2.708,9.083,207.625
2018-04-20,194.25,17.833,10.583,12.458,1.875,17.25,,14.333,23.0,212.083
2018-04-21,193.833,10.25,4.708,5.208,0.5,16.458,,0.708,23.292,204.083
2018-04-22,191.542,15.583,11.625,13.208,1.583,24.292,,4.958,32.917,207.125
2018-04-23,193.708,9.25,5.458,5.917,0.458,30.042,,0.75,39.75,202.958
2018-04-24,194.217,9.174,3.565,3.826,0.261,11.708,,0.391,19.083,203.391
2018-04-25,189.318,9.273,4.542,5.5,0.958,6.083,,0.667,15.083,198.591
2018-04-26,192.792,14.875,6.458,7.125,0.667,3.417,,1.25,6.333,207.667
2018-04-27,192.125,12.167,7.292,8.208,0.917,7.125,,1.375,9.875,204.292
2018-04-28,193.083,19.708,7.792,8.625,0.833,14.333,,1.5,17.125,212.792
2018-04-29,188.917,8.667,2.333,2.708,0.375,14.542,,0.75,17.667,197.583
2018-04-30,187.958,8.083,2.333,2.917,0.583,13.042,,0.417,17.083,196.042
2018-05-01,194.565,16.913,7.391,8.826,1.435,16.167,,1.348,25.125,211.478
2018-05-02,192.542,11.625,5.208,5.917,0.708,21.167,,1.125,25.333,204.167
2018-05-03,189.667,7.708,1.458,1.5,0.042,10.375,,0.042,17.208,197.375
2018-05-04,193.75,8.625,4.583,4.792,0.208,7.833,,0.667,9.833,202.375
2018-05-05,194.333,8.875,5.0,5.292,0.292,10.583,,1.083,16.083,203.208
2018-05-06,193.292,11.542,6.792,7.958,1.167,15.917,,2.542,21.917,204.833
2018-05-07,190.5,7.625,4.208,4.292,0.083,6.792,,0.5,9.708,198.125
2018-05-08,192.182,7.591,6.087,6.087,0.0,6.333,,0.565,11.043,199.773
2018-05-09,193.042,10.667,8.375,8.625,0.25,3.625,,1.458,7.667,203.708
2018-05-10,196.625,12.083,10.167,10.875,0.708,5.083,,1.375,7.0,208.708
2018-05-11,197.25,14.958,7.917,9.417,1.5,7.75,,1.167,9.167,212.208
2018-05-12,191.167,13.042,10.333,11.958,1.625,14.917,,2.417,14.208,204.208
2018-05-13,188.333,11.417,4.333,4.5,0.167,5.167,,0.542,11.833,199.75
2018-05-14,193.625,26.375,11.5,12.75,1.25,9.792,,2.417,18.333,220.0
2018-05-15,194.087,9.957,6.478,7.304,0.826,10.478,,2.304,13.042,204.043
2018-05-16,190.125,7.333,2.792,3.292,0.5,9.667,,0.708,14.333,197.458
2018-05-17,190.792,7.708,3.375,3.708,0.333,22.083,,0.917,26.208,198.5
2018-05-18,194.875,11.583,7.625,9.25,1.625,30.042,,1.583,38.542,206.458
2018-05-19,191.292,7.75,4.333,5.083,0.75,11.583,,0.708,17.0,199.042
2018-05-20,194.083,6.333,1.958,2.083,0.125,2.25,,0.333,4.583,200.417
2018-05-21,197.0,15.833,9.125,10.667,1.542,9.125,,2.792,11.292,212.833
2018-05-22,196.087,14.261,8.522,9.783,1.261,9.167,,3.87,10.042,210.348
2018-05-23,204.458,12.458,5.208,5.792,0.583,8.458,,0.208,12.625,216.917
2018-05-24,195.792,15.917,5.958,6.208,0.25,6.833,,0.667,9.958,211.708
2018-05-25,195.042,9.417,3.833,4.75,0.917,9.208,,0.5,12.5,204.458
2018-05-26,200.417,10.333,5.875,6.25,0.375,16.75,,0.917,22.333,210.75
2018-05-27,198.125,12.208,5.5,6.042,0.542,18.458,,2.667,26.417,210.333
2018-05-28,190.375,8.708,3.375,3.5,0.125,6.75,,0.458,10.375,199.083
2018-05-29,189.609,8.087,4.364,4.636,0.273,10.583,,0.826,15.833,197.696
2018-05-30,200.583,10.708,5.542,6.042,0.5,10.125,,0.25,16.125,211.292
2018-05-31,192.958,15.625,10.958,11.542,0.583,10.167,,2.333,16.458,208.583
2018-06-01,195.583,14.792,6.875,7.083,0.208,4.75,,1.125,7.458,210.375
2018-06-02,194.458,10.458,6.083,6.417,0.333,8.292,,2.833,9.708,204.917
2018-06-03,199.875,9.25,4.125,4.333,0.208,8.083,,0.708,9.708,209.125
2018-06-04,201.125,9.167,5.167,5.292,0.125,6.292,,0.833,10.125,210.292
2018-06-05,198.095,16.81,8.087,9.174,1.087,11.542,,4.174,15.292,214.905
2018-06-06,193.875,14.042,8.958,9.458,0.5,10.0,,0.917,13.75,207.917
2018-06-07,192.667,13.125,4.417,4.625,0.208,8.167,,1.042,9.75,205.792
2018-06-08,188.125,9.375,1.25,1.5,0.25,7.5,,0.083,13.0,197.5
2018-06-09,192.792,16.25,7.708,9.125,1.417,13.5,,2.958,18.417,209.042
2018-06-10,192.708,8.0,0.375,0.458,0.083,8.292,,0.0,12.625,200.708
2018-06-11,193.958,15.042,6.125,6.458,0.333,1.833,,0.667,5.417,209.0
2018-06-12,193.913,9.609,4.522,5.304,0.783,6.333,,0.783,12.478,203.522
2018-06-13,191.292,10.125,3.5,4.75,1.25,10.083,,0.375,11.0,201.417
2018-06-14,193.833,9.958,4.375,5.417,1.042,5.167,,1.125,8.167,203.792
2018-06-15,195.042,8.542,6.042,6.875,0.833,3.833,,0.292,8.292,203.583
2018-06-16,189.875,6.625,4.958,5.292,0.333,5.125,,1.708,4.625,196.5
2018-06-17,194.958,6.417,3.375,3.833,0.458,2.792,,0.125,6.875,201.375
2018-06-18,203.5,7.917,4.917,5.75,0.833,3.5,,0.167,8.542,211.417
2018-06-19,191.304,8.696,5.609,6.696,1.087,5.565,,2.087,6.458,200.0
2018-06-20,196.167,9.542,8.0,9.542,1.542,5.292,,0.875,10.25,205.708
2018-06-21,189.542,6.542,6.958,7.833,0.875,5.958,,1.042,11.292,196.083
2018-06-22,200.292,12.167,9.125,12.542,3.417,19.167,,1.125,26.375,212.458
2018-06-23,206.0,13.75,11.375,12.917,1.542,18.208,,2.708,28.625,219.75
2018-06-24,200.833,14.583,11.125,12.208,1.083,13.083,,4.167,21.375,215.417
2018-06-25,204.875,19.208,12.583,14.292,1.708,18.25,,5.208,23.5,224.083
2018-06-26,204.957,12.087,8.783,10.696,1.913,17.542,,2.522,23.167,217.043
2018-06-27,180.583,5.875,1.542,2.625,1.083,5.792,,0.167,10.875,186.458
2018-06-28,179.625,5.542,1.667,2.625,0.958,8.083,,0.0,15.375,185.167
2018-06-29,179.542,5.667,0.667,1.542,0.875,3.25,,0.0,8.5,185.208
2018-06-30,180.042,5.875,0.417,1.25,0.833,4.708,,0.0,8.5,185.917
2018-07-01,181.25,5.958,0.083,0.708,0.625,8.5,,0.0,13.917,187.208
2018-07-02,181.625,5.875,1.208,2.333,1.125,5.083,,0.208,11.417,187.5
2018-07-03,181.174,6.0,3.435,3.739,0.304,6.667,,0.261,11.417,187.174
2018-07-04,179.667,5.75,2.682,2.682,0.0,5.75,,0.217,11.958,185.417
2018-07-05,178.083,5.792,0.958,1.583,0.625,6.875,,0.0,16.375,183.875
2018-07-06,185.292,6.417,2.125,2.917,0.792,4.542,,0.0,10.958,191.708
2018-07-07,187.083,6.708,1.458,1.917,0.458,4.458,,0.0,11.833,193.792
2018-07-08,180.625,6.792,1.0,1.5,0.5,5.25,,0.042,10.167,187.417
2018-07-09,184.167,7.417,1.542,2.625,1.083,4.833,,0.0,8.917,191.583
2018-07-10,182.238,13.762,2.522,3.478,0.957,6.542,,0.478,8.625,196.0
2018-07-11,183.833,17.958,7.583,9.625,2.042,11.167,,2.75,16.25,201.792
2018-07-12,188.25,11.5,3.083,3.458,0.375,9.25,,0.167,15.5,199.75
2018-07-13,184.083,14.417,6.167,7.333,1.167,11.042,,1.917,17.708,198.5
2018-07-14,190.458,18.792,6.958,7.5,0.542,19.125,,2.958,24.792,209.25
2018-07-15,187.208,15.292,3.375,3.583,0.208,19.417,,1.25,29.792,202.5
2018-07-16,182.333,10.333,1.958,2.125,0.167,23.958,,0.417,32.792,192.667
2018-07-17,180.13,6.087,2.13,2.435,0.304,21.208,,0.13,33.917,186.217
2018-07-18,180.542,6.667,4.333,5.208,0.875,17.792,,1.0,28.087,187.208
2018-07-19,181.083,4.958,2.083,2.708,0.625,9.75,,0.125,18.583,186.042
2018-07-20,180.25,4.583,1.458,1.958,0.5,2.708,,0.0,7.875,184.833
2018-07-21,178.792,4.167,2.583,3.333,0.75,4.708,,0.208,11.5,182.958
2018-07-22,181.5,8.417,6.417,7.833,1.417,12.625,,2.125,21.542,189.917
2018-07-23,188.625,13.375,7.792,8.542,0.75,17.042,,2.708,25.333,202.0
2018-07-24,189.391,12.565,2.609,2.87,0.261,16.125,,0.304,30.458,201.957
2018-07-25,190.833,9.083,1.875,2.083,0.208,9.708,,0.0,14.333,199.917
2018-07-26,191.75,9.083,2.333,2.542,0.208,10.25,,0.0,11.125,200.833
2018-07-27,189.875,8.75,5.333,5.875,0.542,9.5,,1.083,13.75,198.625
2018-07-28,184.208,16.458,4.833,5.708,0.875,5.083,,0.958,15.833,200.667
2018-07-29,183.167,7.917,0.833,1.417,0.583,5.333,,0.0,17.0,191.083
2018-07-30,188.333,8.375,1.875,2.708,0.833,3.458,,0.0,12.083,196.708
2018-07-31,186.652,9.0,5.0,5.957,0.957,4.958,,1.13,9.542,195.652
2018-08-01,185.375,12.125,10.167,13.042,2.875,11.875,,4.417,19.792,197.5
2018-08-02,191.375,17.583,11.875,13.5,1.625,22.375,,4.167,38.583,208.958
2018-08-03,200.5,9.625,5.958,6.042,0.083,25.917,,2.208,45.125,210.125
2018-08-04,192.958,7.458,4.167,4.458,0.292,14.75,,0.875,27.542,200.417
2018-08-05,188.208,6.917,2.333,2.375,0.042,18.708,,0.417,26.833,195.125
2018-08-06,191.625,7.417,5.5,5.792,0.292,21.833,,1.542,38.208,199.042
2018-08-07,189.318,9.636,7.957,8.478,0.522,3.792,,2.913,6.458,198.955
2018-08-08,186.833,11.375,7.0,8.0,1.0,1.458,,2.875,12.792,198.208
2018-08-09,185.083,18.417,3.833,4.25,0.417,6.208,,1.083,11.833,203.5
2018-08-10,184.583,1.125,2.708,3.125,0.417,12.917,,0.917,23.083,185.708
2018-08-11,183.958,8.708,5.917,6.792,0.875,12.333,,2.875,20.958,192.667
2018-08-12,187.458,12.5,8.292,9.25,0.958,16.75,,4.208,30.458,199.958
2018-08-13,179.667,3.125,5.833,8.208,2.375,5.958,,1.958,15.292,182.792
2018-08-14,177.174,10.217,1.957,2.783,0.826,3.208,,0.478,10.458,187.391
2018-08-15,178.0,9.792,1.375,1.75,0.375,2.75,,0.292,8.833,187.792
2018-08-16,178.5,8.958,1.375,1.75,0.375,4.75,,0.208,14.25,187.458
2018-08-17,189.083,22.125,5.958,6.625,0.667,3.708,,0.917,4.875,211.208
2018-08-18,192.875,8.583,3.667,4.042,0.375,6.667,,0.292,7.833,201.458
2018-08-19,199.917,9.0,3.042,3.625,0.583,6.875,,0.292,8.667,208.917
2018-08-20,192.417,11.167,8.542,9.5,0.958,9.125,,0.75,12.833,203.583
2018-08-21,184.478,4.478,3.783,5.913,2.13,8.667,,0.522,18.217,188.957
2018-08-22,178.5,1.958,1.125,2.083,0.958,3.958,,0.0,10.917,180.458
2018-08-23,180.833,2.167,0.917,2.958,2.042,5.458,,0.0,18.667,183.0
2018-08-24,177.917,0.917,0.5,1.083,0.583,6.375,,0.0,20.708,178.833
2018-08-25,178.333,1.5,2.292,3.208,0.917,8.083,,0.167,20.792,179.833
2018-08-26,185.0,15.875,12.0,15.042,3.042,16.042,,4.208,29.917,200.875
2018-08-27,187.583,6.958,6.042,6.875,0.833,16.208,,2.583,25.958,194.542
2018-08-28,193.217,11.13,10.696,11.783,1.087,14.292,,6.609,25.167,204.348
2018-08-29,189.833,5.458,5.542,6.083,0.542,11.458,,1.542,21.958,195.292
2018-08-30,183.125,3.208,3.458,4.375,0.917,9.25,,0.875,18.208,186.333
2018-08-31,179.667,3.917,4.333,5.167,0.833,11.0,,1.25,21.042,183.583
2018-09-01,181.667,3.458,4.875,5.625,0.75,10.875,,1.792,17.792,185.125
2018-09-02,194.417,10.125,6.333,6.708,0.375,8.833,,2.292,12.5,204.542
2018-09-03,194.625,12.958,9.792,12.0,2.208,8.292,,1.583,19.833,207.583
2018-09-04,182.609,4.957,1.261,2.435,1.174,4.792,,0.0,13.708,187.565
2018-09-05,186.409,4.409,0.958,1.167,0.208,12.167,,0.667,22.792,190.818
2018-09-06,190.208,5.625,4.333,4.75,0.417,20.167,,2.167,32.0,195.833
2018-09-07,181.625,3.75,1.542,2.333,0.792,7.458,,0.333,11.458,185.375
2018-09-08,179.167,3.75,0.583,1.417,0.833,3.708,,0.0,8.708,182.917
2018-09-09,180.083,3.75,0.75,1.375,0.625,5.0,,0.0,8.042,183.833
2018-09-10,182.0,5.25,3.333,4.5,1.167,3.708,,0.25,7.292,187.25
2018-09-11,189.409,7.909,3.773,3.909,0.136,4.478,,0.818,8.0,197.318
2018-09-12,192.739,13.652,7.458,7.708,0.25,6.958,,1.833,9.708,206.391
2018-09-13,195.125,14.042,7.583,8.25,0.667,8.708,,1.667,14.292,209.167
2018-09-14,197.667,11.542,6.5,7.042,0.542,5.917,,0.0,13.708,209.208
2018-09-15,192.042,13.333,8.25,8.75,0.5,3.917,,0.75,8.833,205.375
2018-09-16,197.0,10.0,3.542,3.667,0.125,7.125,,0.542,7.625,207.0
2018-09-17,199.792,16.25,5.417,6.375,0.958,10.167,,1.417,15.417,216.042
2018-09-18,195.391,8.13,2.913,3.261,0.348,4.917,,0.087,6.708,203.522
2018-09-19,194.167,9.042,4.958,5.5,0.542,5.417,,0.958,8.458,203.208
2018-09-20,200.625,10.5,7.042,7.417,0.375,5.125,,0.583,9.292,211.125
2018-09-21,195.625,26.333,11.333,11.625,0.292,2.958,,3.417,7.333,221.958
2018-09-22,198.708,21.333,13.042,14.5,1.458,8.5,,3.083,14.25,220.042
2018-09-23,198.833,10.208,3.542,3.625,0.083,6.125,,0.375,9.417,209.042
2018-09-24,199.542,19.125,9.375,10.375,1.0,9.417,,4.5,13.0,218.667
2018-09-25,198.304,11.13,7.043,7.783,0.739,6.25,,0.565,10.5,209.435
2018-09-26,195.75,12.667,9.583,9.708,0.125,6.042,,2.583,10.174,208.417
2018-09-27,197.333,20.542,11.458,11.958,0.5,4.625,,1.958,8.708,217.875
2018-09-28,202.958,17.292,9.125,12.875,3.75,8.292,,2.042,7.25,220.25
2018-09-29,203.208,19.125,12.917,14.5,1.583,8.708,,1.542,12.083,222.333
2018-09-30,196.792,17.958,8.0,8.583,0.583,6.875,,2.833,21.125,214.75
