date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-06-25,192.708,,100.0,80.792,39.0,14.583,11.0,14.042,3.042,0.5,21.125,28.8,24.383,21.7,207.292
2017-06-26,195.958,,87.0,57.042,30.0,12.667,6.125,6.75,0.625,0.833,12.917,29.0,24.412,20.5,208.625
2017-06-27,199.409,,98.0,81.708,60.0,11.5,8.042,9.083,1.042,1.125,18.917,25.9,22.675,20.3,210.909
2017-06-28,203.083,,100.0,90.25,64.0,13.667,10.125,11.625,1.5,0.348,28.167,27.1,22.921,19.8,216.75
2017-06-29,205.583,,100.0,72.583,38.0,17.042,11.957,14.261,2.304,1.167,41.375,30.2,25.321,20.7,222.625
2017-06-30,198.917,,100.0,88.625,55.0,16.042,10.167,11.5,1.333,0.458,26.833,29.6,24.946,22.1,214.958
2017-07-01,200.667,,100.0,100.0,100.0,17.417,12.458,15.167,2.708,0.208,16.125,23.5,22.017,20.8,218.083
2017-07-02,204.708,,100.0,70.375,32.0,13.208,7.958,9.417,1.458,0.5,17.542,34.5,26.892,20.4,217.917
2017-07-03,194.667,,100.0,74.625,38.0,13.583,9.958,11.417,1.458,0.667,25.5,34.2,27.908,22.1,208.25
2017-07-04,200.409,,100.0,96.75,71.0,12.182,10.625,12.625,2.0,0.125,20.75,28.7,24.946,22.6,212.591
2017-07-05,194.333,,100.0,73.833,27.0,10.458,8.375,9.583,1.208,0.435,13.208,34.5,26.467,21.2,204.792
2017-07-06,201.458,,100.0,74.875,35.0,10.5,9.043,10.87,1.826,0.25,15.792,30.9,25.475,21.8,211.958
2017-07-07,203.917,,100.0,64.333,22.0,11.583,8.542,9.333,0.792,0.75,21.708,36.1,28.121,21.2,215.5
2017-07-08,209.208,,100.0,59.375,23.0,15.167,10.083,11.0,0.917,0.792,29.708,35.9,29.875,22.9,224.375
2017-07-09,211.958,,100.0,55.0,21.0,15.125,10.375,11.125,0.75,1.125,33.875,36.4,30.104,24.0,227.083
2017-07-10,203.5,,100.0,62.0,27.0,14.208,13.875,17.75,3.875,0.958,25.792,35.4,29.112,22.4,217.708
2017-07-11,185.3,,100.0,75.958,35.0,10.9,10.864,15.909,5.045,0.818,15.435,33.5,28.012,24.5,196.2
2017-07-12,186.792,,100.0,82.583,33.0,10.417,9.917,13.75,3.833,0.957,19.292,35.6,27.929,24.7,197.208
2017-07-13,192.333,,100.0,88.542,33.0,13.208,9.087,13.217,4.13,0.833,23.75,35.5,27.679,25.2,205.542
2017-07-14,189.208,,100.0,65.167,32.0,11.25,9.042,14.167,5.125,0.875,16.708,33.8,28.683,24.9,200.458
2017-07-15,194.333,,100.0,56.667,29.0,12.375,10.625,14.833,4.208,1.125,20.5,36.2,30.121,23.5,206.708
2017-07-16,207.958,,100.0,65.958,30.0,14.292,4.667,5.417,0.75,0.583,28.417,35.7,30.142,26.3,222.25
2017-07-17,202.708,,100.0,63.833,24.0,9.75,2.857,3.381,0.524,0.458,23.958,36.7,29.754,22.1,212.458
2017-07-18,196.636,,100.0,82.833,44.0,10.0,,,,0.417,13.708,30.3,24.679,21.9,206.636
2017-07-19,208.417,,100.0,66.167,31.0,9.542,,,,0.696,19.5,32.7,26.4,20.5,217.958
2017-07-20,196.875,,100.0,69.25,28.0,9.958,,,,0.5,22.167,35.3,28.158,22.6,206.833
2017-07-21,188.0,,100.0,68.917,30.0,9.417,,,,0.875,17.333,34.8,29.367,24.9,197.417
2017-07-22,188.292,,100.0,81.792,38.0,11.583,,,,0.875,19.917,34.3,28.171,25.2,199.875
2017-07-23,189.667,,100.0,94.042,75.0,10.333,,,,0.5,16.583,28.9,26.308,24.9,200.0
2017-07-24,195.083,,100.0,87.875,54.0,14.458,,,,1.042,19.083,32.7,27.462,24.5,209.542
2017-07-25,204.273,,100.0,92.542,64.0,17.818,,,,0.667,27.792,32.2,26.938,24.1,222.091
2017-07-26,201.478,,100.0,91.75,65.0,13.739,,,,0.261,15.042,29.4,25.471,23.2,215.217
2017-07-27,197.792,,100.0,81.458,58.0,11.042,,,,0.208,13.708,27.5,24.504,22.0,208.833
2017-07-28,197.5,,100.0,82.292,37.0,11.833,,,,0.083,18.833,34.0,27.171,23.3,209.333
2017-07-29,188.5,,100.0,97.167,76.0,9.292,,,,0.083,12.542,27.6,24.496,22.4,197.792
2017-07-30,190.375,,100.0,87.083,38.0,8.583,,,,0.208,9.667,31.6,25.171,21.9,198.958
2017-07-31,200.292,,100.0,68.25,35.0,12.708,,,,0.417,19.625,35.2,29.279,23.7,213.0
2017-08-01,201.818,,100.0,95.917,60.0,13.864,,,,0.208,21.792,30.5,25.083,21.4,215.682
2017-08-02,189.75,,100.0,90.917,64.0,12.208,,,,0.217,10.958,26.7,22.471,20.7,201.958
2017-08-03,188.625,,100.0,76.458,34.0,11.208,,,,0.417,11.958,30.3,23.925,19.8,199.833
2017-08-04,195.583,,100.0,87.5,58.0,13.5,,,,0.042,16.75,29.2,25.258,22.0,209.083
2017-08-05,189.0,,100.0,80.667,37.0,14.5,,,,0.708,19.417,35.0,27.875,23.3,203.5
2017-08-06,185.042,,100.0,86.542,52.0,13.875,,,,0.625,17.625,32.9,27.721,25.1,198.917
2017-08-07,184.75,,100.0,78.042,32.0,11.542,,,,0.208,20.333,35.2,28.608,24.1,196.292
2017-08-08,188.318,,100.0,96.417,70.0,10.864,,,,0.417,17.208,30.1,26.612,24.2,199.182
2017-08-09,189.636,,100.0,75.208,29.0,7.727,,,,0.762,6.348,37.9,29.475,25.1,197.364
2017-08-10,191.5,,100.0,97.458,81.0,6.042,,,,0.792,6.042,28.2,24.429,21.2,197.542
2017-08-11,189.333,,100.0,97.208,79.0,3.792,,,,0.458,6.458,26.0,22.554,20.5,193.125
2017-08-12,194.417,,100.0,79.583,42.0,4.875,,,,0.292,6.0,32.8,25.754,21.0,199.292
2017-08-13,193.125,,100.0,80.417,34.0,2.917,,,,0.333,4.708,33.2,26.254,22.6,196.042
2017-08-14,190.917,,100.0,98.417,73.0,2.792,,,,0.083,3.833,27.5,23.775,21.7,193.708
2017-08-15,192.318,,100.0,100.0,100.0,7.0,,,,0.0,4.542,22.4,21.738,21.3,199.318
2017-08-16,191.25,,100.0,100.0,100.0,6.792,,,,0.087,3.042,23.1,21.283,20.3,198.042
2017-08-17,189.542,,100.0,85.167,51.0,9.042,11.3,13.3,2.0,0.083,4.458,30.0,24.358,20.4,198.583
2017-08-18,195.542,,100.0,94.583,69.0,12.25,13.0,16.417,3.417,0.375,5.25,28.2,24.804,22.7,207.792
2017-08-19,194.25,,100.0,95.708,64.0,11.0,9.167,10.833,1.667,0.125,5.625,29.9,24.012,21.0,205.25
2017-08-20,194.958,,100.0,85.917,48.0,9.958,7.0,8.5,1.5,0.208,4.542,30.8,24.85,21.3,204.917
2017-08-21,190.292,,100.0,86.708,46.0,9.667,9.167,11.0,1.833,0.125,5.083,31.7,26.033,22.6,199.958
2017-08-22,197.318,,100.0,85.042,48.0,17.682,14.167,16.125,1.958,0.292,7.167,32.4,27.162,24.0,215.0
2017-08-23,200.708,,100.0,68.208,30.0,13.167,11.75,13.375,1.625,0.391,9.333,36.4,29.25,23.0,213.875
2017-08-24,200.292,,100.0,59.125,25.0,15.542,14.565,16.13,1.565,0.542,10.083,37.0,30.467,24.5,215.833
2017-08-25,210.696,,100.0,80.625,53.0,17.913,12.0,13.957,1.957,0.417,13.167,31.5,28.362,25.2,228.609
2017-08-26,197.958,,100.0,66.25,26.0,12.5,8.333,9.375,1.042,0.167,8.417,35.2,28.604,25.0,210.458
2017-08-27,199.458,,69.0,47.208,21.0,9.875,6.208,6.625,0.417,0.667,6.208,30.1,25.496,21.5,209.333
2017-08-28,196.917,,100.0,65.958,22.0,10.042,7.75,8.458,0.708,0.167,6.458,34.5,25.917,19.5,206.958
2017-08-29,189.818,,100.0,76.292,41.0,13.182,11.625,13.375,1.75,0.417,7.958,33.9,28.729,24.2,203.0
2017-08-30,192.708,,100.0,99.375,85.0,8.625,8.25,9.75,1.5,0.478,9.333,27.5,24.338,20.8,201.333
2017-08-31,190.083,,100.0,75.208,47.0,5.625,3.739,4.13,0.391,0.0,4.875,25.5,21.35,18.7,195.708
2017-09-01,191.083,,100.0,53.875,13.0,6.083,5.292,5.583,0.292,0.333,5.208,28.2,22.362,17.9,197.167
2017-09-02,190.292,,100.0,82.167,42.0,5.75,3.75,3.917,0.167,0.208,4.583,24.8,18.888,15.8,196.042
2017-09-03,197.875,,100.0,62.042,25.0,8.625,7.958,9.042,1.083,0.875,4.292,30.0,23.154,16.1,206.5
2017-09-04,196.25,,100.0,62.458,29.0,6.833,7.25,7.958,0.708,1.125,4.958,25.6,21.308,17.8,203.083
2017-09-05,192.364,,100.0,73.917,28.0,8.864,8.417,9.25,0.833,1.0,4.875,31.9,23.112,17.7,201.227
2017-09-06,191.333,,100.0,99.542,91.0,13.0,15.708,17.417,1.708,0.087,3.875,22.9,21.208,19.8,204.333
2017-09-07,193.708,,100.0,92.5,66.0,16.25,11.696,13.174,1.478,0.0,4.542,25.9,22.579,20.5,209.958
2017-09-08,192.667,,100.0,80.792,26.0,14.083,10.042,11.875,1.833,0.083,4.333,30.7,24.258,20.9,206.75
2017-09-09,194.0,,100.0,57.458,16.0,11.458,9.542,10.458,0.917,0.75,5.833,33.1,25.225,18.0,205.458
2017-09-10,195.5,,100.0,61.292,24.0,12.167,7.708,8.0,0.292,0.708,7.625,33.8,25.979,19.1,207.667
2017-09-11,194.625,,100.0,86.083,43.0,13.458,11.667,12.708,1.042,0.667,7.667,29.9,24.346,21.4,208.083
2017-09-12,192.05,,100.0,96.167,67.0,20.15,13.522,15.261,1.739,0.091,14.087,29.0,24.312,21.7,212.2
2017-09-13,195.958,,100.0,65.958,26.0,15.875,10.667,11.583,0.917,0.565,14.333,33.2,26.179,20.5,211.833
2017-09-14,193.125,,100.0,58.333,26.0,11.083,6.913,7.13,0.217,0.333,12.625,31.7,24.467,19.9,204.208
2017-09-15,196.0,,55.0,36.375,16.0,11.583,9.833,10.125,0.292,0.333,10.333,28.7,23.579,18.9,207.583
2017-09-16,195.708,,96.0,65.292,46.0,11.375,7.125,7.292,0.167,0.75,10.583,22.6,19.4,16.8,207.083
2017-09-17,193.333,,100.0,97.792,85.0,8.167,3.625,3.625,0.0,0.083,5.667,19.6,17.942,17.2,201.5
2017-09-18,186.583,,100.0,57.208,18.0,9.792,5.333,5.708,0.375,0.292,9.208,34.0,26.6,20.7,196.375
2017-09-19,192.318,,89.0,51.875,22.0,11.5,10.542,10.917,0.375,0.708,11.708,31.0,24.533,18.8,203.818
2017-09-20,194.833,,100.0,72.417,41.0,16.875,15.5,16.292,0.792,1.13,22.625,26.8,22.438,19.8,211.708
2017-09-21,197.833,,100.0,53.667,17.0,17.083,13.304,15.087,1.783,0.167,18.375,32.2,24.129,17.9,214.917
2017-09-22,194.542,,100.0,78.583,43.0,11.0,9.958,10.25,0.292,0.167,12.636,25.4,20.396,17.4,205.542
2017-09-23,191.458,,100.0,74.25,37.0,9.167,6.417,6.417,0.0,0.083,8.417,26.6,20.783,16.6,200.625
2017-09-24,195.667,,100.0,64.208,25.0,14.25,8.792,9.417,0.625,0.167,15.0,30.0,23.325,17.8,209.917
2017-09-25,195.875,,100.0,70.583,31.0,12.542,10.0,10.333,0.333,0.5,19.792,31.2,23.258,17.8,208.417
2017-09-26,193.952,,100.0,67.417,29.0,11.286,9.583,9.792,0.208,0.25,21.25,30.1,23.508,17.5,205.238
2017-09-27,192.958,,100.0,85.25,46.0,12.542,12.708,13.375,0.667,0.913,21.292,27.8,22.312,19.0,205.5
2017-09-28,187.292,,100.0,85.5,33.0,9.25,7.783,8.348,0.565,0.083,7.208,23.1,18.6,15.8,196.542
2017-09-29,191.875,,100.0,65.125,22.0,12.458,11.792,12.917,1.125,0.292,11.25,26.7,19.846,13.0,204.333
2017-09-30,195.0,,100.0,61.0,28.0,11.417,10.208,10.458,0.25,0.792,16.333,27.5,20.042,15.5,206.417
2017-10-01,195.792,,100.0,50.125,23.0,8.958,7.25,7.333,0.083,0.917,15.417,28.2,20.617,12.5,204.75
2017-10-02,198.125,,100.0,70.917,41.0,13.958,15.417,16.292,0.875,0.917,19.792,25.7,21.175,18.6,212.083
2017-10-03,192.636,,100.0,63.75,36.0,7.136,8.792,9.167,0.375,0.375,12.375,31.2,22.771,18.2,199.773
2017-10-04,193.583,,63.0,44.5,28.0,5.208,8.167,8.375,0.208,0.609,8.625,21.5,17.283,12.9,198.792
2017-10-05,196.542,,70.0,44.583,18.0,4.625,8.348,8.478,0.13,0.5,8.292,23.5,15.812,11.6,201.167
2017-10-06,199.917,,100.0,75.375,41.0,8.083,11.833,12.75,0.917,1.042,11.875,19.3,15.279,11.5,208.0
2017-10-07,192.958,,100.0,87.417,43.0,6.5,7.792,8.125,0.333,0.708,6.5,27.1,19.5,14.9,199.458
2017-10-08,194.625,,100.0,77.083,30.0,6.583,6.75,7.333,0.583,0.792,11.375,29.7,21.792,16.3,201.208
2017-10-09,194.417,,100.0,72.125,33.0,8.5,9.708,9.917,0.208,1.333,17.75,28.4,22.492,18.1,202.917
2017-10-10,195.136,,100.0,68.833,26.0,11.0,11.875,12.292,0.417,1.583,23.833,31.7,24.317,18.6,206.136
2017-10-11,194.318,,100.0,94.167,69.0,11.5,11.217,12.043,0.826,0.864,26.917,24.4,20.833,18.9,205.818
2017-10-12,192.958,,100.0,79.542,30.0,7.917,6.913,7.348,0.435,0.125,19.583,30.4,20.7,15.2,200.875
2017-10-13,191.917,,100.0,100.0,100.0,4.875,8.208,8.833,0.625,0.042,3.958,14.6,13.625,12.8,196.792
2017-10-14,193.417,,100.0,96.667,83.0,4.167,6.083,6.333,0.25,0.167,6.292,15.8,14.096,12.6,197.583
2017-10-15,198.958,,100.0,100.0,100.0,7.833,7.208,8.375,1.167,0.125,9.458,15.1,13.812,12.3,206.792
2017-10-16,197.625,,100.0,100.0,100.0,3.208,6.417,6.875,0.458,0.25,8.292,12.3,10.85,10.1,200.833
2017-10-17,197.318,,100.0,96.208,69.0,14.909,14.625,18.875,4.25,0.625,8.25,18.4,12.808,10.6,212.227
2017-10-18,196.75,,100.0,63.458,27.0,11.792,7.583,9.708,2.125,0.391,11.75,21.7,13.65,8.4,208.542
2017-10-19,193.833,,100.0,98.292,69.0,7.5,6.826,7.174,0.348,0.125,9.125,11.4,10.096,9.0,201.333
2017-10-20,191.833,,100.0,94.042,67.0,7.375,5.333,5.625,0.292,0.042,4.0,17.5,13.733,10.7,199.208
2017-10-21,193.125,,100.0,100.0,100.0,8.417,5.625,6.125,0.5,0.5,4.667,16.5,15.583,14.1,201.542
2017-10-22,189.667,,100.0,100.0,100.0,6.75,2.25,2.25,0.0,0.0,2.792,17.2,16.471,15.5,196.417
2017-10-23,186.083,,100.0,64.458,23.0,7.375,5.125,5.458,0.333,0.458,3.167,22.2,16.308,12.5,193.458
2017-10-24,199.2,,97.0,66.167,36.0,13.45,14.833,19.0,4.167,0.542,12.542,17.4,13.092,10.5,212.65
2017-10-25,200.292,,100.0,90.458,58.0,12.625,14.083,18.917,4.833,0.826,17.167,15.7,12.021,9.1,212.917
2017-10-26,198.833,,100.0,66.875,16.0,17.292,16.435,26.261,9.826,0.792,15.333,23.3,14.742,7.4,216.125
2017-10-27,198.125,,100.0,64.792,20.0,9.667,13.417,14.958,1.542,0.958,19.125,24.8,14.962,7.9,207.792
2017-10-28,200.083,,100.0,95.583,82.0,9.417,12.292,13.375,1.083,0.958,21.208,14.8,12.75,10.7,209.5
2017-10-29,191.583,,100.0,100.0,100.0,4.792,4.958,5.083,0.125,0.042,6.625,14.5,13.646,12.6,196.375
2017-10-30,191.583,,100.0,50.083,15.0,5.792,8.125,8.5,0.375,0.75,5.792,19.6,13.162,6.7,197.375
2017-10-31,199.364,,98.0,51.5,16.0,12.636,15.625,17.25,1.625,1.083,9.417,20.0,12.179,4.5,212.0
2017-11-01,197.75,,100.0,71.542,26.0,16.0,15.875,18.667,2.792,1.13,14.542,21.6,12.05,5.3,213.75
2017-11-02,202.625,,100.0,61.042,21.0,18.167,18.348,22.522,4.174,1.208,16.042,24.1,15.183,8.6,220.792
2017-11-03,192.417,,100.0,60.667,20.0,13.083,8.5,8.75,0.25,0.625,18.75,27.5,17.612,11.2,205.5
2017-11-04,194.917,,100.0,72.208,24.0,10.708,8.083,8.792,0.708,0.458,16.542,22.3,13.917,9.3,205.625
2017-11-05,200.375,,100.0,59.167,21.0,12.125,10.042,11.0,0.958,0.583,12.0,18.1,11.5,5.9,212.5
2017-11-06,200.042,,100.0,64.0,24.0,15.375,15.5,17.708,2.208,0.792,20.875,21.9,12.654,4.6,215.417
2017-11-07,201.318,,100.0,62.792,19.0,23.727,19.458,23.0,3.542,1.083,23.917,24.8,14.846,7.0,225.045
2017-11-08,203.167,,100.0,79.125,50.0,27.292,20.542,28.375,7.833,0.609,32.667,18.2,13.567,11.1,230.458
2017-11-09,196.833,,100.0,43.958,13.0,18.042,11.435,13.087,1.652,0.208,14.583,20.3,13.362,7.6,214.875
2017-11-10,202.476,,87.0,50.417,17.0,23.0,21.304,26.087,4.783,0.773,18.125,18.4,10.954,3.9,225.476
2017-11-11,197.625,,100.0,59.625,13.0,18.292,16.958,20.542,3.583,0.333,20.083,22.6,11.438,6.3,215.917
2017-11-12,198.75,,67.0,40.792,13.0,10.125,10.417,11.833,1.417,0.292,7.25,18.6,10.592,4.4,208.875
2017-11-13,195.833,,77.0,50.042,23.0,11.708,16.042,19.125,3.083,0.792,14.042,17.8,11.212,3.9,207.542
2017-11-14,199.409,,100.0,81.375,47.0,29.318,20.667,30.333,9.667,0.583,31.708,17.7,12.554,10.5,228.727
2017-11-15,196.042,,100.0,81.5,31.0,14.375,12.292,14.583,2.292,0.304,15.25,18.6,11.15,6.7,210.417
2017-11-16,197.458,,100.0,58.333,21.0,11.667,10.652,12.565,1.913,0.125,6.208,15.1,8.542,3.3,209.125
2017-11-17,205.5,,89.0,52.292,21.0,15.958,17.958,23.292,5.333,1.167,9.958,14.9,7.85,1.4,221.458
2017-11-18,204.375,,97.0,70.75,29.0,21.75,18.208,26.792,8.583,1.0,23.875,9.7,7.562,6.1,226.125
2017-11-19,194.625,,54.0,32.917,15.0,8.542,5.667,6.083,0.417,0.5,4.708,13.3,7.246,2.5,203.167
2017-11-20,201.042,,68.0,48.5,22.0,17.0,18.875,26.0,7.125,1.167,7.542,10.7,4.488,0.9,218.042
2017-11-21,196.045,,72.0,36.125,15.0,10.864,13.167,15.542,2.375,1.125,7.0,13.0,6.621,1.1,206.909
2017-11-22,197.875,,100.0,63.5,27.0,13.792,18.833,21.708,2.875,0.739,14.917,12.6,6.004,-0.8,211.667
2017-11-23,193.958,,100.0,75.208,37.0,11.333,12.217,13.652,1.435,0.792,10.042,16.4,9.179,5.6,205.292
2017-11-24,195.583,,73.0,37.167,12.0,14.667,17.75,24.083,6.333,0.875,6.917,15.9,8.321,2.8,210.25
2017-11-25,198.25,,89.0,53.667,14.0,14.083,13.708,18.167,4.458,0.292,8.292,17.5,7.062,0.5,212.333
2017-11-26,198.417,,94.0,52.5,19.0,15.917,13.167,15.417,2.25,0.583,13.958,14.7,8.742,2.6,214.333
2017-11-27,198.208,,82.0,52.375,21.0,12.167,12.792,16.875,4.083,0.083,10.292,14.2,9.312,4.7,210.375
2017-11-28,197.045,,100.0,71.083,40.0,16.864,16.958,20.083,3.125,0.167,19.0,18.5,11.246,7.4,213.909
2017-11-29,199.833,,100.0,67.708,23.0,19.125,20.458,29.5,9.042,0.565,17.333,21.5,12.225,5.3,218.958
2017-11-30,197.708,,100.0,86.792,61.0,12.542,11.826,13.478,1.652,0.042,12.875,9.2,7.479,5.0,210.25
2017-12-01,194.625,,100.0,80.292,40.0,8.792,8.958,10.25,1.292,0.0,6.25,10.4,6.471,3.9,203.417
2017-12-02,196.583,,98.0,56.958,23.0,11.708,12.833,15.333,2.5,0.417,6.792,13.0,6.358,2.1,208.292
2017-12-03,197.917,,100.0,65.917,24.0,13.958,12.75,15.125,2.375,1.25,12.0,17.7,7.558,1.2,211.875
2017-12-04,198.208,,100.0,75.583,33.0,17.417,21.75,29.083,7.333,0.542,14.583,13.6,7.979,1.8,215.625
2017-12-05,196.409,,100.0,72.25,17.0,16.0,13.917,18.708,4.792,0.292,9.542,16.4,7.238,3.2,212.409
2017-12-06,198.042,,90.0,49.375,18.0,10.833,7.583,8.208,0.625,0.391,5.25,11.5,4.988,1.1,208.875
2017-12-07,201.208,,91.0,54.083,25.0,16.5,17.087,20.913,3.826,1.208,10.708,13.0,5.55,0.1,217.708
2017-12-08,202.5,,100.0,80.792,28.0,17.75,16.667,26.083,9.417,0.792,13.042,12.0,3.983,-0.1,220.25
2017-12-09,201.333,,100.0,68.917,24.0,20.708,18.833,24.958,6.125,0.583,11.875,11.9,3.862,-0.8,222.042
2017-12-10,204.75,,100.0,64.917,22.0,20.25,16.125,19.75,3.625,1.625,15.333,14.2,4.992,-0.9,225.0
2017-12-11,200.714,,100.0,53.167,16.0,18.095,15.182,19.136,3.955,1.227,11.773,17.2,7.525,-0.3,218.81
2017-12-12,195.955,,48.0,26.708,11.0,11.5,9.0,10.375,1.375,0.625,3.417,9.3,5.042,0.9,207.455
2017-12-13,200.083,,72.0,47.25,17.0,13.208,14.958,18.958,4.0,0.652,5.958,10.9,2.492,-1.3,213.292
2017-12-14,201.042,,79.0,43.917,14.0,17.25,17.652,23.0,5.348,0.958,6.208,12.2,3.829,-1.9,218.292
2017-12-15,203.625,,61.0,40.167,14.0,23.167,23.417,34.458,11.042,1.5,10.958,13.1,5.071,-0.5,226.792
2017-12-16,204.417,,70.0,46.708,17.0,27.125,25.5,36.083,10.583,1.417,20.125,13.7,5.742,-0.3,231.542
2017-12-17,200.167,,66.0,37.958,17.0,15.833,13.333,16.0,2.667,1.75,7.5,6.8,3.088,-1.5,216.0
2017-12-18,205.417,,65.0,43.708,13.0,20.375,24.333,34.958,10.625,1.333,12.583,11.8,3.042,-3.0,225.792
2017-12-19,202.182,,77.0,44.375,13.0,19.818,19.917,34.833,14.917,1.333,11.542,13.4,4.017,-2.8,222.0
2017-12-20,204.875,,66.0,43.167,18.0,20.75,24.417,36.792,12.375,1.739,12.458,11.3,3.525,-2.3,225.625
2017-12-21,201.25,,78.0,49.167,22.0,17.542,20.391,29.043,8.652,1.208,11.667,12.1,4.438,-1.2,218.792
2017-12-22,200.625,,85.0,52.458,19.0,28.208,24.292,34.0,9.708,1.583,17.792,13.0,4.588,-1.8,228.833
2017-12-23,200.333,,81.0,45.5,14.0,25.458,21.5,27.75,6.25,1.042,19.042,17.1,6.596,-0.9,225.792
2017-12-24,202.292,,81.0,62.958,43.0,24.667,20.833,32.917,12.083,1.0,31.75,10.5,5.121,0.4,226.958
2017-12-25,195.75,,100.0,53.542,14.0,19.042,16.917,20.917,4.0,0.542,20.5,16.1,8.05,3.2,214.792
2017-12-26,197.75,,70.0,36.75,16.0,15.0,14.045,19.0,4.955,0.5,4.864,11.6,4.954,-1.0,212.75
2017-12-27,195.792,,93.0,56.0,25.0,10.75,12.929,15.857,2.929,0.522,3.5,5.0,0.608,-2.2,206.542
2017-12-28,198.0,,100.0,55.167,17.0,15.042,24.375,32.875,8.5,0.958,6.625,8.2,1.454,-3.9,213.042
2017-12-29,204.435,,63.0,39.708,13.0,18.87,24.455,31.227,6.773,2.043,10.522,10.4,2.667,-3.3,223.304
2017-12-30,199.167,,73.0,40.917,15.0,15.708,17.083,20.292,3.208,1.375,7.75,10.8,3.775,-1.5,214.875
2017-12-31,200.875,,100.0,70.375,40.0,13.458,14.25,15.875,1.625,1.167,9.042,4.9,2.179,-0.5,214.333
2018-01-01,200.227,,72.0,51.625,25.0,11.455,11.125,13.208,2.083,1.042,6.875,9.2,2.538,-2.9,211.682
2018-01-02,194.542,,65.0,49.208,25.0,8.708,6.625,7.375,0.75,1.042,5.0,8.6,3.979,0.1,203.25
2018-01-03,199.333,,66.0,47.875,26.0,10.083,9.174,9.913,0.739,1.458,5.25,6.8,2.35,-1.8,209.417
2018-01-04,204.5,,61.0,45.458,27.0,14.958,16.958,21.583,4.625,1.652,8.875,7.5,2.412,-2.6,219.458
2018-01-05,197.375,,70.0,46.833,24.0,11.667,11.0,12.792,1.792,1.125,9.125,12.3,4.396,-1.8,209.042
2018-01-06,196.0,,60.0,44.125,28.0,10.125,9.833,10.625,0.792,0.667,7.167,6.4,2.804,-0.7,206.125
2018-01-07,200.667,,66.0,48.208,26.0,14.625,17.708,23.083,5.375,0.625,8.833,7.7,2.404,-2.2,215.292
2018-01-08,196.955,,77.0,54.333,35.0,13.636,17.167,19.958,2.792,1.0,10.0,7.7,3.108,-1.3,210.591
2018-01-09,196.25,,73.0,38.25,22.0,10.708,8.5,9.542,1.042,0.958,5.875,5.5,2.992,-0.7,206.958
2018-01-10,204.375,,58.0,46.75,33.0,23.042,26.87,37.783,10.913,1.458,15.667,4.5,0.6,-3.7,227.417
2018-01-11,201.208,,60.0,43.208,23.0,22.125,18.833,24.458,5.625,1.13,11.667,10.2,3.871,-1.6,223.333
2018-01-12,203.417,,64.0,52.792,41.0,15.542,16.083,17.917,1.833,1.25,15.708,7.5,3.575,-1.5,218.958
2018-01-13,196.0,,60.0,46.167,29.0,11.167,7.542,8.125,0.583,0.958,10.125,9.1,4.767,1.4,207.167
2018-01-14,202.5,,68.0,54.417,36.0,15.083,13.833,15.917,2.083,0.792,9.667,8.0,3.383,-1.2,217.583
2018-01-15,204.7,,78.0,66.625,54.0,27.6,27.522,38.348,10.826,0.773,19.25,5.7,2.479,-1.7,232.3
2018-01-16,199.792,,78.0,47.75,27.0,11.375,13.583,14.5,0.917,0.792,16.042,8.6,4.367,1.5,211.167
2018-01-17,201.75,,58.0,41.167,22.0,15.292,18.87,23.304,4.435,0.958,11.833,10.6,4.833,-1.2,217.042
2018-01-18,196.25,,50.0,34.208,17.0,11.333,15.375,18.458,3.083,0.609,6.958,7.2,3.521,0.2,207.583
2018-01-19,200.0,,58.0,40.958,20.0,15.167,17.833,20.542,2.708,1.042,10.125,8.8,3.971,-0.4,215.167
2018-01-20,199.417,,60.0,46.583,31.0,13.875,15.0,16.125,1.125,1.25,20.792,10.3,4.829,-1.0,213.292
2018-01-21,194.958,,50.0,33.708,18.0,7.875,11.042,12.292,1.25,0.5,6.833,7.9,3.417,-0.5,202.833
2018-01-22,199.182,,70.0,45.792,23.0,7.409,14.708,17.167,2.458,0.75,9.417,8.1,2.754,-1.7,206.591
2018-01-23,204.25,,62.0,44.458,31.0,11.833,22.042,26.208,4.167,1.333,16.583,8.2,3.296,-2.7,216.083
2018-01-24,198.778,,62.0,38.458,20.0,8.222,16.435,19.043,2.609,0.625,8.458,7.2,3.546,-0.2,207.0
2018-01-25,202.458,,58.0,43.708,26.0,9.125,17.375,20.5,3.125,1.13,8.333,6.9,2.438,-2.5,211.583
2018-01-26,195.542,,82.0,48.125,29.0,2.708,6.208,6.417,0.208,0.708,6.625,7.2,2.496,-0.2,198.25
2018-01-27,198.0,,72.0,45.375,25.0,5.667,9.667,10.542,0.875,0.458,8.708,6.7,2.467,-1.5,203.667
2018-01-28,202.733,,59.0,44.917,27.0,11.533,21.833,30.208,8.375,1.25,12.583,9.2,3.458,-1.2,214.267
2018-01-29,199.5,,53.0,37.5,21.0,5.857,10.0,10.625,0.625,1.0,11.75,7.4,3.875,-0.2,205.357
2018-01-30,202.542,,56.0,43.333,27.0,12.083,21.0,25.833,4.833,1.125,19.667,8.1,3.371,-1.0,214.625
