date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-10-25,193.583,88.0,78.042,63.0,11.042,10.25,1.708,14.167,15.6,14.071,12.9,204.625
2017-10-26,193.792,81.0,63.5,45.0,9.333,13.375,5.083,16.25,19.3,16.221,13.2,203.125
2017-10-27,197.55,82.0,66.167,47.0,20.5,16.304,5.091,19.87,20.6,16.612,12.3,218.05
2017-10-28,193.75,95.0,81.167,70.0,17.792,15.833,1.042,23.667,16.8,15.583,14.3,211.542
2017-10-29,193.833,99.0,96.917,93.0,12.625,4.0,1.0,7.5,18.8,15.725,14.4,206.458
2017-10-30,193.0,96.0,48.208,30.0,11.542,4.75,1.391,7.667,19.2,16.458,12.8,204.542
2017-10-31,196.0,66.0,46.833,38.0,17.542,11.083,2.292,10.667,17.0,14.508,11.9,213.542
2017-11-01,202.5,68.0,58.708,48.0,32.667,18.708,5.125,21.708,19.3,15.288,11.9,235.167
2017-11-02,197.182,75.0,63.75,48.0,20.636,16.174,3.318,20.826,21.3,16.804,12.3,217.818
2017-11-03,194.478,92.0,70.333,48.0,13.043,15.25,3.042,19.5,22.7,17.883,13.3,207.522
2017-11-04,203.583,91.0,69.417,48.0,17.125,17.25,3.75,25.542,21.4,17.054,13.4,220.708
2017-11-05,192.5,72.0,50.042,34.0,5.333,13.583,1.826,15.958,18.4,14.612,12.2,197.833
2017-11-06,204.042,69.0,60.292,49.0,22.792,24.375,6.083,26.667,20.1,15.696,11.6,226.833
2017-11-07,203.667,76.0,65.917,54.0,29.75,27.208,4.0,31.375,22.3,17.462,13.1,233.417
2017-11-08,202.917,85.0,72.542,63.0,27.25,23.375,2.957,28.958,19.3,17.575,14.7,230.167
2017-11-09,196.208,78.0,47.333,33.0,14.417,15.667,1.167,18.458,18.6,15.683,13.1,210.625
2017-11-10,198.75,81.0,56.542,44.0,19.6,17.13,4.043,20.652,18.3,14.9,12.0,218.35
2017-11-11,191.458,75.0,52.458,34.0,7.583,7.083,1.043,8.583,21.4,17.55,12.7,199.042
2017-11-12,191.667,52.0,42.833,35.0,8.458,6.167,1.792,7.25,15.5,13.508,11.2,200.125
2017-11-13,197.833,91.0,62.667,48.0,16.167,17.5,4.75,20.875,17.3,13.196,9.8,214.0
2017-11-14,203.458,93.0,81.5,69.0,26.542,25.417,1.913,31.542,15.4,13.567,12.3,230.0
2017-11-15,207.667,93.0,76.75,58.0,21.125,16.417,4.792,21.417,16.7,14.325,12.3,228.792
2017-11-16,195.417,80.0,51.5,31.0,11.292,7.708,1.333,9.208,16.2,12.925,10.1,206.708
2017-11-17,196.619,70.0,54.958,46.0,7.952,8.565,4.227,7.783,13.9,11.6,8.9,204.571
2017-11-18,201.167,86.0,67.5,42.0,19.292,15.75,1.75,17.875,15.4,12.108,9.8,220.458
2017-11-19,195.75,58.0,43.542,33.0,4.458,3.875,1.875,4.042,12.2,9.808,7.8,200.208
2017-11-20,201.625,57.0,49.083,42.0,11.875,11.667,5.435,10.417,10.6,8.217,6.5,213.5
2017-11-21,195.375,56.0,43.708,32.0,6.708,8.375,2.75,7.875,12.4,9.179,6.6,202.083
2017-11-22,207.0,91.0,61.958,48.0,28.292,24.083,3.625,25.208,12.2,8.538,5.3,235.292
2017-11-23,198.833,96.0,73.667,45.0,11.875,11.667,1.043,13.167,15.2,10.854,7.4,210.708
2017-11-24,194.727,52.0,43.542,35.0,10.682,5.957,2.652,5.913,14.5,11.333,8.5,205.409
2017-11-25,203.958,67.0,51.833,35.0,18.792,13.667,5.25,13.542,14.4,11.171,6.9,222.75
2017-11-26,197.625,67.0,51.25,31.0,14.167,12.917,1.043,13.583,18.2,13.112,6.6,211.792
2017-11-27,192.083,72.0,60.042,49.0,6.833,10.542,2.917,11.958,14.2,12.579,11.0,198.917
2017-11-28,197.292,83.0,72.25,65.0,18.917,18.667,2.125,23.292,15.4,12.754,10.3,216.208
2017-11-29,213.958,83.0,69.125,57.0,38.5,36.0,6.783,39.625,18.0,14.096,10.1,252.458
2017-11-30,196.0,90.0,72.458,51.0,11.5,14.958,2.583,18.083,15.9,12.558,9.1,207.5
2017-12-01,195.619,89.0,79.208,71.0,9.0,7.783,2.217,8.609,10.5,9.479,8.6,204.619
2017-12-02,194.708,79.0,60.5,42.0,7.458,7.542,3.087,7.167,11.6,9.0,6.3,202.167
2017-12-03,204.625,64.0,56.542,45.0,15.667,20.833,3.375,21.208,13.0,9.817,6.9,220.292
2017-12-04,200.583,68.0,58.5,46.0,18.542,18.833,1.333,18.083,13.1,10.55,7.1,219.125
2017-12-05,198.833,81.0,52.25,36.0,16.917,11.957,1.652,11.708,14.9,10.871,7.5,215.75
2017-12-06,196.833,63.0,46.792,36.0,10.042,7.917,2.583,7.917,11.5,8.85,6.6,206.875
2017-12-07,202.708,68.0,58.083,49.0,19.708,16.083,3.125,15.083,11.6,8.383,5.0,222.417
2017-12-08,211.25,87.0,69.958,57.0,33.5,28.043,4.864,27.261,9.8,7.125,3.8,244.75
2017-12-09,199.25,66.0,46.667,31.0,10.792,7.542,3.417,8.125,10.6,7.758,5.2,210.042
2017-12-10,203.375,63.0,52.833,42.0,18.542,15.417,1.833,14.375,14.0,9.254,4.5,221.917
2017-12-11,199.333,77.0,51.792,32.0,15.708,12.292,1.826,11.917,18.0,12.4,8.2,215.042
2017-12-12,194.0,40.0,31.833,24.0,6.375,4.417,1.958,3.75,10.3,7.854,5.1,200.375
2017-12-13,194.958,42.0,35.917,28.0,7.125,3.542,1.417,2.917,10.2,7.079,4.7,202.083
2017-12-14,193.375,45.0,35.792,28.0,5.875,3.667,1.261,2.5,10.3,6.908,4.2,199.25
2017-12-15,202.524,52.0,45.625,40.0,20.81,16.13,3.739,14.0,8.7,7.062,5.3,223.333
2017-12-16,219.875,59.0,52.75,41.0,30.458,34.125,5.708,33.708,14.2,9.367,5.5,250.333
2017-12-17,195.917,63.0,37.667,29.0,8.208,7.375,1.435,7.875,9.0,7.188,4.7,204.125
2017-12-18,202.167,61.0,48.333,40.0,12.375,13.667,3.917,12.0,8.9,6.129,3.0,214.542
2017-12-19,198.375,66.0,46.542,35.0,15.5,13.75,1.958,12.292,13.8,7.938,3.2,213.875
2017-12-20,200.958,59.0,45.917,36.0,9.667,11.125,4.609,10.625,9.9,7.129,4.9,210.625
2017-12-21,197.208,69.0,53.75,44.0,13.667,16.167,2.667,16.292,10.3,7.225,4.1,210.875
2017-12-22,210.5,68.0,57.333,45.0,38.65,26.522,5.455,25.565,10.1,7.525,4.8,249.15
2017-12-23,209.0,67.0,51.625,37.0,34.042,26.625,2.652,24.875,13.9,9.096,3.9,243.042
2017-12-24,230.875,83.0,60.667,50.0,30.125,30.042,5.417,29.083,11.3,8.879,6.9,261.0
2017-12-25,213.542,94.0,56.708,34.0,13.208,14.417,1.542,18.542,15.2,10.392,6.4,226.75
2017-12-26,196.458,51.0,44.25,36.0,10.833,5.042,1.565,4.667,13.5,8.588,5.5,207.292
2017-12-27,196.125,49.0,39.292,26.0,8.25,2.708,1.25,3.167,9.3,5.492,3.6,204.375
2017-12-28,195.227,43.0,35.458,25.0,8.909,3.476,1.217,2.826,9.7,5.833,3.4,204.136
2017-12-29,192.826,49.0,36.125,25.0,5.0,5.5,1.826,5.083,10.4,7.079,4.6,197.826
2017-12-30,193.042,49.0,37.0,24.0,3.417,3.958,2.042,3.792,12.1,7.662,4.9,196.458
2017-12-31,198.25,70.0,60.542,48.0,9.25,11.375,1.208,11.792,6.0,5.296,4.3,207.5
2018-01-01,201.125,72.0,46.333,30.0,8.833,9.583,2.417,9.958,11.0,7.175,3.0,209.958
2018-01-02,197.833,59.0,41.333,31.0,5.0,5.5,2.0,5.75,11.0,7.408,4.7,202.833
2018-01-03,195.957,54.0,41.417,24.0,4.565,5.227,1.565,6.708,11.3,6.375,3.0,200.522
2018-01-04,199.409,67.0,51.583,39.0,9.318,10.304,6.273,10.318,9.9,6.754,3.0,208.727
2018-01-05,206.458,59.0,44.458,36.0,13.458,12.25,3.875,13.667,14.5,8.921,4.1,219.917
2018-01-06,195.043,44.0,39.958,34.0,2.0,5.708,3.087,5.5,7.5,5.958,4.9,197.043
2018-01-07,196.25,45.0,33.208,24.0,4.333,6.5,2.417,6.375,11.1,7.225,4.2,200.583
2018-01-08,214.542,64.0,51.417,43.0,25.208,22.917,6.625,24.042,9.5,6.688,3.3,239.75
2018-01-09,194.609,66.0,39.0,26.0,7.652,7.417,2.0,6.5,8.1,5.667,3.8,202.261
2018-01-10,204.958,49.0,39.375,34.0,22.667,18.417,3.125,18.708,6.2,4.342,2.1,227.625
2018-01-11,202.864,53.0,39.958,28.0,20.364,13.261,2.174,13.957,12.4,7.992,3.0,223.227
2018-01-12,200.522,81.0,58.417,44.0,20.435,16.917,2.348,18.208,6.8,5.971,4.9,220.957
2018-01-13,196.75,72.0,53.792,39.0,13.625,12.125,2.375,13.667,10.3,7.517,6.0,210.375
2018-01-14,194.833,60.0,49.958,38.0,12.625,9.667,2.583,9.25,10.2,7.192,4.1,207.458
2018-01-15,214.87,80.0,65.292,53.0,29.826,20.208,3.435,22.792,11.3,7.254,3.9,244.696
2018-01-16,205.167,69.0,43.708,31.0,17.0,12.833,2.125,11.708,11.3,8.325,5.7,222.167
2018-01-17,206.292,60.0,43.083,31.0,18.292,15.833,3.667,17.167,11.8,8.142,5.0,224.583
2018-01-18,195.429,44.0,30.708,20.0,6.619,5.435,2.0,5.304,10.1,6.888,4.2,202.048
2018-01-19,197.75,49.0,34.083,24.0,10.375,9.833,3.667,10.5,12.0,8.375,5.0,208.125
2018-01-20,209.208,54.0,46.125,40.0,17.208,16.583,3.75,15.625,13.1,8.588,4.8,226.417
2018-01-21,199.348,43.0,34.208,24.0,4.739,7.583,2.696,6.375,11.4,7.175,4.1,204.087
2018-01-22,201.708,52.0,40.583,30.0,11.333,9.478,2.042,9.375,10.2,6.721,3.5,213.042
2018-01-23,198.958,56.0,46.75,37.0,8.792,15.167,2.958,17.0,11.5,8.054,4.0,207.75
2018-01-24,194.348,47.0,32.5,20.0,2.087,4.478,2.0,4.958,10.1,7.104,4.9,196.435
2018-01-25,195.609,59.0,37.792,27.0,5.739,9.087,3.0,8.522,9.0,6.725,4.5,201.348
2018-01-26,199.208,61.0,43.917,26.0,7.0,7.292,2.083,9.125,9.1,5.379,3.0,206.208
2018-01-27,193.043,47.0,36.542,26.0,3.348,3.292,1.435,8.125,9.5,5.65,2.7,196.391
2018-01-28,200.125,57.0,44.792,25.0,10.708,11.375,4.0,12.125,13.4,7.817,3.5,210.833
2018-01-29,195.083,56.0,35.167,22.0,4.917,11.833,1.083,10.292,9.8,6.775,3.9,200.0
2018-01-30,204.174,71.0,50.875,40.0,22.696,26.542,7.667,26.25,9.8,6.779,3.2,226.87
2018-01-31,218.208,88.0,64.0,47.0,37.167,27.917,5.875,30.375,11.5,6.312,2.7,255.375
2018-02-01,196.773,67.0,37.333,26.0,9.909,5.739,1.864,6.174,8.5,5.112,2.9,206.682
2018-02-02,201.217,62.0,46.583,33.0,16.0,13.667,2.708,14.583,13.0,7.754,1.7,217.217
2018-02-03,199.583,83.0,54.792,41.0,12.167,15.708,3.125,18.625,14.6,10.171,5.4,211.75
2018-02-04,195.25,89.0,51.25,27.0,5.667,7.955,2.043,10.0,19.3,14.258,7.4,200.917
2018-02-05,196.435,65.0,50.917,39.0,9.783,17.583,4.25,18.875,8.4,7.446,6.5,206.217
2018-02-06,209.625,89.0,76.875,58.0,29.667,26.583,2.208,32.25,8.6,7.196,5.6,239.292
2018-02-07,216.583,88.0,67.833,46.0,37.208,23.958,3.565,30.333,17.7,11.692,5.8,253.792
2018-02-08,195.45,44.0,34.75,29.0,6.85,4.409,2.0,4.435,10.4,6.933,4.4,202.3
2018-02-09,198.333,86.0,72.292,35.0,8.667,13.375,2.0,17.292,4.1,1.754,0.6,207.0
2018-02-10,195.5,82.0,46.125,29.0,5.167,8.333,2.0,7.417,7.5,4.425,1.4,200.667
2018-02-11,199.174,80.0,66.75,41.0,8.435,9.75,2.083,15.708,5.3,3.779,1.1,207.609
2018-02-12,197.875,68.0,42.792,32.0,8.458,11.0,2.458,10.25,9.3,7.025,3.5,206.333
2018-02-13,201.333,71.0,50.042,40.0,10.75,13.958,3.609,13.333,7.5,6.038,4.8,212.083
2018-02-14,194.435,71.0,36.5,27.0,4.043,9.083,1.75,9.958,8.1,5.2,2.9,198.478
2018-02-15,200.739,82.0,59.708,38.0,11.304,15.318,2.565,15.304,5.4,3.654,1.4,212.043
2018-02-16,202.917,65.0,46.5,33.0,13.833,22.208,3.043,23.542,11.5,7.45,4.1,216.75
2018-02-17,194.87,41.0,32.5,23.0,2.391,14.217,1.542,11.833,11.3,7.158,4.7,197.261
2018-02-18,195.583,70.0,44.875,29.0,8.625,15.667,3.875,16.708,13.6,9.496,5.6,204.208
2018-02-19,215.75,94.0,69.208,51.0,25.125,25.25,4.957,29.125,12.8,10.133,8.0,240.875
2018-02-20,205.957,88.0,73.042,56.0,16.739,27.417,4.542,34.167,18.4,12.621,8.6,222.696
2018-02-21,192.875,84.0,41.542,27.0,3.458,6.348,2.042,6.292,14.5,11.192,8.7,196.333
2018-02-22,198.522,77.0,57.375,43.0,8.217,11.826,3.727,13.826,13.3,10.208,6.7,206.739
2018-02-23,194.826,69.0,41.25,22.0,8.478,16.833,1.875,19.083,14.6,9.679,7.0,203.304
2018-02-24,196.958,72.0,47.75,33.0,8.833,20.5,3.5,21.083,13.1,9.992,5.6,205.792
2018-02-25,207.25,79.0,65.667,49.0,24.5,26.167,9.261,32.0,16.3,12.796,9.5,231.75
2018-02-26,195.348,71.0,56.667,44.0,9.696,21.75,4.333,25.042,12.4,10.8,9.3,205.043
2018-02-27,197.667,76.0,48.167,35.0,10.083,18.917,4.875,19.125,10.5,8.754,6.7,207.75
2018-02-28,203.208,94.0,80.875,50.0,21.5,23.375,2.522,26.917,9.0,7.983,6.9,224.708
2018-03-01,196.318,91.0,68.042,46.0,11.591,16.783,3.435,20.565,12.5,10.083,7.7,207.909
2018-03-02,195.458,58.0,37.375,19.0,4.583,23.458,3.75,22.583,14.7,10.892,8.3,200.042
2018-03-03,196.375,90.0,72.5,41.0,6.333,23.625,2.087,27.625,10.5,7.604,5.9,202.708
2018-03-04,194.125,95.0,90.458,83.0,4.938,5.917,1.0,8.667,10.0,8.283,6.7,199.062
2018-03-05,194.045,82.0,63.667,47.0,6.636,17.524,2.636,22.409,14.1,10.275,6.0,200.682
2018-03-06,210.167,90.0,75.375,67.0,18.833,28.458,12.652,36.333,14.3,11.983,9.9,229.0
2018-03-07,198.105,93.0,85.833,51.0,11.526,16.435,2.522,22.261,11.3,9.321,7.7,209.632
2018-03-08,191.958,52.0,40.167,32.0,3.583,8.391,1.0,8.5,12.2,8.304,5.3,195.542
2018-03-09,194.667,58.0,47.25,28.0,9.5,12.739,2.696,14.292,16.6,11.079,5.7,204.167
2018-03-10,205.304,89.0,61.458,42.0,9.348,12.0,4.833,16.375,16.2,13.696,10.0,214.652
2018-03-11,197.458,94.0,69.958,46.0,6.333,2.7,2.684,8.333,16.7,13.338,10.5,203.792
2018-03-12,197.435,61.0,47.5,39.0,15.783,,6.769,,16.6,13.275,10.4,213.217
2018-03-13,197.957,75.0,45.667,24.0,13.174,5.133,1.348,10.667,17.4,12.604,7.4,211.13
2018-03-14,195.083,41.0,32.583,26.0,6.292,9.625,1.708,12.25,12.3,9.617,6.8,201.375
2018-03-15,195.042,57.0,39.833,26.0,8.583,16.125,2.292,17.958,13.9,10.638,6.8,203.625
2018-03-16,197.348,70.0,57.875,35.0,6.391,17.833,2.391,21.958,12.8,10.088,8.1,203.739
2018-03-17,195.75,52.0,37.958,31.0,2.083,12.708,2.417,13.792,14.7,10.012,6.5,197.833
2018-03-18,194.375,64.0,43.458,20.0,3.083,8.826,1.958,10.042,14.3,10.683,6.6,197.458
2018-03-19,198.348,59.0,47.292,33.0,14.739,12.458,2.609,15.625,18.6,14.438,9.8,213.087
2018-03-20,196.25,73.0,45.375,29.0,13.042,16.583,3.625,20.458,20.3,15.988,11.8,209.292
2018-03-21,193.167,82.0,72.542,57.0,8.75,9.208,2.083,15.417,20.3,17.696,14.8,201.917
2018-03-22,194.091,84.0,53.75,32.0,8.318,5.727,1.5,11.348,22.0,17.212,9.5,202.409
2018-03-23,195.708,72.0,53.125,39.0,4.292,7.667,2.833,11.458,9.3,7.492,6.5,200.0
2018-03-24,195.667,45.0,32.792,26.0,5.458,10.375,1.5,10.125,14.1,9.392,4.4,201.125
2018-03-25,198.0,52.0,44.75,36.0,11.783,14.125,2.391,15.208,15.0,11.154,5.9,209.783
2018-03-26,208.708,68.0,58.292,41.0,23.125,23.375,5.25,29.292,14.4,12.512,11.3,231.833
2018-03-27,196.167,51.0,39.458,30.0,8.792,16.75,1.958,18.375,19.2,14.621,9.0,204.958
2018-03-28,195.565,64.0,50.125,36.0,4.261,11.583,3.652,16.792,16.5,13.875,10.8,199.826
2018-03-29,193.182,67.0,54.542,42.0,4.136,10.13,3.391,13.565,10.2,8.192,7.4,197.318
2018-03-30,196.417,91.0,74.333,66.0,7.792,18.458,2.708,23.5,11.3,9.458,8.3,204.208
2018-03-31,200.913,92.0,69.167,31.0,9.913,15.792,3.217,22.0,15.1,11.379,8.4,210.826
2018-04-01,193.25,77.0,63.5,50.0,6.792,14.333,2.13,21.333,20.2,16.633,12.8,200.042
2018-04-02,200.217,82.0,67.167,38.0,10.435,24.0,6.583,32.875,24.0,18.4,14.9,210.652
2018-04-03,194.208,83.0,73.083,59.0,10.583,31.708,7.542,47.75,22.3,18.467,15.5,204.792
2018-04-04,198.182,88.0,65.458,45.0,19.091,39.0,3.375,49.957,25.3,20.775,15.5,217.273
2018-04-05,191.913,93.0,71.125,56.0,6.217,10.5,4.875,17.458,14.9,13.729,12.3,198.13
2018-04-06,193.042,94.0,82.292,64.0,9.042,20.583,1.958,29.917,21.2,18.446,13.1,202.083
2018-04-07,192.583,93.0,54.958,34.0,6.583,10.708,1.174,17.458,21.3,17.271,11.8,199.167
2018-04-08,194.652,60.0,40.958,28.0,6.217,16.5,3.125,23.667,15.7,12.992,10.2,200.87
2018-04-09,192.75,45.0,39.917,35.0,6.083,13.583,1.875,16.292,18.6,14.346,8.7,198.833
2018-04-10,190.667,73.0,49.542,35.0,5.042,15.542,3.043,19.292,17.8,14.562,11.2,195.708
2018-04-11,191.304,82.0,65.292,53.0,5.174,15.208,2.375,21.5,20.8,17.938,14.3,196.478
2018-04-12,195.261,78.0,57.708,40.0,12.13,17.957,6.542,25.435,24.9,20.129,16.6,207.391
2018-04-13,191.917,57.0,33.958,20.0,5.208,13.042,2.312,16.125,20.4,16.233,13.2,197.125
2018-04-14,197.174,90.0,67.958,57.0,9.174,11.958,4.667,16.458,18.2,15.617,12.7,206.348
2018-04-15,194.667,96.0,71.625,36.0,7.958,8.625,2.292,16.083,23.7,18.967,14.4,202.625
2018-04-16,194.875,64.0,47.333,30.0,7.125,18.708,4.938,24.75,19.9,15.404,12.7,202.0
2018-04-17,195.783,93.0,74.625,62.0,11.217,12.708,2.542,19.333,15.8,13.617,12.3,207.0
2018-04-18,198.708,95.0,87.583,68.0,9.208,10.458,4.042,18.0,16.1,13.708,12.7,207.917
2018-04-19,201.125,88.0,71.958,56.0,15.083,16.083,5.087,23.333,21.1,16.983,12.8,216.208
2018-04-20,194.227,83.0,58.417,25.0,14.591,23.0,4.087,30.739,26.8,19.629,15.0,208.818
2018-04-21,197.042,78.0,60.292,49.0,19.417,27.25,4.833,35.167,24.4,20.254,15.7,216.458
2018-04-22,199.875,76.0,62.333,43.0,26.75,33.375,6.739,47.625,27.4,21.696,17.0,226.625
2018-04-23,193.348,89.0,80.167,72.0,6.609,27.75,7.458,40.667,18.6,16.812,15.6,199.957
2018-04-24,194.167,91.0,80.0,64.0,7.333,15.167,4.667,23.25,21.4,18.738,15.7,201.5
2018-04-25,195.208,99.0,90.417,75.0,14.083,11.583,4.391,24.958,22.3,19.767,17.9,209.292
2018-04-26,189.391,88.0,53.458,23.0,6.391,6.522,2.417,9.292,25.3,19.625,16.8,195.783
2018-04-27,191.5,74.0,67.708,58.0,10.227,10.783,3.304,16.217,21.4,19.629,17.5,201.727
2018-04-28,191.292,82.0,49.25,22.0,8.292,18.542,3.043,21.208,25.4,20.829,17.2,199.583
2018-04-29,190.783,75.0,64.917,46.0,8.565,18.958,2.958,26.958,24.4,20.946,17.0,199.348
2018-04-30,189.917,74.0,64.667,55.0,6.833,16.667,2.5,23.833,24.5,21.517,18.9,196.75
2018-05-01,195.522,85.0,58.875,34.0,13.217,23.087,3.955,31.13,28.1,22.992,19.1,208.739
2018-05-02,193.087,98.0,75.875,44.0,16.217,27.792,5.25,36.208,24.4,21.225,18.4,209.304
2018-05-03,191.208,99.0,75.167,52.0,7.0,12.5,1.417,21.125,26.4,22.738,18.2,198.208
2018-05-04,192.5,81.0,52.833,28.0,5.917,9.292,1.87,14.917,22.7,18.517,15.3,198.417
2018-05-05,193.435,66.0,52.333,37.0,7.957,17.375,3.5,21.542,23.2,19.362,14.8,201.391
2018-05-06,199.417,76.0,54.667,43.0,11.792,21.208,3.5,27.0,25.4,21.7,17.7,211.208
2018-05-07,190.5,98.0,81.292,59.0,5.458,9.042,1.609,15.708,20.4,18.267,14.5,195.958
2018-05-08,189.565,92.0,83.958,75.0,3.13,6.75,1.75,10.167,14.8,13.708,12.3,192.696
2018-05-09,190.542,94.0,82.792,69.0,4.083,3.5,2.25,6.208,14.7,12.925,11.1,194.625
2018-05-10,195.083,91.0,72.375,53.0,7.375,6.833,4.391,9.417,15.1,13.546,12.0,202.458
2018-05-11,191.905,72.0,58.792,50.0,8.81,10.087,2.609,14.304,21.5,17.267,12.2,200.714
2018-05-12,195.667,84.0,67.875,53.0,21.042,20.042,4.917,27.208,24.0,19.792,15.1,216.708
2018-05-13,191.737,97.0,83.286,64.0,8.474,8.15,1.474,17.316,21.6,18.343,15.7,200.211
2018-05-14,204.917,96.0,63.042,27.0,14.917,19.826,4.042,24.583,29.0,22.612,16.5,219.833
2018-05-15,196.0,73.0,53.542,40.0,17.833,13.75,2.667,17.0,27.4,23.521,18.5,213.833
2018-05-16,192.292,68.0,58.292,47.0,9.125,14.417,2.087,19.667,27.9,23.871,20.9,201.417
2018-05-17,198.667,84.0,70.375,60.0,18.208,28.292,4.25,40.042,27.4,24.254,22.2,216.875
2018-05-18,200.682,92.0,80.875,73.0,22.091,34.217,7.565,51.696,26.7,23.75,21.3,222.773
2018-05-19,191.917,89.0,69.833,40.0,7.708,11.542,3.087,19.375,26.3,22.033,16.8,199.625
2018-05-20,189.375,66.0,48.583,35.0,5.958,4.875,2.5,7.0,21.3,17.492,13.9,195.333
2018-05-21,193.917,66.0,45.333,25.0,12.0,13.083,3.958,14.792,26.3,21.533,17.0,205.917
2018-05-22,193.708,69.0,53.75,33.0,14.417,14.083,5.696,18.042,26.7,21.812,18.4,208.125
2018-05-23,197.583,98.0,79.917,60.0,10.375,10.417,4.917,16.375,22.3,19.571,18.0,207.958
2018-05-24,192.542,97.0,78.458,60.0,11.458,9.458,3.042,14.917,25.3,21.646,17.2,204.0
2018-05-25,192.087,92.0,71.0,57.0,11.565,16.13,4.381,25.261,26.2,23.558,20.6,203.652
2018-05-26,195.375,75.0,61.167,47.0,12.833,22.458,5.583,30.958,25.3,22.571,19.4,208.208
2018-05-27,193.292,85.0,72.917,55.0,10.708,18.792,5.25,26.417,26.5,21.858,18.6,204.0
2018-05-28,192.667,85.0,74.583,59.0,10.792,13.375,4.217,22.958,25.4,22.404,20.3,203.458
2018-05-29,188.5,82.0,71.417,56.0,10.208,13.333,2.958,19.25,26.9,23.55,21.6,198.708
2018-05-30,190.708,95.0,82.458,67.0,12.083,15.375,4.417,25.292,25.3,21.912,18.4,202.792
2018-05-31,192.25,92.0,79.708,65.0,12.958,11.333,1.913,19.458,21.8,20.521,18.7,205.208
2018-06-01,194.773,72.0,56.583,40.0,13.545,6.739,2.609,9.087,26.0,22.3,19.4,208.318
2018-06-02,196.292,78.0,63.5,47.0,9.375,12.958,6.833,16.5,26.6,22.746,19.8,205.667
2018-06-03,192.042,86.0,64.208,39.0,8.583,12.125,4.261,15.917,28.4,23.792,20.4,200.625
2018-06-04,196.125,85.0,62.375,32.0,9.708,9.167,5.458,13.542,28.0,24.338,21.3,205.833
2018-06-05,193.167,88.0,65.833,42.0,9.75,10.25,5.625,15.75,28.2,24.229,20.4,202.917
2018-06-06,194.542,96.0,85.958,73.0,12.958,12.458,3.522,20.958,23.1,21.254,19.5,207.5
2018-06-07,192.208,97.0,77.292,55.0,11.708,10.708,4.125,17.25,27.0,22.979,19.5,203.917
2018-06-08,191.15,94.0,78.458,65.0,9.3,10.727,3.435,16.13,26.6,24.088,21.2,200.45
2018-06-09,192.391,95.0,74.292,45.0,11.565,15.0,5.348,22.833,31.1,26.367,22.7,203.957
2018-06-10,192.292,99.0,87.708,75.0,5.75,9.125,2.625,16.625,22.4,20.95,19.5,198.042
2018-06-11,195.5,99.0,96.75,81.0,8.125,1.417,1.417,6.292,21.0,20.121,19.4,203.625
2018-06-12,201.609,94.0,84.458,72.0,10.739,10.458,5.87,17.167,26.1,21.429,19.8,212.348
2018-06-13,192.833,93.0,76.125,50.0,10.167,10.917,4.417,16.583,25.5,22.217,18.8,203.0
2018-06-14,192.042,86.0,71.542,51.0,9.792,7.5,3.875,12.833,24.0,21.25,20.1,201.833
2018-06-15,191.619,94.0,88.417,84.0,3.381,5.609,3.091,10.565,20.3,18.45,16.7,195.0
2018-06-16,188.875,92.0,80.667,72.0,1.833,3.917,4.208,8.292,18.0,16.579,15.3,190.708
2018-06-17,192.292,84.0,74.5,59.0,3.208,7.542,5.708,11.375,22.5,19.308,16.0,195.5
2018-06-18,199.478,97.0,85.833,78.0,12.174,9.458,4.478,16.333,21.9,20.538,19.1,211.652
2018-06-19,193.083,92.0,73.125,53.0,8.458,9.083,3.042,16.667,27.6,23.496,19.5,201.542
2018-06-20,193.625,99.0,95.542,87.0,5.667,5.167,4.167,12.375,22.8,21.433,20.4,199.292
2018-06-21,195.826,98.0,88.708,78.0,14.0,12.583,4.304,21.125,24.3,22.146,19.8,209.826
2018-06-22,201.591,96.0,75.667,59.0,19.455,24.0,5.478,38.478,27.2,24.338,21.5,221.045
2018-06-23,207.25,97.0,89.375,78.0,15.0,26.458,6.792,41.875,23.3,21.429,19.8,222.25
2018-06-24,199.087,95.0,84.542,70.0,13.13,15.333,3.174,25.0,25.8,22.608,19.8,212.217
2018-06-25,199.5,89.0,68.708,43.0,20.75,23.125,7.917,32.917,32.8,27.158,22.4,220.25
2018-06-26,193.208,88.0,74.667,58.0,11.875,19.458,3.75,31.125,29.6,26.221,23.4,205.083
2018-06-27,180.043,81.0,71.958,61.0,2.217,6.917,1.087,15.083,30.5,27.796,25.4,182.261
2018-06-28,179.857,89.0,77.083,65.0,2.286,10.458,1.333,20.167,30.8,27.575,25.8,182.143
2018-06-29,178.864,90.0,76.542,64.0,4.273,7.091,2.087,14.652,31.4,28.117,26.0,183.136
2018-06-30,180.174,90.0,77.167,65.0,5.783,8.522,3.217,16.958,31.5,28.55,25.8,185.957
2018-07-01,180.5,91.0,77.833,67.0,7.667,12.542,3.792,23.5,30.9,28.192,26.3,188.167
2018-07-02,183.5,79.0,71.042,61.0,8.542,12.167,2.417,21.833,32.7,29.154,26.0,192.042
2018-07-03,182.217,80.0,70.625,58.0,6.609,9.667,2.826,16.583,31.5,28.462,26.6,188.826
2018-07-04,180.625,86.0,77.292,68.0,5.0,8.5,1.875,19.417,31.1,27.883,26.4,185.625
