date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-04-01,187.667,4.292,78.0,49.833,15.0,11.25,35.667,70.083,34.417,,0,177.0,101.833,38.0,198.917
2013-04-02,187.25,4.348,95.0,83.792,71.0,13.0,38.542,78.833,40.292,,5,146.0,117.125,69.0,200.25
2013-04-03,186.909,4.364,94.0,72.417,45.0,8.545,39.818,66.0,26.182,,6,161.0,112.208,65.0,195.455
2013-04-04,189.042,5.667,91.0,61.417,33.0,13.458,43.375,101.083,57.708,,0,201.0,129.167,46.0,202.5
2013-04-05,185.292,4.875,82.0,54.708,16.0,11.208,45.542,99.833,54.292,,0,246.0,157.542,64.0,196.5
2013-04-06,182.5,3.542,97.0,86.167,72.0,10.25,24.417,50.208,25.792,,43,172.0,151.875,123.0,192.75
2013-04-07,187.609,4.0,86.0,67.792,42.0,6.913,11.913,14.217,2.304,,1,161.0,111.708,60.0,194.522
2013-04-08,190.542,4.542,93.0,65.417,40.0,8.833,34.875,67.708,32.833,,1,152.0,98.542,35.0,199.375
2013-04-09,190.792,4.783,87.0,57.458,31.0,11.417,45.208,81.583,36.375,,0,183.0,123.833,64.0,202.208
2013-04-10,190.667,4.0,77.0,50.083,28.0,7.792,42.375,68.75,26.375,,0,135.0,97.833,64.0,198.458
2013-04-11,191.917,4.875,90.0,67.75,39.0,8.792,40.583,69.708,29.125,,1,117.0,67.25,24.0,200.708
2013-04-12,191.458,4.667,93.0,62.708,37.0,8.25,37.958,75.458,37.5,,0,129.0,80.292,26.0,199.708
2013-04-13,191.125,4.917,84.0,55.25,30.0,10.167,38.375,75.458,37.083,,0,144.0,83.833,16.0,201.292
2013-04-14,186.783,5.25,87.0,67.042,50.0,10.435,31.783,50.391,18.609,,0,193.0,135.167,62.0,197.217
2013-04-15,184.667,4.5,90.0,57.958,37.0,9.083,36.833,59.75,22.917,,0,200.0,151.375,108.0,193.75
2013-04-16,183.542,3.708,74.0,51.958,28.0,9.083,28.042,48.667,20.625,,0,248.0,180.583,86.0,192.625
2013-04-17,180.348,4.0,85.0,65.958,42.0,7.826,24.667,43.333,18.667,,0,218.0,188.125,123.0,188.174
2013-04-18,182.958,4.083,93.0,67.708,39.0,10.292,31.875,66.917,35.042,,0,246.0,174.333,106.0,193.25
2013-04-19,187.625,3.458,70.0,49.417,32.0,5.5,17.792,27.0,9.208,,0,132.0,100.083,49.0,193.125
2013-04-20,188.875,3.708,95.0,60.458,17.0,5.5,29.583,48.958,19.375,,15,149.0,86.0,35.0,194.375
2013-04-21,185.261,3.917,94.0,71.375,48.0,5.087,20.87,26.609,5.739,,7,123.0,78.25,44.0,190.348
2013-04-22,185.5,4.167,88.0,56.083,30.0,5.917,35.417,74.292,38.875,,0,159.0,89.958,26.0,191.417
2013-04-23,185.667,4.261,95.0,62.833,35.0,10.417,40.25,77.083,36.833,,2,170.0,115.458,37.0,196.083
2013-04-24,182.667,4.708,99.0,95.542,87.0,15.083,42.417,75.708,33.292,,36,156.0,134.125,109.0,197.75
2013-04-25,181.667,5.125,95.0,58.875,25.0,10.208,54.083,122.625,68.542,,0,211.0,150.25,78.0,191.875
2013-04-26,183.917,5.667,93.0,65.917,37.0,9.25,45.875,92.208,46.333,,5,184.0,128.542,82.0,193.167
2013-04-27,184.542,5.292,91.0,59.083,36.0,8.5,35.458,69.542,34.083,,0,181.0,123.708,58.0,193.042
2013-04-28,185.783,5.333,89.0,56.708,28.0,10.739,26.565,36.391,9.826,,0,208.0,139.667,68.0,196.522
2013-04-29,185.708,4.917,82.0,56.875,27.0,8.708,16.875,27.333,10.458,,0,239.0,167.458,77.0,194.417
2013-04-30,183.333,4.0,95.0,81.958,68.0,10.0,27.75,45.25,17.5,,6,185.0,154.292,116.0,193.333
2013-05-01,184.167,3.043,82.0,65.167,52.0,6.125,27.458,56.792,29.333,,0,138.0,110.792,70.0,190.292
2013-05-02,184.667,3.167,84.0,64.583,40.0,5.792,23.333,38.5,15.167,,0,148.0,101.75,63.0,190.458
2013-05-03,184.542,3.958,86.0,68.458,38.0,7.333,16.083,23.625,7.542,,0,183.0,116.167,66.0,191.875
2013-05-04,184.875,4.417,89.0,65.958,32.0,8.208,16.292,26.708,10.417,,0,205.0,128.583,64.0,193.083
2013-05-05,184.87,5.333,93.0,62.458,33.0,9.913,19.652,25.043,5.391,,0,214.0,148.667,72.0,194.783
2013-05-06,184.375,5.167,89.0,55.625,31.0,10.292,20.333,27.708,7.375,,0,240.0,170.0,84.0,194.667
2013-05-07,182.875,2.583,65.0,51.042,36.0,4.75,12.667,17.042,4.375,,0,172.0,135.667,99.0,187.625
2013-05-08,183.167,3.208,75.0,47.167,17.0,6.542,28.917,56.208,27.292,,0,220.0,148.417,78.0,189.708
2013-05-09,183.905,5.217,74.0,43.583,19.0,14.333,54.286,119.857,65.571,,0,272.0,175.917,82.0,198.238
2013-05-10,184.5,5.042,99.0,78.75,56.0,17.792,43.833,91.208,47.375,,21,199.0,153.417,109.0,202.292
2013-05-11,182.417,4.833,99.0,97.292,94.0,17.375,27.875,46.0,18.125,,12,181.0,167.542,136.0,199.792
2013-05-12,184.87,4.833,100.0,67.417,33.0,11.522,23.87,42.783,18.913,,0,248.0,179.875,109.0,196.391
2013-05-13,185.917,5.125,91.0,62.375,28.0,14.958,38.042,77.917,39.875,,0,284.0,197.208,111.0,200.875
2013-05-14,184.167,5.565,92.0,66.167,32.0,16.708,43.375,80.542,37.167,,0,304.0,210.5,134.0,200.875
2013-05-15,179.958,3.333,92.0,67.5,44.0,9.75,30.667,58.917,28.25,,0,266.0,202.25,144.0,189.708
2013-05-16,182.417,3.083,83.0,65.083,48.0,6.583,23.25,33.625,10.375,,0,217.0,178.333,146.0,189.0
2013-05-17,182.458,2.917,70.0,51.333,26.0,7.208,22.625,36.542,13.917,,0,257.0,183.5,131.0,189.667
2013-05-18,181.958,3.792,89.0,61.958,39.0,9.167,28.917,48.667,19.75,,0,253.0,189.208,125.0,191.125
2013-05-19,183.348,3.208,97.0,80.333,45.0,9.043,17.957,24.261,6.304,,15,217.0,172.208,145.0,192.391
2013-05-20,183.917,4.208,99.0,83.083,60.0,11.667,27.0,48.792,21.792,,2,255.0,203.208,170.0,195.583
2013-05-21,185.542,4.75,92.0,72.458,37.0,12.333,30.417,63.208,32.792,,0,274.0,214.458,161.0,197.875
2013-05-22,188.333,5.417,94.0,62.917,39.0,15.125,40.125,80.792,40.667,,0,294.0,221.292,153.0,203.458
2013-05-23,186.045,3.652,70.0,45.833,22.0,9.0,41.917,78.417,36.5,,0,277.0,204.5,144.0,195.045
2013-05-24,187.25,3.792,72.0,44.708,23.0,9.625,43.167,84.042,40.875,,0,294.0,208.625,115.0,196.875
2013-05-25,186.75,3.875,78.0,54.083,33.0,10.792,30.042,52.542,22.5,,0,282.0,213.125,131.0,197.542
2013-05-26,184.391,3.75,88.0,60.25,30.0,9.609,19.87,28.522,8.652,,0,287.0,216.75,153.0,194.0
2013-05-27,183.333,3.0,86.0,62.458,45.0,9.417,21.708,28.458,6.75,,0,252.0,215.375,173.0,192.75
2013-05-28,183.042,2.375,94.0,76.083,63.0,8.208,21.0,25.25,4.25,,4,229.0,203.625,184.0,191.25
2013-05-29,179.208,2.375,97.0,85.5,72.0,7.958,17.125,27.875,10.75,,5,251.0,218.167,181.0,187.167
2013-05-30,182.792,4.957,99.0,86.833,74.0,9.875,33.583,74.417,40.833,,10,246.0,211.0,156.0,192.667
2013-05-31,186.208,4.417,95.0,63.0,31.0,11.042,30.083,61.208,31.125,,0,281.0,210.042,130.0,197.25
2013-06-01,185.25,4.292,88.0,66.208,38.0,11.792,29.0,51.292,22.292,,0,253.0,196.417,138.0,197.042
2013-06-02,184.783,4.0,83.0,64.75,51.0,10.174,21.696,28.652,6.957,,0,247.0,209.042,166.0,194.957
2013-06-03,185.083,3.958,83.0,61.708,45.0,9.542,29.5,45.708,16.208,,0,283.0,218.792,157.0,194.625
2013-06-04,184.917,3.696,84.0,61.708,38.0,10.958,34.458,61.375,26.917,,0,299.0,220.375,137.0,195.875
2013-06-05,183.875,3.542,90.0,68.667,45.0,10.833,31.875,52.958,21.083,,0,283.0,224.458,159.0,194.708
2013-06-06,185.167,3.167,88.0,64.875,45.0,11.125,24.208,37.208,13.0,,0,267.0,222.167,179.0,196.292
2013-06-07,183.875,3.042,79.0,55.625,37.0,8.417,31.667,56.958,25.292,,0,282.0,224.458,162.0,192.292
2013-06-08,184.083,3.375,79.0,54.667,33.0,8.292,26.792,41.5,14.708,,0,284.0,220.833,144.0,192.375
2013-06-09,183.043,3.208,81.0,67.708,56.0,9.043,17.217,23.0,5.783,,0,260.0,215.708,168.0,192.087
2013-06-10,183.167,2.542,79.0,60.958,45.0,8.875,19.167,24.625,5.458,,0,275.0,227.833,186.0,192.042
2013-06-11,180.318,2.217,81.0,69.208,56.0,7.727,16.292,18.875,2.583,,0,275.0,235.833,212.0,188.045
2013-06-12,176.708,2.375,80.0,64.875,50.0,9.5,15.5,25.25,9.75,,0,301.0,264.042,230.0,186.208
2013-06-13,176.583,2.5,86.0,60.083,40.0,10.125,24.0,50.0,26.0,,0,344.0,282.292,221.0,186.708
2013-06-14,177.583,2.833,78.0,58.958,41.0,10.708,24.583,41.208,16.625,,0,344.0,281.5,216.0,188.292
2013-06-15,177.667,3.792,99.0,87.458,72.0,12.417,23.875,46.417,22.542,,19,266.0,237.417,214.0,190.083
2013-06-16,181.522,3.833,98.0,74.208,48.0,12.522,19.0,39.826,20.826,,0,309.0,251.75,207.0,194.043
2013-06-17,181.833,3.875,94.0,74.542,49.0,13.417,25.208,48.792,23.583,,0,312.0,248.917,195.0,195.25
2013-06-18,177.792,2.864,93.0,72.542,56.0,9.625,18.75,43.583,24.833,,0,299.0,259.333,207.0,187.417
2013-06-19,176.667,2.375,100.0,88.958,77.0,8.667,18.125,32.708,14.583,,90,267.0,242.417,201.0,185.333
2013-06-20,187.458,3.708,100.0,98.208,93.0,12.875,37.417,48.875,11.458,,58,217.0,200.75,188.0,200.333
2013-06-21,188.292,4.833,100.0,97.917,90.0,11.583,40.042,67.833,27.792,,23,213.0,193.875,181.0,199.875
2013-06-22,187.542,4.583,100.0,84.0,63.0,11.917,27.333,55.042,27.708,,1,254.0,209.5,166.0,199.458
2013-06-23,187.435,5.333,96.0,89.083,77.0,13.565,20.087,32.217,12.13,,0,237.0,216.375,192.0,201.0
2013-06-24,185.875,4.667,100.0,80.458,54.0,11.375,25.75,46.083,20.333,,7,273.0,229.292,195.0,197.25
2013-06-25,187.5,3.957,92.0,76.083,57.0,13.625,23.708,39.583,15.875,,0,286.0,242.292,202.0,201.125
2013-06-26,183.458,3.542,100.0,97.625,92.0,10.375,35.167,63.25,28.083,,64,224.0,207.458,201.0,193.833
2013-06-27,185.458,3.5,95.0,78.167,60.0,9.583,30.875,62.042,31.167,,0,266.0,234.417,202.0,195.042
2013-06-28,185.875,2.833,93.0,74.792,54.0,9.292,20.583,37.542,16.958,,0,273.0,230.167,200.0,195.167
2013-06-29,184.042,3.125,100.0,72.042,47.0,10.083,22.167,40.167,18.0,,1,296.0,238.625,182.0,194.125
2013-06-30,184.739,2.917,93.0,73.708,51.0,9.739,13.261,23.435,10.174,,0,283.0,238.5,191.0,194.478
2013-07-01,184.708,2.625,92.0,69.417,52.0,9.667,21.333,34.875,13.542,,0,289.0,245.958,190.0,194.375
2013-07-02,183.208,2.304,82.0,66.875,56.0,8.875,18.208,28.292,10.083,,0,277.0,242.667,219.0,192.083
2013-07-03,178.667,2.833,100.0,85.5,66.0,7.625,16.292,30.0,13.708,,12,263.0,236.833,218.0,186.292
2013-07-04,177.833,3.75,100.0,95.125,87.0,15.125,25.667,55.833,30.167,,7,259.0,245.417,224.0,192.958
2013-07-05,171.125,1.5,99.0,83.583,74.0,6.375,6.542,13.667,7.125,,3,291.0,272.958,246.0,177.5
2013-07-06,172.083,2.0,100.0,85.75,75.0,7.083,7.5,15.375,7.875,,4,295.0,271.708,234.0,179.167
2013-07-07,174.217,2.833,100.0,78.167,55.0,10.957,10.522,22.783,12.261,,0,337.0,282.417,235.0,185.174
2013-07-08,174.75,3.083,95.0,74.25,51.0,10.417,18.375,41.167,22.792,,0,348.0,288.583,243.0,185.167
2013-07-09,176.545,3.087,94.0,72.478,46.0,11.182,22.542,54.083,31.542,,0,346.0,281.652,233.0,187.727
2013-07-10,177.333,2.958,92.0,69.083,45.0,11.0,24.917,48.417,23.5,,0,340.0,284.625,229.0,188.333
2013-07-11,176.25,2.625,94.0,71.625,51.0,9.542,21.708,44.417,22.708,,0,339.0,286.25,235.0,185.792
2013-07-12,176.375,3.042,95.0,73.458,51.0,10.125,22.875,45.833,22.958,,0,340.0,284.583,229.0,186.5
2013-07-13,175.917,3.542,100.0,82.708,55.0,9.958,17.25,41.167,23.917,,10,335.0,269.542,224.0,185.875
2013-07-14,177.174,3.875,100.0,88.25,57.0,10.261,12.043,28.913,16.87,,6,327.0,254.625,224.0,187.435
2013-07-15,179.208,4.292,100.0,94.75,80.0,12.167,14.042,40.25,26.208,,9,263.0,241.208,224.0,191.375
2013-07-16,175.875,3.409,98.0,81.75,55.0,10.917,15.292,40.583,25.292,,0,317.0,265.25,226.0,186.792
2013-07-17,176.708,3.417,98.0,78.542,55.0,10.958,20.333,54.208,33.875,,0,321.0,267.417,225.0,187.667
2013-07-18,178.625,3.083,96.0,75.458,57.0,10.167,25.5,55.875,30.375,,0,317.0,272.708,239.0,188.792
2013-07-19,180.458,2.583,83.0,65.042,42.0,7.25,24.625,46.667,22.042,,0,302.0,255.708,218.0,187.708
2013-07-20,183.333,3.25,92.0,62.667,29.0,11.708,24.792,40.917,16.125,,0,333.0,261.542,189.0,195.042
2013-07-21,183.261,3.958,89.0,69.833,51.0,10.304,17.652,25.13,7.478,,0,332.0,275.0,210.0,193.565
2013-07-22,179.917,3.417,100.0,83.75,51.0,8.458,18.042,31.167,13.125,,3,338.0,266.333,235.0,188.375
2013-07-23,177.375,3.583,100.0,77.708,57.0,9.708,24.583,42.75,18.167,,0,323.0,279.917,234.0,187.083
2013-07-24,177.875,3.958,98.0,80.167,50.0,12.583,32.25,58.25,26.0,,1,319.0,270.167,239.0,190.458
2013-07-25,179.304,3.783,92.0,71.333,49.0,9.826,34.333,64.375,30.042,,0,338.0,284.0,229.0,189.13
2013-07-26,185.208,4.208,96.0,75.125,51.0,10.667,29.75,49.625,19.875,,0,338.0,281.875,230.0,195.875
2013-07-27,188.25,5.292,91.0,71.583,52.0,10.625,24.75,34.167,9.417,,0,317.0,281.875,243.0,198.875
2013-07-28,189.391,5.333,95.0,75.5,50.0,10.87,19.565,25.435,5.87,,0,315.0,271.458,228.0,200.261
2013-07-29,180.542,4.458,100.0,96.25,88.0,10.333,25.042,58.125,33.083,,7,266.0,253.042,240.0,190.875
2013-07-30,183.75,4.957,99.0,80.917,64.0,11.375,27.167,45.292,18.125,,0,322.0,286.333,251.0,195.125
2013-07-31,187.0,4.0,97.0,83.375,60.0,11.0,22.0,38.75,16.75,,0,336.0,273.083,238.0,198.0
2013-08-01,183.292,4.042,97.0,81.875,60.0,14.083,22.792,50.875,28.083,,1,323.0,278.625,239.0,197.375
2013-08-02,185.208,3.625,92.0,71.625,53.0,8.958,24.042,47.542,23.5,,0,325.0,279.167,242.0,194.167
2013-08-03,183.875,3.458,90.0,72.208,55.0,9.333,17.708,35.583,17.875,,0,315.0,269.792,218.0,193.208
2013-08-04,183.174,3.542,94.0,77.542,57.0,10.609,14.652,22.13,7.478,,0,325.0,272.5,229.0,193.783
2013-08-05,175.75,2.958,100.0,84.167,59.0,9.958,19.0,41.917,22.917,,8,322.0,280.917,246.0,185.708
2013-08-06,182.391,3.565,100.0,82.292,58.0,12.565,22.958,45.0,22.042,,2,337.0,282.708,251.0,194.957
2013-08-07,184.458,3.583,98.0,83.833,55.0,10.833,19.583,34.792,15.208,,3,343.0,277.208,238.0,195.292
2013-08-08,185.0,4.542,100.0,81.333,56.0,18.042,22.375,40.5,18.125,,0,340.0,288.958,243.0,203.042
2013-08-09,187.292,5.708,97.0,78.125,51.0,14.917,29.25,44.0,14.75,,0,352.0,298.25,252.0,202.208
2013-08-10,188.333,6.333,95.0,76.083,50.0,15.375,27.417,38.958,11.542,,0,360.0,302.125,253.0,203.708
2013-08-11,187.522,4.75,95.0,69.583,42.0,13.913,16.957,21.522,4.565,,0,378.0,313.167,258.0,201.435
2013-08-12,185.792,4.167,90.0,61.333,33.0,12.0,20.417,29.625,9.208,,0,365.0,307.333,257.0,197.792
2013-08-13,187.375,5.0,85.0,54.458,29.0,11.375,24.042,37.167,13.125,,0,365.0,296.042,223.0,198.75
2013-08-14,187.125,4.75,92.0,60.833,32.0,11.917,17.25,22.5,5.25,,0,374.0,296.667,217.0,199.042
2013-08-15,188.5,4.583,93.0,71.125,47.0,11.833,15.667,17.958,2.292,,0,362.0,295.25,236.0,200.333
2013-08-16,184.292,3.958,93.0,67.208,43.0,10.792,17.917,22.625,4.708,,0,356.0,300.125,249.0,195.083
2013-08-17,183.292,3.417,94.0,66.375,45.0,9.458,14.625,20.125,5.5,,0,340.0,294.792,242.0,192.75
2013-08-18,179.13,3.292,87.0,63.708,38.0,9.826,14.391,23.174,8.783,,0,350.0,301.708,251.0,188.957
2013-08-19,180.042,3.0,94.0,67.25,44.0,9.417,19.667,42.75,23.083,,0,344.0,297.208,245.0,189.458
2013-08-20,176.25,2.625,87.0,67.167,40.0,8.708,20.958,47.583,26.625,,0,357.0,302.667,263.0,184.958
2013-08-21,175.375,2.625,96.0,75.333,56.0,9.625,20.042,47.583,27.542,,0,343.0,296.583,247.0,185.0
2013-08-22,175.0,2.826,94.0,70.333,44.0,9.833,22.75,46.875,24.125,,0,366.0,306.5,259.0,184.833
2013-08-23,175.125,2.833,100.0,80.167,58.0,10.0,22.458,46.75,24.292,,22,334.0,289.167,248.0,185.125
2013-08-24,176.5,3.125,100.0,98.792,95.0,10.292,18.167,39.083,20.917,,12,264.0,252.292,241.0,186.792
2013-08-25,182.043,5.25,100.0,93.042,71.0,13.783,21.043,47.522,26.478,,71,273.0,243.708,221.0,195.826
2013-08-26,192.583,4.208,99.0,80.875,56.0,13.625,27.042,51.125,24.083,,0,276.0,236.833,200.0,206.208
2013-08-27,189.682,3.739,98.0,71.833,43.0,10.045,27.714,65.19,37.476,,0,305.0,251.0,205.0,199.727
2013-08-28,192.25,4.625,95.0,76.25,47.0,11.75,47.5,72.0,24.5,,0,305.0,244.958,193.0,204.0
2013-08-29,188.708,4.042,98.0,75.708,50.0,10.458,24.545,44.409,19.864,,0,309.0,264.833,203.0,199.167
2013-08-30,177.167,2.958,100.0,85.458,57.0,8.708,16.958,35.458,18.5,,4,332.0,275.75,238.0,185.875
2013-08-31,176.875,3.042,100.0,88.0,77.0,7.875,12.792,23.75,10.958,,8,296.0,275.375,243.0,184.75
2013-09-01,187.348,4.875,100.0,98.333,92.0,10.913,24.13,38.435,14.304,,13,256.0,238.625,226.0,198.261
2013-09-02,183.083,3.875,100.0,98.708,94.0,14.958,18.667,48.208,29.542,,9,249.0,238.583,225.0,198.042
2013-09-03,180.917,3.391,100.0,93.917,72.0,12.917,32.917,77.75,44.833,,29,279.0,229.583,196.0,193.833
2013-09-04,183.333,3.333,100.0,96.917,86.0,8.625,43.875,90.0,46.125,,72,251.0,208.542,185.0,191.958
2013-09-05,184.917,3.125,97.0,81.208,68.0,7.708,38.375,75.375,37.0,,0,253.0,226.875,200.0,192.625
2013-09-06,186.25,3.083,95.0,78.083,59.0,7.583,26.25,58.75,32.5,,0,280.0,233.667,196.0,193.833
2013-09-07,185.75,4.292,100.0,97.375,90.0,9.125,27.083,54.625,27.542,,14,235.0,219.167,204.0,194.875
2013-09-08,185.0,4.0,100.0,91.208,71.0,8.87,18.304,28.696,10.391,,16,262.0,228.417,206.0,193.87
2013-09-09,186.25,3.667,98.0,75.083,44.0,9.125,27.708,72.792,45.083,,0,294.0,232.583,182.0,195.375
2013-09-10,187.318,3.727,96.0,76.583,49.0,10.5,23.542,47.292,23.75,,0,306.0,243.208,182.0,197.818
2013-09-11,188.542,3.958,99.0,80.958,60.0,11.458,26.417,44.125,17.708,,0,298.0,246.833,195.0,200.0
2013-09-12,189.208,4.125,98.0,82.75,59.0,11.833,25.042,46.167,21.125,,0,315.0,261.125,215.0,201.042
2013-09-13,189.375,4.917,99.0,82.792,61.0,13.833,24.417,43.0,18.583,,0,327.0,268.5,223.0,203.208
2013-09-14,186.0,3.458,99.0,76.917,58.0,10.708,14.0,27.625,13.625,,0,315.0,273.0,228.0,196.708
2013-09-15,175.913,3.292,100.0,96.25,74.0,7.304,14.0,28.261,14.261,,143,268.0,230.875,221.0,183.217
2013-09-16,181.542,2.25,100.0,74.667,47.0,6.208,12.125,19.958,7.833,,129,259.0,221.167,184.0,187.75
2013-09-17,184.875,3.083,94.0,65.875,34.0,9.208,32.0,70.833,38.833,,0,287.0,212.917,148.0,194.083
2013-09-18,184.792,3.083,96.0,71.042,44.0,8.25,34.958,86.083,51.125,,0,295.0,222.042,153.0,193.042
2013-09-19,185.083,3.348,94.0,72.333,43.0,9.542,32.083,74.542,42.458,,0,301.0,230.25,170.0,194.625
2013-09-20,188.75,5.0,95.0,71.542,39.0,14.125,46.042,85.917,39.875,,0,290.0,224.042,166.0,202.875
2013-09-21,186.958,5.417,97.0,75.458,47.0,14.375,35.375,63.167,27.792,,0,304.0,234.917,177.0,201.333
2013-09-22,184.783,4.333,93.0,71.958,48.0,11.565,19.261,28.87,9.609,,0,298.0,241.042,193.0,196.348
2013-09-23,186.208,4.542,97.0,72.958,47.0,11.875,25.333,45.333,20.0,,0,291.0,236.625,185.0,198.083
2013-09-24,185.5,3.609,93.0,73.5,49.0,11.818,27.5,65.417,37.917,,0,294.0,234.958,180.0,197.318
2013-09-25,183.208,2.875,95.0,71.875,47.0,8.792,27.958,62.708,34.75,,0,314.0,250.542,191.0,192.0
2013-09-26,185.625,2.375,76.0,59.292,45.0,5.833,21.583,35.792,14.208,,0,238.0,206.75,153.0,191.458
2013-09-27,187.375,3.25,88.0,65.667,40.0,7.833,30.833,72.042,41.208,,0,250.0,183.417,126.0,195.208
2013-09-28,187.833,2.792,96.0,66.417,44.0,8.125,20.5,39.125,18.625,,0,267.0,207.708,141.0,195.958
2013-09-29,186.0,3.583,94.0,76.125,53.0,11.609,23.696,34.087,10.391,,0,264.0,213.167,170.0,197.609
2013-09-30,185.208,3.667,90.0,71.708,49.0,10.208,32.375,56.292,23.917,,0,274.0,216.458,163.0,195.417
2013-10-01,183.348,3.478,86.0,67.25,47.0,8.478,42.958,90.375,47.417,,0,291.0,238.083,190.0,191.826
2013-10-02,182.042,2.875,86.0,75.042,56.0,7.792,32.458,52.083,19.625,,0,277.0,235.792,216.0,189.833
2013-10-03,184.0,3.083,87.0,71.5,55.0,7.458,34.833,69.667,34.833,,0,240.0,204.708,155.0,191.458
2013-10-04,185.25,3.25,89.0,68.833,42.0,8.042,32.625,73.708,41.083,,0,249.0,195.125,141.0,193.292
2013-10-05,184.542,3.5,100.0,83.125,67.0,9.875,22.583,40.417,17.833,,0,258.0,222.542,183.0,194.417
2013-10-06,182.478,2.667,100.0,75.0,50.0,8.391,10.435,21.739,11.304,,0,298.0,247.0,196.0,190.87
2013-10-07,181.792,2.208,92.0,73.083,56.0,8.5,15.0,23.542,8.542,,0,292.0,250.708,206.0,190.292
2013-10-08,182.625,3.083,98.0,86.792,67.0,13.333,24.583,59.708,35.125,,0,269.0,230.833,200.0,195.958
2013-10-09,181.25,3.042,100.0,81.375,62.0,10.083,25.792,49.208,23.417,,24,305.0,251.917,213.0,191.333
2013-10-10,180.542,3.261,94.0,80.25,59.0,10.792,29.208,69.333,40.125,,0,299.0,249.583,210.0,191.333
2013-10-11,179.5,2.792,100.0,84.0,63.0,7.958,15.417,35.5,20.083,,7,276.0,249.458,228.0,187.458
2013-10-12,186.708,4.042,75.0,60.5,46.0,8.375,26.458,40.292,13.833,,0,248.0,205.375,151.0,195.083
2013-10-13,186.417,4.0,93.0,69.917,46.0,8.667,22.043,36.565,14.522,,0,240.0,177.208,121.0,195.083
2013-10-14,186.75,4.333,96.0,69.0,33.0,9.167,26.458,44.5,18.042,,0,259.0,190.667,117.0,195.917
2013-10-15,184.875,3.458,100.0,92.0,76.0,7.583,37.75,71.417,33.667,,28,213.0,188.917,167.0,192.458
2013-10-16,186.208,2.458,99.0,80.125,66.0,3.583,26.792,40.625,13.833,,18,179.0,160.958,124.0,189.792
2013-10-17,187.864,2.783,91.0,65.958,42.0,5.591,31.083,70.0,38.917,,0,186.0,142.625,102.0,193.455
2013-10-18,187.208,3.0,97.0,74.833,58.0,9.042,30.917,69.792,38.875,,0,195.0,154.542,111.0,196.25
2013-10-19,187.083,3.667,100.0,87.875,63.0,10.208,25.625,50.792,25.167,,16,194.0,163.542,143.0,197.292
2013-10-20,184.043,3.792,100.0,99.625,97.0,7.913,20.391,30.826,10.435,,26,180.0,165.792,155.0,191.957
2013-10-21,183.458,3.5,100.0,86.667,61.0,9.208,30.792,84.5,53.708,,0,235.0,181.958,143.0,192.667
2013-10-22,182.091,2.913,100.0,82.042,67.0,8.182,31.875,82.458,50.583,,0,225.0,186.292,148.0,190.273
2013-10-23,182.739,2.667,100.0,92.458,80.0,7.87,32.609,56.826,24.217,,22,183.0,175.708,164.0,190.609
2013-10-24,183.208,2.542,100.0,84.875,69.0,8.333,22.833,36.5,13.667,5.25,2,218.0,194.25,172.0,191.542
2013-10-25,181.875,3.833,100.0,98.667,94.0,8.417,50.0,109.583,59.583,4.125,91,193.0,177.25,156.0,190.292
2013-10-26,188.0,4.042,97.0,74.625,56.0,7.208,26.708,40.667,13.958,9.417,4,181.0,151.042,120.0,195.208
2013-10-27,186.609,4.458,92.0,70.208,45.0,8.739,27.0,43.826,16.826,14.5,0,178.0,138.125,107.0,195.348
2013-10-28,186.208,4.833,100.0,78.042,44.0,11.625,36.708,103.083,66.375,14.458,0,197.0,132.375,83.0,197.833
2013-10-29,186.417,4.125,99.0,86.5,69.0,11.792,29.75,74.875,45.125,11.75,0,188.0,154.458,121.0,198.208
2013-10-30,187.364,5.0,100.0,78.75,49.0,11.045,41.455,112.682,71.227,19.875,0,222.0,155.042,112.0,198.409
2013-10-31,190.375,5.417,99.0,77.208,51.0,9.542,39.125,90.292,51.167,21.5,0,195.0,145.875,105.0,199.917
2013-11-01,188.583,5.5,100.0,77.292,50.0,10.667,38.917,101.792,62.875,18.125,0,196.0,139.083,95.0,199.25
2013-11-02,189.083,5.792,99.0,84.542,58.0,13.458,34.375,77.708,43.333,21.292,0,196.0,140.125,87.0,202.542
2013-11-03,191.565,7.25,100.0,97.5,87.0,18.217,23.087,40.739,17.652,28.75,26,173.0,158.0,141.0,209.783
2013-11-04,192.333,6.625,100.0,85.125,59.0,11.208,34.708,52.0,17.292,18.0,2,194.0,152.083,111.0,203.542
2013-11-05,189.25,5.458,97.0,78.0,51.0,9.625,38.25,96.708,58.458,19.833,0,182.0,131.875,83.0,198.875
2013-11-06,190.042,5.75,98.0,82.125,55.0,16.333,40.625,100.333,59.708,21.542,0,184.0,134.375,74.0,206.375
2013-11-07,188.13,5.783,100.0,86.792,73.0,14.652,48.083,123.375,75.292,21.625,3,199.0,149.667,100.0,202.783
2013-11-08,188.25,6.0,96.0,74.5,38.0,12.875,56.292,171.042,114.75,20.5,0,203.0,135.125,81.0,201.125
2013-11-09,186.5,5.417,96.0,77.125,47.0,13.167,34.917,101.917,67.0,10.375,0,182.0,130.708,84.0,199.667
