date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2018-02-01,194.875,84.0,63.667,42.0,6.333,9.0,9.833,0.833,4.25,0,0.375,8.1,4.225,1.1,201.208
2018-02-02,198.458,83.0,66.0,44.0,14.792,18.208,24.75,6.542,13.0,0,1.167,10.4,4.733,-0.8,213.25
2018-02-03,199.13,90.0,80.5,57.0,14.348,15.0,16.667,1.667,33.833,6,0.875,11.0,6.238,0.7,213.478
2018-02-04,201.375,90.0,68.708,43.0,10.75,11.583,12.5,0.917,20.042,0,0.917,14.6,10.25,5.0,212.125
2018-02-05,203.25,87.0,63.792,31.0,18.083,19.083,23.458,4.375,22.042,0,0.833,12.4,6.408,1.4,221.333
2018-02-06,199.458,88.0,79.0,63.0,18.583,20.087,24.174,4.087,16.958,7,0.87,13.1,8.396,5.7,218.042
2018-02-07,201.833,91.0,78.5,65.0,21.542,20.208,36.708,16.5,25.0,0,2.0,12.5,8.621,3.9,223.375
2018-02-08,197.826,73.0,64.6,53.0,6.174,5.5,5.909,0.409,6.909,0,0.0,8.8,5.735,3.2,204.0
2018-02-09,198.833,71.0,61.458,52.0,7.333,8.958,10.458,1.5,12.708,0,1.75,7.5,4.288,1.9,206.167
2018-02-10,199.478,78.0,58.167,35.0,5.043,3.417,3.417,0.0,8.333,0,0.375,7.1,3.367,0.9,204.522
2018-02-11,196.042,87.0,77.583,61.0,7.25,7.542,8.0,0.458,12.417,2,0.833,4.4,2.588,0.7,203.292
2018-02-12,197.875,85.0,64.333,39.0,11.667,12.167,18.0,5.833,10.458,0,0.792,9.3,4.417,-1.1,209.542
2018-02-13,197.583,79.0,60.0,44.0,11.75,13.783,17.304,3.522,16.625,0,1.261,10.2,6.283,2.9,209.333
2018-02-14,196.042,67.0,54.208,45.0,5.917,5.5,6.0,0.5,9.042,0,0.217,7.5,4.738,2.9,201.958
2018-02-15,196.167,75.0,58.5,41.0,10.417,19.208,21.417,2.208,7.458,0,1.458,7.3,4.267,0.7,206.583
2018-02-16,195.667,73.0,58.292,34.0,12.25,14.167,17.167,3.0,15.583,0,1.083,12.3,7.246,3.9,207.917
2018-02-17,196.652,80.0,69.375,56.0,6.957,5.917,6.083,0.167,16.833,2,0.083,7.2,4.712,1.4,203.609
2018-02-18,198.833,84.0,62.958,35.0,13.417,21.292,25.125,3.833,23.083,0,2.417,11.6,5.15,-1.2,212.25
2018-02-19,198.667,93.0,85.167,62.0,24.833,25.458,28.833,3.375,21.0,19,0.333,11.0,8.488,5.6,223.5
2018-02-20,195.292,93.0,70.333,43.0,16.792,17.435,26.174,8.739,15.833,0,1.043,15.1,11.579,7.7,212.083
2018-02-21,194.333,64.0,52.125,41.0,6.25,5.917,6.042,0.125,23.458,0,0.0,9.6,7.883,5.7,200.583
2018-02-22,195.3,75.0,57.75,39.0,11.45,14.182,15.455,1.273,36.75,0,0.571,11.9,7.342,2.6,206.75
2018-02-23,193.917,58.0,45.375,23.0,5.75,4.667,4.708,0.042,15.792,0,0.0,13.4,8.608,4.5,199.667
2018-02-24,199.043,74.0,57.875,37.0,11.348,14.292,15.542,1.25,21.625,0,1.667,13.0,6.675,1.4,210.391
2018-02-25,199.0,80.0,61.917,40.0,15.083,20.333,23.25,2.917,21.958,0,2.417,13.6,8.042,1.7,214.083
2018-02-26,195.292,76.0,51.625,33.0,8.875,9.333,9.667,0.333,16.542,0,0.458,13.9,9.008,4.8,204.167
2018-02-27,197.917,69.0,54.583,35.0,14.833,18.652,20.261,1.609,14.75,0,1.435,11.8,7.467,2.9,212.75
2018-02-28,193.5,89.0,77.958,56.0,13.208,12.5,13.25,0.75,13.125,9,0.083,10.8,8.925,6.7,206.708
2018-03-01,194.958,88.0,65.167,39.0,12.083,12.25,16.292,4.042,16.708,0,0.375,14.2,9.325,5.0,207.042
2018-03-02,194.833,82.0,52.25,33.0,8.0,8.917,10.0,1.083,23.125,0,0.542,14.8,8.604,2.1,202.833
2018-03-03,192.13,88.0,57.083,39.0,6.739,5.375,5.5,0.125,17.292,3,0.083,12.4,9.458,7.1,198.87
2018-03-04,190.292,90.0,75.792,57.0,5.542,5.333,5.583,0.25,7.25,19,0.0,11.0,8.896,6.2,195.833
2018-03-05,196.5,84.0,59.542,36.0,14.75,18.667,25.292,6.625,22.5,0,0.375,14.7,8.683,2.3,211.25
2018-03-06,195.0,90.0,71.833,43.0,18.958,16.957,18.826,1.87,21.083,11,0.739,15.3,10.267,7.7,213.958
2018-03-07,191.042,88.0,67.958,41.0,6.542,6.958,7.083,0.125,12.667,5,0.0,12.4,9.021,4.7,197.583
2018-03-08,193.913,77.0,52.125,31.0,6.652,8.091,8.864,0.773,6.261,0,0.227,13.2,7.088,2.0,200.565
2018-03-09,195.333,79.0,59.625,35.0,11.792,12.458,14.292,1.833,11.708,0,1.833,14.9,7.946,0.2,207.125
2018-03-10,192.739,90.0,79.083,67.0,9.826,7.417,7.708,0.292,9.083,22,0.458,13.0,10.075,7.2,202.565
2018-03-11,194.667,93.0,68.042,43.0,8.042,7.125,7.458,0.333,4.542,8,0.167,16.6,11.846,6.6,202.708
2018-03-12,199.833,88.0,68.542,50.0,12.458,13.583,16.542,2.958,16.5,0,1.292,14.6,9.704,4.3,212.292
2018-03-13,198.917,69.0,41.583,22.0,5.75,5.87,6.304,0.435,10.667,0,0.826,11.6,8.438,4.6,204.667
2018-03-14,202.208,80.0,60.042,41.0,9.5,12.375,14.458,2.083,8.417,0,0.304,10.4,5.925,0.7,211.708
2018-03-15,201.667,85.0,61.292,18.0,11.083,12.875,15.292,2.417,16.292,0,1.625,14.6,7.642,1.0,212.75
2018-03-16,198.667,86.0,69.958,53.0,6.625,7.083,7.792,0.708,6.958,5,0.208,10.7,6.988,4.2,205.292
2018-03-17,201.391,84.0,66.583,38.0,7.652,6.667,7.042,0.375,8.083,1,0.208,13.2,6.738,2.6,209.043
2018-03-18,198.667,85.0,56.875,16.0,9.958,17.542,19.708,2.167,10.208,0,1.875,13.6,7.796,0.8,208.625
2018-03-19,195.583,90.0,74.5,57.0,15.375,16.375,17.667,1.292,12.708,10,0.125,14.6,10.421,7.3,210.958
2018-03-20,195.083,88.0,63.25,37.0,13.625,19.261,25.87,6.609,13.417,0,3.652,18.8,12.242,4.0,208.708
2018-03-21,189.333,93.0,81.042,66.0,10.875,9.083,9.5,0.417,10.25,4,0.304,19.3,16.267,13.8,200.208
2018-03-22,193.0,93.0,61.708,48.0,9.55,7.043,7.304,0.261,27.25,0,0.0,15.4,11.412,6.7,202.55
2018-03-23,194.375,79.0,54.5,39.0,5.583,4.917,5.0,0.083,13.625,0,0.0,10.1,6.667,2.5,199.958
2018-03-24,196.652,81.0,61.917,41.0,8.652,11.0,12.167,1.167,10.542,0,1.292,11.1,6.521,1.2,205.304
2018-03-25,200.5,82.0,64.833,47.0,12.667,17.5,20.625,3.125,12.5,0,2.208,12.0,7.942,1.9,213.167
2018-03-26,197.833,79.0,57.542,36.0,14.25,14.167,17.208,3.042,23.833,0,1.625,15.8,10.958,4.9,212.083
2018-03-27,200.167,81.0,53.833,31.0,11.167,17.217,18.565,1.348,34.875,0,3.478,18.2,12.429,4.4,211.333
2018-03-28,193.917,60.0,55.333,49.0,7.708,8.667,9.125,0.458,15.125,0,1.435,16.5,12.454,7.2,201.625
2018-03-29,196.75,68.0,49.417,29.0,10.208,14.083,15.625,1.542,18.792,0,2.5,16.2,10.788,5.7,206.958
2018-03-30,196.292,90.0,77.375,60.0,20.292,17.417,18.833,1.417,25.958,16,1.375,14.3,11.417,8.9,216.583
2018-03-31,195.304,88.0,51.708,32.0,6.087,5.208,5.5,0.292,11.833,0,0.708,13.5,10.121,7.2,201.391
2018-04-01,196.609,79.0,63.75,45.0,9.826,12.792,14.375,1.583,19.208,0,3.417,20.5,15.242,9.5,206.435
2018-04-02,200.0,78.0,61.375,45.0,10.333,16.417,18.958,2.542,30.565,0,4.208,22.8,17.558,12.6,210.333
2018-04-03,198.444,81.0,60.417,40.0,17.556,22.625,26.5,3.875,39.208,0,7.458,24.2,17.975,11.8,216.0
2018-04-04,195.583,80.0,66.708,39.0,14.708,14.087,17.087,3.0,25.542,0,4.417,23.5,16.504,10.7,210.292
2018-04-05,195.375,70.0,57.0,40.0,10.958,11.167,12.375,1.208,8.208,0,1.375,19.2,13.696,9.8,206.333
2018-04-06,191.042,89.0,75.875,64.0,10.375,9.25,9.708,0.458,17.917,9,0.708,19.4,16.358,11.6,201.417
2018-04-07,194.375,76.0,57.292,41.0,6.792,5.875,6.167,0.292,15.667,1,0.625,12.4,9.833,6.3,201.167
2018-04-08,196.043,70.0,49.708,32.0,6.522,5.583,6.0,0.417,12.75,0,1.417,12.3,8.425,3.3,202.565
2018-04-09,200.5,79.0,60.125,44.0,13.25,16.333,18.625,2.292,15.208,0,2.375,16.3,11.112,4.4,213.75
2018-04-10,196.458,81.0,55.958,25.0,10.833,13.5,15.542,2.042,24.083,0,3.875,21.3,14.6,7.3,207.292
2018-04-11,192.292,86.0,71.5,55.0,11.083,17.087,19.0,1.913,18.125,0,3.875,19.1,17.179,15.5,203.375
2018-04-12,192.958,91.0,59.375,27.0,19.208,19.792,25.542,5.75,15.792,0,1.625,20.2,16.421,12.6,212.167
2018-04-13,192.609,64.0,36.375,15.0,8.043,6.636,7.0,0.364,12.652,0,0.318,20.6,14.412,9.4,200.652
2018-04-14,191.542,90.0,61.208,30.0,9.208,6.75,7.208,0.458,12.75,11,0.708,19.2,13.925,8.2,200.75
2018-04-15,187.913,90.0,64.75,35.0,6.391,3.958,4.042,0.083,8.333,5,0.042,18.4,14.7,9.5,194.304
2018-04-16,195.167,81.0,55.042,35.0,7.417,7.5,9.208,1.708,18.625,0,0.542,16.7,12.683,7.0,202.583
2018-04-17,196.208,73.0,55.708,35.0,11.458,16.0,17.917,1.917,23.292,0,1.417,17.8,13.958,10.5,207.667
2018-04-18,195.083,84.0,59.208,36.0,12.375,15.174,16.913,1.739,24.208,0,1.87,21.0,16.308,12.3,207.458
2018-04-19,194.458,78.0,56.042,25.0,11.375,13.792,15.458,1.667,25.667,0,3.292,23.6,16.829,9.9,205.833
2018-04-20,196.042,80.0,50.0,21.0,17.625,18.042,19.542,1.5,29.917,0,3.583,24.5,18.254,11.3,213.667
2018-04-21,198.042,73.0,48.625,28.0,14.625,15.583,16.833,1.25,29.542,0,3.542,26.7,19.433,11.4,212.667
2018-04-22,195.522,80.0,59.958,29.0,12.522,12.625,13.458,0.833,38.417,0,4.208,25.2,19.079,13.3,208.043
2018-04-23,192.542,78.0,57.5,37.0,7.917,9.333,10.083,0.75,20.792,0,0.958,24.2,19.7,13.9,200.458
2018-04-24,187.083,90.0,77.875,62.0,5.625,6.792,7.167,0.375,12.5,35,0.417,19.4,18.6,17.7,192.708
2018-04-25,188.875,91.0,72.208,57.0,6.042,5.217,5.522,0.304,5.042,33,0.043,19.1,16.717,13.6,194.917
2018-04-26,193.625,74.0,59.417,43.0,8.667,12.333,13.0,0.667,5.083,0,0.833,19.3,15.546,11.8,202.292
2018-04-27,191.65,80.0,63.292,44.0,11.5,14.273,15.818,1.545,18.292,0,1.727,20.5,16.55,12.7,203.15
2018-04-28,192.708,84.0,54.875,26.0,11.208,12.375,13.25,0.875,31.083,0,0.708,21.8,16.517,11.0,203.917
2018-04-29,192.087,80.0,51.167,23.0,9.957,11.958,13.708,1.75,27.5,0,3.292,25.6,18.812,10.7,202.043
2018-04-30,196.875,76.0,62.792,48.0,7.917,10.667,11.208,0.542,24.625,0,2.042,22.6,19.062,15.6,204.792
2018-05-01,196.75,83.0,58.75,32.0,12.292,15.833,17.625,1.792,33.625,0,4.333,27.0,20.133,13.5,209.042
2018-05-02,188.458,90.0,77.0,61.0,5.25,6.348,6.696,0.348,20.522,15,0.957,21.2,19.65,18.4,193.708
2018-05-03,190.75,90.0,60.083,40.0,6.708,7.167,7.75,0.583,14.583,1,1.043,20.0,17.975,14.4,197.458
2018-05-04,193.917,58.0,46.0,31.0,5.792,6.0,6.625,0.625,12.208,0,1.208,18.8,15.275,10.7,199.708
2018-05-05,197.292,62.0,44.792,24.0,6.833,11.792,12.583,0.792,14.75,0,3.333,22.4,17.567,12.9,204.125
2018-05-06,196.13,88.0,64.875,34.0,7.652,8.208,8.792,0.583,18.333,21,2.125,23.4,17.412,12.1,203.783
2018-05-07,192.25,91.0,88.875,82.0,23.125,16.875,19.167,2.292,11.125,43,0.458,19.7,18.325,16.8,215.375
2018-05-08,191.667,87.0,76.417,65.0,4.583,3.667,3.75,0.083,8.292,9,0.0,18.0,15.862,13.6,196.25
2018-05-09,194.25,87.0,59.333,35.0,4.625,4.13,4.304,0.174,10.958,4,0.0,20.8,15.992,11.6,198.875
2018-05-10,197.917,78.0,55.5,37.0,7.208,11.042,12.542,1.5,10.292,0,0.913,19.0,14.492,9.2,205.125
2018-05-11,199.0,79.0,52.125,21.0,9.913,14.5,17.0,2.5,15.652,0,2.773,22.6,16.133,8.9,208.913
2018-05-12,196.042,74.0,58.417,45.0,9.792,10.667,11.917,1.25,19.75,0,2.625,23.7,18.508,11.7,205.833
2018-05-13,191.609,91.0,82.583,65.0,8.174,9.875,10.375,0.5,9.708,66,0.542,19.3,18.196,17.4,199.783
2018-05-14,194.042,90.0,66.75,47.0,14.792,12.583,14.708,2.125,18.042,0,1.292,25.2,20.338,15.7,208.833
2018-05-15,195.333,78.0,54.542,32.0,14.0,16.167,18.042,1.875,19.292,0,3.5,27.7,21.083,13.7,209.333
2018-05-16,197.083,75.0,64.125,48.0,15.333,15.435,16.696,1.261,26.25,0,2.826,26.3,22.208,17.9,212.417
2018-05-17,196.958,84.0,66.792,48.0,14.458,15.167,16.958,1.792,40.708,0,4.13,28.0,23.725,19.6,211.417
2018-05-18,193.292,89.0,74.875,59.0,13.417,14.952,17.19,2.238,40.455,20,2.286,27.8,23.512,21.0,206.708
2018-05-19,190.25,90.0,61.0,42.0,5.208,2.958,3.375,0.417,6.833,1,0.167,20.9,17.554,12.6,195.458
2018-05-20,192.609,68.0,52.792,35.0,5.478,2.125,2.208,0.083,4.583,0,0.0,22.2,16.888,11.2,198.087
2018-05-21,193.292,70.0,48.25,30.0,8.708,11.042,12.125,1.083,11.917,0,2.125,25.2,19.771,14.7,202.0
2018-05-22,194.917,68.0,47.458,20.0,10.292,11.958,13.208,1.25,14.292,0,1.917,25.6,19.921,13.2,205.208
2018-05-23,193.667,89.0,79.167,63.0,13.667,16.273,17.955,1.682,12.091,18,0.579,19.3,18.367,17.5,207.333
2018-05-24,190.875,89.0,55.958,27.0,10.875,15.083,16.5,1.417,12.792,0,2.174,26.3,21.029,17.0,201.75
2018-05-25,195.625,77.0,49.458,27.0,15.125,21.458,24.167,2.708,23.583,0,5.458,29.3,22.421,15.6,210.75
2018-05-26,192.708,71.0,55.958,45.0,13.875,13.667,14.583,0.917,28.542,0,3.208,25.4,21.796,18.9,206.583
2018-05-27,195.348,80.0,54.375,27.0,12.913,14.875,15.792,0.917,34.208,0,4.708,27.3,21.912,15.6,208.261
2018-05-28,195.667,70.0,62.083,54.0,8.042,12.792,13.375,0.583,18.25,0,2.125,25.2,22.438,19.8,203.708
2018-05-29,194.292,78.0,65.0,45.0,10.25,15.792,17.333,1.542,16.542,0,3.0,26.5,22.462,19.0,204.542
2018-05-30,195.208,87.0,81.25,74.0,10.375,12.391,13.522,1.13,11.25,13,0.304,21.7,20.179,17.9,205.583
2018-05-31,197.458,88.0,82.708,78.0,13.917,18.292,23.708,5.417,13.667,27,1.217,21.4,19.262,17.5,211.375
2018-06-01,194.75,85.0,60.333,39.0,7.375,8.958,9.708,0.75,15.792,0,0.667,25.1,20.504,15.8,202.125
2018-06-02,194.958,79.0,52.375,22.0,6.792,6.792,7.25,0.458,15.083,0,1.583,27.5,21.317,14.4,201.75
2018-06-03,196.087,79.0,57.333,33.0,7.522,8.042,8.75,0.708,15.833,0,2.125,28.2,22.529,16.2,203.609
2018-06-04,196.5,79.0,56.833,32.0,9.375,11.333,11.958,0.625,18.875,0,2.583,27.7,23.033,18.2,205.875
2018-06-05,193.75,87.0,64.5,45.0,10.083,13.083,14.0,0.917,13.042,10,1.833,25.4,21.896,17.9,203.833
2018-06-06,191.478,91.0,87.75,81.0,8.478,6.524,6.667,0.143,6.458,41,0.0,21.8,19.979,18.6,199.957
2018-06-07,194.333,90.0,74.792,57.0,10.375,12.583,14.292,1.708,12.348,1,2.174,26.5,22.6,19.3,204.708
2018-06-08,191.75,90.0,82.792,75.0,11.542,13.583,14.833,1.25,17.708,19,1.375,24.0,22.479,21.0,203.292
2018-06-09,191.042,90.0,63.375,36.0,7.583,7.833,8.208,0.375,20.583,0,0.458,29.5,24.071,19.8,198.625
2018-06-10,190.609,77.0,69.542,61.0,5.261,2.875,2.917,0.042,14.875,0,0.0,24.0,21.608,18.6,195.87
2018-06-11,189.333,89.0,75.042,57.0,7.458,4.542,4.833,0.292,6.083,12,0.042,28.7,23.271,20.0,196.792
2018-06-12,191.458,89.0,80.0,67.0,8.917,6.958,7.5,0.542,7.583,11,0.167,23.6,20.488,17.2,200.375
2018-06-13,192.958,85.0,62.958,41.0,7.667,6.522,7.348,0.826,7.708,0,0.0,25.8,20.525,15.5,200.625
2018-06-14,191.75,70.0,55.75,39.0,6.125,4.167,4.5,0.333,10.417,0,0.174,24.9,20.8,16.2,197.875
2018-06-15,192.375,80.0,68.833,62.0,6.958,4.083,4.5,0.417,11.208,0,0.375,23.1,19.725,17.6,199.333
2018-06-16,192.125,69.0,53.792,36.0,5.25,3.583,4.0,0.417,6.25,0,0.292,25.8,20.346,15.7,197.375
2018-06-17,193.522,76.0,58.083,37.0,6.261,7.042,8.25,1.208,12.417,0,2.0,29.1,22.283,14.8,199.783
2018-06-18,189.5,73.0,59.875,43.0,7.917,10.792,11.208,0.417,10.375,0,1.75,29.7,24.783,22.3,197.417
2018-06-19,191.042,89.0,76.917,64.0,11.583,14.5,16.667,2.167,12.083,7,3.208,25.6,22.696,21.0,202.625
2018-06-20,187.833,91.0,88.75,81.0,12.667,18.722,20.389,1.667,12.208,48,1.522,23.0,21.717,20.9,200.5
2018-06-21,192.292,89.0,71.667,41.0,11.042,12.042,14.0,1.958,16.917,1,1.87,26.6,23.062,21.0,203.333
2018-06-22,198.1,85.0,62.375,29.0,13.8,15.545,16.727,1.182,28.25,0,3.864,29.1,23.967,18.5,211.9
2018-06-23,197.708,84.0,76.333,65.0,13.0,13.292,13.917,0.625,26.083,7,1.917,23.3,21.408,20.5,210.708
2018-06-24,194.522,88.0,67.792,46.0,10.174,10.625,11.5,0.875,26.208,0,3.375,27.5,23.825,20.3,204.696
2018-06-25,204.083,83.0,63.0,32.0,11.833,14.417,15.625,1.208,32.0,0,4.208,32.4,25.746,20.3,215.917
2018-06-26,193.125,86.0,74.583,52.0,9.292,12.625,14.042,1.417,24.542,2,2.5,30.5,25.588,21.9,202.417
2018-06-27,182.125,83.0,72.708,58.0,9.25,7.652,12.652,5.0,15.167,0,2.696,30.1,26.821,24.6,191.375
2018-06-28,183.0,85.0,74.917,55.0,7.625,7.5,11.292,3.792,17.0,0,1.348,31.1,26.504,24.7,190.625
2018-06-29,182.238,90.0,82.083,72.0,7.095,6.381,8.571,2.19,9.125,43,0.571,27.6,24.742,22.1,189.333
2018-06-30,184.125,90.0,76.75,61.0,6.625,6.125,10.917,4.792,10.0,5,2.25,29.5,26.408,23.3,190.75
2018-07-01,184.957,82.0,64.125,50.0,6.174,6.292,11.125,4.833,13.75,0,3.542,31.7,28.208,24.9,191.13
2018-07-02,185.792,74.0,65.417,56.0,6.583,5.0,7.417,2.417,11.083,0,0.583,31.5,28.312,25.7,192.375
2018-07-03,183.583,77.0,64.792,54.0,6.333,4.417,6.958,2.542,9.208,0,0.75,29.8,27.433,25.1,189.917
2018-07-04,177.333,89.0,77.75,70.0,4.083,5.043,6.783,1.739,10.217,29,0.739,28.1,26.275,24.5,181.417
2018-07-05,182.667,92.0,90.083,82.0,5.708,10.625,14.417,3.792,10.25,164,2.696,25.4,23.958,22.1,188.375
2018-07-06,188.125,92.0,90.833,88.0,7.167,7.667,9.333,1.667,6.708,96,0.167,24.9,23.658,21.9,195.292
2018-07-07,180.625,92.0,90.292,85.0,5.125,6.875,8.333,1.458,6.875,106,1.083,25.2,23.775,22.8,185.75
2018-07-08,187.783,92.0,80.542,66.0,8.304,6.667,8.75,2.083,7.833,36,1.0,27.5,25.242,22.8,196.087
2018-07-09,188.917,87.0,67.0,49.0,7.625,6.958,11.167,4.208,9.708,0,1.833,31.5,27.812,23.5,196.542
2018-07-10,186.625,87.0,65.25,48.0,8.167,8.5,11.542,3.042,11.042,0,1.708,32.9,28.417,24.5,194.792
2018-07-11,193.708,84.0,71.333,59.0,11.417,11.913,16.913,5.0,17.042,0,2.696,30.3,27.667,24.5,205.125
2018-07-12,191.667,81.0,71.792,64.0,16.667,16.667,18.292,1.625,27.167,0,3.478,29.6,27.912,25.9,208.333
2018-07-13,204.783,83.0,67.75,54.0,17.957,14.182,17.273,3.091,33.522,0,3.409,32.7,29.096,25.4,222.739
2018-07-14,192.375,81.0,63.292,50.0,13.125,10.292,11.0,0.708,29.792,0,2.75,34.1,30.233,25.4,205.5
2018-07-15,196.818,78.0,61.625,48.0,11.545,6.792,7.208,0.417,33.417,0,2.458,33.9,30.542,26.4,208.364
2018-07-16,195.25,77.0,62.292,44.0,10.917,8.917,9.833,0.917,36.75,0,3.708,35.0,30.725,26.8,206.167
2018-07-17,195.583,77.0,63.542,48.0,13.75,12.542,14.75,2.208,39.708,0,3.625,34.5,30.379,27.3,209.333
2018-07-18,194.208,75.0,61.208,46.0,13.708,11.522,13.174,1.652,37.042,0,2.435,34.6,30.892,27.1,207.917
2018-07-19,189.958,76.0,58.417,42.0,12.417,10.0,10.667,0.667,43.542,0,2.565,35.2,31.162,26.8,202.375
2018-07-20,188.958,77.0,61.375,39.0,9.5,7.167,8.458,1.292,24.167,0,1.417,34.5,30.658,27.0,198.458
2018-07-21,179.958,76.0,60.333,46.0,5.958,3.375,4.458,1.083,8.5,0,0.875,34.5,30.529,27.3,185.917
2018-07-22,187.364,81.0,64.583,43.0,6.864,7.458,10.292,2.833,10.917,0,3.083,35.0,30.4,26.3,194.227
2018-07-23,189.458,79.0,60.125,40.0,10.542,10.292,12.083,1.792,15.292,0,2.417,35.2,31.575,27.7,200.0
2018-07-24,187.333,73.0,56.458,45.0,12.0,8.875,10.792,1.917,19.333,0,1.5,35.1,31.404,27.6,199.333
2018-07-25,187.125,75.0,59.042,42.0,8.708,9.391,9.957,0.565,27.042,0,2.13,34.8,30.083,25.4,195.833
2018-07-26,190.042,79.0,61.833,45.0,10.292,10.083,11.083,1.0,29.25,0,2.696,34.3,30.546,26.8,200.333
2018-07-27,194.6,75.0,63.375,50.0,9.65,8.0,8.864,0.864,20.25,0,0.909,32.2,29.238,27.0,204.25
2018-07-28,193.875,76.0,57.917,40.0,6.792,3.667,3.875,0.208,16.333,0,0.292,33.6,29.35,26.3,200.667
2018-07-29,186.136,89.0,72.833,58.0,5.818,2.833,3.25,0.417,8.375,38,0.208,30.1,27.267,24.2,191.955
2018-07-30,187.0,76.0,60.25,42.0,8.458,5.583,6.25,0.667,12.167,0,0.375,35.2,29.546,24.9,195.458
2018-07-31,184.583,70.0,58.75,38.0,7.458,5.667,6.458,0.792,11.0,0,0.958,35.0,29.975,25.9,192.042
2018-08-01,189.292,80.0,63.333,46.0,11.125,9.696,13.174,3.478,16.304,0,2.0,34.1,30.0,25.9,200.417
2018-08-02,186.208,82.0,67.208,50.0,10.833,11.958,15.083,3.125,22.333,0,2.783,33.4,29.929,26.6,197.042
2018-08-03,190.708,79.0,61.375,41.0,14.458,11.542,13.625,2.083,22.917,0,1.875,34.7,30.771,27.3,205.167
2018-08-04,192.5,69.0,49.167,37.0,12.583,9.708,10.708,1.0,16.542,0,1.5,34.6,30.583,24.9,205.083
2018-08-05,193.565,72.0,55.917,36.0,15.783,8.708,9.458,0.75,28.042,0,3.167,35.5,31.392,26.4,209.348
2018-08-06,192.917,72.0,59.083,50.0,10.083,5.875,6.25,0.375,21.875,0,0.792,34.0,31.008,27.8,203.0
2018-08-07,191.583,68.0,51.208,33.0,6.167,2.75,2.875,0.125,9.5,0,0.0,35.4,29.588,25.1,197.75
2018-08-08,190.792,66.0,50.833,33.0,6.583,3.435,3.696,0.261,7.583,0,0.087,33.6,28.175,23.3,197.375
2018-08-09,186.583,65.0,58.0,49.0,8.667,5.875,6.833,0.958,9.417,0,0.348,32.6,29.15,26.8,195.25
2018-08-10,188.826,71.0,62.208,48.0,9.957,9.091,9.727,0.636,11.13,0,1.636,33.1,29.146,26.8,198.783
2018-08-11,189.458,78.0,63.667,47.0,8.208,6.125,6.583,0.458,23.042,0,2.083,34.3,29.792,25.9,197.667
2018-08-12,183.696,75.0,65.875,54.0,6.478,5.625,6.75,1.125,10.375,0,1.792,33.8,30.475,28.0,190.174
2018-08-13,181.667,79.0,66.083,44.0,4.542,6.125,8.333,2.208,9.75,0,1.875,35.2,30.221,27.5,186.208
2018-08-14,184.292,81.0,62.318,38.0,5.167,6.375,8.75,2.375,9.333,0,1.708,35.0,30.296,26.8,189.458
2018-08-15,183.833,85.0,76.042,65.0,5.75,5.087,6.217,1.13,9.125,9,0.739,30.0,27.762,25.9,189.583
2018-08-16,182.417,83.0,75.083,62.0,4.375,5.458,8.792,3.333,11.375,2,1.913,29.8,27.717,25.2,186.792
2018-08-17,190.583,69.0,49.375,33.0,2.792,2.75,3.042,0.292,8.0,0,0.0,30.5,25.762,21.8,193.375
2018-08-18,192.542,70.0,51.875,33.0,4.542,6.25,6.875,0.625,12.208,0,1.208,30.5,25.646,19.2,197.083
2018-08-19,199.391,73.0,52.0,30.0,7.609,8.333,8.708,0.375,18.292,0,1.792,32.4,26.742,21.2,207.0
2018-08-20,192.292,60.0,49.625,34.0,20.333,11.292,11.958,0.667,15.5,0,3.333,33.6,28.2,22.6,212.625
2018-08-21,185.75,74.0,58.375,45.0,11.0,9.667,12.708,3.042,10.208,0,2.167,34.7,30.583,26.4,196.75
2018-08-22,181.25,72.0,52.917,32.0,9.458,7.043,10.0,2.957,10.0,0,1.261,36.1,31.058,27.0,190.708
2018-08-23,178.0,89.0,54.826,39.0,7.652,4.13,5.565,1.435,5.087,12,0.0,36.6,31.37,24.9,185.652
2018-08-24,179.222,76.0,69.125,58.0,6.222,,,,12.692,0,0.364,31.9,29.694,27.9,185.444
2018-08-25,178.75,80.0,70.0,57.0,5.583,,,,13.333,0,1.042,32.6,29.288,27.2,184.333
2018-08-26,184.75,85.0,65.583,42.0,7.667,,,,14.708,0,3.833,33.6,29.45,25.9,192.417
2018-08-27,185.167,81.0,65.167,46.0,9.375,,,,15.375,0,1.667,32.9,28.996,25.4,194.542
2018-08-28,189.583,81.0,72.417,61.0,15.5,,,,16.917,4,1.292,30.8,28.121,26.1,205.083
2018-08-29,188.708,86.0,67.75,44.0,11.083,,,,21.625,0,2.75,33.9,29.108,25.6,199.792
2018-08-30,181.043,77.0,66.042,46.0,7.087,,,,14.167,0,2.833,32.7,29.033,26.6,188.13
2018-08-31,181.375,78.0,68.167,49.0,7.958,,,,14.083,0,2.792,33.3,28.754,25.4,189.333
2018-09-01,191.125,87.0,78.0,68.0,10.292,,,,10.208,14,0.333,27.1,25.088,23.3,201.417
2018-09-02,194.833,80.0,67.333,52.0,7.5,,,,9.208,0,0.917,29.1,25.454,22.6,202.333
2018-09-03,194.5,84.0,64.958,45.0,10.625,,,,10.625,0,1.333,32.4,27.446,21.9,205.125
